"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2009,8,6.33333333333333,36,6.475,6.15625,5.6,6.25,6.34375,20,16,5,4,32,1979,1239,740,128,640,1339,6.38485873673572,6.62397094430993,5.98450735135135,5.835546875,6.534609375,6.31328262882749,98
"98",2009,9,6.33783783783784,37,6.63157894736842,6.02777777777778,5,7.07142857142857,6.16666666666667,19,18,2,7,30,2016,1258,758,130,647,1369,6.38399575396825,6.62408585055644,5.98553488126649,5.82269230769231,6.54041731066461,6.31006971512053,99
"99",2009,10,5.81428571428571,35,5.80769230769231,5.81818181818182,5.71428571428571,5.65,5.88,13,22,7,10,25,2051,1271,780,137,657,1394,6.3742737396392,6.61573564122738,5.98081466666667,5.81715328467153,6.52686453576865,6.3023568436155,100
"100",2009,11,6.09583333333333,48,6.34545454545455,5.88461538461539,5.875,5.8125,6.1525,22,26,4,8,40,2099,1293,806,141,665,1434,6.36790635540734,6.61113689095128,5.97771146401985,5.81879432624114,6.51827067669173,6.29817673640168,101
"101",2009,12,6.12727272727273,55,6.20588235294118,6,6.25,6.90909090909091,5.93181818181818,34,21,4,11,44,2154,1327,827,145,676,1478,6.36176204271123,6.60075357950264,5.97827743651753,5.83068965517241,6.52463017751479,6.2872702571042,102
"102",2010,1,6.64846153846154,65,7.13552631578947,5.96296296296296,5.66666666666667,6.67647058823529,6.63854166666667,38,27,6,17,48,2219,1365,854,151,693,1526,6.37016018026138,6.61564102564102,5.97779325526932,5.82417218543046,6.52835497835498,6.29831942332897,103
"103",2010,2,6,36,6.425,5.46875,4.75,6.375,5.953125,20,16,6,4,32,2255,1385,870,157,697,1558,6.36425074944568,6.6128880866426,5.96843154022989,5.78312101910828,6.52747489239598,6.29122942233633,104
"104",2010,3,6.17948717948718,39,6.68181818181818,5.52941176470588,6,6.45454545454545,6.07142857142857,22,17,2,11,28,2294,1407,887,159,708,1586,6.36110960767219,6.61396588486141,5.96001740698985,5.78584905660377,6.52634180790961,6.28734895334174,105
"105",2010,4,6.64444444444444,36,6.992,5.85454545454545,7,6.85,6.58571428571429,25,11,1,8,28,2330,1432,898,160,716,1614,6.36548731330472,6.6205656424581,5.95872543429844,5.7934375,6.52995810055866,6.29252505576208,106
"106",2010,5,6.07758620689655,29,6.52631578947368,5.225,NA,6.33333333333333,6.01086956521739,19,10,0,6,23,2359,1451,908,160,722,1637,6.36194804578211,6.61933149552033,5.95064475770925,5.7934375,6.52832409972299,6.28856777031155,107
"107",2010,6,6.16071428571429,28,6.88461538461539,5.53333333333333,5.75,5.33333333333333,6.38636363636364,13,15,4,6,22,2387,1464,923,164,728,1659,6.35958753246753,6.62168715846994,5.94386288190683,5.79237804878049,6.51847527472528,6.28986464135021,108
"108",2010,7,6.75128205128205,39,6.94444444444444,6.31666666666667,7,7.14285714285714,6.665625,27,12,3,7,32,2426,1491,935,167,735,1691,6.36588435284419,6.62753185781355,5.94864752941177,5.81407185628743,6.52442176870748,6.29697542282673,109
"109",2010,8,6.17441860465116,43,7.13333333333333,5.66071428571429,5.58333333333333,4.9375,6.45714285714286,15,28,6,8,35,2469,1506,963,173,743,1726,6.36254979343864,6.63256972111554,5.94027563862928,5.80606936416185,6.50733512786003,6.30022331402086,110
"110",2010,9,6.41666666666667,42,6.86363636363636,5.925,6.33333333333333,6.45454545454545,6.40322580645161,22,20,3,11,31,2511,1528,983,176,754,1757,6.3634549741139,6.63589659685864,5.93996484231943,5.81505681818182,6.5065649867374,6.30204066021628,111
"111",2010,10,6.54783333333333,30,6.65384615384615,6.46676470588235,7.25,5.875,6.7925,13,17,4,8,22,2541,1541,1000,180,762,1779,6.36563181424636,6.63604802076574,5.94892044,5.84694444444444,6.4999343832021,6.30810592467679,112
"112",2010,11,6.36111111111111,54,6.62692307692308,6.11428571428571,6.16666666666667,5.60714285714286,6.625,26,28,6,14,40,2595,1567,1028,186,776,1819,6.36553774181117,6.6358966177409,5.95342455252918,5.85725806451613,6.48382731958763,6.31507445849368,113
"113",2010,12,6.08909090909091,55,6.36538461538461,5.84137931034483,5.6125,5.9,6.13111111111111,26,29,8,10,45,2650,1593,1057,194,786,1864,6.35980016603774,6.63148148148148,5.95035046357616,5.84716494845361,6.47639949109415,6.3106332832618,114
"114",2011,1,6.0469696969697,66,6.49375,5.62647058823529,6,5.75384615384615,6.1188679245283,32,34,7,13,53,2716,1625,1091,201,799,1917,6.35219824742268,6.62876923076923,5.94025704857929,5.85248756218906,6.46464330413016,6.305331476265,115
"115",2011,2,6.30666666666667,45,6.72083333333333,5.83333333333333,6,6.1,6.3325,24,21,6,5,40,2761,1649,1112,207,804,1957,6.35145615356755,6.63010915706489,5.9382378057554,5.85676328502416,6.46237562189055,6.30588678589678,116
"116",2011,3,5.95408163265306,49,6.3125,5.47619047619048,3,6.29545454545455,5.85526315789474,28,21,1,11,38,2810,1677,1133,208,815,1995,6.34452684697509,6.62480620155038,5.92967382171227,5.84302884615385,6.4601226993865,6.29730347869674,117
"117",2011,4,6.29583333333333,36,6.34782608695652,6.20384615384615,5.85,6.32222222222222,6.28703703703704,23,13,2,9,27,2846,1700,1146,210,824,2022,6.34391090653549,6.62105882352941,5.93278397905759,5.84309523809524,6.45861650485437,6.29716638971315,118
"118",2011,5,6.15,30,6.67647058823529,5.46153846153846,6,6,6.18,17,13,2,5,25,2876,1717,1159,212,829,2047,6.34188819193324,6.62160745486313,5.92749822260569,5.84457547169811,6.45585042219542,6.29573543722521,119
"119",2011,6,6.43076923076923,26,6.96428571428571,5.80833333333333,NA,7.25,6.28181818181818,14,12,0,4,22,2902,1731,1171,212,833,2069,6.34268450723639,6.62437897169266,5.92627706233988,5.84457547169811,6.45966386554622,6.29558745287579,120
"120",2011,7,5.89393939393939,33,6.64705882352941,5.09375,6.9,4.2,6.19642857142857,17,16,5,5,28,2935,1748,1187,217,838,2097,6.33763899148211,6.62459954233409,5.9150551305813,5.86889400921659,6.44618138424821,6.29426344301383,121
"121",2011,8,5.70595238095238,42,6.08958333333333,5.19444444444444,4.2,5.6125,5.72794117647059,24,18,5,8,34,2977,1772,1205,222,846,2131,6.32872705408129,6.6173532731377,5.90429082157676,5.83130630630631,6.43829787234043,6.28522779915533,122
"122",2011,9,6.575,24,7.03333333333333,5.81111111111111,4,6.6,6.57142857142857,15,9,1,3,21,3001,1787,1214,223,849,2152,6.33069658113962,6.62084499160604,5.90360003294893,5.82309417040359,6.43886925795053,6.28802065055762,123
"123",2011,10,6.13636363636364,33,6.55555555555556,5.63333333333333,5.4,6.25,6.11111111111111,18,15,5,6,27,3034,1805,1229,228,855,2179,6.32858287409361,6.62019390581717,5.90030141578519,5.81381578947368,6.43754385964912,6.28582856356127,124
"124",2011,11,5.96271186440678,59,6.28333333333333,5.63103448275862,7.25,6.0625,5.94705882352941,30,29,4,8,51,3093,1835,1258,232,863,2230,6.32160376333657,6.61468664850136,5.89409414944356,5.8385775862069,6.43406720741599,6.27808091479821,125
"125",2011,12,5.75609756097561,41,6.16666666666667,5.17647058823529,5.2,5.25,5.81081081081081,24,17,5,4,37,3134,1859,1275,237,867,2267,6.31420562858966,6.60890263582571,5.88452583529412,5.82510548523207,6.42860438292964,6.27045453903838,126
"126",2012,1,6.28701298701299,77,6.80882352941176,5.87441860465116,5.83333333333333,7,6.18059701492537,34,43,9,10,67,3211,1893,1318,246,877,2334,6.31355354718156,6.61249339672477,5.88419608497724,5.82540650406504,6.43511972633979,6.26787508140531,127
"127",2012,2,6.01195652173913,46,6.30833333333333,5.45625,6.33333333333333,6.22222222222222,5.96081081081081,30,16,3,9,37,3257,1923,1334,249,886,2371,6.30929396377034,6.6077483099324,5.87906329835082,5.83152610441767,6.43295711060948,6.26308327288064,128
"128",2012,3,6.2025641025641,39,6.25333333333333,6.17083333333333,6.25,8.25,6.09189189189189,15,24,4,2,37,3296,1938,1358,253,888,2408,6.30803108009709,6.60500515995872,5.88421976435935,5.83814229249012,6.43704954954955,6.26045284053156,129
"129",2012,4,6.51739130434783,46,6.7,6.20588235294118,6.41666666666667,6.5,6.52105263157895,29,17,6,8,38,3342,1967,1375,259,896,2446,6.31091275882705,6.60640569395018,5.88819668363636,5.8515444015444,6.43761160714286,6.26450140637776,130
"130",2012,5,5.90425531914894,47,6.32692307692308,5.38095238095238,4.5,5.14285714285714,6.0375,26,21,6,7,40,3389,1993,1396,265,903,2486,6.30527307170257,6.60275965880582,5.88056621776504,5.82094339622642,6.42757475083057,6.26084893000804,131
"131",2012,6,6.51388888888889,36,6.80952380952381,6.1,6,7.5,6.390625,21,15,1,4,32,3425,2014,1411,266,907,2518,6.30746582189781,6.60491559086395,5.88289896527286,5.82161654135338,6.43230429988975,6.26249818903892,132
"132",2012,7,6.09757575757576,33,6.13333333333333,6.06777777777778,6.25,5.5,6.25846153846154,15,18,4,7,26,3458,2029,1429,270,914,2544,6.30546282244072,6.60142927550517,5.8852277396781,5.82796296296296,6.42516411378556,6.26245693396226,133
"133",2012,8,6.42368421052632,38,6.76818181818182,5.95,6.64,5.48,6.56666666666667,22,16,5,5,33,3496,2051,1445,275,919,2577,6.3067478375286,6.60321794246709,5.88594494117647,5.84272727272727,6.42002176278564,6.26635251843228,134
"134",2012,9,6.16111111111111,36,6.94,5.1875,4.5,5,6.49285714285714,20,16,6,8,28,3532,2071,1461,281,927,2605,6.30526343148358,6.60647030420087,5.8782959890486,5.81405693950178,6.40776699029126,6.26878711708253,135
"135",2012,10,6.534375,32,6.96666666666667,5.70909090909091,6.16666666666667,6.875,6.42083333333333,21,11,3,8,24,3564,2092,1472,284,935,2629,6.30732054994388,6.61008604206501,5.87703154891304,5.81778169014085,6.41176470588235,6.27017513883606,136
"136",2012,11,5.98571428571429,49,6.04285714285714,5.90952380952381,6.66666666666667,6,5.98157894736842,28,21,3,11,38,3613,2120,1493,287,946,2667,6.30295888181566,6.60259433962264,5.87748857334226,5.82665505226481,6.40697674418605,6.26606315710536,137
"137",2012,12,6.20762711864407,59,6.203125,6.21296296296296,5.625,6.5625,6.15196078431373,32,27,4,8,51,3672,2152,1520,291,954,2718,6.30142713507625,6.59665427509293,5.88344765789474,5.82388316151203,6.40828092243187,6.26392216335541,138
"138",2013,1,6.19491525423729,59,6.45348837209302,5.5,5,5.16666666666667,6.31132075471698,43,16,3,6,53,3731,2195,1536,294,960,2771,6.29974281425891,6.59384965831435,5.87945341145833,5.81547619047619,6.40052083333333,6.26482874052688,139
"139",2013,2,6.0688679245283,53,6.32096774193548,5.71363636363636,5,5.21428571428571,6.19891304347826,31,22,3,7,46,3784,2226,1558,297,967,2817,6.29650910147991,6.59004941599281,5.87711196405648,5.80723905723906,6.39193381592554,6.26375237486688,140
"140",2013,3,6.2906976744186,43,6.5,5.9375,5,6.08333333333333,6.32432432432432,27,16,2,6,37,3827,2253,1574,299,973,2854,6.29644380454664,6.58897026187306,5.87772581956798,5.80183946488294,6.39003083247688,6.26453764540995,141
"141",2013,4,5.9125,40,6.33181818181818,5.4,4.82,5.65714285714286,5.96666666666667,22,18,5,7,33,3867,2275,1592,304,980,2887,6.29247231445565,6.58648351648351,5.87232439698493,5.78569078947368,6.38479591836735,6.26113281607205,142
"142",2013,5,6.38333333333333,39,6.45,6.19,5.25,5.01666666666667,6.49722222222222,29,10,4,3,36,3906,2304,1602,308,983,2923,6.29337952892985,6.584765625,5.87430739076155,5.77873376623377,6.38062054933876,6.26404052001368,143
"143",2013,6,6.48571428571429,35,7.07894736842105,5.78125,4.6,6.58333333333333,6.46551724137931,19,16,5,6,29,3941,2323,1618,313,989,2952,6.29508765287998,6.58880757640981,5.87338716934487,5.75990415335463,6.38185035389282,6.26601979674797,144
"144",2013,7,6.26808510638298,47,6.50357142857143,5.92105263157895,4.66666666666667,6.6875,6.18205128205128,28,19,3,8,39,3988,2351,1637,316,997,2991,6.29476941825476,6.58779242875372,5.87394040317654,5.7495253164557,6.38430290872618,6.26492492143096,145
"145",2013,8,6.45,46,6.62903225806452,6.08,6,7.375,6.36190476190476,31,15,5,4,42,4034,2382,1652,321,1001,3033,6.29653952404561,6.58832913518052,5.87581140435836,5.75342679127726,6.38826173826174,6.26626786679855,146
"146",2013,9,6.09339622641509,53,6.54285714285714,5.59,6,6.22916666666667,6.05365853658537,28,25,8,12,41,4087,2410,1677,329,1013,3074,6.29390517249816,6.58780082987551,5.87155064997019,5.75942249240122,6.38637709772952,6.26343215354587,147
"147",2013,10,6.36145833333333,48,6.51612903225806,6.07941176470588,5.125,7.14,6.15657894736842,31,17,4,10,38,4135,2441,1694,333,1023,3112,6.2946893446191,6.58689061859893,5.87363662337663,5.7518018018018,6.39374389051808,6.2621273907455,148
"148",2013,11,6.14901960784314,51,6.53548387096774,5.55,6,6.71428571428571,6.05909090909091,31,20,1,7,44,4186,2472,1714,334,1030,3156,6.2929145819398,6.58624595469255,5.86986023337223,5.75254491017964,6.39592233009709,6.25929671736375,149
"149",2013,12,6.4622641509434,53,6.708,6.24285714285714,5.75,6.55,6.44186046511628,25,28,8,10,43,4239,2497,1742,342,1040,3199,6.29503195093182,6.58746495794954,5.8758555912744,5.75248538011696,6.39740384615385,6.26175068458893,150
"150",2014,1,6.20479452054794,73,6.415,5.74782608695652,7,5.88181818181818,6.26209677419355,50,23,5,11,62,4312,2547,1765,347,1051,3261,6.29350427643785,6.58407930899097,5.87418721813031,5.77046109510087,6.39200761179829,6.26175726464275,151
"151",2014,2,6.33064516129032,62,6.81081081081081,5.62,6.44444444444444,5.16666666666667,6.38983050847458,37,25,9,3,59,4374,2584,1790,356,1054,3320,6.29403073616827,6.58732585139319,5.87063711731844,5.7875,6.38851992409867,6.26403326506024,152
"152",2014,3,5.97195121951219,41,6.45238095238095,5.4675,5.2,5.78571428571429,6.01029411764706,21,20,5,7,34,4415,2605,1810,361,1061,3354,6.29103973725934,6.58623800383877,5.86618256353591,5.77936288088643,6.38454288407163,6.26146107334526,153
"153",2014,4,6.53181818181818,44,6.82962962962963,6.05882352941176,5,6.9,6.40909090909091,27,17,2,11,33,4459,2632,1827,363,1072,3387,6.29341566270464,6.58873480243161,5.86797506294472,5.77506887052342,6.38983208955224,6.26289945084145,154
"154",2014,5,6.57307692307692,39,6.72173913043478,6.359375,6.875,7.5,6.52297297297297,23,16,4,2,37,4498,2655,1843,367,1074,3424,6.29584047132059,6.58988700564971,5.87224115029843,5.78705722070845,6.39189944134078,6.26570982476635,155
"155",2014,6,6.1030303030303,33,6.625,5.3,NA,5.4,6.22857142857143,20,13,0,5,28,4531,2675,1856,367,1079,3452,6.29443620392849,6.59014953271028,5.86823299568966,5.78705722070845,6.3873030583874,6.26540858632677,156
"156",2014,7,6.33625,40,6.965,5.7075,5.66666666666667,7.5,6.20694444444444,20,20,3,4,36,4571,2695,1876,370,1083,3488,6.29480210894771,6.59293135435992,5.86651942430704,5.78608108108108,6.39141274238227,6.26480517201835,157
"157",2014,8,5.84090909090909,44,6.2258064516129,4.92307692307692,5.5,5.66666666666667,5.85365853658537,31,13,4,3,41,4615,2726,1889,374,1086,3529,6.29047463488624,6.58875641966251,5.86002670195871,5.78302139037433,6.38941068139963,6.26002846132049,158
"158",2014,9,5.74090909090909,33,5.94666666666667,5.56944444444444,5.41666666666667,5.625,5.75689655172414,15,18,6,4,29,4648,2741,1907,380,1090,3558,6.2865728141136,6.58524261218533,5.85728392239119,5.77723684210526,6.38660550458716,6.25592761101742,159
"159",2014,10,5.828125,32,6.20588235294118,5.4,5.66666666666667,4.8,6.01851851851852,17,15,6,5,27,4680,2758,1922,386,1095,3585,6.28343812820513,6.58290427846265,5.85371510926119,5.77551813471503,6.37936073059361,6.25413959274756,160
"160",2014,11,6.45434782608696,46,6.9,5.53333333333333,4.75,6.4,6.4609756097561,31,15,4,5,41,4726,2789,1937,390,1100,3626,6.28510165890817,6.58642882753675,5.85123409395973,5.765,6.37945454545455,6.25647833425262,161
"161",2014,12,5.98448275862069,58,6.30131578947368,5.3825,5.33333333333333,5.2,6.05849056603774,38,20,3,5,53,4784,2827,1957,393,1105,3679,6.28145703177258,6.58259639193491,5.84644376085846,5.7617048346056,6.37411764705882,6.25362610491981,162
"162",2015,1,6.10866666666667,75,6.25666666666667,5.88666666666667,5.28571428571429,5.85833333333333,6.15634920634921,45,30,7,12,63,4859,2872,1987,400,1117,3742,6.27878996501338,6.57748955431755,5.84705105183694,5.753375,6.36857654431513,6.25198835916622,163
"163",2015,2,6.12045454545455,66,6.72613636363636,4.90909090909091,5.22222222222222,6.06666666666667,6.13240740740741,44,22,9,12,54,4925,2916,2009,409,1129,3796,6.27666810964467,6.57973251028806,5.83677971129916,5.74168704156479,6.36536758193091,6.25028726027397,164
"164",2015,3,6.03,50,6.37878787878788,5.35294117647059,5.75,6.375,5.96428571428571,33,17,2,8,42,4975,2949,2026,411,1137,3838,6.27418903316583,6.57748389284503,5.83271986179665,5.74172749391728,6.36543535620053,6.24715748827514,165
"165",2015,4,6.17352941176471,68,6.23488372093023,6.068,6,5.16666666666667,6.3271186440678,43,25,1,9,59,5043,2992,2051,412,1146,3897,6.27283173507833,6.5725601604278,5.83558773281326,5.74235436893204,6.35602094240838,6.24836808827303,166
"166",2015,5,6.22368421052632,38,6.46428571428571,5.55,5.875,6.66666666666667,6.18571428571429,28,10,4,3,35,5081,3020,2061,416,1149,3932,6.27246416847077,6.57155629139073,5.83420205725376,5.74362980769231,6.3568320278503,6.24781038657172,167
"167",2015,6,6.24285714285714,42,6.73214285714286,5.26428571428571,5.45714285714286,6.35714285714286,6.22,28,14,7,7,35,5123,3048,2075,423,1156,3967,6.27222144056217,6.57303149606299,5.83035683855422,5.73888888888889,6.3568339100346,6.24756502142677,168
"168",2015,7,6.47894736842105,38,6.69545454545455,6.18125,6.75,6.6875,6.42333333333333,22,16,4,8,30,5161,3070,2091,427,1164,3997,6.27374354582445,6.57390879478827,5.83304181731229,5.7483606557377,6.35910652920962,6.2488842732049,169
"169",2015,8,5.92808219178082,73,6.23369565217391,5.40740740740741,4.98076923076923,5.55555555555556,5.98046875,46,27,13,9,64,5234,3116,2118,440,1173,4061,6.26892251432938,6.56888639281129,5.82761588290841,5.72568181818182,6.35294117647059,6.24465413444964,170
"170",2015,9,6.6,57,6.91315789473684,5.97368421052632,5.71428571428571,7.64,6.37872340425532,38,19,7,10,47,5291,3154,2137,447,1183,4108,6.27248921564921,6.57303424223208,5.82891457182967,5.7255033557047,6.36382079459003,6.24618803310613,171
"171",2015,10,5.92816666666667,60,6.09382352941176,5.71153846153846,6.83333333333333,5.94916666666667,5.92291666666667,34,26,3,12,48,5351,3188,2163,450,1195,4156,6.26862837600448,6.56792346298619,5.82750367082756,5.73288888888889,6.35965690376569,6.24245438883542,172
"172",2015,11,6.17115384615385,52,6.3027027027027,5.84666666666667,6.125,6.16666666666667,6.17173913043478,37,15,4,6,46,5403,3225,2178,454,1201,4202,6.26769025356283,6.56488062015504,5.82763564738292,5.7363436123348,6.35869275603664,6.24168025702047,173
"173",2015,12,6.29029850746269,67,6.83378378378378,5.62,5.5,7.15714285714286,6.18916666666667,37,30,5,7,60,5470,3262,2208,459,1208,4262,6.26796717367459,6.56793071735131,5.82481451086957,5.73376906318083,6.36331953642384,6.24094097606757,174
"174",2016,1,6.125,92,6.32641509433962,5.85128205128205,6.03,5.9,6.15875,53,39,10,12,80,5562,3315,2247,469,1220,4342,6.26560238043869,6.56406938159879,5.825273894081,5.74008528784648,6.35876229508197,6.23942663288807,175
"175",2016,2,6.06714285714286,70,6.45,5.55666666666667,4.66666666666667,6.475,5.98275862068965,40,30,3,12,58,5632,3355,2277,472,1232,4400,6.26313573153409,6.56270938897168,5.82173493192798,5.73326271186441,6.35989448051948,6.23604328181818,176
"176",2016,3,6.18412698412698,63,6.45142857142857,5.85,5.375,5.83333333333333,6.22105263157895,35,28,4,6,57,5695,3390,2305,476,1238,4457,6.26226171027217,6.5615604719764,5.82207828199566,5.73025210084034,6.35734248788368,6.2358515683195,177
"177",2016,4,5.92542372881356,59,6.26666666666667,5.49230769230769,5.2,6.875,5.77647058823529,33,26,5,8,51,5754,3423,2331,481,1246,4508,6.25880786235662,6.55871749926964,5.81840001716002,5.72474012474013,6.36066613162119,6.23065448979592,178
