"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"178",2016,5,6.25462962962963,54,6.41176470588235,5.9875,5.95,6.10714285714286,6.27659574468085,34,20,5,7,47,5808,3457,2351,486,1253,4555,6.25876901515151,6.55727220133063,5.81983855380689,5.72705761316872,6.35924980047885,6.23112852689352,179
"179",2016,6,6.19558823529412,68,6.63636363636364,5.78,5.28571428571429,6.6,6.12586206896552,33,35,7,10,58,5876,3490,2386,493,1263,4613,6.25803785568414,6.55802005730659,5.81925416596815,5.72079107505071,6.36115597783056,6.22980499458053,180
"180",2016,7,6.36734693877551,49,6.776,5.94166666666667,7,6.11111111111111,6.425,25,24,2,9,40,5925,3515,2410,495,1272,4653,6.2589418464135,6.55957041251778,5.82047321161826,5.7259595959596,6.35938679245283,6.23148300881152,181
"181",2016,8,6.75347222222222,72,6.95566037735849,6.18947368421053,6.6,6.805,6.74516129032258,53,19,5,10,62,5997,3568,2429,500,1282,4715,6.26487917958979,6.56545403587444,5.82335958830795,5.7347,6.36286271450858,6.2382376330859,182
"182",2016,9,6.27092589285714,56,6.56571428571429,5.7796119047619,5.7,6,6.28096018518518,35,21,5,2,54,6053,3603,2450,505,1284,4769,6.26493512142739,6.56545656397446,5.82298460816327,5.73435643564356,6.36229750778816,6.23872138603481,183
"183",2016,10,6.34705882352941,85,6.59,6,6,6.5,6.30882352941176,50,35,13,17,68,6138,3653,2485,518,1301,4837,6.26607238351254,6.56579249931563,5.82547778269618,5.74102316602317,6.36409684857802,6.23970690303907,184
"184",2016,11,6.02948717948718,78,6.3804347826087,5.525,5.13333333333333,5.91428571428571,6.0546875,46,32,6,14,64,6216,3699,2517,524,1315,4901,6.2631036502574,6.56348742903487,5.82165764402066,5.73406488549618,6.35930798479087,6.23729081615997,185
"185",2016,12,6.02558139534884,86,6.33725490196078,5.57142857142857,6.5,5.35714285714286,6.08481012658228,51,35,5,7,79,6302,3750,2552,529,1322,4980,6.25986231196445,6.56041066666666,5.81822581896552,5.74130434782609,6.3540015128593,6.23487194578313,186
"186",2017,1,6.15144230769231,104,6.34296875,5.845,5.38888888888889,7,6.07105263157895,64,40,9,9,95,6406,3814,2592,538,1331,5075,6.25810213705901,6.55676192973256,5.81863900077161,5.73540892193309,6.35836964688204,6.2318053773399,187
"187",2017,2,6.29259259259259,81,6.39423076923077,6.11034482758621,5.8,5.7,6.37605633802817,52,29,5,10,71,6487,3866,2621,543,1341,5146,6.25853280252813,6.55457578892912,5.82186657382678,5.73600368324125,6.3534601043997,6.23379562572872,188
"188",2017,3,6.42753623188406,69,6.62222222222222,6.0625,7.25,6.72222222222222,6.38333333333333,45,24,6,9,60,6556,3911,2645,549,1350,5206,6.26031151464307,6.55535412937867,5.82405001512287,5.75255009107468,6.35591851851852,6.23551907222436,189
"189",2017,4,6.39594594594595,74,6.49130434782609,6.23928571428571,5.33333333333333,7,6.35217391304348,46,28,9,5,69,6630,3957,2673,558,1355,5275,6.26182538310709,6.55460955269143,5.82839965955855,5.74578853046595,6.35829520295203,6.23704498388626,190
"190",2017,5,5.94788732394366,71,6.5325,5.19354838709677,5,4.77777777777778,6.11774193548387,40,31,6,9,62,6701,3997,2704,564,1364,5337,6.25849907327265,6.55438829121841,5.82112140902367,5.73785460992908,6.34786656891496,6.23565903878584,191
"191",2017,6,6.21228070175439,57,6.59571428571429,5.60227272727273,4.5,6.33333333333333,6.20555555555556,35,22,2,3,54,6758,4032,2726,566,1367,5391,6.25810924681858,6.55474702380952,5.8193552054292,5.73348056537103,6.34783467446964,6.23535750139121,192
"192",2017,7,6.26884057971014,69,6.578125,5.56190476190476,5,6.6875,6.21393442622951,48,21,4,8,61,6827,4080,2747,570,1375,5452,6.25821770763146,6.55502205882353,5.81738707317073,5.72833333333333,6.34981090909091,6.2351178081438,193
"193",2017,8,6.46623376623377,77,6.75531914893617,6.01333333333333,5.8125,6,6.56984126984127,47,30,8,14,63,6904,4127,2777,578,1389,5515,6.26053770133256,6.55730312575721,5.81950388548794,5.72949826989619,6.34628509719222,6.2389414850408,194
"194",2017,9,6.47625,80,6.59272727272727,6.22,6.33333333333333,6.9,6.41571428571429,55,25,3,10,70,6984,4182,2802,581,1399,5585,6.26300863258877,6.55776901004304,5.82307719129193,5.73261617900172,6.35024303073624,6.24115707967771,195
"195",2017,10,6.5703125,64,6.84772727272727,5.96,7.05,6.25,6.58064516129032,44,20,4,2,62,7048,4226,2822,585,1401,5647,6.2657991330874,6.56078797917652,5.82404758681786,5.74162393162393,6.35009992862241,6.24488441473349,196
"196",2017,11,6.41318681318681,91,6.93818181818182,5.61111111111111,5.1,6.55555555555556,6.39756097560976,55,36,5,9,82,7139,4281,2858,590,1410,5729,6.26767786664799,6.5656365335202,5.82136539188244,5.73618644067797,6.35141134751773,6.24706969628207,197
"197",2017,12,6.41888888888889,90,6.86166666666667,5.53333333333333,5.125,6.88636363636364,6.35379746835443,60,30,4,11,79,7229,4341,2888,594,1421,5808,6.26956042191174,6.56972817323197,5.81837336911357,5.73207070707071,6.3555524278677,6.24852139979339,198
"198",2018,1,6.42649572649573,117,6.50972222222222,6.29333333333333,5.25,6.02,6.46448598130841,72,45,12,10,107,7346,4413,2933,606,1431,5915,6.2720599360196,6.56874915023793,5.82566051483123,5.72252475247525,6.35320754716981,6.25242811327134,199
"199",2018,2,6.23089887640449,89,6.43305084745763,5.83333333333333,6,6.67777777777778,6.180625,59,30,1,9,80,7435,4472,2963,607,1440,5995,6.27156722125084,6.56695885509839,5.82573820114749,5.72298187808896,6.35523611111111,6.25146993994996,200
"200",2018,3,6.33050847457627,59,6.59375,6.01851851851852,5.28571428571429,6.17307692307692,6.375,32,27,7,13,46,7494,4504,2990,614,1453,6041,6.27203126367761,6.56714920071048,5.82747902675585,5.71799674267101,6.35360633172746,6.25241057606357,201
"201",2018,4,6.73605263157895,76,7.1731914893617,6.02758620689655,5.875,7.8,6.66112676056338,47,29,4,5,71,7570,4551,3019,618,1458,6112,6.2766898665786,6.57340804218853,5.82940122225903,5.71901294498382,6.35856652949246,6.25715842441099,202
"202",2018,5,6.40064096153846,52,6.50833325,6.04166666666667,5.66666666666667,6.4375,6.39393931818182,40,12,3,8,44,7622,4591,3031,621,1466,6156,6.27753550511677,6.57284106512742,5.83024160013197,5.71876006441224,6.35899727148704,6.25813606562703,203
"203",2018,6,6.12644865384615,52,6.53468806451613,5.52380952380952,6,6,6.14943931818182,31,21,3,8,44,7674,4622,3052,624,1474,6200,6.27651172139692,6.57258517092168,5.82813312254259,5.72011217948718,6.35704884667571,6.25736466935484,204
"204",2018,7,6.43090909090909,55,6.81470588235294,5.80952380952381,4,7,6.39807692307692,34,21,2,3,52,7729,4656,3073,626,1477,6252,6.27761042178807,6.57435323453608,5.82800595183859,5.71461661341853,6.3583547731889,6.25853502079335,205
"205",2018,8,6.15416666666667,72,6.3275,5.9375,6,6.375,6.1265625,40,32,7,8,64,7801,4696,3105,633,1485,6316,6.27647108704012,6.57225056643952,5.82913439291465,5.71777251184834,6.35844444444445,6.2571977438252,206
"206",2018,9,6.4643137254902,51,6.54571428571429,6.36521739130435,5.71428571428571,5.8,6.53652173913043,28,23,7,5,46,7852,4724,3128,640,1490,6362,6.27769115511971,6.57209328111769,5.83307617966752,5.717734375,6.35657046979866,6.25921737661113,207
"207",2018,10,6.2,55,6.34054054054054,5.91111111111111,6.13333333333333,5.91428571428571,6.24166666666667,37,18,3,7,48,7907,4761,3146,643,1497,6410,6.27715074617428,6.57029377441713,5.8335226605213,5.7196734059098,6.35450233800935,6.25908595163806,208
"208",2018,11,6.30941176470588,85,6.48958333333333,6.07567567567568,6.5,6.875,6.25064935064935,48,37,7,8,77,7992,4809,3183,650,1505,6487,6.27749386261261,6.5694881804949,5.83633750863965,5.72807692307692,6.35726910299003,6.2589858100817,209
"209",2018,12,6.29808988764045,89,6.5458,5.98051282051282,4.24666666666667,5.9375,6.3337037037037,50,39,3,8,81,8081,4859,3222,653,1513,6568,6.27772069669595,6.56924442477876,5.83808264742396,5.72127105666156,6.35504957038995,6.25990727009744,210
"210",2019,1,6.19618586538462,104,6.43990986486487,5.595,5.46875,6.16666666666667,6.20003619565217,74,30,8,12,92,8185,4933,3252,661,1525,6660,6.27668470128283,6.56730427528887,5.83584018757688,5.71821482602118,6.35356721311475,6.25908022222222,211
"211",2019,2,6.61838235294118,68,6.43867924528302,7.25333333333333,6.56,6.60714285714286,6.61967213114754,53,15,5,7,61,8253,4986,3267,666,1532,6721,6.27950009451109,6.56593702166065,5.84234842056933,5.72453453453453,6.35472584856397,6.26235296533254,212
"212",2019,3,6.32857142857143,70,6.51086956521739,5.97916666666667,7.2,6.61111111111111,6.28688524590164,46,24,5,9,61,8323,5032,3291,671,1541,6782,6.27991280547879,6.56543362281399,5.84334618353084,5.73552906110283,6.35622323166775,6.26257361840165,213
"213",2019,4,6.08275862068966,58,6.30681818181818,5.37857142857143,5.93333333333333,6.66,6.02830188679245,44,14,3,5,53,8381,5076,3305,674,1546,6835,6.27854841665672,6.56319188140268,5.84137739485628,5.73640949554896,6.35720569210867,6.26075702706657,214
"214",2019,5,6.3286666,50,6.65833321428571,5.90909090909091,7.5,6.28571428571429,6.3356588372093,28,22,3,7,43,8431,5104,3327,677,1553,6878,6.27884564227257,6.56371381661442,5.84182515479411,5.74422451994092,6.35688345138442,6.26122529950567,215
"215",2019,6,6.20212121212121,66,6.3835,5.92307692307692,5.83333333333333,7.44444444444444,6.0059649122807,40,26,6,9,57,8497,5144,3353,683,1562,6935,6.27824968930211,6.56231246500777,5.84245520131226,5.74500732064422,6.36314980793854,6.25912726892574,216
"216",2019,7,6.18965517241379,58,6.52564102564103,5.5,5.66666666666667,5.5,6.3,39,19,3,8,50,8555,5183,3372,686,1570,6985,6.27764904850964,6.56203652710785,5.84052559015421,5.74466472303207,6.35875159235669,6.25941984395132,217
"217",2019,8,6.5225974025974,77,6.51058823529412,6.54615384615385,6.54285714285714,7.38181818181818,6.37939393939394,51,26,7,11,66,8632,5234,3398,693,1581,7051,6.27983406047266,6.56153521589606,5.84592474690995,5.75272727272727,6.3658697027198,6.26054284640476,218
"218",2019,9,6.19530157142857,70,6.4154222,5.645,7,7.10833333333333,6.00639844827586,50,20,1,12,58,8702,5284,3418,694,1593,7109,6.27915407032866,6.56015261733535,5.8447490608543,5.75452449567723,6.37146264908977,6.25846936559291,219
"219",2019,10,6.25403225806452,62,6.49431818181818,5.66666666666667,4.66666666666667,5.85714285714286,6.30454545454545,44,18,6,7,55,8764,5328,3436,700,1600,7164,6.27897634869922,6.55960893956456,5.84381614959255,5.7452,6.3692125,6.25882310441094,220
"220",2019,11,6.34146666666667,75,6.41108695652174,6.23103448275862,5.56,6.76,6.31157142857143,46,29,5,5,70,8839,5374,3465,705,1605,7234,6.27950658671795,6.55833763118719,5.84705693795094,5.7438865248227,6.37042990654206,6.25933352502073,221
"221",2019,12,6.33301075268817,93,6.47625,6.11621621621622,5.66666666666667,6.36,6.33147727272727,56,37,6,5,88,8932,5430,3502,711,1610,7322,6.28006367218988,6.55749105524862,5.84990071102227,5.74323488045007,6.37039751552795,6.26020059000273,222
"222",2020,1,6.37499686567164,134,6.69801950617284,5.88132075471698,5.66666666666667,6.52941176470588,6.35256051282051,81,53,12,17,117,9066,5511,3555,723,1627,7439,6.28146683212001,6.55955652513155,5.85036913924051,5.74196403872752,6.3720590043024,6.26165321951875,223
"223",2020,2,6.15080274509804,102,6.38402685714286,5.640625,4.4,6.55555555555556,6.11163311827957,70,32,5,9,93,9168,5581,3587,728,1636,7532,6.28001310863874,6.55735493459953,5.84849798996376,5.73274725274725,6.3730684596577,6.25980087360595,224
"224",2020,3,6.69699816901408,71,6.77876441860465,6.57142857142857,6.6,6,6.77323234375,43,28,5,7,64,9239,5624,3615,733,1643,7596,6.2832175614244,6.55904778805121,5.85409745228216,5.73866302864939,6.37147900182593,6.2641267838336,225
"225",2020,4,6.27209302325581,86,6.57333333333333,5.57692307692308,5.5,5.28571428571429,6.35949367088608,60,26,12,7,79,9325,5684,3641,745,1650,7675,6.28311496514745,6.55919858550316,5.85211817907168,5.73481879194631,6.36687272727273,6.26510841042345,226
"226",2020,5,6.48630136986301,73,6.48181818181818,6.5,5.5,8.1,6.44084507042253,55,18,6,2,71,9398,5739,3659,751,1652,7746,6.28469323792296,6.55845700644711,5.85530535392184,5.73294274300932,6.36897094430993,6.26671921636974,227
"227",2020,6,6.459375,64,6.4875,6.4125,7,7.8,6.34576271186441,40,24,1,5,59,9462,5779,3683,752,1657,7805,6.28587476749102,6.5579658695276,5.85893627206082,5.73462765957447,6.37328907664454,6.2673167264574,228
"228",2020,7,6.54754098360656,61,6.85405405405405,6.075,4.5,6,6.63018867924528,37,24,4,8,53,9523,5816,3707,756,1665,7858,6.28755088207498,6.55984951169188,5.86033512004316,5.72809523809524,6.37149549549549,6.2697641957241,229
"229",2020,8,6.24776119402985,67,6.56176470588235,5.92424242424242,5.95,6.51666666666667,6.22131147540984,34,33,10,6,61,9590,5850,3740,766,1671,7919,6.28727289363921,6.55986064273504,5.86089900802139,5.73099216710183,6.37201675643327,6.26939096476828,230
"230",2020,9,6.41172839506173,81,6.79423076923077,5.72586206896552,6.33333333333333,6.71428571428571,6.38310810810811,52,29,6,7,74,9671,5902,3769,772,1678,7993,6.28831527763416,6.56192557777024,5.85985998673388,5.73567357512953,6.37344457687723,6.27044376954836,231
"231",2020,10,6.19621212121212,66,6.35238095238095,5.92291666666667,5.0375,7,6.10084745762712,42,24,4,7,59,9737,5944,3793,776,1685,8052,6.28769097771387,6.5604449461642,5.86025897442658,5.73207474226804,6.37604747774481,6.26920107426726,232
"232",2020,11,6.33764705882353,85,6.54313725490196,6.02941176470588,5,6.75,6.30632911392405,51,34,2,6,79,9822,5995,3827,778,1691,8131,6.28812329973529,6.56029770809007,5.86176176900967,5.73019280205656,6.37737433471319,6.26956180666585,233
"233",2020,12,6.3470159047619,105,6.59038652173913,5.88055555555556,5.4,6.66666666666667,6.31704864583333,69,36,10,9,96,9927,6064,3863,788,1700,8227,6.28874621940163,6.56064007750659,5.86193691172664,5.72600253807107,6.37890588235294,6.27011592561079,234
"234",2021,1,6.49115107913669,139,6.75277777777778,6.01061224489796,5.83333333333333,6.3,6.50596899224806,90,49,6,10,129,10066,6154,3912,794,1710,8356,6.29154120007948,6.56345002112447,5.86379915388548,5.72681360201511,6.37844444444444,6.27375702728578,235
"235",2021,2,6.21734693877551,98,6.42830188679245,5.96888888888889,6.1,5.92857142857143,6.23956043956044,53,45,10,7,91,10164,6207,3957,804,1717,8447,6.29082582841401,6.56229602545513,5.86499426080364,5.7314552238806,6.37661036691904,6.27338862554753,236
"236",2021,3,6.115,80,6.43090909090909,5.42,5.75,5.5,6.14736842105263,55,25,8,4,76,10244,6262,3982,812,1721,8523,6.28945272549785,6.5611420360907,5.86220047463586,5.73163793103448,6.37457292271935,6.27226489733662,237
"237",2021,4,6.44869364864865,74,6.94896288888889,5.67241379310345,4.75,5.84,6.49280188405797,45,29,4,5,69,10318,6307,4011,816,1726,8592,6.2905947906571,6.56390911051213,5.8608282946896,5.72682598039216,6.37302433371958,6.27403596950652,238
"238",2021,5,6.3828125,64,6.46428571428571,6.22727272727273,5.16666666666667,8,6.275,42,22,3,4,60,10382,6349,4033,819,1730,8652,6.29116326815642,6.56325008032761,5.86282724770642,5.72477411477411,6.37678612716763,6.27404265487748,239
"239",2021,6,6.40625,64,6.84782608695652,5.27777777777778,4,6.6875,6.36607142857143,46,18,4,8,56,10446,6395,4051,823,1738,8708,6.29186837545472,6.56529706958561,5.86022766971118,5.71639125151883,6.3782163406214,6.2746344797887,240
"240",2021,7,6.42547169811321,53,6.65689655172414,6.14583333333333,6,4.2,6.65729166666667,29,24,2,5,48,10499,6424,4075,825,1743,8756,6.29254281836365,6.56571057907845,5.86190976441718,5.71707878787879,6.37196787148594,6.27673218935587,241
"241",2021,8,6.45009808823529,68,6.76378795454545,5.875,5.16666666666667,7.05555555555556,6.35774016949153,44,24,6,9,59,10567,6468,4099,831,1752,8815,6.29355670672849,6.56705804421768,5.86198640888021,5.71310469314079,6.37547945205479,6.27727438684061,242
"242",2021,9,6.48245614035088,57,6.52631578947368,6.39473684210526,5.35714285714286,6.6,6.47115384615385,38,19,7,5,52,10624,6506,4118,838,1757,8867,6.29457019201807,6.56682007838918,5.86444446090335,5.71013126491647,6.37611838360842,6.27841138152701,243
"243",2021,10,6.10459770114943,87,6.43235294117647,5.64027777777778,5.25,6.0625,6.10886075949367,51,36,6,8,79,10711,6557,4154,844,1765,8946,6.29302714219027,6.5657742000915,5.862501754935,5.70686018957346,6.37469688385269,6.27691412027722,244
"244",2021,11,6.35609756097561,82,6.49636363636364,6.07037037037037,5.725,6.91666666666667,6.31184210526316,55,27,8,6,76,10793,6612,4181,852,1771,9022,6.29350632076346,6.56519682849365,5.86384412580722,5.70703051643193,6.37653303218521,6.27720834848149,245
"245",2021,12,6.25850191011236,89,6.47913983870968,5.75185185185185,4.5,6.1,6.26793654761905,62,27,4,5,84,10882,6674,4208,856,1776,9106,6.2932200321632,6.56439737788432,5.86312554420152,5.70139018691589,6.3757545045045,6.27712281902043,246
"246",2022,1,6.33759493670886,158,6.51821782178218,6.01754385964912,5.95833333333333,6,6.34412903225806,101,57,12,3,155,11040,6775,4265,868,1779,9261,6.29385510778985,6.56370894464944,5.86518928253224,5.70494239631336,6.37512085441259,6.27824429219307,247
"247",2022,2,6.3731976744186,86,6.5648275862069,5.97625,5.53166666666667,6.435,6.36413333333333,58,28,9,11,75,11126,6833,4293,877,1790,9336,6.29446839744742,6.5637184399239,5.86591364779874,5.70316419612315,6.37548882681564,6.27893427485004,248
"248",2022,3,6.17670454545455,88,6.44090909090909,5.73636363636364,5.3,6.75,6.15647058823529,55,33,5,3,85,11214,6888,4326,882,1793,9421,6.29354426520421,6.56273781939605,5.86492540221914,5.70087868480726,6.37611544896821,6.2778293588791,249
"249",2022,4,6.11558441558442,77,6.26739130434783,5.89032258064516,5.01428571428571,6.06875,6.12101449275362,46,31,7,8,69,11291,6934,4357,889,1801,9490,6.2923306518466,6.56077849725988,5.86510610282304,5.69547244094488,6.37475013881177,6.27668918756586,250
"250",2022,5,6.12075757575758,66,6.4975,5.54115384615385,4.5,6.2,6.11426229508197,40,26,5,5,61,11357,6974,4383,894,1806,9551,6.29133357312671,6.56041555778606,5.86318441478439,5.68878635346756,6.37426633444075,6.27565180504659,251
"251",2022,6,6.11147540983607,61,6.41315789473684,5.61304347826087,5.22,6,6.12592592592593,38,23,5,7,54,11418,7012,4406,899,1813,9605,6.29037269136451,6.5596175270964,5.86187864049024,5.68617908787542,6.37282129067843,6.27481003539823,252
"252",2022,7,6.70161290322581,62,6.81538461538462,6.50869565217391,5,6.66666666666667,6.70535714285714,39,23,3,6,56,11480,7051,4429,902,1819,9661,6.29259367508711,6.56103220819742,5.8652375908783,5.68389689578714,6.37379054425509,6.27730570230825,253
"253",2022,8,6.1969696969697,66,6.61282051282051,5.5962962962963,5.625,5.94,6.21803278688525,39,27,4,5,61,11546,7090,4456,906,1824,9722,6.29204706305214,6.56131708039492,5.86360800942549,5.68363686534216,6.3726014254386,6.27693379860111,254
"254",2022,9,6.34712987012987,77,6.46935416666667,6.1448275862069,5.3125,6.65128571428571,6.31671428571429,48,29,8,7,70,11623,7138,4485,914,1831,9792,6.29241197539362,6.56069866909498,5.86542637458194,5.68038840262582,6.37366684871655,6.27721817708333,255
"255",2022,10,6.37333333333333,60,6.48648648648649,6.19130434782609,6.38,6.34,6.38,37,23,5,10,50,11683,7175,4508,919,1841,9842,6.29282756055808,6.56031597212543,5.86708901730257,5.68419477693145,6.37348397609995,6.27774033631376,256
"256",2022,11,6.40388888888889,90,6.49083333333333,6.23,6.25,6.9125,6.32564102564103,60,30,4,12,78,11773,7235,4538,923,1853,9920,6.29367658116028,6.5597397512094,5.8694881643896,5.68664680390033,6.37697463572585,6.27811697479839,257
"257",2022,12,6.52233009708738,103,6.89818181818182,6.09166666666667,5.6875,6.63333333333333,6.51546391752577,55,48,8,6,97,11876,7290,4586,931,1859,10017,6.29565968255305,6.56229315500686,5.87181362625382,5.68665413533835,6.37780204410974,6.28041533293401,258
