"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,11,8.5,2,8.5,NA,NA,8,9,2,0,0,1,1,2,2,0,0,1,1,8.5,8.5,NA,NA,8,9,-11
"2",2012,10,7.47837837837838,37,8.34285714285714,6.34375,4,7.4,7.52083333333333,21,16,1,13,24,39,23,16,1,14,25,7.53076923076923,8.35652173913044,6.34375,4,7.44285714285714,7.58,0
"3",2012,11,7.54243697478992,119,8.3046511627907,7.11118421052632,7.625,7.20853658536585,7.71794871794872,43,76,12,41,78,158,66,92,13,55,103,7.53955696202532,8.32272727272727,6.97771739130435,7.34615384615385,7.26818181818182,7.68446601941748,1
"4",2012,12,7.34137931034483,58,8.45789473684211,6.7974358974359,6.32857142857143,6.36764705882353,7.74512195121951,19,39,7,17,41,216,85,131,20,72,144,7.48634259259259,8.35294117647059,6.92404580152672,6.99,7.05555555555556,7.70173611111111,2
"5",2013,1,7.421875,32,8.28571428571429,6.75,7.5,7.0625,7.54166666666667,14,18,3,8,24,248,99,149,23,80,168,7.47802419354839,8.34343434343434,6.90302013422819,7.05652173913044,7.05625,7.67886904761905,3
"6",2013,2,6.98571428571429,21,7.93333333333333,6.60666666666667,7.66666666666667,7.15,6.92,6,15,3,6,15,269,105,164,26,86,183,7.43959107806691,8.32,6.87591463414634,7.12692307692308,7.06279069767442,7.61666666666667,4
"7",2013,3,7.58807692307692,26,8.33571428571429,6.71583333333333,6.83333333333333,7.44166666666667,7.71357142857143,14,12,3,12,14,295,119,176,29,98,197,7.4526779661017,8.3218487394958,6.865,7.09655172413793,7.10918367346939,7.62355329949239,5
"8",2013,4,6.88529411764706,17,7.70833333333333,6.43636363636364,7.4,7,6.82272727272727,6,11,2,6,11,312,125,187,31,104,208,7.42176282051282,8.2924,6.83978609625668,7.11612903225807,7.10288461538461,7.58120192307692,6
"9",2013,5,8.07142857142857,28,8.35714285714286,7.78571428571429,10,8.8,7.91304347826087,14,14,1,5,23,340,139,201,32,109,231,7.47526470588235,8.29892086330935,6.90567164179104,7.20625,7.18073394495413,7.61424242424242,7
"10",2013,6,7.57916666666667,24,8.1,7.20714285714286,7.5,7.58333333333333,7.57777777777778,10,14,1,6,18,364,149,215,33,115,249,7.48211538461539,8.28557046979866,6.92530232558139,7.21515151515152,7.20173913043478,7.61160642570281,8
"11",2013,7,7.71379310344828,29,8.29375,7,7.5,7.725,7.70789473684211,16,13,2,10,19,393,165,228,35,125,268,7.49921119592875,8.28636363636364,6.92956140350877,7.23142857142857,7.2436,7.6184328358209,9
"12",2013,8,7.82592592592593,27,9,7.23888888888889,7.66666666666667,7.55,7.90476190476191,9,18,3,6,21,420,174,246,38,131,289,7.52021428571429,8.32327586206897,6.95219512195122,7.26578947368421,7.25763358778626,7.63923875432526,10
"13",2013,9,7.77368421052632,19,8.15555555555556,7.43,8.25,7.76,7.77857142857143,9,10,2,5,14,439,183,256,40,136,303,7.53118451025057,8.31502732240437,6.970859375,7.315,7.27610294117647,7.64567656765677,11
"14",2013,10,8.12368421052632,19,8.725,7.45555555555556,NA,9.25,8.06111111111111,10,9,0,1,18,458,193,265,40,137,321,7.55576419213974,8.33626943005182,6.98732075471698,7.315,7.29051094890511,7.66897196261682,12
"15",2013,11,6.88,25,7.74285714285714,6.54444444444444,8,6.82,6.92,7,18,1,10,15,483,200,283,41,147,336,7.5207867494824,8.3155,6.9591519434629,7.33170731707317,7.25850340136054,7.63553571428571,13
"16",2013,12,7.5,16,8.08333333333333,7.15,NA,7.375,7.54166666666667,6,10,0,4,12,499,206,293,41,151,348,7.52012024048096,8.30873786407767,6.96566552901024,7.33170731707317,7.26158940397351,7.63229885057471,14
"17",2014,1,7.17857142857143,14,8.5,6.44444444444444,7,NA,7.17857142857143,5,9,1,0,14,513,211,302,42,151,362,7.5107992202729,8.3132701421801,6.95013245033112,7.32380952380952,7.26158940397351,7.61475138121547,15
"18",2014,2,7.648,25,8.45454545454546,7.01428571428571,7.5,7.875,7.6047619047619,11,14,3,4,21,538,222,316,45,155,383,7.51717472118959,8.32027027027027,6.9529746835443,7.33555555555556,7.27741935483871,7.61420365535248,16
"19",2014,3,7.65,6,8.5,7.225,NA,5.9,8,2,4,0,1,5,544,224,320,45,156,388,7.51863970588235,8.321875,6.956375,7.33555555555556,7.26858974358974,7.61917525773196,17
"20",2014,4,7.29285714285714,14,7.875,7.06,NA,8,7.1,4,10,0,3,11,558,228,330,45,159,399,7.51297491039426,8.3140350877193,6.95951515151515,7.33555555555556,7.28238993710692,7.60486215538847,18
"21",2014,5,7.215625,16,8.25,6.595,6.775,6,7.49615384615385,6,10,4,3,13,574,234,340,49,162,412,7.50468641114982,8.31239316239316,6.94879411764706,7.28979591836735,7.25864197530864,7.60143203883495,19
"22",2014,6,7.76875,8,8.03,7.33333333333333,NA,7.96666666666667,7.65,5,3,0,3,5,582,239,343,49,165,417,7.50831615120275,8.30648535564853,6.95215743440233,7.28979591836735,7.27151515151515,7.60201438848921,20
"23",2014,7,8.12857142857143,21,8.63333333333333,7.75,8,8.83333333333333,8.01111111111111,9,12,1,3,18,603,248,355,50,168,435,7.52991708126036,8.31834677419355,6.97912676056338,7.304,7.29940476190476,7.61894252873563,21
"24",2014,8,7.8,10,9.33333333333333,7.14285714285714,7.66666666666667,9,7.28571428571429,3,7,3,3,7,613,251,362,53,171,442,7.53432300163132,8.3304780876494,6.98229281767956,7.32452830188679,7.32923976608187,7.61366515837104,22
"25",2014,9,7.3375,16,8.16666666666667,6.84,7,9,7.22666666666667,6,10,1,1,15,629,257,372,54,172,457,7.52931637519873,8.32665369649805,6.97846774193548,7.31851851851852,7.33895348837209,7.60096280087527,23
"26",2014,10,7.475,10,7.83333333333333,6.9375,6.25,7.75,7.35714285714286,6,4,3,3,7,639,263,376,57,175,464,7.52846635367762,8.31539923954373,6.97803191489362,7.26228070175439,7.346,7.59728448275862,24
"27",2014,11,7.72058823529412,17,8.13636363636364,6.95833333333333,9,8.25,7.55769230769231,11,6,1,4,13,656,274,382,58,179,477,7.53344512195122,8.30821167883212,6.977722513089,7.29224137931035,7.36620111731844,7.59620545073375,25
"28",2014,12,8.140625,16,8.77222222222222,7.32857142857143,7.5,8.375,8.0625,9,7,2,4,12,672,283,389,60,183,489,7.54790178571428,8.32296819787986,6.98403598971722,7.29916666666667,7.38825136612022,7.60764826175869,26
"29",2015,1,7.98125,16,8.57142857142857,7.52222222222222,5,7.5,8.27,7,9,1,6,10,688,290,398,61,189,499,7.55797965116279,8.32896551724138,6.99620603015075,7.26147540983607,7.39179894179894,7.62092184368737,27
"30",2015,2,7.34166666666667,12,8,7.21,7.55,7,7.45555555555556,2,10,2,3,9,700,292,408,63,192,508,7.55427142857143,8.32671232876712,7.00144607843137,7.27063492063492,7.38567708333333,7.61799212598425,28
"31",2015,3,7.53846153846154,13,8.41666666666667,6.78571428571429,7,8.75,7.31818181818182,6,7,1,2,11,713,298,415,64,194,519,7.55398316970547,8.32852348993288,6.99780722891566,7.26640625,7.39974226804124,7.61163776493256,29
"32",2015,4,7.5625,8,8.1,6.66666666666667,7,8.25,7.33333333333333,5,3,1,2,6,721,303,418,65,196,525,7.55407766990291,8.32475247524752,6.99543062200957,7.26230769230769,7.40841836734694,7.60845714285714,30
"33",2015,5,8.3,6,9.66666666666667,6.93333333333333,NA,9.66666666666667,6.93333333333333,3,3,0,3,3,727,306,421,65,199,528,7.56023383768913,8.33790849673202,6.99498812351544,7.26230769230769,7.44246231155779,7.60462121212121,31
"34",2015,6,8.7,5,8.7,NA,NA,9.75,8,5,0,0,2,3,732,311,421,65,201,531,7.56801912568306,8.34372990353698,6.99498812351544,7.26230769230769,7.46542288557214,7.6068549905838,32
"35",2015,7,8.195,10,8.85,6.66666666666667,NA,10,7.99444444444444,7,3,0,1,9,742,318,424,65,202,540,7.57646900269542,8.35487421383648,6.99266509433962,7.26230769230769,7.4779702970297,7.61331481481481,33
"36",2015,8,6.975,8,8.45,5.5,NA,8,6.36,4,4,0,3,5,750,322,428,65,205,545,7.57005333333333,8.35605590062112,6.97871495327103,7.26230769230769,7.48560975609756,7.60181651376147,34
"37",2015,9,6.375,12,8.5,6.18181818181818,7.75,5.25,6.9375,1,11,2,4,8,762,323,439,67,209,553,7.55123359580052,8.35650154798761,6.95874715261959,7.27686567164179,7.44282296650718,7.5922061482821,35
"38",2015,10,7.97,10,8.86,7.08,NA,8.76666666666667,7.62857142857143,5,5,0,3,7,772,328,444,67,212,560,7.55665803108808,8.36417682926829,6.96011261261261,7.27686567164179,7.46155660377358,7.59266071428571,36
"39",2015,11,7.11153846153846,26,8.65555555555556,6.29411764705882,7.5,6,7.445,9,17,2,6,20,798,337,461,69,218,580,7.54215538847118,8.37195845697329,6.93555314533622,7.28333333333333,7.42133027522936,7.58756896551724,37
"40",2015,12,7.86785714285714,14,8.48571428571429,7.25,7,5,8.08846153846154,7,7,1,1,13,812,344,468,70,219,593,7.54777093596059,8.37427325581395,6.94025641025641,7.27928571428572,7.41027397260274,7.5985497470489,38
"41",2016,1,7.68421052631579,19,8.72222222222222,6.75,7,8.2,7.5,9,10,1,5,14,831,353,478,71,224,607,7.55089049338147,8.38314447592068,6.93627615062761,7.27535211267606,7.42790178571429,7.59627677100494,39
"42",2016,2,7.20375,16,8.1,6.79636363636364,7.5,6.8,7.38727272727273,5,11,1,5,11,847,358,489,72,229,618,7.54433293978748,8.37918994413408,6.93312883435583,7.27847222222222,7.41419213973799,7.59255663430421,40
"43",2016,3,7.60714285714286,14,8.3125,6.66666666666667,NA,8,7.57692307692308,8,6,0,1,13,861,366,495,72,230,631,7.54535423925668,8.37773224043716,6.92989898989899,7.27847222222222,7.41673913043478,7.59223454833597,41
"44",2016,4,7.27272727272727,11,8.2,6.5,7,6,7.4,5,6,3,1,10,872,371,501,75,231,641,7.54191513761468,8.37533692722372,6.92475049900199,7.26733333333334,7.41060606060606,7.58923556942278,42
"45",2016,5,7.375,8,8.4,6.35,NA,8,7.28571428571429,4,4,0,1,7,880,375,505,75,232,648,7.54039772727273,8.3756,6.92019801980198,7.26733333333334,7.41314655172414,7.58595679012346,43
"46",2016,6,7.80769230769231,13,8.3,7.5,8,7.375,8,5,8,2,4,9,893,380,513,77,236,657,7.54428891377379,8.37460526315789,6.92923976608187,7.28636363636364,7.4125,7.59162861491628,44
"47",2016,7,7.19375,8,8,6.71,7.25,9,6.59166666666667,3,5,1,2,6,901,383,518,78,238,663,7.54117647058823,8.37167101827676,6.92712355212355,7.28589743589744,7.42584033613445,7.58257918552036,45
"48",2016,8,7.28571428571429,7,8,7.16666666666667,8.5,6.875,7.83333333333333,1,6,1,4,3,908,384,524,79,242,666,7.53920704845815,8.370703125,6.92986641221374,7.30126582278481,7.41673553719008,7.58370870870871,46
"49",2016,9,7.75,10,8.5,7,8,8,7.72222222222222,5,5,1,1,9,918,389,529,80,243,675,7.54150326797385,8.37236503856041,6.93052930056711,7.31,7.41913580246914,7.58555555555555,47
"50",2016,10,7.62857142857143,14,8.91666666666667,6.6625,7,5.5,7.98333333333333,6,8,1,2,12,932,395,537,81,245,687,7.54281115879828,8.3806329113924,6.92653631284916,7.30617283950617,7.4034693877551,7.59250363901019,48
"51",2016,11,8.38333333333333,30,8.65,7.85,9,9.16666666666667,8.1875,20,10,2,6,24,962,415,547,83,251,711,7.56902286902287,8.39361445783132,6.94341864716636,7.34698795180723,7.44561752988048,7.61258790436005,49
"52",2016,12,7.83108108108108,37,8.43684210526316,7.19166666666667,7.25,7.33333333333333,7.92741935483871,19,18,4,6,31,999,434,565,87,257,742,7.57872872872873,8.39550691244239,6.95132743362832,7.34252873563219,7.44299610894942,7.62574123989218,50
"53",2017,1,8.04016393442623,61,8.65694444444444,7.152,8.1,7.69642857142857,8.14255319148936,36,25,8,14,47,1060,470,590,95,271,789,7.60528301886792,8.41553191489361,6.95983050847457,7.40631578947369,7.45608856088561,7.65652724968314,51
"54",2017,2,8.00146376811594,69,8.837525,6.84827586206897,7.75,7.9,8.02964814814815,40,29,2,15,54,1129,510,619,97,286,843,7.62949601417183,8.4486294117647,6.9546042003231,7.41340206185567,7.47937062937063,7.68042823250296,52
"55",2017,3,7.8906976744186,86,8.65,7.05731707317073,7.285,7.78333333333333,7.92538461538462,45,41,10,21,65,1215,555,660,107,307,908,7.64798436213992,8.46495675675675,6.96098484848485,7.40140186915888,7.50016286644951,7.69796365638766,53
"56",2017,4,8.01702127659575,47,8.83333333333333,6.915,8.16666666666667,8.3625,7.94615384615385,27,20,3,8,39,1262,582,680,110,315,947,7.66172820919176,8.48204639175258,6.95963235294118,7.42227272727273,7.52206349206349,7.70818479408659,54
"57",2017,5,7.78823529411765,51,8.50333333333333,6.76666666666667,5.75,7.58333333333333,7.85128205128205,30,21,4,12,39,1313,612,701,114,327,986,7.66664204112719,8.48308986928105,6.95385164051355,7.36359649122807,7.5243119266055,7.7138448275862,55
"58",2017,6,8.015625,48,8.55769230769231,7.375,7.83333333333333,7.725,8.07375,26,22,3,8,40,1361,638,723,117,335,1026,7.67895003673769,8.48613009404389,6.96666666666667,7.37564102564103,7.52910447761194,7.72787621832358,56
"59",2017,7,8.13333333333333,39,8.58333333333333,7.41333333333333,7.66666666666667,7.75,8.2030303030303,24,15,3,6,33,1400,662,738,120,341,1059,7.69160785714286,8.48965407854985,6.97574525745257,7.38291666666667,7.53299120234604,7.74268271954674,57
"60",2017,8,8.14666666666667,45,8.66071428571429,7.3,8.125,8.5,8.09230769230769,28,17,4,6,39,1445,690,755,124,347,1098,7.70577923875433,8.49659565217391,6.98304635761589,7.40685483870968,7.54971181556196,7.75510109289617,58
"61",2017,9,7.44054054054054,37,8.80588235294118,6.28,6.55,8.24285714285714,7.25333333333333,17,20,2,7,30,1482,707,775,126,354,1128,7.69915721997301,8.50403253182461,6.96490322580645,7.39325396825397,7.56341807909604,7.74175620567376,59
"62",2017,10,7.75526315789474,57,8.43166666666667,7.0037037037037,6.8,8.4125,7.64795918367347,30,27,5,8,49,1539,737,802,131,362,1177,7.70123521767381,8.5010868385346,6.96620947630923,7.3706106870229,7.58218232044199,7.73785131690739,60
"63",2017,11,7.85808510638298,47,8.99346153846154,6.45238095238095,7,8,7.83325,26,21,4,7,40,1586,763,823,135,369,1217,7.70588335435057,8.51786500655308,6.95309842041312,7.35962962962963,7.59010840108401,7.74098685291701,61
