"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,12,7.58829787234043,47,8.94166666666667,6.74827586206897,4,6.92777777777778,7.74473684210526,18,29,1,9,38,1633,781,852,136,378,1255,7.70249908144519,8.52763252240717,6.94612676056338,7.33492647058824,7.57433862433862,7.74110039840637,62
"65",2018,1,8.0387037037037,54,8.89259259259259,7.18481481481481,7.5,7.5,8.10604166666667,27,27,6,6,48,1687,808,879,142,384,1303,7.71326081802015,8.53982797029703,6.95345847554039,7.34190140845071,7.57317708333333,7.75454412893323,63
"66",2018,2,7.66521739130435,46,8.61363636363636,6.79583333333333,NA,6.99,7.85277777777778,22,24,0,10,36,1733,830,903,142,394,1339,7.71198557414887,8.5417843373494,6.94926910299003,7.34190140845071,7.55837563451777,7.75718521284541,64
"67",2018,3,7.71774193548387,31,8.515625,6.86666666666667,5.5,8.86666666666667,7.442,16,15,2,6,25,1764,846,918,144,400,1364,7.71208673469388,8.54128959810875,6.94791938997821,7.31631944444445,7.578,7.75140835777126,65
"68",2018,4,7.64878048780488,41,8.49090909090909,6.67368421052632,7.5,7.21666666666667,7.72285714285714,22,19,2,6,35,1805,868,937,146,406,1399,7.7106487534626,8.54001267281106,6.94235859124867,7.31883561643836,7.57266009852217,7.75069406719085,66
"69",2018,5,7.60194444444444,36,8.26,7.01315789473684,7.16666666666667,7.875,7.54733333333333,17,19,3,6,30,1841,885,956,149,412,1429,7.70852308527974,8.53463389830508,6.94376569037657,7.31577181208054,7.57706310679612,7.74642477256823,67
"70",2018,6,7.95277777777778,36,8.45,6.95833333333333,6.5,8.04545454545454,7.912,24,12,2,11,25,1877,909,968,151,423,1454,7.71320777836974,8.53239933993399,6.94394628099174,7.30496688741722,7.58924349881797,7.74927166437414,68
"71",2018,7,7.83589743589744,39,8.50434782608696,6.875,8,6.0125,8.30645161290323,23,16,1,8,31,1916,932,984,152,431,1485,7.71570511482255,8.53170708154506,6.94282520325203,7.30953947368421,7.55997679814385,7.76090303030303,69
"72",2018,8,7.47714285714286,35,8.3375,6.75263157894737,7.66666666666667,8.32857142857143,7.26428571428571,16,19,3,7,28,1951,948,1003,155,438,1513,7.71142542286007,8.52842932489451,6.939222333001,7.31645161290323,7.5722602739726,7.75171249173827,70
"73",2018,9,7.90111111111111,45,8.86,7.134,8.3125,9.625,7.73292682926829,20,25,4,4,41,1996,968,1028,159,442,1554,7.71570190380761,8.53527995867769,6.94395914396887,7.34150943396227,7.5908371040724,7.75121685971686,71
"74",2018,10,7.3710285,40,8.16550636363636,6.4,7.5,7.68790444444444,7.27903225806452,22,18,2,9,31,2036,990,1046,161,451,1585,7.70893032416503,8.52706276767677,6.93459847036329,7.34347826086957,7.59277414634146,7.74198170347003,72
"75",2018,11,8.17166666666667,30,8.74,7.60333333333333,7.05,7,8.35192307692308,15,15,4,4,26,2066,1005,1061,165,455,1611,7.7156496321394,8.53024093532338,6.94405278039585,7.33636363636364,7.58756294505494,7.75182557417753,73
"76",2018,12,7.66666666666667,21,8.27272727272727,7,NA,7.83333333333333,7.63888888888889,11,10,0,3,18,2087,1016,1071,165,458,1629,7.71515675131768,8.52745289370079,6.94457516339869,7.33636363636364,7.58917279475983,7.75057765500307,74
"77",2019,1,8.51382978723404,47,8.91666666666667,7.80294117647059,7.66666666666667,8.85714285714286,8.45375,30,17,3,7,40,2134,1046,1088,168,465,1669,7.73274701968135,8.5386158126195,6.95798713235294,7.34226190476191,7.60826051612903,7.76743019772318,75
"78",2019,2,8.00571428571429,35,8.26190476190476,7.62142857142857,8,8.35714285714286,7.91785714285714,21,14,3,7,28,2169,1067,1102,171,472,1697,7.73715174734901,8.53316976569822,6.96641560798548,7.35380116959064,7.6193668220339,7.76991219799646,76
"79",2019,3,7.90921052631579,38,8.90625,7.18409090909091,7,7.66666666666667,7.9546875,16,22,2,6,32,2207,1083,1124,173,478,1729,7.74011424558224,8.53868156971376,6.97067615658363,7.34971098265896,7.61996054393305,7.77333198380567,77
"80",2019,4,8.11515151515152,33,8.80588235294118,7.38125,NA,8.12,8.11304347826087,17,16,0,10,23,2240,1100,1140,173,488,1752,7.74563934821429,8.54281103636364,6.97643859649123,7.34971098265896,7.63020725409836,7.77779166666666,78
"81",2019,5,7.90344827586207,29,8.8,7.06666666666667,6.5,8.07142857142857,7.85,14,15,2,7,22,2269,1114,1155,175,495,1774,7.7476562979286,8.54604321364453,6.97761038961039,7.34,7.63644674747475,7.77868714768884,79
"82",2019,6,7.73552631578947,38,8.35789473684211,7.11315789473684,7.83333333333333,7.23571428571429,7.84838709677419,19,19,3,7,31,2307,1133,1174,178,502,1805,7.74745649761595,8.54288803177405,6.97980408858603,7.34831460674157,7.63085884462151,7.77988421052631,80
"83",2019,7,7.45609756097561,41,8.5,6.91481481481481,6.625,7.83333333333333,7.35,14,27,4,9,32,2348,1147,1201,182,511,1837,7.74236888415673,8.54236455100262,6.97834304746045,7.33241758241758,7.63442493150685,7.77239575394665,81
"84",2019,8,7.69772727272727,44,8.31333333333333,7.37931034482759,7,7.2,7.77631578947368,15,29,1,6,38,2392,1162,1230,183,517,1875,7.74154771739131,8.53940803786575,6.98779674796748,7.33060109289618,7.62938324951644,7.7724752,82
"85",2019,9,7.83235294117647,34,8.76470588235294,6.9,7.1,9.3,7.57931034482759,17,17,5,5,29,2426,1179,1247,188,522,1904,7.74282033800495,8.54265660729432,6.98659983961508,7.32446808510638,7.6453853256705,7.76953308823529,83
"86",2019,10,7.92261904761905,42,8.70454545454546,7.0625,6.5,8.29166666666667,7.775,22,20,2,12,30,2468,1201,1267,190,534,1934,7.74588012155592,8.54562209825146,6.98779794790845,7.31578947368421,7.65990850187266,7.76961789038262,84
"87",2019,11,7.96976744186046,43,9.015,7.06086956521739,7,8.775,7.78571428571429,20,23,1,8,35,2511,1221,1290,191,542,1969,7.74971411389885,8.55331051597052,6.9891007751938,7.31413612565445,7.67636741697417,7.76990401218893,85
"88",2019,12,7.6672,25,8.44857142857143,6.67272727272727,6,7.8,7.634,14,11,1,5,20,2536,1235,1301,192,547,1989,7.74890068611988,8.5521231902834,6.98642582628747,7.30729166666667,7.67749751371115,7.76853745600804,86
"89",2020,1,7.92888888888889,45,8.3,7.42105263157895,7.1,8.61111111111111,7.75833333333333,26,19,5,9,36,2581,1261,1320,197,556,2025,7.75203879891515,8.5469247739889,6.99268181818182,7.30203045685279,7.69260996402878,7.76835604938271,87
"90",2020,2,7.9075,40,8.63095238095238,7.10789473684211,6.75,7.375,8.00147058823529,21,19,2,6,34,2621,1282,1339,199,562,2059,7.75441134681419,8.54830120124805,6.99431665421957,7.2964824120603,7.68921911032028,7.77220543953375,88
"91",2020,3,8.23684210526316,19,8.57142857142857,8.04166666666667,8.5,8,8.34615384615385,7,12,2,6,13,2640,1289,1351,201,568,2072,7.75788338636364,8.54842679596587,7.00361954108068,7.30845771144279,7.69250200704225,7.77580646718146,89
"92",2020,4,7.88148148148148,27,8.79230769230769,7.03571428571429,5.5,7,8.13333333333333,13,14,2,6,21,2667,1302,1365,203,574,2093,7.75913466066742,8.55086185867896,7.00394871794872,7.29064039408867,7.68526331010453,7.77939369326326,90
"93",2020,5,7.80275862068966,29,8.09857142857143,7.52666666666667,8,7.76333333333333,7.81304347826087,14,15,1,6,23,2696,1316,1380,204,580,2116,7.75960390949555,8.54605025835866,7.00963043478261,7.29411764705882,7.68607093103448,7.77975945179584,91
"94",2020,6,8.04090909090909,22,9.35454545454546,6.72727272727273,7.5,7.75,8.10555555555556,11,11,2,4,18,2718,1327,1391,206,584,2134,7.76188084621045,8.55275217784476,7.00739755571531,7.29611650485437,7.68650880136986,7.78250749765698,92
"95",2020,7,7.86272727272727,22,8.11384615384615,7.5,9,8.25,7.7175,13,9,1,6,16,2740,1340,1400,207,590,2150,7.7626905620438,8.54849413432836,7.01056428571429,7.30434782608696,7.69223922033898,7.78202372093023,93
"96",2020,8,7.76785714285714,28,8.69166666666667,7.075,7.9,7.1,7.87916666666667,12,16,2,4,24,2768,1352,1416,209,594,2174,7.76274282514451,8.5497648964497,7.01129237288136,7.31004784688995,7.68825107744108,7.78309613615455,94
"97",2020,9,8.4315625,32,9.235,7.628125,7,8.875,8.23,16,16,1,10,22,2800,1368,1432,210,604,2196,7.77038647857143,8.55777934210526,7.0181843575419,7.30857142857143,7.70789923841059,7.78757331511839,95
"98",2020,10,7.690625,32,8.38333333333333,6.8,7.9,7.58571428571429,7.72,18,14,2,7,25,2832,1386,1446,212,611,2221,7.76948521892655,8.55551380952381,7.01607192254495,7.31415094339623,7.70649941080196,7.78681269698334,96
"99",2020,11,7.74324324324324,37,8.625,6.70588235294118,6.625,7.3125,7.86206896551724,20,17,4,8,29,2869,1406,1463,216,619,2250,7.76914678982224,8.55650223328592,7.01246753246753,7.30138888888889,7.70140733441034,7.78778266666666,97
"100",2020,12,8.0025,40,9.06470588235294,7.21739130434783,6,7.5,8.09117647058824,17,23,3,6,34,2909,1423,1486,219,625,2284,7.77235549673427,8.56257353478566,7.01563930013459,7.28356164383562,7.699473824,7.79229903677758,98
"101",2021,1,7.67285714285714,35,8.22058823529412,7.15555555555556,7.125,6.91666666666667,7.82931034482759,17,18,4,6,29,2944,1440,1504,223,631,2313,7.77117260190217,8.55853620833333,7.01731382978724,7.28071748878924,7.69203033280507,7.79276307825335,99
"102",2021,2,8.31882352941176,17,8.77777777777778,7.8025,7.33333333333333,8.33333333333333,8.31571428571429,9,8,3,3,14,2961,1449,1512,226,634,2327,7.7743168321513,8.55989795721187,7.02146825396825,7.28141592920354,7.6950648895899,7.79590932531156,100
"103",2021,3,8.02380952380952,21,8.20833333333333,7.77777777777778,NA,NA,8.02380952380952,12,9,0,0,21,2982,1461,1521,226,634,2348,7.77607382293762,8.55701036276523,7.02594345825115,7.28141592920354,7.6950648895899,7.79794761499148,101
"104",2021,4,7.8875,28,8.88636363636364,7.24117647058824,9.8,8.95,7.71041666666667,11,17,1,4,24,3010,1472,1538,227,638,2372,7.77711034551495,8.5594715625,7.02832249674903,7.29251101321586,7.70293282131661,7.79706197301855,102
"105",2021,5,7.31296296296296,27,8.53571428571429,6.885,7.625,7.85714285714286,7.1225,7,20,4,7,20,3037,1479,1558,231,645,2392,7.77298391175502,8.55935912102772,7.02648267008986,7.2982683982684,7.70460641860465,7.79142182274247,103
"106",2021,6,8.53846153846154,13,8.66666666666667,8.42857142857143,8,8,8.63636363636364,6,7,1,2,11,3050,1485,1565,232,647,2403,7.77624660327869,8.55979268686869,7.03275399361022,7.30129310344828,7.70551953632148,7.79528963795256,104
"107",2021,7,8.004,20,8.38461538461539,7.29714285714286,9,9,7.82823529411765,13,7,1,3,17,3070,1498,1572,233,650,2420,7.77773033876221,8.55827245660881,7.03393129770993,7.30858369098712,7.71149406153846,7.79552107438016,105
"108",2021,8,7.91888888888889,27,9.26666666666667,6.23416666666667,9,8.4,7.80954545454545,15,12,1,5,22,3097,1513,1584,234,655,2442,7.77896097513723,8.56529553205552,7.02787247474748,7.31581196581197,7.71674983206107,7.79564742014742,106
"109",2021,9,7.44,25,8.35714285714286,7.08333333333333,5.5,7.75,7.38095238095238,7,18,2,4,21,3122,1520,1602,236,659,2463,7.77624668161435,8.56433693421053,7.02849563046192,7.30042372881356,7.71695165402124,7.79211165245635,107
"110",2021,10,8.01923076923077,39,8.42045454545454,7.5,6.33333333333333,7.78571428571429,8.0703125,22,17,3,7,32,3161,1542,1619,239,666,2495,7.77924458715596,8.56228413748379,7.033446571958,7.28828451882845,7.71767438438438,7.79567975951904,108
"111",2021,11,7.971,50,8.7375,7.46,8.06666666666667,7.66666666666667,7.99042553191489,20,30,3,3,47,3211,1562,1649,242,669,2542,7.78223050140143,8.5645276184379,7.04120679199515,7.29793388429752,7.71744565022421,7.79928048780488,109
"112",2021,12,8.07157402777778,72,8.54898543478261,7.22692307692308,9,8.11692307692308,8.06158186440678,46,26,1,13,59,3283,1608,1675,243,682,2601,7.78857614072495,8.56408300373134,7.04408955223881,7.30493827160494,7.72506032258064,7.80523042291426,110
"113",2022,1,8.10508948979592,98,8.49191564516129,7.43888888888889,NA,8.47542105263158,8.01602240506329,62,36,0,19,79,3381,1670,1711,243,701,2680,7.79775044069802,8.56140373652695,7.05239625949737,7.30493827160494,7.74539820256776,7.81144406716418,111
"114",2022,2,7.82686746987952,83,8.38117647058824,6.9434375,7.16666666666667,7.9,7.81569444444444,51,32,6,11,72,3464,1721,1743,249,712,2752,7.79844810623557,8.55606289366647,7.05039586919105,7.30160642570281,7.74778671348315,7.81155526889535,112
"115",2022,3,8.14056338028169,71,8.65914893617021,7.125,6,7.99090909090909,8.168,47,24,1,11,60,3535,1768,1767,250,723,2812,7.80531944554455,8.55880330316742,7.05140916808149,7.2964,7.75148567081604,7.81916077524893,113
"116",2022,4,7.84902770833333,48,8.19375,7.159583125,8,7.6875,7.88133325,32,16,1,8,40,3583,1800,1783,251,731,2852,7.80590498744069,8.55231346666667,7.05237988222098,7.299203187251,7.75078541723666,7.82003275946704,114
"117",2022,5,7.80671641791045,67,8.3,7.02884615384615,8,8.375,7.77063492063492,41,26,3,4,63,3650,1841,1809,254,735,2915,7.80591988219178,8.54669431830527,7.05204164179105,7.30748031496063,7.75418250340136,7.81896515608919,115
"118",2022,6,7.83442307692308,52,8.44166666666667,7.00636363636364,7,8.75,7.64279069767442,30,22,2,9,43,3702,1871,1831,256,744,2958,7.80632025121556,8.54501028327098,7.05149280720918,7.305078125,7.7662286827957,7.81640413455037,116
"119",2022,7,7.76810344827586,58,8.63846153846154,7.0609375,7,7.37222222222222,7.84081632653061,26,32,3,9,49,3760,1897,1863,259,753,3007,7.80573073670213,8.54629111228255,7.05165503488996,7.3015444015444,7.76151944223108,7.81680193880944,117
"120",2022,8,8.02988059701492,67,8.74290476190476,6.832,6.73333333333333,8.31153846153846,7.96207407407407,42,25,3,13,54,3827,1939,1888,262,766,3061,7.80965496995035,8.55054989169675,7.04874646716102,7.29503816793893,7.77085396866841,7.81936472721333,118
"121",2022,9,7.83584905660377,53,8.33793103448276,7.22916666666667,7,7.8,7.83958333333333,29,24,1,5,48,3880,1968,1912,263,771,3109,7.8100127757732,8.54741678861789,7.05101115585774,7.29391634980989,7.77104298313878,7.8196768832422,119
"122",2022,10,8.05131578947368,76,8.70238095238095,7.24705882352941,5.33333333333333,7.57083333333333,8.14140625,42,34,3,12,64,3956,2010,1946,266,783,3173,7.81464852628918,8.55065484577114,7.05443644912641,7.2718045112782,7.76797463601533,7.82616622439332,120
"123",2022,11,8.07894736842105,76,8.41764705882353,7.8047619047619,7,8.06666666666667,8.08125,34,42,1,12,64,4032,2044,1988,267,795,3237,7.81963034970238,8.54844238747554,7.07028839537223,7.27078651685393,7.77248319496855,7.83120958603645,121
"124",2022,12,8.03,100,8.4325,7.42625,6.5,7.80227272727273,8.09423076923077,60,40,2,22,78,4132,2104,2028,269,817,3315,7.8247215803485,8.54513604562738,7.07730933431953,7.26505576208179,7.77328536107711,7.83739831975867,122
