"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,8,8.875,4,9,8.5,8.5,8.75,9,3,1,1,2,2,4,3,1,1,2,2,8.875,9,8.5,8.5,8.75,9,-7
"2",2012,9,8,1,8,NA,NA,8,NA,1,0,0,1,0,5,4,1,1,3,2,8.7,8.75,8.5,8.5,8.5,9,-6
"3",2012,10,8,1,8,NA,NA,8,NA,1,0,0,1,0,6,5,1,1,4,2,8.58333333333333,8.6,8.5,8.5,8.375,9,-5
"4",2013,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,7,5,2,1,4,3,8.35714285714286,8.6,7.75,8.5,8.375,8.33333333333333,-1
"5",2013,3,7.1452380952381,84,7.5,6.47241379310345,6.9125,7.08095238095238,7.16666666666667,55,29,8,21,63,91,60,31,9,25,66,7.23846153846154,7.59166666666667,6.55483870967742,7.08888888888889,7.288,7.21969696969697,0
"6",2013,4,7.38846153846154,65,7.67948717948718,6.95192307692308,7.10416666666667,6.96428571428571,7.50490196078431,39,26,12,14,51,156,99,57,21,39,117,7.30096153846154,7.62626262626263,6.7359649122807,7.09761904761905,7.17179487179487,7.34401709401709,1
"7",2013,5,6.61290322580645,31,7.16666666666667,6.38636363636364,6.6,6.47142857142857,6.65416666666667,9,22,10,7,24,187,108,79,31,46,141,7.18689839572193,7.58796296296296,6.63860759493671,6.93709677419355,7.06521739130435,7.22659574468085,2
"8",2013,6,6.84078947368421,38,7.34047619047619,6.22352941176471,6.28,6.75,6.865,21,17,10,8,30,225,129,96,41,54,171,7.12844444444444,7.54767441860465,6.56510416666667,6.77682926829268,7.01851851851852,7.16315789473684,3
"9",2013,7,6.77142857142857,35,7.375,5.96666666666667,6,6.78,6.768,20,15,4,10,25,260,149,111,45,64,196,7.08038461538462,7.5244966442953,6.48423423423423,6.70777777777778,6.98125,7.11275510204082,4
"10",2013,8,6.97368421052632,19,7.38461538461539,6.08333333333333,7,7.375,6.86666666666667,13,6,1,4,15,279,162,117,46,68,211,7.07311827956989,7.51327160493827,6.46367521367521,6.71413043478261,7.00441176470588,7.09526066350711,5
"11",2013,9,6.33708333333333,24,7.29,5.65642857142857,5.33333333333333,5.8,6.4445,10,14,6,4,20,303,172,131,52,72,231,7.01481848184819,7.50029069767442,6.37740458015267,6.55480769230769,6.9375,7.03891774891775,6
"12",2013,10,6.74782608695652,23,7.38181818181818,6.16666666666667,6.1875,6.7,6.76111111111111,11,12,8,5,18,326,183,143,60,77,249,6.99598159509202,7.4931693989071,6.35972027972028,6.50583333333333,6.92207792207792,7.01883534136546,7
"13",2013,11,6.98809523809524,21,7.39583333333333,6.44444444444444,5.875,7.16666666666667,6.91666666666667,12,9,4,6,15,347,195,152,64,83,264,6.99550432276657,7.48717948717949,6.36473684210526,6.46640625,6.93975903614458,7.0130303030303,8
"14",2013,12,7.24736842105263,19,7.47857142857143,6.6,6,6.77777777777778,7.67,14,5,1,9,10,366,209,157,65,92,274,7.00857923497268,7.4866028708134,6.37222929936306,6.45923076923077,6.92391304347826,7.03700729927007,9
"15",2014,1,6.69,20,7.25384615384615,5.64285714285714,7,6.2,6.85333333333333,13,7,2,5,15,386,222,164,67,97,289,6.9920725388601,7.47297297297297,6.34109756097561,6.47537313432836,6.88659793814433,7.02747404844291,10
"16",2014,2,6.77894736842105,19,7.4,6.08888888888889,5.66666666666667,6.66666666666667,6.8,10,9,3,3,16,405,232,173,70,100,305,6.98207407407407,7.4698275862069,6.32797687861272,6.44071428571429,6.88,7.01554098360656,11
"17",2014,3,7.225,12,7.5,6.84,7.2,7.675,7,7,5,1,4,8,417,239,178,71,104,313,6.98906474820144,7.47071129707113,6.3423595505618,6.45140845070423,6.91057692307692,7.01514376996805,12
"18",2014,4,7.16818181818182,22,7.41666666666667,6.87,7,7.5,7.07058823529412,12,10,2,5,17,439,251,188,73,109,330,6.9980410022779,7.46812749003984,6.37042553191489,6.46643835616438,6.93761467889908,7.018,13
"19",2014,5,7.52272727272727,11,8.05,7.08333333333333,6.75,7.16666666666667,7.65625,5,6,2,3,8,450,256,194,75,112,338,7.01086666666667,7.4794921875,6.39247422680412,6.474,6.94375,7.03310650887574,14
"20",2014,6,6.20833333333333,12,7.5,5.5625,5.75,5.75,6.3,4,8,2,2,10,462,260,202,77,114,348,6.99002164502164,7.47980769230769,6.35960396039604,6.45519480519481,6.92280701754386,7.01204022988506,15
"21",2014,7,6.94444444444444,18,7.4,6.375,6.25,6.625,7.03571428571429,10,8,4,4,14,480,270,210,81,118,362,6.9883125,7.47685185185185,6.36019047619048,6.44506172839506,6.91271186440678,7.01295580110497,16
"22",2014,8,7.05,16,7.47142857142857,6.72222222222222,6.9,6.8,7.16363636363636,7,9,5,5,11,496,277,219,86,123,373,6.99030241935484,7.47671480144404,6.37506849315069,6.47151162790698,6.90813008130081,7.01739946380697,17
"23",2014,9,7.17391304347826,23,7.96666666666667,5.6875,6.25,6.3,7.41666666666667,15,8,2,5,18,519,292,227,88,128,391,6.99843930635838,7.50188356164384,6.35083700440529,6.46647727272727,6.884375,7.0357800511509,18
"24",2014,10,6.92045454545455,22,7.39583333333333,6.35,6.5,6.875,6.9375,12,10,4,6,16,541,304,237,92,134,407,6.99526802218115,7.49769736842105,6.35080168776371,6.46793478260869,6.8839552238806,7.03191646191646,19
"25",2014,11,7.22060606060606,33,7.37111111111111,7.04,7.75,7.0225,7.284,18,15,2,8,25,574,322,252,94,142,432,7.00822299651568,7.49062111801242,6.3918253968254,6.49521276595745,6.89176056338028,7.04650462962963,20
"26",2014,12,7.1969696969697,33,7.615,6.55384615384615,6.18333333333333,8,6.98076923076923,20,13,6,7,26,607,342,265,100,149,458,7.01848434925865,7.49789473684211,6.39977358490566,6.4765,6.94382550335571,7.04277292576419,21
"27",2015,1,7.13055555555556,36,7.21111111111111,6.88888888888889,7.25,7.16666666666667,7.12727272727273,27,9,2,3,33,643,369,274,102,152,491,7.02475894245723,7.47691056910569,6.41583941605839,6.49166666666667,6.94822368421053,7.04845213849287,22
"28",2015,2,6.98074358974359,39,7.37494444444444,6.64285714285714,6.56666666666667,6.75,7.06031034482759,18,21,9,10,29,682,387,295,111,162,520,7.02224193548387,7.47216795865633,6.432,6.49774774774775,6.93598765432099,7.04911346153846,23
"29",2015,3,6.96142857142857,35,7.33260869565217,6.25,6.71428571428571,7.17142857142857,6.90892857142857,23,12,7,7,28,717,410,307,118,169,548,7.01927336122734,7.46433902439024,6.42488599348534,6.51059322033898,6.94573964497042,7.04195072992701,24
"30",2015,4,7.11470588235294,34,7.39411764705882,6.83529411764706,7.07,7.21111111111111,7.08,17,17,10,9,25,751,427,324,128,178,573,7.02359387483355,7.46154332552693,6.44641975308642,6.554296875,6.95915730337079,7.04361082024433,25
"31",2015,5,7.03947368421053,38,7.375,6.66666666666667,6.33333333333333,6.91666666666667,7.09615384615385,20,18,9,12,26,789,447,342,137,190,599,7.02435868187579,7.4576711409396,6.45801169590643,6.53978102189781,6.95647368421053,7.04589148580968,26
"32",2015,6,7.02272727272727,33,7.49722222222222,6.45333333333333,6.64285714285714,6.5,7.11607142857143,18,15,7,5,28,822,465,357,144,195,627,7.02429318734793,7.45920215053763,6.45781512605042,6.54479166666667,6.94476923076923,7.04902551834131,27
"33",2015,7,6.75967741935484,31,6.8875,6.62333333333333,7.31,6.75714285714286,6.76041666666667,16,15,5,7,24,853,481,372,149,202,651,7.01467643610785,7.44018503118503,6.46448924731183,6.57046979865772,6.93826732673267,7.03838556067588,28
"34",2015,8,6.91521739130435,23,7.27083333333333,6.52727272727273,6.42222222222222,5.83333333333333,7.29705882352941,12,11,9,6,17,876,493,383,158,208,668,7.01206506849315,7.43606288032454,6.46629242819844,6.5620253164557,6.90639423076923,7.04496856287425,29
"35",2015,9,7.216,25,7.471875,6.76111111111111,6.43333333333333,7.54166666666667,7.11315789473684,16,9,3,6,19,901,509,392,161,214,687,7.01772364039955,7.43718860510805,6.4730612244898,6.55962732919255,6.92420560747664,7.04685443959243,30
"36",2015,10,7.27083333333333,24,7.62857142857143,6.77,7.85,7.58333333333333,7.16666666666667,14,10,2,6,18,925,523,402,163,220,705,7.02429081081081,7.44231166347992,6.48044776119403,6.57546012269939,6.94218181818182,7.0499134751773,31
"37",2015,11,7.04117647058824,34,7.17272727272727,6.8,7.14285714285714,7.34285714285714,6.96296296296296,22,12,7,7,27,959,545,414,170,227,732,7.02488946819604,7.43142935779816,6.48971014492754,6.59882352941176,6.95453744493392,7.046706284153,32
"38",2015,12,6.86538461538461,26,7.21538461538462,6.51538461538462,6.14,6.7,6.90476190476191,13,13,5,5,21,985,558,427,175,232,753,7.02067918781726,7.42639605734767,6.49049180327869,6.58571428571429,6.94905172413793,7.04274767596281,33
"39",2016,1,7.1125,28,7.48235294117647,6.54090909090909,6.875,7.42,6.94166666666667,17,11,4,10,18,1013,575,438,179,242,771,7.02321717670286,7.42805043478261,6.49175799086758,6.59217877094972,6.96851239669422,7.0403878080415,34
"40",2016,2,7.01739130434783,23,7.34615384615385,6.59,6.68333333333333,6.775,7.06842105263158,13,10,6,4,19,1036,588,448,185,246,790,7.02308783783784,7.42623979591837,6.49395089285714,6.59513513513514,6.96536585365854,7.04106202531645,35
"41",2016,3,6.69230769230769,26,7.08,6.16363636363636,4.75,6.4,6.7304347826087,15,11,2,3,23,1062,603,459,187,249,813,7.01498964218456,7.41762686567164,6.4860348583878,6.57540106951872,6.95855421686747,7.03227429274293,36
"42",2016,4,6.81117647058824,17,7.189,6.27142857142857,6.27142857142857,6.0625,7.04153846153846,10,7,7,4,13,1079,613,466,194,253,826,7.01177849860982,7.41389722675367,6.48281115879828,6.56443298969072,6.94438735177866,7.0324200968523,37
"43",2016,5,6.67333333333333,15,6.82857142857143,6.5375,6.5,5.66666666666667,6.925,7,8,2,3,12,1094,620,474,196,256,838,7.00713802559415,7.40728870967742,6.48373417721519,6.56377551020408,6.9294140625,7.03088186157518,38
"44",2016,6,6.275,12,6.7,5.97142857142857,6.8,7,6.13,5,7,1,2,10,1106,625,481,197,258,848,6.99919439421338,7.4016304,6.47627858627859,6.56497461928934,6.92996124031008,7.02025825471698,39
"45",2016,7,6.95,12,6.91428571428571,7,6,6,7.14,7,5,1,2,10,1118,632,486,198,260,858,6.9986663685152,7.39623259493671,6.48166666666667,6.56212121212121,6.92280769230769,7.02165384615385,40
"46",2016,8,7.295,20,7.38888888888889,7.21818181818182,7.1,7.16666666666667,7.31764705882353,9,11,5,3,17,1138,641,497,203,263,875,7.00387434094903,7.39612948517941,6.49796780684105,6.57536945812808,6.92558935361217,7.02740457142857,41
"47",2016,9,6.75666666666667,30,7.575,6.21111111111111,6.67222222222222,7.03125,6.65681818181818,12,18,9,8,22,1168,653,515,212,271,897,6.99752482876712,7.39941653905054,6.48794174757282,6.57948113207547,6.92870848708487,7.0183154960981,42
"48",2016,10,7.32903225806452,31,7.41,7.18181818181818,6.75,6.7,7.45,20,11,4,5,26,1199,673,526,216,276,923,7.00609591326105,7.39973105497771,6.50245247148289,6.58263888888889,6.92456521739131,7.03047562296858,43
"49",2016,11,6.6969696969697,33,7.26666666666667,6.22222222222222,6.625,6.1,6.888,15,18,4,8,25,1232,688,544,220,284,948,6.99781574675325,7.39682994186046,6.49318014705883,6.58340909090909,6.90133802816901,7.02671835443038,44
"50",2016,12,6.66285714285714,35,7.52857142857143,6.08571428571429,6.21428571428571,7.125,6.52592592592593,14,21,7,8,27,1267,702,565,227,292,975,6.98856274664562,7.39945726495726,6.47803539823009,6.57202643171806,6.90746575342466,7.01285025641026,45
"51",2017,1,7.03191489361702,47,7.16785714285714,6.83157894736842,6.9,6.96363636363636,7.05277777777778,28,19,10,11,36,1314,730,584,237,303,1011,6.99011339421613,7.39057397260274,6.48953767123288,6.58586497890295,6.90950495049505,7.01427200791296,46
"52",2017,2,7.25769230769231,26,7.585,6.16666666666667,5.66666666666667,7.85714285714286,7.03684210526316,20,6,3,7,19,1340,750,590,240,310,1030,6.9953052238806,7.39575866666666,6.48625423728814,6.574375,6.93090322580645,7.01468834951456,47
"53",2017,3,6.70882352941176,34,7.58823529411765,5.82941176470588,5.6875,7.01666666666667,6.64285714285714,17,17,8,6,28,1374,767,607,248,316,1058,6.98821615720524,7.40002477183833,6.46785831960461,6.54576612903226,6.93253164556962,7.00484782608696,48
"54",2017,4,6.85,26,7.26785714285714,6.3625,6.13,6.6,6.90952380952381,14,12,5,5,21,1400,781,619,253,321,1079,6.98564928571429,7.39765556978233,6.46581583198708,6.53754940711462,6.92735202492212,7.00299258572752,49
"55",2017,5,6.98709677419355,31,7.38823529411765,6.5,6.4,7.18333333333333,6.94,17,14,5,6,25,1431,798,633,258,327,1104,6.98568064290706,7.39745488721804,6.46657187993681,6.53488372093023,6.93204892966361,7.0015661231884,50
"56",2017,6,6.46551724137931,29,7.35714285714286,5.63333333333333,5.5,6.8,6.39583333333333,14,15,5,5,24,1460,812,648,263,332,1128,6.97534863013699,7.39675985221675,6.44728395061729,6.51520912547528,6.93006024096385,6.98867819148936,51
"57",2017,7,6.67391304347826,23,6.83333333333333,6.375,6.33333333333333,7.16666666666667,6.6,15,8,3,3,20,1483,827,656,266,335,1148,6.97067363452461,7.38654050785973,6.44640243902439,6.51315789473684,6.93217910447761,6.98190679442509,52
"58",2017,8,6.966,25,7.31578947368421,5.85833333333333,6.71666666666667,7.25,6.91190476190476,19,6,3,4,21,1508,846,662,269,339,1169,6.97059615384615,7.38495153664303,6.44107250755287,6.51542750929368,6.93592920353982,6.9806492728828,53
"59",2017,9,6.90033333333333,30,7.20647058823529,6.5,6.1,6.5,6.96192307692308,17,13,5,4,26,1538,863,675,274,343,1195,6.96922561768531,7.38143568945539,6.44220740740741,6.50784671532847,6.93084548104956,6.98024184100418,54
