"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"60",2017,10,6.640625,32,6.89,6.225,6,6.75,6.63333333333333,20,12,3,2,30,1570,883,687,277,345,1225,6.96252802547771,7.37030464326161,6.4384133915575,6.50234657039711,6.92979710144927,6.97174612244898,55
"61",2017,11,6.91451612903226,31,7.30277777777778,6.37692307692308,7.3,7.525,6.82407407407407,18,13,5,4,27,1601,901,700,282,349,1252,6.96159837601499,7.36895560488346,6.43727142857143,6.51648936170213,6.93661891117478,6.96856150159744,56
"62",2017,12,7.14368421052632,19,7.38307692307692,6.625,7.5,7.375,7.082,13,6,2,4,15,1620,914,706,284,353,1267,6.96373395061728,7.36915645514223,6.43886685552408,6.52341549295775,6.94158640226629,6.9699044988161,57
"63",2018,1,6.99,25,7.16176470588235,6.625,6.9,6.78888888888889,7.103125,17,8,5,9,16,1645,931,714,289,362,1283,6.96413313069909,7.36536949516649,6.44095238095238,6.52993079584775,6.93779005524862,6.97156586126266,58
"64",2018,2,6.472,25,6.79166666666667,6.17692307692308,6.56,8.125,6.15714285714286,12,13,5,4,21,1670,943,727,294,366,1304,6.95676586826347,7.35806892895016,6.4362310866575,6.53044217687075,6.9507650273224,6.95845015337423,59
"65",2018,3,6.756,25,7.09230769230769,6.39166666666667,6.5,5.2,7.145,13,12,8,5,20,1695,956,739,302,371,1324,6.95380471976401,7.3544550209205,6.43550744248985,6.5296357615894,6.92716981132075,6.96126812688821,60
"66",2018,4,7.11518518518518,27,7.53611111111111,6.27333333333333,4.66666666666667,6.875,7.21631578947368,18,9,3,8,19,1722,974,748,305,379,1343,6.95633507549361,7.35781211498973,6.43355614973262,6.51131147540984,6.92606860158311,6.96487639612807,61
"67",2018,5,7.46315789473684,19,7.66666666666667,6.7,NA,7.33333333333333,7.4875,15,4,0,3,16,1741,989,752,305,382,1359,6.96186616886847,7.36249646107179,6.43497340425532,6.51131147540984,6.92926701570681,6.97102943340691,62
"68",2018,6,6.73333333333333,15,7.28571428571429,6.25,6.33333333333333,6,6.84615384615385,7,8,6,2,13,1756,996,760,311,384,1372,6.95991400911162,7.36195682730924,6.43302631578947,6.50787781350482,6.92442708333333,6.96984620991253,63
"69",2018,7,6.59642857142857,14,7.08571428571429,6.10714285714286,5,7,6.52916666666667,7,7,2,2,12,1770,1003,767,313,386,1384,6.95703898305085,7.36002891326022,6.43005215123859,6.4982428115016,6.92481865284974,6.96602528901734,64
"70",2018,8,6.41176470588235,17,6.59090909090909,6.08333333333333,6.33333333333333,6.7,6.29166666666667,11,6,3,5,12,1787,1014,773,316,391,1396,6.95185170677112,7.35168540433925,6.42736093143596,6.49667721518987,6.92194373401534,6.96022851002865,65
"71",2018,9,6.55882352941176,17,6.98,5.95714285714286,5.85,6.25,6.6,10,7,2,2,15,1804,1024,780,318,393,1411,6.94814800443459,7.3480556640625,6.42314102564103,6.49261006289308,6.91852417302799,6.95639900779589,66
"72",2018,10,6.97619047619048,21,7.35714285714286,6.21428571428571,6.3,6.33333333333333,7.23333333333333,14,7,5,6,15,1825,1038,787,323,399,1426,6.94847068493151,7.34817822736031,6.4212833545108,6.48962848297213,6.90972431077694,6.95931206171108,67
"73",2018,11,6.7094,20,6.91253333333333,6.1,5.75,6.875,6.668,15,5,2,4,16,1845,1053,792,325,403,1442,6.94587913279133,7.34197245963913,6.41925505050505,6.48507692307692,6.90937965260546,6.95607975034674,68
"74",2018,12,6.45,15,6.59375,6.28571428571429,6.2,7,6.41071428571429,8,7,5,1,14,1860,1061,799,330,404,1456,6.94188010752688,7.33633081998115,6.41808510638298,6.48075757575757,6.90960396039604,6.95083585164835,69
"75",2019,1,6.82465517241379,29,7.47038461538462,6.3,6.24545454545455,7.233,6.73958333333333,13,16,11,5,24,1889,1074,815,341,409,1480,6.94008046585495,7.33795344506518,6.41576687116565,6.47316715542522,6.91355745721271,6.94741013513513,70
"76",2019,2,7.07857142857143,14,7.75,6.575,6.2,7.4375,6.6,6,8,5,8,6,1903,1080,823,346,417,1486,6.9410993168681,7.34024259259259,6.41731470230863,6.46921965317919,6.92360911270983,6.94600740242261,71
"77",2019,3,6.98647058823529,17,7.065,6.91666666666667,7.20833333333333,6.33333333333333,7.12642857142857,8,9,6,3,14,1920,1088,832,352,420,1500,6.94150104166667,7.33821875,6.42271634615385,6.48181818181818,6.91939285714286,6.94769133333333,72
"78",2019,4,6.28571428571429,7,6.16666666666667,6.375,6.26666666666667,6.25,6.33333333333333,3,4,3,4,3,1927,1091,836,355,424,1503,6.93911883757136,7.33499725022915,6.42248803827751,6.48,6.91307783018868,6.94646506986028,73
"79",2019,5,6.64375,16,6.83333333333333,6.4,6,7.06666666666667,6.54615384615385,9,7,1,3,13,1943,1100,843,356,427,1516,6.93668656716418,7.33089272727273,6.42230130486358,6.47865168539326,6.9141569086651,6.94303232189973,74
"80",2019,6,6.64631578947368,19,7.05230769230769,5.76666666666667,5.25,5,6.73777777777778,13,6,4,1,18,1962,1113,849,360,428,1534,6.933874617737,7.32763881401617,6.41766784452297,6.465,6.90968457943925,6.94062385919165,75
"81",2019,7,6.60909090909091,22,6.97692307692308,6.07777777777778,6.5,6.3,6.67777777777778,13,9,2,4,18,1984,1126,858,362,432,1552,6.93027318548387,7.32358969804618,6.41410256410257,6.46519337016574,6.90403935185185,6.93757538659794,76
"82",2019,8,6.76,10,6.4,6.85,6.16666666666667,6.4,6.85,2,8,3,2,8,1994,1128,866,365,434,1560,6.92941925777332,7.32195212765957,6.41812933025404,6.4627397260274,6.90171658986175,6.93712628205128,77
"83",2019,9,6.625,12,6.85,5.5,5,10,6.31818181818182,10,2,1,1,11,2006,1138,868,366,435,1571,6.92759820538385,7.31780492091388,6.41601382488479,6.45874316939891,6.90883908045977,6.9327924888606,78
"84",2019,10,6.34615384615385,13,6.6,6.1875,5,6.4,6.3125,5,8,1,5,8,2019,1143,876,367,440,1579,6.9238543833581,7.31466491688539,6.41392694063927,6.45476839237057,6.90305681818182,6.92964977834072,79
"85",2019,11,6.22,15,7.1625,5.14285714285714,4.5,7,5.83,8,7,4,5,10,2034,1151,883,371,445,1589,6.91866371681416,7.31360729800174,6.40385050962628,6.43369272237197,6.90414606741573,6.92272938955318,80
"86",2019,12,6.56875,16,7.5125,5.625,5.5,7.525,6.25,8,8,2,4,12,2050,1159,891,373,449,1601,6.91593268292683,7.3149801553063,6.39685746352413,6.42868632707775,6.90967706013363,6.91768707058089,81
"87",2020,1,7.03705555555556,18,7.72222222222222,6.35188888888889,6.45242857142857,5.9835,7.16875,9,9,7,2,16,2068,1168,900,380,451,1617,6.91698694390716,7.31811815068493,6.39640777777778,6.42912368421053,6.90556984478936,6.92017130488559,82
"88",2020,2,6.67142857142857,14,6.675,6.66666666666667,7,7,6.61666666666667,8,6,1,2,12,2082,1176,906,381,453,1629,6.91533573487032,7.31374319727891,6.39819757174393,6.43062204724409,6.90598675496689,6.91793554327808,83
"89",2020,3,6.6643335,20,7.12761928571429,5.58333333333333,5.33333333333333,7,6.60509823529412,14,6,3,3,17,2102,1190,912,384,456,1646,6.91294751189343,7.31155350420168,6.39283662280702,6.42204947916667,6.90660526315789,6.9147045382746,84
"90",2020,4,6.85454545454545,11,7.27142857142857,6.125,6.16666666666667,7.75,6.65555555555556,7,4,3,2,9,2113,1197,916,387,458,1655,6.91264347846663,7.31131885547201,6.39166703056769,6.42006976744186,6.91028820960699,6.91329526888217,85
"91",2020,5,6.23333333333333,12,6.38,6.12857142857143,5.5,7.45,5.99,5,7,2,2,10,2125,1202,923,389,460,1665,6.90880737411765,7.30744481697171,6.38967172264355,6.41533933161954,6.91263478260869,6.90774995195195,86
"92",2020,6,6.72,10,7.5,6.38571428571429,6,NA,6.72,3,7,1,0,10,2135,1205,930,390,460,1675,6.90792303044496,7.30792420746888,6.38964193548387,6.41427435897436,6.91263478260869,6.90662905671642,87
"93",2020,7,6.78888888888889,9,7.6,6.14,6,NA,6.78888888888889,4,5,3,0,9,2144,1209,935,393,460,1684,6.90742335354478,7.3088905459057,6.38830695187166,6.41111195928753,6.91263478260869,6.905999804038,88
"94",2020,8,7.36111111111111,9,8.25,5.58333333333333,5,7.25,7.41666666666667,6,3,2,3,6,2153,1215,938,395,463,1690,6.90931986530423,7.313538,6.38573240938166,6.40396708860759,6.91482073434125,6.90781282248521,89
"95",2020,9,6.6,13,7.35,5.4,4.5,4.75,6.93636363636364,8,5,2,2,11,2166,1223,943,397,465,1701,6.90746337488458,7.31377650858544,6.38050583244963,6.39437531486146,6.90550967741935,6.90799745443856,90
"96",2020,10,6.7,10,6.66666666666667,6.75,7,7,6.66666666666667,6,4,2,1,9,2176,1229,947,399,466,1710,6.90650995863971,7.31061730675345,6.38206652587117,6.39741102756892,6.90571244635193,6.90672729239766,91
"97",2020,11,7.13888888888889,18,7.3,6.33333333333333,4,7.625,7,15,3,1,4,14,2194,1244,950,400,470,1724,6.9084164402917,7.31048928456591,6.38191263157895,6.3914175,6.91183404255319,6.90748472737819,92
"98",2020,12,5.62307692307692,13,6.72857142857143,4.33333333333333,3.33333333333333,8,5.425,7,6,3,1,12,2207,1251,956,403,471,1736,6.90084534209334,7.30723314948041,6.36905543933054,6.36865260545906,6.91414437367304,6.89723713709677,93
"99",2021,1,6.84285714285714,21,7.3,5.92857142857143,6.16666666666667,6,6.93157894736842,14,7,3,2,19,2228,1265,963,406,473,1755,6.90029877468582,7.30715309881423,6.36585358255452,6.36716009852217,6.91027906976744,6.89760892877493,94
"100",2021,2,6.89333333333333,15,7.6,6.08571428571429,5.5,6.25,6.99230769230769,8,7,4,2,13,2243,1273,970,410,475,1768,6.90025219349086,7.3089934564022,6.36383195876289,6.3587,6.90749894736842,6.89830524321267,95
"101",2021,3,6.6047619047619,21,7,5.61666666666667,5.56666666666667,6.18,6.7375,15,6,3,5,16,2264,1288,976,413,480,1784,6.89751133833922,7.30539493012422,6.3592387295082,6.35294673123486,6.89992083333333,6.89686304372197,96
"102",2021,4,6.68571428571429,7,7.25,5.93333333333333,6,6.9,6.6,4,3,1,2,5,2271,1292,979,414,482,1789,6.89685850726552,7.30522342879257,6.35793360572012,6.35209420289855,6.89992116182573,6.89603335382895,97
"103",2021,5,6.47058823529412,17,7.33333333333333,6,5.6,5.5,6.6,6,11,5,2,15,2288,1298,990,419,484,1804,6.89369128933566,7.30535336671802,6.35395656565657,6.34311933174224,6.89413636363636,6.89357187915743,98
"104",2021,6,6.8,15,7.25,5.9,6,6.5,6.82142857142857,10,5,1,1,14,2303,1308,995,420,485,1818,6.89308105514546,7.30493017584098,6.35167537688442,6.34230238095238,6.89332371134021,6.89301632013201,99
"105",2021,7,6.8,12,7.06666666666667,6,5,6.83333333333333,6.78888888888889,9,3,1,3,9,2315,1317,998,421,488,1827,6.89259856155507,7.3033019514047,6.35061823647295,6.33911401425178,6.89295491803279,6.89250337712096,100
"106",2021,8,6.8,14,6.86153846153846,6,NA,7.425,6.55,13,1,0,4,10,2329,1330,999,421,492,1837,6.89204193645341,7.29898396240601,6.35026726726727,6.33911401425178,6.89728048780488,6.89063890582471,101
"107",2021,9,6.47272727272727,11,7.02857142857143,5.5,6.25,6.9,6.11666666666667,7,4,2,5,6,2340,1337,1003,423,497,1843,6.8900707991453,7.29756818997756,6.34687637088734,6.3386926713948,6.89730784708249,6.88811919153554,102
"108",2021,10,5.95833333333333,12,6.78571428571429,4.8,5,5.83333333333333,6,7,5,2,3,9,2352,1344,1008,425,500,1852,6.88531703656463,7.29490228422619,6.33920337301587,6.33239294117647,6.890924,6.8838032775378,103
"109",2021,11,6.35,10,6.66666666666667,5.875,5.5,NA,6.35,6,4,2,0,10,2362,1350,1012,427,500,1862,6.88305066469094,7.29211012592592,6.3373685770751,6.32849414519906,6.890924,6.8809364500537,104
"110",2021,12,6.25,18,6.9,5.4375,4.7,5.66666666666667,6.36666666666667,10,8,5,3,15,2380,1360,1020,432,503,1877,6.87826288655462,7.28922696323529,6.33031078431373,6.30964583333333,6.88362226640159,6.87682667554608,105
"111",2022,1,6.79021739130435,23,7.03552631578947,5.625,5.75,6.8,6.7875,19,4,2,5,18,2403,1379,1024,434,508,1895,6.87742017062006,7.28573145032632,6.3275556640625,6.3070668202765,6.88279921259842,6.87597818997361,106
"112",2022,2,6.91666666666667,18,7.77272727272727,5.57142857142857,5.2,7,6.9,11,7,5,3,15,2421,1390,1031,439,511,1910,6.8777119661297,7.28958537410072,6.32242192046557,6.29445785876993,6.88348727984344,6.87616684293194,107
"113",2022,3,6.36363636363636,11,6.56875,5.81666666666667,6,6.15,6.44375,8,3,2,3,8,2432,1398,1034,441,514,1918,6.87538678865132,7.28546042203147,6.32095454545455,6.29312244897959,6.87920622568093,6.87436322732012,108
"114",2022,4,6.90555555555556,9,6.93,6.875,6.16666666666667,6.96666666666667,6.875,5,4,3,3,6,2441,1403,1038,444,517,1924,6.87549802130275,7.28419363506771,6.32308959537572,6.29226801801802,6.87971373307543,6.87436521309771,109
"115",2022,5,6.22727272727273,11,6.6875,5,NA,8,6.05,8,3,0,1,10,2452,1411,1041,444,518,1934,6.8725899959217,7.28081053862509,6.31927665706052,6.29226801801802,6.88187644787645,6.87010272492244,110
"116",2022,6,6.81923076923077,13,6.93888888888889,6.55,NA,6.9,6.795,9,4,0,3,10,2465,1420,1045,444,521,1944,6.8723085882353,7.27864342957746,6.32015980861244,6.29226801801802,6.88198080614203,6.86971639403292,111
"117",2022,7,6.575,10,6.28571428571429,7.25,5.75,6,6.71875,7,3,1,2,8,2475,1427,1048,445,523,1952,6.87110734141414,7.27377271899089,6.3228215648855,6.29104943820225,6.87860803059273,6.86909767930328,112
"118",2022,8,6.7,10,6.71428571428571,6.66666666666667,5.5,6,6.875,7,3,2,2,8,2485,1434,1051,447,525,1960,6.87041878068411,7.27104161087866,6.32380304471932,6.28751006711409,6.87526095238095,6.86912177040816,113
"119",2022,9,6.47857142857143,14,6.92,5.375,3,5.66666666666667,6.7,10,4,1,3,11,2499,1444,1055,448,528,1971,6.86822355742297,7.26861057479224,6.32020568720379,6.280171875,6.86839393939394,6.86817791476408,114
"120",2022,10,5.78888888888889,9,6.51666666666667,4.33333333333333,4.5,6,5.72857142857143,6,3,2,2,7,2508,1450,1058,450,530,1978,6.86435034688995,7.26549908275862,6.31457183364839,6.27226,6.86511698113207,6.86414492922143,115
"121",2022,11,6.93333333333333,9,6.91428571428571,7,7,NA,6.93333333333333,7,2,1,0,9,2517,1457,1060,451,530,1987,6.86459700834327,7.26381171585449,6.31586509433962,6.27387361419069,6.86511698113207,6.86445831404127,116
"122",2022,12,6.15441176470588,17,6.69318181818182,5.16666666666667,4.33333333333333,5.875,6.21428571428571,11,6,3,3,14,2534,1468,1066,454,533,2001,6.8598325453828,7.25953587874659,6.30939681050657,6.26105066079295,6.85954409005628,6.85990938030984,117
