"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,8.33333333333333,3,10,7.5,NA,NA,8.33333333333333,1,2,0,0,3,3,1,2,0,0,3,8.33333333333333,10,7.5,NA,NA,8.33333333333333,1
"2",2001,7,8,2,8,NA,NA,9,7,2,0,0,1,1,5,3,2,0,1,4,8.2,8.66666666666667,7.5,NA,9,8,2
"3",2001,9,9,2,10,8,NA,9,NA,1,1,0,2,0,7,4,3,0,3,4,8.42857142857143,9,7.66666666666667,NA,9,8,4
"4",2001,10,6,2,7,5,NA,5,7,1,1,0,1,1,9,5,4,0,4,5,7.88888888888889,8.6,7,NA,8,7.8,5
"5",2001,12,10,1,10,NA,NA,10,NA,1,0,0,1,0,10,6,4,0,5,5,8.1,8.83333333333333,7,NA,8.4,7.8,7
"6",2002,1,8,1,NA,8,NA,NA,8,0,1,0,0,1,11,6,5,0,5,6,8.09090909090909,8.83333333333333,7.2,NA,8.4,7.83333333333333,8
"7",2002,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,12,6,6,0,5,7,8,8.83333333333333,7.16666666666667,NA,8.4,7.71428571428571,11
"8",2002,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,13,7,6,0,5,8,8,8.71428571428571,7.16666666666667,NA,8.4,7.75,12
"9",2002,6,9.75,2,9.75,NA,NA,10,9.5,2,0,0,1,1,15,9,6,0,6,9,8.23333333333334,8.94444444444444,7.16666666666667,NA,8.66666666666667,7.94444444444444,13
"10",2002,7,6.75,4,6,9,NA,5,7.33333333333333,3,1,0,1,3,19,12,7,0,7,12,7.92105263157895,8.20833333333333,7.42857142857143,NA,8.14285714285714,7.79166666666667,14
"11",2002,8,7.25,4,7.33333333333333,7,NA,7,7.33333333333333,3,1,0,1,3,23,15,8,0,8,15,7.80434782608696,8.03333333333333,7.375,NA,8,7.7,15
"12",2002,9,7.5,2,10,5,NA,10,5,1,1,0,1,1,25,16,9,0,9,16,7.78,8.15625,7.11111111111111,NA,8.22222222222222,7.53125,16
"13",2002,10,6.5,4,7.33333333333333,4,NA,6,7,3,1,0,2,2,29,19,10,0,11,18,7.60344827586207,8.02631578947368,6.8,NA,7.81818181818182,7.47222222222222,17
"14",2002,11,10,1,NA,10,NA,10,NA,0,1,0,1,0,30,19,11,0,12,18,7.68333333333334,8.02631578947368,7.09090909090909,NA,8,7.47222222222222,18
"15",2002,12,8,4,7.5,8.5,NA,7.5,8.5,2,2,0,2,2,34,21,13,0,14,20,7.72058823529412,7.97619047619048,7.30769230769231,NA,7.92857142857143,7.575,19
"16",2003,1,7.33333333333333,3,7,7.5,NA,NA,7.33333333333333,1,2,0,0,3,37,22,15,0,14,23,7.68918918918919,7.93181818181818,7.33333333333333,NA,7.92857142857143,7.54347826086957,20
"17",2003,2,7.5,4,7,8,NA,8,7,2,2,0,2,2,41,24,17,0,16,25,7.67073170731707,7.85416666666667,7.41176470588235,NA,7.9375,7.5,21
"18",2003,3,8,1,NA,8,NA,NA,8,0,1,0,0,1,42,24,18,0,16,26,7.67857142857143,7.85416666666667,7.44444444444444,NA,7.9375,7.51923076923077,22
"19",2003,4,7,3,7.5,6,NA,NA,7,2,1,0,0,3,45,26,19,0,16,29,7.63333333333333,7.82692307692308,7.36842105263158,NA,7.9375,7.46551724137931,23
"20",2003,5,5,8,5.33333333333333,4.8,NA,4.8,5.33333333333333,3,5,0,5,3,53,29,24,0,21,32,7.23584905660377,7.56896551724138,6.83333333333333,NA,7.19047619047619,7.265625,24
"21",2003,6,8.16666666666667,3,10,7.25,NA,9.5,7.5,1,2,0,1,2,56,30,26,0,22,34,7.28571428571429,7.65,6.86538461538461,NA,7.29545454545455,7.27941176470588,25
"22",2003,7,6.87931034482759,29,7.46428571428571,6.33333333333333,5,6.8125,6.90476190476191,14,15,1,8,21,85,44,41,1,30,55,7.14705882352941,7.59090909090909,6.67073170731707,5,7.16666666666667,7.13636363636364,26
"23",2003,8,6.125,8,6.5,6,NA,7,5.25,2,6,0,4,4,93,46,47,1,34,59,7.05913978494624,7.54347826086957,6.58510638297872,5,7.14705882352941,7.00847457627119,27
"24",2003,9,6.66666666666667,6,6.33333333333333,7,NA,5.66666666666667,7.66666666666667,3,3,0,3,3,99,49,50,1,37,62,7.03535353535354,7.46938775510204,6.61,5,7.02702702702703,7.04032258064516,28
"25",2003,10,6,2,6,6,NA,6,6,1,1,0,1,1,101,50,51,1,38,63,7.01485148514851,7.44,6.59803921568627,5,7,7.02380952380952,29
"26",2003,11,7.16666666666667,6,7,7.5,NA,7,7.5,4,2,0,4,2,107,54,53,1,42,65,7.02336448598131,7.40740740740741,6.63207547169811,5,7,7.03846153846154,30
"27",2003,12,5.77777777777778,9,6.5,5.2,NA,NA,5.77777777777778,4,5,0,0,9,116,58,58,1,42,74,6.92672413793103,7.3448275862069,6.50862068965517,5,7,6.88513513513514,31
"28",2004,1,6.625,8,5,6.85714285714286,NA,7.4,5.33333333333333,1,7,0,5,3,124,59,65,1,47,77,6.90725806451613,7.30508474576271,6.54615384615385,5,7.04255319148936,6.82467532467532,32
"29",2004,2,6.09090909090909,11,7,5,NA,6.66666666666667,5.875,6,5,0,3,8,135,65,70,1,50,85,6.84074074074074,7.27692307692308,6.43571428571429,5,7.02,6.73529411764706,33
"30",2004,3,7.25,4,8.5,6,NA,7.5,7,2,2,0,2,2,139,67,72,1,52,87,6.85251798561151,7.3134328358209,6.42361111111111,5,7.03846153846154,6.74137931034483,34
"31",2004,4,6.6,5,7.5,6,NA,7.33333333333333,5.5,2,3,0,3,2,144,69,75,1,55,89,6.84375,7.31884057971014,6.40666666666667,5,7.05454545454545,6.71348314606742,35
"32",2004,5,6,5,8,4.66666666666667,NA,6,6,2,3,0,3,2,149,71,78,1,58,91,6.81543624161074,7.33802816901408,6.33974358974359,5,7,6.6978021978022,36
"33",2004,6,7,12,8.625,3.75,NA,7.5,6.75,8,4,0,4,8,161,79,82,1,62,99,6.82919254658385,7.46835443037975,6.21341463414634,5,7.03225806451613,6.7020202020202,37
"34",2004,7,6.64285714285714,7,8.66666666666667,5.125,NA,5.5,7.1,3,4,0,2,5,168,82,86,1,64,104,6.82142857142857,7.51219512195122,6.16279069767442,5,6.984375,6.72115384615385,38
"35",2004,8,7,5,8,3,NA,6.66666666666667,7.5,4,1,0,3,2,173,86,87,1,67,106,6.82658959537572,7.53488372093023,6.1264367816092,5,6.97014925373134,6.73584905660377,39
"36",2004,9,7.21428571428571,7,7.25,7,NA,5,7.58333333333333,6,1,0,1,6,180,92,88,1,68,112,6.84166666666667,7.51630434782609,6.13636363636364,5,6.94117647058824,6.78125,40
"37",2004,10,5.85714285714286,7,6.75,4.66666666666667,NA,5.5,6.33333333333333,4,3,0,4,3,187,96,91,1,72,115,6.8048128342246,7.484375,6.08791208791209,5,6.86111111111111,6.7695652173913,41
"38",2004,11,8,7,7.5,8.66666666666667,NA,10,7.66666666666667,4,3,0,1,6,194,100,94,1,73,121,6.8479381443299,7.485,6.17021276595745,5,6.9041095890411,6.81404958677686,42
"39",2004,12,6.29166666666667,12,6.75,6.0625,NA,6.5,6.14285714285714,4,8,0,5,7,206,104,102,1,78,128,6.81553398058252,7.45673076923077,6.16176470588235,5,6.87820512820513,6.77734375,43
"40",2005,1,7.44565217391304,23,7.97368421052632,4.9375,NA,7.71428571428571,7.328125,19,4,0,7,16,229,123,106,1,85,144,6.87882096069869,7.53658536585366,6.11556603773585,5,6.94705882352941,6.83854166666667,44
"41",2005,2,7.4375,8,6.4,9.16666666666667,NA,7.6,7.16666666666667,5,3,0,5,3,237,128,109,1,90,147,6.89767932489451,7.4921875,6.19954128440367,5,6.98333333333333,6.84523809523809,45
"42",2005,3,8.03846153846154,13,8.875,6.7,NA,8.25,7.7,8,5,0,8,5,250,136,114,1,98,152,6.957,7.57352941176471,6.22149122807018,5,7.08673469387755,6.87335526315789,46
"43",2005,4,7.42307692307692,13,7.4,7.5,NA,8.14285714285714,6.58333333333333,10,3,0,7,6,263,146,117,1,105,158,6.98003802281369,7.56164383561644,6.2542735042735,5,7.15714285714286,6.8623417721519,47
"44",2005,5,7.86666666666667,9,8.5,7.36,NA,7,8.56,4,5,0,4,5,272,150,122,1,109,163,7.009375,7.58666666666667,6.29959016393443,5,7.15137614678899,6.91441717791411,48
"45",2005,6,7.13157894736842,19,7.79166666666667,6,NA,7.39285714285714,6.4,12,7,0,14,5,291,162,129,1,123,168,7.01735395189003,7.60185185185185,6.28333333333333,5,7.17886178861789,6.89910714285714,49
"46",2005,7,7.36363636363636,11,7.33333333333333,7.4,NA,6.6,8,6,5,0,5,6,302,168,134,1,128,174,7.02996688741722,7.59226190476191,6.325,5,7.15625,6.93706896551724,50
"47",2005,8,6.40454545454545,22,7.22307692307692,5.22222222222222,NA,5.93125,7.66666666666667,13,9,0,16,6,324,181,143,1,144,180,6.9875,7.56574585635359,6.25559440559441,5,7.02013888888889,6.96138888888889,51
"48",2005,9,5.895,10,6.33333333333333,5.70714285714286,NA,6.4,5.39,3,7,0,5,5,334,184,150,1,149,185,6.95479041916168,7.54565217391304,6.23,5,6.9993288590604,6.91891891891892,52
"49",2005,10,6.92105263157895,19,7.04166666666667,6.71428571428571,NA,7.36363636363636,6.3125,12,7,0,11,8,353,196,157,1,160,193,6.95297450424929,7.51479591836735,6.2515923566879,5,7.024375,6.89378238341969,53
"50",2005,11,6.6,29,7.53125,5.45384615384615,NA,7.03571428571429,6.19333333333333,16,13,0,14,15,382,212,170,1,174,208,6.9261780104712,7.51603773584906,6.19058823529412,5,7.02528735632184,6.84326923076923,54
"51",2005,12,7.23529411764706,17,7.36363636363636,7,NA,7.6,6.71428571428571,11,6,0,10,7,399,223,176,1,184,215,6.93934837092732,7.5085201793722,6.21818181818182,5,7.05652173913044,6.83906976744186,55
"52",2006,1,6.68928571428571,28,7.23888888888889,5.7,NA,6.1125,7.45833333333333,18,10,0,16,12,427,241,186,1,200,227,6.92295081967213,7.48838174273859,6.19032258064516,5,6.981,6.87180616740088,56
"53",2006,2,6.54875,16,6.98,5.6,NA,6.36666666666667,6.78285714285714,11,5,0,9,7,443,252,191,1,209,234,6.90943566591422,7.46619047619048,6.17486910994765,5,6.95454545454545,6.8691452991453,57
"54",2006,3,7.24666666666667,15,7.08333333333333,7.9,NA,7.425,7.18181818181818,12,3,0,4,11,458,264,194,1,213,245,6.92048034934498,7.44878787878788,6.20154639175258,5,6.96338028169014,6.88318367346939,58
"55",2006,4,7.34375,16,7.77777777777778,6.78571428571429,NA,7.3125,7.375,9,7,0,8,8,474,273,201,1,221,253,6.93476793248945,7.4596336996337,6.22189054726368,5,6.97601809954751,6.89873517786561,59
"56",2006,5,6.67857142857143,14,7.6,6.16666666666667,NA,6.1875,7.33333333333333,5,9,0,8,6,488,278,210,1,229,259,6.92741803278689,7.4621582733813,6.21952380952381,5,6.94847161572052,6.90880308880309,60
"57",2006,6,6.3125,8,7.16666666666667,5.8,NA,6.375,6.25,3,5,0,4,4,496,281,215,1,233,263,6.9175,7.45900355871886,6.20976744186047,5,6.93862660944206,6.89878326996198,61
"58",2006,7,6.45238095238095,21,7.88888888888889,5.375,NA,6.4375,6.46153846153846,9,12,0,8,13,517,290,227,1,241,276,6.89860735009671,7.47234482758621,6.16563876651983,5,6.92199170124481,6.8781884057971,62
"59",2006,8,6.47916666666667,24,7.6,5.67857142857143,NA,6.7,6.32142857142857,10,14,0,10,14,541,300,241,1,251,290,6.88,7.4766,6.13734439834025,5,6.91314741035857,6.85131034482759,63
"60",2006,9,6.92307692307692,26,7.46428571428571,6.29166666666667,NA,6.75,7.125,14,12,0,14,12,567,314,253,1,265,302,6.88197530864198,7.47605095541401,6.14466403162055,5,6.90452830188679,6.86218543046358,64
"61",2006,10,6.35,20,6.875,5.5625,NA,5.91666666666667,6.53571428571429,12,8,0,6,14,587,326,261,1,271,316,6.86385008517888,7.4539263803681,6.12681992337165,5,6.88265682656827,6.84772151898734,65
"62",2006,11,5.47368421052632,19,5.7,5.22222222222222,10,5.33333333333333,5.53846153846154,10,9,1,6,13,606,336,270,2,277,329,6.82026402640264,7.40172619047619,6.09666666666667,7.5,6.84909747292419,6.79598784194529,66
"63",2006,12,6.91447368421053,38,7.06481481481481,6.54545454545455,NA,6.66666666666667,6.99137931034483,27,11,0,9,29,644,363,281,2,286,358,6.82582298136646,7.37666666666667,6.11423487544484,7.5,6.84335664335664,6.8118156424581,67
"64",2007,1,6.9635593220339,59,7.06153846153846,6.88636363636364,NA,7.184,6.80147058823529,26,33,0,25,34,703,389,314,2,311,392,6.8373826458037,7.35560411311054,6.1953821656051,7.5,6.87073954983923,6.81091836734694,68
"65",2007,2,6.5425625,36,6.7335,6.303890625,8,6.42857142857143,6.61510227272727,20,16,1,14,22,739,409,330,3,325,414,6.82302063599459,7.32518337408313,6.20064318181818,7.66666666666667,6.85169230769231,6.80051268115942,69
"66",2007,3,6.69411764705882,34,7.14444444444444,6.1875,5,6.65,6.7125,18,16,1,10,24,773,427,346,4,335,438,6.81735090556274,7.3175644028103,6.20003540462428,7,6.84567164179105,6.79569006849315,70
"67",2007,4,6.54146341463415,41,6.9875,5.91176470588235,NA,6.5304347826087,6.55555555555556,24,17,0,23,18,814,451,363,4,358,456,6.80345485257985,7.3,6.18653512396694,7,6.82541899441341,6.7862110745614,71
"68",2007,5,6.83928571428571,28,7.60833333333333,6.2625,7,6.28333333333333,7.25625,12,16,1,12,16,842,463,379,5,370,472,6.80464637767221,7.30799136069114,6.18974208443272,7,6.80783783783784,6.80214459745763,72
"69",2007,6,6.66111111111111,27,7.86428571428571,5.36538461538461,NA,6.825,6.59210526315789,14,13,0,8,19,869,477,392,5,378,491,6.80018670886076,7.32431865828092,6.16240369897959,7,6.80820105820106,6.79401680244399,73
"70",2007,7,6.55365853658537,41,7.23636363636364,5.76315789473684,NA,5.53333333333333,7.14230769230769,22,19,0,15,26,910,499,411,5,393,517,6.7890793956044,7.32044088176353,6.14394708029197,7,6.75954198473282,6.81153239845261,74
"71",2007,8,6.83571428571429,28,7.61176470588235,5.63636363636364,NA,6.52857142857143,7.14285714285714,17,11,0,14,14,938,516,422,5,407,531,6.79047148187633,7.33003875968992,6.13071623222749,7,6.75159705159705,6.82026789077213,75
"72",2007,9,6.771875,32,7.41818181818182,5.35,NA,7.55714285714286,6.552,22,10,0,7,25,970,538,432,5,414,556,6.78985798969072,7.33364312267658,6.11264409722222,7,6.76521739130435,6.80820548561151,76
"73",2007,10,6.77931034482759,29,7.3,6.22142857142857,6,6.5,6.95,15,14,1,11,18,999,553,446,6,425,574,6.7895518018018,7.33273056057866,6.11605885650224,6.83333333333333,6.75835294117647,6.81265200348432,77
"74",2007,11,6.77755102040816,49,7.01153846153846,6.51304347826087,NA,7.10454545454545,6.51111111111111,26,23,0,22,27,1048,579,469,6,447,601,6.78899069656489,7.31830742659758,6.13552718550107,6.83333333333333,6.77539149888143,6.79910524126456,78
"75",2007,12,6.19366197183099,71,7.05333333333333,5.56463414634146,NA,6.6051282051282,5.6921875,30,41,0,39,32,1119,609,510,6,486,633,6.75121738159071,7.30525451559934,6.0896318627451,6.83333333333333,6.76172839506173,6.74314731437599,79
"76",2008,1,7.34923076923077,65,7.70816326530612,6.25,5,7.44,7.27142857142857,49,16,1,30,35,1184,658,526,7,516,668,6.78404750844595,7.33525835866261,6.09450998098859,6.57142857142857,6.80116279069767,6.77082672155689,80
"77",2008,2,6.27352941176471,34,6.72,5.92105263157895,NA,6.33125,6.22222222222222,15,19,0,16,18,1218,673,545,7,532,686,6.76979659277504,7.32154531946508,6.0884628440367,6.57142857142857,6.78703007518797,6.75643185131195,81
"78",2008,3,6.38513513513514,37,7.28947368421053,5.43055555555556,NA,5.61538461538461,6.80208333333333,19,18,0,13,24,1255,692,563,7,545,710,6.75845597609562,7.32066473988439,6.0674285079929,6.57142857142857,6.75908256880734,6.757975,82
"79",2008,4,6.99637837837838,37,7.414,6.55555555555556,10,7.06666666666667,6.94845454545455,19,18,1,15,22,1292,711,581,8,560,732,6.76526954334365,7.32315893108298,6.08255120481928,7,6.76732142857143,6.76369979508197,83
"80",2008,5,7.22222222222222,27,7.79166666666667,6.76666666666667,8,8.1,6.70588235294118,12,15,1,10,17,1319,723,596,9,570,749,6.77462338893101,7.33093499308437,6.09976887583893,7.11111111111111,6.79070175438596,6.76238751668892,84
"81",2008,6,6.97647058823529,34,6.98125,6.97222222222222,NA,6.38181818181818,7.26086956521739,16,18,0,11,23,1353,739,614,9,581,772,6.77969567627495,7.32336400541272,6.12534568403909,7.11111111111111,6.78296041308089,6.77723866580311,85
"82",2008,7,6.96341463414634,41,7.01785714285714,6.84615384615385,NA,6.77777777777778,7.10869565217391,28,13,0,18,23,1394,767,627,9,599,795,6.78509917503587,7.3122112125163,6.14029066985646,7.11111111111111,6.78280467445743,6.78682798742138,86
"83",2008,8,6.61296296296296,27,7.35833333333333,6.01666666666667,6.5,6.7,6.56944444444444,12,15,2,9,18,1421,779,642,11,608,813,6.78182846586911,7.3129216944801,6.13740225856698,7,6.78157894736842,6.78201506765068,87
"84",2008,9,7.06176470588235,34,7.70666666666667,6.55263157894737,8,7.03529411764706,7.08823529411765,15,19,1,17,17,1455,794,661,12,625,830,6.78836993127148,7.32036020151134,6.14933774583964,7.08333333333333,6.78848,6.78828704819277,88
"85",2008,10,6.7741935483871,31,7.20588235294118,6.25,NA,6.27272727272727,7.05,17,14,0,11,20,1486,811,675,12,636,850,6.78807419246299,7.31796054254008,6.15142555555556,7.08333333333333,6.77955974842767,6.794445,89
"86",2008,11,6.8275,40,7.05238095238095,6.57894736842105,5,6.77272727272727,6.84827586206897,21,19,1,11,29,1526,832,694,13,647,879,6.78910763433814,7.31125721153846,6.16313004322767,6.92307692307692,6.77944358578053,6.79622098976109,90
"87",2008,12,6.06451612903226,31,5.97222222222222,6.19230769230769,3,5.79166666666667,6.23684210526316,18,13,1,12,19,1557,850,707,14,659,898,6.77468095696853,7.28290117647059,6.16366654879774,6.64285714285714,6.76145675265554,6.78438557906459,91
"88",2009,1,6.77083333333333,48,6.7258064516129,6.85294117647059,5,7.24444444444444,6.48666666666667,31,17,1,18,30,1605,881,724,15,677,928,6.77456588785047,7.26329852440409,6.17985117403315,6.53333333333333,6.77429837518464,6.77476104525862,92
"89",2009,2,6.51927710843373,83,7.06666666666667,6.158,8.66666666666667,6.9625,6.4134328358209,33,50,3,16,67,1688,914,774,18,693,995,6.76201318127962,7.25619912472648,6.1784395994832,6.88888888888889,6.77864357864358,6.75043040201005,93
"90",2009,3,6.39625,80,6.51428571428571,6.30444444444444,6.25,6.3,6.44,35,45,2,25,55,1768,949,819,20,718,1050,6.74546281108597,7.22883667017914,6.18536294261294,6.825,6.76197771587744,6.73416976190476,94
"91",2009,4,5.83629032258064,62,6.1975,5.66428571428571,NA,5.3,5.93942307692308,20,42,0,10,52,1830,969,861,20,728,1102,6.71466024590164,7.20755005159959,6.15994454123113,6.825,6.7418956043956,6.69666810344828,95
"92",2009,5,7.03965517241379,58,7.72413793103448,6.3551724137931,6,7.08125,7.02380952380952,29,29,1,16,42,1888,998,890,21,744,1144,6.72464420021187,7.22256112224449,6.1663058988764,6.78571428571429,6.7491935483871,6.70867854020979,96
"93",2009,6,6.81666666666667,60,7.32758620689655,6.33870967741935,6,6.54166666666667,6.88541666666667,29,31,1,12,48,1948,1027,921,22,756,1192,6.72747856776181,7.22552677702045,6.17210884907709,6.75,6.74589947089947,6.71579551174497,97
"94",2009,7,6.79285714285714,56,7.53,6.38333333333333,NA,7.38461538461539,6.61395348837209,20,36,0,13,43,2004,1047,957,22,769,1235,6.72930551397206,7.23134288443171,6.18005459770115,6.75,6.75669700910273,6.7122495951417,98
"95",2009,8,7.015625,48,7.2575,6.84285714285714,NA,6.38846153846154,7.24857142857143,20,28,0,13,35,2052,1067,985,22,782,1270,6.73600304580897,7.23183317713215,6.19889568527919,6.75,6.75057544757033,6.72703011811024,99
"96",2009,9,7.17857142857143,42,7.78947368421053,6.67391304347826,NA,8.33333333333333,6.86363636363636,19,23,0,9,33,2094,1086,1008,22,791,1303,6.74487977554919,7.24158931860037,6.209734375,6.75,6.76858407079646,6.73048983115887,100
