"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2009,10,6.75775862068966,58,6.962,6.6030303030303,6,6.55,6.80104166666667,25,33,1,10,48,2152,1111,1041,23,801,1351,6.74522688197026,7.23529792979298,6.22220196926033,6.71739130434783,6.76585518102372,6.73299648408586,101
"98",2009,11,6.54935064935065,77,7.03658536585366,5.99444444444444,4,6.85294117647059,6.46333333333333,41,36,1,17,60,2229,1152,1077,24,818,1411,6.73846040825482,7.22822569444445,6.21458890436397,6.60416666666667,6.76766503667482,6.72152958894401,102
"99",2009,12,6.9320987654321,81,7.3027027027027,6.62045454545455,6.75,6.71428571428571,7.00833333333333,37,44,4,21,60,2310,1189,1121,28,839,1471,6.74525032467533,7.230543313709,6.23051940231936,6.625,6.76632896305125,6.73322790618627,103
"100",2010,1,6.84166666666667,72,7.18611111111111,6.49722222222222,5,6.10833333333333,6.98833333333333,36,36,1,12,60,2382,1225,1157,29,851,1531,6.74816467254408,7.22923755102041,6.23881784788245,6.56896551724138,6.75705052878966,6.7432255062051,104
"101",2010,2,6.73666666666667,60,7.459375,5.91071428571429,4,6.64444444444444,6.75294117647059,32,28,1,9,51,2442,1257,1185,30,860,1582,6.74788216625717,7.23509626093875,6.23106518987342,6.48333333333333,6.75587209302326,6.74353871681416,105
"102",2010,3,6.94090909090909,44,7.38823529411765,6.65925925925926,NA,8.1,6.79230769230769,17,27,0,5,39,2486,1274,1212,30,865,1621,6.75129857200322,7.23713971742543,6.24060416666667,6.48333333333333,6.76364161849711,6.74471206045651,106
"103",2010,4,6.69512195121951,41,6.94,6.3125,NA,6.27777777777778,6.8125,25,16,0,9,32,2527,1299,1228,30,874,1653,6.75038711911357,7.23142109314858,6.24154092019544,6.48333333333333,6.75863844393593,6.74602434966727,107
"104",2010,5,6.47441860465116,43,7.34666666666667,6.00714285714286,7.75,6.12727272727273,6.59375,15,28,2,11,32,2570,1314,1256,32,885,1685,6.74576974708171,7.23273668188737,6.23631548566879,6.5625,6.75079096045198,6.7431324925816,108
"105",2010,6,7.0375,40,7.44444444444444,6.70454545454545,10,6.28571428571429,7.1969696969697,18,22,1,7,33,2610,1332,1278,33,892,1718,6.75024070881226,7.2355975975976,6.24437578247261,6.66666666666667,6.74714125560538,6.75184997089639,109
"106",2010,7,6.45714285714286,35,6.96153846153846,6.15909090909091,1,6.2,6.5,13,22,1,5,30,2645,1345,1300,34,897,1748,6.7463622873346,7.23294869888476,6.2429325,6.5,6.74409141583055,6.74752760297483,110
"107",2010,8,7.26666666666667,48,7.66666666666667,6.95555555555556,6,7.05555555555556,7.31538461538462,21,27,1,9,39,2693,1366,1327,35,906,1787,6.75563618640921,7.23961639824305,6.25743198944989,6.48571428571429,6.74718543046358,6.75992067711248,111
"108",2010,9,7.52857142857143,28,7.84210526315789,6.86666666666667,NA,8.625,7.09,19,9,0,8,20,2721,1385,1336,35,914,1807,6.76358994854833,7.24788158844766,6.26153611526946,6.48571428571429,6.76362144420131,6.76357401770891,112
"109",2010,10,6.38714285714286,35,7.05263157894737,5.596875,NA,6.55555555555556,6.32884615384615,19,16,0,9,26,2756,1404,1352,35,923,1833,6.75880923439768,7.24523931623932,6.25367030325444,6.48571428571429,6.76159263271939,6.75740766503001,113
"110",2010,11,6.33269230769231,52,6.24583333333333,6.40714285714286,NA,6.02307692307692,6.43589743589744,24,28,0,13,39,2808,1428,1380,35,936,1872,6.75091818019943,7.22844257703082,6.25678423913043,6.48571428571429,6.75133547008547,6.75070953525641,114
"111",2010,12,6.375,56,7,6,5.5,6.0625,6.42708333333333,21,35,2,8,48,2864,1449,1415,37,944,1920,6.74356782472067,7.22513181504486,6.25043268551237,6.43243243243243,6.74549788135593,6.74261888020833,115
"112",2011,1,6.56716417910448,67,7.06666666666667,6.08235294117647,NA,7.9,6.41166666666667,33,34,0,7,60,2931,1482,1449,37,951,1980,6.73953539747527,7.2216032388664,6.24648878536922,6.43243243243243,6.75399579390116,6.73259002525252,116
"113",2011,2,6.6,62,6.853125,6.33,4.45,6.94,6.53461538461538,32,30,2,10,52,2993,1514,1479,39,961,2032,6.73664492148346,7.21381505944518,6.24818272481406,6.33076923076923,6.75593132154006,6.72752374507874,117
"114",2011,3,6.58020833333333,48,6.86764705882353,6.42258064516129,7,5.985,6.73684210526316,17,31,1,10,38,3041,1531,1510,40,971,2070,6.73417568234134,7.20997126061398,6.2517630794702,6.3475,6.74799176107106,6.72769480676328,118
"115",2011,4,7.31690476190476,42,8,6.63380952380952,5,6.42625,7.52647058823529,21,21,1,8,34,3083,1552,1531,41,979,2104,6.7421142555952,7.22066108247423,6.25700342913129,6.31463414634146,6.74536261491318,6.74060278041825,119
"116",2011,5,6.69512195121951,41,6.96086956521739,6.35555555555556,3.5,5.6375,6.95151515151515,23,18,1,8,33,3124,1575,1549,42,987,2137,6.74149751920615,7.2168673015873,6.25814864428663,6.24761904761905,6.7363829787234,6.74385973327094,120
"117",2011,6,6.12,35,6.3125,5.95789473684211,5,4.28571428571429,6.57857142857143,16,19,1,7,28,3159,1591,1568,43,994,2165,6.73461166508389,7.20777247014457,6.25451036352041,6.21860465116279,6.71912474849095,6.74172205542725,121
"118",2011,7,6.9811320754717,53,7.48076923076923,6.5,6,6.92857142857143,7,26,27,1,14,39,3212,1617,1595,44,1008,2204,6.73867940535492,7.21216202844775,6.25866598746081,6.21363636363636,6.72203373015873,6.74629230943739,122
"119",2011,8,6.66071428571429,42,7.23529411764706,6.27,5,6.78125,6.63235294117647,17,25,1,8,34,3254,1634,1620,45,1016,2238,6.73767309465274,7.21240269277846,6.25884089506173,6.18666666666667,6.7225,6.74456132707775,123
"120",2011,9,7.20294117647059,34,7.25,7.16111111111111,9,7.27272727272727,7.1695652173913,16,18,1,11,23,3288,1650,1638,46,1027,2261,6.74248426094891,7.21276727272728,6.26875595238095,6.24782608695652,6.72839337877313,6.7488846749226,124
"121",2011,10,6.47826086956522,46,7.10526315789474,6.03703703703704,6.5,7.375,6.39285714285714,19,27,2,4,42,3334,1669,1665,48,1031,2303,6.73883870725855,7.21154343918514,6.26499834834835,6.25833333333333,6.73090203685742,6.74239177160226,125
"122",2011,11,6.80673076923077,52,7.835,6.1640625,NA,6.47692307692308,6.91666666666667,20,32,0,13,39,3386,1689,1697,48,1044,2342,6.73988134967513,7.21892599171107,6.26309502062463,6.25833333333333,6.72773946360153,6.74529387275833,126
"123",2011,12,7.04625,52,7.31666666666667,6.81446428571429,6.375,7.03846153846154,7.04884615384615,24,28,4,13,39,3438,1713,1725,52,1057,2381,6.74451519778941,7.22029538820783,6.27204478260869,6.26730769230769,6.7315610217597,6.75026595968081,127
"124",2012,1,6.79859154929577,71,7.235,6.23548387096774,5,6.92380952380952,6.746,40,31,1,21,50,3509,1753,1756,53,1078,2431,6.74560936164149,7.22063091842556,6.2713993451025,6.24339622641509,6.73530612244898,6.75017821883998,128
"125",2012,2,6.48837209302326,43,7.08823529411765,6.09615384615385,NA,5.91666666666667,6.58108108108108,17,26,0,6,37,3552,1770,1782,53,1084,2468,6.74249528434685,7.2193593220339,6.26884245230078,6.24339622641509,6.73077490774908,6.74764313209076,129
"126",2012,3,6.61785714285714,28,7.73,6,NA,7.33333333333333,6.532,10,18,0,3,25,3580,1780,1800,53,1087,2493,6.74152046089386,7.22222808988764,6.26615402777778,6.24339622641509,6.7324379024839,6.74548064580826,130
"127",2012,4,6.4,37,6.65555555555556,6.15789473684211,4.5,5.6875,6.59655172413793,18,19,1,8,29,3617,1798,1819,54,1095,2522,6.73802688692287,7.21655506117909,6.26502322704783,6.21111111111111,6.72480365296804,6.74376814036479,131
"128",2012,5,6.46046511627907,43,6.75,6.28888888888889,2,6,6.50769230769231,16,27,1,4,39,3660,1814,1846,55,1099,2561,6.73476591530055,7.21243991179714,6.26537229144095,6.13454545454545,6.72216560509554,6.74017307692308,132
"129",2012,6,6.92222222222222,36,7.61538461538461,6.5304347826087,NA,8.04,6.74193548387097,13,23,0,5,31,3696,1827,1869,55,1104,2592,6.73659178841991,7.21530706075534,6.26863416265382,6.13454545454545,6.72813405797102,6.74019415509259,133
"130",2012,7,6.58147058823529,34,7.4375,5.82055555555556,3.5,6.3125,6.66423076923077,16,18,1,8,26,3730,1843,1887,56,1112,2618,6.73517781501341,7.21723602821487,6.26435996290408,6.0875,6.72514388489209,6.73943974407945,134
"131",2012,8,7.17142857142857,35,7.875,6.80434782608696,NA,7.9,7.05,12,23,0,5,30,3765,1855,1910,56,1117,2648,6.73923326693227,7.2214911051213,6.27086243455497,6.0875,6.73040286481647,6.74295817598187,135
"132",2012,9,6.95925925925926,27,7.08333333333333,6.86,NA,6.6,7.04090909090909,12,15,0,5,22,3792,1867,1925,56,1122,2670,6.74079990770042,7.22060310658811,6.27545311688312,6.0875,6.72982174688057,6.74541320224719,136
"133",2012,10,6.59444444444444,54,6.56153846153846,6.625,5.5,6.28333333333333,6.63333333333333,26,28,2,6,48,3846,1893,1953,58,1128,2718,6.73874499479979,7.21155097728474,6.28046454173067,6.06724137931034,6.72744680851064,6.74343386681383,137
"134",2012,11,6.8287037037037,54,7.33035714285714,6.28846153846154,5.5,6.63636363636364,6.87790697674419,28,26,2,11,43,3900,1921,1979,60,1139,2761,6.73999057692308,7.2132826652785,6.28056960586154,6.04833333333333,6.72656716417911,6.74552816008693,138
"135",2012,12,6.19545454545455,44,6.72631578947368,5.792,NA,5.875,6.26666666666667,19,25,0,8,36,3944,1940,2004,60,1147,2797,6.73391563133874,7.20851340206186,6.2744746756487,6.04833333333333,6.72062772449869,6.73936476582052,139
"136",2013,1,6.59821428571429,56,6.78846153846154,6.43333333333333,3,8.2,6.44117647058824,26,30,1,5,51,4000,1966,2034,61,1152,2848,6.7320158125,7.20295829094608,6.27681772369715,5.9983606557377,6.72704861111111,6.73402501755618,140
"137",2013,2,6.50232558139535,43,6.9375,6.24444444444444,6,6.90909090909091,6.3625,16,27,2,11,32,4043,1982,2061,63,1163,2880,6.72957290378432,7.20081533804238,6.27639361960213,5.9984126984127,6.72877042132416,6.72989696180555,141
"138",2013,3,6.79635,40,7.26154545454545,6.22777777777778,8,7.67914285714286,6.60909090909091,22,18,1,7,33,4083,2004,2079,64,1170,2913,6.73022710017144,7.20148203592815,6.2759727032227,6.0296875,6.73445641025641,6.7285284071404,142
"139",2013,4,7.07,30,7.52777777777778,6.38333333333333,3,7.66666666666667,6.92083333333333,18,12,1,6,24,4113,2022,2091,65,1176,2937,6.73270538536348,7.20438674579624,6.27658883309421,5.98307692307692,6.73921258503402,6.73009984678243,143
"140",2013,5,6.99883720930233,43,7.21666666666667,6.88214285714286,NA,6.52272727272727,7.1625,15,28,0,11,32,4156,2037,2119,65,1187,2969,6.73545891482194,7.20447717231223,6.28459049079755,5.98307692307692,6.73720640269587,6.73476027281913,144
"141",2013,6,6.65853658536585,41,7.20588235294118,6.27083333333333,5,5.83333333333333,6.8,17,24,1,6,35,4197,2054,2143,66,1193,3004,6.73470746962116,7.20448880233691,6.28443642090527,5.96818181818182,6.73266051969824,6.73552038948069,145
"142",2013,7,6.265625,32,7.34615384615385,5.52631578947368,7,4.8,6.53703703703704,13,19,1,5,27,4229,2067,2162,67,1198,3031,6.73115801607945,7.20537977745525,6.27777393617021,5.98358208955224,6.72459432387312,6.73375230946882,146
"143",2013,8,6.74875,40,6.95833333333333,6.434375,NA,6.28571428571429,6.8469696969697,24,16,0,7,33,4269,2091,2178,67,1205,3064,6.73132285078473,7.20254423720708,6.27892435720845,5.98358208955224,6.72204481327801,6.73497168733681,147
"144",2013,9,6.75757575757576,33,6.92,6.68695652173913,NA,6.6875,6.78,10,23,0,8,25,4302,2101,2201,67,1213,3089,6.73152423291492,7.20119942884341,6.28318820990459,5.98358208955224,6.72181698268755,6.73533611201036,148
"145",2013,10,6.45277777777778,36,6.49,6.40625,NA,6.5,6.43928571428571,20,16,0,8,28,4338,2121,2217,67,1221,3117,6.72921098432457,7.19449316360208,6.28407634190347,5.98358208955224,6.72036363636364,6.73267669233237,149
"146",2013,11,6.49795918367347,49,6.83636363636364,6.22222222222222,NA,6,6.56744186046512,22,27,0,6,43,4387,2143,2244,67,1227,3160,6.72662804878049,7.19081661222585,6.28333210784314,5.98358208955224,6.71684107579462,6.73042824367089,150
"147",2013,12,5.895,50,6.07894736842105,5.78225806451613,4.33333333333333,6,5.87790697674419,19,31,3,7,43,4437,2162,2275,70,1234,3203,6.71725653594771,7.18104532839963,6.27650428571428,5.91285714285714,6.71277471636953,6.71898321885732,151
"148",2014,1,6.82946428571429,56,7.24833333333333,6.34615384615385,4.25,5.825,6.95,30,26,2,6,50,4493,2192,2301,72,1240,3253,6.71865507456043,7.18196624087591,6.27729128639722,5.86666666666667,6.70847903225807,6.72253404549646,152
"149",2014,2,6.3875,40,6.9125,5.6,4.05,5.9,6.47352941176471,24,16,2,6,34,4533,2216,2317,74,1246,3287,6.71573290315465,7.17904783393502,6.27261426413466,5.81756756756757,6.70458587479936,6.71995839671433,153
"150",2014,3,6.90348837209302,43,7.47222222222222,6.494,6.45,6.3875,7.02142857142857,18,25,3,8,35,4576,2234,2342,77,1254,3322,6.71749721372378,7.18141002685766,6.2749774765158,5.84220779220779,6.70256299840511,6.72313463275135,154
"151",2014,4,6.13333333333333,39,6.05555555555556,6.2,5.5,4.2,6.41764705882353,18,21,1,5,34,4615,2252,2363,78,1259,3356,6.71256061755146,7.17241119005329,6.27431115107914,5.83782051282051,6.69262430500397,6.72003970500596,155
"152",2014,5,6.224,25,7.05454545454545,5.57142857142857,5.25,4.25,6.39565217391304,11,14,2,2,23,4640,2263,2377,80,1261,3379,6.70992828663793,7.17183826778613,6.27017132940681,5.823125,6.68875019825535,6.7178316809707,156
"153",2014,6,7.20740740740741,27,7.77777777777778,6.92222222222222,NA,6,7.25384615384615,9,18,0,1,26,4667,2272,2395,80,1262,3405,6.71280635311764,7.17423855633803,6.27507192066806,5.823125,6.68820443740095,6.72192459618208,157
"154",2014,7,6.85119047619048,42,6.81944444444444,6.875,4.75,7,6.82638888888889,18,24,2,6,36,4709,2290,2419,82,1268,3441,6.71404061371841,7.17144978165939,6.28102408019843,5.7969512195122,6.68967981072555,6.72301750944493,158
"155",2014,8,5.98058823529412,51,6.46111111111111,5.71848484848485,6,5.125,6.13976744186047,18,33,1,8,43,4760,2308,2452,83,1276,3484,6.70618219537815,7.16590987868284,6.27345320146819,5.79939759036145,6.67986990595612,6.71581895809414,159
"156",2014,9,6.5,34,6.8125,6.22222222222222,NA,6.66666666666667,6.48387096774194,16,18,0,3,31,4794,2324,2470,83,1279,3515,6.70471991030455,7.16347676419966,6.27307985829959,5.79939759036145,6.67983893666927,6.71377332859175,160
"157",2014,10,6.92727272727273,33,7.05789473684211,6.75,5,6.6,7.0695652173913,19,14,1,10,23,4827,2343,2484,84,1289,3538,6.70624140252745,7.16262057191635,6.27576781400966,5.78988095238095,6.67921955003879,6.71608627755794,161
"158",2014,11,6.35106382978723,47,6.58,6.09090909090909,6,7.23076923076923,6.01470588235294,25,22,1,13,34,4874,2368,2506,85,1302,3572,6.70281642388182,7.1564695945946,6.27414495211492,5.79235294117647,6.68472657450077,6.7094102043673,162
"159",2014,12,6.65322580645161,62,7.42307692307692,6.09722222222222,6.375,5,6.97115384615385,26,36,4,10,52,4936,2394,2542,89,1312,3624,6.70219352714749,7.15936507936508,6.27163935877262,5.8185393258427,6.67188567073171,6.71316590783664,163
"160",2015,1,6.5225,60,7.10333333333333,5.94166666666667,5.5,7.15625,6.425,30,30,2,8,52,4996,2424,2572,91,1320,3676,6.70003547838271,7.15867161716172,6.26779053265941,5.81153846153846,6.67482121212121,6.70908956746463,164
"161",2015,2,6.25121951219512,41,7.08181818181818,5.28947368421053,6.75,4.75,6.41351351351351,22,19,2,4,37,5037,2446,2591,93,1324,3713,6.69638222156045,7.15798037612429,6.26061646082593,5.83172043010753,6.66900604229607,6.70614415566927,165
"162",2015,3,6.40384615384615,52,7.04166666666667,5.85714285714286,5,6.59090909090909,6.35365853658537,24,28,3,11,41,5089,2470,2619,96,1335,3754,6.69339305364512,7.15685020242915,6.25630288277968,5.80572916666667,6.66836254681648,6.70229441928609,166
"163",2015,4,7.17674418604651,43,7.52380952380952,6.84545454545455,6,6.1,7.31842105263158,21,22,1,5,38,5132,2491,2641,97,1340,3792,6.69744295596259,7.15994379767162,6.2612106209769,5.80773195876289,6.66624179104478,6.70846868407173,167
"164",2015,5,6.96764705882353,34,7.57,6.10714285714286,3,7.5,6.82962962962963,20,14,1,7,27,5166,2511,2655,98,1347,3819,6.69922130274874,7.16320987654321,6.26039821092278,5.77908163265306,6.67057461024499,6.7093252814873,168
"165",2015,6,6.31428571428571,35,8.04545454545454,5.52083333333333,6.5,6,6.34375,11,24,2,3,32,5201,2522,2679,100,1350,3851,6.69663088829071,7.16705789056305,6.25377276969018,5.7935,6.66908444444445,6.70628752272137,169
"166",2015,7,6.64804878048781,41,8.06928571428571,5.91111111111111,6.5,6.95,6.55064516129032,14,27,1,10,31,5242,2536,2706,101,1360,3882,6.69625090614269,7.17203864353313,6.25035375092387,5.80049504950495,6.67115,6.70504462905718,170
"167",2015,8,6.58333333333333,30,5.92857142857143,7.15625,5.5,5.16666666666667,6.74074074074074,14,16,1,3,27,5272,2550,2722,102,1363,3909,6.69560835546282,7.16521176470588,6.25567863703159,5.79754901960784,6.66783859134263,6.70529118700435,171
"168",2015,9,5.82258064516129,31,6.36363636363636,5.525,NA,5.5,5.8448275862069,11,20,0,2,29,5303,2561,2742,102,1365,3938,6.69050485574203,7.16176884029676,6.25034910649161,5.79754901960784,6.66612747252747,6.69895460893854,172
"169",2015,10,6.76274509803922,51,7.3047619047619,6.38333333333333,NA,6.11111111111111,6.90238095238095,21,30,0,9,42,5354,2582,2772,102,1374,3980,6.69119298655211,7.16293183578621,6.25178832972583,5.79754901960784,6.66249199417759,6.70110131909547,173
"170",2015,11,6.68529411764706,51,7.115,6.40806451612903,3,6.33333333333333,6.70729166666667,20,31,1,3,48,5405,2602,2803,103,1377,4028,6.69113732654949,7.16256341275942,6.25351667855869,5.77038834951456,6.66177487291213,6.70117508689176,174
"171",2015,12,6.38870967741935,62,6.7875,5.96333333333333,6.9,6.7125,6.34074074074074,32,30,1,8,54,5467,2634,2833,104,1385,4082,6.6877075635632,7.15800683371299,6.25044378750441,5.78125,6.6620678700361,6.69640696962273,175
"172",2016,1,6.74266666666667,75,7.03030303030303,6.51666666666667,7.06666666666667,7.95833333333333,6.51111111111111,33,42,3,12,63,5542,2667,2875,107,1397,4145,6.68845132623601,7.15642669666292,6.25433295652174,5.81728971962617,6.67320257695061,6.69359065138721,176
"173",2016,2,7.26428571428571,42,7.2,7.3125,NA,6.92857142857143,7.33142857142857,18,24,0,7,35,5584,2685,2899,107,1404,4180,6.69278245881089,7.15671880819367,6.26309322180062,5.81728971962617,6.67447578347579,6.69893139952153,177
"174",2016,3,6.69230769230769,52,6.89655172413793,6.43478260869565,3,6.125,6.8625,29,23,1,12,40,5636,2714,2922,108,1416,4220,6.69277807842441,7.15393883566691,6.2644446440794,5.7912037037037,6.66981920903955,6.70048181279621,178
"175",2016,4,6.59259259259259,54,6.98275862068965,6.14,NA,7.22222222222222,6.46666666666667,29,25,0,9,45,5690,2743,2947,108,1425,4265,6.69182728471002,7.15212905577835,6.26338895486936,5.7912037037037,6.67330807017544,6.69801483001172,179
"176",2016,5,6.66590909090909,44,7.38235294117647,6.21481481481482,5,6.5625,6.68888888888889,17,27,2,8,36,5734,2760,2974,110,1433,4301,6.69162840076735,7.15354710144928,6.26294796570276,5.77681818181818,6.67268946266574,6.69793844454778,180
