"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,6,6.64090909090909,44,7.23076923076923,5.78888888888889,8,7.24,6.56410256410256,26,18,1,5,39,5778,2786,2992,111,1438,4340,6.69124216857044,7.15426776740847,6.26009600601604,5.79684684684685,6.67466203059806,6.6967357718894,181
"178",2016,7,7.01836734693878,49,7.33333333333333,6.63181818181818,NA,7.33333333333333,6.9475,27,22,0,9,40,5827,2813,3014,111,1447,4380,6.69399300669298,7.15598649129044,6.26280930656934,5.79684684684685,6.6787588113338,6.69902585616438,182
"179",2016,8,7.28510638297872,47,7.4,7.19230769230769,5,7.9,7.21190476190476,21,26,1,5,42,5874,2834,3040,112,1452,4422,6.69872271876064,7.15779463655611,6.27075896381579,5.78973214285714,6.68296418732783,6.70389716191768,183
"180",2016,9,6.23529411764706,34,6.44117647058824,6.02941176470588,3,3.5,6.40625,17,17,1,2,32,5908,2851,3057,113,1454,4454,6.6960557295193,7.15352157137847,6.26941683022571,5.76504424778761,6.67858596973865,6.7017587000449,184
"181",2016,10,6.41964285714286,56,7.14,5.83870967741935,6.66666666666667,5.5625,6.5625,25,31,3,8,48,5964,2876,3088,116,1462,4502,6.69346030348759,7.1534040333797,6.26509302137306,5.78836206896552,6.67247879616963,6.7002739338072,185
"182",2016,11,6.56274509803922,51,6.66,6.5,NA,5.57142857142857,6.72045454545455,20,31,0,7,44,6015,2896,3119,116,1469,4546,6.69235199501247,7.14999654696133,6.26742778134017,5.78836206896552,6.66723213070116,6.70046925868896,186
"183",2016,12,6.23775510204082,49,6.86363636363636,5.72777777777778,7.75,6.81666666666667,6.05,22,27,2,12,37,6064,2918,3146,118,1481,4583,6.68867863621372,7.14783755997259,6.26279632867133,5.82161016949153,6.66844294395679,6.69521781584115,187
"184",2017,1,7.04509195402299,87,7.34,6.64656756756757,7,7.18572727272727,7.02473684210526,50,37,1,11,76,6151,2968,3183,119,1492,4659,6.69371976101447,7.15107479784367,6.26725738297204,5.83151260504202,6.67225670241287,6.70059309937755,188
"185",2017,2,6.63474576271186,59,7.17096774193548,6.04107142857143,NA,6.27272727272727,6.71770833333333,31,28,0,11,48,6210,2999,3211,119,1503,4707,6.6931594605475,7.15128042680894,6.26528503581439,5.83151260504202,6.66933266799734,6.70076763331209,189
"186",2017,3,7.10769230769231,39,8.16842105263158,6.1,7,8.66666666666667,6.97777777777778,19,20,1,3,36,6249,3018,3231,120,1506,4743,6.69574655944951,7.15768389662028,6.26426191581554,5.84125,6.67331142098274,6.7028701771031,190
"187",2017,4,6.9530612244898,49,7.46842105263158,6.62666666666667,4,7,6.95208333333333,19,30,1,1,48,6298,3037,3261,121,1507,4791,6.69774853127977,7.15962792229174,6.26759590616375,5.82603305785124,6.67352820172528,6.70536699018994,191
"188",2017,5,6.62163265306122,49,7.2584,5.95833333333333,6,7.42857142857143,6.48714285714286,25,24,1,7,42,6347,3062,3285,122,1514,4833,6.69716090278872,7.16043435662966,6.26533645357686,5.82745901639344,6.67701915455747,6.70347056693565,192
"189",2017,6,6.81960784313725,51,7.13461538461539,6.492,NA,7.625,6.75106382978723,26,25,0,4,47,6398,3088,3310,122,1518,4880,6.69813695686152,7.16021696891192,6.26704841389728,5.82745901639344,6.67951712779974,6.70392894467213,193
"190",2017,7,6.94905660377358,53,7.48214285714286,6.352,5.5,7.375,6.91428571428571,28,25,2,4,49,6451,3116,3335,124,1522,4929,6.70019845760347,7.16310975609756,6.26768523238381,5.82217741935484,6.68134494086728,6.70602013593021,194
"191",2017,8,6.64622641509434,53,7.2962962962963,5.97115384615385,4,6.16666666666667,6.70744680851064,27,26,2,6,47,6504,3143,3361,126,1528,4976,6.69975864852398,7.16425389755011,6.26539132698602,5.79325396825397,6.67932395287958,6.70603361133441,195
"192",2017,9,6.89444444444444,63,7.15322580645161,6.64375,8,7.3125,6.79607843137255,31,32,1,12,51,6567,3174,3393,127,1540,5027,6.70162635145424,7.16414618777568,6.26895969643383,5.81062992125984,6.68425779220779,6.70694713546847,196
"193",2017,10,6.42857142857143,63,7.25357142857143,5.76857142857143,3,6.77777777777778,6.37037037037037,28,35,1,9,54,6630,3202,3428,128,1549,5081,6.69903171191553,7.16492816989382,6.26385071470245,5.788671875,6.68480116204003,6.70337005510726,197
"194",2017,11,6.82619047619048,42,6.94117647058824,6.748,7,7,6.8027027027027,17,25,1,5,37,6672,3219,3453,129,1554,5118,6.69983217176259,7.16374650512582,6.26735599478714,5.79806201550388,6.68581531531532,6.70408816920672,198
"195",2017,12,6.92978723404255,47,7.02777777777778,6.86896551724138,NA,7.125,6.91162790697674,18,29,0,4,43,6719,3237,3482,129,1558,5161,6.70144072778687,7.16299042323139,6.27236652785755,5.79806201550388,6.68694287548139,6.70581733191242,199
"196",2018,1,7.36934666666667,75,7.67929268292683,6.99558823529412,7,7.6,7.35287142857143,41,34,3,5,70,6794,3278,3516,132,1563,5231,6.70881384309685,7.16944813910921,6.27936013936291,5.82537878787879,6.68986372360845,6.7144760562034,200
"197",2018,2,6.84054054054054,37,7.03478260869565,6.52142857142857,NA,6.83333333333333,6.84193548387097,23,14,0,6,31,6831,3301,3530,132,1569,5262,6.70952733860342,7.16850984550136,6.28032018413598,5.82537878787879,6.69041236456342,6.71522695743063,201
"198",2018,3,6.34782608695652,46,6.55,5.96875,NA,6.2,6.36585365853659,30,16,0,5,41,6877,3331,3546,132,1574,5303,6.70710793223789,7.16293935755029,6.27891434010152,5.82537878787879,6.68885451080051,6.71252578729021,202
"199",2018,4,6.96454545454545,55,7.36206896551724,6.52115384615385,6,7.2,6.941,29,26,1,5,50,6932,3360,3572,133,1579,5353,6.70915049769186,7.16465803571429,6.28067756159014,5.82669172932331,6.69047308423053,6.71465986362787,203
"200",2018,5,6.99770833333333,48,7.4036,6.55652173913044,NA,6.78,7.02302325581395,25,23,0,5,43,6980,3385,3595,133,1584,5396,6.7111348495702,7.16642274741507,6.28244235048679,5.82669172932331,6.69075568181818,6.71711717012602,204
"201",2018,6,6.54551724137931,29,7.29384615384615,5.9375,3.5,6.80666666666667,6.51538461538462,13,16,2,3,26,7009,3398,3611,135,1587,5422,6.71044960051362,7.16691024131842,6.28091394350595,5.79222222222222,6.69097479521109,6.71614980634452,205
"202",2018,7,6.55897435897436,39,6.64375,6.5,4,6.83333333333333,6.53611111111111,16,23,1,3,36,7048,3414,3634,136,1590,5458,6.7096114145857,7.16445840656122,6.28230056411667,5.77904411764706,6.69124339622642,6.71496230304141,206
"203",2018,8,6.73829787234043,47,6.95185185185185,6.45,6,5.4,6.79777777777778,27,20,1,2,45,7095,3441,3654,137,1592,5503,6.70980144467935,7.16279017727405,6.28321845922277,5.78065693430657,6.68962123115578,6.7156395148101,207
"204",2018,9,6.13243243243243,37,6.775,5.37647058823529,8.9,5.33333333333333,6.20294117647059,20,17,1,3,34,7132,3461,3671,138,1595,5537,6.70680612030286,7.16054926321872,6.27901940888041,5.80326086956522,6.68707021943574,6.71249128589489,208
"205",2018,10,6.85454545454545,44,6.89565217391304,6.80952380952381,4,6.2,6.93846153846154,23,21,1,5,39,7176,3484,3692,139,1600,5576,6.70771199136009,7.15880051664753,6.28203690411701,5.79028776978417,6.685548125,6.71407178084648,209
"206",2018,11,6.67307692307692,52,7.20833333333333,6.21428571428571,4,7,6.64583333333333,24,28,1,4,48,7228,3508,3720,140,1604,5624,6.70746281820697,7.15913939566705,6.28152694892473,5.7775,6.68633229426434,6.71348937588905,210
"207",2018,12,7.08557692307692,52,7.6,6.60925925925926,5.75,6.3,7.16914893617021,25,27,2,5,47,7280,3533,3747,142,1609,5671,6.71016363324176,7.16225898669686,6.28388851080865,5.77711267605634,6.68513175885643,6.71726578204902,211
"208",2019,1,6.57936507936508,63,6.96296296296296,6.29166666666667,5,7.75,6.45614035087719,27,36,2,6,57,7343,3560,3783,144,1615,5728,6.70904143401879,7.16074747191011,6.2839625297383,5.76631944444444,6.6890879256966,6.7146672922486,212
"209",2019,2,6.48706896551724,58,6.91666666666667,6.29375,7,7.57142857142857,6.33823529411765,18,40,1,7,51,7401,3578,3823,145,1622,5779,6.70730188488042,7.15951956400224,6.2840649359142,5.7748275862069,6.69289580764488,6.71134525869528,213
"210",2019,3,6.54102040816327,49,7.30952380952381,5.96464285714286,6.16666666666667,7.83666666666667,6.45652173913043,21,28,6,3,46,7450,3599,3851,151,1625,5825,6.70620822147651,7.16039483189775,6.28174246948844,5.79039735099338,6.69500738461539,6.70933291845494,214
"211",2019,4,5.53260869565217,46,6.11764705882353,5.18965517241379,7,5,5.6125,17,29,1,6,40,7496,3616,3880,152,1631,5865,6.69900630336179,7.15549253318584,6.2735799613402,5.7983552631579,6.68877191906806,6.70185238704177,215
"212",2019,5,6.40744680851064,47,6.35,6.42714285714286,6.58333333333333,5.5,6.46931818181818,12,35,3,3,44,7543,3628,3915,155,1634,5909,6.69718961288612,7.1528282800441,6.27495280970626,5.81354838709678,6.68658935128519,6.70012087493654,216
"213",2019,6,7.23253968253968,63,7.10185185185185,7.33055555555556,4,5.5,7.5212962962963,27,36,1,9,54,7606,3655,3951,156,1643,5963,6.70162388246121,7.15245170998632,6.28457105796001,5.80192307692308,6.68008947048083,6.70755731175583,217
"214",2019,7,6.8798,50,7.162,6.5976,3,6.25,6.90604166666667,25,25,1,2,48,7656,3680,3976,157,1645,6011,6.70278751959247,7.15251657608696,6.28653929828974,5.78407643312102,6.67956656534955,6.7091422808185,218
"215",2019,8,6.83857142857143,70,7.11875,6.60263157894737,7,7.54,6.78461538461538,32,38,1,5,65,7726,3712,4014,158,1650,6076,6.70401776469065,7.15222548491379,6.28953170154459,5.79177215189874,6.68217393939394,6.70994967906517,219
"216",2019,9,6.71111111111111,63,7.3375,6.06451612903226,4,7.57142857142857,6.60357142857143,32,31,1,7,56,7789,3744,4045,159,1657,6132,6.70407513801515,7.15380902777778,6.28780723114957,5.78050314465409,6.6859305974653,6.70897818819309,220
"217",2019,10,6.63698148148148,54,7.42307692307692,5.90703571428571,6,8.2,6.47748979591837,26,28,1,5,49,7843,3770,4073,160,1662,6181,6.70361319010583,7.15566604774536,6.28518960225878,5.781875,6.69048555956679,6.70714305937551,221
"218",2019,11,6.89629032258065,62,7.17142857142857,6.66970588235294,8,6.96666666666667,6.88875,28,34,1,6,56,7905,3798,4107,161,1668,6237,6.70512438330171,7.1557822538178,6.28837283905527,5.79565217391305,6.69147901678657,6.70877364919032,222
"219",2019,12,6.51714285714286,70,6.94571428571429,6.08857142857143,8,7.0625,6.44677419354839,35,35,2,8,62,7975,3833,4142,163,1676,6299,6.70347438871473,7.15386407513697,6.28668451231289,5.82269938650307,6.69325,6.7061948325131,223
"220",2020,1,6.83363292134831,89,7.26233325,6.48367346938775,6,7.75,6.7431275308642,40,49,2,8,81,8064,3873,4191,165,1684,6380,6.70491091021825,7.15498433514072,6.28898765211167,5.82484848484849,6.69827019002375,6.70666372727273,224
"221",2020,2,7.03488709677419,62,7.56554545454545,6.43103448275862,4,5.875,7.20672222222222,33,29,2,8,54,8126,3906,4220,167,1692,6434,6.70742857248338,7.15845297747056,6.28996380331754,5.80299401197605,6.69437765957447,6.7108606745415,225
"222",2020,3,6.66668421052632,57,7.20344827586207,6.11075,6.5,7.64285714285714,6.53002,29,28,1,7,50,8183,3935,4248,168,1699,6484,6.70714476109006,7.1587845819568,6.28878254472693,5.80714285714286,6.69828546203649,6.70946615977791,226
"223",2020,4,6.93172413793103,58,7.23081081081081,6.40476190476191,8,5.75,7.01925925925926,37,21,1,4,54,8241,3972,4269,169,1703,6538,6.70872534643854,7.15945552114804,6.28935306863434,5.82011834319527,6.69605813270699,6.71202486693178,227
"224",2020,5,6.88714285714286,70,6.92727272727273,6.85135135135135,6,6.41428571428571,6.93968253968254,33,37,1,7,63,8311,4005,4306,170,1710,6601,6.71022808085669,7.15754240449438,6.29418212958662,5.82117647058824,6.69490467836257,6.71419763369186,228
"225",2020,6,6.640625,64,7.54,6.06410256410256,NA,5.375,6.725,25,39,0,4,60,8375,4030,4345,170,1714,6661,6.70969618865671,7.15991497022333,6.2921169735328,5.82117647058824,6.6918243873979,6.71429493769704,229
"226",2020,7,6.71574074074074,54,7.146875,6.08863636363636,NA,6.99090909090909,6.6453488372093,32,22,0,11,43,8429,4062,4367,170,1725,6704,6.70973491280104,7.15981224273757,6.29109188229906,5.82117647058824,6.6937315942029,6.71385271181384,230
"227",2020,8,6.83859649122807,57,6.75,6.92413793103448,6,7.625,6.71020408163265,28,29,1,8,49,8486,4090,4396,171,1733,6753,6.71060046900778,7.15700668215159,6.2952680277525,5.82222222222222,6.69803058280439,6.7138262372279,231
"228",2020,9,6.5248,75,6.60181818181818,6.46428571428571,5.5,6.475,6.53074626865672,33,42,2,8,67,8561,4123,4438,173,1741,6820,6.70897273449363,7.15256301964589,6.29686756421812,5.81849710982659,6.69700574382539,6.71202765102639,232
"229",2020,10,6.71969696969697,66,7,6.43939393939394,5.1,6.35714285714286,6.76271186440678,33,33,5,7,59,8627,4156,4471,178,1748,6879,6.70905477918164,7.15135161934553,6.29791953701633,5.79831460674157,6.69564473684211,6.71246236080826,233
"230",2020,11,6.935,70,7.18421052631579,6.6390625,NA,6.77777777777778,6.95819672131148,38,32,0,9,61,8697,4194,4503,178,1757,6940,6.71087335632977,7.15164933953267,6.300343826338,5.79831460674157,6.69606545247581,6.71462227377521,234
"231",2020,12,7.07638888888889,72,7.26818181818182,6.775,6.625,7.1875,7.0625,44,28,4,8,64,8769,4238,4531,182,1765,7004,6.71387451020641,7.1528592095328,6.3032770359744,5.81648351648352,6.69829291784703,6.71780105368361,235
"232",2021,1,6.79176470588235,85,7.09,6.36571428571429,6.5,7.83333333333333,6.7126582278481,50,35,2,6,79,8854,4288,4566,184,1771,7083,6.71462227016038,7.15212624300373,6.30375563950942,5.82391304347826,6.70213833992095,6.71774369335027,236
"233",2021,2,7.236,50,7.83103448275862,6.41428571428571,10,8.23636363636364,6.95384615384615,29,21,1,11,39,8904,4317,4587,185,1782,7122,6.71755004267745,7.15668689599259,6.30426166339655,5.84648648648649,6.7116088664422,6.71903658803707,237
"234",2021,3,6.53857918032787,61,7.144,6.11814805555556,6,6,6.57637421052632,25,36,2,4,57,8965,4342,4623,187,1786,7179,6.71633228220859,7.15661384845693,6.30281236859182,5.84812834224599,6.71001511758119,6.71790387379858,238
"235",2021,4,6.6984126984127,63,7.13636363636364,6.21666666666667,NA,6.21428571428571,6.75892857142857,33,30,0,7,56,9028,4375,4653,187,1793,7235,6.71620723416039,7.156461104,6.30225694820546,5.84812834224599,6.70807975460123,6.71822141119558,239
"236",2021,5,6.78916666666667,60,7.144,6.53571428571429,7.5,5.41666666666667,6.94166666666667,25,35,2,6,54,9088,4400,4688,189,1799,7289,6.71668892055458,7.15639030227273,6.30399991040956,5.86560846560847,6.70377265147304,6.71987678831115,240
"237",2021,6,6.83230769230769,39,7.20454545454545,6.35058823529412,6.5,7.25,6.78457142857143,22,17,2,4,35,9127,4422,4705,191,1803,7324,6.71718296373397,7.15662988014473,6.30416824229543,5.87225130890053,6.70498447032723,6.72018595166575,241
"238",2021,7,6.73196721311475,61,7.26538461538462,6.33571428571429,5.83333333333333,6.625,6.74811320754717,26,35,3,8,53,9188,4448,4740,194,1811,7377,6.7172811177623,7.15726558678058,6.30440117721519,5.87164948453608,6.70463114301491,6.72038659482174,242
"239",2021,8,6.7371875,64,6.89,6.584375,2.75,4.75,6.80129032258065,32,32,2,2,62,9252,4480,4772,196,1813,7439,6.71741881863381,7.155356546875,6.30627862112322,5.83979591836735,6.7024749034749,6.72106088318322,243
"240",2021,9,6.73023255813953,43,6.88461538461539,6.49411764705882,NA,7.6,6.64102564102564,26,17,0,4,39,9295,4506,4789,196,1817,7478,6.71747809682625,7.15379434753662,6.30694541240342,5.83979591836735,6.70445074298294,6.72064347552821,244
"241",2021,10,6.6875,56,7.22222222222222,6.18965517241379,5.66666666666667,6,6.71296296296296,27,29,3,2,54,9351,4533,4818,199,1819,7532,6.71729856806758,7.1542019258769,6.30623943129929,5.83718592964824,6.70367619571193,6.72058841078067,245
"242",2021,11,6.72370967741935,62,6.85333333333333,6.6021875,6.235,5.09571428571429,6.93090909090909,30,32,2,7,55,9413,4563,4850,201,1826,7587,6.71734079570806,7.15222382862152,6.30819207835051,5.84114427860697,6.69751204819277,6.72211307631475,246
"243",2021,12,6.85545384615385,65,7.13627419354839,6.59941176470588,7,8,6.80007258064516,31,34,4,3,62,9478,4594,4884,205,1829,7649,6.7182879732011,7.15211620156726,6.31021940622441,5.86375609756098,6.69964844177146,6.72274498758007,247
"244",2022,1,6.66680555555556,108,7.13908163265306,6.27457627118644,6,6.46428571428571,6.69696808510638,49,59,3,14,94,9586,4643,4943,208,1843,7743,6.71770795013561,7.15197864096489,6.30979396722638,5.86572115384616,6.69786055344547,6.72243205605062,248
"245",2022,2,6.87014285714286,70,7.26435897435897,6.3741935483871,5,9.995,6.77823529411765,39,31,1,2,68,9656,4682,4974,209,1845,7811,6.71881300849213,7.15291474369927,6.31019533172497,5.86157894736842,6.70143468834688,6.72291786070925,249
"246",2022,3,7.12573529411765,68,7.33823529411765,6.91323529411765,1,6.44333333333333,7.3188679245283,34,34,1,15,53,9724,4716,5008,210,1860,7864,6.72165861888112,7.15425081212892,6.3142894528754,5.83842857142857,6.69935322580645,6.7269343095117,250
"247",2022,4,6.40675675675676,37,7.11388888888889,5.73684210526316,6.66666666666667,6,6.43,18,19,3,2,35,9761,4734,5027,213,1862,7899,6.72046495338592,7.15409734474018,6.31210693853193,5.85009389671362,6.69860204081633,6.72561861121661,251
"248",2022,5,6.64444444444444,54,7.2625,6.15,7,6.61111111111111,6.65111111111111,24,30,1,9,45,9815,4758,5057,214,1871,7944,6.7200467050433,7.15464414249685,6.31114526003559,5.85546728971963,6.69818118653127,6.7251965521148,252
"249",2022,6,6.61075471698113,53,6.97619047619048,6.3709375,NA,5.75714285714286,6.74065217391304,21,32,0,7,46,9868,4779,5089,214,1878,7990,6.71945970916092,7.15385997698263,6.31152123796423,5.85546728971963,6.69467358892439,6.72528553316646,253
"250",2022,7,6.51698113207547,53,6.83478260869565,6.27333333333333,6,6,6.58297872340426,23,30,1,6,47,9921,4802,5119,215,1884,8037,6.71837802741659,7.15233170137443,6.31129743699941,5.85613953488372,6.69246125265393,6.7244533296006,254
"251",2022,8,6.35612903225806,62,7.00434782608696,5.97384615384615,4,6.75,6.32896551724138,23,39,3,4,58,9983,4825,5158,218,1888,8095,6.71612825904037,7.15162628601036,6.3087459441644,5.83059633027523,6.69258315677966,6.72161969240272,255
"252",2022,9,6.43071929824561,57,6.752,6.17971875,6.5,6.7125,6.38471428571429,25,32,2,8,49,10040,4850,5190,220,1896,8144,6.71450790936255,7.14956635670103,6.30795040077071,5.83668181818182,6.69266719409283,6.71959263384086,256
"253",2022,10,6.72580281690141,71,7.33870967741935,6.2508,6.5,6.85714285714286,6.7114375,31,40,1,7,64,10111,4881,5230,221,1903,8208,6.71458722282662,7.15076763573038,6.30751330401529,5.83968325791855,6.69327220178665,6.71952904605263,257
"254",2022,11,7.27844827586207,58,8.00740740740741,6.64354838709677,8,7.93333333333333,7.10760869565217,27,31,1,12,46,10169,4908,5261,222,1915,8254,6.71780326580785,7.15548020171149,6.30949336247861,5.84941441441442,6.70104281984334,6.72169183547371,258
"255",2022,12,6.38658536585366,82,6.89444444444444,5.98913043478261,5.5,5.71428571428571,6.44933333333333,36,46,2,7,75,10251,4944,5307,224,1922,8329,6.71515378109453,7.15357945590615,6.30671652157528,5.84629464285714,6.69744901144641,6.7192393336535,259
