"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"73",2010,8,7.93892857142857,28,8.40666666666667,6.53571428571429,6.125,8.00444444444445,7.90789473684211,21,7,4,9,19,3420,2529,891,377,1357,2063,7.33990792690058,7.60228153420324,6.59519092031425,6.60185676392573,7.30938835666912,7.35998308773631,72
"74",2010,9,7.35609756097561,41,7.58484848484848,6.4125,5.9,8.09285714285714,6.97407407407407,33,8,2,14,27,3461,2562,899,379,1371,2090,7.3400997139555,7.60205698672912,6.59356519466073,6.59815303430079,7.31738876732312,7.35499766028708,73
"75",2010,10,7.37058823529412,34,7.55892857142857,6.49166666666667,6.56666666666667,7.99375,7.17884615384615,28,6,3,8,26,3495,2590,905,382,1379,2116,7.3403963118741,7.60159073359073,6.59288962430939,6.5979057591623,7.3213125453227,7.35283322778828,74
"76",2010,11,7.35454545454545,55,7.70512820512821,6.5,6.5,7.35294117647059,7.35526315789474,39,16,5,17,38,3550,2629,921,387,1396,2154,7.34061552394366,7.60312666413085,6.59127590662324,6.59664082687339,7.32169770773639,7.35287609563602,75
"77",2010,12,7.71111111111111,72,8.10555555555556,6.52777777777778,6.42857142857143,8.62727272727273,7.308,54,18,7,22,50,3622,2683,939,394,1418,2204,7.34798042794036,7.61323891166605,6.59005869009585,6.59365482233503,7.34195345557123,7.3518580353902,76
"78",2011,1,7.25740740740741,54,7.51707317073171,6.43846153846154,6.41666666666667,7.39473684210526,7.18285714285714,41,13,6,19,35,3676,2724,952,400,1437,2239,7.3466499211099,7.61179148311307,6.58798856092437,6.591,7.34265135699374,7.34921621706119,77
"79",2011,2,7.39090909090909,44,7.74117647058824,6.2,6.4,7.55555555555556,7.34857142857143,34,10,5,9,35,3720,2758,962,405,1446,2274,7.34717341666666,7.61338651196519,6.58395541580042,6.58864197530864,7.3439764868603,7.34920629287599,78
"80",2011,3,7.50025581395349,43,7.85971875,6.45454545454545,6.66666666666667,8.26923076923077,7.16703333333333,32,11,6,13,30,3763,2790,973,411,1459,2304,7.34892269731597,7.61621182795699,6.5824924049332,6.58978102189781,7.35222069910898,7.34683424913194,79
"81",2011,4,8.03,30,8.14782608695652,7.64285714285714,7.1,8.08333333333333,7.99444444444444,23,7,5,12,18,3793,2813,980,416,1471,2322,7.35430954653309,7.62055847849271,6.59006643877551,6.59591346153846,7.3581849082257,7.35185448320413,80
"82",2011,5,7.34,50,7.73333333333333,6.75,6.98333333333333,7.20454545454545,7.44642857142857,30,20,12,22,28,3843,2843,1000,428,1493,2350,7.3541233697632,7.62174850510025,6.59326511,6.60677570093458,7.355920964501,7.35298132340425,81
"83",2011,6,7.02058823529412,34,7.72608695652174,5.54545454545455,5.7,8.14,6.82758620689655,23,11,5,5,29,3877,2866,1011,433,1498,2379,7.35119837761155,7.62258583391487,6.58186459940653,6.59630484988453,7.35853805073431,7.3465767591425,82
"84",2011,7,7.43918918918919,37,7.67307692307692,6.88636363636364,6.45833333333333,7.03125,7.75,26,11,6,16,21,3914,2892,1022,439,1514,2400,7.35203017629024,7.62303976486861,6.58514198630137,6.59441913439636,7.35507926023778,7.3501067125,83
"85",2011,8,7.52222222222222,45,8,6.56666666666667,7.1875,7.6,7.5,30,15,8,10,35,3959,2922,1037,447,1524,2435,7.35396466531952,7.62690999315538,6.58487474445516,6.60503355704698,7.35668635170604,7.35226123613963,84
"86",2011,9,8.11621621621622,37,8.23636363636364,7.125,9,8.125,8.112,33,4,1,12,25,3996,2955,1041,448,1536,2460,7.36102255005005,7.63371607445009,6.58695015369837,6.61037946428571,7.36268880208333,7.35998215853658,85
"87",2011,10,7.26052631578947,38,7.696,6.42307692307692,6.55,7.15384615384615,7.316,25,13,10,13,25,4034,2980,1054,458,1549,2485,7.36007588249876,7.63423859060403,6.58492894686907,6.60906113537118,7.36093608779858,7.35953968209255,86
"88",2011,11,7.27222222222222,45,7.74038461538461,6.63157894736842,6.14285714285714,7.35714285714286,7.23387096774194,26,19,7,14,31,4079,3006,1073,465,1563,2516,7.35910667075263,7.63515668662675,6.58575499534017,6.60204301075269,7.36090211132437,7.35799129968203,87
"89",2011,12,7.35581395348837,43,7.71851851851852,6.74375,6.83333333333333,7.02222222222222,7.596,27,16,9,18,25,4122,3033,1089,474,1581,2541,7.3590723216885,7.63589878008573,6.58807631772268,6.60643459915612,7.35704617330803,7.36033298307753,88
"90",2012,1,7.45192307692308,52,7.86111111111111,6.53125,7,7.63888888888889,7.35294117647059,36,16,6,18,34,4174,3069,1105,480,1599,2575,7.36022906324868,7.63854056695992,6.58725349321267,6.61135416666667,7.36021888680425,7.36023538252427,89
"91",2012,2,7.5,35,7.7962962962963,6.5,6.41666666666667,8,7.375,27,8,6,7,28,4209,3096,1113,486,1606,2603,7.3613913304823,7.63991634366925,6.5866263342318,6.60895061728395,7.36300747198007,7.36039420284287,90
"92",2012,3,7.35757575757576,33,7.65833333333333,6.55555555555556,6,8.58,7.13928571428571,24,9,5,5,28,4242,3120,1122,491,1611,2631,7.36136164780764,7.64005801282052,6.58637710338681,6.60274949083503,7.36678460583488,7.35804109083999,91
"93",2012,4,7.2609756097561,41,8.025,5.61538461538461,5.8,7.53846153846154,7.13214285714286,28,13,5,13,28,4283,3148,1135,496,1624,2659,7.3604006794303,7.64348189326557,6.57525560352423,6.59465725806452,7.36815886699507,7.35566232042121,92
"94",2012,5,7.11111111111111,36,7.23214285714286,6.6875,6.33333333333333,6.15,7.48076923076923,28,8,3,10,26,4319,3176,1143,499,1634,2685,7.35832278536698,7.63985547858942,6.57604121609799,6.59308617234469,7.36070379436964,7.3568737839851,93
"95",2012,6,7.46052631578947,38,7.75,6.83333333333333,7.11111111111111,7.68181818181818,7.37037037037037,26,12,9,11,27,4357,3202,1155,508,1645,2712,7.35921416341519,7.6407498438476,6.57871438095238,6.60226377952756,7.36285106382979,7.35700815265487,94
"96",2012,7,7.88454545454545,33,8.4655,6.99076923076923,7.5,8.80166666666667,7.68074074074074,20,13,6,6,27,4390,3222,1168,514,1651,2739,7.36316312300683,7.64586933581627,6.58330060787671,6.61274319066148,7.36807995154452,7.36019938298649,95
"97",2012,8,7.51612903225806,31,7.57692307692308,7.2,7.25,6.5,7.8125,26,5,4,7,24,4421,3248,1173,518,1658,2763,7.36423571816331,7.64531742610838,6.58592933503836,6.61766409266409,7.36441495778046,7.36412816141875,96
"98",2012,9,7.67,23,7.7105,7.4,NA,6.84,7.90055555555556,20,3,0,5,18,4444,3268,1176,518,1663,2781,7.36581820657065,7.64571634026928,6.58800604591837,6.61766409266409,7.3628382441371,7.36760018338727,97
"99",2012,10,7.51875,48,7.82352941176471,6.77857142857143,6.8,7.73529411764706,7.4,34,14,5,17,31,4492,3302,1190,523,1680,2812,7.36745238423864,7.64754724409449,6.59024799159664,6.61940726577438,7.36660714285714,7.36795736486487,98
"100",2012,11,7.4972972972973,37,8,6.45,5.8,7.5,7.49642857142857,25,12,5,9,28,4529,3327,1202,528,1689,2840,7.36851316184588,7.65019567177638,6.5888478452579,6.61164772727273,7.36731793960923,7.36922398239437,99
"101",2012,12,7.53571428571429,42,8.03461538461539,6.725,6.25555555555556,7.125,7.7,26,16,9,12,30,4571,3353,1218,537,1701,2870,7.37004946619995,7.653176558306,6.59063637931034,6.60567970204842,7.36560846560846,7.37268157142857,100
"102",2013,1,7.6843137254902,51,7.64186046511628,7.9125,8.25,7.72727272727273,7.6725,43,8,4,11,40,4622,3396,1226,541,1712,2910,7.37351711596711,7.65303327444052,6.59926191680261,6.61783733826248,7.36793224299065,7.37680278694158,101
"103",2013,2,7.63,30,7.73181818181818,7.35,5.93333333333333,7.375,7.72272727272727,22,8,3,8,22,4652,3418,1234,544,1720,2932,7.37517113284609,7.65354037448801,6.60412893841167,6.6140625,7.36796511627907,7.37939840040928,102
"104",2013,3,7.085075,40,7.42857142857143,6.28358333333333,5.875,5.91471428571429,7.33333333333333,28,12,8,7,33,4692,3446,1246,552,1727,2965,7.3726980200341,7.65171242019733,6.60104182182985,6.60335144927536,7.36207469600463,7.37888570320405,103
"105",2013,4,7.38461538461539,26,7.17647058823529,7.77777777777778,7.33333333333333,7.75,7.31818181818182,17,9,3,4,22,4718,3463,1255,555,1731,2987,7.37276369436201,7.64937943979209,6.60948056573705,6.6072972972973,7.36297111496245,7.37843860395046,104
"106",2013,5,7.69117647058824,34,8.34782608695652,6.31818181818182,6.875,8.45,7.375,23,11,4,10,24,4752,3486,1266,559,1741,3011,7.37504190025252,7.6539876649455,6.60694953396524,6.60921288014311,7.3692148190695,7.37841119561608,105
"107",2013,6,7.24848484848485,33,7.42333333333333,5.5,5,7.16666666666667,7.26666666666667,30,3,1,6,27,4785,3516,1269,560,1747,3038,7.37416909299895,7.65201962457338,6.60433263199369,6.60633928571429,7.36851917572982,7.37741807439105,106
"108",2013,7,7.72,35,8.00909090909091,7.23076923076923,6.9,7.67,7.74,22,13,10,10,25,4820,3538,1282,570,1757,3063,7.376680313278,7.65423996608253,6.61068495319813,6.61149122807018,7.37023505976096,7.38037744368267,107
"109",2013,8,8.075,36,8.208,7.77272727272727,7.5,7.54,8.16129032258065,25,11,5,5,31,4856,3563,1293,575,1762,3094,7.38185731260296,7.65812545607634,6.62057085073472,6.61921739130435,7.37071679909194,7.38820171622495,108
"110",2013,9,7.40833333333333,30,7.82954545454545,6.25,7,8.07142857142857,7.20652173913043,22,8,5,7,23,4886,3585,1301,580,1769,3117,7.3820198751535,7.65917740585774,6.61829216756341,6.6225,7.37348954211419,7.38686111966635,109
"111",2013,10,7.3551724137931,29,7.9375,6.63846153846154,6.58333333333333,7.875,7.272,16,13,6,4,25,4915,3601,1314,586,1773,3142,7.38186146693794,7.66041405165232,6.61849171232877,6.62209897610922,7.37462098138748,7.38594720241884,110
"112",2013,11,7.08235294117647,34,7.71739130434783,5.75454545454545,5.96,7.11538461538461,7.06190476190476,23,11,5,13,21,4949,3624,1325,591,1786,3163,7.37980382097393,7.66077566225166,6.61131932830188,6.61649746192894,7.37273404255319,7.38379579829276,111
"113",2013,12,7.43265306122449,49,7.80571428571429,6.5,6,7.60714285714286,7.36285714285714,35,14,8,14,35,4998,3659,1339,599,1800,3198,7.38032195078031,7.66216206613829,6.61015542195668,6.60826377295493,7.37455722222222,7.38356663852408,112
"114",2014,1,7.69704545454545,44,7.98107142857143,7.2,6.16666666666667,7.8125,7.63107142857143,28,16,6,16,28,5042,3687,1355,605,1816,3226,7.38308590043633,7.66458394358557,6.61712037638376,6.60388429752066,7.37841574889868,7.38571485120893,113
"115",2014,2,7.89666666666667,30,7.9375,7.73333333333333,7.2,7.9375,7.88181818181818,24,6,2,8,22,5072,3711,1361,607,1824,3248,7.38612364156151,7.66634896254379,6.62204122703894,6.60584843492587,7.38086787280702,7.38907515701971,114
"116",2014,3,7.65151515151515,33,7.77083333333333,7.33333333333333,6.83333333333333,7.5,7.69230769230769,24,9,6,7,26,5105,3735,1370,613,1831,3274,7.38783919882468,7.66702034805891,6.62671394890511,6.60807504078304,7.38132332058984,7.39148323457545,115
"117",2014,4,7.62903225806452,31,7.93478260869565,6.75,7,8.525,7.31739130434783,23,8,3,8,23,5136,3758,1378,616,1839,3297,7.38929499805296,7.66865912719532,6.62742968795355,6.60998376623377,7.38629853181077,7.39096636639369,116
"118",2014,5,7.8,29,7.96923076923077,6.33333333333333,6.33333333333333,8,7.73636363636364,26,3,3,7,22,5165,3784,1381,619,1846,3319,7.3916009893514,7.67072436575053,6.62679081100652,6.60864297253635,7.38862567713976,7.39325583308226,117
"119",2014,6,7.52272727272727,22,8.36666666666667,5.71428571428571,6.5,7.75,7.4375,15,7,4,6,16,5187,3799,1388,623,1852,3335,7.39215714478504,7.67347222953409,6.62218884005763,6.60794542536116,7.3897964362851,7.39346809895053,118
"120",2014,7,7.61290322580645,31,8.025,6.86363636363636,7.5,7.16666666666667,7.72,20,11,5,6,25,5218,3819,1399,628,1858,3360,7.39346859141433,7.67531317098717,6.62408728377412,6.61504777070064,7.38907588805167,7.39589765178572,119
"121",2014,8,7.47741935483871,31,7.865,6.77272727272727,6.5,7.5,7.47083333333333,20,11,7,7,24,5249,3839,1410,635,1865,3384,7.39396439512288,7.67630138056786,6.62524688652482,6.61377952755906,7.38949222520107,7.3964291105201,120
"122",2014,9,7.0625,16,6.88888888888889,7.28571428571429,7.83333333333333,8,6.84615384615385,9,7,3,3,13,5265,3848,1417,638,1868,3397,7.39295709591643,7.67445971933472,6.62850960479887,6.61951410658308,7.39047269807281,7.39432325875773,121
"123",2014,10,7.36666666666667,27,7.67368421052632,6.6375,5.05,8.05,7.312,19,8,2,2,25,5292,3867,1425,640,1870,3422,7.39282296107331,7.67445590897337,6.62856007719298,6.614609375,7.39117807486631,7.39372183226184,122
"124",2014,11,8.37931034482759,29,8.65217391304348,7.33333333333333,7.25,8.49090909090909,8.31111111111111,23,6,2,11,18,5321,3890,1431,642,1881,3440,7.39819941928209,7.68023676092545,6.63151510132774,6.61658878504673,7.39760925039872,7.398522125,123
"125",2014,12,7.83,30,8.075,7.34,7.83333333333333,6.4,8.116,20,10,3,5,25,5351,3910,1441,645,1886,3465,7.40062027845262,7.68225601023018,6.63643172102706,6.62224806201551,7.39496447507953,7.40369873304474,124
"126",2015,1,7.79,30,8.16818181818182,6.75,7.33333333333333,7.75,7.80454545454545,22,8,3,8,22,5381,3932,1449,648,1894,3487,7.40279113733506,7.68497482197355,6.63705873706004,6.62554012345679,7.39646409714889,7.40622773444222,125
"127",2015,2,7.34210526315789,38,8.17241379310345,4.66666666666667,5,7.33333333333333,7.34375,29,9,2,6,32,5419,3961,1458,650,1900,3519,7.40236558590145,7.68854354960869,6.62489582304527,6.62053846153847,7.39626473684211,7.40565959363456,126
"128",2015,3,7.35,38,7.86428571428571,5.91,4.75,6.72857142857143,7.49032258064516,28,10,4,7,31,5457,3989,1468,654,1907,3550,7.40200093641194,7.6897771371271,6.62002596049046,6.60909785932722,7.39381384373361,7.40639890422535,127
"129",2015,4,7.74814814814815,27,8.07058823529412,7.2,7.25,7.08333333333333,7.93809523809524,17,10,2,6,21,5484,4006,1478,656,1913,3571,7.4037051622903,7.69139316025961,6.6239500067659,6.6110518292683,7.39284004181913,7.40952565387847,128
"130",2015,5,7.36285714285714,35,7.88636363636364,6.47692307692308,7.38333333333333,8.28,6.996,22,13,6,10,25,5519,4028,1491,662,1923,3596,7.40344611523826,7.69245804369414,6.62266808182428,6.61805135951662,7.39745345813833,7.40665075361513,129
"131",2015,6,7.54411764705882,34,7.97916666666667,6.5,6.71428571428571,7.84615384615385,7.35714285714286,24,10,7,13,21,5553,4052,1501,669,1936,3617,7.40430742121375,7.69415621915104,6.62185083944037,6.61905829596413,7.40046642561983,7.40636331490186,130
"132",2015,7,7.84038461538462,26,8.0925,7,7,7.66666666666667,7.86304347826087,20,6,3,3,23,5579,4072,1507,672,1939,3640,7.40633968632371,7.69611272102161,6.62335641008626,6.62075892857143,7.4008782877772,7.40924893131868,131
"133",2015,8,7.7027027027027,37,8.03333333333333,6.28571428571429,7.66666666666667,8.0625,7.42857142857143,30,7,3,16,21,5616,4102,1514,675,1955,3661,7.40829222044159,7.69857898586056,6.62179531704095,6.62540740740741,7.40629309462916,7.409359767823,132
"134",2015,9,8.41304347826087,23,8.68181818181818,8.16666666666667,8.66666666666667,9,8.25,11,12,3,5,18,5639,4113,1526,678,1960,3679,7.41239033693917,7.70120860685631,6.63394371559633,6.6344395280236,7.41035867346939,7.41347271269367,133
"135",2015,10,7.4,33,7.48846153846154,7.07142857142857,7,6.6,7.54285714285714,26,7,3,5,28,5672,4139,1533,681,1965,3707,7.41231824929478,7.69987219135057,6.63594136333985,6.63604992657856,7.40829669211196,7.41444998920961,134
"136",2015,11,7.4109375,32,7.866,5.78571428571429,6.66666666666667,8,7.35,25,7,3,3,29,5704,4164,1540,684,1968,3736,7.41231050315568,7.70086959654179,6.63207669480519,6.63618421052632,7.40919867886179,7.41394970824411,135
"137",2015,12,7.06046511627907,43,7.26875,6.45454545454545,6.7,6.5,7.253125,32,11,5,11,32,5747,4196,1551,689,1979,3768,7.40967793805463,7.69757411820782,6.63081760799484,6.63664731494921,7.40414502273876,7.4125838933121,136
"138",2016,1,7.3469387755102,49,7.69117647058824,6.56666666666667,5.64285714285714,7.4,7.33333333333333,34,15,7,10,39,5796,4230,1566,696,1989,3807,7.40914753450655,7.69752269503546,6.63020313537675,6.62665229885058,7.40412418300654,7.41177202784345,137
"139",2016,2,8.01923076923077,26,8.40625,7.4,7.75,8,8.02083333333333,16,10,4,2,24,5822,4246,1576,700,1991,3831,7.4118720559945,7.70019335845502,6.63508763324873,6.63307142857143,7.40472275238574,7.41558760375881,138
"140",2016,3,7.1215625,32,7.16142857142857,7.04545454545455,6.3,6.875,7.20375,21,11,5,8,24,5854,4267,1587,705,1999,3855,7.41028512299282,7.69754183266933,6.63793201638311,6.63070921985816,7.4026028014007,7.41426877042802,139
"141",2016,4,7.36176470588235,34,7.92916666666667,6,7,7.58,7.32413793103448,24,10,2,5,29,5888,4291,1597,707,2004,3884,7.4100049439538,7.69883733395479,6.63393745147151,6.63175388967468,7.40304540918164,7.41359580587024,140
"142",2016,5,7.1551724137931,29,7.2421052631579,6.99,7.475,7.12857142857143,7.16363636363636,19,10,4,7,22,5917,4310,1607,711,2011,3906,7.40875597600135,7.69682389791184,6.63615314872433,6.63649789029536,7.40209000497265,7.41218794418843,141
"143",2016,6,7.63529411764706,34,7.584,7.77777777777778,8,8.38571428571429,7.44074074074074,25,9,2,7,27,5951,4335,1616,713,2018,3933,7.41005026214081,7.69617324106113,6.64251120668317,6.64032258064516,7.40550198216055,7.41238395881007,142
"144",2016,7,7.23225806451613,31,7.3695652173913,6.8375,7.175,8.74,6.94230769230769,23,8,4,5,26,5982,4358,1624,717,2023,3959,7.40912890504847,7.69444951812758,6.64347174261084,6.64330543933055,7.40880029658922,7.40929681990402,143
"145",2016,8,7.77777777777778,27,7.8,7.71428571428571,7.33333333333333,7.5,7.875,20,7,3,7,20,6009,4378,1631,720,2030,3979,7.41078534032284,7.69493170397442,6.64806751072961,6.64618055555556,7.40911477832512,7.41163762503142,144
"146",2016,9,7.54411764705882,34,7.85416666666667,6.8,6.6,7.75,7.5,24,10,5,6,28,6043,4402,1641,725,2036,4007,7.41153551381764,7.69579986369832,6.64899336380256,6.64586206896552,7.41011935166994,7.41225508110806,145
