"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2009,9,6.54615384615385,26,7.51666666666667,5.71428571428571,6.33333333333333,5.57142857142857,6.90526315789474,12,14,3,7,19,1092,699,393,111,367,725,6.76194791208791,7.12689556509299,6.11284254452926,6.34864864864865,6.7350136239782,6.77558223448276,96
"93",2009,10,6.64545454545455,33,7.08823529411765,6.175,6.25,6.8125,6.592,17,16,6,8,25,1125,716,409,117,375,750,6.75853077333333,7.12597765363128,6.11527413202934,6.34358974358974,6.73666666666667,6.76946282666667,97
"94",2009,11,6.715625,32,6.96666666666667,6.39285714285714,6.83333333333333,6.5,6.8,18,14,6,9,23,1157,734,423,123,384,773,6.75734409680207,7.12207084468664,6.12446127659574,6.36747967479675,6.73111979166667,6.77037143596378,98
"95",2009,12,6.7,20,7,6.4,6.83333333333333,6.61111111111111,6.77272727272727,10,10,6,9,11,1177,744,433,129,393,784,6.75636968564146,7.12043010752688,6.13082475750577,6.3891472868217,6.72837150127227,6.77040448979592,99
"96",2010,1,7.15416666666667,24,7.09444444444444,7.33333333333333,7,6.91666666666667,7.23333333333333,18,6,3,6,18,1201,762,439,132,399,802,6.76431900083264,7.11981627296587,6.14725995444191,6.4030303030303,6.7312030075188,6.78079441396509,100
"97",2010,2,6.95238095238095,21,7.14285714285714,6.57142857142857,8,6.625,7.02941176470588,14,7,1,4,17,1222,776,446,133,403,819,6.76755083469722,7.12023195876288,6.15391730941704,6.41503759398496,6.73014888337469,6.78595496947497,101
"98",2010,3,6.35,20,6.75,5.41666666666667,4.5,5,6.6875,14,6,2,4,16,1242,790,452,135,407,835,6.76082698872786,7.11367088607594,6.14413079646018,6.38666666666667,6.71314496314496,6.78406840718563,102
"99",2010,4,6.57142857142857,14,7,6.33333333333333,5.75,NA,6.57142857142857,5,9,4,0,14,1256,795,461,139,407,849,6.75871585987261,7.11295597484276,6.14782455531453,6.36834532374101,6.71314496314496,6.78056197879859,103
"100",2010,5,7.17307692307692,13,7.38333333333333,6.7,7.1,6.75,7.25,9,4,3,2,11,1269,804,465,142,409,860,6.76296069345942,7.11598258706467,6.1525744516129,6.38380281690141,6.71332518337408,6.78656641860465,104
"101",2010,6,7.02142857142857,14,7.38,6.125,NA,7,7.03,10,4,0,4,10,1283,814,469,142,413,870,6.76578107560405,7.11922604422604,6.15233927505331,6.38380281690141,6.71610169491526,6.78936450574713,105
"102",2010,7,6.9,8,8,6.74285714285714,NA,6,7.02857142857143,1,7,0,1,7,1291,815,476,142,414,877,6.76661279628195,7.12030674846625,6.16102336134454,6.38380281690141,6.71437198067633,6.79127379703535,106
"103",2010,8,6.89444444444444,18,7.17777777777778,6.61111111111111,6.5,6.875,6.9,9,9,3,4,14,1309,824,485,145,418,891,6.76837060351413,7.12093446601941,6.16937550515464,6.38620689655172,6.71590909090909,6.79298217732884,107
"104",2010,9,6.25,12,6.875,5,5.5,5.7,6.64285714285714,8,4,3,5,7,1321,832,489,148,423,898,6.76366171082513,7.11856971153846,6.15981006134969,6.36824324324324,6.70390070921986,6.7918119376392,108
"105",2010,10,6.45333333333333,15,6.93,5.5,5.875,6.33333333333333,6.48333333333333,10,5,4,3,12,1336,842,494,152,426,910,6.76017748502994,7.11633016627078,6.15313182186235,6.35526315789474,6.70129107981221,6.78774408791209,109
"106",2010,11,6.75,16,6.75,6.75,7,7.25,6.58333333333333,8,8,3,4,12,1352,850,502,155,430,922,6.76005704142012,7.11288235294117,6.16264366533865,6.36774193548387,6.70639534883721,6.78508364425163,110
"107",2010,12,6.75,22,7.17857142857143,6,7,7,6.65625,14,8,3,6,16,1374,864,510,158,436,938,6.75989601164483,7.11394675925926,6.16009239215686,6.37974683544304,6.71043577981651,6.7828860554371,111
"108",2011,1,6.64347826086957,23,7.16153846153846,5.97,NA,6.875,6.59473684210526,13,10,0,4,19,1397,877,520,158,440,957,6.75797932712956,7.11465222348916,6.15643676923077,6.37974683544304,6.71193181818182,6.77915059561129,112
"109",2011,2,6.78429411764706,17,6.79166666666667,6.7666,7,6.8666,6.75,12,5,1,5,12,1414,889,525,159,445,969,6.75829570014144,7.11029246344207,6.16224784761905,6.38364779874214,6.71366966292135,6.77878959752322,113
"110",2011,3,6.95833333333333,18,7.3125,6.25,NA,4,7.13235294117647,12,6,0,1,17,1432,901,531,159,446,986,6.7608101396648,7.11298557158712,6.16323939736346,6.38364779874214,6.70758520179372,6.78488551724138,114
"111",2011,4,5.875,16,6.4,5.63636363636364,5.83333333333333,5.2,6.18181818181818,5,11,6,5,11,1448,906,542,165,451,997,6.75102218232044,7.10905077262693,6.15254634686347,6.36363636363637,6.69087139689579,6.77823181544634,115
"112",2011,5,6.32352941176471,17,6.75,5.94444444444444,5.5,5.125,6.69230769230769,8,9,4,4,13,1465,914,551,169,455,1010,6.74606151535836,7.10590809628008,6.14914722323049,6.34319526627219,6.6771054945055,6.77712586138614,116
"113",2011,6,6.6625,20,7.28571428571429,6.32692307692308,5.95833333333333,6.39285714285714,6.80769230769231,7,13,6,7,13,1485,921,564,175,462,1023,6.74493610774411,7.10727470141151,6.15324489361702,6.33,6.6727987012987,6.7775142913001,117
"114",2011,7,6.34375,16,6.72222222222222,5.85714285714286,6,6,6.36666666666667,9,7,3,1,15,1501,930,571,178,463,1038,6.74065964023984,7.10354838709677,6.14961492119089,6.32443820224719,6.67134557235421,6.77157718689788,118
"115",2011,8,6.504,25,6.69375,6.16666666666667,6,5.65,6.66666666666667,16,9,7,4,21,1526,946,580,185,467,1059,6.7367825163827,7.09661733615222,6.14987951724138,6.31216216216216,6.66259743040685,6.76949680830973,119
"116",2011,9,6.13125,24,6.725,5.834375,5.09375,7.36666666666667,5.9547619047619,8,16,8,3,21,1550,954,596,193,470,1080,6.72740652903226,7.09350104821803,6.14140959731544,6.26165803108808,6.6670914893617,6.75365474074074,120
"117",2011,10,7.22777777777778,18,7.44444444444444,7.01111111111111,7.25,7.25,7.225,9,9,2,2,16,1568,963,605,195,472,1096,6.73315058673469,7.09678089304257,6.15434730578512,6.27179487179487,6.66956144067797,6.76053569343066,121
"118",2011,11,6.4,19,6.84166666666667,5.64285714285714,6,6.725,6.31333333333333,12,7,2,4,15,1587,975,612,197,476,1111,6.72916201638311,7.09364102564102,6.14849692810457,6.26903553299493,6.67002731092437,6.75449785778578,122
"119",2011,12,6.34375,16,6.90909090909091,5.1,6.75,6.33333333333333,6.34615384615385,11,5,2,3,13,1603,986,617,199,479,1124,6.7253151091703,7.09158215010142,6.14000019448946,6.27386934673367,6.66791858037578,6.74977501779359,123
"120",2012,1,6.63863636363636,22,6.69583333333333,6.57,6.83333333333333,7.275,6.49722222222222,12,10,3,4,18,1625,998,627,202,483,1142,6.72414161230769,7.08682364729459,6.14685824561403,6.28217821782178,6.67294616977226,6.74579432574431,124
"121",2012,2,6.45714285714286,14,6.5,6.43333333333333,6.3,6.16666666666667,6.53636363636364,5,9,3,3,11,1639,1003,636,205,486,1153,6.72186096400244,7.08389830508474,6.15091213836478,6.28243902439025,6.66982098765432,6.74379628794449,125
"122",2012,3,6.60714285714286,14,6.77272727272727,6,NA,6,6.70833333333333,11,3,0,2,12,1653,1014,639,205,488,1165,6.72088936479129,7.08052268244576,6.15020363067293,6.28243902439025,6.66707581967213,6.74343100429185,126
"123",2012,4,6.67142857142857,14,6.9,6.5,5.4,5,6.8,6,8,2,1,13,1667,1020,647,207,489,1178,6.72047397720456,7.07946078431372,6.15452877897991,6.27391304347826,6.66366666666667,6.74405528013582,127
"124",2012,5,5.85555555555556,9,5.75,5.94,6,6,5.81428571428571,4,5,1,2,7,1676,1024,652,208,491,1185,6.71582942720764,7.074267578125,6.1528836196319,6.27259615384616,6.6609633401222,6.73856297046413,128
"125",2012,6,6.84285714285714,14,7.2,6.2,6.5,6.66666666666667,6.89090909090909,9,5,1,3,11,1690,1033,657,209,494,1196,6.71688172781065,7.07536302032914,6.15324219178082,6.27368421052632,6.6609979757085,6.73996414715719,129
"126",2012,7,6.70333333333333,15,7.21428571428571,6.25625,6,6.72222222222222,6.675,7,8,2,9,6,1705,1040,665,211,503,1202,6.71676253372434,7.07629807692308,6.15448138345865,6.27109004739337,6.66209343936382,6.73963986688852,130
"127",2012,8,6.63571428571429,14,6.98571428571429,6.28571428571429,7,6.25,6.79,7,7,1,4,10,1719,1047,672,212,507,1212,6.71610245491565,7.07569245463228,6.15584839285714,6.27452830188679,6.65884220907298,6.74005537953795,131
"128",2012,9,6.83333333333333,18,7,6.4,NA,7.66666666666667,6.66666666666667,13,5,0,3,15,1737,1060,677,212,510,1227,6.71731728267127,7.07476415094339,6.15765158050221,6.27452830188679,6.6647705882353,6.73915820700896,132
"129",2012,10,6.49888888888889,9,7.2,5.6225,NA,7.5,5.99833333333333,5,4,0,3,6,1746,1065,681,212,513,1233,6.71619136311569,7.07535211267605,6.15450825256975,6.27452830188679,6.66965497076023,6.73555321978913,133
"130",2012,11,6.72222222222222,18,6.7,6.75,7,7.625,6.46428571428571,10,8,1,4,14,1764,1075,689,213,517,1247,6.71625290249433,7.07186046511628,6.16142252539913,6.27793427230047,6.67704642166344,6.73250771451483,134
"131",2012,12,7.1,5,7.125,7,NA,NA,7.1,4,1,0,0,5,1769,1079,690,213,517,1252,6.71733754663652,7.07205746061168,6.16263785507246,6.27793427230047,6.67704642166344,6.73397533546326,135
"132",2013,1,6.22222222222222,18,6.59090909090909,5.64285714285714,4.75,6,6.26666666666667,11,7,4,3,15,1787,1090,697,217,520,1267,6.71235037493005,7.06720183486238,6.15741767575323,6.24976958525346,6.67314038461538,6.72844287292818,136
"133",2013,2,6.09,10,6.66666666666667,5.84285714285714,5.975,6.95,5.875,3,7,4,2,8,1797,1093,704,221,522,1275,6.70888710072343,7.06610247026532,6.15428994318182,6.2447963800905,6.67420114942529,6.7230879372549,137
"134",2013,3,6.55882352941176,17,6.95,6,5.6,6.33333333333333,6.60714285714286,10,7,5,3,14,1814,1103,711,226,525,1289,6.70748077177508,7.06504986400725,6.15277091420534,6.23053097345133,6.67225333333333,6.72182864235842,138
"135",2013,4,7.00714285714286,14,7.08,6.825,6.9,7.25,6.96666666666667,10,4,2,2,12,1828,1113,715,228,527,1301,6.70977577680525,7.0651841868823,6.15653163636363,6.23640350877193,6.67444592030361,6.72408694850115,139
"136",2013,5,6.74166666666667,12,7.58333333333333,5.9,6.65,5.5,6.99,6,6,2,2,10,1840,1119,721,230,529,1311,6.70998376086956,7.06796246648793,6.15439683772538,6.24,6.67000567107751,6.72611527078566,140
"137",2013,6,6.91428571428571,7,6.9,6.95,6,NA,6.91428571428571,5,2,1,0,7,1847,1124,723,231,529,1318,6.71075805089334,7.0672153024911,6.15659767634854,6.23896103896104,6.67000567107751,6.7271146585736,141
"138",2013,7,6.2125,8,5.5,6.64,6.73333333333333,6.5,6.11666666666667,3,5,3,2,6,1855,1127,728,234,531,1324,6.70860922911051,7.06304347826087,6.15991774725274,6.24529914529915,6.66936534839925,6.72434827794562,142
"139",2013,8,6.33125,16,6.5,6.05,5.15,6.33333333333333,6.33076923076923,10,6,2,3,13,1871,1137,734,236,534,1337,6.70538221272047,7.05809146877748,6.15901923705722,6.23601694915254,6.66747752808989,6.72052140613313,143
"140",2013,9,6.06875,16,7.3,5.50909090909091,6.36666666666667,7.1,6,5,11,3,1,15,1887,1142,745,239,535,1352,6.69998416534181,7.05915061295972,6.14942297986577,6.23765690376569,6.66828598130841,6.7125274556213,144
"141",2013,10,6.27861538461538,13,6.5,6.02033333333333,6,5.5,6.42018181818182,7,6,2,2,11,1900,1149,751,241,537,1363,6.69710111578947,7.05574412532637,6.14839163781624,6.23568464730291,6.66393482309125,6.7101680997799,145
"142",2013,11,6.68421052631579,19,7.55,5.72222222222222,5.33333333333333,7,6.6,10,9,3,4,15,1919,1159,760,244,541,1378,6.69697348619072,7.0600086281277,6.14334489473684,6.22459016393443,6.66641959334566,6.70896888243831,146
"143",2013,12,6.44285714285714,21,6.72,5.75,6.5,7,6.38421052631579,15,6,1,2,19,1940,1174,766,245,543,1397,6.69422274226804,7.05566439522998,6.14026386422976,6.22571428571429,6.66764825046041,6.70455198282033,147
"144",2014,1,6.22857142857143,21,6.875,5.83076923076923,5.8,6.16666666666667,6.25333333333333,8,13,5,6,15,1961,1182,779,250,549,1412,6.68923616522182,7.05444162436548,6.1350989987163,6.2172,6.66217304189436,6.6997585835694,148
"145",2014,2,6.49090909090909,11,6.73333333333333,6.2,7,NA,6.49090909090909,6,5,1,0,11,1972,1188,784,251,549,1423,6.68812987829614,7.05281986531986,6.13551290816326,6.2203187250996,6.66217304189436,6.69814414617006,149
"146",2014,3,6.33333333333333,3,7,6,NA,NA,6.33333333333333,1,2,0,0,3,1975,1189,786,251,549,1426,6.68759094683544,7.05277544154752,6.13516809160305,6.2203187250996,6.66217304189436,6.69737666199158,150
"147",2014,4,6.75,10,6.75,NA,NA,7,6.72222222222222,10,0,0,1,9,1985,1199,786,251,550,1435,6.68790535012594,7.05025020850709,6.13516809160305,6.2203187250996,6.66278727272728,6.69753248780488,151
"148",2014,5,6.77777777777778,9,7.83333333333333,4.66666666666667,NA,8,6.42857142857143,6,3,0,2,7,1994,1205,789,251,552,1442,6.68831099297893,7.05414937759336,6.12958443599493,6.2203187250996,6.66763224637681,6.696226851595,152
"149",2014,6,6.30625,16,6.57272727272727,5.72,4,5.86,6.50909090909091,11,5,1,5,11,2010,1216,794,252,557,1453,6.68526971144278,7.04979440789473,6.12700518891688,6.21150793650794,6.66038240574507,6.69481013076393,153
"150",2014,7,6.20833333333333,12,6.5,5.8,6.5,5,6.31818181818182,7,5,2,1,11,2022,1223,799,254,558,1464,6.68243922848664,7.04664758789861,6.1249588485607,6.21377952755906,6.65740681003584,6.69198027322404,154
"151",2014,8,6.58571428571429,21,6.98333333333333,6.05555555555556,5.5,5.975,6.72941176470588,12,9,4,4,17,2043,1235,808,258,562,1481,6.68144499265785,7.04603238866397,6.12418579207921,6.20271317829457,6.65254982206406,6.69240993923025,155
"152",2014,9,5.42083333333333,12,6.15,4.9,5.43333333333333,5,5.505,5,7,3,2,10,2055,1240,815,261,564,1491,6.67408375669099,7.04241935483871,6.11367131288343,6.19386973180077,6.64668971631206,6.68444608987257,156
"153",2014,10,6.1815,20,6.63583333333333,5.5,5.5,7.1575,5.9375,12,8,4,4,16,2075,1252,823,265,568,1507,6.66933596144578,7.03852236421725,6.10770609963548,6.18339622641509,6.65028697183099,6.67651567352355,157
"154",2014,11,6.23076923076923,13,8,5.7,5.35714285714286,6,6.25,3,10,7,1,12,2088,1255,833,272,569,1519,6.66660542145593,7.04082071713147,6.10281166866747,6.16213235294118,6.64914411247803,6.67314622778143,158
"155",2014,12,6.58823529411765,17,7,6,7,7.66666666666667,6.35714285714286,10,7,3,3,14,2105,1265,840,275,572,1533,6.66597250356294,7.04049802371541,6.1019549047619,6.17127272727273,6.65448076923077,6.67026035225049,159
"156",2015,1,6.67391304347826,23,7.07142857142857,6.05555555555556,6.16666666666667,6.5,6.71052631578947,14,9,3,4,19,2128,1279,849,278,576,1552,6.66605832706766,7.04083659108678,6.10146303886926,6.17122302158273,6.65340798611111,6.67075329896907,160
"157",2015,2,6.76428571428571,14,7.31428571428571,6.21428571428571,6.25,6.5,6.80833333333333,7,7,2,2,12,2142,1286,856,280,578,1564,6.66670033613445,7.04232503888025,6.10238565420561,6.17178571428571,6.65287716262976,6.67180890025575,161
"158",2015,3,6.04545454545455,11,6.21428571428571,5.75,NA,6.5,6,7,4,0,1,10,2153,1293,860,280,579,1574,6.66352629818857,7.03784222737819,6.10074665116279,6.17178571428571,6.65261312607945,6.66754073697586,162
"159",2015,4,6.39230769230769,13,6.66666666666667,5.775,5.66666666666667,6.7,6.3,9,4,3,3,10,2166,1302,864,283,582,1584,6.6618984856879,7.03527649769585,6.09923856481482,6.16643109540636,6.65285738831615,6.6652204040404,163
"160",2015,5,7,10,7.16666666666667,6.75,6,7,7,6,4,1,2,8,2176,1308,868,284,584,1592,6.66345226102941,7.03587920489296,6.10223746543779,6.16584507042254,6.65404623287671,6.66690271356784,164
"161",2015,6,6.85,16,6.87272727272727,6.8,6,6.25,7.05,11,5,1,4,12,2192,1319,873,285,588,1604,6.66481392335766,7.03451857467778,6.10623381443299,6.16526315789474,6.65129761904762,6.66976877805486,165
"162",2015,7,6.1,5,6.66666666666667,5.25,NA,NA,6.1,3,2,0,0,5,2197,1322,875,285,588,1609,6.66352850250341,7.03368381240544,6.10427670857143,6.16526315789474,6.65129761904762,6.66799821006836,166
"163",2015,8,5.92,15,6.625,5.11428571428571,4.66666666666667,7.9,5.61538461538461,8,7,3,2,13,2212,1330,882,288,590,1622,6.65848649186256,7.03122556390977,6.09641963718821,6.14965277777778,6.65553050847458,6.65956172626387,167
"164",2015,9,6.68333333333333,18,6.64444444444444,6.72222222222222,7.33333333333333,6.7,6.67857142857143,9,9,3,4,14,2230,1339,891,291,594,1636,6.65868704932735,7.02862584017924,6.10274087542088,6.16185567010309,6.65582996632997,6.65972440097799,168
"165",2015,10,6.62222222222222,18,6.8,6,6.5,8.6,6.375,14,4,2,2,16,2248,1353,895,293,596,1652,6.65839507117437,7.02626016260162,6.10228169832402,6.1641638225256,6.66235402684564,6.65696677966101,169
"166",2015,11,6.71666666666667,18,7.01666666666667,6.11666666666667,7,NA,6.71666666666667,12,6,1,0,18,2266,1365,901,294,596,1670,6.65885795233892,7.02617582417582,6.10237749167592,6.16700680272109,6.66235402684564,6.657610251497,170
"167",2015,12,6.56875,16,7.12222222222222,5.85714285714286,6.5,6.5,6.57857142857143,9,7,2,2,14,2282,1374,908,296,598,1684,6.65822617002629,7.02680494905386,6.10048691629956,6.16925675675676,6.6618110367893,6.65695315914489,171
"168",2016,1,6.39545454545455,22,6.91666666666667,5.77,5.73333333333333,7,6.335,12,10,3,2,20,2304,1386,918,299,600,1704,6.65571706597222,7.02585137085137,6.09688684095861,6.16488294314381,6.66293833333334,6.65317436619718,172
"169",2016,2,6.22857142857143,21,7.17857142857143,5.75357142857143,6.09375,5.625,6.29210526315789,7,14,8,2,19,2325,1393,932,307,602,1723,6.65185897634408,7.02661880832735,6.09172974248927,6.16302931596091,6.65949003322259,6.6491927568195,173
"170",2016,3,6.71666666666667,18,7.35714285714286,6.30909090909091,4.66666666666667,7.5,6.56,7,11,3,3,15,2343,1400,943,310,605,1738,6.65235685872812,7.02827142857143,6.09426523860021,6.14854838709677,6.66365785123967,6.6484229689298,174
"171",2016,4,6.35,18,6.4,6.1,NA,6.075,6.42857142857143,15,3,0,4,14,2361,1415,946,310,609,1752,6.65005172384582,7.02161130742049,6.09428342494715,6.14854838709677,6.65979146141215,6.64666616438356,175
