"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"172",2016,5,6.88888888888889,18,6.93846153846154,6.76,6.7,8.5,6.6875,13,5,4,2,16,2379,1428,951,314,611,1768,6.65185881462799,7.02085434173669,6.09778351209253,6.15557324840764,6.66581505728314,6.64703570135746,176
"173",2016,6,6.30384615384615,13,6.80555555555556,5.175,3,3,6.57916666666667,9,4,1,1,12,2392,1437,955,315,612,1780,6.64996744147157,7.0195059151009,6.09391845026178,6.14555555555555,6.6598251633987,6.64657815730337,177
"174",2016,7,6.25294117647059,17,6.2,6.3125,7,6,6.28666666666667,9,8,1,2,15,2409,1446,963,316,614,1795,6.64716567870485,7.01440525587828,6.0957342886812,6.14825949367088,6.65767589576547,6.64357054038997,178
"175",2016,8,6.25882352941176,17,7.19,4.92857142857143,4,4.83333333333333,6.56428571428571,10,7,2,3,14,2426,1456,970,318,617,1809,6.64444440230832,7.01561126373626,6.08731146391753,6.13474842767295,6.64880551053485,6.64295694859038,179
"176",2016,9,6.50526315789474,19,6.78571428571429,6.34166666666667,6.75,6.66666666666667,6.475,7,12,4,3,16,2445,1463,982,322,620,1825,6.64336283026585,7.01451127819549,6.09041967413442,6.14239130434783,6.64889193548387,6.64148444931507,180
"177",2016,10,7,22,6.85714285714286,7.25,7,6.75,7.05555555555556,14,8,1,4,18,2467,1477,990,323,624,1843,6.64654321848399,7.01301963439404,6.09979002020202,6.14504643962848,6.64954006410257,6.64552855127509,181
"178",2016,11,6.38888888888889,18,6.91666666666667,5.33333333333333,4.33333333333333,6.5,6.375,12,6,3,2,16,2485,1489,996,326,626,1859,6.64467690945674,7.01224311618536,6.09517281124498,6.12837423312883,6.64906230031949,6.64320017213555,182
"179",2016,12,6.56521739130435,23,6.52272727272727,7.5,NA,NA,6.56521739130435,22,1,0,0,23,2508,1511,997,326,626,1882,6.64394821371611,7.00511581733951,6.09658186559679,6.12837423312883,6.64906230031949,6.642247141339,183
"180",2017,1,6.31612903225806,31,6.62105263157895,5.83333333333333,6.3,6.12,6.35384615384615,19,12,3,5,26,2539,1530,1009,329,631,1908,6.63994569515557,7.00034640522876,6.0934510604559,6.12993920972644,6.64487004754359,6.63831714884696,184
"181",2017,2,6.68461538461538,26,7.02777777777778,5.9125,8,5.775,6.85,18,8,1,4,22,2565,1548,1017,330,635,1930,6.64039848732943,7.000665374677,6.09202764995084,6.13560606060606,6.63939055118111,6.64073011398964,185
"182",2017,3,5.89,20,6.59090909090909,5.03333333333333,5.25,5,5.93684210526316,11,9,2,1,19,2585,1559,1026,332,636,1949,6.63459269632495,6.9977742142399,6.08274085769981,6.13027108433735,6.63681289308176,6.63386819907645,186
"183",2017,4,6.19,20,6.18,6.2,6.75,8,6.09473684210526,10,10,4,1,19,2605,1569,1036,336,637,1968,6.63117931669865,6.99256214149139,6.0838727027027,6.13764880952381,6.63895290423862,6.62866317073171,187
"184",2017,5,6.5,17,7.0625,6,6,5.66666666666667,6.67857142857143,8,9,4,3,14,2622,1577,1045,340,640,1982,6.63032880244088,6.99291693088142,6.08315035406699,6.1360294117647,6.6343953125,6.6290157013118,188
"185",2017,6,6.70357142857143,14,6.87222222222222,6.4,6,6.75,6.69090909090909,9,5,2,3,11,2636,1586,1050,342,643,1993,6.63071779969651,6.99223203026482,6.08465916190476,6.13523391812865,6.63493468118196,6.62935731058705,189
"186",2017,7,6.58125,16,6.8,5.63333333333333,4,7.36666666666667,6.4,13,3,1,3,13,2652,1599,1053,343,646,2006,6.63041935143288,6.99066916823014,6.08337333333333,6.12900874635568,6.63833281733747,6.62787094715852,190
"187",2017,8,6.58571428571429,21,7.02307692307692,5.875,6,6.33333333333333,6.62777777777778,13,8,1,3,18,2673,1612,1061,344,649,2024,6.63006813318368,6.99093052109181,6.0818021866164,6.12863372093023,6.63692295839754,6.62787011857707,191
"188",2017,9,6.16666666666667,15,6.5625,5.71428571428571,6,NA,6.16666666666667,8,7,2,0,15,2688,1620,1068,346,649,2039,6.6274821875,6.98881481481481,6.07939337078652,6.1278901734104,6.63692295839754,6.62447725355566,192
"189",2017,10,6.64423076923077,26,6.53571428571429,7.1,6.5,6.25,6.71590909090909,21,5,1,4,22,2714,1641,1073,347,653,2061,6.62764263817243,6.98301645338208,6.08414922646785,6.12896253602305,6.63455283307811,6.62545323629306,193
"190",2017,11,6.390625,32,6.775,5.75,5.5,8.16666666666667,6.20689655172414,20,12,2,3,29,2746,1661,1085,349,656,2090,6.62488059723233,6.98051173991571,6.08045356682028,6.12535816618911,6.64155945121952,6.61964551196172,194
"191",2017,12,6.60714285714286,21,6.89583333333333,6.22222222222222,5.66666666666667,7,6.5875,12,9,3,1,20,2767,1673,1094,352,657,2110,6.62474597759306,6.97990436341901,6.08161985374772,6.12144886363636,6.64210502283106,6.61934081516587,195
"192",2018,1,6.597,30,6.74590909090909,6.1875,7,7.83333333333333,6.45962962962963,22,8,4,3,27,2797,1695,1102,356,660,2137,6.62444838040758,6.97686725663717,6.08238849364791,6.1313202247191,6.6475196969697,6.61732293869911,196
"193",2018,2,7.1875,12,7.5,6.5625,6,6,7.29545454545455,8,4,2,1,11,2809,1703,1106,358,661,2148,6.62685372730509,6.97932472108044,6.08412488245931,6.13058659217877,6.64654009077156,6.62079567970205,197
"194",2018,3,6.353125,16,7,5.52142857142857,5,6.425,6.34285714285714,9,7,2,2,14,2825,1712,1113,360,663,2162,6.62530340530973,6.97943341121495,6.08058591194969,6.12430555555555,6.6458717948718,6.61899589269195,198
"195",2018,4,6.41666666666667,12,7,5.83333333333333,4.5,6,6.45454545454545,6,6,2,1,11,2837,1718,1119,362,664,2173,6.62442090941135,6.97950523864959,6.07926016085791,6.11533149171271,6.64489909638555,6.61816342383801,199
"196",2018,5,6.744,25,7.00909090909091,6.53571428571429,5.16666666666667,6.75,6.74347826086957,11,14,3,2,23,2862,1729,1133,365,666,2196,6.62546545073375,6.9796934644303,6.08490037069726,6.10753424657534,6.64521471471472,6.61947591985428,200
"197",2018,6,6.1,10,6.16666666666667,6,7,7,6,6,4,1,1,9,2872,1735,1137,366,667,2205,6.62363583565459,6.9768818443804,6.08460168865435,6.10997267759563,6.64574662668666,6.61694744671202,201
"198",2018,7,6.49,10,6.75714285714286,5.86666666666667,4.2,5.83333333333333,6.77142857142857,7,3,1,3,7,2882,1742,1140,367,670,2212,6.6231721443442,6.97599885189437,6.0840281754386,6.10476839237057,6.64210895522389,6.61743631103074,202
"199",2018,8,6.22222222222222,18,6.27777777777778,6.16666666666667,6.5,6,6.28571428571429,9,9,2,4,14,2900,1751,1149,369,674,2226,6.62068348965517,6.9724100513992,6.0846754743255,6.10691056910569,6.63829821958457,6.61535000898472,203
"200",2018,9,6.88461538461539,13,6.95454545454545,6.5,NA,8,6.79166666666667,11,2,0,1,12,2913,1762,1151,369,675,2238,6.6218613525575,6.97229852440408,6.08539715030408,6.10691056910569,6.64031555555556,6.61629540661304,204
"201",2018,10,6.23478260869565,23,6.17058823529412,6.41666666666667,4,NA,6.23478260869565,17,6,1,0,23,2936,1779,1157,370,675,2261,6.6188290599455,6.96463743676222,6.08711505617978,6.10121621621621,6.64031555555556,6.6124144714728,205
"202",2018,11,6.27692307692308,26,6.79411764705882,5.3,3.66666666666667,7.9,6.06521739130435,17,9,3,3,23,2962,1796,1166,373,678,2284,6.61582785955435,6.96302338530066,6.08103955403088,6.08163538873994,6.64588938053098,6.60690416812609,206
"203",2018,12,6.15384615384615,13,7.1,5.05,NA,7.5,6.04166666666667,7,6,0,1,12,2975,1803,1172,373,679,2296,6.61380911596638,6.96355518580144,6.07576119453925,6.08163538873994,6.64714727540501,6.60394996515679,207
"204",2019,1,6.396875,32,6.74285714285714,5.73636363636364,4.7,5.75,6.44,21,11,5,2,30,3007,1824,1183,378,681,2326,6.61150053874293,6.96101425438596,6.07260534234996,6.06335978835979,6.64451248164464,6.60183539122958,208
"205",2019,2,6.775,12,7.05,5.4,5.8,5,6.93636363636364,10,2,1,1,11,3019,1834,1185,379,682,2337,6.61215042066909,6.96149945474373,6.07147014345992,6.06266490765171,6.64210117302053,6.60340997860505,209
"206",2019,3,5.79444444444444,18,6.375,5.33,4.66666666666667,5.6,5.83333333333333,8,10,3,3,15,3037,1842,1195,382,685,2352,6.60730395785314,6.95895222584147,6.06526537238494,6.05170157068063,6.63753722627738,6.5984987755102,210
"207",2019,4,6.45,24,6.7,6.27142857142857,5.47142857142857,7.5,6.35454545454545,10,14,7,2,22,3061,1852,1209,389,687,2374,6.60607060437765,6.95755399568034,6.06765270471464,6.04125964010283,6.6400480349345,6.59623804549284,211
"208",2019,5,6.56153846153846,13,6.975,5.9,5.5,NA,6.56153846153846,8,5,2,0,13,3074,1860,1214,391,687,2387,6.6058822771633,6.95762903225806,6.06696220757826,6.03849104859335,6.6400480349345,6.59604906577293,212
"209",2019,6,6.42857142857143,14,6.5,6.25,7,6.5,6.41666666666667,10,4,1,2,12,3088,1870,1218,392,689,2399,6.60507840673575,6.95518181818182,6.06756331691297,6.04094387755102,6.63964150943397,6.59515177990829,213
"210",2019,7,6.0206665,20,5.869583125,6.625,6,7.5,5.94280684210526,16,4,1,1,19,3108,1886,1222,393,690,2418,6.60131771235521,6.94597207317073,6.06938798690671,6.04083969465649,6.64088840579711,6.59002582712986,214
"211",2019,8,6.67121227272727,22,6.860416875,6.16666666666667,6,7.5,6.5883335,16,6,2,2,20,3130,1902,1228,395,692,2438,6.60180898402556,6.9452523659306,6.06986328990228,6.0406329113924,6.64337138728324,6.59001194421657,215
"212",2019,9,6.86842105263158,19,7.02941176470588,5.5,7,5.83333333333333,7.0625,17,2,1,3,16,3149,1919,1230,396,695,2454,6.60341763099396,6.94599791558103,6.06893668292683,6.04305555555556,6.63987482014389,6.59309255093724,216
"213",2019,10,6.54166666666667,18,6.4,6.71875,8.5,8.75,6.265625,10,8,1,2,16,3167,1929,1238,397,697,2470,6.60306666245658,6.94316744427164,6.0731357996769,6.0492443324937,6.64592969870876,6.59097130364372,217
"214",2019,11,6.39428571428571,14,6.835,3.75,3.75,6,6.42461538461538,12,2,2,1,13,3181,1941,1240,399,698,2483,6.60214779000314,6.94249871200412,6.06938880645161,6.03771929824561,6.64500429799427,6.59010033024567,218
"215",2019,12,5.95384615384615,26,5.90555555555556,6.0625,6.5,6.25,5.92916666666667,18,8,2,2,24,3207,1959,1248,401,700,2507,6.59689183660742,6.9329709035222,6.0693446474359,6.04002493765586,6.64387571428572,6.58377308336657,219
"216",2020,1,6.45,42,6.53,6.25,6,6.65,6.41666666666667,30,12,2,6,36,3249,1989,1260,403,706,2543,6.59499295783318,6.92689291101056,6.07106517460318,6.03982630272953,6.64392776203966,6.58140744003146,220
"217",2020,2,6.68421052631579,19,6.8125,6,5,6.66666666666667,6.6875,16,3,1,3,16,3268,2005,1263,404,709,2559,6.59551166462668,6.92598004987531,6.07089637371338,6.03725247524752,6.64402397743301,6.58207077764752,221
"218",2020,3,6.41666666666667,18,6.5,5.75,NA,NA,6.41666666666667,16,2,0,0,18,3286,2021,1265,404,709,2577,6.59453199026171,6.9226076199901,6.07038902766799,6.03725247524752,6.64402397743301,6.58091545207606,222
"219",2020,4,6.91176470588235,17,6.85,7,8,6.83333333333333,6.92857142857143,10,7,1,3,14,3303,2031,1272,405,712,2591,6.59616473508931,6.92225012309207,6.07550481132076,6.0420987654321,6.64482162921349,6.58279394828252,223
"220",2020,5,6.40740740740741,27,6.54545454545455,5.8,NA,6.83333333333333,6.35416666666667,22,5,0,3,24,3330,2053,1277,405,715,2615,6.59463427027027,6.91821237213833,6.07442609240408,6.0420987654321,6.64561258741259,6.58069564818356,224
"221",2020,6,6.37666666666667,30,6.64782608695652,5.48571428571429,6.25,7,6.33214285714286,23,7,2,2,28,3360,2076,1284,407,717,2643,6.59268813095238,6.91521676300578,6.07121660436137,6.04312039312039,6.64660111576012,6.57806247446084,225
"222",2020,7,6.42857142857143,14,7.11111111111111,5.2,5,4,6.61538461538461,9,5,2,1,13,3374,2085,1289,409,718,2656,6.59200714878482,6.9160623501199,6.06783717610551,6.0380195599022,6.64291504178273,6.57824515060241,226
"223",2020,8,6.97,20,7.49090909090909,6.33333333333333,5.5,6.84,7.01333333333333,11,9,3,5,15,3394,2096,1298,412,723,2671,6.59423456688273,6.91907919847328,6.06967805855162,6.03410194174757,6.64427800829876,6.58068855110445,227
"224",2020,9,5.78260869565217,23,6.68181818181818,4.95833333333333,4.5,4.7,6.08333333333333,11,12,2,5,18,3417,2107,1310,414,728,2689,6.5887714720515,6.91784053156146,6.05949780152672,6.02669082125604,6.63092445054945,6.57735928597992,228
"225",2020,10,6.738889,30,6.63125,6.861905,6,7,6.6866668,16,14,1,5,25,3447,2123,1324,415,733,2714,6.59007797795184,6.91568064060292,6.06798246978852,6.0266265060241,6.63344201909959,6.57836617170228,229
"226",2020,11,6.50333333333333,30,6.42962962962963,7.16666666666667,7.5,4.66666666666667,6.70740740740741,27,3,1,3,27,3477,2150,1327,416,736,2741,6.5893295340811,6.90957674418604,6.07046630746044,6.03016826923077,6.62542527173913,6.57963728201386,230
"227",2020,12,6.60535714285714,28,6.8,6.11875,6.4875,7.13571428571429,6.42857142857143,20,8,4,7,21,3505,2170,1335,420,743,2762,6.58945757203994,6.9085668202765,6.07075564794008,6.03452380952381,6.6302328398385,6.57848870021723,231
"228",2021,1,6.26971428571429,35,6.36307692307692,6,6.25,6.5,6.24,26,9,2,4,31,3540,2196,1344,422,747,2793,6.58629626836158,6.90210837887067,6.07028183779762,6.03554502369668,6.62953547523427,6.57473175438596,232
"229",2021,2,6.32352941176471,17,7.13636363636364,4.83333333333333,3.33333333333333,5,6.40625,11,6,3,1,16,3557,2207,1350,425,748,2809,6.58504042451504,6.9032759401903,6.06478428888889,6.01647058823529,6.62735695187166,6.57377208615165,233
"230",2021,3,6.55294117647059,17,6.70714285714286,5.83333333333333,4,6.83333333333333,6.49285714285714,14,3,1,3,14,3574,2221,1353,426,751,2823,6.58488774202574,6.90203962179198,6.06427109386549,6.01173708920188,6.62817976031958,6.57337080765143,234
"231",2021,4,5.84210526315789,19,7,3.85714285714286,NA,7.33333333333333,5.5625,12,7,0,3,16,3593,2233,1360,426,754,2839,6.58095986362371,6.90256605463502,6.052910875,6.01173708920188,6.63098541114059,6.56767375484325,235
"232",2021,5,6.45,18,6.71666666666667,5.91666666666667,5.83333333333333,NA,6.45,12,6,3,0,18,3611,2245,1366,429,754,2857,6.58030705898643,6.90157238307349,6.05231243777453,6.01048951048951,6.63098541114059,6.56693237311865,236
"233",2021,6,6.51875,16,6.57272727272727,6.4,6.25,5,6.62,11,5,4,1,15,3627,2256,1371,433,755,2872,6.58003550868486,6.8999689716312,6.05358044493071,6.01270207852194,6.62882516556292,6.56720953690808,237
"234",2021,7,6.77315789473684,19,7.09090909090909,6.33625,6.23,10,6.59388888888889,11,8,3,1,18,3646,2267,1379,436,756,2890,6.58104190619857,6.90089545655051,6.0552202973169,6.01419724770642,6.63328439153439,6.56737570588235,238
"235",2021,8,6.38259259259259,27,6.78052631578947,5.4375,5.875,5.72875,6.65789473684211,19,8,4,8,19,3673,2286,1387,440,764,2909,6.57958311734277,6.89989501312336,6.05165738284067,6.01293181818182,6.62381282722513,6.56796692677896,239
"236",2021,9,6.11904761904762,21,6.29411764705882,5.375,5.25,NA,6.11904761904762,17,4,2,0,21,3694,2303,1391,442,764,2930,6.57696502165674,6.89542336083369,6.04971156721783,6.00947963800905,6.62381282722513,6.56474941638225,240
"237",2021,10,6.73076923076923,26,6.9,6.56153846153846,6.625,6.54,6.77619047619048,13,13,4,5,21,3720,2316,1404,446,769,2951,6.57803999731182,6.89544905008635,6.05445070512821,6.015,6.62326788036411,6.56625407997289,241
"238",2021,11,6.23869565217391,23,6.82111111111111,5.86428571428571,4.5,6.10833333333333,6.28470588235294,9,14,2,6,17,3743,2325,1418,448,775,2968,6.57595479294683,6.89516129032258,6.05257319464034,6.00823660714286,6.61928129032258,6.56464143867924,242
"239",2021,12,6.57195413793103,29,6.79921588235294,6.25,6.16666666666667,6.875,6.5234668,17,12,3,4,25,3772,2342,1430,451,779,2993,6.57592403499469,6.89446484628522,6.05422992307693,6.00929046563193,6.62059435173299,6.5642975141998,243
"240",2022,1,6.16666666666667,33,5.95,6.5,6.1875,7,6.140625,20,13,8,1,32,3805,2362,1443,459,780,3025,6.57237462812089,6.88646768416596,6.05824586971587,6.01239651416122,6.62108076923077,6.5598156892562,244
"241",2022,2,6.82125,28,6.88071428571429,6.64285714285714,8,7.225,6.65975,21,7,1,8,20,3833,2383,1450,460,788,3045,6.57419265849204,6.88641698279479,6.06106813103449,6.01671739130435,6.62721192893401,6.56047207224959,245
"242",2022,3,7.08571428571429,28,7.10909090909091,7,NA,6.33333333333333,7.176,22,6,0,3,25,3861,2405,1456,460,791,3070,6.57790221704221,6.88845391683992,6.06493735576923,6.01671739130435,6.62609734513275,6.56548451465798,246
"243",2022,4,6.8762962962963,27,6.848,7.23,NA,6.61,6.95238095238095,25,2,0,6,21,3888,2430,1458,460,797,3091,6.57997439814815,6.88803772427983,6.06653552126201,6.01671739130435,6.62597616060226,6.56811305726302,247
"244",2022,5,6.25,12,6.91666666666667,5.58333333333333,6,5,6.36363636363636,6,6,1,1,11,3900,2436,1464,461,798,3102,6.57895909230769,6.88810823891626,6.06455518442623,6.01668112798265,6.62393859649123,6.56738796260477,248
"245",2022,6,5.675,20,6.375,5.20833333333333,4.33333333333333,6.5,5.58333333333333,8,12,3,2,18,3920,2444,1476,464,800,3120,6.57434705612245,6.88642867021276,6.05759403116531,6.0057974137931,6.62362875,6.56171072435897,249
"246",2022,7,6.45,10,5.66,7.24,7,NA,6.45,5,5,1,0,10,3930,2449,1481,465,800,3130,6.57403065139949,6.88392473254389,6.06158594868332,6.00793548387097,6.62362875,6.56135382108626,250
"247",2022,8,6.91515151515152,33,6.92,6.9,7,7.33333333333333,6.87333333333333,25,8,1,3,30,3963,2474,1489,466,803,3160,6.57687117335352,6.88428927647534,6.06609052384151,6.0100643776824,6.6262801992528,6.56431565189873,251
"248",2022,9,6.7,15,6.68181818181818,6.75,7.5,7.25,6.61538461538461,11,4,1,2,13,3978,2485,1493,467,805,3173,6.57733546003016,6.88339302615694,6.0679228332217,6.01325481798715,6.6278298136646,6.56452488496691,252
"249",2022,10,6.74074074074074,27,7.16666666666667,5.25,NA,8,6.64,21,6,0,2,25,4005,2506,1499,467,807,3198,6.57843706866417,6.88576682761373,6.06464895930621,6.01325481798715,6.63123048327138,6.56511490306441,253
"250",2022,11,6.77,20,6.77272727272727,6.76666666666667,6.66666666666667,7,6.7578947368421,11,9,3,1,19,4025,2517,1508,470,808,3217,6.57938893416149,6.88527281287247,6.06883872015915,6.01742553191489,6.63168688118812,6.56625348461299,254
"251",2022,12,6.20769230769231,26,6.27857142857143,6.125,5.5,5,6.256,14,12,2,1,25,4051,2531,1520,472,809,3242,6.57700332263638,6.88191689845911,6.06928209868421,6.01523305084746,6.62966996291718,6.56386103022825,255
