"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-17
"2",2012,10,7.5,2,9,6,NA,NA,7.5,1,1,0,0,2,3,1,2,0,0,3,7.33333333333333,9,6.5,NA,NA,7.33333333333333,-9
"3",2013,2,8,2,8,NA,NA,7,9,2,0,0,1,1,5,3,2,0,1,4,7.6,8.33333333333333,6.5,NA,7,7.75,-5
"4",2013,3,6.83333333333333,6,9,6.4,7,9,6.4,1,5,2,1,5,11,4,7,2,2,9,7.18181818181818,8.5,6.42857142857143,7,8,7,-4
"5",2013,4,8.55,10,8.4,8.7,NA,8.75,8.41666666666667,5,5,0,4,6,21,9,12,2,6,15,7.83333333333333,8.44444444444444,7.375,7,8.5,7.56666666666667,-3
"6",2013,5,8.41666666666667,6,9,7.83333333333333,8,8,8.5,3,3,2,1,5,27,12,15,4,7,20,7.96296296296296,8.58333333333333,7.46666666666667,7.5,8.42857142857143,7.8,-2
"7",2013,6,7.66666666666667,3,8,7,NA,NA,7.66666666666667,2,1,0,0,3,30,14,16,4,7,23,7.93333333333333,8.5,7.4375,7.5,8.42857142857143,7.78260869565217,-1
"8",2013,7,6.74285714285714,7,7.9,5.875,NA,NA,6.74285714285714,3,4,0,0,7,37,17,20,4,7,30,7.70810810810811,8.39411764705882,7.125,7.5,8.42857142857143,7.54,0
"9",2013,8,8.15,48,8.64444444444444,6.66666666666667,7.66666666666667,8.13076923076923,8.15714285714286,36,12,3,13,35,85,53,32,7,20,65,7.95764705882353,8.56415094339623,6.953125,7.57142857142857,8.235,7.87230769230769,1
"10",2013,9,7.43793103448276,58,8.28076923076923,6.753125,7.42857142857143,7.32142857142857,7.475,26,32,7,14,44,143,79,64,14,34,109,7.74685314685315,8.47088607594937,6.853125,7.5,7.85882352941176,7.71192660550459,2
"11",2013,10,7.77542372881356,59,8.37142857142857,6.90625,7.25,7.82692307692308,7.76086956521739,35,24,5,13,46,202,114,88,19,47,155,7.75519801980198,8.44035087719298,6.86761363636364,7.43421052631579,7.85,7.72645161290323,3
"12",2013,11,7.14285714285714,63,7.57272727272727,6.67,7.0625,7.8,7.0188679245283,33,30,8,10,53,265,147,118,27,57,208,7.60962264150943,8.24557823129252,6.81737288135593,7.32407407407407,7.84122807017544,7.54615384615385,4
"13",2013,12,7.30754716981132,53,8.04814814814815,6.53846153846154,6.41666666666667,6.77777777777778,7.41590909090909,27,26,6,9,44,318,174,144,33,66,252,7.55927672955975,8.21494252873563,6.76701388888889,7.15909090909091,7.69621212121212,7.5234126984127,5
"14",2014,1,7.272,75,7.6972972972973,6.85789473684211,7.5,7.22222222222222,7.27878787878788,37,38,7,9,66,393,211,182,40,75,318,7.50445292620865,8.12417061611374,6.78598901098901,7.21875,7.63933333333333,7.47264150943396,6
"15",2014,2,7.49814814814815,54,7.89189189189189,6.64117647058824,6.7,7.99230769230769,7.34146341463415,37,17,10,13,41,447,248,199,50,88,359,7.50369127516779,8.08951612903226,6.77361809045226,7.115,7.69147727272727,7.45766016713092,7
"16",2014,3,7.2752380952381,63,7.59285714285714,6.64,5.25,5.25,7.48842105263158,42,21,6,6,57,510,290,220,56,94,416,7.4754705882353,8.01758620689655,6.76086363636364,6.91517857142857,7.53563829787234,7.461875,8
"17",2014,4,7.21339285714286,56,7.84545454545455,6.30652173913044,6.3,7.11818181818182,7.23666666666667,33,23,5,11,45,566,323,243,61,105,461,7.4495406360424,8,6.71786008230453,6.86475409836066,7.49190476190476,7.43989154013015,9
"18",2014,5,6.74547169811321,53,7.37962962962963,6.08692307692308,6,6.75,6.74489361702128,27,26,4,6,47,619,350,269,65,111,508,7.38925686591276,7.95214285714286,6.65687732342008,6.81153846153846,7.4518018018018,7.3755905511811,10
"19",2014,6,7.25121951219512,41,7.97368421052632,6.62727272727273,7.25,7.16666666666667,7.2578947368421,19,22,4,3,38,660,369,291,69,114,546,7.38068181818182,7.95325203252032,6.65463917525773,6.83695652173913,7.44429824561403,7.36739926739927,11
"20",2014,7,6.87727272727273,44,7.59,6.28333333333333,6.72222222222222,7,6.86153846153846,20,24,9,5,39,704,389,315,78,119,585,7.34921875,7.93457583547558,6.62634920634921,6.82371794871795,7.42563025210084,7.33367521367521,12
"21",2014,8,6.90327868852459,61,7.76451612903226,6.01333333333333,5.93333333333333,6.85,6.91372549019608,31,30,12,10,51,765,420,345,90,129,636,7.31366013071896,7.92202380952381,6.57304347826087,6.705,7.38100775193798,7.3,13
"22",2014,9,6.81162790697674,43,7.17894736842105,6.52083333333333,6.5,6.6,6.83947368421053,19,24,4,5,38,808,439,369,94,134,674,7.28694306930693,7.88986332574032,6.56964769647697,6.69627659574468,7.35186567164179,7.27403560830861,14
"23",2014,10,7.02954545454545,44,7.5625,6.39,5.25,6.875,7.045,24,20,4,4,40,852,463,389,98,138,714,7.27365023474179,7.87289416846652,6.56041131105399,6.63724489795918,7.33804347826087,7.26120448179272,15
"24",2014,11,6.61633333333333,60,7.34451612903226,5.83793103448276,5.9875,6.9375,6.56692307692308,31,29,8,8,52,912,494,418,106,146,766,7.23040570175439,7.83973684210526,6.51028708133971,6.58820754716981,7.31609589041096,7.21407310704961,16
"25",2014,12,7.05104166666667,48,7.39242424242424,6.3,6.21428571428571,6.5,7.11511627906977,33,15,7,5,43,960,527,433,113,151,809,7.2214375,7.81172675521822,6.50300230946882,6.56504424778761,7.28907284768212,7.20881334981459,17
"26",2015,1,7.08909090909091,55,7.48285714285714,6.4,6.54,7.64285714285714,7.00833333333333,35,20,5,7,48,1015,562,453,118,158,857,7.21426600985222,7.79124555160142,6.49845474613687,6.56398305084746,7.30474683544304,7.19758459743291,18
"27",2015,2,7.01571428571429,42,7.47318181818182,6.5125,6.33333333333333,6.48777777777778,7.15969696969697,22,20,9,9,33,1057,584,473,127,167,890,7.20637653736992,7.77926369863014,6.49904862579281,6.54763779527559,7.26071856287425,7.1961797752809,19
"28",2015,3,6.91782608695652,46,7.39724137931035,6.1,7.1,7.61666666666667,6.813,29,17,8,6,40,1103,613,490,135,173,930,7.19434270172257,7.76119086460033,6.48520408163265,6.58037037037037,7.27306358381503,7.17969892473118,20
"29",2015,4,6.8046511627907,43,7.14137931034483,6.10714285714286,5.625,7.2625,6.7,29,14,4,8,35,1146,642,504,139,181,965,7.17972076788831,7.73319314641745,6.47470238095238,6.55287769784173,7.27259668508287,7.16230051813472,21
"30",2015,5,6.67307692307692,26,7.65,6.0625,6.66666666666667,6.5,6.70454545454545,10,16,3,4,22,1172,652,520,142,185,987,7.16848122866894,7.73191717791411,6.46201923076923,6.55528169014084,7.25589189189189,7.15209726443769,22
"31",2015,6,7.08285714285714,35,7.82083333333333,5.47272727272727,6,7.25,7.06129032258065,24,11,2,4,31,1207,676,531,144,189,1018,7.16599834299917,7.73507396449704,6.44152542372881,6.54756944444444,7.2557671957672,7.14933202357564,23
"32",2015,7,7,50,7.41111111111111,6.51739130434783,7.08571428571429,6.8,7.02727272727273,27,23,7,6,44,1257,703,554,151,195,1062,7.1593953858393,7.72263157894737,6.44467509025271,6.57251655629139,7.24174358974359,7.14427495291902,24
"33",2015,8,7.003,50,7.36290322580645,6.41578947368421,6.8125,7.5625,6.89642857142857,31,19,8,8,42,1307,734,573,159,203,1104,7.15341239479725,7.70743869209809,6.44371727748691,6.58459119496855,7.2543842364532,7.13484601449275,25
"34",2015,9,6.7925,40,6.92,6.58,7.4,6.25,6.85277777777778,25,15,8,4,36,1347,759,588,167,207,1140,7.14269487750557,7.68150197628459,6.44719387755102,6.62365269461078,7.23497584541063,7.12593859649123,26
"35",2015,10,6.6469387755102,49,7.18888888888889,5.98181818181818,6.35,6.44444444444444,6.6925,27,22,6,9,40,1396,786,610,173,216,1180,7.12529369627507,7.66458015267176,6.43040983606557,6.61416184971098,7.20203703703704,7.11124576271186,27
"36",2015,11,6.81032258064516,62,7.464,5.96296296296296,6.16666666666667,6.72727272727273,6.82823529411765,35,27,9,11,51,1458,821,637,182,227,1231,7.11189986282579,7.65602923264312,6.41059654631083,6.59203296703297,7.17903083700441,7.09952071486596,28
"37",2015,12,6.67708333333333,48,7.32307692307692,5.91363636363636,5.57142857142857,7.125,6.63636363636364,26,22,7,4,44,1506,847,659,189,231,1275,7.0980411686587,7.64580873671783,6.39400606980273,6.5542328042328,7.17809523809524,7.08353725490196,29
"38",2016,1,6.6469696969697,66,6.8875,6.42058823529412,6.70588235294118,5.95555555555556,6.75614035087719,32,34,17,9,57,1572,879,693,206,240,1332,7.07910305343512,7.61820250284414,6.39531024531025,6.56674757281553,7.13225,7.06952702702703,30
"39",2016,2,6.73777777777778,45,7.05,6.22352941176471,6.64444444444444,7,6.68947368421053,28,17,9,7,38,1617,907,710,215,247,1370,7.06960420531849,7.60066152149945,6.39119718309859,6.57,7.1285020242915,7.05898540145985,31
"40",2016,3,6.87843137254902,51,7.09333333333333,6.57142857142857,7,6.58333333333333,6.91777777777778,30,21,8,6,45,1668,937,731,223,253,1415,7.06375899280576,7.58441835645678,6.39637482900137,6.58542600896861,7.11557312252964,7.05449469964664,32
"41",2016,4,6.31395348837209,43,7,5.525,5.9,6.6,6.27631578947368,23,20,10,5,38,1711,960,751,233,258,1453,7.04491525423729,7.57041666666667,6.37316910785619,6.55600858369099,7.10558139534884,7.03414315209911,33
"42",2016,5,6.97222222222222,45,7.46774193548387,5.875,5.875,6.33333333333333,7.07051282051282,31,14,6,6,39,1756,991,765,239,264,1492,7.04305239179955,7.56720484359233,6.3640522875817,6.53891213389121,7.0880303030303,7.03509383378016,34
"43",2016,6,6.65,46,7.42608695652174,5.87391304347826,5.45,5.73333333333333,6.7875,23,23,10,6,40,1802,1014,788,249,270,1532,7.03301886792453,7.56400394477317,6.3497461928934,6.49518072289156,7.05792592592593,7.02862924281984,35
"44",2016,7,6.80277777777778,36,7.31818181818182,5.99285714285714,5.43333333333333,7.25,6.746875,22,14,6,4,32,1838,1036,802,255,274,1564,7.0285092491839,7.55878378378378,6.34351620947631,6.47019607843137,7.0607299270073,7.02286445012788,36
"45",2016,8,6.72211538461538,52,6.83636363636364,6.52368421052632,6.93333333333333,6.16666666666667,6.75612244897959,33,19,12,3,49,1890,1069,821,267,277,1613,7.02007936507937,7.53648269410664,6.34768574908648,6.49101123595505,7.05104693140794,7.01476131432114,37
"46",2016,9,7.08918918918919,37,7.29090909090909,6.79333333333333,7.34285714285714,7.575,7.03030303030303,22,15,7,4,33,1927,1091,836,274,281,1646,7.02140633108459,7.53153070577452,6.35568181818182,6.51277372262774,7.05850533807829,7.01507290400972,38
"47",2016,10,6.704,50,7.24838709677419,5.81578947368421,5.66666666666667,6.5,6.73181818181818,31,19,6,6,44,1977,1122,855,280,287,1690,7.01337885685382,7.52370766488414,6.34368421052632,6.49464285714286,7.04682926829268,7.00769822485207,39
"48",2016,11,6.51041666666667,48,7.30434782608696,5.78,5.72222222222222,6.2,6.54651162790698,23,25,9,5,43,2025,1145,880,289,292,1733,7.00145679012346,7.51930131004367,6.32767045454545,6.47058823529412,7.03232876712329,6.99625504904789,40
"49",2016,12,6.33478260869565,46,6.48965517241379,6.07058823529412,5.33333333333333,6.6,6.30243902439024,29,17,6,5,41,2071,1174,897,295,297,1774,6.98664896185418,7.493867120954,6.32279821627648,6.44745762711864,7.02505050505051,6.9802198421646,41
"50",2017,1,6.30833333333333,48,6.49032258064516,5.97647058823529,6.5,5.9875,6.3725,31,17,6,8,40,2119,1205,914,301,305,1814,6.97128362435111,7.46804979253112,6.31635667396061,6.4485049833887,6.99783606557377,6.96681918412348,42
"51",2017,2,6.640625,32,7.025,6,5.6,5.75,6.7,20,12,5,2,30,2151,1225,926,306,307,1844,6.96636448163645,7.46081632653061,6.31225701943845,6.43464052287582,6.98970684039088,6.96247830802603,43
"52",2017,3,6.44444444444444,36,6.75714285714286,6.00666666666667,6.52,6,6.47058823529412,21,15,5,2,34,2187,1246,941,311,309,1878,6.95777320530407,7.44895666131621,6.30738575982997,6.43601286173633,6.98330097087379,6.95357294994675,44
"53",2017,4,6.75714285714286,35,7,5.78571428571429,5.5,6.8,6.75,28,7,2,5,30,2222,1274,948,313,314,1908,6.95461296129613,7.43908948194663,6.30353375527426,6.43003194888179,6.9803821656051,6.95037211740042,45
"54",2017,5,6.628125,32,7.155,5.75,5.7,7.66666666666667,6.52068965517241,20,12,5,3,29,2254,1294,960,318,317,1937,6.94997781721384,7.43469860896445,6.29661458333333,6.4185534591195,6.98687697160883,6.94393908105318,46
"55",2017,6,6.04761904761905,21,6.45454545454545,5.6,5,6,6.05263157894737,11,10,3,2,19,2275,1305,970,321,319,1956,6.94164835164835,7.4264367816092,6.28943298969072,6.40529595015576,6.98068965517241,6.93528118609407,47
"56",2017,7,7.13636363636364,22,7.76666666666667,5.78571428571429,6,9.33333333333333,6.78947368421053,15,7,1,3,19,2297,1320,977,322,322,1975,6.94351327818894,7.43030303030303,6.28582395087001,6.40403726708074,7.00260869565217,6.93387848101266,48
"57",2017,8,6.14137931034483,29,6.32222222222222,5.84545454545455,5.8,5.25,6.284,18,11,6,4,25,2326,1338,988,328,326,2000,6.9335124677558,7.41539611360239,6.28092105263158,6.39298780487805,6.98110429447853,6.925755,49
"58",2017,9,6.44827586206897,29,6.8,6.07142857142857,6.16666666666667,5.75,6.5,15,14,6,2,27,2355,1353,1002,334,328,2027,6.92753715498938,7.40857354028086,6.27799401197605,6.38892215568862,6.97359756097561,6.9200838677849,50
"59",2017,10,6.32352941176471,34,6.66666666666667,5.76923076923077,5.33333333333333,6.66666666666667,6.29032258064516,21,13,3,3,31,2389,1374,1015,337,331,2058,6.91894097948933,7.39723435225619,6.27147783251232,6.37952522255193,6.97081570996979,6.91059766763848,51
