"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"60",2017,11,6.66279069767442,43,6.96,6.25,6.34615384615385,7.16666666666667,6.625,25,18,13,3,40,2432,1399,1033,350,334,2098,6.91441200657895,7.38942101501072,6.27110358180058,6.37828571428571,6.9725748502994,6.90515252621544,52
"61",2017,12,5.9952380952381,21,6.61111111111111,5.53333333333333,5.33333333333333,7,5.945,9,12,6,1,20,2453,1408,1045,356,335,2118,6.90654300856095,7.38444602272727,6.26263157894737,6.36067415730337,6.97265671641791,6.89608593012276,53
"62",2018,1,6.69404761904762,42,6.83333333333333,6.44333333333333,6.54166666666667,8,6.51756756756757,27,15,6,5,37,2495,1435,1060,362,340,2155,6.90296593186373,7.37407665505227,6.26518867924528,6.36367403314917,6.98776470588235,6.88958700696056,54
"63",2018,2,6.46,30,7.11538461538461,5.95882352941176,6.25714285714286,7.41666666666667,6.22083333333333,13,17,7,6,24,2525,1448,1077,369,346,2179,6.89770297029703,7.37175414364641,6.26035283194058,6.36165311653116,6.99520231213873,6.88222120238642,55
"64",2018,3,6.72,25,7.25,6.04545454545455,5.625,6.8,6.7,14,11,4,5,20,2550,1462,1088,373,351,2199,6.89596078431373,7.37058823529412,6.25818014705882,6.35375335120643,6.99242165242165,6.88056389267849,56
"65",2018,4,6.35185185185185,27,6.53125,6.09090909090909,7,7,6.27083333333333,16,11,2,3,24,2577,1478,1099,375,354,2223,6.89025999223904,7.36150202976996,6.2565059144677,6.3572,6.99248587570622,6.87398110661268,57
"66",2018,5,6.769,20,7.5,5.87555555555556,5.91666666666667,8,6.55176470588235,11,9,3,3,17,2597,1489,1108,378,357,2240,6.88932614555256,7.36252518468771,6.25341155234657,6.3537037037037,7.00095238095238,6.87153571428571,58
"67",2018,6,6.48148148148148,27,7.10714285714286,5.80769230769231,7,5.83333333333333,6.66666666666667,14,13,2,6,21,2624,1503,1121,380,363,2261,6.88512957317073,7.36014637391883,6.24824264049955,6.35710526315789,6.98165289256198,6.8696329057939,59
"68",2018,7,6.125,24,6.53125,5.3125,5.25,6.66666666666667,6.04761904761905,16,8,2,3,21,2648,1519,1129,382,366,2282,6.87824018126888,7.35141540487163,6.24161204605846,6.35130890052356,6.97907103825137,6.86206836108676,60
"69",2018,8,6.12735620689655,29,6.96102538461538,5.45,5.81428571428571,6.4,6.07055541666667,13,16,7,5,24,2677,1532,1145,389,371,2306,6.87010583862533,7.34810269582245,6.23055021834061,6.34164524421594,6.97126684636119,6.85383058542931,61
"70",2018,9,7.03,13,7.59142857142857,6.375,NA,6.91666666666667,7.064,7,6,0,3,10,2690,1539,1151,389,374,2316,6.87087856133829,7.34920944119558,6.231303214596,6.34164524421594,6.97082887700535,6.85473805267703,62
"71",2018,10,6.43333333333333,27,6.56315789473684,6.125,6,6,6.468,19,8,2,2,25,2717,1558,1159,391,376,2341,6.86653048582996,7.33962344672657,6.23056945642796,6.33989769820972,6.96566489361702,6.85060800085433,63
"72",2018,11,6.76086956521739,23,7.07692307692308,6.35,6,7.5,6.60526315789474,13,10,4,4,19,2740,1571,1169,395,380,2360,6.86564355109489,7.33744960534691,6.23159110350727,6.33645569620253,6.97128947368421,6.84863276694915,64
"73",2018,12,6.56538461538462,26,6.70833333333333,6.44285714285714,6.34,4,6.668,12,14,5,1,25,2766,1583,1183,400,381,2385,6.86282116052061,7.33268056222363,6.23409129332206,6.3365,6.96349081364829,6.84673934171907,65
"74",2019,1,6.56645161290323,31,6.66105263157895,6.41666666666667,6.25,7,6.53655172413793,19,12,8,2,29,2797,1602,1195,408,383,2414,6.8595364068645,7.32471493757803,6.23592468619247,6.33480392156863,6.96368146214099,6.84301297845899,66
"75",2019,2,6.59783043478261,23,7.25000666666667,5.375,5.33333333333333,8,6.53409545454545,15,8,6,1,22,2820,1617,1203,414,384,2436,6.85740192553192,7.3240219109462,6.23019950124688,6.32028985507246,6.96638020833333,6.84022308292282,67
"76",2019,3,5.68125,16,6.33333333333333,5.29,5.625,4.6,6.04166666666667,6,10,4,4,12,2836,1623,1213,418,388,2448,6.85076637165021,7.3203594762785,6.22244847485573,6.31363636363636,6.94198453608248,6.83630859068627,68
"77",2019,4,6.775,20,7.20833333333333,6.125,7,NA,6.775,12,8,1,0,20,2856,1635,1221,419,388,2468,6.85023579481793,7.31953726605505,6.22180999180999,6.31527446300716,6.94198453608248,6.83581176256078,69
"78",2019,5,6.325,20,7.16666666666667,5.63636363636364,6,6.8,6.16666666666667,9,11,8,5,15,2876,1644,1232,427,393,2483,6.84658325104312,7.31870038321168,6.21658279220779,6.30936768149883,6.94017811704835,6.83176940394684,70
"79",2019,6,6.55555555555556,18,6.61538461538461,6.4,6,6.16666666666667,6.63333333333333,13,5,1,3,15,2894,1657,1237,428,396,2498,6.84477312715964,7.31318251659626,6.21732417138238,6.30864485981308,6.93431818181818,6.83057783426741,71
"80",2019,7,6.30571428571429,14,6.428,6,6,6.07,6.345,10,4,4,2,12,2908,1667,1241,432,398,2510,6.84217793328748,7.3078724835033,6.21662369057212,6.30578703703704,6.92997487437186,6.82825634661354,72
"81",2019,8,6.27083333333333,24,6.89285714285714,5.4,5.25,7.5,6.15909090909091,14,10,4,2,22,2932,1681,1251,436,400,2532,6.83750116984993,7.30441607971446,6.21009592326139,6.29610091743119,6.932825,6.82244211295418,73
"82",2019,9,6.2056,25,6.676,5.5,4.4,6.625,6.12571428571429,15,10,5,4,21,2957,1696,1261,441,404,2553,6.83215875211363,7.29885815448113,6.20446471054719,6.27460317460317,6.92977722772277,6.81671109674892,74
"83",2019,10,6.125,24,6.58823529411765,5,4.33333333333333,5.66666666666667,6.19047619047619,17,7,3,3,21,2981,1713,1268,444,407,2574,6.82646542435424,7.29180585522475,6.19781545741325,6.26148648648649,6.92046683046683,6.81160195415695,75
"84",2019,11,6.26470588235294,17,6.30769230769231,6.125,6.5,5.58333333333333,6.63636363636364,13,4,1,6,11,2998,1726,1272,445,413,2585,6.82327999666444,7.28439364426419,6.19758647798742,6.26202247191011,6.9010411622276,6.81085625918762,76
"85",2019,12,6.84551136363636,22,7.29177083333333,6.31,6.475,5.95,6.9350625,12,10,4,2,20,3020,1738,1282,449,415,2605,6.82344194701987,7.28444457997698,6.19846333853354,6.26391982182628,6.8964578313253,6.81180985796545,77
"86",2020,1,6.47619047619048,21,6.55,6.40909090909091,6.41666666666667,5.125,6.79411764705882,10,11,6,4,17,3041,1748,1293,455,419,2622,6.82104395922394,7.28024295194508,6.20025522041763,6.26593406593406,6.87954653937948,6.81169514874142,78
"87",2020,2,6.68947368421053,19,6.75,6.52,6.53333333333333,5.5,7.00666666666667,14,5,3,4,15,3060,1762,1298,458,423,2637,6.82022701960784,7.27602989784336,6.20148690292758,6.26768558951965,6.8665011820331,6.8128042017444,79
"88",2020,3,6.67052294117647,17,7.03324083333333,5.8,5.33333333333333,5.33333333333333,6.95706357142857,12,5,3,3,14,3077,1774,1303,461,426,2651,6.81939992525187,7.27438758173619,6.19994627782042,6.26160520607375,6.85570422535211,6.81356603923048,80
"89",2020,4,7.03846153846154,13,8.05555555555556,4.75,4.75,NA,7.03846153846154,9,4,4,0,13,3090,1783,1307,465,426,2664,6.82032154368932,7.27833066180594,6.19550879877582,6.24860215053763,6.85570422535211,6.81466350225225,81
"90",2020,5,6.41921588235294,17,7.42857142857143,5.712667,4.66666666666667,6.70889,6.35714285714286,7,10,3,3,14,3107,1790,1317,468,429,2678,6.818126887673,7.27891819553073,6.19184257403189,6.23846153846154,6.85467755244755,6.8122716840926,82
"91",2020,6,6.61111111111111,18,7.41666666666667,5,6.5,9.33333333333333,6.06666666666667,12,6,2,3,15,3125,1802,1323,470,432,2693,6.8169344768,7.27983549944506,6.18643739229025,6.23957446808511,6.87189043981482,6.80811866691422,83
"92",2020,7,6.60714285714286,14,6.6875,6.5,7.5,7.5,6.53846153846154,8,6,2,1,13,3139,1810,1329,472,433,2706,6.8159988021663,7.27721744198895,6.1878530248307,6.24491525423729,6.87334103926097,6.80682319660014,84
"93",2020,8,6.075,20,6.80769230769231,4.71428571428571,5,5.83333333333333,6.11764705882353,13,7,3,3,17,3159,1823,1336,475,436,2723,6.81130745172523,7.27386921009325,6.18013223802395,6.23705263157895,6.86618502293578,6.80252059125964,85
"94",2020,9,6.492,25,6.675,6.16666666666667,7.1,7.5,6.40434782608696,16,9,5,2,23,3184,1839,1345,480,438,2746,6.80880032663317,7.26865882001087,6.180042133829,6.24604166666667,6.86907915525114,6.79918556809905,86
"95",2020,10,6,11,6.42857142857143,5.25,6,4.5,6.85714285714286,7,4,1,4,7,3195,1846,1349,481,442,2753,6.80601572456964,7.26547322318527,6.17728441067457,6.24553014553014,6.84763952488688,6.79933293498002,87
"96",2020,11,6.42777777777778,18,6.31666666666667,6.65,6,NA,6.42777777777778,12,6,1,0,18,3213,1858,1355,482,442,2771,6.80389674447557,7.25934530139935,6.17937761623616,6.24502074688797,6.84763952488688,6.79691936845904,88
"97",2020,12,5.34545454545455,22,6.32727272727273,4.36363636363636,5,5,5.36190476190476,11,11,5,1,21,3235,1869,1366,487,443,2792,6.79397843585781,7.25385958801498,6.16475598096632,6.23223819301848,6.84346878103837,6.7861259204871,89
"98",2021,1,6.01809514285714,35,6.56521739130435,4.96944416666667,5.126666,6.25,6.0040403030303,23,12,5,2,33,3270,1892,1378,492,445,2825,6.78567387461774,7.2454881448203,6.15434687953556,6.22100270325203,6.84080150561798,6.77699005309734,90
"99",2021,2,5.87222222222222,18,6.4,4.5,6.5,5.5,5.91875,13,5,1,2,16,3288,1905,1383,493,447,2841,6.78067322688565,7.23971840944882,6.14836587129429,6.22156862068965,6.83480239373602,6.7721565997888,91
"100",2021,3,6.63684210526316,19,6.95,6.28888888888889,6.65,5.83333333333333,6.7875,10,9,4,3,16,3307,1915,1392,497,450,2857,6.77984686120351,7.23820551958224,6.14927442528736,6.22501676056338,6.82812593333333,6.77224252712635,92
"101",2021,4,6.64285714285714,21,7.375,5.66666666666667,3,6.8,6.59375,12,9,1,5,16,3328,1927,1401,498,455,2873,6.77898244290865,7.23905737934613,6.14617416131335,6.21854082329317,6.82781685714286,6.77124848590323,93
"102",2021,5,6.63636363636364,22,7.18181818181818,6.09090909090909,6.5,6.5,6.66666666666667,11,11,4,4,18,3350,1938,1412,502,459,2891,6.77804584179105,7.23873249226006,6.14574362606232,6.22078352589641,6.82496006535948,6.77059733656174,94
"103",2021,6,6,9,5.57142857142857,7.5,8,NA,6,7,2,1,0,9,3359,1945,1414,503,459,2900,6.77596116999107,7.2327319125964,6.14765912305516,6.22432073558648,6.82496006535948,6.7682058275862,95
"104",2021,7,5.85,14,5.9875,5.66666666666667,NA,NA,5.85,8,6,0,0,14,3373,1953,1420,503,459,2914,6.77211786836644,7.22763111623144,6.14562676056338,6.22432073558648,6.82496006535948,6.76379440631434,96
"105",2021,8,6.59375,16,7.125,6.0625,7.5,6,6.67857142857143,8,8,2,2,14,3389,1961,1428,505,461,2928,6.7712757657126,7.22721242733299,6.14516106442577,6.22937293069307,6.82138106290672,6.7633869193989,97
"106",2021,9,6.1635,20,6.50181818181818,5.75,6.25,4,6.27736842105263,11,9,4,1,19,3409,1972,1437,509,462,2947,6.76771005280141,7.22316611054767,6.14268615170494,6.22953502946955,6.81527417748918,6.76025344418052,98
"107",2021,10,6.048125,16,6.39571428571429,5.77777777777778,5.5,6.5,6.018,7,9,3,1,15,3425,1979,1446,512,463,2962,6.76434848759124,7.22023929762506,6.14041493775934,6.22526041015625,6.81459323974082,6.75649456448345,99
"108",2021,11,6.39444444444444,18,6.81818181818182,5.72857142857143,6.5,6,6.41764705882353,11,7,2,1,17,3443,1990,1453,514,464,2979,6.76241462968342,7.21801686934673,6.13843083275981,6.22632943579766,6.81283765086207,6.75456089291708,100
"109",2021,12,5.90434782608696,23,6.5,5.44615384615385,6.26666666666667,5.75,5.91904761904762,10,13,3,2,21,3466,2000,1466,517,466,3000,6.7567205914599,7.214426785,6.13229195088677,6.22656350096712,6.80827611587983,6.7487123,101
"110",2022,1,5.93478260869565,23,6.59090909090909,5.33333333333333,4.71428571428571,5,5.97727272727273,11,12,7,1,22,3489,2011,1478,524,467,3022,6.75130225566065,7.21101619592243,6.1258051420839,6.20636131679389,6.80440400428266,6.74309626075446,102
"111",2022,2,5.52,20,6.18181818181818,4.71111111111111,5.38,7,5.35555555555556,11,9,5,2,18,3509,2022,1487,529,469,3040,6.74428428897122,7.2054171958457,6.11724277067922,6.19855071833648,6.80523810234542,6.73488055921052,103
"112",2022,3,5.88235294117647,17,6.27272727272727,5.16666666666667,5,5.5,6,11,6,3,4,13,3526,2033,1493,532,473,3053,6.74012863584799,7.20037066896212,6.11342263898192,6.19179197368421,6.79420014799154,6.7317513593187,104
"113",2022,4,6.93933333333333,15,7.0075,6.66666666666667,6.5,6.3,6.985,12,3,2,1,14,3541,2045,1496,534,474,3067,6.74097248517368,7.19923890953545,6.1145320855615,6.19294631086142,6.79315753164557,6.73290736876426,105
"114",2022,5,5.81333333333333,12,6.58333333333333,5.04333333333333,NA,4.255,6.125,6,6,0,2,10,3553,2051,1502,534,476,3077,6.73783945116803,7.19743713798147,6.11025299600533,6.19294631086142,6.78249300420168,6.73093171920702,106
"115",2022,6,6.557333,10,7.30222166666667,5.44,NA,NA,6.557333,6,4,0,0,10,3563,2057,1506,534,476,3087,6.73733283749649,7.19774278074866,6.10847277556441,6.19294631086142,6.78249300420168,6.73036936507936,107
"116",2022,7,6.20833333333333,12,7.16666666666667,5.25,5,9,5.95454545454545,6,6,1,1,11,3575,2063,1512,535,477,3098,6.73555717482517,7.19765239941832,6.10506613756614,6.1907165046729,6.78714186582809,6.72761466429955,108
"117",2022,8,6.52777777777778,18,6.83333333333333,6.22222222222222,6.1,5.875,6.71428571428571,9,9,5,4,14,3593,2072,1521,540,481,3112,6.73451625382689,7.19606993243243,6.10575936883629,6.18987653703704,6.77955648648649,6.72755470115681,109
"118",2022,9,6.44444444444444,9,6.8,6,5,6.75,6.2,5,4,2,4,5,3602,2077,1525,542,485,3117,6.73379147695725,7.19511646605681,6.10548196721312,6.18548584870849,6.77931272164949,6.72670844722489,110
"119",2022,10,5.5,10,7.4,3.6,4,6,5.44444444444444,5,5,3,1,9,3612,2082,1530,545,486,3126,6.73037566445183,7.19560850144092,6.09729411764706,6.17345565137615,6.77770919753087,6.72301670825336,111
"120",2022,11,6.229375,16,6.52428571428571,6,5.75,4.335,6.5,7,9,2,2,14,3628,2089,1539,547,488,3140,6.72816617971334,7.19335897558641,6.09672514619883,6.17190736745887,6.7676980942623,6.72202236624204,112
"121",2022,12,6.74444444444444,27,6.82105263157895,6.5625,6.5,6,6.77307692307692,19,8,4,1,26,3655,2108,1547,551,489,3166,6.72828642954856,7.19000327324478,6.0991338073691,6.17428916515427,6.7661281595092,6.72244163929248,113
