"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-31
"2",2012,2,8,1,NA,8,8,8,NA,0,1,1,1,0,2,1,1,1,1,1,8,8,8,8,8,8,-28
"3",2012,8,5,1,NA,5,NA,5,NA,0,1,0,1,0,3,1,2,1,2,1,7,8,6.5,8,6.5,8,-22
"4",2012,10,7.1,10,7.28571428571429,6.66666666666667,7,7.75,6.66666666666667,7,3,1,4,6,13,8,5,2,6,7,7.07692307692308,7.375,6.6,7.5,7.33333333333333,6.85714285714286,-20
"5",2012,11,7.109375,16,7.52272727272727,6.2,5,7.25,7.025,11,5,1,6,10,29,19,10,3,12,17,7.0948275862069,7.46052631578947,6.4,6.66666666666667,7.29166666666667,6.95588235294118,-19
"6",2012,12,6.54545454545455,11,7.25,6.14285714285714,6.75,6.75,6.3,4,7,2,6,5,40,23,17,5,18,22,6.94375,7.42391304347826,6.29411764705882,6.7,7.11111111111111,6.80681818181818,-18
"7",2013,1,6.7125,8,6.54,7,6,6.34,7.33333333333333,5,3,1,5,3,48,28,20,6,23,25,6.90520833333333,7.26607142857143,6.4,6.58333333333333,6.94347826086956,6.87,-17
"8",2013,2,6.5,4,6.66666666666667,6,NA,6,7,3,1,0,2,2,52,31,21,6,25,27,6.87403846153846,7.20806451612903,6.38095238095238,6.58333333333333,6.868,6.87962962962963,-16
"9",2013,3,6,3,7,4,NA,NA,6,2,1,0,0,3,55,33,22,6,25,30,6.82636363636364,7.19545454545455,6.27272727272727,6.58333333333333,6.868,6.79166666666667,-15
"10",2013,4,7.16666666666667,3,7.75,6,NA,7.75,6,2,1,0,2,1,58,35,23,6,27,31,6.84396551724138,7.22714285714286,6.26086956521739,6.58333333333333,6.93333333333333,6.76612903225806,-14
"11",2013,5,7.31428571428571,7,7.44,7,NA,7.4,7.25,5,2,0,3,4,65,40,25,6,30,35,6.89461538461538,7.25375,6.32,6.58333333333333,6.98,6.82142857142857,-13
"12",2013,6,6.35,8,6.7,6,6,6,6.46666666666667,4,4,2,2,6,73,44,29,8,32,41,6.83493150684931,7.20340909090909,6.27586206896552,6.4375,6.91875,6.76951219512195,-12
"13",2013,7,7.25,4,7.33333333333333,7,NA,8,7,3,1,0,1,3,77,47,30,8,33,44,6.85649350649351,7.21170212765957,6.3,6.4375,6.95151515151515,6.78522727272727,-11
"14",2013,8,6.9,5,7.33333333333333,6.25,6.25,6.25,7.33333333333333,3,2,2,2,3,82,50,32,10,35,47,6.85914634146341,7.219,6.296875,6.4,6.91142857142857,6.82021276595745,-10
"15",2013,9,7.425,4,7.9,6,NA,7,7.56666666666667,3,1,0,1,3,86,53,33,10,36,50,6.88546511627907,7.25754716981132,6.28787878787879,6.4,6.91388888888889,6.865,-9
"16",2013,10,7.2,5,7,8,NA,7,7.5,4,1,0,3,2,91,57,34,10,39,52,6.90274725274725,7.23947368421053,6.33823529411765,6.4,6.92051282051282,6.88942307692308,-8
"17",2013,11,7.2,5,7.25,7,7,7.33333333333333,7,4,1,1,3,2,96,61,35,11,42,54,6.91822916666667,7.24016393442623,6.35714285714286,6.45454545454545,6.95,6.89351851851852,-7
"18",2013,12,4,1,4,NA,NA,4,NA,1,0,0,1,0,97,62,35,11,43,54,6.88814432989691,7.18790322580645,6.35714285714286,6.45454545454545,6.88139534883721,6.89351851851852,-6
"19",2014,1,6.25,4,6,6.33333333333333,5.5,NA,6.25,1,3,2,0,4,101,63,38,13,43,58,6.86287128712871,7.16904761904762,6.35526315789474,6.30769230769231,6.88139534883721,6.84913793103448,-5
"20",2014,2,4,2,NA,4,NA,3,5,0,2,0,1,1,103,63,40,13,44,59,6.80728155339806,7.16904761904762,6.2375,6.30769230769231,6.79318181818182,6.81779661016949,-4
"21",2014,3,7,8,7.5,6.5,5.5,7,7,4,4,2,1,7,111,67,44,15,45,66,6.82117117117117,7.18880597014925,6.26136363636364,6.2,6.79777777777778,6.83712121212121,-3
"22",2014,4,6.625,4,8,5.25,NA,NA,6.625,2,2,0,0,4,115,69,46,15,45,70,6.81434782608696,7.21231884057971,6.21739130434783,6.2,6.79777777777778,6.825,-2
"23",2014,5,6.2,5,6.25,6,6,NA,6.2,4,1,1,0,5,120,73,47,16,45,75,6.78875,7.15958904109589,6.21276595744681,6.1875,6.79777777777778,6.78333333333333,-1
"24",2014,6,6.92258064516129,31,7.29047619047619,6.15,5.5,7.00833333333333,6.86842105263158,21,10,2,12,19,151,94,57,18,57,94,6.81622516556291,7.18882978723404,6.20175438596491,6.11111111111111,6.84210526315789,6.80053191489362,0
"25",2014,7,6.55652173913044,23,6.81818181818182,6.31666666666667,6.66666666666667,6.42222222222222,6.64285714285714,11,12,6,9,14,174,105,69,24,66,108,6.78189655172414,7.15,6.22173913043478,6.25,6.78484848484849,6.78009259259259,1
"26",2014,8,6.49074074074074,54,6.97142857142857,5.60526315789474,6,6.67857142857143,6.425,35,19,6,14,40,228,140,88,30,80,148,6.71293859649123,7.10535714285714,6.08863636363636,6.2,6.76625,6.68412162162162,2
"27",2014,9,6.53571428571429,42,6.640625,6.2,6.625,6.85,6.4375,32,10,4,10,32,270,172,98,34,90,180,6.68537037037037,7.01889534883721,6.1,6.25,6.77555555555556,6.64027777777778,3
"28",2014,10,7.00555555555556,45,7.065,6.88666666666667,6.875,7.15,6.946875,30,15,8,13,32,315,202,113,42,103,212,6.73111111111111,7.02574257425743,6.20442477876106,6.36904761904762,6.82281553398058,6.68655660377358,4
"29",2014,11,6.61351351351351,37,6.90434782608696,6.13571428571429,5.75,6.5,6.65555555555556,23,14,6,10,27,352,225,127,48,113,239,6.71875,7.01333333333333,6.19685039370079,6.29166666666667,6.79424778761062,6.68305439330544,5
"30",2014,12,6.58558139534884,43,6.71714285714286,6.34,6.21428571428571,6.755,6.48518518518518,28,15,7,16,27,395,253,142,55,129,266,6.70425316455696,6.98055335968379,6.21197183098591,6.28181818181818,6.78937984496124,6.66296992481203,6
"31",2015,1,6.64583333333333,48,6.859375,6.21875,6.16666666666667,6.69444444444444,6.61666666666667,32,16,6,18,30,443,285,158,61,147,296,6.69792325056433,6.96694736842105,6.2126582278481,6.27049180327869,6.77775510204082,6.65827702702703,7
"32",2015,2,6.6225,40,6.98695652173913,6.12941176470588,5.91666666666667,6.71428571428571,6.6030303030303,23,17,12,7,33,483,308,175,73,154,329,6.69167701863354,6.96844155844156,6.20457142857143,6.21232876712329,6.77487012987013,6.65273556231003,8
"33",2015,3,6.50714285714286,28,6.81666666666667,5.95,6,6.57142857142857,6.48571428571429,18,10,6,7,21,511,326,185,79,161,350,6.68156555772994,6.96006134969325,6.19081081081081,6.19620253164557,6.7660248447205,6.64271428571428,9
"34",2015,4,6.58,25,7.21875,5.44444444444444,5.6,5,6.79545454545455,16,9,5,3,22,536,342,194,84,164,372,6.67682835820895,6.97216374269006,6.15618556701031,6.16071428571429,6.73371951219512,6.65174731182796,10
"35",2015,5,6.4034375,32,6.68681818181818,5.78,5,6.25,6.45458333333333,22,10,3,8,24,568,364,204,87,172,396,6.66142605633803,6.95491758241758,6.13774509803922,6.12068965517241,6.71122093023256,6.63979797979798,11
"36",2015,6,6.5575,20,6.9,6.215,6,7,6.446875,10,10,3,4,16,588,374,214,90,176,412,6.65789115646258,6.95344919786096,6.14135514018692,6.11666666666667,6.71778409090909,6.63230582524272,12
"37",2015,7,6.3,32,6.544,5.42857142857143,5.75,6.7875,6.1375,25,7,4,8,24,620,399,221,94,184,436,6.63941935483871,6.92779448621554,6.11877828054299,6.10106382978723,6.7208152173913,6.60506880733945,13
"38",2015,8,6.44473684210526,38,6.85217391304348,5.82,5.83333333333333,6.4,6.46071428571429,23,15,6,10,28,658,422,236,100,194,464,6.62817629179331,6.92367298578199,6.09978813559322,6.085,6.70427835051546,6.59635775862069,14
"39",2015,9,6.28717948717949,39,6.61428571428571,5.45454545454545,5.75,5.92,6.41379310344828,28,11,4,10,29,697,450,247,104,204,493,6.60909612625538,6.90442222222222,6.07105263157895,6.07211538461539,6.66583333333333,6.58561866125761,15
"40",2015,10,6.63243243243243,37,6.79285714285714,6.13333333333333,6.24285714285714,6.44444444444444,6.69285714285714,28,9,7,9,28,734,478,256,111,213,521,6.61027247956403,6.8978870292887,6.0732421875,6.08288288288288,6.65647887323944,6.59138195777351,16
"41",2015,11,6.51551724137931,29,6.66052631578947,6.24,6.5,6.3125,6.548,19,10,2,4,25,763,497,266,113,217,546,6.60667103538663,6.88881287726358,6.07951127819549,6.09026548672566,6.65013824884793,6.5893956043956,17
"42",2015,12,6.08421052631579,38,6.368,5.53846153846154,5.54545454545455,5.95,6.14615384615385,25,13,11,12,26,801,522,279,124,229,572,6.58188514357053,6.86386973180076,6.05430107526882,6.04193548387097,6.61344978165939,6.56924825174825,18
"43",2016,1,6.12,35,6.21153846153846,5.85555555555556,5.9,6.275,6.07407407407407,26,9,5,8,27,836,548,288,129,237,599,6.56254784688995,6.83291970802919,6.04809027777778,6.03643410852713,6.6020253164557,6.54692821368948,19
"44",2016,2,6.60227272727273,22,6.75,6.28571428571429,6.5,7,6.5625,15,7,4,2,20,858,563,295,133,239,619,6.56356643356643,6.83071047957371,6.05372881355932,6.05037593984962,6.60535564853557,6.54743134087237,20
"45",2016,3,6.11969696969697,33,6.48611111111111,5.68,5.74285714285714,5.33333333333333,6.29444444444444,18,15,7,6,27,891,581,310,140,245,646,6.54712682379349,6.82003442340792,6.03564516129032,6.035,6.57420408163265,6.53685758513932,21
"46",2016,4,6.2125,16,6.3,6.06666666666667,5.375,4,6.36,10,6,4,1,15,907,591,316,144,246,661,6.54122381477398,6.81123519458545,6.03623417721519,6.01666666666667,6.56373983739837,6.53284417549168,22
"47",2016,5,6.56923076923077,26,6.69047619047619,6.06,6,6.75,6.53636363636364,21,5,3,4,22,933,612,321,147,250,683,6.54200428724544,6.80709150326797,6.03660436137072,6.01632653061225,6.56672,6.53295754026354,23
"48",2016,6,6.63157894736842,19,7,5.25,6,6.6,6.64285714285714,15,4,3,5,14,952,627,325,150,255,697,6.54379201680672,6.81170653907496,6.02692307692308,6.016,6.56737254901961,6.5351649928264,24
"49",2016,7,6.27272727272727,22,6.31875,6.15,6.475,6.3,6.25714285714286,16,6,4,8,14,974,643,331,154,263,711,6.53766940451745,6.79944012441679,6.02915407854985,6.02792207792208,6.55923954372624,6.5296905766526,25
"50",2016,8,5.75,18,5.73076923076923,5.8,5.66666666666667,8,5.46875,13,5,3,2,16,992,656,336,157,265,727,6.52337701612903,6.77826219512195,6.02574404761905,6.02101910828025,6.57011320754717,6.50634112792297,26
"51",2016,9,6.24545454545455,22,6.69333333333333,5.28571428571429,4.5,7.08333333333333,5.93125,15,7,3,6,16,1014,671,343,160,271,743,6.51734714003944,6.77636363636363,6.01064139941691,5.9925,6.58147601476015,6.49395693135935,27
"52",2016,10,6.36206896551724,29,6.30952380952381,6.5,6,6,6.375,21,8,4,1,28,1043,692,351,164,272,771,6.51302972195589,6.76219653179191,6.02179487179487,5.99268292682927,6.57933823529412,6.48963683527886,28
"53",2016,11,6.60769230769231,26,6.81176470588235,6.22222222222222,5,7.1,6.49047619047619,17,9,1,5,21,1069,709,360,165,277,792,6.51533208606174,6.7633850493653,6.02680555555556,5.98666666666667,6.58873646209386,6.48965909090909,29
"54",2016,12,6.47222222222222,18,6.57692307692308,6.2,6.5,5,6.65625,13,5,3,2,16,1087,722,365,168,279,808,6.51461821527139,6.76002770083102,6.02917808219178,5.99583333333333,6.5773476702509,6.49295792079208,30
"55",2017,1,6.285,30,6.740625,5.76428571428571,5,6,6.32884615384615,16,14,5,4,26,1117,738,379,173,283,834,6.50845120859445,6.75960704607046,6.01939313984169,5.96705202312139,6.56918727915194,6.4878417266187,31
"56",2017,2,6.41875,32,6.6695652173913,5.77777777777778,5.25,5.66666666666667,6.59230769230769,23,9,4,6,26,1149,761,388,177,289,860,6.50595300261096,6.75688567674113,6.01378865979382,5.95084745762712,6.55044982698962,6.491,32
"57",2017,3,6.38709677419355,31,7.02941176470588,5.60714285714286,6.58333333333333,7.25,6.18,17,14,6,6,25,1180,778,402,183,295,885,6.50283050847457,6.76284061696658,5.99962686567164,5.97158469945355,6.56467796610169,6.48221468926554,33
"58",2017,4,6.41428571428571,21,6.86153846153846,5.6875,5.66666666666667,8,6.24736842105263,13,8,6,2,19,1201,791,410,189,297,904,6.50128226477935,6.76446270543615,5.99353658536585,5.96190476190476,6.57434343434343,6.47727876106195,34
"59",2017,5,6.62727272727273,22,6.60588235294118,6.7,5.5,7,6.59,17,5,2,2,20,1223,808,415,191,299,924,6.50354865085854,6.76112623762376,6.00204819277109,5.95706806282723,6.5771906354515,6.47971861471861,35
"60",2017,6,6.55,18,7,5.84285714285714,6.33333333333333,7.08333333333333,6.28333333333333,11,7,3,6,12,1241,819,422,194,305,936,6.50422240128928,6.76433455433455,5.99940758293839,5.96288659793815,6.58714754098361,6.47720085470085,36
"61",2017,7,6.64117647058824,17,6.61875,7,NA,5.98,6.91666666666667,16,1,0,5,12,1258,835,423,194,310,948,6.50607313195548,6.76154491017964,6.00177304964539,5.96288659793815,6.57735483870968,6.48276371308017,37
"62",2017,8,6.16785714285714,28,6.7,5.45833333333333,6.08333333333333,6.2,6.16086956521739,16,12,6,5,23,1286,851,435,200,315,971,6.49870917573872,6.76038777908343,5.9867816091954,5.9665,6.57136507936508,6.47513903192585,38
"63",2017,9,5.9,23,6.54166666666667,5.2,5.54,6.56666666666667,5.8,12,11,5,3,20,1309,863,446,205,318,991,6.48818945760122,6.75734646581692,5.96737668161435,5.95609756097561,6.57132075471698,6.46151362260343,39
"64",2017,10,6.6125,24,6.61578947368421,6.6,6.25,6.14,6.73684210526316,19,5,4,5,19,1333,882,451,209,323,1010,6.49042760690172,6.75429705215419,5.97439024390244,5.96172248803828,6.5646439628483,6.46669306930693,40
"65",2017,11,6.04736842105263,19,6.075,6,5.5,6.8,5.90625,12,7,4,3,16,1352,894,458,213,326,1026,6.48420118343195,6.74517897091722,5.97478165938865,5.95305164319249,6.56680981595092,6.45795321637427,41
