"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,12,7.1,12,7.32,6,6,6.25,7.525,10,2,1,4,8,1364,904,460,214,330,1034,6.48961876832844,6.75153761061947,5.97489130434783,5.95327102803738,6.5629696969697,6.46620889748549,42
"67",2018,1,5.87368421052632,19,6.23846153846154,5.08333333333333,5.33333333333333,5.85714285714286,5.88333333333333,13,6,3,7,12,1383,917,466,217,337,1046,6.48115690527838,6.74426390403489,5.96341201716738,5.94470046082949,6.54830860534125,6.45952198852772,43
"68",2018,2,6.4,12,6.7,5.5,6,5,6.52727272727273,9,3,1,1,11,1395,926,469,218,338,1057,6.48045878136201,6.74383369330453,5.96044776119403,5.94495412844037,6.54372781065089,6.4602270577105,44
"69",2018,3,6.08888888888889,18,6.58461538461538,4.8,4,5.66666666666667,6.51111111111111,13,5,2,9,9,1413,939,474,220,347,1066,6.47547062986553,6.74162939297124,5.94820675105485,5.92727272727273,6.52097982708934,6.46065666041276,45
"70",2018,4,6.31666666666667,12,6.875,5.2,4.5,7,6.18,8,4,2,2,10,1425,947,478,222,349,1076,6.47413333333333,6.7427560718057,5.94194560669456,5.91441441441442,6.52372492836676,6.45804832713755,46
"71",2018,5,6.47368421052632,19,6.64285714285714,6,6,6.6,6.42857142857143,14,5,4,5,14,1444,961,483,226,354,1090,6.47412742382271,6.74130072840791,5.94254658385093,5.91592920353982,6.524802259887,6.45766972477064,47
"72",2018,6,6.535333,10,7.225555,5.5,6.5,NA,6.535333,6,4,1,0,10,1454,967,487,227,354,1100,6.47454837001375,6.74430540847983,5.93891170431212,5.91850220264317,6.524802259887,6.45837575454545,48
"73",2018,7,5.76153846153846,13,6.83333333333333,4.84285714285714,4.5,7.5,5.44545454545455,6,7,2,2,11,1467,973,494,229,356,1111,6.46822994546694,6.7448543987667,5.92338056680162,5.90611353711791,6.5302808988764,6.44834683168317,49
"74",2018,8,6.26785714285714,28,6.47727272727273,5.5,NA,6.5,6.25,22,6,0,2,26,1495,995,500,229,358,1137,6.46447714381271,6.7389380201005,5.9183,5.90611353711791,6.53011173184357,6.44381119613017,50
"75",2018,9,6.25263157894737,19,6.77272727272727,5.5375,4.95,6.36,6.21428571428571,11,8,4,5,14,1514,1006,508,233,363,1151,6.46181857992074,6.73930748508946,5.9123031496063,5.88969957081545,6.52776859504132,6.44101940052129,51
"76",2018,10,6.25833333333333,12,6.25833333333333,NA,NA,6.33333333333333,6.23333333333333,12,0,0,3,9,1526,1018,508,233,366,1160,6.46021843381389,6.73363784872299,5.9123031496063,5.88969957081545,6.52617486338798,6.43940804310345,52
"77",2018,11,7.3125,8,7.92857142857143,3,3,8,7.21428571428571,7,1,1,1,7,1534,1025,509,234,367,1167,6.46466318774446,6.74179837073171,5.9065815324165,5.87735042735043,6.53019073569482,6.44405598114824,53
"78",2018,12,6.19375,16,6.19090909090909,6.2,5,6.66666666666667,6.08461538461538,11,5,1,3,13,1550,1036,514,235,370,1180,6.46186666451613,6.73594916023166,5.90943579766537,5.8736170212766,6.5312972972973,6.44009604237288,54
"79",2019,1,6.3859445,20,6.9349075,5.5625,5,5.5,6.48438277777778,12,8,5,2,18,1570,1048,522,240,372,1198,6.46089950318471,6.7382273091603,5.90411877394636,5.85541666666667,6.52575268817204,6.4407614524207,55
"80",2019,2,5.928125,16,6.04375,5.8125,5.91666666666667,6.4375,5.75833333333333,8,8,6,4,12,1586,1056,530,246,376,1210,6.45552472887768,6.73296611742424,5.90273584905661,5.85691056910569,6.52481382978723,6.43399357024793,56
"81",2019,3,6.4375,12,6.95833333333333,5.91666666666667,6,6,6.525,6,6,1,2,10,1598,1062,536,247,378,1220,6.45538937421777,6.73423937853107,5.90289179104478,5.85748987854251,6.52203703703704,6.43473952459016,57
"82",2019,4,7.12,15,7.29230769230769,6,6,6,7.52727272727273,13,2,2,4,11,1613,1075,538,249,382,1231,6.46156988220707,6.74098811162791,5.90325278810409,5.85863453815261,6.51657068062827,6.4445022095857,58
"83",2019,5,6.72380952380952,21,7.20769230769231,5.9375,6.5,6.5,6.77647058823529,13,8,3,4,17,1634,1088,546,252,386,1248,6.46494015911873,6.74656454044118,5.90375457875458,5.86626984126984,6.51639896373057,6.44902421474359,59
"84",2019,6,6.22368421052632,19,6.14285714285714,6.45,5.25,7.45,5.78571428571429,14,5,3,5,14,1653,1102,551,255,391,1262,6.46216710223835,6.73889493647913,5.90871143375681,5.85901960784314,6.52833759590793,6.4416657844691,60
"85",2019,7,6.46666666666667,15,6.63636363636364,6,5,6.4,6.5,11,4,1,5,10,1668,1113,555,256,396,1272,6.46220756594724,6.73788159928122,5.90936936936937,5.8556640625,6.52671717171717,6.44212438679245,61
"86",2019,8,6.875,12,6.6875,7.25,6,6.875,6.875,8,4,1,4,8,1680,1121,559,257,400,1280,6.46515608333333,6.73752205173952,5.91896243291592,5.85622568093385,6.5302,6.444829859375,62
"87",2019,9,6.35789473684211,19,6.58333333333333,5.97142857142857,4.25,6.43333333333333,6.34375,12,7,2,3,16,1699,1133,566,259,403,1296,6.46395657445556,6.73588898499559,5.9196113074205,5.84382239382239,6.52947890818859,6.44358195987654,63
"88",2019,10,7.125,12,7.38888888888889,6.33333333333333,NA,8,6.95,9,3,0,2,10,1711,1142,569,259,405,1306,6.46859276446522,6.74103521891419,5.92179261862918,5.84382239382239,6.53674074074074,6.44745958652374,64
"89",2019,11,6.62857142857143,21,6.51176470588235,7.125,6.83333333333333,7,6.58947368421053,17,4,3,2,19,1732,1159,573,262,407,1325,6.47053245958429,6.73767232096635,5.93019197207679,5.85515267175573,6.5390171990172,6.44949601509434,65
"90",2019,12,6.37175,15,6.50847222222222,6.16666666666667,6.5,6,6.4646875,9,6,2,3,12,1747,1168,579,264,410,1337,6.46968429879794,6.73590622431507,5.93264248704663,5.86003787878788,6.53507317073171,6.44963236350037,66
"91",2020,1,6.21071428571429,28,6.13636363636364,6.48333333333333,5.8,6,6.28095238095238,22,6,1,7,21,1775,1190,585,265,417,1358,6.46559913802817,6.72482224369748,5.9382905982906,5.85981132075472,6.52609112709832,6.447023910162,67
"92",2020,2,6.28238095238095,21,6.56642857142857,5.71428571428571,5,8,6.1965,14,7,1,1,20,1796,1204,592,266,418,1378,6.46345683184855,6.72298045681063,5.93564189189189,5.85657894736842,6.52961722488038,6.44338785921626,68
"93",2020,3,6.572,25,6.865,5.4,6.33333333333333,6,6.75263157894737,20,5,3,6,19,1821,1224,597,269,424,1397,6.46494699066447,6.7253010375817,5.93115577889447,5.86189591078067,6.52212264150943,6.44759375089477,69
"94",2020,4,6.48,25,6.69047619047619,5.375,3,5.33333333333333,6.63636363636364,21,4,1,3,22,1846,1245,601,270,427,1419,6.46515085048754,6.72471363052209,5.92745424292845,5.8512962962963,6.51377049180328,6.45052041578576,70
"95",2020,5,6.66608695652174,23,6.75368421052632,6.25,7,6.64,6.67,19,4,3,3,20,1869,1264,605,273,430,1439,6.46762357945425,6.72514910601266,5.9295867768595,5.86391941391941,6.5146511627907,6.45357086170952,71
"96",2020,6,6.66071428571429,14,7.13888888888889,5.8,5,7.5,6.325,9,5,2,4,10,1883,1273,610,275,434,1449,6.46905919808816,6.72807421052631,5.92852459016393,5.85763636363636,6.52373271889401,6.45268355417529,72
"97",2020,7,6.61764705882353,17,7.36363636363636,5.25,5.25,5.83333333333333,6.78571428571429,11,6,2,3,14,1900,1284,616,277,437,1463,6.47038866842105,6.7335190576324,5.92191558441559,5.85324909747292,6.51899313501144,6.45587045112782,73
"98",2020,8,6.05882352941176,17,6.3,5.71428571428571,5.5,6.25,6.03333333333333,10,7,2,2,15,1917,1294,623,279,439,1478,6.46673889932186,6.73016883307573,5.91958266452649,5.85071684587814,6.51776765375854,6.45158218538566,74
"99",2020,9,6.36666666666667,15,7.22222222222222,5.08333333333333,4.83333333333333,6.5,6.34615384615385,9,6,3,2,13,1932,1303,629,282,441,1491,6.46596194099379,6.73356751343054,5.91160572337043,5.83989361702128,6.51768707482993,6.45066295774648,75
"100",2020,10,6.54888888888889,18,6.99076923076923,5.4,5,4,6.69882352941177,13,5,2,1,17,1950,1316,634,284,442,1508,6.46672742051282,6.73610825987842,5.90757097791798,5.83397887323944,6.51199095022625,6.45346052387268,76
"101",2020,11,6.565,20,6.40555555555556,8,9,6.875,6.4875,18,2,1,4,16,1970,1334,636,285,446,1524,6.46772511167512,6.73164802848575,5.91415094339623,5.84508771929825,6.5152466367713,6.45381789370079,77
"102",2020,12,6.38823529411765,17,6.50666666666667,5.5,NA,4,6.70666666666667,15,2,0,2,15,1987,1349,638,285,448,1539,6.46704502767992,6.72914638250556,5.9128526645768,5.84508771929825,6.50401785714286,6.45628230669266,78
"103",2021,1,5.78571428571429,21,5.98888888888889,4.56666666666667,5,5.75,5.78947368421053,18,3,1,2,19,2008,1367,641,286,450,1558,6.45991955677291,6.71939902706657,5.90655226209048,5.84213286713287,6.50066666666667,6.44815049422336,79
"104",2021,2,6.03913043478261,23,6.32777777777778,5,5.5,5.35,6.18421052631579,18,5,2,4,19,2031,1385,646,288,454,1577,6.45515434268833,6.71430936462094,5.89953560371517,5.83975694444444,6.49052863436123,6.44497049461002,80
"105",2021,3,6.50454545454545,22,6.56111111111111,6.25,6.33333333333333,7,6.455,18,4,3,2,20,2053,1403,650,291,456,1597,6.45568361909401,6.71234388453314,5.90169230769231,5.84484536082474,6.49276315789474,6.4450960989355,81
"106",2021,4,6.50714285714286,14,6.71,6,6.33333333333333,6.2,6.55833333333333,10,4,3,2,12,2067,1413,654,294,458,1609,6.4560321577165,6.7123272965322,5.90229357798165,5.84982993197279,6.49148471615721,6.44594062771908,82
"107",2021,5,6.44736842105263,19,6.9,5.94444444444444,5.71428571428571,7.5,6.38888888888889,10,9,7,1,18,2086,1423,663,301,459,1627,6.45595324544583,6.71364614898102,5.90286576168929,5.84667774086379,6.49368191721133,6.44530944683466,83
"108",2021,6,6.22083333333333,24,6.44,5.125,6.5,6,6.2304347826087,20,4,1,1,23,2110,1443,667,302,460,1650,6.4532788957346,6.70985340956341,5.89820089955023,5.84884105960265,6.49260869565217,6.44231422424242,84
"109",2021,7,5.81666666666667,15,6.47222222222222,4.83333333333333,4,6,5.78846153846154,9,6,2,2,13,2125,1452,673,304,462,1663,6.44878516235294,6.70838048898071,5.8887072808321,5.83667763157895,6.49047619047619,6.43720292844257,85
"110",2021,8,6.72142857142857,28,6.81304347826087,6.3,5.25,6.7,6.73333333333333,23,5,2,10,18,2153,1475,678,306,472,1681,6.452330919647,6.7100125220339,5.89174041297935,5.8328431372549,6.49491525423729,6.44037386674598,86
"111",2021,9,5.96666666666667,15,6.20833333333333,5,5,4.75,6.40909090909091,12,3,1,4,11,2168,1487,681,307,476,1692,6.44897069649446,6.70596400134499,5.88781204111601,5.83013029315961,6.48025210084034,6.44017049054373,87
"112",2021,10,6.78846153846154,26,6.90909090909091,6.125,5.75,6.33333333333333,6.925,22,4,2,6,20,2194,1509,685,309,482,1712,6.4529938331814,6.70892542743539,5.88919708029197,5.82961165048544,6.47842323651452,6.44583438668224,88
"113",2021,11,6.75,16,7.09090909090909,6,6,7.125,6.625,11,5,1,4,12,2210,1520,690,310,486,1724,6.4551441040724,6.71168978289473,5.89,5.83016129032258,6.48374485596708,6.44708147911833,89
"114",2021,12,6.43636363636364,33,6.63636363636364,6.03636363636364,6.125,6.68,6.39285714285714,22,11,4,5,28,2243,1542,701,314,491,1752,6.45486779759251,6.71061509079118,5.8922967189729,5.83391719745223,6.4857433808554,6.44621488013699,90
"115",2022,1,6.408,25,6.585,5.7,4.5,6.3,6.435,20,5,1,5,20,2268,1562,706,315,496,1772,6.45435117724868,6.70900670294494,5.89093484419264,5.82968253968254,6.48387096774194,6.4460883013544,91
"116",2022,2,6.72,25,7.08333333333333,5.78571428571429,6.1,5.33333333333333,6.90909090909091,18,7,5,3,22,2293,1580,713,320,499,1794,6.45724747928478,6.7132711835443,5.88990182328191,5.83390625,6.47695390781563,6.45176614827202,92
"117",2022,3,6.43157894736842,19,6.70769230769231,5.83333333333333,5,7.8,6.06666666666667,13,6,1,4,15,2312,1593,719,321,503,1809,6.45703653546713,6.71322565599498,5.8894297635605,5.83130841121495,6.48747514910537,6.44857295190713,93
"118",2022,4,6.60263157894737,19,7.01785714285714,5.44,5.25,6.11666666666667,6.82692307692308,14,5,2,6,13,2331,1607,724,323,509,1822,6.45822328185328,6.7158795706285,5.88632596685083,5.82770897832817,6.48310412573674,6.45127248627881,94
"119",2022,5,6.41666666666667,12,6.77777777777778,5.33333333333333,7,6.6,6.28571428571429,9,3,1,5,7,2343,1616,727,324,514,1829,6.45801044387537,6.71622430074257,5.88404401650619,5.83132716049383,6.48424124513619,6.45063885729907,95
"120",2022,6,6.36923076923077,13,6.43636363636364,6,NA,5.5,6.52727272727273,11,2,0,2,11,2356,1627,729,324,516,1840,6.45752057300509,6.71433218807621,5.8843621399177,5.83132716049383,6.48042635658915,6.45109699456522,96
"121",2022,7,6.58315789473684,19,6.958,6.16666666666667,5.83333333333333,6.5,6.59294117647059,10,9,3,2,17,2375,1637,738,327,518,1857,6.45852567157895,6.71582069028711,5.88780487804878,5.83134556574924,6.48050193050193,6.45239551427033,97
"122",2022,8,6.72368421052632,19,6.390625,8.5,NA,7.1875,6.6,16,3,0,4,15,2394,1653,741,327,522,1872,6.46063010442773,6.71267300060496,5.89838056680162,5.83134556574924,6.48591954022988,6.45357824252137,98
"123",2022,9,6.63205882352941,17,6.95454545454545,6.04083333333333,6,6.2,6.68966666666667,11,6,1,2,15,2411,1664,747,328,524,1887,6.46183885109913,6.71427191706731,5.89952476572959,5.83185975609756,6.48482824427481,6.4554549390567,99
"124",2022,10,6.57285714285714,14,6.77777777777778,6.204,5.34,7.51,6.41666666666667,9,5,3,2,12,2425,1673,752,331,526,1899,6.4624797814433,6.71461355050807,5.90154920212766,5.82740181268882,6.48872623574144,6.45520983149026,100
"125",2022,11,6.35238095238095,21,6.76153846153846,5.6875,5,6.725,6.26470588235294,13,8,1,4,17,2446,1686,760,332,530,1916,6.46153453393295,6.71497536773428,5.89929605263158,5.82490963855422,6.49050943396226,6.45351955636743,101
"126",2022,12,6.558,25,6.67380952380952,5.95,NA,6.7,6.53095238095238,21,4,0,4,21,2471,1707,764,332,534,1937,6.46251050991501,6.71446893380199,5.89956151832461,5.82490963855422,6.49207865168539,6.45435904491482,102
