"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,7.57692307692308,13,8.66666666666667,5.125,7,4.83333333333333,8.4,9,4,1,3,10,13,9,4,1,3,10,7.57692307692308,8.66666666666667,5.125,7,4.83333333333333,8.4,0
"2",2012,3,7.00625,40,7.438,6.28666666666667,6.66666666666667,6.4,7.29814814814815,25,15,3,13,27,53,34,19,4,16,37,7.14622641509434,7.76323529411765,6.04210526315789,6.75,6.10625,7.59594594594595,1
"3",2012,4,6.7078125,32,7.16578947368421,6.03846153846154,7,6.525,6.79090909090909,19,13,1,10,22,85,53,32,5,26,59,6.98117647058823,7.54905660377359,6.040625,6.8,6.26730769230769,7.29576271186441,2
"4",2012,5,6.55263157894737,19,7.13636363636364,5.75,6.33333333333333,5,7.10714285714286,11,8,3,5,14,104,64,40,8,31,73,6.90288461538462,7.478125,5.9825,6.625,6.06290322580645,7.25958904109589,3
"5",2012,6,6.17666666666667,30,6.78571428571429,5.64375,5.5,5.25,6.51363636363636,14,16,2,8,22,134,78,56,10,39,95,6.74029850746269,7.35384615384615,5.88571428571429,6.4,5.89615384615385,7.08684210526316,4
"6",2012,7,6.55128205128205,39,7.42857142857143,6.06,6.33333333333333,6.625,6.51851851851852,14,25,3,12,27,173,92,81,13,51,122,6.69768786127168,7.36521739130435,5.93950617283951,6.38461538461539,6.06764705882353,6.96106557377049,5
"7",2012,8,6.72,40,7.60526315789474,5.91904761904762,5.125,6.2,6.89333333333333,19,21,4,10,30,213,111,102,17,61,152,6.7018779342723,7.40630630630631,5.93529411764706,6.08823529411765,6.08934426229508,6.94769736842105,6
"8",2012,9,6.80952380952381,21,7,6.55555555555556,6.58333333333333,6.25,6.94117647058824,12,9,6,4,17,234,123,111,23,65,169,6.71153846153846,7.36666666666667,5.98558558558559,6.21739130434783,6.09923076923077,6.94704142011834,7
"9",2012,10,6.54090909090909,22,6.99166666666667,6,6.375,6.625,6.52222222222222,12,10,4,4,18,256,135,121,27,69,187,6.696875,7.33333333333333,5.98677685950413,6.24074074074074,6.12971014492754,6.90614973262032,8
"10",2012,11,6.70862068965517,29,7.38666666666667,5.98214285714286,5.25,6.5375,6.77380952380952,15,14,4,8,21,285,150,135,31,77,208,6.6980701754386,7.33866666666667,5.9862962962963,6.11290322580645,6.17207792207792,6.89278846153846,9
"11",2012,12,6.20555555555556,36,7.28235294117647,5.2421052631579,5.33333333333333,5.68125,6.625,17,19,3,16,20,321,167,154,34,93,228,6.64283489096573,7.33293413173653,5.89448051948052,6.04411764705882,6.08763440860215,6.86929824561404,10
"12",2013,1,6.99264705882353,34,7.75,6.03333333333333,6,7.375,6.91071428571429,19,15,2,6,28,355,186,169,36,99,256,6.67633802816901,7.3755376344086,5.90680473372781,6.04166666666667,6.16565656565657,6.873828125,11
"13",2013,2,6.6304347826087,23,6.61111111111111,6.64285714285714,6,6.5,6.64285714285714,9,14,2,2,21,378,195,183,38,101,277,6.67354497354497,7.34025641025641,5.96311475409836,6.03947368421053,6.17227722772277,6.85631768953069,12
"14",2013,3,6.97916666666667,24,7.6,5.94444444444444,7.5,6.21428571428571,7.29411764705882,15,9,2,7,17,402,210,192,40,108,294,6.69179104477612,7.35880952380952,5.96223958333333,6.1125,6.175,6.88163265306122,13
"15",2013,4,6.67333333333333,30,7.59333333333333,5.75333333333333,5,6.1,6.788,15,15,2,5,25,432,225,207,42,113,319,6.69050925925926,7.37444444444444,5.94710144927536,6.05952380952381,6.1716814159292,6.87429467084639,14
"16",2013,5,6.35,30,7.4875,5.05,NA,7.1,6.2,16,14,0,5,25,462,241,221,42,118,344,6.66839826839827,7.38195020746888,5.89027149321267,6.05952380952381,6.21101694915254,6.82529069767442,15
"17",2013,6,7.425,30,7.71315789473684,6.92727272727273,7,8,7.33653846153846,19,11,2,4,26,492,260,232,44,122,370,6.7145325203252,7.40615384615385,5.93943965517241,6.10227272727273,6.26967213114754,6.86121621621622,16
"18",2013,7,6.78260869565217,23,7.4375,6.43333333333333,3,5.58333333333333,7.20588235294118,8,15,1,6,17,515,268,247,45,128,387,6.71757281553398,7.40708955223881,5.96943319838057,6.03333333333333,6.2375,6.87635658914729,17
"19",2013,8,7.02058823529412,34,7.55,6.26428571428571,6.66666666666667,6.4,7.12758620689655,20,14,3,5,29,549,288,261,48,133,416,6.73633879781421,7.41701388888889,5.98524904214559,6.07291666666667,6.24360902255639,6.89387019230769,18
"20",2013,9,6.09411764705882,17,6.44285714285714,5.85,5.9,6.33333333333333,5.96363636363636,7,10,5,6,11,566,295,271,53,139,427,6.71704946996466,7.39389830508475,5.98025830258303,6.05660377358491,6.24748201438849,6.86990632318501,19
"21",2013,10,6.71875,16,7.6875,5.75,6.8,6,7.04545454545455,8,8,5,5,11,582,303,279,58,144,438,6.71709621993127,7.4016501650165,5.97365591397849,6.12068965517241,6.23888888888889,6.87431506849315,20
"22",2013,11,5.88636363636364,22,6.625,5,3.66666666666667,4.8,6.20588235294118,12,10,3,5,17,604,315,289,61,149,455,6.68683774834437,7.37206349206349,5.93996539792388,6,6.19060402684564,6.84934065934066,21
"23",2013,12,6.63333333333333,21,6.90909090909091,6.33,6.875,5.5,6.9,11,10,4,4,17,625,326,299,65,153,472,6.68504,7.35644171779141,5.95301003344482,6.05384615384615,6.17254901960784,6.85116525423729,22
"24",2014,1,6.60714285714286,28,7.11764705882353,5.81818181818182,6.33333333333333,6,6.77272727272727,17,11,3,6,22,653,343,310,68,159,494,6.68169984686064,7.34460641399417,5.94822580645161,6.06617647058824,6.16603773584906,6.84767206477733,23
"25",2014,2,6.54285714285714,21,7.03333333333333,5.88888888888889,5.33333333333333,5.66666666666667,6.68888888888889,12,9,3,3,18,674,355,319,71,162,512,6.67737388724036,7.33408450704225,5.94655172413793,6.03521126760563,6.15679012345679,6.84208984375,24
"26",2014,3,6.8,11,6.975,6.33333333333333,7.25,6,6.97777777777778,8,3,2,2,9,685,363,322,73,164,521,6.67934306569343,7.32617079889807,5.95015527950311,6.06849315068493,6.15487804878049,6.84443378119002,25
"27",2014,4,7.09375,16,7.375,6.8125,6.83333333333333,7.75,7,8,8,3,2,14,701,371,330,76,166,535,6.68880171184023,7.32722371967655,5.97106060606061,6.09868421052632,6.17409638554217,6.8485046728972,26
"28",2014,5,6.15227272727273,22,6.88636363636364,5.41818181818182,7.5,5.36666666666667,6.27631578947368,11,11,1,3,19,723,382,341,77,169,554,6.67247579529737,7.31452879581152,5.95322580645161,6.11688311688312,6.15976331360947,6.82888086642599,27
"29",2014,6,6.16666666666667,24,6.75,5.58333333333333,6.75,5.66666666666667,6.33333333333333,12,12,2,6,18,747,394,353,79,175,572,6.65622489959839,7.29733502538071,5.94065155807365,6.13291139240506,6.14285714285714,6.81328671328671,28
"30",2014,7,5.45789473684211,19,7.0875,4.27272727272727,7,4.2,5.90714285714286,8,11,1,5,14,766,402,364,80,180,586,6.62650130548303,7.2931592039801,5.89024725274725,6.14375,6.08888888888889,6.79163822525597,29
"31",2014,8,6.2875,24,6.625,5.95,6.18,5.6,6.425,12,12,5,4,20,790,414,376,85,184,606,6.61620253164557,7.2737922705314,5.89215425531915,6.14588235294118,6.07826086956522,6.77953795379538,30
"32",2014,9,6.12857142857143,21,6.40909090909091,5.82,6.5,5.28571428571429,6.55,11,10,4,7,14,811,425,386,89,191,620,6.60357583230579,7.25141176470588,5.89028497409326,6.16179775280899,6.04921465968586,6.77435483870968,31
"33",2014,10,6.63806451612903,31,7.28789473684211,5.60916666666667,4,7.875,6.45481481481481,19,12,1,4,27,842,444,398,90,195,647,6.60484560570071,7.25297297297297,5.88180904522613,6.13777777777778,6.08666666666667,6.7610200927357,32
"34",2014,11,6.58592592592593,27,7.30125,5.54545454545455,5.83333333333333,7.75,6.38347826086957,16,11,3,4,23,869,460,409,93,199,670,6.6042577675489,7.25465217391304,5.87276283618582,6.12795698924731,6.12010050251256,6.74805970149254,33
"35",2014,12,6.99230769230769,26,7.2375,6.6,6.75,6.6,7.08571428571429,16,10,4,5,21,895,476,419,97,204,691,6.61553072625698,7.2540756302521,5.89011933174224,6.15360824742268,6.13186274509804,6.75832127351664,34
"36",2015,1,6.47189189189189,37,7.25647058823529,5.805,5.52,7.66666666666667,6.36647058823529,17,20,5,3,34,932,493,439,102,207,725,6.60982832618026,7.25415821501014,5.88624145785877,6.12254901960784,6.15410628019324,6.73994482758621,35
"37",2015,2,7.11666666666667,24,7.38666666666667,6.66666666666667,8,5.625,7.415,15,9,2,4,20,956,508,448,104,211,745,6.62255230125523,7.25807086614173,5.90191964285714,6.15865384615385,6.14407582938389,6.75806711409396,36
"38",2015,3,6.44907407407407,54,7.17241379310345,5.61,6,4.4375,6.79891304347826,29,25,4,8,46,1010,537,473,108,219,791,6.61327722772277,7.25344506517691,5.88649048625793,6.15277777777778,6.08173515981735,6.76044247787611,37
"39",2015,4,6.58076923076923,65,7.02325581395349,5.71590909090909,6.83333333333333,6.39705882352941,6.64583333333333,43,22,3,17,48,1075,580,495,111,236,839,6.61131162790698,7.23637931034483,5.87890909090909,6.17117117117117,6.10444915254237,6.75388557806913,38
"40",2015,5,6.56525609756098,82,7.16333333333333,5.83786486486486,7.28571428571429,6.53125,6.5735,45,37,7,16,66,1157,625,532,118,252,905,6.60804753673293,7.23112,5.8760545112782,6.23728813559322,6.13154761904762,6.74073038674033,39
"41",2015,6,6.85294117647059,68,7.35263157894737,6.22,6.88888888888889,7.06666666666667,6.80714285714286,38,30,9,12,56,1225,663,562,127,264,961,6.62164163265306,7.23808446455505,5.89441459074733,6.28346456692913,6.17405303030303,6.74460041623309,40
"42",2015,7,6.62068965517241,58,7.46111111111111,5.24545454545455,6.5,5.7125,6.766,36,22,4,8,50,1283,699,584,131,272,1011,6.62159859703819,7.24957081545065,5.86996746575343,6.29007633587786,6.16047794117647,6.7456587537092,41
"43",2015,8,6.69671052631579,76,7.2063829787234,5.87068965517241,6.08333333333333,6.71875,6.69083333333333,47,29,12,16,60,1359,746,613,143,288,1071,6.62579911699779,7.24684986595174,5.87000163132137,6.27272727272727,6.19149305555556,6.7425873015873,42
"44",2015,9,6.54692307692308,65,7.02631578947368,5.87222222222222,6.00625,6.04545454545455,6.64907407407407,38,27,8,11,54,1424,784,640,151,299,1125,6.62219873595506,7.23616071428571,5.8700953125,6.25860927152318,6.18612040133779,6.73809866666667,43
"45",2015,10,6.7551724137931,58,7.11315789473684,6.075,6.5,6.025,6.94565217391304,38,20,5,12,46,1482,822,660,156,311,1171,6.6274028340081,7.23047445255475,5.87630454545454,6.26634615384615,6.17990353697749,6.74625192143467,44
"46",2015,11,6.55925925925926,54,7.37666666666667,5.5375,5.7,5.7,6.73111111111111,30,24,5,9,45,1536,852,684,161,320,1216,6.62500716145833,7.2356220657277,5.86441666666667,6.24875776397516,6.16640625,6.7456916118421,45
"47",2015,12,6.99538461538462,65,7.33658536585366,6.4125,6.88,6.825,7.03396226415094,41,24,5,12,53,1601,893,708,166,332,1269,6.64004434728295,7.24025755879059,5.88299576271186,6.26777108433735,6.19021084337349,6.75773128447596,46
"48",2016,1,6.8109375,64,7.03958333333333,6.125,6.35714285714286,6.3125,6.88214285714286,48,16,7,8,56,1665,941,724,173,340,1325,6.64661321321321,7.23002125398512,5.88834392265193,6.27138728323699,6.19308823529412,6.76298943396226,47
"49",2016,2,6.42096774193548,62,7.03529411764706,5.675,6.35714285714286,6.125,6.46481481481482,34,28,7,8,54,1727,975,752,180,348,1379,6.6385124493341,7.22323076923077,5.88040026595745,6.27472222222222,6.19152298850575,6.75131327048586,48
"50",2016,3,6.428125,64,6.96666666666667,5.73571428571429,6.2,6.94444444444444,6.34363636363636,36,28,5,9,55,1791,1011,780,185,357,1434,6.63099441652708,7.21409495548961,5.87520641025641,6.2727027027027,6.21050420168067,6.73567712691771,49
"51",2016,4,6.53913043478261,69,7.1875,5.6448275862069,6.5,6.68181818181818,6.51206896551724,40,29,2,11,58,1860,1051,809,187,368,1492,6.62758655913979,7.21308277830638,5.86694808405439,6.27513368983957,6.22459239130435,6.7269845844504,50
"52",2016,5,6.72235294117647,85,7.47924528301887,5.46875,5.85714285714286,6.30555555555556,6.83432835820896,53,32,7,18,67,1945,1104,841,194,386,1559,6.63172802056555,7.22586050724638,5.8517966706302,6.26005154639175,6.22836787564767,6.73159781911482,51
"53",2016,6,6.94873417721519,79,7.47872340425532,6.1703125,6.28571428571429,6.99642857142857,6.93846153846154,47,32,7,14,65,2024,1151,873,201,400,1624,6.64410128458498,7.23618592528236,5.86347193585338,6.26094527363184,6.25525,6.73987746305419,52
"54",2016,7,6.68563218390805,87,7.376,5.7527027027027,6.28888888888889,5.96153846153846,6.81283783783784,50,37,9,13,74,2111,1201,910,210,413,1698,6.64581288488868,7.24200666111574,5.85896813186813,6.26214285714286,6.24600484261501,6.74305712603062,53
"55",2016,8,6.77965517241379,87,7.20946428571429,6.00322580645161,6.16666666666667,6.76,6.78220779220779,56,31,6,10,77,2198,1257,941,216,423,1775,6.65111055505005,7.2405568814638,5.86372051009564,6.25949074074074,6.25815602836879,6.74475549295774,54
"56",2016,9,6.77941176470588,68,7.46428571428571,5.67307692307692,6.2,6.85714285714286,6.77049180327869,42,26,5,7,61,2266,1299,967,221,430,1836,6.65496072374228,7.24779060816012,5.85859462254395,6.25814479638009,6.26790697674419,6.7456105664488,55
"57",2016,10,6.96477272727273,88,7.48936170212766,6.36341463414634,5.40909090909091,6.85,6.97948717948718,47,41,11,10,78,2354,1346,1008,232,440,1914,6.6665424808836,7.25622585438336,5.87912797619048,6.21788793103448,6.28113636363636,6.75514158829676,56
"58",2016,11,6.829375,80,7.08365384615385,6.35714285714286,6,6.82142857142857,6.83013698630137,52,28,5,7,73,2434,1398,1036,237,447,1987,6.67189441248973,7.24980686695279,5.8920472972973,6.21329113924051,6.28959731543624,6.75789682939104,57
"59",2016,12,6.41612903225806,62,6.91052631578947,5.63333333333333,5.8,7.16666666666667,6.37796610169492,38,24,5,3,59,2496,1436,1060,242,450,2046,6.66554126602564,7.2408286908078,5.88618962264151,6.2047520661157,6.29544444444444,6.74694086021505,58
"60",2017,1,6.53117647058824,85,7.37244897959184,5.38611111111111,6.57142857142857,5.38235294117647,6.81838235294118,49,36,7,17,68,2581,1485,1096,249,467,2114,6.66111623401782,7.24517171717172,5.86976368613138,6.21506024096386,6.26220556745182,6.74923888363292,59
"61",2017,2,6.77916666666667,72,7.01132075471698,6.13157894736842,6.16666666666667,7,6.75538461538462,53,19,9,7,65,2653,1538,1115,258,474,2179,6.66432001507727,7.23711313394018,5.87422511210762,6.21337209302326,6.27310126582278,6.74942221202386,60
"62",2017,3,6.60514705882353,68,7.11538461538461,5.91896551724138,6.68,6.0625,6.77211538461538,39,29,5,16,52,2721,1577,1144,263,490,2231,6.66284123484013,7.23410272669626,5.87535926573426,6.2222433460076,6.26622448979592,6.74995114298521,61
"63",2017,4,6.70526315789474,76,7.28372093023256,5.95151515151515,6.41666666666667,5.92857142857143,6.78405797101449,43,33,12,7,69,2797,1620,1177,275,497,2300,6.66399392205935,7.23541975308642,5.87749447748513,6.23072727272727,6.26146881287726,6.75097434782609,62
"64",2017,5,6.50608108108108,74,6.95490196078431,5.51086956521739,5.3,5.625,6.67661290322581,51,23,5,12,62,2871,1671,1200,280,509,2362,6.6599237199582,7.22685816876122,5.8704675,6.21410714285714,6.24646365422397,6.74902243861135,63
"65",2017,6,6.31136363636364,66,6.98292682926829,5.21,6.5,4,6.50081967213115,41,25,3,5,61,2937,1712,1225,283,514,2423,6.65209090909091,7.22101635514019,5.85698857142857,6.21713780918728,6.22461089494163,6.74277383408997,64
