"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,7,6.774,80,7.17894736842105,5.7704347826087,5.944,5.88181818181818,6.91623188405797,57,23,5,11,69,3017,1769,1248,288,525,2492,6.65532350016573,7.21966082532504,5.85539342948718,6.21239583333333,6.21742857142857,6.74757664526485,65
"67",2017,8,6.40759493670886,79,6.92916666666667,5.6,6.33333333333333,5.86666666666667,6.45205479452055,48,31,6,6,73,3096,1817,1279,294,531,2565,6.64900226098191,7.21198679141442,5.84920328381548,6.21486394557823,6.21346516007533,6.73916608187134,66
"68",2017,9,6.44973333333333,75,7.09945945945946,5.81710526315789,5.72727272727273,4.85714285714286,6.61367647058823,37,38,11,7,68,3171,1854,1317,305,538,2633,6.64428918322296,7.20974110032363,5.84827714502657,6.19727868852459,6.19581784386617,6.73592518040258,67
"69",2017,10,6.5015873015873,63,7.08421052631579,5.616,5.9875,6.13571428571429,6.60612244897959,38,25,8,14,49,3234,1892,1342,313,552,2682,6.64150927643785,7.20721987315011,5.84395007451565,6.19191693290735,6.19429347826087,6.73355369127517,68
"70",2017,11,6.65347222222222,72,7.251,5.29545454545455,6.33333333333333,6.33333333333333,6.69920634920635,50,22,3,9,63,3306,1942,1364,316,561,2745,6.64176981246219,7.20834706488157,5.83510337243402,6.19325949367089,6.19652406417112,6.73276539162113,69
"71",2017,12,6.36507936507936,63,6.8375,5.54347826086957,5.875,4.66666666666667,6.54385964912281,40,23,4,6,57,3369,1982,1387,320,567,2802,6.63659572573464,7.20086276488396,5.83026748377794,6.18928125,6.18033509700176,6.72892255531763,70
"72",2018,1,6.63484848484848,99,6.9669014084507,5.79285714285714,5.95714285714286,6.1,6.70170454545455,71,28,7,11,88,3468,2053,1415,327,578,2890,6.63654584775086,7.19277155382367,5.82952720848057,6.18431192660551,6.1788062283737,6.7280937716263,71
"73",2018,2,6.18461538461538,65,6.88095238095238,4.91304347826087,5.41666666666667,5.33333333333333,6.32142857142857,42,23,6,9,56,3533,2095,1438,333,587,2946,6.62823124823096,7.18652028639618,5.8148685674548,6.17048048048048,6.16584327086882,6.72036354378819,72
"74",2018,3,6.10289473684211,38,6.76863636363636,5.1875,6,6.5,6.08083333333333,22,16,3,2,36,3571,2117,1454,336,589,2982,6.62264099691963,7.18217760982523,5.80796492434663,6.16895833333333,6.1669779286927,6.71264285714286,73
"75",2018,4,6.36044776119403,67,6.90694444444444,5.7258064516129,6.25,5.775,6.46315789473684,36,31,8,10,57,3638,2153,1485,344,599,3039,6.61781225948323,7.17757547607989,5.80624983164983,6.17084302325582,6.16043405676127,6.70796347482725,74
"76",2018,5,6.57795918367347,49,7.08848484848485,5.525,6.25,5.56666666666667,6.71906976744186,33,16,2,6,43,3687,2186,1501,346,605,3082,6.61728261459181,7.17623055809698,5.80325183211193,6.17130057803468,6.15454545454545,6.70811842959117,75
"77",2018,6,6.53106382978723,47,7.209375,5.084,3.66666666666667,6.625,6.52232558139535,32,15,3,4,43,3734,2218,1516,349,609,3125,6.61619737546866,7.17670874661858,5.79613522427441,6.14977077363897,6.15763546798029,6.70556192,76
"78",2018,7,6.53604166666667,48,6.92513513513514,5.22727272727273,5.33333333333333,6.6875,6.50575,37,11,3,8,40,3782,2255,1527,352,617,3165,6.61518006345849,7.17258093126386,5.7920373280943,6.1428125,6.1645056726094,6.70303665086888,77
"79",2018,8,6.14136363636364,66,6.68181818181818,5.60090909090909,5.85,6.05,6.15767857142857,33,33,10,10,56,3848,2288,1560,362,627,3221,6.60705327442827,7.16550262237762,5.78799423076923,6.13472375690608,6.16267942583732,6.69355510710959,78
"80",2018,9,6.72959183673469,49,7.3046875,5.64705882352941,5.58333333333333,7,6.71808510638298,32,17,6,2,47,3897,2320,1577,368,629,3268,6.60859404670259,7.1674224137931,5.78647495244134,6.12573369565218,6.16534181240064,6.69390789473684,79
"81",2018,10,6.33333333333333,45,6.81818181818182,5,5.75,6.33333333333333,6.33333333333333,33,12,2,3,42,3942,2353,1589,370,632,3310,6.60545180111618,7.16252443688908,5.78053555695406,6.1237027027027,6.16613924050633,6.68933262839879,80
"82",2018,11,6.22118644067797,59,6.88870967741935,5.48214285714286,6.5,4.97222222222222,6.446,31,28,5,9,50,4001,2384,1617,375,641,3360,6.59978530367408,7.1589639261745,5.77536858379716,6.12872,6.149375975039,6.68571160714286,81
"83",2018,12,6.14402770833333,48,6.66583321428571,5.4135,5.28571428571429,5.375,6.21393931818182,28,20,7,4,44,4049,2412,1637,382,645,3404,6.59438239812299,7.15323935737977,5.77094746487477,6.1132722513089,6.14457364341085,6.67961349294947,82
"84",2019,1,6.39285714285714,84,7.01111111111111,5.67948717948718,6.35,6.41666666666667,6.38888888888889,45,39,10,12,72,4133,2457,1676,392,657,3476,6.59028655456085,7.15063627594628,5.7688192124105,6.1193112244898,6.14954337899543,6.67359157940161,83
"85",2019,2,6.36470588235294,34,6.975,5.49285714285714,6.125,6.875,6.29666666666667,20,14,4,4,30,4167,2477,1690,396,661,3506,6.58844596352292,7.14921813887767,5.76653313609467,6.11936868686869,6.15393343419062,6.67036632344552,84
"86",2019,3,5.94222222222222,45,6.45,5.24736842105263,5.61666666666667,5.85,5.96857142857143,26,19,6,10,35,4212,2503,1709,402,671,3541,6.5815418637227,7.14195498601678,5.76076126389702,6.11186567164179,6.14940387481371,6.66342963287207,85
"87",2019,4,6.17631578947368,38,6.58260869565217,5.55333333333333,6.06,6.75,6.10882352941176,23,15,5,4,34,4250,2526,1724,407,675,3575,6.57791866588235,7.13686196753761,5.75895649651972,6.1112285012285,6.15296296296296,6.65815505734266,86
"88",2019,5,6.21458333333333,48,6.72142857142857,5.505,5.4,4.33333333333333,6.34,28,20,4,3,45,4298,2554,1744,411,678,3620,6.57386094229874,7.13230749021143,5.75604415137615,6.10430656934307,6.14491150442478,6.65420009116022,87
"89",2019,6,6.36046511627907,43,6.89642857142857,5.36,5.1,6.25,6.37179487179487,28,15,5,4,39,4341,2582,1759,416,682,3659,6.57174713890809,7.1297495468629,5.75266685616828,6.09223557692308,6.14552785923754,6.65119003279585,88
"90",2019,7,6.41666666666667,42,6.85,5.33333333333333,5.33333333333333,5.83333333333333,6.51388888888889,30,12,3,6,36,4383,2612,1771,419,688,3695,6.5702610837326,7.12653649693721,5.74982552230378,6.08680190930788,6.14280523255814,6.64985232205683,89
"91",2019,8,6.5241935483871,62,6.796875,6.23333333333333,5.88888888888889,7,6.46363636363636,32,30,9,7,55,4445,2644,1801,428,695,3750,6.56961852193476,7.12254664523449,5.75787951138257,6.08264018691589,6.15143884892086,6.64712115466667,90
"92",2019,9,6.04894736842105,38,6.32608695652174,5.624,4.465,6.5,6.02388888888889,23,15,4,2,36,4483,2667,1816,432,697,3786,6.56520507026545,7.11567803899513,5.7567736784141,6.06766203703704,6.15243902439024,6.64119501584786,91
"93",2019,10,6.24347826086957,46,6.52666666666667,5.7125,6.75,7.26,6.11951219512195,30,16,6,5,41,4529,2697,1832,438,702,3827,6.56193736586443,7.10912618835743,5.75638700873362,6.07700913242009,6.16032763532764,6.63560604389862,92
"94",2019,11,6.32370098039216,51,6.8196875,5.13333333333333,6,6.5,6.30869680851064,36,15,1,4,47,4580,2733,1847,439,706,3874,6.55928451528384,7.10531360409806,5.75132701678397,6.07683371298406,6.16225212464589,6.63163992772328,93
"95",2019,12,6.02758620689655,58,6.98275862068965,5.07241379310345,6.0625,3.95,6.36,29,29,8,8,50,4638,2762,1876,447,714,3924,6.55263542043984,7.1040268211441,5.74083208955224,6.07657718120806,6.1374649859944,6.62817866462793,94
"96",2020,1,6.345,92,6.93129032258065,5.13333333333333,4.5,6.03333333333333,6.40571428571429,62,30,9,15,77,4730,2824,1906,456,729,4001,6.54859684566596,7.10023444759207,5.73127019937041,6.04546052631579,6.13532235939643,6.62389729567608,95
"97",2020,2,6.19818181818182,55,6.68918918918919,5.18888888888889,4.98333333333333,6.5,6.18679245283019,37,18,6,2,53,4785,2861,1924,462,731,4054,6.54456908672936,7.09491858790633,5.72619594594595,6.03166666666667,6.13632010943912,6.6181828021707,96
"98",2020,3,6.30207547169811,53,6.82060606060606,5.4465,6,6,6.32673469387755,33,20,5,4,49,4838,2894,1944,467,735,4103,6.54191258371228,7.09179062888736,5.72331841563786,6.03132762312634,6.13557823129252,6.61470218864246,97
"99",2020,4,6.40454545454545,44,6.66551724137931,5.9,5.33333333333333,6,6.41395348837209,29,15,6,1,43,4882,2923,1959,473,736,4146,6.54067453502663,7.08756143687992,5.72467126084737,6.02247357293869,6.13539402173913,6.61262013506995,98
"100",2020,5,6.26470588235294,34,6.91304347826087,4.90909090909091,6.5,5.5,6.36666666666667,23,11,2,4,30,4916,2946,1970,475,740,4176,6.53876588283157,7.08619894093686,5.72011725888325,6.02448421052632,6.13195945945946,6.61085322796935,99
"101",2020,6,6.64423076923077,26,7.5,5.02777777777778,5.41666666666667,6.5,6.65625,17,9,3,2,24,4942,2963,1979,478,742,4200,6.53932073654391,7.08857309483632,5.71696867104598,6.02066945606695,6.13295148247979,6.61111263809524,100
"102",2020,7,6.67439024390244,41,6.724,6.596875,7.35,6.4,6.7125,25,16,2,5,36,4983,2988,1995,480,747,4236,6.5404320850893,7.08552278447122,5.72402556390978,6.02620833333333,6.13473895582329,6.61197428706327,101
"103",2020,8,6.45813953488372,43,6.8,5.66923076923077,6,4.9,6.66315789473684,30,13,3,5,38,5026,3018,2008,483,752,4274,6.53972803024274,7.08268458581842,5.72367081673307,6.02604554865425,6.12652925531915,6.61242935891437,102
"104",2020,9,6.08333333333333,33,6.32142857142857,5.66666666666667,6.25,6.5,6.02586206896552,21,12,4,4,29,5059,3039,2020,487,756,4303,6.53675095473414,7.07742417900625,5.72333217821782,6.02788501026694,6.12850529100529,6.6084761980014,103
"105",2020,10,6.25555555555556,45,6.65,5.46666666666667,5,5,6.4125,30,15,5,5,40,5104,3069,2035,492,761,4343,6.53427176332288,7.07324603453894,5.7214402948403,6.01743902439024,6.12109067017083,6.60667121344693,104
"106",2020,11,6.04838709677419,31,6.275,5.63636363636364,4,NA,6.04838709677419,20,11,1,0,31,5135,3089,2046,493,761,4374,6.53133847711782,7.06807772094529,5.72098289345064,6.01334685598377,6.12109067017083,6.60271446730681,105
"107",2020,12,6.3125,40,7.025,5.6,4,5.5,6.37837837837838,20,20,4,3,37,5175,3109,2066,497,764,4411,6.52964697198068,7.06780060469604,5.71981171345595,5.99714285714286,6.11865183246073,6.60083270913625,106
"108",2021,1,5.92307692307692,65,6.54615384615385,4.98846153846154,5.8,5.675,5.93934426229508,39,26,5,4,61,5240,3148,2092,502,768,4472,6.52212272519084,7.06133801778907,5.71072227533461,5.99517928286853,6.11634114583333,6.59180972271914,107
"109",2021,2,6.2025,44,6.40357142857143,5.850625,5.70166666666667,6.66666666666667,6.16853658536585,28,16,6,3,41,5284,3176,2108,508,771,4513,6.51946121877366,7.05553906801008,5.71178415559772,5.9917125984252,6.11848249027237,6.58796434300909,108
"110",2021,3,6.24222222222222,45,7.16,5.095,5.65,5,6.36341463414634,25,20,10,4,41,5329,3201,2128,518,775,4554,6.51712011259148,7.05635491408935,5.70598731203008,5.98511583011583,6.11270967741936,6.58594270531401,109
"111",2021,4,6.125,32,6.69444444444444,5.39285714285714,5,6.25,6.10714285714286,18,14,3,4,28,5361,3219,2142,521,779,4582,6.51477953366909,7.05433118359739,5.70394070961718,5.979443378119,6.11341463414634,6.58301682234832,110
"112",2021,5,6.47918707317073,41,7.04410269230769,5.5,5.6,7.02,6.40407416666667,26,15,5,5,36,5402,3245,2157,526,784,4618,6.51450939466864,7.05424922958398,5.70252248493278,5.97583650190114,6.11919642857143,6.5816218601126,111
"113",2021,6,6.22,25,6.97058823529412,4.625,5,7,6.1875,17,8,1,1,24,5427,3262,2165,527,785,4642,6.51315270867883,7.05381322808093,5.69854087759815,5.97398481973435,6.12031847133758,6.57958417707885,112
"114",2021,7,6.65263157894737,38,7.23333333333333,5.22727272727273,5.41666666666667,7.33333333333333,6.59428571428571,27,11,6,3,35,5465,3289,2176,533,788,4677,6.5141225526075,7.05528694131955,5.69615854779412,5.96771106941839,6.12493654822335,6.57969419499679,113
"115",2021,8,6.14489795918367,49,6.82,5.44166666666667,5.66666666666667,3.6,6.43409090909091,25,24,6,5,44,5514,3314,2200,539,793,4721,6.51084144903881,7.0535119945685,5.69338227272727,5.9643599257885,6.10901639344262,6.5783371637365,114
"116",2021,9,6.28277777777778,36,6.92,5.48625,4.875,5,6.31942857142857,20,16,4,1,35,5550,3334,2216,543,794,4756,6.50936211711712,7.05271108278344,5.69188673285199,5.95633517495396,6.10761964735516,6.57643182296047,115
"117",2021,10,5.96875,32,6.31818181818182,5.2,6,4.5,6.06666666666667,22,10,2,2,30,5582,3356,2226,545,796,4786,6.50626294338947,7.04789593265793,5.68967699910153,5.95649541284404,6.10358040201005,6.57323647095696,116
"118",2021,11,6.14,35,6.56666666666667,5.5,5.6,7,6.08787878787879,21,14,5,2,33,5617,3377,2240,550,798,4819,6.5039807281467,7.04490339058336,5.68849151785714,5.95325454545455,6.10582706766917,6.5699127931106,117
"119",2021,12,6.48863636363636,44,6.54848484848485,6.30909090909091,5.825,5.25,6.54761904761905,33,11,4,2,42,5661,3410,2251,554,800,4861,6.50386146440558,7.04009934017595,5.69152421146157,5.9523285198556,6.1036875,6.56972017074676,118
"120",2022,1,6.355490625,64,6.7744243902439,5.60869565217391,5.7,6.5,6.34585666666667,41,23,5,4,60,5725,3451,2274,559,804,4921,6.5022028209607,7.03694295856274,5.69068645558487,5.95007155635063,6.1056592039801,6.56699068278805,119
"121",2022,2,6.54186046511628,43,7.27391304347826,5.7,5,7.17142857142857,6.41944444444444,23,20,6,7,36,5768,3474,2294,565,811,4957,6.50249846567268,7.03851184513529,5.69076765475153,5.93998230088496,6.11485819975339,6.56591913455719,120
"122",2022,3,6,49,6.453125,5.14705882352941,2,4.5,6.06382978723404,32,17,1,2,47,5817,3506,2311,566,813,5004,6.49826562661166,7.03316889617798,5.68676806577239,5.93302120141343,6.11088560885609,6.56120326738609,121
"123",2022,4,6.33931818181818,44,6.72515151515152,5.18181818181818,5,5.91142857142857,6.42027027027027,33,11,1,7,37,5861,3539,2322,567,820,5041,6.49707236819656,7.03029673636621,5.68437596899225,5.93137566137566,6.10918292682927,6.56016884546717,122
"124",2022,5,6.07185194444444,36,6.76771947368421,5.29411764705882,5.25,6.02857142857143,6.08229896551724,19,17,2,7,29,5897,3558,2339,569,827,5070,6.49447648295744,7.02889455311973,5.68153954681488,5.92898066783831,6.10850060459492,6.55743546745562,123
"125",2022,6,6.73452380952381,42,7.07424242424242,5.48888888888889,NA,6.20833333333333,6.82222222222222,33,9,0,6,36,5939,3591,2348,569,833,5106,6.49617407307628,7.02931128376497,5.68080110732538,5.92898066783831,6.10921968787515,6.55930235409322,124
"126",2022,7,5.93777777777778,45,6.77692307692308,4.78947368421053,5.88333333333333,6.42857142857143,5.84736842105263,26,19,6,7,38,5984,3617,2367,575,840,5144,6.49197490307487,7.02749704727675,5.6736463878327,5.92850434782609,6.11188095238095,6.55404312208398,125
"127",2022,8,6.26274509803922,51,6.92647058823529,4.93529411764706,5.7,6.66666666666667,6.2375,34,17,2,3,48,6035,3651,2384,577,843,5192,6.49003774979287,7.02655623664749,5.66838129194631,5.927712305026,6.11385527876631,6.55111668335901,126
"128",2022,9,6.46592583333333,36,6.5709332,6.22727272727273,6.5,4.66666666666667,6.62949484848485,25,11,2,3,33,6071,3676,2395,579,846,5225,6.48989477021907,7.02345760337323,5.67094822546973,5.92968911917099,6.10872340425532,6.55161170334928,127
"129",2022,10,6.17948717948718,39,6.5,5.53846153846154,3.5,6.4,6.14705882352941,26,13,2,5,34,6110,3702,2408,581,851,5259,6.48791344517185,7.01978123987034,5.67023297342193,5.92132530120482,6.1104347826087,6.54899622551816,128
"130",2022,11,6.201875,32,6.59090909090909,5.346,5,6.33333333333333,6.18827586206897,22,10,3,3,29,6142,3724,2418,584,854,5288,6.48642317648974,7.01724762352309,5.66889205955335,5.91659246575343,6.11121779859485,6.54701799357035,129
"131",2022,12,5.86333333333333,45,6.525,5.10714285714286,NA,4.16,6.07625,24,21,0,5,40,6187,3748,2439,584,859,5328,6.4818912477776,7.01409555763074,5.6640553505535,5.91659246575343,6.09986030267753,6.54348369932432,130
