"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,7,1,7,NA,NA,7,NA,1,0,0,1,0,1,1,0,0,1,0,7,7,NA,NA,7,NA,0
"2",2001,6,7,1,7,NA,NA,7,NA,1,0,0,1,0,2,2,0,0,2,0,7,7,NA,NA,7,NA,1
"3",2001,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,3,3,0,0,2,1,7.33333333333333,7.33333333333333,NA,NA,7,8,2
"4",2001,8,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,5,5,0,0,3,2,7.4,7.4,NA,NA,7.33333333333333,7.5,3
"5",2001,9,7.5,2,7.5,NA,NA,7.5,NA,2,0,0,2,0,7,7,0,0,5,2,7.42857142857143,7.42857142857143,NA,NA,7.4,7.5,4
"6",2001,10,6.5,3,6,7.5,NA,7.5,6,2,1,0,1,2,10,9,1,0,6,4,7.15,7.11111111111111,7.5,NA,7.41666666666667,6.75,5
"7",2001,11,7.33333333333333,3,7.33333333333333,NA,NA,8,7,3,0,0,1,2,13,12,1,0,7,6,7.19230769230769,7.16666666666667,7.5,NA,7.5,6.83333333333333,6
"8",2001,12,4,3,4,4,NA,2,5,1,2,0,1,2,16,13,3,0,8,8,6.59375,6.92307692307692,5.16666666666667,NA,6.8125,6.375,7
"9",2002,1,8.5,2,8.5,NA,NA,7,10,2,0,0,1,1,18,15,3,0,9,9,6.80555555555556,7.13333333333333,5.16666666666667,NA,6.83333333333333,6.77777777777778,8
"10",2002,2,6.5,2,6.5,NA,NA,6.5,NA,2,0,0,2,0,20,17,3,0,11,9,6.775,7.05882352941176,5.16666666666667,NA,6.77272727272727,6.77777777777778,9
"11",2002,4,7.75,4,8,7,NA,7,8,3,1,0,1,3,24,20,4,0,12,12,6.9375,7.2,5.625,NA,6.79166666666667,7.08333333333333,11
"12",2002,5,5.8,5,5.75,6,NA,NA,5.8,4,1,0,0,5,29,24,5,0,12,17,6.74137931034483,6.95833333333333,5.7,NA,6.79166666666667,6.70588235294118,12
"13",2002,6,6,2,6,6,NA,NA,6,1,1,0,0,2,31,25,6,0,12,19,6.69354838709677,6.92,5.75,NA,6.79166666666667,6.63157894736842,13
"14",2002,7,7,4,7,NA,NA,7,7,4,0,0,1,3,35,29,6,0,13,22,6.72857142857143,6.93103448275862,5.75,NA,6.80769230769231,6.68181818181818,14
"15",2002,8,7.66666666666667,3,8,7,NA,7,8,2,1,0,1,2,38,31,7,0,14,24,6.80263157894737,7,5.92857142857143,NA,6.82142857142857,6.79166666666667,15
"16",2002,9,5.33333333333333,3,6,5,7,4.5,7,1,2,1,2,1,41,32,9,1,16,25,6.69512195121951,6.96875,5.72222222222222,7,6.53125,6.8,16
"17",2002,10,6.875,8,6.85714285714286,7,NA,6.5,7,7,1,0,2,6,49,39,10,1,18,31,6.72448979591837,6.94871794871795,5.85,7,6.52777777777778,6.83870967741935,17
"18",2002,11,7.5,1,NA,7.5,7.5,NA,7.5,0,1,1,0,1,50,39,11,2,18,32,6.74,6.94871794871795,6,7.25,6.52777777777778,6.859375,18
"19",2002,12,7,1,7,NA,NA,NA,7,1,0,0,0,1,51,40,11,2,18,33,6.74509803921569,6.95,6,7.25,6.52777777777778,6.86363636363636,19
"20",2003,1,6.5,5,6.33333333333333,6.75,7.5,6.33333333333333,6.75,3,2,1,3,2,56,43,13,3,21,35,6.72321428571429,6.90697674418605,6.11538461538461,7.33333333333333,6.5,6.85714285714286,20
"21",2003,2,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,58,45,13,3,21,37,6.75,6.93333333333333,6.11538461538461,7.33333333333333,6.5,6.89189189189189,21
"22",2003,3,4,2,NA,4,NA,4,NA,0,2,0,2,0,60,45,15,3,23,37,6.65833333333333,6.93333333333333,5.83333333333333,7.33333333333333,6.28260869565217,6.89189189189189,22
"23",2003,4,7.25,4,7.25,NA,NA,NA,7.25,4,0,0,0,4,64,49,15,3,23,41,6.6953125,6.95918367346939,5.83333333333333,7.33333333333333,6.28260869565217,6.92682926829268,23
"24",2003,5,7.16666666666667,6,7.25,7.125,7,6.5,7.5,2,4,1,2,4,70,51,19,4,25,45,6.73571428571429,6.97058823529412,6.10526315789474,7.25,6.3,6.97777777777778,24
"25",2003,6,6.28571428571429,7,5.5,6.6,NA,5.75,7,2,5,0,4,3,77,53,24,4,29,48,6.69480519480519,6.91509433962264,6.20833333333333,7.25,6.22413793103448,6.97916666666667,25
"26",2003,7,5.97727272727273,22,6.77777777777778,5.42307692307692,3.5,6.42857142857143,5.76666666666667,9,13,1,7,15,99,62,37,5,36,63,6.53535353535354,6.89516129032258,5.93243243243243,6.5,6.26388888888889,6.69047619047619,26
"27",2003,8,7.05555555555556,9,8.125,6.2,6.5,6.5,7.21428571428571,4,5,2,2,7,108,66,42,7,38,70,6.5787037037037,6.96969696969697,5.96428571428571,6.5,6.27631578947368,6.74285714285714,27
"28",2003,9,6.46875,16,7,5.58333333333333,NA,6.5,6.46153846153846,10,6,0,3,13,124,76,48,7,41,83,6.56451612903226,6.97368421052632,5.91666666666667,6.5,6.29268292682927,6.69879518072289,28
"29",2003,10,5.625,8,5.5,5.75,NA,5.66666666666667,5.6,4,4,0,3,5,132,80,52,7,44,88,6.50757575757576,6.9,5.90384615384615,6.5,6.25,6.63636363636364,29
"30",2003,11,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,134,82,52,7,45,89,6.52238805970149,6.91463414634146,5.90384615384615,6.5,6.28888888888889,6.64044943820225,30
"31",2003,12,6.23076923076923,13,6.85714285714286,5.5,NA,6.25,6.22222222222222,7,6,0,4,9,147,89,58,7,49,98,6.49659863945578,6.91011235955056,5.86206896551724,6.5,6.28571428571429,6.60204081632653,31
"32",2004,1,7.08333333333333,12,7.125,7,6,6.875,7.1875,8,4,1,4,8,159,97,62,8,53,106,6.54088050314465,6.92783505154639,5.93548387096774,6.4375,6.33018867924528,6.64622641509434,32
"33",2004,2,6.86363636363636,11,7.57142857142857,5.625,NA,6.16666666666667,7.125,7,4,0,3,8,170,104,66,8,56,114,6.56176470588235,6.97115384615385,5.91666666666667,6.4375,6.32142857142857,6.67982456140351,33
"34",2004,3,6.33333333333333,9,7.2,5.25,5,7.33333333333333,5.83333333333333,5,4,2,3,6,179,109,70,10,59,120,6.55027932960894,6.98165137614679,5.87857142857143,6.15,6.3728813559322,6.6375,34
"35",2004,4,6.5,10,6.8,6.2,7,7,6.28571428571429,5,5,1,3,7,189,114,75,11,62,127,6.54761904761905,6.97368421052632,5.9,6.22727272727273,6.40322580645161,6.61811023622047,35
"36",2004,5,5.8,5,6.5,3,NA,7,5.5,4,1,0,1,4,194,118,76,11,63,131,6.52835051546392,6.95762711864407,5.86184210526316,6.22727272727273,6.41269841269841,6.58396946564886,36
"37",2004,6,7.08333333333333,6,7.1,7,NA,7.625,6,5,1,0,4,2,200,123,77,11,67,133,6.545,6.96341463414634,5.87662337662338,6.22727272727273,6.48507462686567,6.57518796992481,37
"38",2004,7,6.66666666666667,3,7,6,NA,6,7,2,1,0,1,2,203,125,78,11,68,135,6.54679802955665,6.964,5.87820512820513,6.22727272727273,6.47794117647059,6.58148148148148,38
"39",2004,8,5.375,8,6.6,3.33333333333333,NA,6,5,5,3,0,3,5,211,130,81,11,71,140,6.50236966824645,6.95,5.78395061728395,6.22727272727273,6.45774647887324,6.525,39
"40",2004,9,6.125,4,6.75,5.5,NA,8.5,5.33333333333333,2,2,0,1,3,215,132,83,11,72,143,6.4953488372093,6.9469696969697,5.77710843373494,6.22727272727273,6.48611111111111,6.5,40
"41",2004,10,6.33333333333333,9,6.625,4,NA,6.66666666666667,6.16666666666667,8,1,0,3,6,224,140,84,11,75,149,6.48883928571429,6.92857142857143,5.75595238095238,6.22727272727273,6.49333333333333,6.48657718120805,41
"42",2004,11,6.5,8,6.7,6.16666666666667,NA,7.75,6.08333333333333,5,3,0,2,6,232,145,87,11,77,155,6.48922413793103,6.92068965517241,5.77011494252874,6.22727272727273,6.52597402597403,6.47096774193548,42
"43",2004,12,5.4,5,8,4.75,NA,8,4.75,1,4,0,1,4,237,146,91,11,78,159,6.4662447257384,6.92808219178082,5.72527472527473,6.22727272727273,6.54487179487179,6.42767295597484,43
"44",2005,1,6.63636363636364,11,7.4,6,NA,5.66666666666667,7,5,6,0,3,8,248,151,97,11,81,167,6.47379032258065,6.94370860927152,5.74226804123711,6.22727272727273,6.51234567901235,6.45508982035928,44
"45",2005,2,7.04545454545455,11,7.05,7,7,7.08333333333333,7,10,1,1,6,5,259,161,98,12,87,172,6.4980694980695,6.95031055900621,5.75510204081633,6.29166666666667,6.55172413793103,6.47093023255814,45
"46",2005,3,6.34285714285714,7,6.33333333333333,6.35,NA,5.3,7.125,3,4,0,3,4,266,164,102,12,90,176,6.49398496240602,6.9390243902439,5.77843137254902,6.29166666666667,6.51,6.48579545454545,46
"47",2005,4,7.15,10,7.28571428571429,6.83333333333333,6.5,6.9,7.4,7,3,1,5,5,276,171,105,13,95,181,6.51775362318841,6.95321637426901,5.80857142857143,6.30769230769231,6.53052631578947,6.51104972375691,47
"48",2005,5,6.9,15,6.83333333333333,7,NA,7.33333333333333,6.61111111111111,9,6,0,6,9,291,180,111,13,101,190,6.53745704467354,6.94722222222222,5.87297297297297,6.30769230769231,6.57821782178218,6.51578947368421,48
"49",2005,6,7.66666666666667,3,7.66666666666667,NA,NA,8,7.5,3,0,0,1,2,294,183,111,13,102,192,6.54897959183674,6.95901639344262,5.87297297297297,6.30769230769231,6.5921568627451,6.52604166666667,49
"50",2005,7,7.3,5,7.375,7,NA,7.16666666666667,7.5,4,1,0,3,2,299,187,112,13,105,194,6.56153846153846,6.96791443850267,5.88303571428571,6.30769230769231,6.60857142857143,6.5360824742268,50
"51",2005,8,6.80769230769231,13,6.6875,7,6.5,6.91666666666667,6.71428571428571,8,5,2,6,7,312,195,117,15,111,201,6.57179487179487,6.95641025641026,5.93076923076923,6.33333333333333,6.62522522522522,6.54228855721393,51
"52",2005,9,7.2,5,7,8,8,7.2,NA,4,1,1,5,0,317,199,118,16,116,201,6.58170347003155,6.9572864321608,5.94830508474576,6.4375,6.65,6.54228855721393,52
"53",2005,10,6.55833333333333,18,6.75555555555556,6.36111111111111,7,6.75,6.25714285714286,9,9,3,11,7,335,208,127,19,127,208,6.58044776119403,6.94855769230769,5.97755905511811,6.52631578947368,6.65866141732283,6.53269230769231,53
"54",2005,11,6.69444444444444,18,7.1875,6.3,4,6.77777777777778,6.61111111111111,8,10,1,9,9,353,216,137,20,136,217,6.58626062322946,6.95740740740741,6.00109489051095,6.4,6.66654411764706,6.53594470046083,54
"55",2005,12,6.40625,16,6.94444444444444,5.71428571428571,NA,5.78571428571429,6.88888888888889,9,7,0,7,9,369,225,144,20,143,226,6.57845528455285,6.95688888888889,5.98715277777778,6.4,6.62342657342657,6.55,55
"56",2006,1,6.23076923076923,13,6.66666666666667,5.85714285714286,6.5,5.83333333333333,6.57142857142857,6,7,2,6,7,382,231,151,22,149,233,6.56662303664922,6.94935064935065,5.98112582781457,6.40909090909091,6.59161073825503,6.55064377682403,56
"57",2006,2,6.7,4,7,6.4,NA,6.7,NA,2,2,0,4,0,386,233,153,22,153,233,6.56800518134715,6.94978540772532,5.98660130718954,6.40909090909091,6.59444444444444,6.55064377682403,57
"58",2006,3,6.40909090909091,11,7,4.83333333333333,NA,6.75,6.33333333333333,8,3,0,2,9,397,241,156,22,155,242,6.56360201511335,6.95145228215768,5.96442307692308,6.40909090909091,6.59645161290323,6.54256198347107,58
"59",2006,4,6.68571428571429,7,7,5.9,NA,6,6.8,5,2,0,1,6,404,246,158,22,156,248,6.56571782178218,6.95243902439024,5.96360759493671,6.40909090909091,6.5926282051282,6.54879032258065,59
"60",2006,5,6.78571428571429,7,7.2,5.75,6.5,5,7.08333333333333,5,2,1,1,6,411,251,160,23,157,254,6.56946472019465,6.95737051792829,5.9609375,6.41304347826087,6.58248407643312,6.56141732283465,60
"61",2006,6,7.15,12,7.38,6,NA,7.8,6.68571428571429,10,2,0,5,7,423,261,162,23,162,261,6.58593380614658,6.9735632183908,5.96141975308642,6.41304347826087,6.62006172839506,6.56475095785441,61
"62",2006,7,6.65384615384615,13,7.3,6.25,NA,6.5,6.78571428571429,5,8,0,6,7,436,266,170,23,168,268,6.58795871559633,6.9796992481203,5.975,6.41304347826087,6.61577380952381,6.5705223880597,62
"63",2006,8,6,10,6.83333333333333,4.75,NA,6,6,6,4,0,4,6,446,272,174,23,172,274,6.57477578475337,6.97647058823529,5.94683908045977,6.41304347826087,6.60145348837209,6.55802919708029,63
"64",2006,9,6.56666666666667,18,7.12,5.875,5,6.67692307692308,6.28,10,8,1,13,5,464,282,182,24,185,279,6.57446120689655,6.98156028368794,5.94368131868132,6.35416666666667,6.60675675675676,6.55304659498208,64
"65",2006,10,6.6,10,8,5.2,NA,6.5,6.66666666666667,5,5,0,4,6,474,287,187,24,189,285,6.575,6.9993031358885,5.92379679144385,6.35416666666667,6.60449735449735,6.55543859649123,65
"66",2006,11,6.71875,16,6.7,6.72727272727273,6,6.58333333333333,6.8,5,11,1,6,10,490,292,198,25,195,295,6.57969387755102,6.99417808219178,5.96843434343434,6.34,6.60384615384615,6.56372881355932,66
"67",2006,12,7.17647058823529,17,7.5,6.71428571428571,NA,7.125,7.19230769230769,10,7,0,4,13,507,302,205,25,199,308,6.59970414201184,7.01092715231788,5.99390243902439,6.34,6.6143216080402,6.59025974025974,67
"68",2007,1,6.035,20,6.72,5.35,5.5,6.17,5.9,10,10,2,10,10,527,312,215,27,209,318,6.57827324478179,7.00160256410256,5.96395348837209,6.27777777777778,6.59306220095694,6.5685534591195,68
"69",2007,2,6.64347133333333,15,6.61111111111111,6.69201166666667,6,6.41666666666667,6.79467444444444,9,6,1,6,9,542,321,221,28,215,327,6.5800776199262,6.99065420560748,5.98371977375566,6.26785714285714,6.58813953488372,6.57477697247706,69
"70",2007,3,6.71428571428571,7,6,7,7,6.33333333333333,7,2,5,1,3,4,549,323,226,29,218,331,6.58178883424408,6.98452012383901,6.00620384955752,6.29310344827586,6.58463302752294,6.57991561933535,70
"71",2007,4,5.64285714285714,7,7,5.41666666666667,NA,5.5,5.83333333333333,1,6,0,4,3,556,324,232,29,222,334,6.56996775179856,6.98456790123457,5.99095719827586,6.29310344827586,6.56509009009009,6.57320979041916,71
"72",2007,5,5.78571428571429,7,8,5.41666666666667,5,5.58333333333333,7,1,6,2,6,1,563,325,238,31,228,335,6.56021682060391,6.98769230769231,5.97647928571429,6.20967741935484,6.53925438596491,6.57448379104478,72
"73",2007,6,6.97727272727273,11,7.8125,6.5,6,6.85,7.08333333333333,4,7,1,5,6,574,329,245,32,233,341,6.56820918118467,6.99772036474164,5.99143702040816,6.203125,6.54592274678112,6.58343715542522,73
"74",2007,7,6.66666666666667,6,7.16666666666667,6.16666666666667,7,7,6.5,3,3,1,2,4,580,332,248,33,235,345,6.56922770689655,6.99924698795181,5.99355673387097,6.22727272727273,6.54978723404255,6.58246976811594,74
"75",2007,8,7.40322580645161,31,7.625,7.26315789473684,7,7.5,7.3125,12,19,1,15,16,611,344,267,34,250,361,6.61154184942717,7.02107558139535,6.08390288389513,6.25,6.6068,6.61482567867036,75
"76",2007,9,7.10714285714286,42,7.5,6.32142857142857,6.16666666666667,6.86666666666667,7.24074074074074,28,14,3,15,27,653,372,281,37,265,388,6.64341817764166,7.05712365591398,6.09573690391459,6.24324324324324,6.62150943396226,6.65838162371134,76
"77",2007,10,6.71333333333333,45,7.1,6.18421052631579,6,6.52941176470588,6.825,26,19,4,17,28,698,398,300,41,282,416,6.6479256017192,7.05992462311558,6.10134023333333,6.21951219512195,6.61595744680851,6.66959632211538,77
"78",2007,11,6.97755102040816,49,7.22692307692308,6.69565217391304,7.25,7.34,6.72758620689655,26,23,6,20,29,747,424,323,47,302,445,6.66954761713521,7.07016509433962,6.14365965944272,6.35106382978723,6.66390728476821,6.67337543820225,78
"79",2007,12,6.35238095238095,63,7.01142857142857,5.52857142857143,6.25,6.34615384615385,6.35675675675676,35,28,4,26,37,810,459,351,51,328,482,6.64487909876543,7.0656862745098,6.09459279202279,6.34313725490196,6.63871951219512,6.6490706846473,79
"80",2008,1,6.77063492063492,63,7.17,6.27142857142857,6.33333333333333,6.53695652173913,6.905,35,28,6,23,40,873,494,379,57,351,522,6.65395426116839,7.07307692307692,6.107657176781,6.34210526315789,6.63205128205128,6.66868212643678,80
"81",2008,2,6.525,32,7.16470588235294,5.8,7,6.77272727272727,6.3952380952381,17,15,3,11,21,905,511,394,60,362,543,6.64939455248619,7.07612524461839,6.09594434010152,6.375,6.63632596685083,6.65810694290976,81
"82",2008,3,6.84772727272727,44,7.68235294117647,6.32222222222222,6.04,7.06,6.67083333333333,17,27,5,20,24,949,528,421,65,382,567,6.65859016859853,7.09564393939394,6.11045622327791,6.34923076923077,6.65850785340314,6.65864562610229,82
"83",2008,4,6.74313725490196,51,7.308,6.2,6.95714285714286,6.77142857142857,6.72333333333333,25,26,7,21,30,1000,553,447,72,403,597,6.66290207,7.10524412296564,6.11566458612975,6.40833333333333,6.66439205955335,6.66189626465662,83
"84",2008,5,6.77631578947368,38,7.29545454545455,6.0625,6,6.75,6.78125,22,16,1,6,32,1038,575,463,73,409,629,6.66705401734104,7.11252173913043,6.1138273650108,6.4027397260274,6.66564792176039,6.66796831478537,84
"85",2008,6,6.91388888888889,36,7,6.76153846153846,8,7.17142857142857,6.75,23,13,1,14,22,1074,598,476,74,423,651,6.67532781191806,7.10819397993311,6.13151695378151,6.42432432432432,6.68238770685579,6.67074050691244,85
"86",2008,7,6.66888888888889,45,7.22173913043478,6.09090909090909,6.65,6.55789473684211,6.75,23,22,10,19,26,1119,621,498,84,442,677,6.67506887399464,7.11239935587762,6.12972303212851,6.45119047619048,6.67703619909502,6.67378444608567,86
"87",2008,8,6.79375,48,7.04074074074074,6.47619047619048,6.14285714285714,6.44736842105263,7.02068965517241,27,21,7,19,29,1167,648,519,91,461,706,6.67995035989717,7.10941358024691,6.1437419460501,6.42747252747253,6.6675704989154,6.68803409348442,87
"88",2008,9,6.87096774193548,31,7.32142857142857,6.5,6,6.75,6.94736842105263,14,17,3,12,19,1198,662,536,94,473,725,6.68489321368948,7.11389728096677,6.15504117537313,6.41382978723404,6.66966173361522,6.69483044137931,88
"89",2008,10,6.46,40,7.28333333333333,5.78636363636364,5.85,6.6125,6.35833333333333,18,22,8,16,24,1238,680,558,102,489,749,6.67762687399031,7.11838235294118,6.14050550179211,6.36960784313725,6.66779141104294,6.68404815754339,89
"90",2008,11,6.41818181818182,44,6.90625,6.13928571428571,5.90833333333333,6.53125,6.35357142857143,16,28,12,16,28,1282,696,586,114,505,777,6.66872236349454,7.11350574712644,6.14044721843003,6.32105263157895,6.66346534653465,6.67213908622909,90
"91",2008,12,6.8695,42,7.11821739130435,6.56842105263158,6.55,6.69376923076923,6.94827586206897,23,19,5,13,29,1324,719,605,119,518,806,6.67509144259819,7.11365646731572,6.15388771900826,6.33067226890756,6.66422586872587,6.68207452853598,91
"92",2009,1,6.68461538461538,65,7.21153846153846,6.33333333333333,6.5,6.44117647058824,6.77083333333333,26,39,14,17,48,1389,745,644,133,535,854,6.67553712742981,7.11707248322148,6.16475476708074,6.3484962406015,6.65713831775701,6.68706331381733,92
"93",2009,2,6.58582089552239,67,7.34516129032258,5.93194444444444,5.96153846153846,6.61904761904762,6.57065217391304,31,36,13,21,46,1456,776,680,146,556,900,6.67140870192308,7.12618427835052,6.15242951470588,6.31404109589041,6.65569964028777,6.68111341111111,93
"94",2009,3,6.66507936507937,63,7.44166666666667,5.95909090909091,6.05,7.17857142857143,6.51836734693878,30,33,10,14,49,1519,806,713,156,570,949,6.67114619486504,7.13792679900744,6.14348116409537,6.29711538461538,6.66854210526316,6.67271029504742,94
"95",2009,4,6.78032786885246,61,7.08421052631579,6.64285714285714,6.33333333333333,6.5,6.86382978723404,19,42,9,14,47,1580,825,755,165,584,996,6.67536143670886,7.1366896969697,6.17126101986755,6.29909090909091,6.66450171232877,6.68172898594377,95
"96",2009,5,6.684,50,6.96666666666667,6.525,6,6.65,6.6925,18,32,10,10,40,1630,843,787,175,594,1036,6.67562642331288,7.13305931198102,6.18564430749682,6.282,6.66425757575758,6.68214485521235,96
"97",2009,6,6.25526315789474,57,6.60862068965517,5.88928571428571,6.27777777777778,5.8625,6.46756756756757,29,28,9,20,37,1687,872,815,184,614,1073,6.6614232780083,7.11561811926605,6.17546266257669,6.28179347826087,6.63814169381107,6.67474563839702,97
"98",2009,7,6.83571428571429,56,7.18666666666667,6.43076923076923,6.375,6.74666666666667,6.86829268292683,30,26,4,15,41,1743,902,841,188,629,1114,6.66702298909926,7.11798115299335,6.18335561236623,6.28377659574468,6.64072972972973,6.68186900359066,98
"99",2009,8,6.43191489361702,47,7.27368421052632,5.86071428571429,6,6.20833333333333,6.50857142857143,19,28,6,12,35,1790,921,869,194,641,1149,6.66084975977654,7.12119326818675,6.17295980437284,6.275,6.63263494539781,6.67659013925152,99
