"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"100",2009,9,6.44387755102041,49,6.91304347826087,6.02884615384615,5.80555555555556,6.38461538461539,6.46527777777778,23,26,9,13,36,1839,944,895,203,654,1185,6.65506855356172,7.1161218220339,6.16877326256983,6.25418719211823,6.62770489296636,6.67017052320675,100
"101",2009,10,6.57857142857143,49,7.284,5.84375,6.91666666666667,6.84615384615385,6.48194444444444,25,24,6,13,36,1888,969,919,209,667,1221,6.65308319385593,7.12045304437564,6.16028516866159,6.27320574162679,6.63196251874063,6.66462085995086,101
"102",2009,11,6.74333333333333,60,7.39130434782609,6.34054054054054,6.70526315789474,6.57142857142857,6.79565217391304,23,37,19,14,46,1948,992,956,228,681,1267,6.65586297227926,7.12673286290323,6.16726157949791,6.30921052631579,6.63071806167401,6.6693781136543,102
"103",2009,12,6.44109090909091,55,7.118,6.05428571428571,5.625,6.59090909090909,6.40363636363636,20,35,8,11,44,2003,1012,991,236,692,1311,6.64996558662007,7.12656027667984,6.1632715136226,6.28601694915254,6.63008526011561,6.66045924485126,103
"104",2010,1,6.78257575757576,66,7.00526315789474,6.48035714285714,6.765,6.89333333333333,6.75,38,28,10,15,51,2069,1050,1019,246,707,1362,6.65419578057032,7.12217047619048,6.1719843670265,6.30548780487805,6.63567043847242,6.66381209251101,104
"105",2010,2,6.58510638297872,47,7.16052631578947,6.19464285714286,6.5,6.73461538461538,6.52794117647059,19,28,5,13,34,2116,1069,1047,251,720,1396,6.65266118620038,7.12285219831618,6.17259032473734,6.3093625498008,6.63745694444444,6.66050291547278,105
"106",2010,3,7.01309523809524,42,7.525,6.54772727272727,6.7,6.65384615384615,7.17413793103448,20,22,5,13,29,2158,1089,1069,256,733,1425,6.65967612140871,7.1302378328742,6.18031063610851,6.3169921875,6.63774761255116,6.67095583859649,106
"107",2010,4,6.70486486486486,37,7.21818181818182,5.952,5.7375,7.16666666666667,6.66411764705882,22,15,4,3,34,2195,1111,1084,260,736,1459,6.66043784510251,7.13197929792979,6.17715135608856,6.30807692307692,6.63990353260869,6.67079648389308,107
"108",2010,5,6.94,45,7.3695652173913,6.49090909090909,6.65714285714286,7.30769230769231,6.790625,23,22,7,13,32,2240,1134,1106,267,749,1491,6.66605404910714,7.13679805996473,6.18339246835443,6.31722846441948,6.65149399198932,6.67336825620389,108
"109",2010,6,6.52,30,6.69230769230769,6.38823529411765,6,6.41666666666667,6.54583333333333,13,17,4,6,24,2270,1147,1123,271,755,1515,6.66412381938326,7.13176024411508,6.18649338379341,6.31254612546125,6.64962781456954,6.6713479009901,109
"110",2010,7,6.95264705882353,34,7.36055555555556,6.49375,6.125,7.25,6.88892857142857,18,16,4,6,28,2304,1165,1139,275,761,1543,6.66838154079861,7.13529527896996,6.19080954345917,6.30981818181818,6.65436136662286,6.67529622164614,110
"111",2010,8,6.62553191489362,47,7.26666666666667,6.10769230769231,6.6625,6.48888888888889,6.71034482758621,21,26,8,18,29,2351,1186,1165,283,779,1572,6.66752491280306,7.13762141652614,6.1889545665236,6.31978798586572,6.6505378690629,6.67594279262086,111
"112",2010,9,6.61625,40,7.10294117647059,6.25652173913043,6.25,6.21428571428571,6.70151515151515,17,23,8,7,33,2391,1203,1188,291,786,1605,6.66666711417817,7.13713133832087,6.19026268518518,6.31786941580756,6.64665267175572,6.67646857943925,112
"113",2010,10,6.40147058823529,34,6.8375,6.01388888888889,6.33333333333333,6.25,6.48409090909091,16,18,6,12,22,2425,1219,1206,297,798,1627,6.66294889484536,7.13319852337982,6.18763024046434,6.31818181818182,6.64068796992481,6.67386728334358,113
"114",2010,11,6.69909090909091,55,6.82692307692308,6.58448275862069,7.33333333333333,6.44166666666667,6.77093023255814,26,29,6,12,43,2480,1245,1235,303,810,1670,6.66375043145161,7.12680240963855,6.19694904453441,6.33828382838284,6.63773950617284,6.67636650898204,114
"115",2010,12,6.58510638297872,47,7.18965517241379,5.61111111111111,5.35714285714286,6.5,6.625,29,18,7,15,32,2527,1274,1253,310,825,1702,6.66228772061733,7.12823312401884,6.18853317637669,6.31612903225806,6.63523515151515,6.67540074618096,115
"116",2011,1,6.80212765957447,47,7.4952380952381,6.24230769230769,5.9,6.86666666666667,6.78,21,26,7,12,35,2574,1295,1279,317,837,1737,6.66484113053613,7.13418455598456,6.1896263252541,6.30694006309148,6.63855316606929,6.67750838802533,116
"117",2011,2,6.96123255813953,43,7.50194117647059,6.60769230769231,6.6,7.3583125,6.72592592592593,17,26,5,16,27,2617,1312,1305,322,853,1764,6.66971114635078,7.13894969512195,6.1979556091954,6.31149068322981,6.65205392731536,6.67824947278911,117
"118",2011,3,6.71,48,6.97789473684211,6.53448275862069,6.9,6.49666666666667,6.74047619047619,19,29,6,6,42,2665,1331,1334,328,859,1806,6.67043679924953,7.13665063861758,6.2052714167916,6.32225609756097,6.65096856810244,6.67969660575858,118
"119",2011,4,6.65357142857143,28,6.80526315789474,6.33333333333333,7.5,6.66666666666667,6.65,19,9,4,6,22,2693,1350,1343,332,865,1828,6.6702614444857,7.13198666666667,6.20612961280715,6.33644578313253,6.6510774566474,6.67933920678337,119
"120",2011,5,6.65227272727273,44,7.06315789473684,6.34,6.3,6.65714285714286,6.65,19,25,5,14,30,2737,1369,1368,337,879,1858,6.66997225794666,7.13103140978817,6.2085760745614,6.33590504451039,6.65117406143345,6.67886548439182,120
"121",2011,6,6.44736842105263,38,6.86842105263158,6.02631578947368,6,5.77272727272727,6.72222222222222,19,19,7,11,27,2775,1388,1387,344,890,1885,6.66692398918919,7.12743659942363,6.20607935832732,6.32906976744186,6.64031685393258,6.67948650928382,121
"122",2011,7,7.053125,32,7.17777777777778,6.89285714285714,8,7.6,6.80454545454545,18,14,4,10,22,2807,1406,1401,348,900,1907,6.67132670822943,7.12808108108108,6.21294223411849,6.34827586206896,6.65098,6.68092924488726,122
"123",2011,8,6.70735294117647,34,7.05714285714286,6.14230769230769,5.6,6.94375,6.63461538461539,21,13,3,8,26,2841,1427,1414,351,908,1933,6.6717578563886,7.12703714085494,6.21229283592645,6.34188034188034,6.65355947136564,6.68030629591309,123
"124",2011,9,6.80540540540541,37,7.31176470588235,6.375,5.85714285714286,6.85,6.78888888888889,17,20,7,10,27,2878,1444,1434,358,918,1960,6.67347604933982,7.12921191135734,6.21456211297071,6.33240223463687,6.65569934640523,6.68180207653061,124
"125",2011,10,6.6093023255814,43,7.22380952380952,6.02272727272727,5.3,6.22222222222222,6.71176470588235,21,22,5,9,34,2921,1465,1456,363,927,1994,6.67253134885313,7.13056791808874,6.21166350961538,6.31818181818182,6.65149083063646,6.68231297392177,125
"126",2011,11,6.64880952380952,42,7,6.43269230769231,6.42,6.04615384615385,6.91896551724138,16,26,5,13,29,2963,1481,1482,368,940,2023,6.6721950961863,7.12915732613099,6.21554120782726,6.3195652173913,6.64311914893617,6.68570542263964,126
"127",2011,12,6.66891891891892,37,6.94736842105263,6.375,6.5,7.08333333333333,6.58870967741935,19,18,5,6,31,3000,1500,1500,373,946,2054,6.67215469,7.12685466666667,6.21745471333333,6.32198391420911,6.645911205074,6.68424151411879,127
"128",2012,1,6.98775510204082,49,7.346875,6.31176470588235,6.95,7.3,6.85,32,17,4,15,34,3049,1532,1517,377,961,2088,6.67722665464087,7.13145039164491,6.21851158206987,6.32864721485411,6.65612070759625,6.68694064655172,128
"129",2012,2,6.22727272727273,33,6.93333333333333,5.63888888888889,6,6.32142857142857,6.15789473684211,15,18,7,14,19,3082,1547,1535,384,975,2107,6.67240884815055,7.12952941176471,6.21171470358306,6.32265625,6.65131487179487,6.68216994304699,129
"130",2012,3,6.74901960784314,51,7.41785714285714,5.93478260869565,6.5,6.58461538461538,6.80526315789474,28,23,2,13,38,3133,1575,1558,386,988,2145,6.67365594318545,7.13465523809524,6.20762648908857,6.32357512953368,6.65043724696356,6.68435061538461,130
"131",2012,4,6.91382978723404,47,6.98103448275862,6.80555555555556,6.75,7.1,6.89166666666667,29,18,4,5,42,3180,1604,1576,390,993,2187,6.67720568238994,7.13187780548629,6.21445562817259,6.32794871794872,6.65270090634441,6.68833199359854,131
"132",2012,5,7.04722222222222,36,7.51111111111111,6.58333333333333,6.31666666666667,6.7375,7.13571428571429,18,18,6,8,28,3216,1622,1594,396,1001,2215,6.68134765858209,7.13608631319359,6.2186211229611,6.32777777777778,6.65337862137862,6.69398739051919,132
"133",2012,6,6.7027027027027,37,7.34210526315789,6.02777777777778,6.33333333333333,6.77272727272727,6.67307692307692,19,18,3,11,26,3253,1641,1612,399,1012,2241,6.68159055333538,7.13847166361975,6.216490117866,6.32781954887218,6.65467588932806,6.69374478804105,133
"134",2012,7,6.44794117647059,34,6.97857142857143,6.0765,5.5,6.2,6.49068965517241,14,20,6,5,29,3287,1655,1632,405,1017,2270,6.67917373592942,7.13711903323263,6.21477455269608,6.31555555555556,6.65244051130777,6.69115069162996,134
"135",2012,8,6.98888888888889,36,7.81111111111111,6.16666666666667,5.6,7.25,6.88846153846154,18,18,5,10,26,3323,1673,1650,410,1027,2296,6.68252906108938,7.14437059175135,6.21424973939394,6.30682926829268,6.65825900681597,6.69338504790941,135
"136",2012,9,6.13513513513514,37,6.85714285714286,5.69565217391304,6,6.90909090909091,5.80769230769231,14,23,11,11,26,3360,1687,1673,421,1038,2322,6.67650121130952,7.141986959099,6.20712018529588,6.29881235154394,6.66091714836223,6.68346773040482,136
"137",2012,10,6.3825,40,6.56666666666667,6.272,6.7,6.54166666666667,6.31428571428571,15,25,10,12,28,3400,1702,1698,431,1050,2350,6.67304237352941,7.13691656874266,6.20807542402827,6.30812064965197,6.65955428571429,6.67906896595745,137
"138",2012,11,6.6047619047619,42,7.20588235294118,6.196,6.16666666666667,5.4875,6.86764705882353,17,25,3,8,34,3442,1719,1723,434,1058,2384,6.6722092010459,7.13759860383944,6.20790021474173,6.30714285714286,6.65069187145558,6.68175841862416,138
"139",2012,12,6.3875,44,6.95454545454545,5.82045454545455,6.4,4.91666666666667,6.61973684210526,22,22,2,6,38,3486,1741,1745,436,1064,2422,6.66861562535858,7.13528546812177,6.20301551289398,6.30756880733945,6.64091353383459,6.68078533030553,139
"140",2013,1,6.99918367346939,49,7.20652173913043,6.81576923076923,7.74,7.32769230769231,6.88055555555556,23,26,5,13,36,3535,1764,1771,441,1077,2458,6.67319775671853,7.13621428571429,6.21201133258046,6.32380952380952,6.64920334261838,6.68371117575264,140
"141",2013,2,6.7195652173913,46,7.15185185185185,6.10526315789474,6,7.45,6.51666666666667,27,19,8,10,36,3581,1791,1790,449,1087,2494,6.6737933733594,7.13645002791737,6.21087825139665,6.31804008908686,6.65657037718491,6.6812999478749,141
"142",2013,3,6.42051282051282,39,6.87222222222222,6.03333333333333,5.66666666666667,6.6,6.39411764705882,18,21,6,5,34,3620,1809,1811,455,1092,2528,6.67106466022099,7.13382089552239,6.20881947542794,6.30945054945055,6.65631135531135,6.67743752768987,142
"143",2013,4,6.55714285714286,35,7.04117647058824,6.1,6.33333333333333,6.44,6.57666666666667,17,18,3,5,30,3655,1826,1829,458,1097,2558,6.66997375376197,7.13295837897043,6.20774853471842,6.30960698689956,6.65532543299909,6.67625569585614,143
"144",2013,5,6.7328125,32,7.25,6.33055555555556,6,7.16666666666667,6.63269230769231,14,18,4,6,26,3687,1840,1847,462,1103,2584,6.6705191402224,7.13384891304348,6.20894535462913,6.30692640692641,6.65810698096101,6.67581736455108,144
"145",2013,6,6.29583333333333,36,6.64782608695652,5.67307692307692,4.66666666666667,8.08,6.00806451612903,23,13,3,5,31,3723,1863,1860,465,1108,2615,6.66689607037336,7.12784863123994,6.20520003763441,6.29634408602151,6.66452346570397,6.66790136520076,145
"146",2013,7,6.72105263157895,38,7.35294117647059,6.20952380952381,6.25,6.75,6.71071428571429,17,21,4,10,28,3761,1880,1881,469,1118,2643,6.66744325179474,7.12988404255319,6.20524830940989,6.29594882729211,6.66528801431127,6.6683549262202,146
"147",2013,8,7.00735294117647,34,7.36111111111111,6.609375,6.375,6.9,7.02586206896552,18,16,6,5,29,3795,1898,1897,475,1123,2672,6.67048855599473,7.13207692307693,6.20865686346863,6.29694736842105,6.66633303650935,6.67223505613772,147
"148",2013,9,6.36666666666667,33,6.92941176470588,5.76875,6.66666666666667,6.7,6.30714285714286,17,16,3,5,28,3828,1915,1913,478,1128,2700,6.66786940177639,7.13027780678851,6.20497755880815,6.29926778242678,6.66648226950355,6.66844891481481,148
"149",2013,10,6.68666666666667,30,6.875,6.31,7.36666666666667,6.825,6.63636363636364,20,10,3,8,22,3858,1935,1923,481,1136,2722,6.66801557024365,7.12763927648579,6.20552369734789,6.30592515592516,6.66759859154929,6.66818959221161,149
"150",2013,11,6.73660714285714,56,7.39285714285714,6.08035714285714,5.5,6.625,6.75520833333333,28,28,8,8,48,3914,1963,1951,489,1144,2770,6.6689969519673,7.13142231278655,6.20372735520246,6.29274028629857,6.6673006993007,6.66969749819494,150
"151",2013,12,6.67638888888889,36,7.1375,6.3075,7.05,6.35454545454545,6.818,16,20,5,11,25,3950,1979,1971,494,1155,2795,6.66906432151899,7.13147145022739,6.2047803500761,6.3004048582996,6.66432207792208,6.67102399642218,151
"152",2014,1,6.65612244897959,49,6.9195652173913,6.42307692307692,6.25,6.75555555555556,6.63375,23,26,10,9,40,3999,2002,1997,504,1164,2835,6.66890574393598,7.12903696303697,6.20762246870305,6.29940476190476,6.66502749140893,6.67049808465608,152
"153",2014,2,7.05340909090909,44,7.33541666666667,6.715,6.71428571428571,7.06363636363636,7.05,24,20,7,11,33,4043,2026,2017,511,1175,2868,6.6730902968093,7.13148173741363,6.21265348041646,6.30508806262231,6.66875914893617,6.67486473849372,153
"154",2014,3,6.80516129032258,31,7.30352941176471,6.2,6.1,6.58333333333333,6.8584,17,14,3,6,25,4074,2043,2031,514,1181,2893,6.67409525527737,7.13291336270191,6.21256625800098,6.30389105058366,6.66832514817951,6.67645076736951,154
"155",2014,4,6.81333333333333,45,7.39583333333333,6.14761904761905,6.375,7.9375,6.57027027027027,24,21,4,8,37,4119,2067,2052,518,1189,2930,6.67561642874484,7.13596613449444,6.21190159356725,6.30444015444016,6.6768645920942,6.6751099215017,155
"156",2014,5,6.59722222222222,36,6.61538461538461,6.58695652173913,6.65,7.07142857142857,6.48275862068965,13,23,10,7,29,4155,2080,2075,528,1196,2959,6.67493720096269,7.1327125,6.21605882891566,6.31098484848485,6.67917391304348,6.67322476174383,156
"157",2014,6,6.33536585365854,41,7.06578947368421,5.70454545454545,5.125,6.49444444444444,6.290625,19,22,4,9,32,4196,2099,2097,532,1205,2991,6.67161917778837,7.13210671748452,6.21069245112065,6.30206766917293,6.67779419087137,6.66913141758609,157
"158",2014,7,6.31551724137931,29,7.06,5.92368421052632,6.375,5.9,6.44772727272727,10,19,6,7,22,4225,2109,2116,538,1212,3013,6.66917492781065,7.13176481744903,6.20811534499055,6.30288104089219,6.67330198019802,6.66751479256555,158
"159",2014,8,6.92777777777778,27,7.346875,6.31818181818182,5.9,6.66666666666667,7.00238095238095,16,11,5,6,21,4252,2125,2127,543,1218,3034,6.67081704374412,7.13338447058824,6.20868456511518,6.29917127071823,6.67326929392447,6.66983258734344,159
"160",2014,9,6.56081081081081,37,7.025,6.01470588235294,6.5,6.625,6.55714285714286,20,17,4,2,35,4289,2145,2144,547,1220,3069,6.6698680508277,7.1323738927739,6.20714648787313,6.30063985374772,6.67319016393443,6.6685474323884,160
"161",2014,10,6.64166666666667,36,6.70263157894737,6.57352941176471,6.53125,7.44,6.51290322580645,19,17,8,5,31,4325,2164,2161,555,1225,3100,6.66963331098266,7.12860073937154,6.21002872281351,6.30396396396396,6.67632,6.66699099032258,161
"162",2014,11,6.43947368421053,38,6.87692307692308,6.212,6.61111111111111,6.9375,6.30666666666667,13,25,9,8,30,4363,2177,2186,564,1233,3130,6.66762871189548,7.12709784106569,6.21005126715462,6.30886524822695,6.67801459854014,6.66353740255591,162
"163",2014,12,6.67972972972973,37,7.109375,6.35238095238095,5.68571428571429,7,6.61774193548387,16,21,7,6,31,4400,2193,2207,571,1239,3161,6.66773047045455,7.12696853625171,6.21140555958314,6.30122591943958,6.67957384987893,6.66308828535274,163
"164",2015,1,6.85236842105263,38,7.34304347826087,6.1,6,6.69,6.91035714285714,23,15,5,10,28,4438,2216,2222,576,1249,3189,6.66931141730509,7.12921119133574,6.21065349684968,6.29861111111111,6.67965732586069,6.6652593508937,164
"165",2015,2,6.84038461538462,26,7.61538461538461,6.06538461538462,6.05555555555556,7.35625,6.61111111111111,13,13,9,8,18,4464,2229,2235,585,1257,3207,6.67030781137993,7.13204665769403,6.20980853243848,6.2948717948718,6.68396340493238,6.66495543186779,165
"166",2015,3,7.03846153846154,39,7.23809523809524,6.80555555555556,7,7.7,6.94117647058824,21,18,3,5,34,4503,2250,2253,588,1262,3241,6.67349635132134,7.13303644444445,6.21456816245006,6.2984693877551,6.68798890649762,6.66785315334773,166
"167",2015,4,6.47948717948718,39,7.26111111111111,5.80952380952381,5.92857142857143,6.49166666666667,6.47407407407407,18,21,7,12,27,4542,2268,2274,595,1274,3268,6.67183048656979,7.13405291005291,6.2108276473175,6.29411764705882,6.68613971742543,6.66625216340269,167
"168",2015,5,6.74827586206897,29,6.88235294117647,6.55833333333333,6.44,6.53333333333333,6.80434782608696,17,12,5,6,23,4571,2285,2286,600,1280,3291,6.67231548238897,7.13218030634574,6.21265182414698,6.29533333333333,6.6854234375,6.66721728046186,168
"169",2015,6,6.546875,32,7.02857142857143,6.17222222222222,6.38888888888889,5.4,6.75925925925926,14,18,9,5,27,4603,2299,2304,609,1285,3318,6.67144342168151,7.131549369291,6.21233596788194,6.29671592775041,6.68042178988327,6.66796626582278,169
"170",2015,7,6.42741935483871,31,7.11071428571429,5.86470588235294,7,6.96666666666667,6.298,14,17,2,6,25,4634,2313,2321,611,1291,3343,6.66981097755719,7.13142325983571,6.20978977595864,6.29901800327332,6.68175213013168,6.66519954232725,170
"171",2015,8,6.88625,40,7.56666666666667,6.13421052631579,6.50714285714286,6.64375,6.946875,21,19,7,8,32,4674,2334,2340,618,1299,3375,6.67166325845101,7.13533933161954,6.2091760982906,6.30137540453074,6.6815180908391,6.66787024296296,171
"172",2015,9,6.71785714285714,28,6.925,6.51071428571429,6.6875,7,6.65652173913043,14,14,4,5,23,4702,2348,2354,622,1304,3398,6.67193833900468,7.13408517887564,6.21096944350042,6.30385852090032,6.68273926380368,6.66779342848734,172
"173",2015,10,6.921875,32,7.1,6.625,6.2,5.75,7.08928571428571,20,12,5,4,28,4734,2368,2366,627,1308,3426,6.67362781368821,7.1337972972973,6.21306934488588,6.3030303030303,6.6798868501529,6.67123819906596,173
"174",2015,11,6.7972972972973,37,7.23809523809524,6.21875,6.66666666666667,7.16666666666667,6.7258064516129,21,16,6,6,31,4771,2389,2382,633,1314,3457,6.67458689373297,7.13471410632064,6.21310750209907,6.30647709320695,6.68210958904109,6.67172752964998,174
"175",2015,12,6.73448275862069,29,6.8,6.65384615384615,7.125,6.16666666666667,6.8,16,13,4,3,26,4800,2405,2395,637,1317,3483,6.67494876458333,7.13248731808732,6.21549982045929,6.3116169544741,6.68093545937737,6.67268506172839,175
"176",2016,1,6.75847457627119,59,7.06973684210526,6.1952380952381,6,6.86363636363636,6.734375,38,21,4,11,48,4859,2443,2416,641,1328,3531,6.67596296974686,7.13151125665166,6.2153237044702,6.30967238689548,6.68244879518072,6.67352366751628,176
"177",2016,2,7.25483870967742,31,7.36111111111111,7.10769230769231,7.26666666666667,7.875,7.16296296296296,18,13,6,4,27,4890,2461,2429,647,1332,3558,6.67963273415133,7.13319057293783,6.22009965829559,6.31854714064915,6.68603003003003,6.67723779370433,177
"178",2016,3,7.16689189189189,74,7.568,6.33125,4.75,7.73333333333333,7.0228813559322,50,24,5,15,59,4964,2511,2453,652,1347,3617,6.68689646857373,7.14184866587017,6.2211871463514,6.30651840490798,6.69769265033407,6.68287588332872,178
"179",2016,4,7.18723404255319,47,7.32142857142857,6.98947368421053,6.64285714285714,7.5,7.1325,28,19,7,7,40,5011,2539,2472,659,1354,3657,6.6915893175015,7.14382906656164,6.22709226132686,6.31009104704097,6.70184047267356,6.68779383921247,179
