"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"180",2016,5,6.62830188679245,53,7.17096774193548,5.86363636363636,5.66666666666667,6.5,6.66190476190476,31,22,6,11,42,5064,2570,2494,665,1365,3699,6.69092694905213,7.14415642023347,6.22388615477145,6.30428571428572,6.70021391941392,6.68749988375236,180
"181",2016,6,6.75659090909091,44,6.90791666666667,6.575,6.6,6.64142857142857,6.77837837837838,24,20,5,7,37,5108,2594,2514,670,1372,3736,6.69149257439311,7.14197070161912,6.22667942322991,6.30649253731343,6.69991399416909,6.68839991167023,181
"182",2016,7,6.92222222222222,45,7.4,6.325,6.58333333333333,6.75,6.95945945945946,25,20,6,8,37,5153,2619,2534,676,1380,3773,6.69350748496022,7.14443375334097,6.22745543409629,6.30894970414201,6.70020434782608,6.69105806254969,182
"183",2016,8,6.93804347826087,46,7.47291666666667,6.35454545454545,6.33333333333333,5.85,7.16710526315789,24,22,3,8,38,5199,2643,2556,679,1388,3811,6.69567110405847,7.14741657207719,6.22854932316119,6.30905743740795,6.69530403458213,6.69580479401732,183
"184",2016,9,6.75588235294118,51,7.03166666666667,6.36190476190476,6.26666666666667,6.44444444444444,6.82261904761905,30,21,6,9,42,5250,2673,2577,685,1397,3853,6.69625601333334,7.14611747100636,6.22963603802871,6.30868613138686,6.69368790264853,6.69718714508175,184
"185",2016,10,6.85396825396825,63,7.08684210526316,6.5,5.28571428571429,6.35,6.94905660377358,38,25,7,10,53,5313,2711,2602,692,1407,3906,6.69812611895351,7.14528661010697,6.23223369331283,6.29833815028902,6.69124520255863,6.70060472862263,185
"186",2016,11,7.0859649122807,57,7.42857142857143,6.54090909090909,6.28571428571429,7.09090909090909,7.08478260869565,35,22,7,11,46,5370,2746,2624,699,1418,3952,6.70224284357542,7.14889730517116,6.23482167301829,6.29821173104435,6.69434555712271,6.7050764347166,186
"187",2016,12,6.61428571428571,49,7.06190476190476,6.27857142857143,5.65714285714286,6.3875,6.65853658536585,21,28,7,8,41,5419,2767,2652,706,1426,3993,6.70144751245618,7.1482370798699,6.23528358597285,6.29185552407932,6.69262412342216,6.70459856498873,187
"188",2017,1,6.96612903225806,62,7.23846153846154,6.50434782608696,8,7.17272727272727,6.92156862745098,39,23,1,11,51,5481,2806,2675,707,1437,4044,6.70444153804051,7.14949109052032,6.23759703551402,6.29427157001415,6.69629923451635,6.70733483432245,188
"189",2017,2,7.16380281690141,71,7.3626,6.69047619047619,5.91666666666667,6.842,7.25,50,21,6,15,56,5552,2856,2696,713,1452,4100,6.71031593479827,7.15322198879552,6.24112465504451,6.29109396914446,6.6978044077135,6.71474684634146,189
"190",2017,3,6.98378378378378,37,7.48695652173913,6.15714285714286,6.23333333333333,7.36666666666667,6.90967741935484,23,14,3,6,31,5589,2879,2710,716,1458,4131,6.71212633208088,7.15588815560959,6.240690800738,6.29085195530726,6.70055692729767,6.71620965141612,190
"191",2017,4,6.75609756097561,41,7.11904761904762,6.375,6.4,7.5,6.69736842105263,21,20,5,3,38,5630,2900,2730,721,1461,4169,6.71244654884547,7.15562137931035,6.24167475091575,6.29160887656033,6.70219849418207,6.71603791556728,191
"192",2017,5,6.92058823529412,51,7.37692307692308,6.446,6.75,7.26,6.88369565217391,26,25,2,5,46,5681,2926,2755,723,1466,4215,6.71431509769407,7.15758783321941,6.24352888203267,6.29287690179807,6.70410095497953,6.71786763226572,192
"193",2017,6,6.9527027027027,37,7.32941176470588,6.6325,6.54166666666667,7.7,6.8359375,17,20,6,5,32,5718,2943,2775,729,1471,4247,6.7158576547744,7.15858036017669,6.24633227747748,6.29492455418381,6.7074860639021,6.71875725688721,193
"194",2017,7,6.79411764705882,34,7.67647058823529,5.91176470588235,5.66666666666667,7.5,6.67241379310345,17,17,3,5,29,5752,2960,2792,732,1476,4276,6.71632024860918,7.16155472972973,6.24429515401146,6.29234972677596,6.71017073170731,6.71844295369504,194
"195",2017,8,6.61,60,7.26666666666667,5.625,4.66666666666667,6.76363636363636,6.57551020408163,36,24,6,11,49,5812,2996,2816,738,1487,4325,6.71522265485203,7.16281775700935,6.2390170703125,6.27913279132791,6.71056624075319,6.7168236,195
"196",2017,9,6.70810810810811,37,7.08636363636364,6.15333333333333,4.66666666666667,6.42857142857143,6.77333333333333,22,15,3,7,30,5849,3018,2831,741,1494,4355,6.7151776491708,7.16226043737575,6.23856307665136,6.27260458839406,6.70924497991968,6.71721287485649,196
"197",2017,10,6.82,50,7.10857142857143,6.14666666666667,6,7.37,6.6825,35,15,3,10,40,5899,3053,2846,744,1504,4395,6.71606612476691,7.16164493940387,6.23807873155306,6.27150537634409,6.71363829787234,6.71689694425483,197
"198",2017,11,6.52163265306122,49,6.90615384615385,6.08695652173913,6.2,6.3,6.54681818181818,26,23,5,5,44,5948,3079,2869,749,1509,4439,6.71446436953598,7.15948749594024,6.23686722551411,6.27102803738318,6.7122677269715,6.7152110993467,198
"199",2017,12,7.04545454545455,33,7.2,6.83571428571429,5.75,6.9,7.07142857142857,19,14,4,5,28,5981,3098,2883,753,1514,4467,6.71629059856211,7.15973595868302,6.23977525841138,6.26826029216468,6.71288771466314,6.71744393776584,199
"200",2018,1,6.87018518518519,54,7.56666666666667,5.99958333333333,6.02111111111111,6.46666666666667,7.02538461538462,30,24,9,15,39,6035,3128,2907,762,1529,4506,6.71766761723281,7.16363874680307,6.237792249742,6.26534120734908,6.71047220405494,6.72010920328451,200
"201",2018,2,7.08571428571429,42,7.34642857142857,6.56428571428571,6.8,7.25,7.05833333333333,28,14,4,6,36,6077,3156,2921,766,1535,4542,6.72021129998355,7.16526045627377,6.23935709346114,6.26813315926893,6.71258110749185,6.72278997578159,201
"202",2018,3,7.01432736842105,38,7.26402095238095,6.70588235294118,6.4,6.57142857142857,7.11433677419355,21,17,5,7,31,6115,3177,2938,771,1542,4573,6.72203900408831,7.16591326408562,6.24205652484683,6.26898832684825,6.71194033722438,6.72544424010496,202
"203",2018,4,7.16844444444444,45,7.81166666666667,6.43333333333333,7.125,8,7.08731707317073,24,21,4,4,41,6160,3201,2959,775,1546,4614,6.72530008279221,7.17075490159325,6.24341401486989,6.2734064516129,6.71527296248383,6.72865984178587,203
"204",2018,5,6.55340909090909,44,7.41041666666667,5.525,6.21428571428571,6.535,6.55882352941176,24,20,7,10,34,6204,3225,2979,782,1556,4648,6.72408099774339,7.17253843100775,6.23859082578046,6.27287723785166,6.71411439588689,6.72741749354561,204
"205",2018,6,6.8,44,7.46666666666667,6,6.33333333333333,6.35714285714286,6.88378378378378,24,20,6,7,37,6248,3249,2999,788,1563,4685,6.72461563860435,7.17471112342259,6.23699968989663,6.27333756345178,6.712515674984,6.72865240341515,205
"206",2018,7,6.775,36,7.00416666666667,6.31666666666667,6,6.9,6.75483870967742,24,12,5,5,31,6284,3273,3011,793,1568,4716,6.72490428230426,7.17346056828598,6.23731719362338,6.27161412358134,6.71311352040816,6.72882453562341,206
"207",2018,8,7.15205882352941,34,7.59863636363636,6.33333333333333,6,6.75,7.20566666666667,22,12,4,4,30,6318,3295,3023,797,1572,4746,6.72720299303577,7.17629937481032,6.23769833608998,6.27025094102886,6.71320737913486,6.73183870838601,207
"208",2018,9,7.20914285714286,35,7.42363636363636,6.84615384615385,7,8,7.135,22,13,2,3,32,6353,3317,3036,799,1575,4778,6.72985810011018,7.17793983720229,6.24030371212121,6.27207759699625,6.71565841269841,6.73453882586856,208
"209",2018,10,6.8686,50,7.13548387096774,6.43315789473684,5.68333333333333,6.98285714285714,6.85,31,19,3,7,43,6403,3348,3055,802,1582,4821,6.73094151335312,7.17754672640382,6.24150313256956,6.2698753117207,6.7168407079646,6.73556866002904,209
"210",2018,11,7.03770491803279,61,7.6758064516129,6.37833333333333,6.925,7.125,7.02452830188679,31,30,4,8,53,6464,3379,3085,806,1590,4874,6.73383640315594,7.18211791654336,6.24283373419773,6.27312655086849,6.71889433962264,6.73871081452606,210
"211",2018,12,6.96607142857143,84,7.36363636363636,6.21206896551724,6.54166666666667,6.88461538461539,6.98098591549296,55,29,12,13,71,6548,3434,3114,818,1603,4945,6.73681559407453,7.1850251718113,6.24254722864483,6.27706601466993,6.72023830318153,6.74218938523761,211
"212",2019,1,7.18578431372549,102,7.52297297297297,6.29464285714286,6.4,7.38461538461539,7.15674157303371,74,28,5,13,89,6650,3508,3142,823,1616,5034,6.74370203157895,7.19215405929305,6.24301147994908,6.27781287970838,6.72558292079208,6.74951857568534,212
"213",2019,2,7.27430555555556,72,7.6530612244898,6.46739130434783,5.83333333333333,7.625,7.23046875,49,23,6,8,64,6722,3557,3165,829,1624,5098,6.74938537786373,7.19850335676132,6.24464204423381,6.2745958986731,6.73001354679803,6.75555639662613,213
"214",2019,3,7.23698412698413,63,7.74815789473684,6.46,6.57142857142857,7.0625,7.26236363636364,38,25,7,8,55,6785,3595,3190,836,1632,5153,6.7539128238762,7.20431333518776,6.24632980250784,6.27708133971292,6.73164338235294,6.76096575004852,214
"215",2019,4,7.24776119402985,67,7.84285714285714,6.596875,6.27272727272727,7.3,7.23859649122807,35,32,11,10,57,6852,3630,3222,847,1642,5210,6.75874175569177,7.21047009366391,6.24981131905648,6.27702479338843,6.7351047503045,6.76619126871401,215
"216",2019,5,6.95,45,7.15625,6.71428571428571,6.2,8.75,6.86627906976744,24,21,5,2,43,6897,3654,3243,852,1644,5253,6.75998963462375,7.21011396825397,6.25281901634289,6.27657276995305,6.73755596107056,6.76701056729488,216
"217",2019,6,7.37538461538462,65,7.77692307692308,6.77307692307692,6.72222222222222,7.7,7.31636363636364,39,26,9,10,55,6962,3693,3269,861,1654,5308,6.76573520683712,7.216099767127,6.25695688895687,6.28123112659698,6.74337484885127,6.7727028089676,217
"218",2019,7,6.93361111111111,72,7.17448979591837,6.4204347826087,6.33333333333333,7.4325,6.79107142857143,49,23,6,16,56,7034,3742,3292,867,1670,5364,6.76745358402047,7.2155549011224,6.2580990492102,6.28159169550173,6.74997724550898,6.77289457680835,218
"219",2019,8,7.24927536231884,69,7.46734693877551,6.715,6.125,6.94545454545455,7.30689655172414,49,20,4,11,58,7103,3791,3312,871,1681,5422,6.77213409967619,7.2188094012134,6.2608581129227,6.28087256027555,6.75125639500297,6.77860688122464,219
"220",2019,9,7.07102564102564,78,7.37576923076923,6.46153846153846,6.5,6.98166666666667,7.08727272727273,52,26,4,12,66,7181,3843,3338,875,1693,5488,6.77538065868263,7.22093323965652,6.26242123127621,6.28187428571429,6.75288954518606,6.78231897048105,220
"221",2019,10,7.28363636363636,55,7.6948717948718,6.28125,5.75,7.625,7.22553191489362,39,16,4,8,47,7236,3882,3354,879,1701,5535,6.77924385157546,7.22569460072128,6.26251105247465,6.27945392491468,6.75699118165785,6.78608247696477,221
"222",2019,11,7.08611111111111,72,7.38571428571429,6.66666666666667,6.05555555555556,6.71875,7.19107142857143,42,30,9,16,56,7308,3924,3384,888,1717,5591,6.7822671743295,7.22740734964322,6.26609399231678,6.27718468468469,6.7566348281887,6.79013888570918,222
"223",2019,12,6.81707317073171,82,7.27884615384615,6.01666666666667,5.2,7,6.79166666666667,52,30,5,10,72,7390,3976,3414,893,1727,5663,6.78265338430311,7.22808009054326,6.26390218804921,6.27115341545353,6.75804400694846,6.790158310083,223
"224",2020,1,7.14151515151515,99,7.67222222222222,6.21277777777778,6.115625,7.70833333333333,7.01555555555556,63,36,16,18,81,7489,4039,3450,909,1745,5744,6.78739731739885,7.23500778410498,6.26336871594203,6.26841584158416,6.76784641833811,6.79333678795265,224
"225",2020,2,6.98607594936709,79,7.47441860465116,6.40277777777778,5.88,6.09375,7.21269841269841,43,36,10,16,63,7568,4082,3486,919,1761,5807,6.78947126189218,7.23752975012249,6.26480839644291,6.26418933623504,6.76172174900624,6.79788643189254,225
"226",2020,3,7.10175438596491,57,7.26470588235294,6.86086956521739,5.7,7.09090909090909,7.10434782608696,34,23,5,11,46,7625,4116,3509,924,1772,5853,6.79180570622951,7.23775423712342,6.26871532345397,6.26113636363636,6.76376523702031,6.80029497864343,226
"227",2020,4,7.15555555555556,45,7.55769230769231,6.60526315789474,6.3,7.38888888888889,7.09722222222222,26,19,5,9,36,7670,4142,3528,929,1781,5889,6.79393983181226,7.23976253983583,6.27052779761904,6.261345532831,6.7669241998877,6.80211012226185,227
"228",2020,5,7.0125,52,7.20675675675676,6.53333333333333,6.2,6.45625,7.11363636363636,37,15,5,8,44,7722,4179,3543,934,1789,5933,6.79541161745662,7.23947031347212,6.27164043748236,6.26101713062099,6.76553493571828,6.80442044665431,228
"229",2020,6,7.22380952380952,42,7.63846153846154,6.55,5.6,7.16666666666667,7.23333333333333,26,16,5,6,36,7764,4205,3559,939,1795,5969,6.79772907135497,7.24193732223543,6.27289184321438,6.25749733759319,6.76687576601671,6.8070072893282,229
"230",2020,7,7.34347826086957,46,7.66071428571429,6.85,6.5,7.3,7.34878048780488,28,18,2,5,41,7810,4233,3577,941,1800,6010,6.80094347119078,7.24470740373258,6.27579593793681,6.25801275239107,6.76835666666666,6.81070324625624,230
"231",2020,8,7.30634920634921,63,7.71627906976744,6.425,6,8.35,7.21637931034483,43,20,4,5,58,7873,4276,3597,945,1805,6068,6.804987744189,7.24944958840037,6.27662554072838,6.25692063492064,6.7727379501385,6.81458083553066,231
"232",2020,9,7.21935483870968,62,7.47297297297297,6.844,6.7,7.21666666666667,7.22,37,25,9,12,50,7935,4313,3622,954,1817,6118,6.80822539508507,7.25136713192673,6.28054170900055,6.26110062893082,6.77566978536048,6.81789416639425,232
"233",2020,10,7.18426229508197,61,7.34731707317073,6.85,6.1,7.33333333333333,7.168,41,20,5,6,55,7996,4354,3642,959,1823,6173,6.8110941108054,7.25227065686725,6.28366888248215,6.26026068821689,6.77750521119034,6.82101352826827,233
"234",2020,11,7.00067567567568,74,7.22608695652174,6.63035714285714,6.00833333333333,6.98181818181818,7.00396825396825,46,28,6,11,63,8070,4400,3670,965,1834,6236,6.8128325291202,7.25199691818182,6.28631391553133,6.25869430051814,6.7787306434024,6.82286185214882,234
"235",2020,12,7.09454545454545,55,7.43076923076923,6.275,4,7.06923076923077,7.10238095238095,39,16,1,13,42,8125,4439,3686,966,1847,6278,6.81473950892308,7.25356756927236,6.2862648046663,6.25635610766046,6.78077531131564,6.82473184294362,235
"236",2021,1,7.667109375,64,7.6859,7.6,7.33333333333333,7.32222222222222,7.72354545454545,50,14,3,9,55,8189,4489,3700,969,1856,6333,6.82140108804494,7.25838303408332,6.29123569459459,6.25969040247678,6.78340086206896,6.83253774040739,236
"237",2021,2,7.08163265306122,49,7.45138888888889,6.05769230769231,5.16666666666667,6.32142857142857,7.20833333333333,36,13,6,7,42,8238,4525,3713,975,1863,6375,6.82294895727118,7.25991855027624,6.29041800969566,6.2529641025641,6.78166505636071,6.83501357019608,237
"238",2021,3,7.13428070175439,57,7.30110204081633,6.1125,5,7.27116666666667,7.09777777777778,49,8,2,12,45,8295,4574,3721,977,1875,6420,6.82508830741411,7.26035973764757,6.290035493147,6.25039918116684,6.78479786666666,6.83685537538941,238
"239",2021,4,6.69090909090909,44,7.36521739130435,5.95238095238095,5.78571428571429,6.5,6.73333333333333,23,21,7,8,36,8339,4597,3742,984,1883,6456,6.82438032258065,7.26088436806613,6.28814058524853,6.24709349593496,6.78358789166224,6.83627811493185,239
"240",2021,5,7.14,50,7.46666666666667,6.65,6.625,7.75,7.05681818181818,30,20,4,6,44,8389,4627,3762,988,1889,6500,6.82626147455001,7.26221859520208,6.2900643460925,6.24862348178138,6.78665749073584,6.83777100153846,240
"241",2021,6,7.3037037037037,54,7.54,6.86842105263158,6.875,7.12857142857143,7.32978723404255,35,19,8,7,47,8443,4662,3781,996,1896,6547,6.82931511429587,7.26430404118404,6.29297066120074,6.2536546184739,6.78791983122363,6.84130311745838,241
"242",2021,7,6.96454545454545,55,7.3030303030303,6.45681818181818,5.75,6.38888888888889,7.07717391304348,33,22,4,9,46,8498,4695,3803,1000,1905,6593,6.83019034008002,7.26457623855165,6.29391850381278,6.25164,6.78603464566929,6.84294881086001,242
"243",2021,8,7.20830769230769,65,7.29130434782609,7.00736842105263,6.41666666666667,7.36875,7.15591836734694,46,19,6,16,49,8563,4741,3822,1006,1921,6642,6.8330605523765,7.26483557055474,6.29746521978022,6.25262425447316,6.79088807912545,6.84525767991569,243
"244",2021,9,6.75865384615385,52,7.43518518518519,6.028,6.38181818181818,7.42857142857143,6.65444444444444,27,25,11,7,45,8615,4768,3847,1017,1928,6687,6.83261143470691,7.26580021812081,6.29571408110216,6.25402163225172,6.79320331950207,6.84397360699866,244
"245",2021,10,6.8135593220339,59,7.11428571428571,6.375,6.1,7.4125,6.71960784313726,35,24,5,8,51,8674,4803,3871,1022,1936,6738,6.83248184344017,7.26469611492817,6.29620564970292,6.25326810176125,6.79576239669421,6.84303228109231,245
"246",2021,11,7.1675,40,7.29259259259259,6.90769230769231,6.5,7.42857142857143,7.11212121212121,27,13,2,7,33,8714,4830,3884,1024,1943,6771,6.83401968212073,7.26485205797101,6.29825233522142,6.25375,6.7980422027792,6.84434374686162,246
"247",2021,12,7.08447297297297,74,7.37982692307692,6.38636363636364,5.95714285714286,7.2834,7.03389830508475,52,22,7,15,59,8788,4882,3906,1031,1958,6830,6.836128642467,7.26607669807456,6.29874860983103,6.25173617846751,6.80176046986721,6.84598118740849,247
"248",2022,1,7.11001428571429,98,7.5817186440678,6.39641025641026,5,7.15384615384615,7.10331058823529,59,39,7,13,85,8886,4941,3945,1038,1971,6915,6.83914921336935,7.26984574782433,6.29971408618504,6.24329479768786,6.80408269913749,6.8491443109183,248
"249",2022,2,7.16641030769231,65,7.19801595238095,7.10869565217391,6.83333333333333,7.044445,7.17881355932203,42,23,3,6,59,8951,4983,3968,1041,1977,6974,6.84152570439057,7.26924031908489,6.30440324344758,6.24499519692603,6.80481217501264,6.85193331086894,249
"250",2022,3,7.46298844827586,58,7.6497915625,7.23307692307692,6,7.57818181818182,7.43602829787234,32,26,4,11,47,9009,5015,3994,1045,1988,7021,6.84552668553669,7.27166856231306,6.3104486905358,6.24405741626794,6.8090913832998,6.85584336134454,250
"251",2022,4,7.32962962962963,54,7.76,6.53684210526316,6.06666666666667,7.7,7.23488372093023,35,19,3,11,43,9063,5050,4013,1048,1999,7064,6.8484111122145,7.27505303762376,6.3115205756292,6.24354961832061,6.81399383191596,6.85815065685164,251
"252",2022,5,7.08965517241379,58,7.2741935483871,6.87777777777778,6,7.44444444444444,7.02448979591837,31,27,5,9,49,9121,5081,4040,1053,2008,7113,6.84994517158206,7.27504779374139,6.31530496782178,6.24239316239316,6.81681955677291,6.85929653310839,252
"253",2022,6,7.52410714285714,56,7.77162162162162,7.04210526315789,7.16666666666667,7.75416666666667,7.46136363636364,37,19,3,12,44,9177,5118,4059,1056,2020,7157,6.85405905088809,7.27863771785854,6.3187070879527,6.24501893939394,6.82238795544554,6.86299793768339,253
"254",2022,7,7.21066666666667,75,7.55652173913044,6.66206896551724,7.31,7.5,7.15555555555556,46,29,5,12,63,9252,5164,4088,1061,2032,7220,6.85694983895374,7.28111305964369,6.32114287426614,6.25003770028275,6.82638960137795,6.86555072576177,254
"255",2022,8,7.1609375,64,7.31666666666667,6.96071428571429,7.52,7.78,7.0462962962963,36,28,5,10,54,9316,5200,4116,1066,2042,7274,6.85903820416488,7.2813592,6.32549370019436,6.25599437148218,6.83105958374143,6.86689252680781,255
"256",2022,9,7.322171875,64,7.43658536585366,7.11821739130435,5.8,7.5,7.29307272727273,41,23,5,9,55,9380,5241,4139,1071,2051,7329,6.86219817803838,7.28257352413662,6.32989878473061,6.25386554621849,6.83399496343247,6.8700907681812,256
"257",2022,10,6.94458333333333,72,7.3775,6.26428571428571,5.72222222222222,6.71428571428571,7.0001724137931,44,28,9,14,58,9452,5285,4167,1080,2065,7387,6.86282574164198,7.28336382970672,6.32945790016799,6.24943518518519,6.83318337530266,6.87111212129417,257
"258",2022,11,6.97162162162162,74,7.293,6.30208333333333,6.345,6.48,7.0484375,50,24,10,10,64,9526,5335,4191,1090,2075,7451,6.86367089124501,7.28345414058107,6.32930113815318,6.25031192660551,6.83148128674699,6.87263524895987,258
"259",2022,12,7.01225485294118,68,7.57156852941176,6.45294117647059,5.96363636363636,6.642222,7.11698113207547,34,34,11,15,53,9594,5369,4225,1101,2090,7504,6.86472401917865,7.28527866828087,6.3302961112426,6.24744777475023,6.83012296650717,6.87436103944563,259
