"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,7,1,7,NA,NA,7,NA,1,0,0,1,0,1,1,0,0,1,0,7,7,NA,NA,7,NA,-21
"2",2012,4,4.5,2,NA,4.5,NA,5,4,0,2,0,1,1,3,1,2,0,2,1,5.33333333333333,7,4.5,NA,6,4,-19
"3",2012,6,7,2,9,5,NA,NA,7,1,1,0,0,2,5,2,3,0,2,3,6,8,4.66666666666667,NA,6,6,-17
"4",2012,8,5.33333333333333,3,NA,5.33333333333333,NA,3,6.5,0,3,0,1,2,8,2,6,0,3,5,5.75,8,5,NA,5,6.2,-15
"5",2012,9,6.9,5,6,7.5,NA,7,6.875,2,3,0,1,4,13,4,9,0,4,9,6.19230769230769,7,5.83333333333333,NA,5.5,6.5,-14
"6",2012,10,6.65,10,7.5,5.8,7,7,6.5625,5,5,1,2,8,23,9,14,1,6,17,6.39130434782609,7.27777777777778,5.82142857142857,7,6,6.52941176470588,-13
"7",2012,11,6,5,6.66666666666667,5,NA,6.66666666666667,5,3,2,0,3,2,28,12,16,1,9,19,6.32142857142857,7.125,5.71875,7,6.22222222222222,6.36842105263158,-12
"8",2012,12,7.35,10,7.375,7.25,7,7.5,7.25,8,2,1,4,6,38,20,18,2,13,25,6.59210526315789,7.225,5.88888888888889,7,6.61538461538461,6.58,-11
"9",2013,1,6.25,9,6.89285714285714,4,NA,4,6.53125,7,2,0,1,8,47,27,20,2,14,33,6.52659574468085,7.13888888888889,5.7,7,6.42857142857143,6.56818181818182,-10
"10",2013,2,7.75714285714286,7,8.1,6.9,5.6,8.4,7.275,5,2,1,3,4,54,32,22,3,17,37,6.68611111111111,7.2890625,5.80909090909091,6.53333333333333,6.77647058823529,6.64459459459459,-9
"11",2013,3,7.225,16,7.83333333333333,6.86,7,6.65,7.57,6,10,1,6,10,70,38,32,4,23,47,6.80928571428571,7.375,6.1375,6.65,6.74347826086957,6.84148936170213,-8
"12",2013,4,6.64285714285714,14,8.6,5.55555555555556,5.5,7.28571428571429,6,5,9,2,7,7,84,43,41,6,30,54,6.78154761904762,7.51744186046512,6.00975609756097,6.26666666666667,6.87,6.73240740740741,-7
"13",2013,5,6.40769230769231,13,7.25,5.68571428571429,6.9,6.8,6.1625,6,7,2,5,8,97,49,48,8,35,62,6.73144329896907,7.48469387755102,5.9625,6.425,6.86,6.65887096774194,-6
"14",2013,6,6.71428571428571,14,7.28571428571429,6.14285714285714,6.66666666666667,7,6.6,7,7,3,4,10,111,56,55,11,39,72,6.72927927927928,7.45982142857143,5.98545454545455,6.49090909090909,6.87435897435897,6.65069444444444,-5
"15",2013,7,7.25,6,8,5.75,5,NA,7.25,4,2,1,0,6,117,60,57,12,39,78,6.75598290598291,7.49583333333333,5.97719298245614,6.36666666666667,6.87435897435897,6.69679487179487,-4
"16",2013,8,6.24666666666667,15,7.08,5.83,NA,6.13333333333333,6.275,5,10,0,3,12,132,65,67,12,42,90,6.69810606060606,7.46384615384615,5.95522388059702,6.36666666666667,6.82142857142857,6.64055555555556,-3
"17",2013,9,7.10454545454545,11,7.35,6,7,8.375,6.82222222222222,9,2,1,2,9,143,74,69,13,44,99,6.72937062937063,7.45,5.95652173913043,6.41538461538462,6.89204545454545,6.65707070707071,-2
"18",2013,10,5.7625,8,8,5.44285714285714,NA,NA,5.7625,1,7,0,0,8,151,75,76,13,44,107,6.67814569536424,7.45733333333333,5.90921052631579,6.41538461538462,6.89204545454545,6.59018691588785,-1
"19",2013,11,6.5,12,6.75,6.25,8,6.7,6.35714285714286,6,6,1,5,7,163,81,82,14,49,114,6.66503067484663,7.40493827160494,5.93414634146342,6.52857142857143,6.87244897959184,6.57587719298246,0
"20",2013,12,6.50909090909091,11,6.8,6,6,5,7.075,7,4,1,3,8,174,88,86,15,52,122,6.6551724137931,7.35681818181818,5.93720930232558,6.49333333333333,6.76442307692308,6.60860655737705,1
"21",2014,1,6.73333333333333,27,7.31176470588235,5.75,7,6.53,6.85294117647059,17,10,1,10,17,201,105,96,16,62,139,6.66567164179104,7.34952380952381,5.91770833333333,6.525,6.72661290322581,6.63848920863309,2
"22",2014,2,6.86315789473684,19,6.74615384615385,7.11666666666667,7.23333333333333,7.25,6.76,13,6,3,4,15,220,118,102,19,66,154,6.68272727272727,7.28305084745763,5.98823529411765,6.63684210526316,6.75833333333333,6.65032467532468,3
"23",2014,3,7.25,10,7.58333333333333,6.75,6,7,7.27777777777778,6,4,2,1,9,230,124,106,21,67,163,6.70739130434783,7.29758064516129,6.01698113207547,6.57619047619048,6.76194029850746,6.68496932515338,4
"24",2014,4,6.95,10,7.25,5.75,6.5,7,6.94444444444444,8,2,1,1,9,240,132,108,22,68,172,6.7175,7.29469696969697,6.01203703703704,6.57272727272727,6.76544117647059,6.69854651162791,5
"25",2014,5,6.59375,16,7.38888888888889,5.57142857142857,6,4.5,6.89285714285714,9,7,2,2,14,256,141,115,24,70,186,6.709765625,7.30070921985816,5.98521739130435,6.525,6.70071428571429,6.71317204301075,6
"26",2014,6,6.71785714285714,14,6.80555555555556,6.56,5,6.41666666666667,6.8,9,5,1,3,11,270,150,120,25,73,197,6.71018518518519,7.271,6.00916666666667,6.464,6.68904109589041,6.71802030456853,7
"27",2014,7,6.875,12,6.8125,7,6.66666666666667,7.5,6.75,8,4,3,2,10,282,158,124,28,75,207,6.71719858156028,7.24778481012658,6.04112903225806,6.48571428571429,6.71066666666667,6.7195652173913,8
"28",2014,8,6.605,20,7.76,5.45,7,5.9,6.78125,10,10,3,4,16,302,168,134,31,79,223,6.70976821192053,7.27827380952381,5.99701492537313,6.53548387096774,6.66962025316456,6.72399103139013,9
"29",2014,9,6.81578947368421,19,7.5,6.2,5,6.2,7.03571428571429,9,10,1,5,14,321,177,144,32,84,237,6.71604361370717,7.28954802259887,6.01111111111111,6.4875,6.64166666666667,6.74240506329114,10
"30",2014,10,6.99230769230769,26,7.53076923076923,6.45384615384615,6.63333333333333,5.33333333333333,7.20869565217391,13,13,3,3,23,347,190,157,35,87,260,6.73674351585014,7.30605263157895,6.04777070063694,6.5,6.59655172413793,6.78365384615385,11
"31",2014,11,6.25,18,7.22222222222222,5.27777777777778,4.83333333333333,6.3,6.23076923076923,9,9,3,5,13,365,199,166,38,92,273,6.7127397260274,7.30226130653266,6.00602409638554,6.36842105263158,6.5804347826087,6.75732600732601,12
"32",2014,12,7.11612903225806,31,7.52857142857143,6.25,7.33333333333333,7.3125,7.04782608695652,21,10,3,8,23,396,220,176,41,100,296,6.74431818181818,7.32386363636364,6.01988636363636,6.4390243902439,6.639,6.77989864864865,13
"33",2015,1,7.33409090909091,44,7.85652173913043,6.76190476190476,6.9,7.42857142857143,7.31621621621622,23,21,5,7,37,440,243,197,46,107,333,6.80329545454545,7.37427983539095,6.0989847715736,6.48913043478261,6.69065420560748,6.83948948948949,14
"34",2015,2,6.74838709677419,31,7.01,6.27272727272727,5,6.35714285714286,6.8625,20,11,1,7,24,471,263,208,47,114,357,6.79968152866242,7.34657794676806,6.10817307692308,6.45744680851064,6.67017543859649,6.84103641456583,15
"35",2015,3,7.1375,40,7.89166666666667,6.00625,6,7.32727272727273,7.06551724137931,24,16,1,11,29,511,287,224,48,125,386,6.82612524461839,7.39216027874564,6.10089285714286,6.44791666666667,6.728,6.85790155440415,16
"36",2015,4,6.76029411764706,34,7.25434782608696,5.72727272727273,6.2,7.35714285714286,6.60555555555556,23,11,5,7,27,545,310,235,53,132,413,6.82201834862385,7.38193548387097,6.08340425531915,6.42452830188679,6.76136363636364,6.84140435835351,17
"37",2015,5,7.16923076923077,26,7.67142857142857,6.58333333333333,6.3,6.66666666666667,7.23478260869565,14,12,5,3,23,571,324,247,58,135,436,6.83782837127846,7.39444444444444,6.10769230769231,6.41379310344828,6.75925925925926,6.86215596330275,18
"38",2015,6,7.08142857142857,35,7.514,6,NA,7.28333333333333,7.03965517241379,25,10,0,6,29,606,349,257,58,141,465,6.85189768976898,7.40300859598854,6.10350194552529,6.41379310344828,6.78156028368794,6.87322580645161,19
"39",2015,7,6.94,45,7.51923076923077,6.14736842105263,5.47142857142857,7.75454545454545,6.67647058823529,26,19,7,11,34,651,375,276,65,152,499,6.85798771121352,7.41106666666667,6.10652173913043,6.31230769230769,6.85197368421053,6.85981963927856,20
"40",2015,8,6.68809523809524,42,7.04230769230769,6.1125,5.875,6.5,6.71944444444444,26,16,4,6,36,693,401,292,69,158,535,6.8476911976912,7.38715710723192,6.10684931506849,6.28695652173913,6.83860759493671,6.8503738317757,21
"41",2015,9,7.10441176470588,34,7.5775,6.42857142857143,7,7.27777777777778,7.042,20,14,2,9,25,727,421,306,71,167,560,6.85969738651994,7.39619952494062,6.12156862745098,6.30704225352113,6.8622754491018,6.85892857142857,22
"42",2015,10,6.73953488372093,43,7.35714285714286,6.15,6.54285714285714,7.75714285714286,6.54166666666667,21,22,7,7,36,770,442,328,78,174,596,6.85298701298701,7.39434389140272,6.1234756097561,6.32820512820513,6.89827586206897,6.83976510067114,23
"43",2015,11,6.88301886792453,53,7.25151515151515,6.275,7.5,7.16666666666667,6.8468085106383,33,20,5,6,47,823,475,348,83,180,643,6.85492102065614,7.38442105263158,6.13218390804598,6.39879518072289,6.90722222222222,6.8402799377916,24
"44",2015,12,6.69024390243902,41,6.99310344827586,5.95833333333333,6.3,6.83333333333333,6.65,29,12,5,9,32,864,504,360,88,189,675,6.84710648148148,7.36190476190476,6.12638888888889,6.39318181818182,6.9037037037037,6.83125925925926,25
"45",2016,1,6.69803921568627,51,7.28235294117647,5.52941176470588,6.25,6.29166666666667,6.82307692307692,34,17,2,12,39,915,538,377,90,201,714,6.83879781420765,7.35687732342008,6.09946949602122,6.39,6.86716417910448,6.83081232492997,26
"46",2016,2,6.66175,40,7.07037037037037,5.81307692307692,5.42333333333333,6.86,6.63342857142857,27,13,3,5,35,955,565,390,93,206,749,6.83138219895288,7.34318584070797,6.08992307692308,6.35881720430107,6.86699029126214,6.82158878504673,27
"47",2016,3,6.55,40,7.04347826086957,5.88235294117647,6.125,6.75,6.52777777777778,23,17,4,4,36,995,588,407,97,210,785,6.82007035175879,7.33146258503401,6.08125307125307,6.34917525773196,6.8647619047619,6.80811464968153,28
"48",2016,4,6.57407407407407,27,7.41666666666667,4.88888888888889,7,5.9,6.72727272727273,18,9,1,5,22,1022,606,416,98,215,807,6.81357142857143,7.33399339933993,6.05545673076923,6.35581632653061,6.84232558139535,6.80591078066915,29
"49",2016,5,6.7525,40,7.204,6,6,6.64285714285714,6.77575757575758,25,15,4,7,33,1062,631,431,102,222,840,6.81127118644068,7.32884310618067,6.05352668213457,6.34186274509804,6.83603603603604,6.80472619047619,30
"50",2016,6,7.18888888888889,27,7.50526315789474,6.4375,6,6.83333333333333,7.29047619047619,19,8,1,6,21,1089,650,439,103,228,861,6.82063360881543,7.334,6.06052391799544,6.33854368932039,6.8359649122807,6.8165737514518,31
"51",2016,7,7.05151515151515,33,7.28181818181818,6.59090909090909,7.33333333333333,7.8,6.91785714285714,22,11,3,5,28,1122,672,450,106,233,889,6.82742424242424,7.33229166666667,6.07348888888889,6.36669811320755,6.85665236051502,6.81976377952756,32
"52",2016,8,6.54146341463415,41,6.97037037037037,5.71428571428571,5.5,7,6.47777777777778,27,14,3,5,36,1163,699,464,109,238,925,6.81734307824592,7.31831187410587,6.06265086206897,6.34284403669725,6.85966386554622,6.80645405405406,33
"53",2016,9,6.75161290322581,31,7.19722222222222,6.13461538461539,6.33333333333333,7.9,6.53076923076923,18,13,3,5,26,1194,717,477,112,243,951,6.8156365159129,7.3152719665272,6.06461215932914,6.34258928571429,6.88106995884774,6.79891692954785,34
"54",2016,10,6.665625,32,7.02222222222222,6.20714285714286,6.38,6.81666666666667,6.63076923076923,18,14,5,6,26,1226,735,491,117,249,977,6.81172104404568,7.30809523809524,6.06867617107943,6.34418803418803,6.87951807228916,6.79444216990788,35
"55",2016,11,6.42647058823529,34,6.865,5.8,6.2,6.225,6.48846153846154,20,14,5,8,26,1260,755,505,122,257,1003,6.8013253968254,7.29635761589404,6.06122772277228,6.33827868852459,6.85914396887159,6.78651046859422,36
"56",2016,12,6.7969696969697,33,7.145,6.26153846153846,6.66666666666667,6.68888888888889,6.8375,20,13,3,9,24,1293,775,518,125,266,1027,6.80121423047177,7.29245161290323,6.06625482625483,6.34616,6.85338345864662,6.78770204479065,37
"57",2017,1,7.21964285714286,56,7.48717948717949,6.60588235294118,5.625,6.86363636363636,7.30666666666667,39,17,4,11,45,1349,814,535,129,277,1072,6.81858413639733,7.30178132678133,6.08340186915888,6.3237984496124,6.85379061371841,6.80948694029851,38
"58",2017,2,6.65862068965517,29,6.71578947368421,6.55,6.5,6.83333333333333,6.63846153846154,19,10,3,3,26,1378,833,545,132,280,1098,6.81521770682148,7.28841536614646,6.09196330275229,6.32780303030303,6.85357142857143,6.80543715846995,39
"59",2017,3,6.57,30,7.34736842105263,5.22727272727273,6.125,6.3,6.624,19,11,4,5,25,1408,852,556,136,285,1123,6.80999289772727,7.28973004694836,6.07485611510791,6.32183823529412,6.84385964912281,6.80139804096171,40
"60",2017,4,6.05263157894737,19,6.77777777777778,5.4,5.2,6.625,5.9,9,10,5,4,15,1427,861,566,141,289,1138,6.79990889978977,7.28437862950058,6.06293286219081,6.28205673758865,6.84083044982699,6.78951669595782,41
"61",2017,5,7.11333333333333,30,7.32777777777778,6.79166666666667,8,9,6.97857142857143,18,12,1,2,28,1457,879,578,142,291,1166,6.80636238846946,7.28526734926052,6.07806228373703,6.29415492957746,6.85567010309278,6.79405660377359,42
"62",2017,6,6.05066666666667,33,6.64844444444444,5.33333333333333,4.33333333333333,6.4,5.98828571428571,18,15,3,5,28,1490,897,593,145,296,1194,6.7896255033557,7.27248829431438,6.05922428330523,6.25358620689655,6.84797297297297,6.7751608040201,43
"63",2017,7,6.5,28,7.02631578947368,5.38888888888889,3,6,6.56,19,9,1,3,25,1518,916,602,146,299,1219,6.78428326745718,7.26738209606987,6.04920265780731,6.23130136986301,6.83946488294314,6.77074815422478,44
"64",2017,8,6.91428571428571,21,7.21428571428571,6.31428571428571,6,6.16666666666667,7.21333333333333,14,7,1,6,15,1539,930,609,147,305,1234,6.786057179987,7.26658279569893,6.05224958949097,6.22972789115646,6.82622950819672,6.77612803889789,45
"65",2017,9,6.21428571428571,21,7.04545454545455,5.3,5.25,6.33333333333333,6.19444444444444,11,10,2,3,18,1560,941,619,149,308,1252,6.77836025641026,7.26399787460149,6.04009693053312,6.21657718120805,6.82142857142857,6.76776517571885,46
