"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,10,6.81034482758621,29,7.18181818181818,5.64285714285714,4.875,6.7,6.83333333333333,22,7,4,5,24,1589,963,626,153,313,1276,6.77894398993077,7.2621204569055,6.03565495207668,6.18150326797386,6.81948881789137,6.76899843260188,47
"67",2017,11,6.84285714285714,35,6.96296296296296,6.4375,6.66666666666667,6.83333333333333,6.8448275862069,27,8,3,6,29,1624,990,634,156,319,1305,6.78032142857143,7.25396161616162,6.04072555205047,6.19083333333333,6.81974921630094,6.77068352490422,48
"68",2017,12,6.74545454545455,33,6.984,6,5.66666666666667,5.5,6.8258064516129,25,8,3,2,31,1657,1015,642,159,321,1336,6.77962703681352,7.24731231527094,6.04021806853583,6.18094339622642,6.81152647975078,6.7719625748503,49
"69",2018,1,6.39222222222222,45,7.08269230769231,5.44736842105263,4.75,5.85714285714286,6.49078947368421,26,19,4,7,38,1702,1041,661,163,328,1374,6.76938425381904,7.24320076849184,6.02317700453858,6.1458282208589,6.79115853658537,6.76418631732169,50
"70",2018,2,6.70037037037037,27,6.69230769230769,6.70785714285714,5.5,6.70166666666667,6.7,13,14,2,6,21,1729,1054,675,165,334,1395,6.76830653556969,7.23640607210626,6.03737777777778,6.138,6.78955089820359,6.76322007168459,51
"71",2018,3,6.19565217391304,23,6.54166666666667,5.81818181818182,5,6,6.25,12,11,5,5,18,1752,1066,686,170,339,1413,6.76078881278539,7.22858536585366,6.03386297376093,6.10452941176471,6.77790560471976,6.75668223637651,52
"72",2018,4,6.51739130434783,23,6.94444444444444,6.24285714285714,6.24,5.33333333333333,6.695,9,14,5,3,20,1775,1075,700,175,342,1433,6.75763492957746,7.22620651162791,6.03804285714286,6.1084,6.76523391812866,6.75582135380321,53
"73",2018,5,6.9348,25,6.72466666666667,7.25,7.875,7.16,6.8785,15,10,4,5,20,1800,1090,710,179,347,1453,6.76009555555556,7.21930458715596,6.05511267605634,6.14787709497207,6.77092219020173,6.75750997935306,54
"74",2018,6,6.13066666666667,30,6.49235294117647,5.65769230769231,5,5.875,6.19458333333333,17,13,1,6,24,1830,1107,723,180,353,1477,6.74977704918033,7.20814092140921,6.04796680497925,6.1415,6.7556940509915,6.74836289776574,55
"75",2018,7,6.97172413793103,29,7.33157894736842,6.288,6,7.3,6.86727272727273,19,10,3,7,22,1859,1126,733,183,360,1499,6.75323937600861,7.21022380106572,6.051241473397,6.13918032786885,6.76627777777778,6.75010807204803,56
"76",2018,8,5.9125,16,6.6875,5.1375,NA,6.75,5.79285714285714,8,8,0,2,14,1875,1134,741,183,362,1513,6.74606506666667,7.20653615520282,6.04137651821862,6.13918032786885,6.76618784530387,6.7412504957039,57
"77",2018,9,6.40909090909091,22,7,5.55555555555556,6.5,6.16666666666667,6.44736842105263,13,9,2,3,19,1897,1147,750,185,365,1532,6.74215709014233,7.20419529206626,6.03554666666667,6.14308108108108,6.7612602739726,6.73760574412533,58
"78",2018,10,6.99545454545455,22,7.40714285714286,6.275,6,7.86666666666667,6.66875,14,8,2,6,16,1919,1161,758,187,371,1548,6.74506096925482,7.20664254952627,6.03807387862797,6.14155080213904,6.77913746630728,6.73689405684755,59
"79",2018,11,6.668,25,6.92352941176471,6.125,4.66666666666667,7,6.62272727272727,17,8,3,3,22,1944,1178,766,190,374,1570,6.74406995884774,7.20255687606112,6.0389817232376,6.11826315789474,6.78090909090909,6.73529426751593,60
"80",2018,12,6.42567567567568,37,7.09722222222222,5.78947368421053,4.6,6.7,6.32407407407407,18,19,5,10,27,1981,1196,785,195,384,1597,6.7381231701161,7.20097157190636,6.03294267515924,6.07933333333333,6.77880208333333,6.72834189104571,61
"81",2019,1,6.77051282051282,39,7.00208333333333,6.4,6.5,7.18,6.62931034482759,24,15,5,10,29,2020,1220,800,200,394,1626,6.73874851485149,7.19705901639344,6.039825,6.08985,6.7889847715736,6.72657564575646,62
"82",2019,2,6.63157894736842,19,7.3,5.88888888888889,NA,7.83333333333333,6.40625,10,9,0,3,16,2039,1230,809,200,397,1642,6.73774987739088,7.19789593495935,6.03814585908529,6.08985,6.7968765743073,6.72345432399513,63
"83",2019,3,7.2008,25,7.35411764705882,6.875,6.5,7.875,6.88352941176471,17,8,2,8,17,2064,1247,817,202,405,1659,6.74335852713178,7.20002566158781,6.04634026927785,6.09391089108911,6.81817283950617,6.72509463532249,64
"84",2019,4,6.47368421052632,19,6.34615384615385,6.75,6.5,5.25,6.61764705882353,13,6,2,2,17,2083,1260,823,204,407,1676,6.74089870379261,7.19121587301587,6.0514702308627,6.09789215686274,6.81046683046683,6.72400477326969,65
"85",2019,5,6.77777777777778,18,7.45,5.9375,6,6,6.82352941176471,10,8,2,1,17,2101,1270,831,206,408,1693,6.74121465968586,7.19325354330709,6.05037304452467,6.09694174757282,6.80848039215686,6.72500413467218,66
"86",2019,6,6.38260869565217,23,6.66428571428571,5.94444444444444,5.875,8,6.22857142857143,14,9,4,2,21,2124,1284,840,210,410,1714,6.73733145009416,7.18748598130841,6.04923809523809,6.09271428571429,6.81429268292683,6.71892182030339,67
"87",2019,7,6.35555555555556,27,6.92222222222222,5.22222222222222,5.5,4,6.544,18,9,4,2,25,2151,1302,849,214,412,1739,6.73253928405393,7.18381874039939,6.04047114252061,6.08163551401869,6.80063106796117,6.71640713053479,68
"88",2019,8,6.82666666666667,27,6.96222222222222,6.55555555555556,6.5,6.75,6.8328,18,9,2,2,25,2178,1320,858,216,414,1764,6.73370615243343,7.18079696969697,6.04587412587413,6.08550925925926,6.80038647342995,6.71805668934241,69
"89",2019,9,6.53529411764706,17,7.375,5.78888888888889,4.5,7.01666666666667,6.27272727272727,8,9,2,6,11,2195,1328,867,218,420,1775,6.732169476082,7.18196686746988,6.04320645905421,6.07096330275229,6.80347619047619,6.71529690140845,70
"90",2019,10,6.26875,24,6.68333333333333,5.85416666666667,6.33333333333333,5.5,6.33863636363636,12,12,3,2,22,2219,1340,879,221,422,1797,6.72715727805318,7.17750149253731,6.04062571103527,6.07452488687783,6.79729857819905,6.7106855870896,71
"91",2019,11,6.468,25,6.8875,5.72222222222222,5.5,6.3,6.51,16,9,3,5,20,2244,1356,888,224,427,1817,6.72427005347594,7.1740796460177,6.03739864864865,6.06683035714286,6.79147540983607,6.70847660979637,72
"92",2019,12,7.00606060606061,33,7.57727272727273,5.86363636363636,7.5,6.9,7.025,22,11,1,5,28,2277,1378,899,225,432,1845,6.72835397452789,7.18051669085632,6.03527252502781,6.0732,6.79273148148148,6.71328021680217,73
"93",2020,1,6.58020833333333,48,6.97166666666667,5.92777777777778,6,7,6.56195652173913,30,18,4,2,46,2325,1408,917,229,434,1891,6.72529548387097,7.17606676136364,6.03316248636859,6.07192139737991,6.7936866359447,6.70959915388684,74
"94",2020,2,6.60121212121212,33,7.01545454545455,5.77272727272727,5.83333333333333,6.4125,6.6616,22,11,3,8,25,2358,1430,928,232,442,1916,6.72355894826124,7.17359580419581,6.03007543103448,6.06883620689655,6.78678733031674,6.70897286012526,75
"95",2020,3,6.52272727272727,22,6.83333333333333,5.85714285714286,6,7.1875,6.14285714285714,15,7,1,8,14,2380,1445,935,233,450,1930,6.7217025210084,7.17006366782007,6.0287807486631,6.06854077253219,6.79391111111111,6.70486632124353,76
"96",2020,4,5.54385947368421,19,6.033333,5,5.33333333333333,5.466666,5.57142857142857,10,9,3,5,14,2399,1455,944,236,455,1944,6.7123740433514,7.16225108591065,6.01897245762712,6.05919491525424,6.779326,6.69670370370371,77
"97",2020,5,6.60352941176471,17,6.66142857142857,6.33333333333333,6.5,6.66666666666667,6.59,14,3,2,3,14,2416,1469,947,238,458,1958,6.71160816639073,7.15747810074881,6.01996832101373,6.06289915966387,6.77858805676856,6.69594075587334,78
"98",2020,6,6.14705882352941,17,6.6875,5.66666666666667,5.75,5,6.21875,8,9,2,1,16,2433,1477,956,240,459,1974,6.70766351418003,7.15493251861882,6.01664225941423,6.06029166666667,6.7747131372549,6.69207294832827,79
"99",2020,7,6.65882352941177,17,7.3125,6.07777777777778,NA,7.25,6.58,8,9,0,2,15,2450,1485,965,240,461,1989,6.7073246244898,7.15578136700337,6.01721243523316,6.06029166666667,6.77677511930586,6.69122775263952,80
"100",2020,8,6.61363636363636,22,6.75,6.375,6,8.08333333333333,6.0625,14,8,2,6,16,2472,1499,973,242,467,2005,6.70649082928803,7.15199154769847,6.02015416238438,6.05979338842975,6.79356173447538,6.68621047381547,81
"101",2020,9,6.6875,16,7.18181818181818,5.6,5,6.75,6.67857142857143,11,5,1,2,14,2488,1510,978,243,469,2019,6.70636870176849,7.15220882781457,6.01800613496933,6.05543209876543,6.79337597014925,6.68615750371471,82
"102",2020,10,6.17857142857143,14,6.22222222222222,6.1,5.25,8,6.03846153846154,9,5,2,1,13,2502,1519,983,245,470,2032,6.70341539968026,7.14669870309414,6.01842319430315,6.04885714285714,6.79594325531915,6.68201377952756,83
"103",2020,11,6.6,25,6.71428571428571,6.45454545454545,5,5,6.66666666666667,14,11,2,1,24,2527,1533,994,247,471,2056,6.70239229521171,7.1427497260274,6.02324949698189,6.04036437246964,6.79213021231423,6.6818346303502,84
"104",2020,12,6.49428571428571,35,6.88235294117647,6.12777777777778,6,5.6,6.64333333333333,17,18,3,5,30,2562,1550,1012,250,476,2086,6.69954930913349,7.13989376129032,6.02510869565217,6.03988,6.77960783613445,6.68128092042186,85
"105",2021,1,6.37826086956522,23,6.71333333333333,5.75,6,NA,6.37826086956522,15,8,3,0,23,2585,1565,1020,253,476,2109,6.69669064990329,7.13580532268371,6.02295098039216,6.03940711462451,6.77960783613445,6.67797629208156,86
"106",2021,2,6.32352941176471,17,6.5,6.125,NA,6.66666666666667,6.25,9,8,0,3,14,2602,1574,1028,253,479,2123,6.69425262490392,7.132169841169,6.02374513618677,6.03940711462451,6.77890048016701,6.67515402731983,87
"107",2021,3,6.82,25,7.33333333333333,6.34615384615385,3.5,8.33333333333333,6.61363636363636,12,13,2,3,22,2627,1586,1041,255,482,2145,6.69544930719452,7.1336918852459,6.02777137367915,6.01949019607843,6.78857537344398,6.67452307692308,88
"108",2021,4,7.46947368421053,19,7.4325,7.66666666666667,NA,NA,7.46947368421053,16,3,0,0,19,2646,1602,1044,255,482,2164,6.70100730536659,7.13667623595506,6.03248084291188,6.01949019607843,6.78857537344398,6.68150277264326,89
"109",2021,5,6.31052631578947,19,6.58181818181818,5.9375,5.75,6.14,6.37142857142857,11,8,2,5,14,2665,1613,1052,257,487,2178,6.69822338836773,7.13289233106014,6.03175855513308,6.01739299610895,6.78191648870637,6.67950964187328,90
"110",2021,6,6.95833333333333,24,7.08823529411765,6.64285714285714,5,7.25,6.8125,17,7,2,8,16,2689,1630,1059,259,495,2194,6.70054493492005,7.13242658282209,6.03579792256846,6.00953667953668,6.78948147474747,6.68047948951687,91
"111",2021,7,6.39285714285714,14,6.61111111111111,6,3,4.5,6.70833333333333,9,5,1,2,12,2703,1639,1064,260,497,2206,6.69895128745838,7.12956395973154,6.03562969924812,5.99796153846154,6.78026826961771,6.68063100634633,92
"112",2021,8,6.51333333333333,15,7.12,5.3,NA,5.16666666666667,6.85,10,5,0,3,12,2718,1649,1069,260,500,2218,6.6979269058131,7.1295059611886,6.0321889616464,5.99796153846154,6.77058666,6.6815473399459,93
"113",2021,9,6.3,20,6.72727272727273,5.77777777777778,NA,7.5,6.16666666666667,11,9,0,2,18,2738,1660,1078,260,502,2236,6.69502020818116,7.12684056024097,6.03006493506494,5.99796153846154,6.77349268924303,6.67740250447228,94
"114",2021,10,6.8925,12,7.08333333333333,6.70166666666667,7.105,NA,6.8925,6,6,2,0,12,2750,1666,1084,262,502,2248,6.69588193818182,7.12668387154862,6.03378228782288,6.00641221374046,6.77349268924303,6.67855071174378,95
"115",2021,11,6.82352941176471,17,7.5,6.0625,6,5.5,7,9,8,1,2,15,2767,1675,1092,263,504,2263,6.69666618359234,7.12868974925373,6.03399267399267,6.00638783269962,6.7684391468254,6.6806813963765,96
"116",2021,12,6.30909090909091,33,6.45,6.09230769230769,5.16666666666667,6,6.32903225806452,20,13,3,2,31,2800,1695,1105,266,506,2294,6.69209833214286,7.12068161061947,6.03467873303167,5.99691729323308,6.76540183794466,6.6759293809939,97
"117",2022,1,6.67264705882353,34,6.8148,6.27777777777778,NA,6.5,6.67787878787879,25,9,0,1,33,2834,1720,1114,266,507,2327,6.69186497177135,7.11623565697675,6.03664272890485,5.99691729323308,6.76487836291913,6.67595702621401,98
"118",2022,2,6.55636363636364,22,6.7,6.24857142857143,7.4,7,6.5352380952381,15,7,2,1,21,2856,1735,1121,268,508,2348,6.69082119397759,7.1126370778098,6.03796610169492,6.00738805970149,6.7653412007874,6.67469846678024,99
"119",2022,3,6.66875,24,6.96785714285714,6.25,6,6.75,6.6525,14,10,1,4,20,2880,1749,1131,269,512,2368,6.69063726736111,7.11147817610063,6.03984084880637,6.00736059479554,6.76522134765625,6.67451097972973,100
"120",2022,4,6.39473684210526,19,6.92857142857143,4.9,5,5.33333333333333,6.59375,14,5,1,3,16,2899,1763,1136,270,515,2384,6.6886979406692,7.11002571185479,6.03482394366197,6.00362962962963,6.75688025242718,6.67396895973155,101
"121",2022,5,6.5015,20,6.73333333333333,6.15375,NA,6.26666666666667,6.54294117647059,12,8,0,3,17,2919,1775,1144,270,518,2401,6.68741532374101,7.10747905915493,6.03565559440559,6.00362962962963,6.75404117760618,6.67304123281966,102
"122",2022,6,6.03,20,7.4,4.90909090909091,3.5,4.75,6.57857142857143,9,11,2,6,14,2939,1784,1155,272,524,2415,6.68294158897584,7.10895478139014,6.02492640692641,5.98522058823529,6.73109414122137,6.67249358178054,103
"123",2022,7,5.91666666666667,12,6.35714285714286,5.3,NA,NA,5.91666666666667,7,5,0,0,12,2951,1791,1160,272,524,2427,6.67982559471366,7.10601637632608,6.02180172413793,5.98522058823529,6.73109414122137,6.66875648949321,104
"124",2022,8,7.16333333333333,15,7.145,7.2,6,NA,7.16333333333333,10,5,1,0,15,2966,1801,1165,273,524,2442,6.68227084625759,7.10623283176013,6.02685836909871,5.98527472527473,6.73109414122137,6.67179443079444,105
"125",2022,9,6.24,30,6.97333333333333,5.50666666666667,NA,7,6.12307692307692,15,15,0,4,26,2996,1816,1180,273,528,2468,6.6778422329773,7.10513509361234,6.02024576271186,5.98527472527473,6.73313130681818,6.66601377633712,106
"126",2022,10,6.88235294117647,17,6.9375,6.83333333333333,NA,8.25,6.7,8,9,0,2,15,3013,1824,1189,273,530,2483,6.67899612678394,7.10439985197369,6.02640033641716,5.98527472527473,6.73885533962264,6.66621908981072,107
"127",2022,11,6.04736842105263,19,7.0125,5.34545454545455,NA,3.93333333333333,6.44375,8,11,0,3,16,3032,1832,1200,273,533,2499,6.67503803759895,7.10399854257642,6.02015833333333,5.98527472527473,6.72306440900563,6.66479471788716,108
"128",2022,12,6.91666666666667,36,7.1962962962963,6.07777777777778,7.3,7.7625,6.675,27,9,2,8,28,3068,1859,1209,275,541,2527,6.6778733148631,7.10533906939215,6.02058726220017,5.99483636363636,6.73843499075786,6.66490779580531,109
