"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,9,6.82786259541985,131,7.45307692307692,6.21212121212121,6.125,6.44117647058824,6.88552631578947,65,66,20,17,114,10357,5724,4633,1483,1983,8374,7.05487879405233,7.52862929769392,6.46956735808331,6.72368846931895,7.04281976802824,7.05773442440888,59
"67",2017,10,6.89909677419355,155,7.29837209302326,6.40144927536232,5.98421052631579,6.99913043478261,6.88166666666667,86,69,19,23,132,10512,5810,4702,1502,2006,8506,7.05258177987062,7.52522101549053,6.46856775202042,6.71433422103861,7.04231884346959,7.05500212438279,60
"68",2017,11,6.90405714285714,175,7.54574468085106,6.15938271604938,6.30416666666667,7.04166666666667,6.88218543046358,94,81,24,24,151,10687,5904,4783,1526,2030,8657,7.05014968372789,7.52554778116531,6.46333171022371,6.70788335517693,7.04231113300493,7.05198776365946,61
"69",2017,12,6.80748663101604,187,7.28204081632653,6.28494382022472,6.19230769230769,6.96363636363636,6.77402597402597,98,89,26,33,154,10874,6002,4872,1552,2063,8811,7.04597661118264,7.52157182605798,6.46007298234811,6.69924613402062,7.04105264178381,7.047129505164,62
"70",2018,1,6.90211330049261,203,7.18251327433628,6.55005555555556,7.00892857142857,6.91737931034483,6.89956896551724,113,90,28,29,174,11077,6115,4962,1580,2092,8985,7.04334013451296,7.51530631234669,6.46170507255139,6.70473417721519,7.03933824091778,7.04427190539788,63
"71",2018,2,6.85290780141844,141,7.54714285714286,5.82982456140351,6.03809523809524,7.4224,6.7301724137931,84,57,21,25,116,11218,6199,5019,1601,2117,9101,7.04094657425566,7.51573771576061,6.45452890416418,6.6959900062461,7.04386188001889,7.04026843973189,64
"72",2018,3,6.88205128205128,117,7.48387096774194,6.20363636363636,6.19444444444444,6.58823529411765,6.932,62,55,18,17,100,11335,6261,5074,1619,2134,9201,7.03930645522717,7.5154221530107,6.45180933582972,6.69041383570105,7.04023223992502,7.03909173676774,65
"73",2018,4,7.0405079047619,105,7.4275555,6.52444444444444,6.26923076923077,7.15333333333333,7.02170366666667,60,45,13,15,90,11440,6321,5119,1632,2149,9291,7.03931748251748,7.51458810789432,6.45244785504981,6.68705882352941,7.04102168450442,7.03892330212033,66
"74",2018,5,7.12375,96,7.51591836734694,6.71489361702128,6.80769230769231,7.1,7.12780487804878,49,47,13,14,82,11536,6370,5166,1645,2163,9373,7.040020110957,7.51459834065934,6.45483557297716,6.68801215805471,7.04140342117429,7.03970088552224,67
"75",2018,6,6.90979591836735,98,7.281,6.523125,5.944375,6.97529411764706,6.89604938271605,50,48,16,17,81,11634,6420,5214,1661,2180,9454,7.03892315626612,7.51277903894081,6.45546424434216,6.68084888621312,7.04088788990826,7.03847010789084,68
"76",2018,7,6.85760788235294,85,7.35524829787234,6.2421052631579,6.22142857142857,7.15476190476191,6.76010421875,47,38,14,21,64,11719,6467,5252,1675,2201,9518,7.03760804420172,7.51163415803309,6.45392051980198,6.67700895522388,7.04197437528396,7.03659834734188,69
"77",2018,8,6.86259615384615,104,7.39641509433962,6.3078431372549,6.52142857142857,7.12105263157895,6.80482352941176,53,51,14,19,85,11823,6520,5303,1689,2220,9603,7.03606856719953,7.51069756134969,6.45251566471808,6.67571936056838,7.04265117117117,7.03454681557846,70
"78",2018,9,6.9935,80,7.42236842105263,6.60547619047619,6.31642857142857,6.73636363636364,7.03449275362319,38,42,14,11,69,11903,6558,5345,1703,2231,9672,7.03578246408469,7.51018574260445,6.45371759962582,6.67276570757487,7.04114101299866,7.03454642990074,71
"79",2018,10,6.85702290076336,131,7.17845070422535,6.47666666666667,6.80454545454545,7.15,6.7773786407767,71,60,22,28,103,12034,6629,5405,1725,2259,9775,7.03383651902942,7.50663268969679,6.4539723533765,6.67444637681159,7.04249030544489,7.03183663120204,72
"80",2018,11,6.71125,120,7.08015873015873,6.30350877192982,6.29411764705882,6.40277777777778,6.7656862745098,63,57,17,18,102,12154,6692,5462,1742,2277,9877,7.03065152789205,7.50261776748356,6.45240215488832,6.67073478760046,7.0374332894159,7.02908809051331,73
"81",2018,12,6.75735354545455,110,7.16548755102041,6.42950819672131,6.33333333333333,7,6.72483391752577,49,61,15,13,97,12264,6741,5523,1757,2290,9974,7.02820022504893,7.50016718439401,6.45214929748325,6.66785429709732,7.0372207860262,7.02612913174253,74
"82",2019,1,6.72713577777778,135,7.00405405405405,6.39120213114754,6.21428571428571,6.54285714285714,6.76108184210526,74,61,21,21,114,12399,6815,5584,1778,2311,10088,7.02492224292282,7.49478018928834,6.45148350644699,6.66249718785152,7.03272851579403,7.02313395023791,75
"83",2019,2,6.78225727272727,99,7.28759786885246,5.97105263157895,6.15,6.5,6.85824961538462,61,38,16,21,78,12498,6876,5622,1794,2332,10166,7.02300002880461,7.49294218440954,6.44823619708289,6.65792642140468,7.02793121783877,7.02186885303954,76
"84",2019,3,6.90308510638298,94,7.28431818181818,6.5676,5.86363636363636,6.23333333333333,7.03025316455696,44,50,11,15,79,12592,6920,5672,1805,2347,10245,7.0221048570521,7.49161567341041,6.4492884167842,6.65308587257618,7.02285283340435,7.02193350512445,77
"85",2019,4,7.01729166666667,96,7.58814814814815,6.28333333333333,6.475,7.35066666666667,6.95555555555556,54,42,8,15,81,12688,6974,5714,1813,2362,10326,7.02206843947037,7.49236312876398,6.44806858592929,6.6523000551572,7.02493463166808,7.02141281812899,78
"86",2019,5,6.72474390243902,82,7.05056862745098,6.18870967741935,6.085,7.16915384615385,6.64101449275362,51,31,10,13,69,12770,7025,5745,1823,2375,10395,7.02015922944401,7.48915579501779,6.44666908616188,6.64918815139879,7.02572404210526,7.01888780759981,79
"87",2019,6,7.00513157894737,76,7.54162790697674,6.30606060606061,6.64444444444444,6.92222222222222,7.03086206896552,43,33,18,18,58,12846,7068,5778,1841,2393,10453,7.02007032227931,7.48947502263724,6.44586602630668,6.64914177077675,7.02494550773088,7.01895424854109,80
"88",2019,7,6.526,80,6.93538461538462,6.13658536585366,6.46153846153846,6.695,6.51710526315789,39,41,13,4,76,12926,7107,5819,1854,2397,10529,7.01701248336686,7.48643442521458,6.44368687059632,6.6478263214671,7.02439491030455,7.01533182258524,81
"89",2019,8,6.63242424242424,99,7.104,6.15122448979592,6.12266666666667,6.68333333333333,6.62540229885057,50,49,15,12,87,13025,7157,5868,1869,2409,10616,7.01408931746641,7.48376267430488,6.44124470006816,6.64361155698234,7.02269597343296,7.01213628108515,82
"90",2019,9,6.81395348837209,86,7.63181818181818,5.95714285714286,5.93846153846154,6.29333333333333,6.92394366197183,44,42,13,15,71,13111,7201,5910,1882,2424,10687,7.01277655098772,7.48466733231496,6.4378043824027,6.63874070138151,7.01818259075908,7.01155036586507,83
"91",2019,10,6.95087730434783,115,7.40311764705882,6.29657212765957,6.3,7.22813333333333,6.9092889,68,47,10,15,100,13226,7269,5957,1892,2439,10787,7.0122383373658,7.48390445178154,6.43669007722007,6.63695031712474,7.01947380073801,7.0106023593214,84
"92",2019,11,6.68036363636364,110,7.36925925925926,6.01607142857143,5.83571428571429,6.48235294117647,6.71655913978495,54,56,14,17,93,13336,7323,6013,1906,2456,10880,7.00950091856629,7.48305905503209,6.43277279062032,6.63106505771249,7.01575594462541,7.00808893841912,85
"93",2019,12,6.65375,144,7.34470588235294,6.03552631578947,5.67045454545455,7.4952380952381,6.51008130081301,68,76,22,21,123,13480,7391,6089,1928,2477,11003,7.00570061201781,7.48178615342985,6.42781454918706,6.62010373443983,7.01982099313686,7.00252182586567,86
"94",2020,1,6.74440340909091,176,7.2508152173913,6.1897619047619,5.7237037037037,6.32267857142857,6.82418918918919,92,84,27,28,148,13656,7483,6173,1955,2505,11151,7.00233298550088,7.47894647333957,6.42457521302446,6.60772378516624,7.01202858283433,7.00015493229307,87
"95",2020,2,6.578925,100,7.17828431372549,5.95510204081633,5.92352941176471,7.51384615384615,6.43922413793103,51,49,17,13,87,13756,7534,6222,1972,2518,11238,6.99925499781914,7.47691119723918,6.42087797974927,6.60182555780933,7.01461938046068,6.99581243548674,88
"96",2020,3,6.90246913580247,81,7.32340425531915,6.32058823529412,6.65555555555556,6.25,6.93636363636364,47,34,9,4,77,13837,7581,6256,1981,2522,11315,6.99868842595939,7.47595949874687,6.42033292679028,6.60206966178698,7.01340666137986,6.99540787892178,89
"97",2020,4,6.91379920454545,88,7.04901666666667,6.6240475,6.32,6.67,6.94505551282051,60,28,10,10,78,13925,7641,6284,1991,2532,11393,6.99815196265709,7.47260698337914,6.42124063017186,6.600652938222,7.01205039494471,6.99506315105767,90
"98",2020,5,6.38641975308642,81,7.14318181818182,5.48648648648649,5.99,5.875,6.44246575342466,44,37,10,8,73,14006,7685,6321,2001,2540,11466,6.99461417106954,7.47072087963566,6.41576904287296,6.5976011994003,7.00846913385827,6.99154495726496,91
"99",2020,6,6.702875,80,7.33075,6.075,6,6.63636363636364,6.71347826086957,40,40,17,11,69,14086,7725,6361,2018,2551,11535,6.99295726820957,7.46999611132686,6.41362617827386,6.59256689791873,7.00686460211682,6.98988161941916,92
"100",2020,7,6.88607594936709,79,7.40392156862745,5.94285714285714,6.07692307692308,6.52272727272727,6.94485294117647,51,28,13,11,68,14165,7776,6389,2031,2562,11603,6.9923611775503,7.46956275205761,6.41156301768665,6.58926637124569,7.00478594847775,6.98961772645005,93
"101",2020,8,6.78363636363636,66,7.1975,6.39411764705882,6.6,7.41666666666667,6.72033333333333,32,34,8,6,60,14231,7808,6423,2039,2568,11663,6.9913931614082,7.46844774077869,6.411470671026,6.58930848455125,7.00574828660436,6.98823239989711,94
"102",2020,9,7.00116923076923,65,7.48675,6.53030303030303,6.40909090909091,7.29166666666667,6.93539622641509,32,33,11,12,53,14296,7840,6456,2050,2580,11716,6.99143761052043,7.46852244387755,6.41207808550186,6.58834146341464,7.00707813953488,6.98799338340731,95
"103",2020,10,6.82906976744186,86,7.124,6.41944444444444,5.88,6.41875,6.92285714285714,50,36,15,16,70,14382,7890,6492,2065,2596,11786,6.99046670004172,7.46633915842839,6.4121189340727,6.58319612590799,7.00345208012327,6.98760652299338,96
"104",2020,11,6.76875,112,7.38484848484848,5.88478260869565,5.36666666666667,6.8,6.76534653465347,66,46,15,11,101,14494,7956,6538,2080,2607,11887,6.98875342072582,7.46566314228255,6.40840870602631,6.57442307692308,7.00259363252781,6.98571805165307,97
"105",2020,12,6.71591304347826,115,7.02205882352941,6.27297872340425,5.633,6.5275,6.7378640776699,68,47,10,12,103,14609,8024,6585,2090,2619,11990,6.98660565952495,7.46190378364905,6.40744208352316,6.56991866028708,7.00041680030546,6.98358886405338,98
"106",2021,1,6.8089552238806,134,7.31866666666667,6.16101694915254,5.85714285714286,6.50625,6.85,75,59,14,16,118,14743,8099,6644,2104,2635,12108,6.98499098419589,7.46057735029016,6.40525378085491,6.56517585551331,6.99741616698292,6.98228695738355,99
"107",2021,2,6.97588235294118,85,7.24803921568627,6.56764705882353,6.39090909090909,7.04166666666667,6.96506849315069,51,34,11,12,73,14828,8150,6678,2115,2647,12181,6.9849387698948,7.45924735705522,6.40608058101228,6.5642695035461,6.99761677370608,6.98218376816353,100
"108",2021,3,7.07560869565217,92,7.33879310344828,6.62664705882353,6.4456,7.73507692307692,6.96708860759494,58,34,10,13,79,14920,8208,6712,2125,2660,12260,6.98549786058982,7.45839619395712,6.40719787246722,6.56371105882353,7.00122090225564,6.98208649918434,101
"109",2021,4,6.81984126984127,63,7.0875,6.35434782608696,5.33333333333333,7.5625,6.71181818181818,40,23,6,8,55,14983,8248,6735,2131,2668,12315,6.98480131348862,7.45659747332687,6.40701738975501,6.56024683247302,7.00290389805098,6.98087945432399,102
"110",2021,5,6.76384615384615,65,7.35185185185185,6.34605263157895,5.89583333333333,6.08333333333333,6.87321428571429,27,38,12,9,56,15048,8275,6773,2143,2677,12371,6.98384689526848,7.45625570513595,6.40667534622767,6.55652636490901,6.99981232723198,6.98039208471425,103
"111",2021,6,7.14076508196721,61,7.6859375,6.53919551724138,6.75,7.93333333333333,6.88231891304348,32,29,6,15,46,15109,8307,6802,2149,2692,12417,6.98448042557416,7.457140479114,6.407240339606,6.55706654257794,7.00501396731055,6.98002876298623,104
"112",2021,7,7.14285714285714,70,7.46794871794872,6.73387096774194,6.625,6.91666666666667,7.1640625,39,31,8,6,64,15179,8346,6833,2157,2698,12481,6.98521080110679,7.45719098490295,6.40872219961949,6.55731849791377,7.00481749444033,6.98097245012419,105
"113",2021,8,6.5075,62,7.31,5.75515625,5.85555555555556,6.83333333333333,6.47258928571429,30,32,9,6,56,15241,8376,6865,2166,2704,12537,6.98326748572928,7.45666379656161,6.40567571595047,6.5544025854109,7.00443698224852,6.97870161521895,106
"114",2021,9,7.07012195121951,82,7.35438596491228,6.422,6,7.56,7.00208333333333,57,25,7,10,72,15323,8433,6890,2173,2714,12609,6.98373228153756,7.45597248428792,6.40573494775036,6.55261665899678,7.00648400884304,6.97883512966928,107
"115",2021,10,7.04415384615385,65,7.37894736842105,6.57296296296296,5.92857142857143,7.95181818181818,6.85925925925926,38,27,7,11,54,15388,8471,6917,2180,2725,12663,6.98398750649857,7.45562695785622,6.40638770998988,6.5506128440367,7.01030003669725,6.97832521124536,108
"116",2021,11,6.64318181818182,66,7.09166666666667,6.26944444444444,6.16666666666667,5.94,6.76875,30,36,9,10,56,15454,8501,6953,2189,2735,12719,6.98253201436521,7.45434254323021,6.405678669639,6.54903426222019,7.00638669104205,6.97740248054092,109
"117",2021,12,7.03590476190476,105,7.31728813559322,6.675,6.23076923076923,7.83333333333333,6.93301075268817,59,46,13,12,93,15559,8560,6999,2202,2747,12812,6.98289220065557,7.45339789252337,6.40744874839263,6.5471553133515,7.00999912631962,6.97708024898532,110
"118",2022,1,6.75419847328244,131,7.15641025641026,6.1622641509434,5.60714285714286,7.12352941176471,6.69912280701754,78,53,14,17,114,15690,8638,7052,2216,2764,12926,6.98098277565328,7.45071613336421,6.40560603942144,6.5412166064982,7.0106973950796,6.9746288217546,111
"119",2022,2,6.97451807228916,83,7.26788888888889,6.62710526315789,6.37272727272727,7.24041666666667,6.92957746478873,45,38,11,12,71,15773,8683,7090,2227,2776,12997,6.98094875737019,7.44976862374755,6.40679320028209,6.54038437359677,7.01169041786744,6.97438271524198,112
"120",2022,3,6.84386363636364,66,7.41828947368421,6.06428571428571,6.22222222222222,6.56708333333333,6.90537037037037,38,28,9,12,54,15839,8721,7118,2236,2788,13051,6.98037753330387,7.44963145969499,6.4054458822703,6.53910375670841,7.00977675753228,6.97409716879932,113
"121",2022,4,6.91127783333333,60,7.13647628571429,6.596,6.76,6.332,6.96393945454545,35,25,5,5,55,15899,8756,7143,2241,2793,13106,6.98011676331845,7.44837969735039,6.40611280834383,6.53959660865685,7.0085634085213,6.9740545414314,114
"122",2022,5,6.72004561643836,73,7.20464636363636,6.32025,5.66666666666667,6.625,6.73174353846154,33,40,9,8,65,15972,8789,7183,2250,2801,13171,6.97892810856499,7.44746455341905,6.4056346637895,6.53610488888889,7.00746790431989,6.97285871611874,115
"123",2022,6,6.7369014084507,71,7.23717948717949,6.1271875,6.75,7.325,6.61728813559322,39,32,10,12,59,16043,8828,7215,2260,2813,13230,6.97785699370442,7.44653556411418,6.40439969369369,6.53705132743363,7.00882246711696,6.97127302721088,116
"124",2022,7,6.62173913043478,69,7.54285714285714,5.99268292682927,5.34545454545455,7.07692307692308,6.51607142857143,28,41,11,13,56,16112,8856,7256,2271,2826,13286,6.97633191099802,7.44684010388437,6.40207328969129,6.5312796125055,7.00913573956122,6.96935436926087,117
"125",2022,8,6.79974358974359,78,7.24418604651163,6.25371428571429,5.77777777777778,6.60909090909091,6.8310447761194,43,35,9,11,67,16190,8899,7291,2280,2837,13353,6.975481145769,7.44586087875042,6.40136110135784,6.5283052631579,7.00758463165316,6.96866038717891,118
"126",2022,9,6.87114285714286,70,7.32764705882353,6.44,6.125,6.7125,6.90396551724138,34,36,12,12,58,16260,8933,7327,2292,2849,13411,6.97503196494465,7.44541094369193,6.40155094718166,6.52619371727749,7.00634173394173,6.96838059428827,119
"127",2022,10,6.95245901639344,61,7.21243902439024,6.4195,6.08333333333333,7.21428571428571,6.91851851851852,41,20,6,7,54,16321,8974,7347,2298,2856,13465,6.97494759818639,7.44434655226209,6.40159980808493,6.52503742384682,7.00685140056023,6.96818062755291,120
"128",2022,11,6.74775,80,6.88541666666667,6.54125,6.49666666666667,5.97272727272727,6.87130434782609,48,32,9,11,69,16401,9022,7379,2307,2867,13534,6.97383938479361,7.44137286189315,6.40220541943353,6.52492674469007,7.00288371119637,6.96768672602335,121
"129",2022,12,6.64142857142857,70,7.20119047619048,5.80178571428571,6.35,7.05555555555556,6.58032786885246,42,28,6,9,61,16471,9064,7407,2313,2876,13595,6.97242667415458,7.44025992497794,6.39993570811394,6.52447297881539,7.00304853963839,6.96594866862817,122
