"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2017,6,6.63478260869565,46,6.72142857142857,6.5,7,6.275,6.71052631578947,28,18,1,8,38,2546,1707,839,160,331,2215,6.84916732128829,7.04849443468073,6.44362336114422,6.5178125,6.7087915407855,6.87014446952596,58
"68",2017,7,6.62903225806452,31,6.675,6.54545454545455,4,NA,6.62903225806452,20,11,1,0,31,2577,1727,850,161,331,2246,6.84651920838184,7.04416907932831,6.44494117647059,6.50217391304348,6.7087915407855,6.86681656277827,59
"69",2017,8,6.62619047619048,42,7.015625,5.38,6,6.675,6.62105263157895,32,10,1,4,38,2619,1759,860,162,335,2284,6.84298587247041,7.04364980102331,6.43255813953488,6.49907407407407,6.70838805970149,6.86272767075307,60
"70",2017,9,6.52222222222222,36,6.64615384615385,6.2,4.5,7.4,6.38064516129032,26,10,2,5,31,2655,1785,870,164,340,2315,6.83863653483992,7.03785994397759,6.42988505747126,6.47469512195122,6.71855882352941,6.85627213822894,61
"71",2017,10,6.58487804878049,41,6.95130434782609,6.11666666666667,4.83333333333333,5.66666666666667,6.65736842105263,23,18,3,3,38,2696,1808,888,167,343,2353,6.83477744807121,7.03675884955752,6.42353603603604,6.44520958083832,6.70935860058309,6.85305992350191,62
"72",2017,11,6.4453125,64,6.58048780487805,6.20434782608696,6.16666666666667,6.38333333333333,6.45172413793103,41,23,9,6,58,2760,1849,911,176,349,2411,6.82574637681159,7.02664142779881,6.41800219538968,6.43096590909091,6.70375358166189,6.84340522604728,63
"73",2017,12,6.42127659574468,47,6.46129032258064,6.34375,6.16666666666667,6,6.48292682926829,31,16,3,6,41,2807,1880,927,179,355,2452,6.81897399358746,7.01731914893617,6.41672060409924,6.42653631284916,6.69185915492958,6.83737765089723,64
"74",2018,1,6.71056338028169,71,6.84673913043478,6.46,5.875,6,6.72071428571429,46,25,4,1,70,2878,1926,952,183,356,2522,6.81629951355108,7.0132450674974,6.41785714285714,6.41448087431694,6.68991573033708,6.83413957176844,65
"75",2018,2,6.82291666666667,48,7.19444444444444,5.70833333333333,6,6.5,6.85227272727273,36,12,1,4,44,2926,1962,964,184,360,2566,6.81640806561859,7.01656982670744,6.40902489626556,6.41222826086956,6.68780555555555,6.8344505066251,66
"76",2018,3,6.53021276595745,47,6.68176470588235,6.13384615384615,NA,7,6.52,34,13,0,1,46,2973,1996,977,184,361,2612,6.81188361923982,7.01086673346693,6.40536335721597,6.41222826086956,6.6886703601108,6.82891271056662,67
"77",2018,4,6.73666666666667,45,7.10576923076923,6.23157894736842,5.5,7.25,6.68658536585366,26,19,1,4,41,3018,2022,996,185,365,2653,6.81076209410205,7.01208704253214,6.40204819277108,6.4072972972973,6.69482191780822,6.82671315491896,68
"78",2018,5,6.39655172413793,29,6.91176470588235,5.66666666666667,5.66666666666667,8,6.33928571428571,17,12,3,1,28,3047,2039,1008,188,366,2681,6.8068198227765,7.01125061304561,6.39329365079365,6.39547872340425,6.69838797814208,6.82162252890712,69
"79",2018,6,6.65375,40,6.88461538461539,6.225,6.83333333333333,6.7,6.64714285714286,26,14,3,5,35,3087,2065,1022,191,371,2716,6.80483641075478,7.00965617433414,6.39098825831702,6.40235602094241,6.69840970350404,6.81937407952872,70
"80",2018,7,6.62121212121212,33,6.46875,6.76470588235294,6,6.33333333333333,6.65,16,17,1,3,30,3120,2081,1039,192,374,2746,6.80289423076923,7.00549735703988,6.39710298363811,6.40026041666667,6.69548128342246,6.81752367079388,71
"81",2018,8,6.55148148148148,27,6.73157894736842,6.12375,6,7,6.44954545454545,19,8,1,5,22,3147,2100,1047,193,379,2768,6.80073721004131,7.00301904761904,6.39501432664756,6.39818652849741,6.69949868073879,6.81459898843931,72
"82",2018,9,6.28125,16,6.4375,6.125,6,5,6.36666666666667,8,8,3,1,15,3163,2108,1055,196,380,2783,6.79810938981979,7.00087286527514,6.39296682464455,6.39209183673469,6.69502631578947,6.81218469277758,73
"83",2018,10,6.95694444444444,36,7.11896551724138,6.28571428571429,6.33333333333333,6,7.04393939393939,29,7,3,3,33,3199,2137,1062,199,383,2816,6.79989684276336,7.00247543284979,6.39225988700565,6.39120603015075,6.68958224543081,6.81490056818182,74
"84",2018,11,6.63548387096774,31,7.01333333333333,6.28125,6.5,7,6.58148148148148,15,16,4,4,27,3230,2152,1078,203,387,2843,6.79831888544892,7.00255111524163,6.39061224489796,6.39334975369458,6.69279069767442,6.81268378473444,75
"85",2018,12,6.6925,20,6.79642857142857,6.45,NA,6.825,6.67777777777778,14,6,0,2,18,3250,2166,1084,203,389,2861,6.79766769230769,7.0012188365651,6.39094095940959,6.39334975369458,6.69347043701799,6.81183502271933,76
"86",2019,1,6.48227272727273,44,6.71032258064516,5.93846153846154,5.875,6.68,6.42411764705882,31,13,4,10,34,3294,2197,1097,207,399,2895,6.79345476624165,6.99711424670004,6.38557885141294,6.38333333333333,6.6931328320802,6.80728151986183,77
"87",2019,2,6.9651724137931,29,6.85666666666667,7.25,5,6,7.03666666666667,21,8,1,2,27,3323,2218,1105,208,401,2922,6.79495335540174,6.99578449053201,6.3918371040724,6.37668269230769,6.68967581047382,6.80940109514032,78
"88",2019,3,6.4579796969697,33,6.8806665,5.80769230769231,6.25,4.125,6.77977,20,13,2,4,29,3356,2238,1118,210,405,2951,6.79163984803337,6.99475573279714,6.38504472271914,6.37547619047619,6.66434567901235,6.80910990511691,79
"89",2019,4,6.54857142857143,21,6.73466666666667,6.08333333333333,5.9,6.25,6.58,15,6,5,2,19,3377,2253,1124,215,407,2970,6.79012831803376,6.99302411451398,6.38343416370107,6.36441860465116,6.66230958230958,6.80764421885522,80
"90",2019,5,6.6904347826087,23,6.93411764705882,6,5.5,6.33333333333333,6.744,17,6,2,3,20,3400,2270,1130,217,410,2990,6.78945392058823,6.99258296475771,6.38139823008849,6.35645161290323,6.65990243902439,6.80721850501672,81
"91",2019,6,6.61923076923077,26,6.58888888888889,6.6875,6.5,5.5,6.82272727272727,18,8,2,4,22,3426,2288,1138,219,414,3012,6.78816209281961,6.98940704982517,6.38355008787346,6.35776255707763,6.64869565217391,6.80733178286853,82
"92",2019,7,6.73757575757576,33,6.72896551724138,6.8,7,6.8475,6.72241379310345,29,4,1,4,29,3459,2317,1142,220,418,3041,6.78767948250939,6.98614731549417,6.38500875656742,6.36068181818182,6.6505980861244,6.80652197632358,83
"93",2019,8,6.90108108108108,37,6.93647058823529,6.5,6,7,6.89542857142857,34,3,1,2,35,3496,2351,1145,221,420,3076,6.78887967105263,6.98542889408762,6.38531004366812,6.35904977375566,6.6522619047619,6.8075335923277,84
"94",2019,9,6.8125,24,6.91666666666667,6.5,7,7,6.775,18,6,1,4,20,3520,2369,1151,222,424,3096,6.78904071875,6.98490642887294,6.38590790616855,6.36193693693694,6.65554245283019,6.80732342700259,85
"95",2019,10,6.8572380952381,21,7.000125,6.4,6.5,5.701,6.97894736842105,16,5,2,2,19,3541,2385,1156,224,426,3115,6.78944516520757,6.98500852410901,6.38596885813149,6.36316964285714,6.65106103286385,6.80837025040128,86
"96",2019,11,6.7625,28,6.9925,6.1875,6,6.5,6.78269230769231,20,8,1,2,26,3569,2405,1164,225,428,3141,6.78923377136453,6.98507082328482,6.38460481099656,6.36155555555556,6.65035514018692,6.80815769818529,87
"97",2019,12,6.67647058823529,34,6.88461538461539,6,6,6.125,6.75,26,8,2,4,30,3603,2431,1172,227,432,3171,6.78816967249514,6.98399643356643,6.3819795221843,6.35837004405286,6.64549074074074,6.80760748344371,88
"98",2020,1,6.90255208333333,48,7.1705625,5.5625,NA,7.35714285714286,6.82493902439024,40,8,0,7,41,3651,2471,1180,227,439,3212,6.78967346754314,6.98701652367462,6.37642372881356,6.35837004405286,6.65683826879271,6.80782871419676,89
"99",2020,2,6.78214285714286,28,7.01304347826087,5.72,NA,8,6.73703703703704,23,5,0,1,27,3679,2494,1185,227,440,3239,6.78961615384615,6.98725654771451,6.37365400843882,6.35837004405286,6.65989090909091,6.80723860142019,90
"100",2020,3,6.45,30,6.65217391304348,5.78571428571429,NA,NA,6.45,23,7,0,0,30,3709,2517,1192,227,440,3269,6.78686919115665,6.9841946086611,6.37020134228188,6.35837004405286,6.65989090909091,6.80396018048333,91
"101",2020,4,6.83333333333333,36,7.12,6.18181818181818,5.5,7.4,6.74193548387097,25,11,2,5,31,3745,2542,1203,229,445,3300,6.78731584245661,6.98553022423289,6.36847880299252,6.35087336244541,6.66820674157303,6.80337752424242,92
"102",2020,5,6.71428571428571,28,6.95238095238095,6,5,7,6.69230769230769,21,7,2,2,26,3773,2563,1210,231,447,3326,6.78677387490061,6.98525861490441,6.36634710743802,6.33917748917749,6.66969127516778,6.80250926939266,93
"103",2020,6,6.89655172413793,29,6.80952380952381,7.125,6,6,6.92857142857143,21,8,1,1,28,3802,2584,1218,232,448,3354,6.78761121251973,6.98383042956656,6.37133004926108,6.33771551724138,6.66819642857143,6.80356166666667,94
"104",2020,7,6.48214285714286,28,6.71428571428571,5.78571428571429,6.33333333333333,6.33333333333333,6.5,21,7,3,3,25,3830,2605,1225,235,451,3379,6.78537802349869,6.98165751631478,6.36798367346939,6.33765957446809,6.6659689578714,6.80131572358686,95
"105",2020,8,6.6265625,32,6.79375,6.125,5,6.57142857142857,6.642,24,8,2,7,25,3862,2629,1233,237,458,3404,6.78406209994821,6.9799421186763,6.36640713706407,6.32637130801688,6.66452401746725,6.80014566098707,96
"106",2020,9,6.81153846153846,26,7.2421052631579,5.64285714285714,3,5.66666666666667,6.96086956521739,19,7,1,3,23,3888,2648,1240,238,461,3427,6.78424584104938,6.98182319864048,6.36232258064516,6.31239495798319,6.65803036876356,6.80122434490808,97
"107",2020,10,6.75310344827586,29,6.87333333333333,6.4375,6,5.76666666666667,6.86692307692308,21,8,2,3,26,3917,2669,1248,240,464,3453,6.78401527444473,6.98096958786062,6.36280448717949,6.30979166666667,6.65226724137931,6.8017190356212,98
"108",2020,11,7.03255813953488,43,7.2625,6.36363636363636,7.1,7,7.03333333333333,32,11,1,1,42,3960,2701,1259,241,465,3495,6.78671409848485,6.98430500925583,6.3628117553614,6.31307053941909,6.65301505376344,6.80450238340486,99
"109",2020,12,7.24193548387097,31,7.45454545454545,6.72222222222222,NA,7.66666666666667,7.19642857142857,22,9,0,3,28,3991,2723,1268,241,468,3523,6.7902500200451,6.9881042343004,6.36536277602524,6.31307053941909,6.65951282051282,6.807617323304,100
"110",2021,1,7.07297297297297,37,6.99032258064516,7.5,7.66666666666667,6.75,7.11212121212121,31,6,3,4,33,4028,2754,1274,244,472,3556,6.79284702830189,6.98812920479303,6.37070643642072,6.3297131147541,6.66027966101695,6.81044314679415,101
"111",2021,2,6.318,25,6.3975,6,5.83333333333333,7,6.25869565217391,20,5,3,2,23,4053,2774,1279,247,474,3579,6.78991804342462,6.98387088320115,6.36925723221267,6.32368421052631,6.66171308016878,6.80689740989103,102
"112",2021,3,6.61758620689655,29,6.79,6.23444444444444,6,7.122,6.5125,20,9,4,5,24,4082,2794,1288,251,479,3603,6.78869373591377,6.98248311739441,6.3683152173913,6.31852589641434,6.66651774530271,6.80493639467111,103
"113",2021,4,6.22884615384615,26,6.285,6.04166666666667,6,6.38,6.19285714285714,20,6,1,5,21,4108,2814,1294,252,484,3624,6.78515039678676,6.97752588130774,6.36680061823802,6.3172619047619,6.66355785123967,6.80138957781457,104
"114",2021,5,6.625,24,6.75,6,5,NA,6.625,20,4,2,0,24,4132,2834,1298,254,484,3648,6.78422019119071,6.97592019407198,6.36567026194145,6.30688976377953,6.66355785123967,6.80022912006579,105
"115",2021,6,6.63076923076923,26,6.79090909090909,5.75,5.5,6.5,6.65454545454545,22,4,2,4,22,4158,2856,1302,256,488,3670,6.78326066137566,6.97449503851541,6.36377880184332,6.3005859375,6.66221721311475,6.7993558119891,106
"116",2021,7,6.33125,16,6.66363636363636,5.6,NA,NA,6.33125,11,5,0,0,16,4174,2867,1307,256,488,3686,6.78152798993771,6.97330234740146,6.36085692425402,6.3005859375,6.66221721311475,6.79732388225719,107
"117",2021,8,6.5,22,6.79411764705882,5.5,NA,5.66666666666667,6.63157894736842,17,5,0,3,19,4196,2884,1312,256,491,3705,6.78005191372736,6.97224612690707,6.35757621951219,6.3005859375,6.65613441955194,6.79647390823212,108
"118",2021,9,6.7424,25,6.89789473684211,6.25,NA,8.26,6.67916666666667,19,6,0,1,24,4221,2903,1318,256,492,3729,6.77982891021085,6.97175950051671,6.35708649468892,6.3005859375,6.65939430894309,6.79571891391794,109
"119",2021,10,6.93126448275862,29,7.33157894736842,6.170667,5,7,6.92617296296296,19,10,1,2,27,4250,2922,1328,257,494,3756,6.78086223529412,6.9740991889117,6.35568273343373,6.29552529182879,6.66077327935223,6.79665668264111,110
"120",2021,11,6.94545454545455,33,7.04615384615385,6.57142857142857,6.5,7.25,6.90344827586207,26,7,1,4,29,4283,2948,1335,258,498,3785,6.78213039925286,6.97473467774762,6.35681398501873,6.29631782945736,6.66550602409639,6.7974749009247,111
"121",2021,12,6.4969696969697,33,6.68148148148148,5.66666666666667,5,4.66666666666667,6.68,27,6,2,3,30,4316,2975,1341,260,501,3815,6.7799500695088,6.97207322016807,6.35372607755406,6.28634615384615,6.65353692614771,6.79655111402359,112
"122",2022,1,6.38103448275862,58,6.50238095238095,6.0625,6.5,6.5,6.37222222222222,42,16,3,4,54,4374,3017,1357,263,505,3869,6.77466037951532,6.96553458070931,6.35029231392778,6.28878326996198,6.65232079207921,6.79062871543034,113
"123",2022,2,6.83380952380952,42,7.05241379310345,6.34615384615385,6,7.25,6.79,29,13,1,4,38,4416,3046,1370,264,509,3907,6.77522293931159,6.96636173013789,6.35025304379562,6.28768939393939,6.65701768172888,6.79062260046071,114
"124",2022,3,6.50183333333333,42,6.5219375,6.4375,6,6.9505,6.45460526315789,32,10,2,4,38,4458,3078,1380,266,513,3945,6.77264726334679,6.96174133528265,6.35088526811594,6.28552631578947,6.65930604288499,6.78738593155894,115
"125",2022,4,6.63134482758621,29,6.74265384615385,5.66666666666667,NA,7.44,6.57144444444444,26,3,0,2,27,4487,3104,1383,266,515,3972,6.77173400936038,6.95990619523196,6.34940106290672,6.28552631578947,6.66233786407767,6.78591805135952,116
"126",2022,5,7.2432,25,7.454,6.4,NA,7,7.26434782608696,20,5,0,2,23,4512,3124,1388,266,517,3995,6.77434629875887,6.9630694078105,6.34958333573487,6.28552631578947,6.66364410058027,6.78867246558198,117
"127",2022,6,6.53428571428571,35,6.625,6.33636363636364,5.06666666666667,6,6.55,24,11,3,1,34,4547,3148,1399,269,518,4029,6.77249846052342,6.96049200444727,6.34947939242316,6.27193308550186,6.66236293436294,6.78665835194838,118
"128",2022,7,6.89107142857143,28,7.158,4.66666666666667,NA,6,6.998,25,3,0,3,25,4575,3173,1402,269,521,4054,6.77322415300547,6.96204816577372,6.34587850927247,6.27193308550186,6.65854894433781,6.78796164282191,119
"129",2022,8,6.76892857142857,28,6.78391304347826,6.7,6,6.015,6.89458333333333,23,5,1,4,24,4603,3196,1407,270,525,4078,6.77319802302846,6.96076621714643,6.34713693674485,6.27092592592592,6.65364571428572,6.78858913683178,120
"130",2022,9,6.98333333333333,33,7.08541666666667,6.71111111111111,4.2,7.5,6.95,24,9,2,2,31,4636,3220,1416,272,527,4109,6.77469380931838,6.96169528881988,6.3494503319209,6.25569852941176,6.65685768500949,6.78980688732052,121
"131",2022,10,6.73157894736842,19,7.20714285714286,5.4,5.5,6.3,6.78235294117647,14,5,1,2,17,4655,3234,1421,273,529,4126,6.77451783029001,6.96275783240569,6.34610954961295,6.2529304029304,6.65550850661626,6.78977617547261,122
"132",2022,11,6.81551724137931,29,7.09210526315789,6.29,6,7.25,6.78333333333333,19,10,1,2,27,4684,3253,1431,274,531,4153,6.77477166951324,6.9635133200123,6.34571744933613,6.25200729927007,6.65774764595104,6.78973428846617,123
"133",2022,12,6.78277777777778,36,6.91037037037037,6.4,6,5.6,6.81657142857143,27,9,1,1,35,4720,3280,1440,275,532,4188,6.77483273305085,6.96307586280488,6.34605671527778,6.25109090909091,6.65575939849624,6.7899585721108,124
