"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-2
"2",2012,7,9,1,NA,9,NA,9,NA,0,1,0,1,0,2,1,1,0,1,1,9,9,9,NA,9,9,-1
"3",2012,8,7.94,70,8.42040816326531,6.81904761904762,6.8,7.33333333333333,8.10545454545455,49,21,5,15,55,72,50,22,5,16,56,7.96944444444444,8.432,6.91818181818182,6.8,7.4375,8.12142857142857,0
"4",2012,9,7.97063492063492,126,8.57837837837838,7.10576923076923,7.93,8.06521739130435,7.9495145631068,74,52,10,23,103,198,124,74,15,39,159,7.97020202020202,8.51935483870968,7.05,7.55333333333333,7.80769230769231,8.01006289308176,1
"5",2012,10,7.1625,96,8.11333333333333,6.32352941176471,7.125,6.97391304347826,7.22191780821918,45,51,8,23,73,294,169,125,23,62,232,7.70646258503401,8.4112426035503,6.7536,7.40434782608696,7.49838709677419,7.76206896551724,2
"6",2012,11,7.41328125,128,8.14067796610169,6.79130434782609,7.825,6.65833333333333,7.5875,59,69,4,24,104,422,228,194,27,86,336,7.6175355450237,8.34122807017544,6.76701030927835,7.46666666666667,7.26395348837209,7.70803571428571,3
"7",2012,12,7.73798076923077,104,8.13951612903226,7.1452380952381,7.5,7.72608695652174,7.74135802469136,62,42,8,23,81,526,290,236,35,109,417,7.64134980988593,8.29810344827586,6.83432203389831,7.47428571428572,7.36146788990826,7.71450839328537,4
"8",2013,1,7.68141025641026,156,8.16309523809524,7.11944444444444,7.8625,7.63461538461539,7.69076923076923,84,72,16,26,130,682,374,308,51,135,547,7.65051319648094,8.2677807486631,6.90097402597403,7.59607843137255,7.41407407407408,7.70886654478976,5
"9",2013,2,7.71689655172414,145,8.34320987654321,6.92421875,7.78571428571429,7.38382352941176,7.81891891891892,81,64,7,34,111,827,455,372,58,169,658,7.66215235792019,8.28120879120879,6.90497311827957,7.61896551724138,7.40798816568047,7.72743161094225,6
"10",2013,3,8.10308056872038,211,8.63993055555556,6.94925373134328,7.33333333333333,7.95,8.13670520231214,144,67,18,38,173,1038,599,439,76,207,831,7.75178227360308,8.36744574290484,6.91173120728929,7.55131578947369,7.50748792270532,7.81263537906137,7
"11",2013,4,7.71716417910448,134,8.24683544303798,6.95636363636364,6.65384615384615,7.16875,7.79152542372881,79,55,13,16,118,1172,678,494,89,223,949,7.74782423208191,8.35339233038348,6.9167004048583,7.42022471910112,7.48318385650224,7.8100105374078,8
"12",2013,5,7.50035714285714,140,8.05703125,7.03157894736842,7.71875,7.57857142857143,7.48655462184874,64,76,16,21,119,1312,742,570,105,244,1068,7.72141768292683,8.32783018867924,6.93201754385965,7.46571428571429,7.49139344262295,7.77397003745318,9
"13",2013,6,7.54,105,8.32692307692308,6.76792452830189,6.5,6.65789473684211,7.73488372093023,52,53,11,19,86,1417,794,623,116,263,1154,7.70797459421313,8.32777078085642,6.91805778491172,7.37413793103448,7.43117870722434,7.77105719237435,10
"14",2013,7,7.67281818181818,110,8.24590163934426,6.95938775510204,7.66818181818182,6.86666666666667,7.80010526315789,61,49,11,15,95,1527,855,672,127,278,1249,7.705442043222,8.3219298245614,6.92107142857143,7.3996062992126,7.40071942446043,7.77326661329063,11
"15",2013,8,7.43726114649682,157,8.13086419753086,6.69802631578947,7.1625,7.20555555555556,7.46726618705036,81,76,20,18,139,1684,936,748,147,296,1388,7.68043942992874,8.3053952991453,6.89840909090909,7.36734693877551,7.38885135135135,7.74262247838617,12
"16",2013,9,7.40034013605442,147,7.96428571428571,6.97738095238095,7.51875,7.48125,7.39045801526718,63,84,16,16,131,1831,999,832,163,312,1519,7.65795193883124,8.28388388388388,6.90638221153846,7.38220858895706,7.39358974358974,7.71225148123766,13
"17",2013,10,7.45200854700855,117,8.105,6.76464912280702,6.6275,7.36227272727273,7.46132075471698,60,57,14,11,106,1948,1059,889,177,323,1625,7.64558264887064,8.27374881964117,6.89729471316086,7.32251412429379,7.39252321981424,7.69588307692308,14
"18",2013,11,7.40228426395939,197,7.96029411764706,6.80315789473684,7.08823529411765,7.18,7.45891719745223,102,95,17,40,157,2145,1161,984,194,363,1782,7.62323776223776,8.24621016365202,6.88820630081301,7.30198453608247,7.36910468319559,7.67500561167228,15
"19",2013,12,7.34620253164557,158,8.01764705882353,6.56438356164384,6.73333333333333,6.83823529411765,7.48548387096774,85,73,18,34,124,2303,1246,1057,212,397,1906,7.60423143725575,8.23061797752809,6.86584200567644,7.25370283018868,7.32363979848867,7.66267576075551,16
"20",2014,1,7.35589519650655,229,7.86798245614035,6.84826086956522,7.13857142857143,7.54166666666667,7.33414634146341,114,115,35,24,205,2532,1360,1172,247,421,2111,7.58177132701422,8.20022058823529,6.86411689419795,7.23738866396761,7.33606888361045,7.63077214590242,17
"21",2014,2,7.34370860927152,151,7.86964285714286,6.68432835820896,6.99375,6.93703703703704,7.43225806451613,84,67,16,27,124,2683,1444,1239,263,448,2235,7.56837308982482,8.18099030470914,6.85439467312349,7.22256653992395,7.31202008928572,7.61975838926174,18
"22",2014,3,7.39054054054054,148,7.89709302325581,6.68790322580645,7.53636363636364,6.5,7.49097744360902,86,62,11,15,133,2831,1530,1301,274,463,2368,7.55907629812787,8.16503267973856,6.84646041506533,7.23516423357664,7.28571274298056,7.61252533783784,19
"23",2014,4,7.5125,164,8.05372340425532,6.78571428571429,6.57352941176471,7.2,7.5713768115942,94,70,17,26,138,2995,1624,1371,291,489,2506,7.55652587646077,8.15858990147783,6.84335886214442,7.19651202749141,7.2811554192229,7.61025937749401,20
"24",2014,5,7.35257142857143,140,8.21085714285714,6.49428571428571,6.84210526315789,7.28125,7.36177419354839,70,70,19,16,124,3135,1694,1441,310,505,2630,7.54741786283892,8.16074970484061,6.82640180430257,7.17479032258065,7.28115841584158,7.59854372623574,21
"25",2014,6,7.40826086956522,115,8.09426229508197,6.63333333333333,7.17142857142857,7.54166666666667,7.39271844660194,61,54,7,12,103,3250,1755,1495,317,517,2733,7.54249384615385,8.15843874643875,6.81942809364549,7.17471608832808,7.28720502901354,7.5907866813026,22
"26",2014,7,7.47925925925926,162,8.01071428571429,6.66546875,6.52941176470588,7.555,7.46859154929578,98,64,17,20,142,3412,1853,1559,334,537,2875,7.53949150058617,8.15062601187264,6.8131077613855,7.14187125748503,7.29717877094972,7.58475130434783,23
"27",2014,8,7.3813125,160,7.92698924731183,6.62388059701493,6.73823529411765,7.142,7.42562962962963,93,67,17,25,135,3572,1946,1626,351,562,3010,7.5324062150056,8.13993833504625,6.80531057810578,7.12232193732194,7.29027580071174,7.5776146179402,24
"28",2014,9,7.11272189349112,169,7.81730769230769,6.50879120879121,6.98275862068965,7.04821428571429,7.12553191489362,78,91,29,28,141,3741,2024,1717,380,590,3151,7.51344693932104,8.12750494071146,6.78959522422831,7.11167105263158,7.27878813559322,7.55738495715646,25
"29",2014,10,7.20533333333333,150,7.71025641025641,6.65833333333333,7.25,7.225,7.20230769230769,78,72,19,20,130,3891,2102,1789,399,610,3281,7.50156900539707,8.11202188392008,6.78431246506428,7.11825814536341,7.27702459016394,7.54331606217617,26
"30",2014,11,7.23825806451613,155,7.98352941176471,6.33328571428571,6.7421052631579,7.28095238095238,7.2315671641791,85,70,19,21,134,4046,2187,1859,418,631,3415,7.49148171033119,8.10702789208962,6.76732920925229,7.10116028708134,7.27715530903328,7.53108345534407,27
"31",2014,12,7.05346820809249,173,8.02771084337349,6.155,6.85185185185185,6.88518518518519,7.08458904109589,83,90,27,27,146,4219,2270,1949,445,658,3561,7.47352097653472,8.10412775330397,6.73905336069779,7.08603370786517,7.26107142857143,7.51277730974445,28
"32",2015,1,7.35408163265306,245,7.79026845637584,6.67708333333333,6.56774193548387,7.20588235294118,7.37796208530806,149,96,31,34,211,4464,2419,2045,476,692,3772,7.46696572580645,8.0847953699876,6.73614425427873,7.05227941176471,7.2583598265896,7.50523594909862,29
"33",2015,2,7.17886904761905,168,7.80705882352941,6.5355421686747,6.90789473684211,6.63,7.25304054054054,85,83,19,20,148,4632,2504,2128,495,712,3920,7.45651662348877,8.07536741214057,6.72832001879699,7.04673737373737,7.24070926966292,7.49571428571428,30
"34",2015,3,7.28085106382979,141,7.916,6.55909090909091,6.77941176470588,6.47,7.34274809160305,75,66,17,10,131,4773,2579,2194,512,722,4051,7.45132725749005,8.07073284218689,6.72322926162261,7.037861328125,7.23003462603878,7.49076771167613,31
"35",2015,4,7.25095541401274,157,7.98101265822785,6.51153846153846,6.69047619047619,6.80357142857143,7.34806201550388,79,78,21,28,129,4930,2658,2272,533,750,4180,7.4449462474645,8.0680662151994,6.71596170774648,7.02417448405253,7.21411333333333,7.48636363636364,32
"36",2015,5,7.26019014084507,142,7.81009459459459,6.66176470588235,6.11111111111111,8.08076923076923,7.17749612403101,74,68,9,13,129,5072,2732,2340,542,763,4309,7.43977365930599,8.06107869692533,6.71438675213675,7.00901291512915,7.22887942332896,7.47711696449292,33
"37",2015,6,6.910625,144,7.72954545454545,6.21769230769231,6.83333333333333,6.625,6.9566935483871,66,78,15,20,124,5216,2798,2418,557,783,4433,7.4251652607362,8.05325839885633,6.69836435070306,7.00428186714542,7.21345466155811,7.46255966614031,34
"38",2015,7,7.33456834532374,139,7.8938961038961,6.63991935483871,6.79411764705882,6.8625,7.3959756097561,77,62,17,16,123,5355,2875,2480,574,799,4556,7.42281363211951,8.04899026086957,6.69690322580645,6.9980574912892,7.20642678347935,7.46076207199298,35
"39",2015,8,7.18300653594771,153,7.80975609756098,6.45915492957746,7.0695652173913,6.98695652173913,7.21769230769231,82,71,23,23,130,5508,2957,2551,597,822,4686,7.41615232389252,8.04235610415962,6.6902861622893,7.00081239530988,7.20028588807786,7.45401877934272,36
"40",2015,9,7.15,125,7.89915254237288,6.48030303030303,7.225,7.15714285714286,7.14957627118644,59,66,12,7,118,5633,3016,2617,609,829,4804,7.41024622758743,8.03955470822281,6.6849904470768,7.00522988505747,7.19992159227986,7.44654079933389,37
"41",2015,10,7.16766467065868,167,7.61326530612245,6.53478260869565,7.03333333333333,6.60344827586207,7.28623188405797,98,69,15,29,138,5800,3114,2686,624,858,4942,7.40326155172414,8.02613904945408,6.68113179448995,7.00590544871795,7.17976107226107,7.44206434641846,38
"42",2015,11,7.03728323699422,173,7.67068965517241,6.39651162790698,6.69565217391304,7.48125,6.96577181208054,87,86,23,24,149,5973,3201,2772,647,882,5091,7.3926614766449,8.01647828803499,6.67230158730159,6.99487635239567,7.18796485260771,7.42812453349048,39
"43",2015,12,7.03629441624365,197,7.76029411764706,6.25894736842105,6.91086956521739,6.48863636363636,7.10514285714286,102,95,23,22,175,6170,3303,2867,670,904,5266,7.38128314424635,8.00856706024826,6.65860481339379,6.99199253731343,7.17094579646018,7.41739118875807,40
"44",2016,1,7.21555555555556,234,7.74090909090909,6.65300884955752,6.91607142857143,7.35923076923077,7.19759615384615,121,113,28,26,208,6404,3424,2980,698,930,5474,7.37522751405372,7.99910835280374,6.65839261744966,6.98894699140401,7.17620967741936,7.40903945926197,41
"45",2016,2,6.9732044198895,181,7.66736842105263,6.20639534883721,6.53125,7.07272727272727,6.95943396226415,95,86,16,22,159,6585,3519,3066,714,952,5633,7.36417722095672,7.99015260017051,6.64571428571429,6.97869047619048,7.17381827731093,7.39634865968401,42
"46",2016,3,6.77353378378378,148,7.69041095890411,5.88110666666667,6.11958823529412,6.69695454545455,6.78690476190476,73,75,17,22,126,6733,3592,3141,731,974,5759,7.35119411852072,7.9840609688196,6.62745717924228,6.95871135430917,7.16304722792608,7.38301475950686,43
"47",2016,4,7.08888888888889,171,7.79772727272727,6.33734939759036,6.58695652173913,7.15625,7.08193548387097,88,83,23,16,155,6904,3680,3224,754,990,5914,7.3446972769409,7.97960516304348,6.6199885235732,6.94737135278515,7.16293737373737,7.37512377409537,44
"48",2016,5,7.1690824742268,194,7.7482,6.41071428571429,6.23076923076923,6.95217391304348,7.19825730994152,110,84,13,23,171,7098,3790,3308,767,1013,6085,7.33989743589744,7.97288891820581,6.61467442563482,6.93522555410691,7.158152023692,7.37015349219392,45
"49",2016,6,7.18915343915344,189,7.68254716981132,6.55903614457831,7.25,7.32,7.17366863905325,106,83,18,20,169,7287,3896,3391,785,1033,6254,7.33598764923837,7.96498947638604,6.61331259215571,6.94244331210191,7.16128557599226,7.36484393987848,46
"50",2016,7,7.11357575757576,165,7.81831578947368,6.15714285714286,6.34615384615385,7.57590909090909,7.04244755244755,95,70,13,22,143,7452,3991,3461,798,1055,6397,7.33106307031669,7.96149812077174,6.60408639121641,6.93272932330827,7.1699317535545,7.35763701735189,47
"51",2016,8,7.22010695187166,187,7.58318965517241,6.6269014084507,6.8025,7.41666666666667,7.20296511627907,116,71,20,15,172,7639,4107,3532,818,1070,6569,7.32834690404503,7.95081300219138,6.60454501698754,6.92954523227384,7.17339065420561,7.35358715177348,48
"52",2016,9,7.18892045454545,176,7.76179245283019,6.32142857142857,6.98947368421053,7.609375,7.146875,106,70,19,16,160,7815,4213,3602,837,1086,6729,7.32520690978887,7.94605720389272,6.59904303164908,6.93090561529271,7.17981399631676,7.34867201664438,49
"53",2016,10,7.45050251256281,199,7.9016,6.68851351351351,7.1,7.02777777777778,7.49254143646409,125,74,18,18,181,8014,4338,3676,855,1104,6910,7.32831819316197,7.94477616413094,6.60084412404788,6.93446549707602,7.17733514492754,7.35244052098408,50
"54",2016,11,7.03967136150235,213,7.51336206896552,6.47319587628866,6.78571428571429,6.918,7.05585106382979,116,97,28,25,188,8227,4454,3773,883,1129,7098,7.32084502248693,7.93354041311181,6.59756241717466,6.92974858437146,7.17159255978742,7.34458495350803,51
"55",2016,12,7.36339869281046,153,7.740625,6.7280701754386,7.23529411764706,7,7.42442748091603,96,57,17,22,131,8380,4550,3830,900,1151,7229,7.32162195704057,7.92947010989011,6.5995046997389,6.93552,7.16831277150304,7.34603181629548,52
"56",2017,1,7.22225806451613,248,7.91533333333333,6.39424778761062,6.409375,7.275,7.21211538461538,135,113,32,40,208,8628,4685,3943,932,1191,7437,7.318765878535,7.92906275346852,6.59362236875475,6.91745493562232,7.17189588581024,7.3422864058088,53
"57",2017,2,6.96643274853801,171,7.56701030927835,6.17918918918919,6.66666666666667,7.12083333333333,6.94122448979592,97,74,9,24,147,8799,4782,4017,941,1215,7584,7.31191862711672,7.92171873693016,6.58598780184217,6.91505632306057,7.17088724279835,7.33451265822785,54
"58",2017,3,7.17905660377359,159,7.70457446808511,6.41907692307692,6.84347826086957,7.6788,7.08582089552239,94,65,23,25,134,8958,4876,4082,964,1240,7718,7.30956039294485,7.91753260869566,6.58332998530132,6.91334854771784,7.18112741935484,7.33019486913708,55
"59",2017,4,7.25489898989899,198,7.79166666666667,6.42910256410256,6.38571428571429,7.5,7.23625,120,78,14,14,184,9156,4996,4160,978,1254,7902,7.30837833114897,7.91450940752602,6.58043822115385,6.90579550102249,7.18468740031898,7.32800733991395,56
"60",2017,5,7.17460317460317,189,7.75277777777778,6.4037037037037,7.04761904761905,6.86875,7.2028901734104,108,81,21,16,173,9345,5104,4241,999,1270,8075,7.30567276618513,7.91108718652038,6.57706272105635,6.90877677677678,7.18070708661417,7.32532681114551,57
"61",2017,6,6.97861842105263,152,7.66609195402299,6.05846153846154,6.96875,7.95,6.91021126760563,87,65,16,10,142,9497,5191,4306,1015,1280,8217,7.30043824365589,7.90698112117126,6.56923432419879,6.90972216748769,7.1867171875,7.31815309723744,58
"62",2017,7,7.24993710691824,159,7.82454545454545,6.53774647887324,6.73333333333333,6.92307692307692,7.27904109589041,88,71,18,13,146,9656,5279,4377,1033,1293,8363,7.29960666942834,7.90560693313128,6.56872355494631,6.90664859632139,7.18406651198763,7.31747028578262,59
"63",2017,8,6.7514450867052,173,7.36235294117647,6.16136363636364,5.72413793103448,6.30952380952381,6.8125,85,88,29,21,152,9829,5364,4465,1062,1314,8515,7.28995849018211,7.89699832214765,6.56069496080627,6.87435781544256,7.1700898021309,7.30845613623018,60
