"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,9,7.27090322580645,155,7.64152173913044,6.72968253968254,6.1,7.625,7.21233082706767,92,63,10,22,133,9984,5456,4528,1072,1336,8648,7.28966266025641,7.89269043255132,6.56304615724382,6.86713432835821,7.17758083832335,7.30697779833488,61
"65",2017,10,6.91380952380952,168,7.44945054945055,6.28077922077922,6.52272727272727,6.75,6.92641025641026,91,77,22,12,156,10152,5547,4605,1094,1348,8804,7.28344286840032,7.88541896520642,6.55832638436482,6.8602084095064,7.17377448071217,7.30023443889141,62
"66",2017,11,6.96400966183575,207,7.71386138613861,6.24952830188679,6.41904761904762,6.99090909090909,6.96081081081081,101,106,21,22,185,10359,5648,4711,1115,1370,8989,7.27705975480259,7.88235109773371,6.55137826363829,6.85189955156951,7.17083795620438,7.29324885971743,63
"67",2017,12,6.93148148148148,189,7.43,6.30833333333333,6.41176470588235,6.55,6.99233128834356,105,84,17,26,163,10548,5753,4795,1132,1396,9152,7.27086765263557,7.8740950808274,6.54712054223149,6.84528975265018,7.15927507163324,7.28788942307692,64
"68",2018,1,7.03537313432836,201,7.32820512820513,6.6275,6.3125,6.63684210526316,7.07697802197802,117,84,24,19,182,10749,5870,4879,1156,1415,9334,7.26646404316681,7.86321448040886,6.5485044066407,6.83422837370242,7.15226007067138,7.28377694450396,65
"69",2018,2,6.94753164556962,158,7.62703296703297,6.02462686567164,6.925,7.403125,6.89619718309859,91,67,18,16,142,10907,5961,4946,1174,1431,9476,7.26184395342441,7.85960895822849,6.54140780428629,6.83562010221465,7.15506498951782,7.27796897425074,66
"70",2018,3,6.82009012578616,159,7.43993168674699,6.14315789473684,6.03846153846154,6.39708333333333,6.89529133333333,83,76,13,24,135,11066,6044,5022,1187,1455,9611,7.25549668624616,7.85384568663137,6.53538092393469,6.82688963774221,7.14256219931271,7.27259372906045,67
"71",2018,4,7.00038709677419,155,7.52240963855422,6.39861111111111,7.21428571428571,7.1,6.98562962962963,83,72,14,20,135,11221,6127,5094,1201,1475,9746,7.25197275911238,7.84935585604701,6.53344778170396,6.83140549542048,7.14198508474576,7.26861874923045,68
"72",2018,5,6.98792,125,7.52083333333333,6.26396226415094,6.515625,7.34722222222222,6.92747663551402,72,53,16,18,107,11346,6199,5147,1217,1493,9853,7.24906366384629,7.84554014034522,6.53067281911793,6.82725390304026,7.14445947756196,7.26491406982645,69
"73",2018,6,6.85641025641026,117,7.59543859649123,6.15433333333333,6.18181818181818,7.14285714285714,6.81747572815534,57,60,11,14,103,11463,6256,5207,1228,1507,9956,7.24505594783216,7.84326140185422,6.52633627808719,6.82147231270358,7.14444459190445,7.26028508738449,70
"74",2018,7,6.83315789473684,114,7.45353846153846,6.01020408163265,5.54545454545455,6.83333333333333,6.83313131313131,65,49,11,15,99,11577,6321,5256,1239,1522,10055,7.24099994212663,7.83925380952381,6.52152454337899,6.81014366424536,7.14137844940867,7.25607939632024,71
"75",2018,8,6.80264705882353,136,7.38816901408451,6.16307692307692,6.75,6.43333333333333,6.84842975206612,71,65,10,15,121,11713,6392,5321,1249,1537,10176,7.23591021343806,7.83424332446809,6.51714583724864,6.80966212970376,7.13446844502277,7.25123214720912,72
"76",2018,9,7.01047244094488,127,7.68223880597015,6.26033333333333,6.13647058823529,7.03,7.00880341880342,67,60,17,10,117,11840,6459,5381,1266,1547,10293,7.23349208868243,7.83266656293544,6.51428228953726,6.8006224328594,7.13379314802844,7.24847647235986,73
"77",2018,10,7.064453125,128,7.69178082191781,6.23181818181818,6.29166666666667,7.7,6.98008849557522,73,55,12,15,113,11968,6532,5436,1278,1562,10406,7.23168418532754,7.8310920590937,6.51142439293598,6.79584350547731,7.1392304737516,7.24556201518355,74
"78",2018,11,6.89068027210884,147,7.46888888888889,6.18106060606061,6.29166666666667,7.08461538461538,6.84900826446281,81,66,18,26,121,12115,6613,5502,1296,1588,10527,7.22754653982666,7.826655576894,6.50746146855689,6.78884104938272,7.1383362720403,7.2410039260948,75
"79",2018,12,6.875,140,7.24551282051282,6.40887096774194,6.82777777777778,6.70769230769231,6.89212598425197,78,62,18,13,127,12255,6691,5564,1314,1601,10654,7.22351908037536,7.81988093409057,6.50636286843997,6.78937442922374,7.13483947532792,7.23684515956448,76
"80",2019,1,6.93324338095238,210,7.35255554545455,6.472,6.40357142857143,7.0868,6.91249248648649,110,100,28,25,185,12465,6801,5664,1342,1626,10839,7.21862875571601,7.81232237023967,6.50575617937853,6.78132488822653,7.13410086100861,7.23130910969647,77
"81",2019,2,7.03598484848485,132,7.42702702702703,6.53706896551724,6.77777777777778,7.45666666666667,6.98205128205128,74,58,9,15,117,12597,6875,5722,1351,1641,10956,7.21671488767167,7.80817519127273,6.50607357567284,6.78130125832716,7.13704936014625,7.22864726542534,78
"82",2019,3,7.0075,124,7.64522388059701,6.2578947368421,6.40833333333333,7.25,6.98389380530973,67,57,12,11,113,12721,6942,5779,1363,1652,11069,7.21467553179782,7.80660248343417,6.50362571379131,6.77801760821717,7.1378014527845,7.22614865299485,79
"83",2019,4,6.97888888888889,117,7.3975,6.39795918367347,6.03846153846154,6,7.05073394495413,68,49,13,8,109,12838,7010,5828,1376,1660,11178,7.21252667393675,7.80263401426534,6.50273730267673,6.77103052325581,7.13231807228916,7.22443813204509,80
"84",2019,5,7.03904761904762,126,7.72328767123288,6.09660377358491,6.385,7.4625,6.97745454545455,73,53,20,16,110,12964,7083,5881,1396,1676,11288,7.21084059240975,7.8018162417055,6.49907719775548,6.7655,7.13547016706444,7.22203131112686,81
"85",2019,6,7.15367228813559,118,7.67107838235294,6.45,6.58333333333333,6.52941176470588,7.25874584158416,68,50,12,17,101,13082,7151,5931,1408,1693,11389,7.210324932732,7.80057303454063,6.49866346315967,6.76394744318182,7.1293845245127,7.22235690315216,82
"86",2019,7,6.93426192857143,140,7.56576581081081,6.22621212121212,6.02916666666667,6.94875,6.9323925,74,66,12,16,124,13222,7225,5997,1420,1709,11513,7.20740186356073,7.79816808858132,6.49566499916625,6.75773802816901,7.12769338794617,7.21923386085295,83
"87",2019,8,6.75182541666667,168,7.44413197916667,5.82875,6.16666666666667,6.97,6.73801689873418,96,72,15,10,158,13390,7321,6069,1435,1719,11671,7.20168589320388,7.79352562628057,6.48775300708519,6.75155958188153,7.12677603257708,7.21271922800103,84
"88",2019,9,6.83029197080292,137,7.4669014084507,6.14545454545455,6.42857142857143,7.26363636363636,6.79246031746032,71,66,14,11,126,13527,7392,6135,1449,1730,11797,7.19792445553338,7.7903884077381,6.4840705786471,6.74843892339544,7.12764624277457,7.20823057641773,85
"89",2019,10,7.08602296551724,145,7.69459911392405,6.35757575757576,6.85,6.8375,7.11684751937984,79,66,10,16,129,13672,7471,6201,1459,1746,11926,7.19673767115272,7.78937551064115,6.48272423802612,6.74913502398903,7.12498739977091,7.20724211303035,86
"90",2019,11,6.96077623287671,146,7.71833328947368,6.13828571428571,6.35714285714286,7,6.95694233082707,76,70,14,13,133,13818,7547,6271,1473,1759,12059,7.19424451946736,7.78866009937724,6.47887944506458,6.74540936863544,7.12406367254122,7.20448152997761,87
"91",2019,12,6.79917197452229,157,7.35861111111111,6.32529411764706,6.15789473684211,6.23809523809524,6.88580882352941,72,85,19,21,136,13975,7619,6356,1492,1780,12195,7.18980613738819,7.7845961110382,6.47682551919446,6.73792761394102,7.11361123595506,7.20092765641656,88
"92",2020,1,6.92874371859296,199,7.36654867256637,6.35348837209302,6.84615384615385,7.35,6.87638418079096,113,86,13,22,177,14174,7732,6442,1505,1802,12372,7.18614087554678,7.77848651965857,6.47517898168271,6.73886245847176,7.11649722530522,7.1962845756547,89
"93",2020,2,6.84298219101124,178,7.53944125,6.162,6.08333333333333,6.38526315789474,6.89767817610063,88,90,18,19,159,14352,7820,6532,1523,1821,12531,7.18188486622074,7.77579649616369,6.47086390079608,6.73111490479317,7.10886765513454,7.1924956986673,90
"94",2020,3,6.8965625,128,7.59205882352941,6.10833333333333,6.26666666666667,6.5,6.94139130434783,68,60,15,13,115,14480,7888,6592,1538,1834,12646,7.17936267955801,7.77421255070994,6.46756416868932,6.72658517555267,7.10455179934569,7.19021220939427,91
"95",2020,4,7.03238097744361,133,7.41198316455696,6.47703703703704,6.88461538461539,7.19230769230769,7.01505558333333,79,54,13,13,120,14613,7967,6646,1551,1847,12766,7.17802492780401,7.77062071921677,6.46764113752633,6.72790973565442,7.10516946399567,7.18856574259752,92
"96",2020,5,6.939,120,7.36686567164179,6.39811320754717,6.36666666666667,7.7,6.86981818181818,67,53,15,10,110,14733,8034,6699,1566,1857,12876,7.17607807439082,7.76725358103062,6.46709105836692,6.72444955300128,7.10837264404954,7.18584267396707,93
"97",2020,6,7.01339622641509,106,7.72666666666667,6.18367346938776,5.99090909090909,6.66666666666667,7.05765957446808,57,49,11,12,94,14839,8091,6748,1577,1869,12970,7.17491598288294,7.76696765171178,6.46503304682869,6.71933291058973,7.1055366506153,7.18491366769468,94
"98",2020,7,6.86038095238095,105,7.3584375,6.08292682926829,6.98888888888889,5.88888888888889,6.95145833333333,64,41,9,9,96,14944,8155,6789,1586,1878,13066,7.1727059870182,7.76376152912324,6.46272543820887,6.72086254728878,7.09970607028754,7.18319839813255,95
"99",2020,8,7.166875,96,7.85333333333333,6.38888888888889,6.44444444444444,7.604,7.14285714285714,51,45,9,5,91,15040,8206,6834,1595,1883,13157,7.17266876795213,7.76431821472094,6.46223924495171,6.71930282131661,7.10104514073287,7.18291937903777,96
"100",2020,9,6.99146551724138,116,7.55,6.14152173913044,6.58823529411765,6.75,7.01932692307692,70,46,17,12,104,15156,8276,6880,1612,1895,13261,7.17128188638163,7.76250547003384,6.4600949127907,6.7179205955335,7.09882216358839,7.18163639770756,97
"101",2020,10,6.92074074074074,135,7.46212121212121,6.40289855072464,6.46470588235294,6.57692307692308,6.95737704918033,66,69,17,13,122,15291,8342,6949,1629,1908,13383,7.16906992806226,7.76012889834572,6.45952698229961,6.71527808471455,7.09526624737946,7.17959203990136,98
"102",2020,11,6.93970588235294,136,7.48666666666667,6.2672131147541,6.22,6.48888888888889,6.97165354330709,75,61,15,9,127,15427,8417,7010,1644,1917,13510,7.16704792052894,7.75769220268505,6.45785349500713,6.71075912408759,7.09241940532081,7.17763732568467,99
"103",2020,12,6.81005797101449,138,7.564375,6.15767567567568,6.375,7.4518,6.759921875,64,74,14,10,128,15565,8481,7084,1658,1927,13638,7.16388283135239,7.75623337696027,6.4547178147939,6.70792400482509,7.09428437986508,7.17371684044581,100
"104",2021,1,6.93696774193548,155,7.29347826086957,6.41634920634921,6.12416666666667,6.20833333333333,6.99811188811189,92,63,12,12,143,15720,8573,7147,1670,1939,13781,7.1616454370229,7.75126738247988,6.4543795998321,6.70372934131736,7.08880144404332,7.17189465713663,101
"105",2021,2,6.80039603960396,101,7.15068965517241,6.32790697674419,6.9,6.4375,6.83161290322581,58,43,11,8,93,15821,8631,7190,1681,1947,13874,7.15933924973137,7.74723152241919,6.45362322670375,6.70501368233194,7.08612532100668,7.16961368531065,102
"106",2021,3,6.84789915966387,119,7.44461538461538,6.12962962962963,6.36666666666667,6.62727272727273,6.87037037037037,65,54,15,11,108,15940,8696,7244,1696,1958,13982,7.15701419510665,7.74496955726771,6.45120803423523,6.70202122641509,7.08354749744637,7.16730226505507,103
"107",2021,4,6.956,105,7.52705882352941,6.41666666666667,6.6,6.65384615384615,6.99869565217391,51,54,15,13,92,16045,8747,7298,1711,1971,14074,7.15569873917108,7.74369901337602,6.45095245272677,6.7011268264173,7.08071334348047,7.16620010444792,104
"108",2021,5,6.95854166666667,96,7.43056603773585,6.37674418604651,6.25,6.45555555555556,7.01057471264368,53,43,8,9,87,16141,8800,7341,1719,1980,14161,7.15452613035128,7.74181309886364,6.45051777686964,6.6990273414776,7.07787171717172,7.16524399901137,105
"109",2021,6,6.67029702970297,101,7.41578947368421,5.70454545454545,6.6,5.85714285714286,6.73085106382979,57,44,10,7,94,16242,8857,7385,1729,1987,14255,7.15151497783524,7.73971494524106,6.44607325660122,6.69845459803354,7.07357121288374,7.16237953490003,106
"110",2021,7,7.06349514563107,103,7.56857142857143,6.46170212765957,6.72727272727273,8.3125,6.95831578947368,56,47,11,8,95,16345,8913,7432,1740,1995,14350,7.1509603101866,7.73863965780321,6.44617209364908,6.69863678160919,7.07853934837093,7.1610285902439,107
"111",2021,8,6.61417547368421,95,7.32340142857143,5.85869565217391,5.90909090909091,6.575,6.61983939759036,49,46,11,12,83,16440,8962,7478,1751,2007,14433,7.1478584513382,7.73636933050659,6.44255830435945,6.69367675613935,7.07552864972596,7.15791636804545,108
"112",2021,9,7.08029411764706,102,7.71354166666667,6.51740740740741,6.8,7.6875,7.0286170212766,48,54,5,8,94,16542,9010,7532,1756,2015,14527,7.14744184137347,7.73624771809101,6.44309492830589,6.69397949886105,7.07795831265509,7.15707970950643,109
"113",2021,10,6.9479381443299,97,7.3301724137931,6.37948717948718,6.26,5.4375,7.08370786516854,58,39,5,8,89,16639,9068,7571,1761,2023,14616,7.14627879920668,7.73365041243935,6.44276726984546,6.69274730266894,7.07147108255067,7.15663293240284,110
"114",2021,11,6.5479381443299,97,7.243,5.80851063829787,6.24444444444444,6.97777777777778,6.50397727272727,50,47,9,9,88,16736,9118,7618,1770,2032,14704,7.14281088312619,7.73095985303795,6.43885416119716,6.69046779661017,7.0710561023622,7.15272694096844,111
"115",2021,12,6.7371052631579,114,6.94753623188406,6.41444444444444,6.94444444444444,7.16666666666667,6.71324074074074,69,45,9,6,108,16850,9187,7663,1779,2038,14812,7.14006604985163,7.72507586154349,6.43871081821741,6.69175267003935,7.0713375858685,7.14952247772076,112
"116",2022,1,6.69979851648352,182,7.26809523809524,6.21268704081633,5.87362304347826,6.20769230769231,6.73765284023669,84,98,23,13,169,17032,9271,7761,1802,2051,14981,7.13536145314701,7.72093538345379,6.4358567620152,6.68131039400666,7.06586348122867,7.14487619451305,113
"117",2022,2,7.10881355932203,118,7.49573770491803,6.69473684210526,6.46,7.26470588235294,7.08257425742574,61,57,15,17,101,17150,9332,7818,1817,2068,15082,7.13517879125364,7.71946334547793,6.4377442223075,6.67948339570721,7.06749806576402,7.14445897560005,114
"118",2022,3,6.77305,100,7.40869565217391,6.23157407407407,5.90909090909091,6.82666666666667,6.76358823529412,46,54,11,15,85,17250,9378,7872,1828,2083,15167,7.13307949391304,7.71793899978674,6.43632994537602,6.67484755470459,7.06576380220835,7.1423244722094,115
"119",2022,4,6.8319587628866,97,7.62884615384615,5.91111111111111,5.5625,7.375,6.78314606741573,52,45,8,8,89,17347,9430,7917,1836,2091,15256,7.13139570357987,7.71744771367975,6.43334461664772,6.67000072440087,7.06694691535151,7.14022910789197,116
"120",2022,5,6.73260869565217,92,7.44565217391304,6.0195652173913,6.25,6.32666666666667,6.81168831168831,46,46,8,15,77,17439,9476,7963,1844,2106,15333,7.12929189001663,7.71612831785564,6.43095433002637,6.66817859544468,7.0616742640076,7.13857922585273,117
"121",2022,6,6.66805555555556,72,7.23783783783784,6.06571428571429,5.6875,6.65,6.67166666666667,37,35,8,12,60,17511,9513,7998,1852,2118,15393,7.12739542401919,7.71426804793441,6.42935600525131,6.66394240280777,7.0593418319169,7.13675925875398,118
"122",2022,7,6.58376344086022,93,7.2974358974359,6.06833333333333,5.53384615384615,7,6.56011363636364,39,54,13,5,88,17604,9552,8052,1865,2123,15481,7.12452347591456,7.7125661578727,6.42693483979136,6.65606505630027,7.05920207253886,7.13348138169368,119
"123",2022,8,6.87926747252747,91,7.47527791666667,6.21395348837209,6.66666666666667,7.07777777777778,6.85747975609756,48,43,9,9,82,17695,9600,8095,1874,2132,15563,7.12326219892625,7.71137971666667,6.42580349969117,6.65611597118463,7.05928048780488,7.1320271547902,120
"124",2022,9,7.05333333333333,75,7.24875,6.83,6.2,6.9875,7.06119402985075,40,35,5,8,67,17770,9640,8130,1879,2140,15630,7.12296705740011,7.70946009128631,6.42754358302583,6.65490225119744,7.05901214953271,7.13172351951375,121
"125",2022,10,6.97041191011236,89,7.364444375,6.5091056097561,6.94444444444444,6.6875,6.99835382716049,48,41,9,8,81,17859,9688,8171,1888,2148,15711,7.12220680161263,7.70775068228737,6.4279528405336,6.65628248411017,7.05762849162011,7.13103591560053,122
"126",2022,11,6.62108695652174,92,7.24,6.12352941176471,6.125,6.13,6.66785714285714,41,51,8,8,84,17951,9729,8222,1896,2156,15795,7.11963853100106,7.70577948504472,6.4260645414741,6.65404078586498,7.05418645640074,7.12857266666666,123
"127",2022,12,6.74675925925926,108,7.23396226415094,6.27727272727273,6.54166666666667,7.41111111111111,6.68636363636364,53,55,12,9,99,18059,9782,8277,1908,2165,15894,7.11740856470458,7.70322312512779,6.42507583182313,6.65333403039832,7.0556702078522,7.12581825028312,124
