"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-6
"2",2012,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,1,1,0,0,2,7.5,8,7,NA,NA,7.5,-5
"3",2012,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,1,2,0,0,3,8.33333333333333,8,8.5,NA,NA,8.33333333333333,-2
"4",2012,10,7.25211267605634,71,7.58928571428571,7.03255813953488,8.0625,6.6,7.35901639344262,28,43,8,10,61,74,29,45,8,10,64,7.29594594594595,7.60344827586207,7.09777777777778,8.0625,6.6,7.4046875,0
"5",2012,11,6.86359649122807,114,7.690625,6.54085365853659,7.38888888888889,6.18214285714286,7.08546511627907,32,82,9,28,86,188,61,127,17,38,150,7.03377659574468,7.64918032786885,6.73818897637795,7.70588235294118,6.29210526315789,7.22166666666667,1
"6",2012,12,6.83942307692308,52,7.53125,6.53194444444444,6.44375,6.56153846153846,6.93205128205128,16,36,8,13,39,240,77,163,25,51,189,6.99166666666667,7.62467532467532,6.69263803680982,7.302,6.36078431372549,7.16190476190476,2
"7",2013,1,7.16851851851852,54,7.95,6.77777777777778,7.2,6.09,7.41363636363636,18,36,5,10,44,294,95,199,30,61,233,7.02414965986395,7.68631578947369,6.70804020100503,7.285,6.31639344262295,7.20944206008584,3
"8",2013,2,7.17368421052632,76,7.8,6.78723404255319,6.77,7.02105263157895,7.22456140350877,29,47,10,19,57,370,124,246,40,80,290,7.05486486486487,7.71290322580645,6.72317073170732,7.15625,6.48375,7.21241379310345,4
"9",2013,3,7.07752173913044,69,7.80495,6.78061224489796,6.83846153846154,6.95,7.12598,20,49,13,19,50,439,144,295,53,99,340,7.05842596810934,7.7256875,6.73271186440678,7.07830188679245,6.57323232323232,7.19970294117647,5
"10",2013,4,6.71754385964912,57,7.27,6.41891891891892,6.78571428571429,6.87692307692308,6.67045454545455,20,37,7,13,44,496,164,332,60,112,384,7.01925201612903,7.67011585365854,6.69774096385542,7.04416666666667,6.60848214285714,7.13905989583333,6
"11",2013,5,6.7146511627907,43,7.53666666666667,6.49705882352941,7,6.19416666666667,6.91612903225806,9,34,7,12,31,539,173,366,67,124,415,6.99495176252319,7.66317341040462,6.67909836065574,7.03955223880597,6.56838709677419,7.12240722891566,7
"12",2013,6,6.64056603773585,53,7.48571428571429,6.0859375,7.20625,6.22666666666667,6.80394736842105,21,32,8,15,38,592,194,398,75,139,453,6.96322466216216,7.64396391752577,6.63140703517588,7.05733333333333,6.53151079136691,7.09569315673289,8
"13",2013,7,6.58888888888889,54,7.42,6.26923076923077,5.95,6.16666666666667,6.70952380952381,15,39,10,12,42,646,209,437,85,151,495,6.93193343653251,7.62788995215311,6.59908466819222,6.92705882352941,6.50251655629139,7.06292727272727,9
"14",2013,8,6.645,40,7.6,6.32666666666667,6.57142857142857,6.48181818181818,6.70689655172414,10,30,7,11,29,686,219,467,92,162,524,6.91520262390671,7.62661643835616,6.58158458244111,6.9,6.50111111111111,7.04322328244275,10
"15",2013,9,6.684375,32,7.03571428571429,6.41111111111111,6.76666666666667,6.88888888888889,6.60434782608696,14,18,6,9,23,718,233,485,98,171,547,6.90491504178273,7.59111158798283,6.57525773195876,6.89183673469388,6.52152046783626,7.02476965265082,11
"16",2013,10,6.4828125,32,7.26538461538462,5.94736842105263,6,6.42857142857143,6.498,13,19,3,7,25,750,246,504,101,178,572,6.88690533333333,7.57389837398374,6.5515873015873,6.86534653465347,6.51786516853933,7.0017465034965,12
"17",2013,11,7.18027027027027,37,7.82888888888889,6.56578947368421,6.75,6.92857142857143,7.239,18,19,5,7,30,787,264,523,106,185,602,6.90069758576874,7.59128409090909,6.55210325047801,6.85990566037736,6.53340540540541,7.01356976744186,13
"18",2013,12,6.74358974358974,39,7.33571428571429,6.412,6.45,5.2,6.97058823529412,14,25,10,5,34,826,278,548,116,190,636,6.89327966101695,7.57841366906475,6.54571167883212,6.82456896551724,6.49831578947368,7.01127201257862,14
"19",2014,1,6.7,37,7.20588235294118,6.27,6.7,6.84,6.64814814814815,17,20,5,10,27,863,295,568,121,200,663,6.88499304750869,7.55694576271186,6.53600352112676,6.81942148760331,6.5154,6.99648416289593,15
"20",2014,2,6.95384615384615,39,7.3,6.8,6.94285714285714,6.85,7,12,27,7,12,27,902,307,595,128,212,690,6.88797006651885,7.54690228013029,6.54798319327731,6.826171875,6.53433962264151,6.99662173913043,16
"21",2014,3,6.90689655172414,29,7.31666666666667,6.61764705882353,6.57142857142857,7.05714285714286,6.85909090909091,12,17,7,7,22,931,319,612,135,219,712,6.88855961331901,7.53824137931035,6.5499183006536,6.81296296296296,6.5510502283105,6.99237219101123,17
"22",2014,4,7.01875,16,7.5,6.73,7,NA,7.01875,6,10,2,0,16,947,325,622,137,219,728,6.89075923970433,7.53753538461538,6.55281350482315,6.81569343065693,6.5510502283105,6.99295192307692,18
"23",2014,5,6.80434782608696,23,7.125,6.63333333333333,7.25,7,6.775,8,15,4,3,20,970,333,637,141,222,748,6.88871030927835,7.52762462462463,6.55470957613815,6.82801418439716,6.55711711711712,6.9871243315508,19
"24",2014,6,6.82333333333333,30,7.3375,6.48055555555556,7.3125,7.45,6.72692307692308,12,18,4,4,26,1000,345,655,145,226,774,6.886749,7.5210115942029,6.55267175572519,6.84137931034483,6.5729203539823,6.97838372093023,20
"25",2014,7,6.88333333333333,15,6.96875,6.78571428571429,6.5,7.5,6.83928571428571,8,7,1,1,14,1015,353,662,146,227,788,6.88669852216749,7.50849575070822,6.55513595166163,6.83904109589041,6.57700440528634,6.97591243654822,21
"26",2014,8,6.95,20,7.11111111111111,6.81818181818182,7.25,7.5,6.85294117647059,9,11,2,3,17,1035,362,673,148,230,805,6.88792173913043,7.49861602209945,6.5594353640416,6.84459459459459,6.58904347826087,6.97331552795031,22
"27",2014,9,6.74,20,6.5,6.8,6.25,5.5,6.87777777777778,4,16,4,2,18,1055,366,689,152,232,823,6.88511753554502,7.48770218579235,6.56502177068215,6.82894736842105,6.57965517241379,6.97122600243013,23
"28",2014,10,6.546,25,6.86666666666667,6.365625,6.725,6.97,6.44,9,16,6,5,20,1080,375,705,158,237,843,6.87726759259259,7.47279733333333,6.56049645390071,6.825,6.58789029535865,6.95862277580071,24
"29",2014,11,7.23809523809524,21,7.4,7.09090909090909,6,6.91666666666667,7.36666666666667,10,11,1,6,15,1101,385,716,159,243,858,6.88414986376022,7.47090649350649,6.56864525139665,6.81981132075472,6.59600823045268,6.96575641025641,25
"30",2014,12,6.75434782608696,23,7.1875,6.52333333333333,6.53125,6.64,6.78611111111111,8,15,8,5,18,1124,393,731,167,248,876,6.88149377224199,7.46513740458015,6.56771545827633,6.8059880239521,6.59689516129032,6.96206506849315,26
"31",2015,1,6.626,25,7.34090909090909,6.06428571428571,5.7,5.875,6.76904761904762,11,14,5,4,21,1149,404,745,172,252,897,6.87593472584856,7.46175495049505,6.55825503355705,6.77383720930233,6.58543650793651,6.95754626532887,27
"32",2015,2,6.79423076923077,26,7.37307692307692,6.21538461538462,7,7.375,6.68863636363636,13,13,2,4,22,1175,417,758,174,256,919,6.87412680851064,7.45899040767386,6.5523746701847,6.77643678160919,6.5977734375,6.95110881392818,28
"33",2015,3,6.68333333333333,15,6.92857142857143,6.46875,8,8,6.58928571428571,7,8,1,1,14,1190,424,766,175,257,933,6.8717218487395,7.45023349056604,6.55150130548303,6.78342857142857,6.60322957198444,6.945679528403,29
"34",2015,4,6.5375,16,7,6.38333333333333,6.92,6.625,6.50833333333333,4,12,5,4,12,1206,428,778,180,261,945,6.86728772802653,7.44602570093458,6.54890745501285,6.78722222222222,6.60356321839081,6.94012592592592,30
"35",2015,5,7,19,7.4375,6.68181818181818,6,6,7.1875,8,11,3,3,16,1225,436,789,183,264,961,6.86934612244898,7.44586926605505,6.55076045627377,6.77431693989071,6.59670454545455,6.94424453694069,31
"36",2015,6,6.77647058823529,17,7.5,6.38181818181818,6.83333333333333,7.25,6.63076923076923,6,11,3,4,13,1242,442,800,186,268,974,6.86807487922705,7.44660407239819,6.5484375,6.7752688172043,6.6064552238806,6.94006057494866,32
"37",2015,7,7.13666666666667,15,7.50714285714286,6.8125,9,9.5,6.96785714285714,7,8,1,1,14,1257,449,808,187,269,988,6.8712800318218,7.44754788418708,6.55105198019802,6.78716577540107,6.61721189591078,6.94045445344129,33
"38",2015,8,6.52777777777778,18,7.58333333333333,6,4.5,6,6.67857142857143,6,12,2,4,14,1275,455,820,189,273,1002,6.86643058823529,7.44933846153846,6.54298780487805,6.76296296296296,6.6081684981685,6.93679540918164,34
"39",2015,9,6.47272727272727,11,6.33333333333333,6.525,7,5,6.62,3,8,2,1,10,1286,458,828,191,274,1012,6.86306298600311,7.44202838427948,6.54281400966184,6.76544502617801,6.60229927007299,6.93366501976284,35
"40",2015,10,5.94545454545455,22,6.875,5.41428571428571,5.71666666666667,7,5.8952380952381,8,14,6,1,21,1308,466,842,197,275,1033,6.84762920489297,7.43229399141631,6.52404988123516,6.73350253807106,6.60374545454546,6.91255469506292,36
"41",2015,11,6.78653846153846,26,7.09375,6.65,6.3,7.1375,6.72272727272727,8,18,5,4,22,1334,474,860,202,279,1055,6.84643853073463,7.42658016877637,6.52668604651163,6.72277227722772,6.61139784946237,6.9085962085308,37
"42",2015,12,6.525,20,7.125,6.125,5.85714285714286,6,6.65625,8,12,7,4,16,1354,482,872,209,283,1071,6.8416905465288,7.42157468879668,6.52115825688074,6.69377990430622,6.60275618374558,6.90482633053221,38
"43",2016,1,6.97741935483871,31,7.50769230769231,6.59444444444444,7.07142857142857,7.45555555555556,6.78181818181818,13,18,7,9,22,1385,495,890,216,292,1093,6.84472851985559,7.42383636363636,6.5226404494382,6.70601851851852,6.62904109589041,6.90235041171089,39
"44",2016,2,6.18421052631579,19,7,5.80769230769231,4.5,6.14285714285714,6.20833333333333,6,13,2,7,12,1404,501,903,218,299,1105,6.83578988603989,7.41876047904192,6.51234772978959,6.68577981651376,6.61765886287625,6.89481357466063,40
"45",2016,3,6.62941176470588,17,6.9625,6.33333333333333,6.25,7,6.51538461538462,8,9,4,4,13,1421,509,912,222,303,1118,6.8333209007741,7.41158939096267,6.51058114035088,6.67792792792793,6.62270627062706,6.89040161001789,41
"46",2016,4,6.4,14,7.125,6.11,7.02,6,6.46666666666667,4,10,5,2,12,1435,513,922,227,305,1130,6.82909337979094,7.40935477582846,6.50623644251627,6.68546255506608,6.61862295081967,6.8859017699115,42
"47",2016,5,7,15,7.4125,6.52857142857143,6.75,7.25,6.96153846153846,8,7,2,2,13,1450,521,929,229,307,1143,6.83086137931034,7.40940307101727,6.50640473627557,6.68602620087336,6.62273615635179,6.88676202974628,43
"48",2016,6,6.56333333333333,15,7.45714285714286,5.78125,6.3125,6,6.65,7,8,4,2,13,1465,528,937,233,309,1156,6.82812218430034,7.41003598484849,6.50021344717183,6.67961373390558,6.61870550161812,6.88409948096886,44
"49",2016,7,6.725,16,6.78571428571429,6.67777777777778,6.75,7.3,6.64285714285714,7,9,4,2,14,1481,535,946,237,311,1170,6.82700810263336,7.40186728971963,6.50190274841438,6.68080168776371,6.62308681672026,6.88121282051282,45
"50",2016,8,6.22142857142857,14,5.98,6.35555555555556,6.24,6,6.28181818181818,5,9,5,3,11,1495,540,955,242,314,1181,6.82133712374582,7.38870185185185,6.50052356020942,6.67169421487603,6.61713375796178,6.8756299745978,46
"51",2016,9,6.69285714285714,14,7.4,6.3,NA,6.1,6.79166666666667,5,9,0,2,12,1509,545,964,242,316,1193,6.82014512922465,7.38880550458716,6.49865145228216,6.67169421487603,6.61386075949367,6.87478541492037,47
"52",2016,10,6.24285714285714,7,6,6.34,7,6,6.28333333333333,2,5,3,1,6,1516,547,969,245,317,1199,6.81747955145119,7.38372760511883,6.49783281733746,6.67571428571428,6.61192429022082,6.87182568807339,48
"53",2016,11,5.67222222222222,18,5.48571428571429,5.79090909090909,3,4.75,5.93571428571429,7,11,1,4,14,1534,554,980,246,321,1213,6.80404106910039,7.35974548736462,6.48989795918367,6.66077235772358,6.58872274143302,6.86102143446002,49
"54",2016,12,6.40277777777778,18,7.45454545454545,4.75,4.25,4,6.703125,11,7,3,2,16,1552,565,987,249,323,1229,6.79938724226804,7.36159115044248,6.47755825734549,6.63172690763052,6.57269349845201,6.85896582587469,50
"55",2017,1,6.15526315789474,19,7.2,5.78214285714286,5.5,7,6.10833333333333,5,14,4,1,18,1571,570,1001,253,324,1247,6.79159707192871,7.36017368421053,6.46783216783217,6.61383399209486,6.57401234567901,6.84813071371291,51
"56",2017,2,7.29166666666667,12,7.58333333333333,7,8,8,7.15,6,6,1,2,10,1583,576,1007,254,326,1257,6.79538787113077,7.36249826388889,6.47100297914598,6.61929133858268,6.58276073619632,6.85053221957041,52
"57",2017,3,6.48090909090909,11,6.95166666666667,5.916,6,6.14,6.55666666666667,6,5,2,2,9,1594,582,1012,256,328,1266,6.79321769134254,7.35826288659794,6.46826086956522,6.614453125,6.58006097560976,6.84844312796209,53
"58",2017,4,6.757,10,6.67833333333333,6.875,7.25,NA,6.757,6,4,4,0,10,1604,588,1016,260,328,1276,6.79299189526185,7.35132482993197,6.46986220472441,6.62423076923077,6.58006097560976,6.84772648902821,54
"59",2017,5,6.83636363636364,11,7.25,6.34,6.4,6,7.02222222222222,6,5,3,2,9,1615,594,1021,263,330,1285,6.79328730650155,7.35030134680135,6.46922624877571,6.62167300380228,6.57654545454545,6.8489486381323,55
