"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,12,6.04545454545455,11,6.75,5.64285714285714,6,6,6.05555555555556,4,7,1,2,9,11,4,7,1,2,9,6.04545454545455,6.75,5.64285714285714,6,6,6.05555555555556,0
"2",2012,1,6.41176470588235,17,6.4,6.42857142857143,5,6,6.5,10,7,1,3,14,28,14,14,2,5,23,6.26785714285714,6.5,6.03571428571429,5.5,6,6.32608695652174,1
"3",2012,2,5.69230769230769,13,6.33333333333333,5.14285714285714,6.5,5.33333333333333,5.8,6,7,2,3,10,41,20,21,4,8,33,6.08536585365854,6.45,5.73809523809524,6,5.75,6.16666666666667,2
"4",2012,3,6.15384615384615,13,6.35714285714286,5.91666666666667,5,6.66666666666667,6,7,6,1,3,10,54,27,27,5,11,43,6.10185185185185,6.42592592592593,5.77777777777778,5.8,6,6.12790697674419,3
"5",2012,4,5.44090909090909,22,5.83571428571429,4.75,5.5,4.9375,5.72857142857143,14,8,2,8,14,76,41,35,7,19,57,5.91052631578947,6.22439024390244,5.54285714285714,5.71428571428571,5.55263157894737,6.02982456140351,4
"6",2012,5,5.83333333333333,15,6.5625,5,NA,4.66666666666667,6.125,8,7,0,3,12,91,49,42,7,22,69,5.8978021978022,6.27959183673469,5.45238095238095,5.71428571428571,5.43181818181818,6.0463768115942,5
"7",2012,6,6.21666666666667,15,6.56818181818182,5.25,NA,6,6.29545454545455,11,4,0,4,11,106,60,46,7,26,80,5.94292452830189,6.3325,5.43478260869565,5.71428571428571,5.51923076923077,6.080625,6
"8",2012,7,6.16666666666667,21,6.70833333333333,5.44444444444444,5.75,5.83333333333333,6.3,12,9,4,6,15,127,72,55,11,32,95,5.97992125984252,6.39513888888889,5.43636363636364,5.72727272727273,5.578125,6.11526315789474,7
"9",2012,8,5.19444444444444,18,5.8,4.4375,5,4.125,5.5,10,8,2,4,14,145,82,63,13,36,109,5.88241379310345,6.32256097560975,5.30952380952381,5.61538461538461,5.41666666666667,6.03623853211009,8
"10",2012,9,6,8,7,4.33333333333333,NA,6,6,5,3,0,1,7,153,87,66,13,37,116,5.88856209150327,6.36149425287356,5.26515151515152,5.61538461538461,5.43243243243243,6.03405172413793,9
"11",2012,10,6.64444444444444,9,6.63333333333333,6.66666666666667,6,6.5,6.68571428571429,6,3,1,2,7,162,93,69,14,39,123,5.93055555555556,6.37903225806452,5.32608695652174,5.64285714285714,5.48717948717949,6.07113821138211,10
"12",2012,11,5.42307692307692,13,6.41666666666667,4.57142857142857,6,3.5,5.77272727272727,6,7,1,2,11,175,99,76,15,41,134,5.89285714285714,6.38131313131313,5.25657894736842,5.66666666666667,5.39024390243902,6.04664179104478,11
"13",2012,12,5.6375,16,5.88571428571429,5.44444444444444,5,6,5.61333333333333,7,9,4,1,15,191,106,85,19,42,149,5.87146596858639,6.34858490566038,5.27647058823529,5.52631578947368,5.40476190476191,6.00302013422819,12
"14",2013,1,6,14,6.85714285714286,5.14285714285714,5.5,4.875,6.45,7,7,2,4,10,205,113,92,21,46,159,5.88024390243902,6.38008849557522,5.26630434782609,5.52380952380952,5.35869565217391,6.0311320754717,13
"15",2013,2,6.62272727272727,11,6.725,6.5,6,6.5,6.65,6,5,1,2,9,216,119,97,22,48,168,5.91805555555556,6.39747899159664,5.32989690721649,5.54545454545455,5.40625,6.06428571428571,14
"16",2013,3,5.80952380952381,21,6.46666666666667,4.16666666666667,5,6.7,5.53125,15,6,2,5,16,237,134,103,24,53,184,5.9084388185654,6.40522388059701,5.2621359223301,5.5,5.52830188679245,6.01793478260869,15
"17",2013,4,5.43636363636364,11,5.6,5.3,6.5,5,5.6,5,6,1,3,8,248,139,109,25,56,192,5.8875,6.37625899280575,5.26422018348624,5.54,5.5,6.00052083333333,16
"18",2013,5,6.71333333333333,6,7,6.14,6.28,6,6.856,4,2,1,1,5,254,143,111,26,57,197,5.90700787401575,6.39370629370629,5.28,5.56846153846154,5.50877192982456,6.02223350253807,17
"19",2013,6,6.04545454545455,11,6.08333333333333,6,6,5.8,6.25,6,5,2,5,6,265,149,116,28,62,203,5.91275471698113,6.38120805369127,5.31103448275862,5.59928571428571,5.53225806451613,6.02896551724138,18
"20",2013,7,6.40909090909091,11,6.6875,5.66666666666667,NA,7,6.27777777777778,8,3,0,2,9,276,157,119,28,64,212,5.93253623188406,6.3968152866242,5.32,5.59928571428571,5.578125,6.03952830188679,19
"21",2013,8,6.13636363636364,11,6.78571428571429,5,6,7.5,6,7,4,1,1,10,287,164,123,29,65,222,5.94034843205575,6.41341463414634,5.30959349593496,5.61310344827586,5.60769230769231,6.03774774774775,20
"22",2013,9,5.6875,8,6.1,5,NA,NA,5.6875,5,3,0,0,8,295,169,126,29,65,230,5.93349152542373,6.40414201183432,5.30222222222222,5.61310344827586,5.60769230769231,6.0255652173913,21
"23",2013,10,6.14285714285714,7,6.1,6.25,6.25,6.16666666666667,6.125,5,2,2,3,4,302,174,128,31,68,234,5.93834437086093,6.39540229885057,5.31703125,5.6541935483871,5.63235294117647,6.02726495726496,22
"24",2013,11,4.75,4,4.75,4.75,NA,4,5,2,2,0,1,3,306,176,130,31,69,237,5.92281045751634,6.37670454545454,5.30830769230769,5.6541935483871,5.60869565217391,6.01426160337553,23
"25",2013,12,5.86363636363636,11,5.88888888888889,5.75,NA,6,5.83333333333333,9,2,0,2,9,317,185,132,31,71,246,5.9207570977918,6.35297297297297,5.315,5.6541935483871,5.61971830985915,6.00764227642276,24
"26",2014,1,5.27777777777778,9,5.57142857142857,4.25,NA,6,5.1875,7,2,0,1,8,326,192,134,31,72,254,5.90300613496933,6.32447916666667,5.29910447761194,5.6541935483871,5.625,5.98181102362205,25
"27",2014,2,6.29166666666667,12,6.64285714285714,5.8,2,7,6.22727272727273,7,5,1,1,11,338,199,139,32,73,265,5.91680473372781,6.3356783919598,5.31712230215827,5.54,5.64383561643836,5.992,26
"28",2014,3,5.83333333333333,12,5.875,5.75,NA,6.25,5.41666666666667,8,4,0,6,6,350,207,143,32,79,271,5.91394285714286,6.31787439613527,5.32923076923077,5.54,5.68987341772152,5.97926199261993,27
"29",2014,4,5.6448275862069,29,6.42857142857143,4.91333333333333,4.13333333333333,5.18461538461538,6.01875,14,15,3,13,16,379,221,158,35,92,287,5.89335092348285,6.32488687782805,5.28974683544304,5.41942857142857,5.61847826086956,5.98146341463414,28
"30",2014,5,6.21551724137931,29,6.2625,6.11111111111111,6,6.75,6.13,20,9,2,4,25,408,241,167,37,96,312,5.91625,6.31970954356846,5.3340119760479,5.45081081081081,5.665625,5.99336538461538,29
"31",2014,6,6.19642857142857,28,7,5.26923076923077,5.25,6.25,6.175,15,13,4,8,20,436,256,180,41,104,332,5.93424311926606,6.3595703125,5.32933333333333,5.43121951219512,5.71057692307692,6.00430722891566,30
"32",2014,7,6.06296296296296,27,6.64705882352941,5.07,5.25,5,6.36666666666667,17,10,4,6,21,463,273,190,45,110,353,5.9417494600432,6.37747252747253,5.31568421052632,5.41511111111111,5.67181818181818,6.02586402266289,31
"33",2014,8,6.83333333333333,15,7.125,5.66666666666667,7,6.625,6.90909090909091,12,3,1,4,11,478,285,193,46,114,364,5.9697280334728,6.40894736842105,5.32113989637306,5.4495652173913,5.70526315789474,6.05255494505494,32
"34",2014,9,5.60555555555556,18,6.7,4.90909090909091,4.33333333333333,5.15,5.83333333333333,7,11,3,6,12,496,292,204,49,120,376,5.95651209677419,6.41592465753425,5.29892156862745,5.38122448979592,5.6775,6.0455585106383,33
"35",2014,10,6.38461538461539,13,6.75,5.8,NA,NA,6.38461538461539,8,5,0,0,13,509,300,209,49,120,389,5.96744597249509,6.42483333333333,5.31090909090909,5.38122448979592,5.6775,6.05688946015424,34
"36",2014,11,6.19230769230769,13,6.4375,5.8,5.5,5.5,6.31818181818182,8,5,2,2,11,522,308,214,51,122,400,5.97304597701149,6.42516233766234,5.32233644859813,5.38588235294118,5.67459016393443,6.064075,35
"37",2014,12,4.99444444444444,18,5.80909090909091,3.71428571428571,5,5.5,4.93125,11,7,3,2,16,540,319,221,54,124,416,5.94042592592593,6.40391849529781,5.27140271493213,5.36444444444444,5.67177419354839,6.02050480769231,36
"38",2015,1,6.16666666666667,30,6.625,5.25,5.16666666666667,6.15,6.175,20,10,6,10,20,570,339,231,60,134,436,5.95233333333333,6.41696165191741,5.27047619047619,5.34466666666667,5.70746268656716,6.02759174311926,37
"39",2015,2,6.02777777777778,18,6.7,5.1875,4.66666666666667,6,6.03846153846154,10,8,3,5,13,588,349,239,63,139,449,5.95464285714286,6.42507163323782,5.26769874476987,5.31238095238095,5.71798561151079,6.02790645879733,38
"40",2015,3,5.8952380952381,21,6.92222222222222,5.125,5.2,6.04,5.85,9,12,5,5,16,609,358,251,68,144,465,5.95259441707718,6.43756983240224,5.2608764940239,5.30411764705882,5.72916666666667,6.02178494623656,39
"41",2015,4,6.22,14,6.58333333333333,5.9475,6,7,6.16,6,8,3,1,13,623,364,259,71,145,478,5.95860353130016,6.43997252747253,5.28208494208494,5.33352112676056,5.73793103448276,6.02554393305439,40
"42",2015,5,6.35714285714286,14,6.90909090909091,4.33333333333333,4,6.75,6.29166666666667,11,3,1,2,12,637,375,262,72,147,490,5.96736263736264,6.45373333333333,5.2712213740458,5.315,5.75170068027211,6.03206122448979,41
"43",2015,6,6.15384615384615,13,6.8,4,NA,4,6.54545454545455,10,3,0,2,11,650,385,265,72,149,501,5.97109230769231,6.46272727272727,5.25683018867925,5.315,5.72818791946309,6.04333333333333,42
"44",2015,7,6.25,14,6.72222222222222,5.4,5.25,6.25,6.25,9,5,2,2,12,664,394,270,74,151,513,5.97697289156627,6.46865482233503,5.25948148148148,5.31324324324324,5.73509933774834,6.04816764132553,43
"45",2015,8,5.22727272727273,22,5.20833333333333,5.25,5.5,5.2,5.23529411764706,12,10,3,5,17,686,406,280,77,156,530,5.95293002915452,6.4314039408867,5.25914285714286,5.32051948051948,5.71794871794872,6.02209433962264,44
"46",2015,9,5.28571428571429,7,5.375,5.16666666666667,NA,3,5.66666666666667,4,3,0,1,6,693,410,283,77,157,536,5.94619047619048,6.42109756097561,5.25816254416961,5.32051948051948,5.70063694267516,6.01811567164179,45
"47",2015,10,5.81428571428571,14,6.66666666666667,4.28,6,5.5,5.94,9,5,2,4,10,707,419,288,79,161,546,5.94357850070721,6.4263723150358,5.24118055555556,5.33772151898734,5.69565217391304,6.01668498168498,46
"48",2015,11,5.75185185185185,27,6.07142857142857,4.63333333333333,5.56666666666667,4.95,5.98095238095238,21,6,3,6,21,734,440,294,82,167,567,5.93652588555858,6.40943181818182,5.22877551020408,5.34609756097561,5.6688622754491,6.01536155202822,47
"49",2015,12,5.85185185185185,27,6.025,5.35714285714286,5.83333333333333,5.5,5.91304347826087,20,7,3,4,23,761,460,301,85,171,590,5.93352168199737,6.39271739130435,5.23176079734219,5.36329411764706,5.66491228070176,6.01137288135593,48
"50",2016,1,5.78035714285714,28,6.53125,4.77916666666667,5.2125,5.16666666666667,5.94772727272727,16,12,4,6,22,789,476,313,89,177,612,5.92808618504436,6.39737394957983,5.2144089456869,5.35651685393258,5.64802259887006,6.00908496732026,49
"51",2016,2,4.97222222222222,18,6.21428571428571,4.18181818181818,5,7.25,4.6875,7,11,1,2,16,807,483,324,90,179,628,5.90676579925651,6.39472049689441,5.17935185185185,5.35255555555556,5.6659217877095,5.97541401273885,50
"52",2016,3,5.47391304347826,23,6.56,3.4375,NA,3.8,5.93888888888889,15,8,0,5,18,830,498,332,90,184,646,5.89477108433735,6.39969879518072,5.13737951807229,5.35255555555556,5.61521739130435,5.97439628482972,51
"53",2016,4,5.14411764705882,17,6.075,4.31666666666667,NA,4,5.29666666666667,8,9,0,2,15,847,506,341,90,186,661,5.87970484061393,6.39456521739131,5.11571847507331,5.35255555555556,5.59784946236559,5.95901664145234,52
"54",2016,5,6.08823529411765,17,6.5,3,NA,9,5.90625,15,2,0,1,16,864,521,343,90,187,677,5.88380787037037,6.39760076775432,5.10338192419825,5.35255555555556,5.61604278074866,5.95776957163958,53
"55",2016,6,5.66470588235294,17,5.93636363636364,5.16666666666667,5,6.125,5.52307692307692,11,6,1,4,13,881,532,349,91,191,690,5.87958002270148,6.38806390977444,5.10446991404012,5.34868131868132,5.62670157068063,5.94957971014493,54
"56",2016,7,5.675,20,6.125,5,5.5,6,5.65789473684211,12,8,2,1,19,901,544,357,93,192,709,5.87503884572697,6.38226102941177,5.10212885154062,5.35193548387097,5.62864583333333,5.94176304654443,55
"57",2016,8,5.61538461538461,26,6.25,4.875,6,6.08333333333333,5.475,14,12,4,6,20,927,558,369,97,198,729,5.86775620280475,6.37894265232975,5.09474254742548,5.37865979381443,5.64242424242424,5.92895747599451,56
"58",2016,9,5.69423076923077,26,6.0525,4.5,6,5,5.78478260869565,20,6,1,3,23,953,578,375,98,201,752,5.86302203567681,6.36764705882353,5.08522666666667,5.385,5.63283582089552,5.92454787234042,57
"59",2016,10,5.584,25,6.03529411764706,4.625,6,5.83333333333333,5.50526315789474,17,8,1,6,19,978,595,383,99,207,771,5.85588957055215,6.3581512605042,5.0756135770235,5.39121212121212,5.63864734299517,5.91421530479896,58
"60",2016,11,5.53703703703704,27,5.9,5.08333333333333,6,5.5,5.54545454545455,15,12,1,5,22,1005,610,395,100,212,793,5.84732338308458,6.34688524590164,5.07584810126583,5.3973,5.63537735849057,5.90398486759142,59
"61",2016,12,5.62,25,5.83333333333333,5.07142857142857,NA,6.375,5.26470588235294,18,7,0,8,17,1030,628,402,100,220,810,5.84180582524272,6.33216560509554,5.07577114427861,5.3973,5.66227272727273,5.89056790123457,60
"62",2017,1,5.79464285714286,28,6.765625,4.5,5.08333333333333,6.125,5.70454545454545,16,12,6,6,22,1058,644,414,106,226,832,5.84055765595463,6.3429347826087,5.05908212560387,5.37952830188679,5.6745575221239,5.88564903846154,61
"63",2017,2,6.39473684210526,19,6.5625,5.5,4.75,6.8,6.25,16,3,2,5,14,1077,660,417,108,231,846,5.85033426183844,6.34825757575758,5.06225419664269,5.36787037037037,5.69891774891775,5.89167848699763,62
"64",2017,3,5.42363636363636,33,5.75833333333333,4.53111111111111,5.5,5.38888888888889,5.43666666666667,24,9,1,9,24,1110,684,426,109,240,870,5.83764864864865,6.32755847953216,5.05103286384977,5.36908256880734,5.68729166666667,5.87912643678161,63
"65",2017,4,6.02777777777778,18,6.54166666666667,5,5,6,6.03571428571429,12,6,2,4,14,1128,696,432,111,244,884,5.84068262411348,6.33125,5.05032407407408,5.36243243243243,5.69241803278689,5.88160633484163,64
"66",2017,5,5.22333333333333,30,5.90952380952381,3.62222222222222,4.86666666666667,3.92,5.484,21,9,3,5,25,1158,717,441,114,249,909,5.82468911917099,6.31889818688982,5.021179138322,5.34938596491228,5.65682730923695,5.87067106710671,65
