"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2017,6,5.64705882352941,17,6.18181818181818,4.66666666666667,6,NA,5.64705882352941,11,6,1,0,17,1175,728,447,115,249,926,5.82211914893617,6.31682692307692,5.01642058165548,5.35504347826087,5.65682730923695,5.86656587473002,66
"68",2017,7,6.20565217391304,23,6.6875,5.10428571428571,4,5.375,6.38052631578947,16,7,1,4,19,1198,744,454,116,253,945,5.82948247078464,6.32479838709677,5.01777533039648,5.34336206896552,5.65237154150198,5.87689947089947,67
"69",2017,8,5.6,34,6.7,3.58333333333333,3,3.83333333333333,5.97857142857143,22,12,3,6,28,1232,766,466,119,259,973,5.82314935064935,6.33557441253264,4.98083690987125,5.28428571428571,5.61023166023166,5.87982528263104,68
"70",2017,9,5.65625,16,5.54545454545455,5.9,7,5.9,5.54545454545455,11,5,2,5,11,1248,777,471,121,264,984,5.82100961538462,6.32438867438867,4.99059447983015,5.31264462809917,5.6157196969697,5.87608739837398,69
"71",2017,10,5.62142857142857,14,6.05833333333333,3,4,NA,5.62142857142857,12,2,1,0,14,1262,789,473,122,264,998,5.81879556259905,6.32034220532319,4.98217758985201,5.30188524590164,5.6157196969697,5.87251503006012,70
"72",2017,11,5.21111111111111,27,5.37894736842105,4.8125,4,4,5.25769230769231,19,8,1,1,26,1289,808,481,123,265,1024,5.80606671838635,6.29820544554455,4.97935550935551,5.29130081300813,5.60962264150943,5.856904296875,71
"73",2017,12,5.60769565217391,23,5.95245454545455,5.29166666666667,6.66666666666667,5.4,5.66538888888889,11,12,3,5,18,1312,819,493,126,270,1042,5.80258917682927,6.29356166056166,4.98695740365112,5.32404761904762,5.60574074074074,5.85359596928982,72
"74",2018,1,5.375,32,5.81578947368421,4.73076923076923,4.5,5.5,5.36666666666667,19,13,4,2,30,1344,838,506,130,272,1072,5.79240848214286,6.28272911694511,4.98037549407115,5.29869230769231,5.60496323529412,5.83996921641791,73
"75",2018,2,5.34210526315789,19,5.95833333333333,4.28571428571429,3.33333333333333,4,5.5,12,7,3,2,17,1363,850,513,133,274,1089,5.78613132795305,6.27814941176471,4.97089668615985,5.25436090225564,5.59324817518248,5.83466207529844,74
"76",2018,3,6.21222208333333,24,6.599583125,5.4375,7,7.25,6.0046665,16,8,2,4,20,1387,866,521,135,278,1109,5.79350420331651,6.2840881408776,4.97806142034549,5.28022222222222,5.61708633093525,5.83772798016231,75
"77",2018,4,5.98695652173913,23,6.16666666666667,5.34,7.5,6.4,5.87222222222222,18,5,2,5,18,1410,884,526,137,283,1127,5.79665980851064,6.28169720588235,4.98150190114069,5.31262773722628,5.6309187279152,5.83827890860692,76
"78",2018,5,6.19666666666667,15,6.45,5.5,5,6.375,6.13181818181818,11,4,1,4,11,1425,895,530,138,287,1138,5.80087040701754,6.28376573184357,4.98541509433962,5.31036231884058,5.64128919860627,5.84111628295255,77
"79",2018,6,5.84384615384615,13,6.24666666666667,4.9375,3,5.25,5.95181818181818,9,4,1,2,11,1438,904,534,139,289,1149,5.80125892211405,6.28339638274336,4.98505617977528,5.29374100719425,5.63858131487889,5.84217609225413,78
"80",2018,7,5.79166666666667,12,5.58333333333333,6,5.375,4,6.15,6,6,4,2,10,1450,910,540,143,291,1159,5.80117953793103,6.27878058241758,4.99633333333334,5.29601398601399,5.62731958762887,5.84483203623814,79
"81",2018,8,5.516,20,5.895,4,NA,4.25,5.65666666666667,16,4,0,2,18,1470,926,544,143,293,1177,5.79729954421769,6.27214938444924,4.98900735294118,5.29601398601399,5.6179180887372,5.84195440101954,80
"82",2018,9,5.6,10,5.8,5.4,5.5,5.5,5.61111111111111,5,5,1,1,9,1480,931,549,144,294,1186,5.79596643918919,6.26961367346939,4.99275045537341,5.29743055555556,5.61751700680272,5.8402026391231,81
"83",2018,10,5.6336,25,6.125,3.668,6,3.83333333333333,5.87909090909091,20,5,1,3,22,1505,951,554,145,297,1208,5.79326932225914,6.26657237644585,4.98079422382672,5.30227586206897,5.59949494949495,5.8409108692053,82
"84",2018,11,4.97222222222222,18,5.45833333333333,4,4,5,4.97058823529412,12,6,1,1,17,1523,963,560,146,298,1225,5.78356554826001,6.25650086188993,4.97028571428572,5.29335616438356,5.59748322147651,5.82883292244898,83
"85",2018,12,4.89230769230769,13,5.44285714285714,4.25,6.75,2.5,5.32727272727273,7,6,2,2,11,1536,970,566,148,300,1236,5.77602235026042,6.25062920618557,4.96265017667845,5.31304054054054,5.57683333333333,5.82436919902913,84
"86",2019,1,5.41458333333333,24,5.93823529411765,4.14285714285714,5,5.5,5.40238095238095,17,7,2,3,21,1560,987,573,150,303,1257,5.77046175,6.24524856129686,4.9526352530541,5.30886666666667,5.57607260726073,5.8173192760541,85
"87",2019,2,5.33333333333333,15,6.22222222222222,4,4,5,5.35714285714286,9,6,1,1,14,1575,996,579,151,304,1271,5.76629862222222,6.24504049196787,4.94276338514681,5.30019867549669,5.57417763157895,5.81225045633359,86
"88",2019,3,6.1304347826087,23,7.09375,3.92857142857143,2.75,6.7,5.97222222222222,16,7,4,5,18,1598,1012,586,155,309,1289,5.77153963078849,6.25845882411067,4.93064846416382,5.23438709677419,5.59239482200647,5.81448435221102,87
"89",2019,4,5.15,20,5.375,4.25,4,4,5.21052631578947,16,4,2,1,19,1618,1028,590,157,310,1308,5.7638568170581,6.2447084922179,4.92603389830509,5.21866242038216,5.58725806451613,5.80571126146789,88
"90",2019,5,5.80769230769231,13,6.4,5.4375,5.5,4,5.95833333333333,5,8,1,1,12,1631,1033,598,158,311,1320,5.76420621091355,6.24546014520813,4.9328762541806,5.22044303797468,5.58215434083601,5.80709873484848,89
"91",2019,6,5.42142857142857,14,5.9875,4.66666666666667,5,5.875,5.24,8,6,1,4,10,1645,1041,604,159,315,1330,5.76128895440729,6.24347774255523,4.93023178807947,5.21905660377358,5.58587301587302,5.80283483458646,90
"92",2019,7,5.99,10,5.85714285714286,6.3,7,7,5.87777777777778,7,3,1,1,9,1655,1048,607,160,316,1339,5.76267089425982,6.24089726145038,4.93700164744646,5.2301875,5.59034810126582,5.80333855862584,91
"93",2019,8,5.55882352941176,17,5.75,5.1,4.5,NA,5.55882352941176,12,5,2,0,17,1672,1060,612,162,316,1356,5.76059828349282,6.23533993396226,4.93833333333334,5.22117283950617,5.59034810126582,5.80027310471976,92
"94",2019,9,5.71428571428571,14,5.88888888888889,5.4,4.5,NA,5.71428571428571,9,5,2,0,14,1686,1069,617,164,316,1370,5.76021371886121,6.23242313376988,4.94207455429498,5.21237804878049,5.59034810126582,5.79939440145985,93
"95",2019,10,5.945,20,6.29333333333333,4.9,5,NA,5.945,15,5,1,0,20,1706,1084,622,165,316,1390,5.76238002930832,6.23326598708487,4.94173633440515,5.21109090909091,5.59034810126582,5.80148944604316,94
"96",2019,11,5.13157894736842,19,5.40909090909091,4.75,5.33333333333333,4.5,5.20588235294118,11,8,3,2,17,1725,1095,630,168,318,1407,5.75543207536232,6.22498660273973,4.93930158730159,5.21327380952381,5.58349056603774,5.79429305614783,95
"97",2019,12,5.65384615384615,13,5.83333333333333,5.25,7,7,5.54166666666667,9,4,1,1,12,1738,1104,634,169,319,1419,5.75467222669735,6.22179377717391,4.941261829653,5.22384615384615,5.58793103448276,5.7921566807611,96
"98",2020,1,5.11703703703704,27,5.73538461538462,4.54285714285714,4.41666666666667,4.1,5.34818181818182,13,14,6,5,22,1765,1117,648,175,324,1441,5.74491803399433,6.21613279319606,4.93265432098766,5.19617142857143,5.56496913580247,5.78537843858431,97
"99",2020,2,4.45,10,4.78571428571429,3.66666666666667,NA,4,4.75,7,3,0,4,6,1775,1124,651,175,328,1447,5.73762272112676,6.20722449288256,4.9268202764977,5.19617142857143,5.54588414634146,5.78108523151347,98
"100",2020,3,4.83333333333333,12,5.6,4.28571428571429,NA,NA,4.83333333333333,5,7,0,0,12,1787,1129,658,175,328,1459,5.7315502686066,6.20453527900797,4.92,5.19617142857143,5.54588414634146,5.77329015078821,99
"101",2020,4,5.4,10,5.83333333333333,4.75,NA,3,5.66666666666667,6,4,0,1,9,1797,1135,662,175,329,1468,5.72970524763495,6.20257297797357,4.91897280966768,5.19617142857143,5.53814589665653,5.77263646457765,100
"102",2020,5,5,9,5.4,4.5,4,5,5,5,4,3,3,6,1806,1140,666,178,332,1474,5.7260688427464,6.19905292105263,4.91645645645646,5.17601123595506,5.53328313253012,5.76949140434192,101
"103",2020,6,5.17333333333333,15,5.50909090909091,4.25,7,6.5,4.96923076923077,11,4,1,2,13,1821,1151,670,179,334,1487,5.72151583196046,6.192459018245,4.9124776119403,5.18620111731843,5.53907185628742,5.76249517821116,102
"104",2020,7,5.9,10,7.16666666666667,4,2,8,5.66666666666667,6,4,1,1,9,1831,1157,674,180,335,1496,5.7224906226106,6.19751108902333,4.90706231454006,5.1685,5.54641791044776,5.76191866978609,103
"105",2020,8,6.2,5,6.75,4,4,7,6,4,1,1,1,4,1836,1161,675,181,336,1500,5.72379102941176,6.19941458225667,4.90571851851852,5.16204419889503,5.55074404761905,5.76255355333333,104
"106",2020,9,5.50769230769231,13,5.57142857142857,5.43333333333333,5.2,4,5.63333333333333,7,6,3,1,12,1849,1168,681,184,337,1512,5.72227167658194,6.19565096746575,4.9103671071953,5.16266304347826,5.54614243323442,5.76152799603174,105
"107",2020,10,5.72222222222222,9,5.5625,7,NA,5.75,5.71428571428571,8,1,0,2,7,1858,1176,682,184,339,1519,5.72227143702906,6.19134381802721,4.91343108504399,5.16266304347826,5.54734513274336,5.76131028966425,106
"108",2020,11,5.42857142857143,14,5.6,5,4.75,6.1,5.05555555555556,10,4,4,5,9,1872,1186,686,188,344,1528,5.72007496260684,6.18635778246206,4.91393586005831,5.1538829787234,5.55537790697674,5.75715335732984,107
"109",2020,12,5.57692307692308,13,5.6875,5.4,NA,8,5.375,8,5,0,1,12,1885,1194,691,188,345,1540,5.71908770822281,6.18301535175879,4.91745296671491,5.1538829787234,5.56246376811594,5.75417553896104,108
"110",2021,1,5.90294117647059,17,6.14545454545455,5.45833333333333,NA,5.55,5.95,11,6,0,2,15,1902,1205,697,188,347,1555,5.7207309831756,6.18267247302905,4.92210903873745,5.1538829787234,5.56239193083573,5.75606452090032,109
"111",2021,2,4.96428571428571,7,5.5,4.25,3.875,5,4.95,4,3,2,2,5,1909,1209,700,190,349,1560,5.71795721843897,6.18041383788255,4.91922857142857,5.14042105263158,5.55916905444126,5.75348098076923,110
"112",2021,3,5.88235294117647,17,6.41666666666667,4.6,4,6,5.875,12,5,1,1,16,1926,1221,705,191,350,1576,5.71940827102804,6.18273573300573,4.9169645390071,5.13445026178011,5.56042857142857,5.75471467639594,111
"113",2021,4,5.43666666666667,12,5.69333333333333,4.66666666666667,4,NA,5.43666666666667,9,3,1,0,12,1938,1230,708,192,350,1588,5.71765754901961,6.1791547398374,4.91590395480226,5.12854166666667,5.56042857142857,5.75231129093199,112
"114",2021,5,5.68181818181818,11,6,5.41666666666667,5.25,5.66666666666667,5.6875,5,6,4,3,8,1949,1235,714,196,353,1596,5.71745527449974,6.17842941700405,4.92011204481793,5.13102040816327,5.5613314447592,5.75198642230576,113
"115",2021,6,4.25,8,4.66666666666667,3,3,NA,4.25,6,2,1,0,8,1957,1241,716,197,353,1604,5.71145647930506,6.17112033037873,4.91474860335196,5.12020304568528,5.5613314447592,5.74449521820449,114
"116",2021,7,4.88461538461539,13,5.375,4.1,4.5,5,4.875,8,5,3,1,12,1970,1249,721,200,354,1616,5.70600016751269,6.16602108086469,4.90909847434119,5.1109,5.55974576271186,5.73803857054455,115
"117",2021,8,5.62941176470588,17,5.90909090909091,5.11666666666667,NA,6.25,5.54666666666667,11,6,0,2,15,1987,1260,727,200,356,1631,5.70534490689482,6.16377803968254,4.91081155433288,5.1109,5.56362359550562,5.73627855916615,116
"118",2021,9,5.71875,16,6.55,4.33333333333333,5,1,6.03333333333333,10,6,1,1,15,2003,1270,733,201,357,1646,5.70545198701947,6.16681915748032,4.90608458390177,5.11034825870647,5.55084033613445,5.73898561968408,117
"119",2021,10,4.16666666666667,9,5,3.75,4.5,4.66666666666667,3.91666666666667,3,6,2,3,6,2012,1273,739,203,360,1652,5.69856875248509,6.16406938727416,4.89669824086604,5.10433497536946,5.54347222222222,5.73236702784503,118
"120",2021,11,5.16333333333333,6,6.66,3.66666666666667,6,5,5.196,3,3,1,1,5,2018,1276,742,204,361,1657,5.69697736868186,6.16523536833856,4.89172506738545,5.10872549019608,5.54196675900277,5.73074853952927,119
"121",2021,12,4.875,8,5.5,3,3,4,5.16666666666667,6,2,2,2,6,2026,1282,744,206,363,1663,5.69373165350444,6.16212194227769,4.88663978494624,5.08825242718447,5.53347107438016,5.7287133674083,120
"122",2022,1,5.8,15,6.35,4.7,4.5,4,6.07692307692308,10,5,3,2,13,2041,1292,749,209,365,1676,5.694512655561,6.16357610681115,4.88539385847797,5.07980861244019,5.52506849315068,5.73141427804296,121
"123",2022,2,5.36363636363636,11,5.44444444444444,5,5,4.5,5.55555555555556,9,2,1,2,9,2052,1301,751,210,367,1685,5.69273895224172,6.15860132974635,4.88569906790945,5.07942857142857,5.51948228882834,5.73047497329377,122
"124",2022,3,4.86363636363636,11,5.66666666666667,3.9,NA,NA,4.86363636363636,6,5,0,0,11,2063,1307,756,210,367,1696,5.68831814348037,6.15634302218822,4.87917989417989,5.07942857142857,5.51948228882834,5.72485278891509,123
"125",2022,4,5.8,5,6.25,4,4,NA,5.8,4,1,1,0,5,2068,1311,757,211,367,1701,5.68858816731141,6.15662877955759,4.87801849405548,5.07431279620853,5.51948228882834,5.72507368018812,124
"126",2022,5,5.75454545454545,11,5.78571428571429,5.7,NA,6,5.73,7,4,0,1,10,2079,1318,761,211,368,1711,5.68893714766715,6.15465882397572,4.88233902759527,5.07431279620853,5.52078804347826,5.72510247223845,125
"127",2022,6,4.22222222222222,9,4.75,3.8,NA,3.5,4.42857142857143,4,5,0,2,7,2088,1322,766,211,370,1718,5.68261510057471,6.15040872163389,4.87527415143603,5.07431279620853,5.50986486486486,5.71981974970896,126
"128",2022,7,5.08625,16,5.36363636363636,4.476,3.79333333333333,3.79333333333333,5.38461538461539,11,5,3,3,13,2104,1333,771,214,373,1731,5.67808000475285,6.14391622655664,4.87268482490272,5.05635514018692,5.49605898123324,5.71730232813402,127
"129",2022,8,5.88888888888889,9,5.875,6,NA,NA,5.88888888888889,8,1,0,0,9,2113,1341,772,214,373,1740,5.67897791292002,6.14231195376585,4.87414507772021,5.05635514018692,5.49605898123324,5.71818984482758,128
"130",2022,9,5.625,8,5.4,6,NA,NA,5.625,5,3,0,0,8,2121,1346,775,214,373,1748,5.67877431871759,6.13955447994057,4.87850322580645,5.05635514018692,5.49605898123324,5.71776334668192,129
"131",2022,10,6.125,8,6.125,NA,NA,NA,6.125,8,0,0,0,8,2129,1354,775,214,373,1756,5.68045107092532,6.13946848596751,4.87850322580645,5.05635514018692,5.49605898123324,5.71961863895216,130
"132",2022,11,5.64545454545455,11,5.61,6,NA,6,5.5125,10,1,0,3,8,2140,1364,776,214,376,1764,5.68027118224299,6.13558675219942,4.87994845360825,5.05635514018692,5.50007978723404,5.71867932539682,131
"133",2022,12,5.81818181818182,11,6.1,3,NA,6.25,5.57142857142857,10,1,0,4,7,2151,1374,777,214,380,1771,5.68097644351464,6.13532775109171,4.87752895752896,5.05635514018692,5.50797368421053,5.71809730660643,132
