"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,10,9.08936781609195,174,9.2943661971831,8.1796875,7.81818181818182,9.40222222222222,8.98023255813954,142,32,11,45,129,174,142,32,11,45,129,9.08936781609195,9.2943661971831,8.1796875,7.81818181818182,9.40222222222222,8.98023255813954,0
"2",2012,11,8.75357142857143,70,9.03191489361702,8.18478260869565,8.41666666666667,8.83333333333333,8.72596153846154,47,23,6,18,52,244,189,55,17,63,181,8.99303278688525,9.22910052910053,8.18181818181818,8.02941176470588,9.23968253968254,8.90718232044199,1
"3",2012,12,8.46082474226804,97,8.93857142857143,7.22222222222222,7.57142857142857,9.24761904761905,8.24342105263158,70,27,7,21,76,341,259,82,24,84,257,8.841642228739,9.15057915057915,7.86585365853659,7.89583333333333,9.24166666666667,8.71089494163424,2
"4",2013,1,8.65089285714286,112,8.99882352941176,7.55555555555556,7.6,9.18,8.53586956521739,85,27,5,20,92,453,344,109,29,104,349,8.79448123620309,9.11308139534884,7.78899082568807,7.8448275862069,9.22980769230769,8.6647564469914,3
"5",2013,2,8.61408450704225,71,9.225,7.33913043478261,7.75,8.95,8.53157894736842,48,23,4,14,57,524,392,132,33,118,406,8.77003816793893,9.12678571428571,7.71060606060606,7.83333333333333,9.19661016949152,8.64605911330049,4
"6",2013,3,8.41445945945946,74,8.86877551020408,7.524,4.5,9.0625,8.33590909090909,49,25,2,8,66,598,441,157,35,126,472,8.72603678929766,9.0981179138322,7.68089171974522,7.64285714285714,9.18809523809524,8.6026906779661,5
"7",2013,4,8.20775862068965,58,8.38333333333333,8.01964285714286,7.875,8.16666666666667,8.2125,30,28,4,6,52,656,471,185,39,132,524,8.68021341463415,9.05259023354565,7.73216216216216,7.66666666666667,9.14166666666667,8.56396946564886,6
"8",2013,5,8.67254901960784,51,9.07272727272727,7.93888888888889,8.01666666666667,9.42,8.59130434782609,33,18,6,5,46,707,504,203,45,137,570,8.67966053748232,9.05390873015873,7.75049261083744,7.71333333333333,9.15182481751825,8.56617543859649,7
"9",2013,6,8.11048387096774,62,8.49583333333333,7.57692307692308,7,7.92857142857143,8.13363636363636,36,26,4,7,55,769,540,229,49,144,625,8.6337711313394,9.0167037037037,7.73078602620087,7.65510204081633,9.09236111111111,8.528112,8
"10",2013,7,8.12,65,8.85,6.952,6.25,9.4,8.01333333333333,40,25,4,5,60,834,580,254,53,149,685,8.59372901678657,9.00520689655172,7.65413385826772,7.54905660377359,9.10268456375839,8.48302189781022,9
"11",2013,8,8.3109756097561,82,9.03636363636364,6.83333333333333,5.66666666666667,9.03846153846154,8.17391304347826,55,27,3,13,69,916,635,281,56,162,754,8.56841703056769,9.00790551181102,7.57526690391459,7.44821428571429,9.09753086419753,8.45473474801061,10
"12",2013,9,8.53745762711864,59,8.70162162162162,8.26136363636364,8,8.62857142857143,8.52519230769231,37,22,2,7,52,975,672,303,58,169,806,8.56654358974359,8.99104166666666,7.62508250825082,7.46724137931035,9.07810650887574,8.45928039702233,11
"13",2013,10,8.48313253012048,83,8.96274509803922,7.71875,8.5,8.875,8.4169014084507,51,32,6,12,71,1058,723,335,64,181,877,8.56,8.98904564315353,7.63402985074627,7.5640625,9.0646408839779,8.45584948688711,12
"14",2013,11,8.14013157894737,76,8.61625,7.61111111111111,8.25,8.125,8.14296875,40,36,2,12,64,1134,763,371,66,193,941,8.53186067019401,8.96950196592398,7.63180592991914,7.58484848484848,9.00621761658031,8.43456960680127,13
"15",2013,12,7.94055555555556,90,8.70462962962963,6.79444444444444,7.7,8.52333333333333,7.824,54,36,5,15,75,1224,817,407,71,208,1016,8.48838235294118,8.95199510403916,7.55773955773956,7.59295774647887,8.97139423076923,8.38949803149606,14
"16",2014,1,8.55330578512397,121,8.94302325581395,7.59571428571429,8.4375,9.103125,8.46952380952381,86,35,4,16,105,1345,903,442,75,224,1121,8.49422304832714,8.95114064230343,7.56074660633484,7.638,8.98080357142857,8.39699375557538,15
"17",2014,2,8.23,80,9.01521739130435,7.16764705882353,8.08333333333333,9.23076923076923,8.03582089552239,46,34,6,13,67,1425,949,476,81,237,1188,8.47938947368421,8.95424657534246,7.53266806722689,7.67098765432099,8.99451476793249,8.37662457912458,16
"18",2014,3,8.4480198019802,101,8.94375,7.59054054054054,7.8,9.355,8.22407407407407,64,37,5,20,81,1526,1013,513,86,257,1269,8.47731323722149,8.95358341559723,7.53684210526316,7.67848837209302,9.02256809338521,8.36688731284475,17
"19",2014,4,8.47462686567164,67,9.07027027027027,7.74,7.55,8.94444444444444,8.40172413793104,37,30,4,9,58,1593,1050,543,90,266,1327,8.47720025109855,8.95769523809524,7.54806629834254,7.67277777777778,9.01992481203007,8.36840994724943,18
"20",2014,5,8.00901639344262,61,8.37258064516129,7.63333333333333,6.5,8.17,7.97745098039216,31,30,2,10,51,1654,1081,573,92,276,1378,8.45993349455864,8.9409158186864,7.55253054101222,7.64728260869565,8.98913043478261,8.35394049346879,19
"21",2014,6,8.20737704918033,61,8.78026315789474,7.26086956521739,8.6,8.5,8.15,38,23,5,10,51,1715,1119,596,97,286,1429,8.45095043731778,8.93546023235031,7.54127516778523,7.69639175257732,8.97202797202797,8.34666200139958,20
"22",2014,7,8.461,50,8.81833333333333,7.925,7.58333333333333,8.27777777777778,8.50121951219512,30,20,6,9,41,1765,1149,616,103,295,1470,8.45123512747875,8.93240208877284,7.55373376623377,7.68980582524272,8.95084745762712,8.35097278911564,21
"23",2014,8,8.5025,80,8.62641509433962,8.25925925925926,7.625,8.64285714285714,8.47272727272727,53,27,4,14,66,1845,1202,643,107,309,1536,8.45345799457994,8.91891014975041,7.58335925349922,7.68738317757009,8.93689320388349,8.35620442708333,22
"24",2014,9,8.21538461538461,65,8.83783783783784,7.39285714285714,6.5,8.38571428571429,8.1948275862069,37,28,1,7,58,1910,1239,671,108,316,1594,8.44535602094241,8.91648910411622,7.57540983606557,7.67638888888889,8.9246835443038,8.35033249686323,23
"25",2014,10,8.32727272727273,77,8.935,7.67027027027027,7.83333333333333,8.84166666666667,8.23230769230769,40,37,3,12,65,1987,1279,708,111,328,1659,8.44078007045797,8.9170680218921,7.58036723163842,7.68063063063063,8.92164634146341,8.34570825798673,24
"26",2014,11,8.47642857142857,70,9.11,7.84285714285714,8.3,8.88,8.40916666666667,35,35,5,10,60,2057,1314,743,116,338,1719,8.4419931939718,8.92220700152207,7.59273216689098,7.7073275862069,8.92041420118343,8.34792321116928,25
"27",2014,12,8.15945945945946,74,8.64318181818182,7.45,7,7.86666666666667,8.23389830508474,44,30,4,15,59,2131,1358,773,120,353,1778,8.43218207414359,8.91316642120766,7.58719275549806,7.68375,8.8756373937677,8.34413948256467,26
"28",2015,1,8.42638888888889,108,8.74066666666667,7.71212121212121,8.25,9.13461538461539,8.32947368421053,75,33,4,13,95,2239,1433,806,124,366,1873,8.43190263510495,8.90413817166783,7.59230769230769,7.70201612903226,8.88483606557377,8.34339562199679,27
"29",2015,2,8.39770114942529,87,8.95535714285714,7.39032258064516,6.58333333333333,8.75,8.35194805194805,56,31,6,10,77,2326,1489,837,130,376,1950,8.43062338779019,8.90606447280053,7.58482676224612,7.65038461538462,8.88125,8.34373333333333,28
"30",2015,3,8.29897959183674,98,8.89838709677419,7.26666666666667,7.9,9.02307692307692,8.18823529411765,62,36,5,13,85,2424,1551,873,135,389,2035,8.42530115511551,8.90575757575757,7.5717067583047,7.65962962962963,8.88598971722365,8.33723832923832,29
"31",2015,4,8.06803278688525,61,8.76969696969697,7.24107142857143,8.475,8.88125,7.94528301886792,33,28,2,8,53,2485,1584,901,137,397,2088,8.41653118712273,8.90292297979798,7.56143174250832,7.67153284671533,8.88589420654912,8.32728927203065,30
"32",2015,5,8.54428571428571,70,8.96744186046512,7.87037037037037,8.16666666666667,9,8.49365079365079,43,27,3,7,63,2555,1627,928,140,404,2151,8.4200313111546,8.90462814996926,7.57042025862069,7.68214285714286,8.88787128712871,8.33216178521617,31
"33",2015,6,8.09743243243243,74,8.63068181818182,7.31533333333333,7,8.22222222222222,8.08015384615385,44,30,3,9,65,2629,1671,958,143,413,2216,8.41095093191327,8.89741472172351,7.56243215031315,7.66783216783217,8.87336561743341,8.32476985559566,32
"34",2015,7,8.37252747252747,91,8.91694915254237,7.36875,7.66666666666667,8.86111111111111,8.25205479452055,59,32,3,18,73,2720,1730,990,146,431,2289,8.40966544117647,8.89808092485549,7.55617171717172,7.66780821917808,8.87285382830626,8.32245085190039,33
"35",2015,8,8.12413793103448,87,9.038,6.88918918918919,8.1,9.61111111111111,7.9525641025641,50,37,5,9,78,2807,1780,1027,151,440,2367,8.40081581759886,8.90201123595505,7.53214216163583,7.68211920529802,8.88795454545454,8.31026193493873,34
"36",2015,9,8.21263888888889,72,9.1,7.1034375,7.75,8.62625,8.1609375,40,32,4,8,64,2879,1820,1059,155,448,2431,8.39610976033345,8.90636263736263,7.51918791312559,7.68387096774194,8.88328125,8.30633072809543,35
"37",2015,10,8.44811594202899,69,8.67230769230769,8.15666666666667,8.05555555555556,8.75538461538462,8.37678571428571,39,30,9,13,56,2948,1859,1089,164,461,2487,8.39732700135685,8.90145239376008,7.53674931129477,7.70426829268293,8.87967462039045,8.30791716928025,36
"38",2015,11,8.21814159292035,113,8.97924528301887,7.54583333333333,6.92692307692308,7.89230769230769,8.2605,53,60,13,13,100,3061,1912,1149,177,474,2587,8.39071218556027,8.90360878661087,7.53722367275892,7.64717514124294,8.85259493670886,8.3060842674913,37
"39",2015,12,8.23076923076923,117,8.8012987012987,7.1325,8.2,8.325,8.22,77,40,2,12,105,3178,1989,1189,179,486,2692,8.38482378854625,8.89964806435394,7.52360807401177,7.65335195530726,8.83956790123456,8.3027265973254,38
"40",2016,1,8.1990756302521,119,8.77414285714286,7.37755102040816,7.35714285714286,8.53076923076923,8.15839622641509,70,49,7,13,106,3297,2059,1238,186,499,2798,8.3781195025781,8.89538125303545,7.51782714054927,7.64220430107527,8.83152304609218,8.29725875625446,39
"41",2016,2,8.465,80,8.91458333333333,7.790625,7.45,9.15,8.36714285714286,48,32,4,10,70,3377,2107,1270,190,509,2868,8.38017767249038,8.89581869957285,7.52470078740157,7.63815789473684,8.83777996070726,8.29896443514644,40
"42",2016,3,8.38031914893617,94,9.02777777777778,7.50625,7.92857142857143,9.12727272727273,8.28132530120482,54,40,7,11,83,3471,2161,1310,197,520,2951,8.38018150388937,8.89911614993058,7.52413740458015,7.64847715736041,8.84390384615384,8.29846831582514,41
"43",2016,4,8.46578947368421,114,8.86744186046512,7.23214285714286,5.8,8.3,8.48173076923077,86,28,5,10,104,3585,2247,1338,202,530,3055,8.38290376569038,8.8979038718291,7.5180269058296,7.60272277227723,8.83364150943396,8.3047070376432,42
"44",2016,5,8.545,100,8.9536231884058,7.63548387096774,8.16666666666667,8.93529411764706,8.46506024096386,69,31,3,17,83,3685,2316,1369,205,547,3138,8.38730257801899,8.89956390328151,7.52068663257852,7.6109756097561,8.83680073126142,8.30894837476099,43
"45",2016,6,8.50611111111111,90,8.75,8.0640625,7.66666666666667,8.765,8.43214285714286,58,32,3,20,70,3775,2374,1401,208,567,3208,8.39013509933775,8.8959098567818,7.53309778729479,7.61177884615385,8.83426807760141,8.31163653366583,44
"46",2016,7,8.07692307692308,117,8.78805970149254,7.124,7.14285714285714,8.915,7.90412371134021,67,50,7,20,97,3892,2441,1451,215,587,3305,8.38071942446043,8.89294961081524,7.51900068917988,7.59651162790698,8.83701873935264,8.29967624810892,45
"47",2016,8,8.45625,96,8.83793103448276,7.87368421052632,7.6,8.45833333333333,8.45595238095238,58,38,5,12,84,3988,2499,1489,220,599,3389,8.38253761283852,8.89167266906762,7.52805238415044,7.59659090909091,8.82943238731218,8.30354971968132,46
"48",2016,9,8.54433962264151,106,8.89375,8.01190476190476,9.2,9.05555555555556,8.43977272727273,64,42,5,18,88,4094,2563,1531,225,617,3477,8.38672691744016,8.89172454155286,7.54132593076421,7.63222222222222,8.83602917341977,8.30699741156169,47
"49",2016,10,8.38010204081633,98,8.85,7.20535714285714,6.45,8.60625,8.3359756097561,70,28,5,16,82,4192,2633,1559,230,633,3559,8.38657204198473,8.89061526775541,7.53529185375241,7.60652173913044,8.83022116903633,8.30766507445912,48
"50",2016,11,8.45508474576271,118,8.83888888888889,7.85434782608696,7.65,9.26666666666667,8.33689320388349,72,46,10,15,103,4310,2705,1605,240,648,3662,8.38844779582366,8.88923844731978,7.54443613707165,7.60833333333333,8.84032407407407,8.30848716548334,49
"51",2016,12,8.08878504672897,107,8.65151515151515,7.18292682926829,6.45833333333333,7.03571428571429,8.24731182795699,66,41,12,14,93,4417,2771,1646,252,662,3755,8.38118858954041,8.88357632623601,7.53543134872418,7.55357142857143,8.80216012084592,8.30697203728362,50
"52",2017,1,8.52095890410959,146,9.09462365591398,7.51433962264151,7.891,9.03409090909091,8.42991935483871,93,53,10,22,124,4563,2864,1699,262,684,3879,8.3856607495069,8.89042946927374,7.53477339611536,7.56645038167939,8.80961988304093,8.31090229440577,51
"53",2017,2,8.5615671641791,134,9.029375,7.86851851851852,7,8.71538461538461,8.54504132231405,80,54,6,13,121,4697,2944,1753,268,697,4000,8.39067915690866,8.89420516304348,7.54505419281232,7.55376865671642,8.80786226685796,8.317985,52
"54",2017,3,8.73458378378378,185,9.17103759398496,7.61826923076923,6.41666666666667,9.31034482758621,8.62755128205128,133,52,6,29,156,4882,3077,1805,274,726,4156,8.40371118394101,8.90617094572636,7.54716343490305,7.52886861313869,8.82793388429752,8.32960490856593,53
"55",2017,4,8.45620437956204,137,9.01504854368932,6.76323529411765,7.925,8.74565217391304,8.39780701754386,103,34,4,23,114,5019,3180,1839,278,749,4270,8.40514405260012,8.90969748427673,7.53266992930941,7.53456834532374,8.82540720961281,8.33142576112412,54
"56",2017,5,8.38039682539683,126,8.81464285714286,7.51190476190476,7.55555555555556,8.755,8.32590909090909,84,42,9,16,110,5145,3264,1881,287,765,4380,8.40453799805636,8.90725122549019,7.5322062732589,7.53522648083624,8.82393464052287,8.33128721461187,55
"57",2017,6,8.31641666666667,120,8.8855421686747,7.03972972972973,7.8125,8.53571428571429,8.28745283018868,83,37,8,14,106,5265,3347,1918,295,779,4486,8.40252953466287,8.90671287720346,7.52270594369134,7.54274576271187,8.81875481386393,8.33025144895229,56
"58",2017,7,8.56949152542373,118,9.20555555555556,7.57391304347826,6.9625,8.78571428571429,8.54038461538462,72,46,8,14,104,5383,3419,1964,303,793,4590,8.40618948541705,8.91300614214683,7.52390529531568,7.52742574257426,8.81817150063051,8.33501263616558,57
"59",2017,8,8.60357142857143,126,9.02987012987013,7.93367346938776,7.4,9.12941176470588,8.52155963302752,77,49,13,17,109,5509,3496,2013,316,810,4699,8.41070393900889,8.91558009153318,7.53387978142076,7.5221835443038,8.8247037037037,8.33933985954458,58
"60",2017,9,8.38058252427184,103,8.82615384615385,7.61842105263158,7.375,8.67,8.3494623655914,65,38,4,10,93,5612,3561,2051,320,820,4792,8.41015110477548,8.91394776748104,7.53544612384203,7.52034375,8.82281707317073,8.33953631051753,59
"61",2017,10,8.63459016393443,122,8.98181818181818,8.04044444444444,8.0625,8.7175,8.61833333333333,77,45,8,20,102,5734,3638,2096,328,840,4894,8.41492640390652,8.91538427707531,7.54628816793893,7.53356707317073,8.82030952380952,8.34534695545566,60
