"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2017,11,8.54172932330827,133,8.89222222222222,7.80813953488372,7.75,8.80416666666667,8.48394495412844,90,43,4,24,109,5867,3728,2139,332,864,5003,8.41780092040225,8.91482510729614,7.55155212716222,7.53617469879518,8.81986111111111,8.34836658005197,61
"63",2017,12,8.49647058823529,153,8.93432432432432,7.33928571428571,7.33333333333333,8.5125,8.49406015037594,111,42,3,20,133,6020,3839,2181,335,884,5136,8.41980033222591,8.91538890336025,7.54746446584136,7.53435820895522,8.812907239819,8.35213940809969,62
"64",2018,1,8.54350710900474,211,8.95744680851064,7.70971428571429,8.50909090909091,8.57,8.53911602209945,141,70,11,30,181,6231,3980,2251,346,914,5317,8.42398940779971,8.91687889447236,7.55250999555753,7.56534682080925,8.80493435448577,8.35850441978559,63
"65",2018,2,8.29271523178808,151,8.87032967032967,7.41666666666667,6.75,8.57222222222222,8.25488721804511,91,60,8,18,133,6382,4071,2311,354,932,5450,8.42088342212472,8.91583836895112,7.54898312418866,7.5469209039548,8.80043991416309,8.35597577981651,64
"66",2018,3,8.55894039735099,151,8.81651376146789,7.89047619047619,6.71666666666667,8.09473684210526,8.62575757575758,109,42,6,19,132,6533,4180,2353,360,951,5582,8.42407439155058,8.91324832535885,7.55507862303442,7.53308333333333,8.7863406940063,8.36235542816195,65
"67",2018,4,7.90717759124088,137,8.70093629213483,6.43541666666667,8.08333333333333,8.20769230769231,7.87567201612903,89,48,6,13,124,6670,4269,2401,366,964,5706,8.41345747076461,8.90882204966034,7.53269471053728,7.54210382513661,8.77853734439834,8.35177906239047,66
"68",2018,5,8.02161290322581,155,8.71470588235294,7.18,7.81818181818182,8.52777777777778,7.95510948905109,85,70,11,18,137,6825,4354,2471,377,982,5843,8.40455843663003,8.90503245980707,7.52270335896398,7.55015915119363,8.77394093686354,8.34247840664042,67
"69",2018,6,8.60992366412214,131,8.95987654320988,8.043,7.83333333333333,8.89722222222222,8.5641592920354,81,50,6,18,113,6956,4435,2521,383,1000,5956,8.40842601063829,8.90603412175873,7.53302261007537,7.5545953002611,8.77616,8.34668423942243,68
"70",2018,7,8.74381613793103,145,9.15689549019608,7.76395348837209,7.1,9.14516129032258,8.63467842105263,102,43,6,31,114,7101,4537,2564,389,1031,6070,8.41527456273764,8.91167394093013,7.53689547581903,7.54758354755784,8.78725509214355,8.35209302635914,69
"71",2018,8,8.44961832061069,131,8.90344827586207,7.55227272727273,7,8.375,8.46,87,44,8,16,115,7232,4624,2608,397,1047,6185,8.41589666344026,8.91151917603806,7.53715490797546,7.53654911838791,8.78095510983763,8.3540993807599,70
"72",2018,9,8.46149659863946,147,8.85979166666667,7.71176470588235,7.9375,8.58695652173913,8.43822580645161,96,51,8,23,124,7379,4720,2659,405,1070,6309,8.41680507792384,8.91046709110169,7.54050394885295,7.54446913580247,8.77678504672897,8.35575284038675,71
"73",2018,10,8.61292307692308,130,8.9363829787234,7.76833333333333,8.33333333333333,8.87466666666667,8.57878260869565,94,36,3,15,115,7509,4814,2695,408,1085,6424,8.42020038220802,8.91097313460739,7.54354730983302,7.55026960784314,8.77813824884792,8.35974543430884,72
"74",2018,11,8.53438461538462,130,8.83663043478261,7.80263157894737,7.57142857142857,9.07142857142857,8.46956896551724,92,38,7,14,116,7639,4906,2733,415,1099,6540,8.42214356198455,8.90957901956787,7.54714965239663,7.5506265060241,8.78187443130118,8.36169337461773,73
"75",2018,12,8.60993103448276,145,8.96543689320388,7.73809523809524,7.78571428571429,8.8695652173913,8.56098360655738,103,42,7,23,122,7784,5009,2775,422,1122,6662,8.42564165853032,8.9107276242763,7.55003963963964,7.55452606635071,8.78367201426025,8.36534294055839,74
"76",2019,1,8.63047619047619,189,9.05828125,7.7327868852459,6.66666666666667,8.85185185185185,8.59358024691358,128,61,6,27,162,7973,5137,2836,428,1149,6824,8.43049726200928,8.91440425734865,7.55397038081805,7.54207943925234,8.78527415143603,8.37076123534584,75
"77",2019,2,8.64139072847682,151,8.99027777777778,7.76511627906977,7.3,8.67653846153846,8.63408,108,43,5,26,125,8124,5245,2879,433,1175,6949,8.43441711841457,8.91596657197331,7.55712400138937,7.53928406466513,8.78286808510638,8.37549786587998,76
"78",2019,3,8.82997418604651,172,9.11373169811321,8.37424242424242,8.04166666666667,8.94545454545455,8.81303706666667,106,66,12,22,150,8296,5351,2945,445,1197,7099,8.44261815694311,8.91988417678938,7.5754363327674,7.55283146067416,8.78585630743525,8.38474295393718,77
"79",2019,4,8.59777777777778,135,9.03033707865169,7.76086956521739,6.44444444444444,8.375,8.63652173913044,89,46,9,20,115,8431,5440,2991,454,1217,7214,8.44510262483691,8.92169121875,7.57828819792711,7.530859030837,8.77910435497124,8.38875661630164,78
"80",2019,5,8.57352941176471,136,8.87634408602151,7.91860465116279,7.875,8.69444444444444,8.55508474576271,93,43,8,18,118,8567,5533,3034,462,1235,7332,8.44714138321466,8.92092901319356,7.58311140408701,7.53681818181818,8.77787044534413,8.39143347381342,79
"81",2019,6,8.68804347826087,138,9.07142857142857,7.74875,8.08333333333333,8.82352941176471,8.66900826446281,98,40,6,17,121,8705,5631,3074,468,1252,7453,8.45096039402642,8.9235482560824,7.58526675341574,7.54382478632479,8.77849041533546,8.39593992083725,80
"82",2019,7,8.42558710227273,176,8.71406429824561,7.89516129032258,7.1875,8.98235294117647,8.36605867924528,114,62,8,17,159,8881,5745,3136,476,1269,7612,8.45045755658147,8.91939139425588,7.59139349489796,7.53783613445378,8.78122143420016,8.39531575932738,81
"83",2019,8,8.54422110552764,199,9.0273381294964,7.425,6.625,8.46551724137931,8.55764705882353,139,60,4,29,170,9080,5884,3196,480,1298,7782,8.45251250660793,8.92194146159076,7.58826971214018,7.53022916666667,8.77416795069337,8.39886193266513,82
"84",2019,9,8.49159174157303,178,9.11994577235772,7.08636363636364,7.6875,8.70222222222222,8.4678958125,123,55,8,18,160,9258,6007,3251,488,1316,7942,8.45326386800605,8.92599581987681,7.57977852968317,7.53280737704918,8.7731838905775,8.40025269327625,83
"85",2019,10,8.65083832335329,167,8.93310344827586,8.00882352941177,7.34,8.90333333333333,8.63129032258064,116,51,5,12,155,9425,6123,3302,493,1328,8097,8.45676465676393,8.92613047362404,7.58640520896426,7.53085192697769,8.77435993975903,8.40467542176115,84
"86",2019,11,8.69863246153846,195,9.06893939393939,7.92275126984127,7.72,8.87692307692308,8.67120313609468,132,63,5,26,169,9620,6255,3365,498,1354,8266,8.46166738253638,8.92914418705036,7.5927023268945,7.53275100401606,8.77632939438699,8.41012463343818,85
"87",2019,12,8.48247619047619,210,8.84720588235294,7.81216216216216,7.3,8.11428571428571,8.53912087912088,136,74,6,28,182,9830,6391,3439,504,1382,8448,8.46211192472025,8.92740054608043,7.59742463797616,7.52998015873016,8.76291606367583,8.412903671875,86
"88",2020,1,8.65534050179211,279,9.07163265306122,7.67228915662651,6.875,8.67619047619048,8.65164556962025,196,83,8,42,237,10109,6587,3522,512,1424,8685,8.46744487288555,8.93169225595871,7.5991889068711,7.51974609375,8.76035814606741,8.41941856303973,87
"89",2020,2,8.68644070422535,213,9.03171428571429,8.02427219178082,8.05555555555556,8.689,8.68617549222798,140,73,9,20,193,10322,6727,3595,521,1444,8878,8.47196396919202,8.93377387988702,7.60782063977747,7.5290019193858,8.75936980609418,8.42521762671773,88
"90",2020,3,8.61236559139785,186,8.75269841269841,8.31766666666667,7.3875,8.86285714285714,8.5679746835443,126,60,8,28,158,10508,6853,3655,529,1472,9036,8.47444919014085,8.93044460674157,7.61947337893297,7.52686200378072,8.76133831521738,8.42771382138114,89
"91",2020,4,8.68874285714286,175,9.05584,7.771,7.14285714285714,8.93461538461538,8.6458389261745,125,50,7,26,149,10683,6978,3705,536,1498,9185,8.47795957034541,8.93269086987675,7.62151827260459,7.52184701492537,8.76434579439252,8.43125226891671,90
"92",2020,5,8.57774566473988,173,8.97300884955752,7.83333333333333,7.57142857142857,8.5,8.58677419354839,113,60,7,18,155,10856,7091,3765,543,1516,9340,8.47954975036846,8.93333336482866,7.62489381142098,7.5224861878453,8.76120712401055,8.43383320021413,91
"93",2020,6,8.54395721925134,187,9.10760330578512,7.51060606060606,7.56666666666667,9,8.50705202312139,121,66,15,14,173,11043,7212,3831,558,1530,9513,8.48064041383682,8.93625719495286,7.62292487601149,7.52367383512545,8.76339215686274,8.43516473142016,92
"94",2020,7,8.65711709459459,148,9.1063120212766,7.87518518518519,8.65166666666667,8.44789473684211,8.68793279069767,94,54,6,19,129,11191,7306,3885,564,1549,9642,8.48297430256456,8.93844514371749,7.6264311969112,7.53567375886525,8.75952227243382,8.43854650694876,93
"95",2020,8,8.37626315789474,190,8.885859375,7.3241935483871,7.5,8.48,8.36405882352941,128,62,10,20,170,11381,7434,3947,574,1569,9812,8.48119281433969,8.93753971213344,7.62168360780339,7.53505226480836,8.75595920968769,8.43725595393396,94
"96",2020,9,8.50592783505155,194,8.9332,7.73188405797101,7.81818181818182,8.35,8.52899408284024,125,69,11,25,169,11575,7559,4016,585,1594,9981,8.48160737969763,8.93746794814129,7.62357699203187,7.54037606837607,8.7495922208281,8.4388092796313,95
"97",2020,10,8.59331298780488,164,9.0051129661017,7.53695652173913,5.33333333333333,8.41176470588235,8.61430836734694,118,46,6,17,147,11739,7677,4062,591,1611,10128,8.48316796575518,8.93850769180669,7.62259606105367,7.51796954314721,8.74602731222842,8.44135651165087,96
"98",2020,11,8.66645072874494,247,8.99510719298246,7.92697368421053,7.99166666666667,8.1,8.71365495614035,171,76,12,19,228,11986,7848,4138,603,1630,10356,8.48694494243284,8.93974093781855,7.62818637022716,7.52739635157546,8.73849693251533,8.44735149478563,97
"99",2020,12,8.63717948717949,195,9.00851851851852,7.80166666666667,6.6875,8.8741935483871,8.59237804878049,135,60,8,31,164,12181,7983,4198,611,1661,10520,8.48934997783433,8.94090403106601,7.63066584087661,7.51639934533551,8.74102950030102,8.44961236501901,98
"100",2021,1,8.79965870307167,293,9.11377777777778,7.76029411764706,7.40909090909091,8.91538461538462,8.78188976377953,225,68,11,39,254,12474,8208,4266,622,1700,10774,8.49663877505211,8.94564289473684,7.63273211439287,7.51450160771704,8.7450294117647,8.45744589567477,99
"101",2021,2,8.60011952191235,251,8.90582352941176,7.95851851851852,7.47272727272727,8.58161290322581,8.60272727272727,170,81,11,31,220,12725,8378,4347,633,1731,10994,8.49867992770138,8.94483491047983,7.63880266850702,7.513775671406,8.74210283073367,8.46035310896853,100
"102",2021,3,8.62190697674419,215,9.01606666666667,7.71230769230769,7.1,8.68166666666667,8.61221621621622,150,65,13,30,185,12940,8528,4412,646,1761,11179,8.50072736321484,8.94608781425891,7.63988558476881,7.50544891640867,8.74107325383304,8.46286627426425,101
"103",2021,4,8.6988679245283,212,9.06692810457516,7.74440677966102,6.71428571428571,8.86304347826087,8.67888888888889,153,59,7,23,189,13152,8681,4471,653,1784,11368,8.50392123479319,8.9482175878355,7.64126486244688,7.49696784073507,8.74264573991031,8.46645778325123,102
"104",2021,5,8.72135153005464,183,9.03403225806452,8.0641920338983,7.53057142857143,8.86086956521739,8.7012958125,124,59,7,23,160,13335,8805,4530,660,1807,11528,8.50690509261342,8.94942610789324,7.64677318543046,7.49732424242424,8.74415052573325,8.46971715909091,103
"105",2021,6,8.71809683168317,202,8.98325044776119,8.19558823529412,7.1875,8.97058823529412,8.69489491891892,134,68,8,17,185,13537,8939,4598,668,1824,11713,8.51005650956637,8.94993315135921,7.65488963244889,7.49361377245509,8.74626096491227,8.47327371040724,104
"106",2021,7,8.65709493670886,158,8.96426851851852,7.9936,7.5625,8.94116666666667,8.62057142857143,108,50,8,18,140,13695,9047,4648,676,1842,11853,8.51175290032859,8.95010428208246,7.65853324655766,7.49442899408284,8.74816558089033,8.47501349616131,105
"107",2021,8,8.59984042553191,188,9.095546875,7.54233333333333,7.78769230769231,9.02304347826087,8.54084848484849,128,60,13,23,165,13883,9175,4708,689,1865,12018,8.51294575884175,8.95213334495913,7.65705236406117,7.49996226415094,8.75155549597855,8.47591737144283,106
"108",2021,9,8.57468926553672,177,8.91646726495727,7.90822216666667,7.5,8.77647058823529,8.55325,117,60,7,17,160,14060,9292,4768,696,1882,12178,8.51372304196301,8.95168425634955,7.66021305788591,7.49996264367816,8.75178055260361,8.47693340203646,107
"109",2021,10,8.54387787128713,202,9.04144354330709,7.70133333333333,7,8.07222222222222,8.6166476,127,75,10,27,175,14262,9419,4843,706,1909,12353,8.51415014023278,8.95289451534133,7.66084985752633,7.49288101983003,8.74216919853326,8.47891267708249,108
"110",2021,11,8.58454545454545,187,9.01471544715447,7.7578125,6.8375,8.8,8.55874251497006,123,64,8,20,167,14449,9542,4907,714,1929,12520,8.51506120146723,8.95369141060574,7.66211450173222,7.48553781512605,8.74276879212026,8.4799775,109
"111",2021,12,8.60649842271293,317,9.09947867298578,7.62518867924528,6.58333333333333,8.66571428571429,8.59914893617021,211,106,9,35,282,14766,9753,5013,723,1964,12802,8.51702419748069,8.95684542602276,7.66133370436864,7.47430705394191,8.74139562118126,8.48260258553351,110
"112",2022,1,8.5479,400,8.89628108208955,7.84058083333333,7.5875,8.67642857142857,8.53282122905028,268,132,16,42,358,15166,10021,5145,739,2006,13160,8.51783854015561,8.95522570302365,7.66593246452867,7.47675778078484,8.74003539381854,8.48396871580547,111
"113",2022,2,8.50209401709402,234,8.90315151515152,7.54304347826087,7.32428571428571,8.33782608695652,8.52,165,69,7,23,211,15400,10186,5214,746,2029,13371,8.5175993051948,8.95438216866287,7.66430620061373,7.47532707774799,8.7354760965993,8.48453730461446,112
"114",2022,3,8.59546004524887,221,8.9751802027027,7.82561643835616,7,8.88636363636364,8.56329984924623,148,73,4,22,199,15621,10334,5287,750,2051,13570,8.51870084949747,8.95468003096574,7.6665334840174,7.472792,8.73709458800585,8.48569233382461,113
"115",2022,4,8.62660842741935,248,8.98999365714286,7.75547945205479,6.8,9.09259259259259,8.56967823529412,175,73,5,27,221,15869,10509,5360,755,2078,13791,8.52038722414771,8.95526808735369,7.667744875,7.46833642384106,8.74171366698748,8.48703820317598,114
"116",2022,5,8.52044609665428,269,8.93791907514451,7.768125,7.57272727272727,8.232,8.55,173,96,11,25,244,16138,10682,5456,766,2103,14035,8.52038820547775,8.95498711196405,7.66951109420821,7.46983550913838,8.73565430337612,8.488132800855,115
"117",2022,6,8.42962425454546,275,8.8892248255814,7.6621359223301,8,8.25357142857143,8.44958165991903,172,103,13,28,247,16413,10854,5559,779,2131,14282,8.51886745445683,8.95394499723604,7.66937444324519,7.47868292682927,8.72932003754105,8.48746607828035,116
"118",2022,7,8.64432773109244,238,9.03453947368421,7.9546511627907,7.07142857142857,9.26,8.57206572769953,152,86,7,25,213,16651,11006,5645,786,2156,14495,8.52066071287009,8.95505805924041,7.67372055447298,7.47505597964377,8.73547356215213,8.48870924663677,117
"119",2022,8,8.52713662295082,305,8.87639317948718,7.908,7.4,8.78285714285714,8.49398766666667,195,110,5,35,270,16956,11201,5755,791,2191,14765,8.52077719981127,8.95368856977055,7.67819852823631,7.47458154235145,8.73623048836147,8.48880577040298,118
"120",2022,9,8.45780821917808,146,8.7254,7.87608695652174,5.66666666666667,7.24615384615385,8.57624060150376,100,46,3,13,133,17102,11301,5801,794,2204,14898,8.52023963279148,8.95166849570834,7.67976771763489,7.46775062972292,8.72744147005444,8.48958633373607,119
"121",2022,10,10,1,10,NA,NA,NA,10,1,0,0,0,1,17103,11302,5801,794,2204,14899,8.52032615330643,8.9517612519908,7.67976771763489,7.46775062972292,8.72744147005444,8.4896877105846,120
"122",2022,11,8,1,8,NA,NA,8,NA,1,0,0,1,0,17104,11303,5801,794,2205,14899,8.52029573199251,8.95167704768645,7.67976771763489,7.46775062972292,8.72711156462585,8.4896877105846,121
"123",2022,12,8.4539679144385,187,8.8154126984127,7.70737704918033,6.95,8.43066666666667,8.45644970414201,126,61,10,18,169,17291,11429,5862,804,2223,15068,8.51957840495055,8.95017478957039,7.68005502047083,7.46131094527363,8.72471120107962,8.48931491903372,122
