"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2008,12,6.91794871794872,39,7.41428571428571,6.64,6,6.07,7.21034482758621,14,25,4,10,29,1561,890,671,121,557,1004,7.01851237668162,7.36934831460674,6.55317111773472,6.67644628099174,6.97154398563734,7.04456954183267,80
"91",2009,1,7.38064516129032,31,7.55263157894737,7.10833333333333,7.5,7.65,7.25238095238095,19,12,5,10,21,1592,909,683,126,567,1025,7.02556395728643,7.37317931793179,6.5629250658858,6.70912698412698,6.98350970017637,7.04882714146341,81
"92",2009,2,6.75,54,7.03636363636364,6.553125,5.5,6.65,6.77272727272727,22,32,6,10,44,1646,931,715,132,577,1069,7.01652358444715,7.3652201933405,6.56248646153846,6.65416666666667,6.97772963604853,7.03746288119738,82
"93",2009,3,6.75106382978723,47,7.21111111111111,6.46551724137931,6.40909090909091,7.10714285714286,6.6,18,29,11,14,33,1693,949,744,143,591,1102,7.00915405788541,7.3622971548999,6.55870674731183,6.63531468531469,6.98079526226734,7.02436281306715,83
"94",2009,4,6.65938775510204,49,6.6875,6.65390243902439,6.76333333333333,6.42083333333333,6.73675675675676,8,41,12,12,37,1742,957,785,155,603,1139,6.99931562571757,7.35665621734587,6.56367875159236,6.64522580645161,6.96965174129353,7.01502003511852,84
"95",2009,5,6.70232558139535,43,7.25,6.49032258064516,5.88888888888889,6.69230769230769,6.70666666666667,12,31,9,13,30,1785,969,816,164,616,1169,6.99216124369748,7.35533539731682,6.56089193627451,6.60371951219512,6.9637987012987,7.00710677502139,85
"96",2009,6,6.8047619047619,42,7.33125,6.48076923076923,7.375,7.04545454545455,6.71935483870968,16,26,4,11,31,1827,985,842,168,627,1200,6.98785321291735,7.35494416243655,6.55841783847981,6.62208333333333,6.9652312599681,6.99967318333333,86
"97",2009,7,6.7,32,7.0875,6.3125,5.375,6.53636363636364,6.78571428571429,16,16,4,11,21,1859,1001,858,172,638,1221,6.98289823561054,7.35066933066933,6.55383195804196,6.59308139534884,6.95783699059561,6.9959933005733,87
"98",2009,8,6.54545454545455,33,7,6.21052631578947,6.7,6.42857142857143,6.57692307692308,14,19,5,7,26,1892,1015,877,177,645,1247,6.9752684038055,7.34583251231527,6.54639432155074,6.59610169491525,6.95209302325581,6.98725566960706,88
"99",2009,9,6.70727272727273,33,7.16666666666667,6.60518518518519,6.75,6.81166666666667,6.64761904761905,6,27,8,12,21,1925,1021,904,185,657,1268,6.97067419220779,7.34477962781587,6.54815024336283,6.60275675675676,6.94952815829528,6.98163077287066,89
"100",2009,10,6.61034482758621,29,6.8375,6.52380952380952,6.75,6.8375,6.52380952380952,8,21,8,8,21,1954,1029,925,193,665,1289,6.96532641760491,7.34083576287658,6.54759764324324,6.60886010362694,6.94818045112782,6.97417208688906,90
"101",2009,11,7.02058823529412,51,7.60789473684211,6.671875,6.85,7.475,6.88076923076923,19,32,10,12,39,2005,1048,957,203,677,1328,6.9667320798005,7.34567748091603,6.55175320794148,6.62073891625616,6.95751846381093,6.9714290813253,91
"102",2009,12,6.904,25,7.57777777777778,6.525,5.5,7,6.87368421052632,9,16,6,6,19,2030,1057,973,209,683,1347,6.96595951724138,7.34765373699149,6.55131327852004,6.58856459330144,6.95789165446559,6.97005034892353,92
"103",2010,1,6.63958333333333,48,7.04705882352941,6.41612903225806,6,6.57272727272727,6.65945945945946,17,31,11,11,37,2078,1074,1004,220,694,1384,6.95842051010587,7.342895716946,6.54713926294821,6.55913636363636,6.95178674351585,6.96174697976879,93
"104",2010,2,6.96,25,7.79166666666667,6.19230769230769,6,6.35714285714286,7.19444444444444,12,13,1,7,18,2103,1086,1017,221,701,1402,6.95843928673324,7.34785451197054,6.54260355948869,6.55660633484163,6.94584878744651,6.9647345363766,94
"105",2010,3,6.6875,24,7.11111111111111,6.43333333333333,6,6.875,6.65,9,15,1,4,20,2127,1095,1032,222,705,1422,6.9553821438646,7.34590867579909,6.54101532945736,6.5540990990991,6.94544680851064,6.96030789029536,95
"106",2010,4,6.625,22,7.65,5.77083333333333,7,7.2,6.45588235294118,10,12,2,5,17,2149,1105,1044,224,710,1439,6.95199991624011,7.34866063348416,6.53216266283525,6.55808035714286,6.94723943661972,6.95434872828353,96
"107",2010,5,6.79090909090909,22,7.05555555555556,6.60769230769231,7.16666666666667,6.3,6.93529411764706,9,13,3,5,17,2171,1114,1057,227,715,1456,6.95036748963611,7.34629263913824,6.53309159886471,6.56612334801762,6.94271328671329,6.95412625,97
"108",2010,6,7.15,16,7.55,6.96818181818182,6,6.67857142857143,7.51666666666667,5,11,1,7,9,2187,1119,1068,228,722,1465,6.95182799268404,7.34720285969616,6.53757286516854,6.56364035087719,6.94015235457064,6.95758212969283,98
"109",2010,7,7.05869565217391,23,7.3,6.79545454545455,7,8,6.646875,12,11,2,7,16,2210,1131,1079,230,729,1481,6.95294019004525,7.34670203359859,6.5402018721038,6.5674347826087,6.950329218107,6.95422540175557,99
"110",2010,8,6.40384615384615,26,7.36363636363636,5.7,5.66666666666667,5.92857142857143,6.57894736842105,11,15,3,7,19,2236,1142,1094,233,736,1500,6.94655537567084,7.34686514886165,6.52868173674589,6.55583690987124,6.94061141304348,6.94947188,100
"111",2010,9,7.02352941176471,17,7.775,6.35555555555556,6.23333333333333,7.3,6.90833333333333,8,9,3,5,12,2253,1150,1103,236,741,1512,6.94713618286729,7.34984347826087,6.52726910244787,6.55173728813559,6.94303643724696,6.94914538359788,101
"112",2010,10,6.77407407407407,27,7.03571428571429,6.49230769230769,7.25,5.66666666666667,6.9125,14,13,2,3,24,2280,1164,1116,238,744,1536,6.94508676315789,7.34606529209622,6.52686184587813,6.55760504201681,6.93788978494624,6.94857279947917,102
"113",2010,11,6.93,30,7.47777777777778,6.6952380952381,7,7.22857142857143,6.83913043478261,9,21,4,7,23,2310,1173,1137,242,751,1559,6.94489083116883,7.34707587382779,6.52997169744943,6.5649173553719,6.94059920106525,6.94695819114817,103
"114",2010,12,6.90740740740741,27,7.36363636363636,6.59375,NA,7.3125,6.73684210526316,11,16,0,8,19,2337,1184,1153,242,759,1578,6.94445777492512,7.34722972972973,6.53085673894189,6.5649173553719,6.94451910408432,6.94442827629911,104
"115",2011,1,6.98793103448276,29,7.8,6.56052631578947,6.96666666666667,6.8125,7.016,10,19,3,4,25,2366,1194,1172,245,763,1603,6.94499062552832,7.35102177554439,6.53133773037542,6.56983673469388,6.94382699868938,6.94554449157829,105
"116",2011,2,6.69404761904762,21,7.42857142857143,6.32678571428571,6.1,6.21875,6.80588235294118,7,14,5,4,17,2387,1201,1186,250,767,1620,6.94278291579388,7.35147377185679,6.52892311973018,6.56044,6.94004563233377,6.94407890123457,106
"117",2011,3,7.07166666666667,30,7.375,6.86944444444444,7.4,6.5625,7.25681818181818,12,18,5,8,22,2417,1213,1204,255,775,1642,6.94438263136119,7.35170651277824,6.53401397009967,6.57690196078431,6.93614838709677,6.94826907429963,107
"118",2011,4,6.56153846153846,13,6.96,6.3125,5.33333333333333,5.5,6.75454545454545,5,8,3,2,11,2430,1218,1212,258,777,1653,6.94233449382716,7.35009852216749,6.53255183168317,6.56244186046512,6.93245173745174,6.94697992740472,108
"119",2011,5,6.49375,24,6.4,6.51842105263158,7.04166666666667,6.55,6.47894736842105,5,19,6,5,19,2454,1223,1231,264,782,1672,6.9379473594132,7.34621422730989,6.53233372867587,6.57333333333333,6.93000639386189,6.94166137559808,109
"120",2011,6,7.42307692307692,13,7.42857142857143,7.41666666666667,7,9.5,7.04545454545455,7,6,1,2,11,2467,1230,1237,265,784,1683,6.94050377786786,7.34668292682927,6.53662313662086,6.57494339622642,6.9365625,6.94233976232917,110
"121",2011,7,7.26296296296296,27,7.6875,7.08421052631579,7.1,7.14545454545455,7.34375,8,19,5,11,16,2494,1238,1256,270,795,1699,6.94399471531676,7.34888529886914,6.54490670382165,6.58466666666667,6.93945283018868,6.94611996468511,111
"122",2011,8,6.95263157894737,19,7.15,6.73333333333333,NA,7.4,6.79285714285714,10,9,0,5,14,2513,1248,1265,270,800,1713,6.94406001591723,7.34729166666667,6.54624728853755,6.58466666666667,6.94233125,6.94486737886748,112
"123",2011,9,6.7,27,7.75,6.2578947368421,6.66666666666667,6.16666666666667,6.76666666666667,8,19,3,3,24,2540,1256,1284,273,803,1737,6.94146567716535,7.34985668789809,6.5419803894081,6.58556776556777,6.93943337484433,6.94240519286125,113
"124",2011,10,6.84090909090909,22,7.66666666666667,6.53125,5.5,5.83333333333333,7,6,16,3,3,19,2562,1262,1300,276,806,1756,6.94060219359875,7.35136291600634,6.54184832307692,6.57376811594203,6.93531637717122,6.9430283712984,114
"125",2011,11,7.29285714285714,35,7.95454545454545,6.98958333333333,8,6.56,7.415,11,24,2,5,30,2597,1273,1324,278,811,1786,6.94534956488256,7.35657501963865,6.54996436555891,6.58402877697842,6.93300246609125,6.95095622620381,115
"126",2011,12,7.30526315789474,38,7.68333333333333,6.83823529411765,6.83333333333333,7,7.44615384615385,21,17,3,12,26,2635,1294,1341,281,823,1812,6.95053996963947,7.36187789799073,6.55361880686055,6.58669039145907,6.93397934386391,6.95806171081678,116
"127",2012,1,7.03584905660377,53,7.78571428571429,6.76666666666667,7.91666666666667,6.63888888888889,7.11704545454545,14,39,3,9,44,2688,1308,1380,284,832,1856,6.95222203125,7.36641437308869,6.55963972463768,6.60073943661972,6.93078725961539,6.96183072198276,117
"128",2012,2,7.01092592592593,54,7.71666666666667,6.65805555555556,7.3,7.21428571428571,6.98063829787234,18,36,5,7,47,2742,1326,1416,289,839,1903,6.95337812545587,7.37116892911011,6.5621418220339,6.61283737024222,6.93315256257449,6.96229522858644,118
"129",2012,3,6.9508,50,7.11545454545455,6.82142857142857,6.24285714285714,6.82666666666667,7.004,22,28,7,15,35,2792,1348,1444,296,854,1938,6.95333195558739,7.36699554896142,6.56716954293629,6.60408783783784,6.93128220140515,6.96304841073271,119
"130",2012,4,6.96206896551724,58,7.69642857142857,6.72840909090909,5.1,6.95833333333333,6.96304347826087,14,44,2,12,46,2850,1362,1488,298,866,1984,6.95350976140351,7.37038179148311,6.57193737903226,6.59399328859061,6.93165704387991,6.96304829637097,120
"131",2012,5,6.58787878787879,33,7.11111111111111,6.39166666666667,7,5.66666666666667,6.79259259259259,9,24,4,6,27,2883,1371,1512,302,872,2011,6.94932459937565,7.36867979576951,6.56907593915344,6.59937086092715,6.92295298165138,6.96075973147688,121
"132",2012,6,6.615,20,6.88333333333333,6.5,7,6.25,6.70625,6,14,3,4,16,2903,1377,1526,305,876,2027,6.94702129521185,7.36656499636892,6.56844221494102,6.60331147540984,6.9198801369863,6.95875077454366,122
"133",2012,7,7.592,15,7.88333333333333,7.39777777777778,8,8,7.56285714285714,6,9,1,1,14,2918,1383,1535,306,877,2041,6.95033681288554,7.36880694143167,6.57330476872964,6.60787581699347,6.92111174458381,6.96289457128858,123
"134",2012,8,6.94047619047619,21,7.375,6.67307692307692,7,7.5,6.80882352941176,8,13,2,4,17,2939,1391,1548,308,881,2058,6.95026635590337,7.36884255930985,6.57414264857881,6.61042207792208,6.92374006810443,6.96162187560738,124
"135",2012,9,7.03823529411765,17,7.3375,6.94615384615385,8,6,7.103125,4,13,1,1,16,2956,1395,1561,309,882,2074,6.95077226657645,7.36875268817204,6.57724075592569,6.61491909385113,6.92269274376417,6.96271351012536,125
"136",2012,10,6.325,20,6.83333333333333,6.10714285714286,7,6.41666666666667,6.28571428571429,6,14,1,6,14,2976,1401,1575,310,888,2088,6.9465668077957,7.3664596716631,6.57306210793651,6.61616129032258,6.91927364864865,6.95817424329502,126
"137",2012,11,6.77,30,7.3,6.505,6.21428571428571,6.8875,6.72727272727273,10,20,7,8,22,3006,1411,1595,317,896,2110,6.94480466400532,7.36598866052445,6.5722086645768,6.60728706624606,6.91898995535714,6.95576673933649,127
"138",2012,12,6.64821428571429,28,7.06666666666667,6.334375,6.37,5.71428571428571,6.95952380952381,12,16,5,7,21,3034,1423,1611,322,903,2131,6.94206750823995,7.36346451159522,6.56984656734947,6.60360248447205,6.9096511627907,6.95580376349132,128
"139",2013,1,6.75666666666667,24,7.18,6.33333333333333,7.66666666666667,6.75,6.75888888888889,12,12,3,6,18,3058,1435,1623,325,909,2149,6.94061243296272,7.36193031358885,6.56809785582255,6.61341538461538,6.90859735973597,6.95415440670079,129
"140",2013,2,6.82352941176471,17,6.88888888888889,6.75,8,7,6.8,9,8,2,2,15,3075,1444,1631,327,911,2164,6.93996514471545,7.35898199445983,6.5689900797057,6.62189602446483,6.90879802414929,6.95308586876155,130
"141",2013,3,6.07391304347826,23,6.83333333333333,5.80588235294118,6.33333333333333,6.5,5.98421052631579,6,17,3,4,19,3098,1450,1648,330,915,2183,6.93353544867657,7.35680689655172,6.56111821601942,6.61927272727273,6.90701092896175,6.94465314704535,131
"142",2013,4,6.58333333333333,18,6.65,6.5,8.25,7,6.46428571428571,10,8,2,4,14,3116,1460,1656,332,919,2197,6.93151245827985,7.35196575342466,6.5608229589372,6.62909638554217,6.90741566920566,6.94159208921256,132
"143",2013,5,6.44827586206897,29,7.45,5.92105263157895,6.5,6.5,6.43181818181818,10,19,5,7,22,3145,1470,1675,337,926,2219,6.92705654054054,7.35263265306122,6.55356586268657,6.62718100890208,6.90433585313175,6.93653799909869,133
"144",2013,6,6.95,16,6.88888888888889,7.02857142857143,NA,7,6.94285714285714,9,7,0,2,14,3161,1479,1682,337,928,2233,6.92717267320468,7.34981068289385,6.55554269916766,6.62718100890208,6.90454202586207,6.93657761755486,134
"145",2013,7,6.45,14,7,6.14444444444444,6,6,6.48461538461538,5,9,3,1,13,3175,1484,1691,340,929,2246,6.92506860472441,7.3486320754717,6.55335471318746,6.62164705882353,6.90356835306782,6.93396162956367,135
"146",2013,8,7.16176470588235,17,7.22272727272727,7.05,6,7.18125,7.14444444444444,11,6,1,8,9,3192,1495,1697,341,937,2255,6.92632920426065,7.34770568561873,6.55511067766647,6.61982404692082,6.90593916755603,6.9348016940133,136
"147",2013,9,6.76666666666667,27,6.95714285714286,6.7,6.75,6,6.8625,7,20,4,3,24,3219,1502,1717,345,940,2279,6.92499000310656,7.34588548601864,6.55679838089691,6.62133333333333,6.90304787234043,6.9340402896007,137
"148",2013,10,6.53684210526316,19,7.1,6.33571428571429,6.75,6.33,6.76666666666667,5,14,2,10,9,3238,1507,1731,347,950,2288,6.92271242124768,7.3450696748507,6.55501029462738,6.62207492795389,6.89701578947369,6.93338191433566,138
"149",2013,11,6.68333333333333,24,7.52222222222222,6.18,5.5,6.33333333333333,6.8,9,15,1,6,18,3262,1516,1746,348,956,2306,6.92095120171674,7.34612137203166,6.55178855670103,6.61885057471264,6.8934780334728,6.93234077189939,139
"150",2013,12,6.802,25,6.88846153846154,6.70833333333333,6.66666666666667,7.16666666666667,6.75227272727273,13,12,3,3,22,3287,1529,1758,351,959,2328,6.92004649224217,7.34223021582734,6.55285712172924,6.61925925925926,6.89433263816476,6.93063909793814,140
"151",2014,1,6.9,24,7.2,6.77647058823529,5.33333333333333,7,6.89090909090909,7,17,3,2,22,3311,1536,1775,354,961,2350,6.91990118393235,7.34158203125,6.55499877183099,6.6083615819209,6.89455254942768,6.93026715744681,141
"152",2014,2,6.67857142857143,21,6.8,6.640625,7,5,6.7625,5,16,3,1,20,3332,1541,1791,357,962,2370,6.91838019807923,7.33982478909799,6.55576371859296,6.61165266106443,6.89258316008316,6.92885140084388,142
"153",2014,3,6.755,10,7.35,6.5,5.5,7,6.72777777777778,3,7,2,1,9,3342,1544,1798,359,963,2379,6.91789132854578,7.33984455958549,6.55554661846496,6.60545961002786,6.89269470404984,6.9280907187894,143
"154",2014,4,6.86666666666667,15,7.25,6.72727272727273,6.66666666666667,6.5,6.92307692307692,4,11,3,2,13,3357,1548,1809,362,965,2392,6.91766244265713,7.33961240310077,6.55659083471531,6.60596685082873,6.89188082901554,6.92806346989966,144
"155",2014,5,6.61764705882353,17,6.75,6.5,6.5,5,6.71875,8,9,3,1,16,3374,1556,1818,365,966,2408,6.91615080616479,7.33658097686375,6.55631068206821,6.60509589041096,6.88992236024845,6.92667268272425,145
"156",2014,6,6.25,6,6.75,6,7,7,6.1,2,4,1,1,5,3380,1558,1822,366,967,2413,6.91496828994083,7.33582798459564,6.55508936333699,6.60617486338798,6.89003619441572,6.92495972648156,146
"157",2014,7,6.84090909090909,11,7.20833333333333,6.4,NA,8,6.725,6,5,0,1,10,3391,1564,1827,366,968,2423,6.9147280507225,7.33533887468031,6.55466492610837,6.60617486338798,6.89118285123967,6.9241344696657,147
"158",2014,8,6.60714285714286,14,7.4,6.16666666666667,6.33333333333333,6.75,6.58333333333333,5,9,3,2,12,3405,1569,1836,369,970,2435,6.91346338325991,7.33554493307839,6.55276297385621,6.6039566395664,6.89089175257732,6.92245495687885,148
"159",2014,9,6.7,12,6.75,6.675,5,6.33333333333333,6.82222222222222,4,8,1,3,9,3417,1573,1844,370,973,2444,6.91271373134328,7.33405594405594,6.55329328633406,6.59962162162162,6.8891726618705,6.92208585106383,149
"160",2014,10,6.75,12,7.16666666666667,6.33333333333333,6,6,6.81818181818182,6,6,1,1,11,3429,1579,1850,371,974,2455,6.91214430446194,7.3334198860038,6.5525799027027,6.59800539083558,6.88825975359343,6.92162029327902,150
"161",2014,11,7.02941176470588,17,7.57142857142857,6.65,7.125,7.375,6.92307692307692,7,10,4,4,13,3446,1586,1860,375,978,2468,6.91272281485781,7.33447036569987,6.55310366666667,6.60362666666667,6.89025051124744,6.92162796596434,151
"162",2014,12,6.41578947368421,19,6.3125,6.49090909090909,6.7,6.525,6.38666666666667,8,11,3,4,15,3465,1594,1871,378,982,2483,6.90999792784993,7.32934127979925,6.55273801175842,6.60439153439153,6.88876272912424,6.91839622231172,152
"163",2015,1,6.87368421052632,19,7.1,6.5625,5.66666666666667,6.875,6.87333333333333,11,8,3,4,15,3484,1605,1879,381,986,2498,6.90979989092997,7.32776947040498,6.55277957424162,6.59700787401575,6.88870689655173,6.9181256285028,153
"164",2015,2,6.46875,16,7.125,6.25,6,6,6.5,4,12,1,1,15,3500,1609,1891,382,987,2513,6.90778366285714,7.32726538222498,6.55085818085669,6.59544502617801,6.88780648429585,6.91562985276562,154
"165",2015,3,6.975,16,7.1875,6.7625,9,7.36666666666667,6.88461538461539,8,8,1,3,13,3516,1617,1899,383,990,2526,6.90808953924915,7.32657390228819,6.55174977356503,6.60172323759791,6.88925757575758,6.91547023752969,155
"166",2015,4,6.93333333333333,15,7.625,6.68181818181818,7,6.5,7,4,11,3,2,13,3531,1621,1910,386,992,2539,6.90819677711696,7.32731030228254,6.55249885863874,6.60481865284974,6.88847278225807,6.91590304056715,156
"167",2015,5,7.16375,8,7.8,6.5275,8.01,NA,7.16375,4,4,1,0,8,3539,1625,1914,387,992,2547,6.90877446171235,7.32847384615385,6.55244661442006,6.6084496124031,6.88847278225807,6.91668151550844,157
"168",2015,6,6.64666666666667,15,7.24,6.35,7,5.5,6.72857142857143,5,10,1,1,14,3554,1630,1924,388,993,2561,6.90766821046708,7.32820245398773,6.5513943970894,6.6094587628866,6.88707452165156,6.91565319016009,158
"169",2015,7,6.77777777777778,9,7,6.75,6.33333333333333,7,6.75,1,8,3,1,8,3563,1631,1932,391,994,2569,6.90734011226495,7.32800122624157,6.5522167805383,6.60734015345269,6.88718812877264,6.9151373374854,159
