"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"170",2015,8,6.32142857142857,14,7.71428571428571,4.92857142857143,5,NA,6.32142857142857,7,7,1,0,14,3577,1638,1939,392,994,2583,6.9050469164104,7.32965201465201,6.54635524497163,6.60323979591837,6.88718812877264,6.91191940379404,160
"171",2015,9,7,8,7.25,6.91666666666667,8,NA,7,2,6,1,0,8,3585,1640,1945,393,994,2591,6.90525880613668,7.32955487804878,6.54749759383033,6.60679389312977,6.88718812877264,6.91219136240833,161
"172",2015,10,6.65,15,6.4375,6.72727272727273,7.33333333333333,6.75,6.6,4,11,3,5,10,3600,1644,1956,396,999,2601,6.90419522777778,7.32738442822385,6.548508599182,6.61229797979798,6.8865015015015,6.91099108804306,162
"173",2015,11,6.47222222222222,18,6.8125,6.2,5.5,5,6.76666666666667,8,10,2,3,15,3618,1652,1966,398,1002,2616,6.90204610834715,7.32489104116223,6.54673592065107,6.60670854271357,6.88085329341318,6.91016353975535,163
"174",2015,12,6.72352941176471,17,6.78571428571429,6.68,6.9,6.75,6.72,7,10,1,2,15,3635,1659,1976,399,1004,2631,6.90121122971114,7.32261603375528,6.5474103340081,6.60744360902256,6.88059262948207,6.90907936906119,164
"175",2016,1,6.578125,16,6.7,6.52272727272727,5.5,8,6.48333333333333,5,11,2,1,15,3651,1664,1987,401,1005,2646,6.89979534921939,7.32074519230769,6.54727368897836,6.60192019950125,6.88170646766169,6.90666584278156,165
"176",2016,2,6.65,10,7.5,6.4375,7,7,6.5625,2,8,1,2,8,3661,1666,1995,402,1007,2654,6.89911303468998,7.32096038415366,6.54683349373433,6.60291044776119,6.8819414101291,6.90562841748304,166
"177",2016,3,6.90769230769231,13,8,6.81666666666667,7,7,6.9,1,12,3,1,12,3674,1667,2007,405,1008,2666,6.89914339139902,7.32136772645471,6.54844684603886,6.60585185185185,6.88205853174603,6.90560308327082,167
"178",2016,4,6.9,10,7.25,6.66666666666667,7,NA,6.9,4,6,1,0,10,3684,1671,2013,406,1008,2676,6.89914571661238,7.32119688809096,6.54879921510184,6.60682266009852,6.88205853174603,6.90558214499252,168
"179",2016,5,7.15625,16,7.8,6.86363636363636,6,7.125,7.16666666666667,5,11,1,4,12,3700,1676,2024,407,1012,2688,6.90025751891892,7.32262529832936,6.55051028656126,6.6053316953317,6.88301877470356,6.90674770089286,169
"180",2016,6,7.15,10,7.75,6.75,NA,6.75,7.41666666666667,4,6,0,4,6,3710,1680,2030,407,1016,2694,6.90093067924528,7.32364285714286,6.55109991133005,6.6053316953317,6.88249507874016,6.90788337787676,170
"181",2016,7,6.32,15,7.38333333333333,5.61111111111111,4.5,NA,6.32,6,9,3,0,15,3725,1686,2039,410,1016,2709,6.89859136107383,7.32385527876631,6.54695086807258,6.58992682926829,6.88249507874016,6.90462820967146,171
"182",2016,8,7.11904761904762,21,7.4,7.03125,6,8,6.97222222222222,5,16,1,3,18,3746,1691,2055,411,1019,2727,6.89982723438334,7.32408042578356,6.55072156690997,6.58849148418492,6.88578508341511,6.90507437477081,172
"183",2016,9,6.56315789473684,19,7.125,6.15454545454545,6,6.5,6.57058823529412,8,11,2,2,17,3765,1699,2066,413,1021,2744,6.89812823904383,7.32314302530901,6.5486122071636,6.5856416464891,6.88502938295789,6.90300212099125,173
"184",2016,10,6.921875,16,7.05555555555556,6.75,NA,5.5,7.125,9,7,0,2,14,3781,1708,2073,413,1023,2758,6.89822872784978,7.32173302107728,6.5492922431259,6.5856416464891,6.88232160312806,6.9041290137781,174
"185",2016,11,6.475,20,7.3,6.2,7,7.66666666666667,6.26470588235294,5,15,1,3,17,3801,1713,2088,414,1026,2775,6.89600179426467,7.32166958552248,6.54678295977011,6.5866425120773,6.88461500974659,6.90021182702702,175
"186",2016,12,6.56666666666667,15,6.25,6.68181818181818,6.83333333333333,NA,6.56666666666667,4,11,3,0,15,3816,1717,2099,417,1026,2790,6.89470723794549,7.31917297612114,6.54749062410672,6.58841726618705,6.88461500974659,6.8984185734767,176
"187",2017,1,7.33928571428571,14,7.84375,6.66666666666667,NA,9.5,7.17307692307692,8,6,0,1,13,3830,1725,2105,417,1027,2803,6.89633232898172,7.32160579710145,6.54783031828979,6.58841726618705,6.88716163583252,6.89969240813414,177
"188",2017,2,6.78571428571429,14,7.35714285714286,6.21428571428571,5.25,5.75,7.2,7,7,2,4,10,3844,1732,2112,419,1031,2813,6.89592945369407,7.3217494226328,6.54672482007576,6.58202863961814,6.88274975751697,6.90075997867046,178
"189",2017,3,6.125,8,7.5,5.92857142857143,6,5.5,6.33333333333333,1,7,1,2,6,3852,1733,2119,420,1033,2819,6.89432835410177,7.32185227928448,6.54468278433223,6.58064285714286,6.88007260406583,6.89955225966655,179
"190",2017,4,6.57142857142857,14,6.75,6.5,6.5,7,6.5,4,10,2,2,12,3866,1737,2129,422,1035,2831,6.89315903259183,7.32053540587219,6.54447290746829,6.58026066350711,6.88030434782609,6.89785864358884,180
"191",2017,5,6.6875,12,7.1,6.39285714285714,NA,7.5,6.61363636363636,5,7,0,1,11,3878,1742,2136,422,1036,2842,6.89252264569366,7.31990241102181,6.54397603932584,6.58026066350711,6.88090250965251,6.89675855735397,181
"192",2017,6,6.73764705882353,17,6.78,6.72,6,7.16666666666667,6.64571428571429,5,12,1,3,14,3895,1747,2148,423,1039,2856,6.89184668035944,7.31835718374356,6.54495941340782,6.57888888888889,6.88172762271415,6.89552794817927,182
"193",2017,7,6.33333333333333,6,8,5.5,6,4.5,7.25,2,4,1,2,4,3901,1749,2152,424,1041,2860,6.89098764932069,7.31913664951401,6.54301710966543,6.57752358490566,6.87715177713737,6.89602371328671,183
"194",2017,8,7,12,7,7,6.75,NA,7,2,10,2,0,12,3913,1751,2162,426,1041,2872,6.89132195757731,7.31877213021131,6.54513081406105,6.57833333333333,6.87715177713737,6.8964581545961,184
"195",2017,9,6.45,10,6.625,6.33333333333333,6.5,6,6.5625,4,6,2,2,8,3923,1755,2168,428,1043,2880,6.89019699719602,7.31719088319088,6.54454465867159,6.57796728971963,6.87546979865772,6.89553049305555,185
"196",2017,10,6.25,12,NA,6.25,6,6,6.27272727272727,0,12,1,1,11,3935,1755,2180,429,1044,2891,6.88824468106734,7.31719088319088,6.54292331192661,6.57662004662005,6.87463122605364,6.89316078173642,186
"197",2017,11,7.07142857142857,7,7.5,6.75,NA,6,7.5,3,4,0,2,5,3942,1758,2184,429,1046,2896,6.8885699695586,7.31750284414107,6.54330257326007,6.57662004662005,6.87295889101339,6.89420850138121,187
"198",2017,12,6.9,8,7.2,6.4,NA,NA,6.9,5,3,0,0,8,3950,1763,2187,429,1046,2904,6.88859311898734,7.31716959727737,6.54310599908551,6.57662004662005,6.87295889101339,6.89422445592286,188
"199",2018,1,6.57,15,7.06,6.325,5.45,4.5,6.88846153846154,5,10,2,2,13,3965,1768,2197,431,1048,2917,6.88738784867591,7.31644230769231,6.54211325443787,6.57139211136891,6.86843034351145,6.89419877271169,189
"200",2018,2,6.36666666666667,9,8.075,5,NA,6,6.4125,4,5,0,1,8,3974,1772,2202,431,1049,2925,6.88620856064419,7.3181546275395,6.53861163487738,6.57139211136891,6.867602478551,6.8928813059829,190
"201",2018,3,7.18181818181818,11,7.6,6.83333333333333,7,7,7.28571428571429,5,6,1,4,7,3985,1777,2208,432,1053,2932,6.88702454705144,7.31894766460326,6.53941250905797,6.57238425925926,6.86810541310541,6.89381917462483,191
"202",2018,4,6.58333333333333,6,6.33333333333333,6.83333333333333,NA,7,6.5,3,3,0,1,5,3991,1780,2211,432,1054,2937,6.88656798296166,7.31728651685393,6.53981131614654,6.57238425925926,6.86823055028463,6.89314872999659,192
"203",2018,5,6.92307692307692,13,7.5,6.5625,5,6.66666666666667,7,5,8,1,3,10,4004,1785,2219,433,1057,2947,6.88668651848152,7.31779831932773,6.53989311401532,6.56875288683603,6.86765846736046,6.8935113064133,193
"204",2018,6,6.96153846153846,13,7.25,6.71428571428571,NA,6,7.04166666666667,6,7,0,1,12,4017,1791,2226,433,1058,2959,6.88692875777944,7.31757118927973,6.54044151841869,6.56875288683603,6.86683837429112,6.89411213923623,194
"205",2018,7,6.33333333333333,6,6,6.66666666666667,NA,NA,6.33333333333333,3,3,0,0,6,4023,1794,2229,433,1058,2965,6.88610311210539,7.31536789297659,6.54061140421714,6.56875288683603,6.86683837429112,6.89297734232715,195
"206",2018,8,6.72727272727273,11,6.8,6.66666666666667,NA,7,6.7,5,6,0,1,10,4034,1799,2235,433,1059,2975,6.88567000991572,7.31393551973318,6.54094980760627,6.56875288683603,6.8669641170916,6.89232867899159,196
"207",2018,9,7.16666666666667,9,6.75,8,NA,NA,7.16666666666667,6,3,0,0,9,4043,1805,2238,433,1059,2984,6.88629552807321,7.31206094182825,6.54290563896336,6.56875288683603,6.8669641170916,6.89315610589812,197
"208",2018,10,6.25,4,7,6,NA,NA,6.25,1,3,0,0,4,4047,1806,2241,433,1059,2988,6.88566662218928,7.31188815060908,6.54217885765283,6.56875288683603,6.8669641170916,6.89229512048193,198
"209",2018,11,6.21538461538462,13,6.32857142857143,6.08333333333333,5.5,5.33333333333333,6.48,7,6,2,3,10,4060,1813,2247,435,1062,2998,6.88352039901478,7.3080915609487,6.54095363595906,6.56383908045977,6.862631826742,6.89091988659106,199
"210",2018,12,6.4,9,7.16666666666667,6.01666666666667,4,6,6.45,3,6,1,1,8,4069,1816,2253,436,1063,3006,6.88245092651757,7.30785792951542,6.53955739902353,6.55795871559633,6.86182031984948,6.88974644710579,200
"211",2019,1,6.675,12,6.8,6.58571428571429,7,8.55,6.3,5,7,1,2,10,4081,1821,2260,437,1065,3016,6.88184092624357,7.30646348160351,6.53970036283186,6.55897025171625,6.86499061032864,6.88779105437666,201
"212",2019,2,6.33333333333333,6,6.66666666666667,6,4,4,6.8,3,3,1,1,5,4087,1824,2263,438,1066,3021,6.88103567898214,7.30541118421053,6.53898489615555,6.55312785388128,6.86230300187617,6.8876457530619,202
"213",2019,3,6.59285714285714,7,6.325,6.95,NA,7,6.525,4,3,0,1,6,4094,1828,2266,438,1067,3027,6.8805429457743,7.3032658643326,6.53952904677847,6.55312785388128,6.8624320524836,6.88692693095474,203
"214",2019,4,6.44444444444444,9,7,6.28571428571429,NA,6,6.5,2,7,0,1,8,4103,1830,2273,438,1068,3035,6.87958635632464,7.30293442622951,6.53874739111307,6.55312785388128,6.86162453183521,6.88590702471169,204
"215",2019,5,6.66666666666667,6,8,5.33333333333333,NA,6.5,6.75,3,3,0,2,4,4109,1833,2276,438,1070,3039,6.87927544901436,7.30407528641571,6.53715853251318,6.55312785388128,6.86094859813084,6.8857281408358,205
"216",2019,6,6.225,4,6,6.45,NA,NA,6.225,2,2,0,0,4,4113,1835,2278,438,1070,3043,6.87863914903963,7.30265395095368,6.53708201053556,6.55312785388128,6.86094859813084,6.88485961879724,206
"217",2019,7,7,6,7.5,6.75,7,6,7.5,2,4,1,2,4,4119,1837,2282,439,1072,3047,6.87881593105123,7.30286880783887,6.53745522348817,6.55414578587699,6.85934235074627,6.88566715457827,207
"218",2019,8,6.22727272727273,11,6.6,5.91666666666667,5.5,6.5,6.16666666666667,5,6,2,2,9,4130,1842,2288,441,1074,3056,6.87708058595642,7.30096091205212,6.53582728146853,6.54936507936508,6.85867318435754,6.88354967931937,208
"219",2019,9,7,9,7.2,6.75,7,7,7,5,4,1,2,7,4139,1847,2292,442,1076,3063,6.87734786663445,7.30068760151597,6.53620105584642,6.55038461538462,6.85893587360595,6.88381580803134,209
"220",2019,10,6.93333333333333,12,7.16666666666667,6.7,NA,6.33333333333333,7.13333333333333,6,6,0,3,9,4151,1853,2298,442,1079,3072,6.87750971332209,7.3002536427415,6.53662872932985,6.55038461538462,6.85747451343837,6.88454681640625,210
"221",2019,11,6.84090909090909,11,7.41666666666667,6.625,6.66666666666667,7,6.825,3,8,3,1,10,4162,1856,2306,445,1080,3082,6.87741297933686,7.30044181034483,6.53693530789246,6.55116853932584,6.85760648148148,6.88435360804672,211
"222",2019,12,6.32,10,6.75,6.03333333333333,7.5,6.83333333333333,6.1,4,6,1,3,7,4172,1860,2312,446,1083,3089,6.87607689837009,7.29925806451613,6.53562838235294,6.55329596412556,6.85753924284395,6.88257617999352,212
"223",2020,1,6.88888888888889,9,7.4,6.25,NA,7.33333333333333,6.66666666666667,5,4,0,3,6,4181,1865,2316,446,1086,3095,6.87610447739775,7.29952815013405,6.53513506908463,6.55329596412556,6.85885359116022,6.88215761550888,213
"224",2020,2,6.75,10,6.91666666666667,6.5,6.33333333333333,6,6.83333333333333,6,4,3,1,9,4191,1871,2320,449,1087,3104,6.8758035838702,7.29830037413148,6.53507449137931,6.55182628062361,6.8580634774609,6.88201605025773,214
"225",2020,3,6.34285714285714,7,6,6.4,NA,NA,6.34285714285714,1,6,0,0,7,4198,1872,2326,449,1087,3111,6.87491491662697,7.29760683760684,6.53472606190886,6.55182628062361,6.8580634774609,6.88080289938926,215
"226",2020,4,6.66666666666667,6,6,6.8,NA,NA,6.66666666666667,1,5,0,0,6,4204,1873,2331,449,1087,3117,6.87461770218839,7.29691404164442,6.53529507507508,6.55182628062361,6.8580634774609,6.88039070259865,216
"227",2020,5,6.33333333333333,9,6.33333333333333,6.33333333333333,5.5,6.5,6.3125,3,6,2,1,8,4213,1876,2337,451,1088,3125,6.87346138618562,7.29537313432836,6.53477655969191,6.54716186252772,6.857734375,6.8789369024,217
"228",2020,6,6.5,4,6,7,8,6,6.66666666666667,2,2,1,1,3,4217,1878,2339,452,1089,3128,6.87310714251838,7.29399361022364,6.53517435656263,6.55037610619469,6.85694674012856,6.87873331841432,218
"229",2020,7,6.74444444444444,9,7.75,5.94,5,6.7,6.75,4,5,2,1,8,4226,1882,2344,454,1090,3136,6.87283313298628,7.29496280552603,6.53390478668942,6.54354625550661,6.85680275229358,6.87840491709184,219
"230",2020,8,7.5,6,7.75,7,6,8,7.4,4,2,1,1,5,4232,1886,2346,455,1091,3141,6.87372231096408,7.29592788971368,6.53430213981245,6.54235164835165,6.85785059578369,6.87923521808341,220
"231",2020,9,6.9,8,7.8,6,6,7.5,6.54,4,4,1,3,5,4240,1890,2350,456,1094,3146,6.87377189150944,7.29699470899471,6.5333926893617,6.54116228070176,6.85961151736746,6.87869606484425,221
"232",2020,10,7.4,10,7.64285714285714,6.83333333333333,NA,6.5,7.5,7,3,0,1,9,4250,1897,2353,456,1095,3155,6.87501007529412,7.29827095413811,6.5337751041224,6.54116228070176,6.85928310502283,6.88046840570523,222
"233",2020,11,6.5,8,7,6,5,7.25,6.25,4,4,1,2,6,4258,1901,2357,457,1097,3161,6.87430550023485,7.29764334560757,6.5328692490454,6.53778993435449,6.85999544211486,6.87927169250237,223
"234",2020,12,6.72,10,7.5,6.525,6.5,10,6.35555555555556,2,8,1,1,9,4268,1903,2365,458,1098,3170,6.8739439597001,7.29785601681555,6.53284263002114,6.53770742358079,6.86285519125683,6.87778480126183,224
"235",2021,1,7.125,16,7.44444444444444,6.71428571428571,5.5,6,7.2,9,7,2,1,15,4284,1912,2372,460,1099,3185,6.87488161064426,7.2985460251046,6.53337808600337,6.53319565217391,6.86207006369427,6.87930229827315,225
"236",2021,2,6.16666666666667,3,6.25,6,NA,6.5,6,2,1,0,1,2,4287,1914,2373,460,1100,3187,6.87438600886401,7.29745036572623,6.53315331647703,6.53319565217391,6.86174090909091,6.87875049262629,226
"237",2021,3,5.07142857142857,7,5,5.08333333333333,5,NA,5.07142857142857,1,6,2,0,7,4294,1915,2379,462,1100,3194,6.87144686073591,7.29625065274151,6.52949677175284,6.52655844155844,6.86174090909091,6.87478954915466,227
"238",2021,4,6.75,6,8.25,6,7,NA,6.75,2,4,1,0,6,4300,1917,2383,463,1100,3200,6.8712774,7.29724569640062,6.52860798153588,6.52758099352052,6.86174090909091,6.87455556875,228
"239",2021,5,7.75,4,8,7.5,7,NA,7.75,2,2,1,0,4,4304,1919,2385,464,1100,3204,6.87209405669145,7.29797811360083,6.52942256603774,6.52859913793104,6.86174090909091,6.87564850811486,229
"240",2021,6,6.57142857142857,7,7.33333333333333,6,NA,7,6.5,3,4,0,1,6,4311,1922,2389,464,1101,3210,6.87160585015078,7.29803329864724,6.52853613227292,6.52859913793104,6.86186648501362,6.87494636137072,230
"241",2021,7,7.14285714285714,7,7,7.2,NA,7,7.16666666666667,2,5,0,1,6,4318,1924,2394,464,1102,3216,6.87204558128763,7.29772349272349,6.52993852130326,6.52859913793104,6.86199183303085,6.87549061567164,231
"242",2021,8,7,5,7,7,5,7,7,3,2,1,1,4,4323,1927,2396,465,1103,3220,6.87219357390701,7.29725998962117,6.53033089315526,6.52531182795699,6.86211695376247,6.87564528571429,232
"243",2021,9,6.575,8,6.66666666666667,6.3,6.3,NA,6.575,6,2,2,0,8,4331,1933,2398,467,1103,3228,6.87164461325329,7.29530263838593,6.53013879065888,6.52434689507495,6.86211695376247,6.87490019206939,233
"244",2021,10,7.16666666666667,6,8,6.33333333333333,5,6,7.4,3,3,1,1,5,4337,1936,2401,468,1104,3233,6.87205275997233,7.29639462809917,6.52989288629738,6.52108974358974,6.86133605072464,6.87571228580266,234
"245",2021,11,6.16666666666667,6,6,6.33333333333333,7,6.5,6,3,3,2,2,4,4343,1939,2404,470,1106,3237,6.87107824545245,7.29438886023723,6.52964759567388,6.52312765957447,6.86068264014467,6.87463015755329,235
"246",2021,12,6.925,12,6.88571428571429,6.98,6.25,7.4,6.88181818181818,7,5,2,1,11,4355,1946,2409,472,1107,3248,6.87122682433984,7.29291880781089,6.53058232461602,6.52197033898305,6.86116982836495,6.87465450123153,236
"247",2022,1,6.64615384615385,13,6.88,6.5,5,7,6.61666666666667,5,8,1,1,12,4368,1951,2417,473,1108,3260,6.87055696428572,7.29186058431573,6.53048110053786,6.51875264270613,6.86129512635379,6.87370485276074,237
"248",2022,2,6.27777777777778,9,6.5,6.21428571428571,NA,NA,6.27777777777778,2,7,0,0,9,4377,1953,2424,473,1108,3269,6.86933809001599,7.2910496671787,6.52956799504951,6.51875264270613,6.86129512635379,6.87206418476598,238
"249",2022,3,7.04333333333333,9,7.98,5.8725,4,5.43,7.85,5,4,1,3,6,4386,1958,2428,474,1111,3275,6.869695125399,7.29280898876404,6.5284855107084,6.5134388185654,6.8574302430243,6.87385582290076,239
"250",2022,4,7,6,7,7,7,7.33333333333333,6.66666666666667,4,2,1,3,3,4392,1962,2430,475,1114,3278,6.86987313752277,7.2922120285423,6.52887358847737,6.51446315789474,6.8587118491921,6.87366620500305,240
"251",2022,5,5.75,4,7,5.33333333333333,4,NA,5.75,1,3,1,0,4,4396,1963,2433,476,1114,3282,6.86885414467698,7.29206316861946,6.52739943279902,6.50918067226891,6.8587118491921,6.87229671541743,241
"252",2022,6,7.5,4,7.33333333333333,8,NA,NA,7.5,3,1,0,0,4,4400,1966,2434,476,1114,3286,6.86942791363637,7.29212614445575,6.52800444535744,6.50918067226891,6.8587118491921,6.87306080949483,242
"253",2022,7,6.7,5,7.16666666666667,6,6,NA,6.7,3,2,1,0,5,4405,1969,2436,477,1114,3291,6.86923560045403,7.29193499238192,6.52757094417077,6.50811320754717,6.8587118491921,6.87279787906411,243
"254",2022,8,6.64285714285714,7,6.83333333333333,6.5,NA,8.5,5.9,3,4,0,2,5,4412,1972,2440,477,1116,3296,6.86887643245694,7.29123732251521,6.52752574590164,6.50811320754717,6.86165322580645,6.87132215412621,244
"255",2022,9,6.85,8,7.26666666666667,6.6,NA,NA,6.85,3,5,0,0,8,4420,1975,2445,477,1116,3304,6.86884226696833,7.2912,6.52767395501023,6.50811320754717,6.86165322580645,6.87127052663438,245
"256",2022,10,7.33333333333333,6,7.25,7.5,NA,7.5,7.3,4,2,0,1,5,4426,1979,2447,477,1117,3309,6.86947194306372,7.291116725619,6.5284686636698,6.50811320754717,6.86222470904208,6.87191834995467,246
"257",2022,11,6.75,5,6.875,6.66666666666667,NA,6.5,6.8125,2,3,0,1,4,4431,1981,2450,477,1118,3313,6.86933712931618,7.29069661786976,6.52863788571429,6.50811320754717,6.86190071556351,6.87184661032297,247
"258",2022,12,6.72952428571429,7,6,6.85111166666667,7.553335,NA,6.72952428571429,1,6,2,0,7,4438,1982,2456,479,1118,3320,6.86911660432628,7.2900454086781,6.52942568811075,6.51247739039666,6.86190071556351,6.87154653313253,248
