"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,8,6,1,NA,6,6,NA,6,0,1,1,0,1,1,0,1,1,0,1,6,NA,6,6,NA,6,0
"2",2001,9,6,1,6,NA,NA,NA,6,1,0,0,0,1,2,1,1,1,0,2,6,6,6,6,NA,6,1
"3",2001,11,9,1,9,NA,NA,9,NA,1,0,0,1,0,3,2,1,1,1,2,7,7.5,6,6,9,6,3
"4",2002,3,9,1,9,NA,NA,NA,9,1,0,0,0,1,4,3,1,1,1,3,7.5,8,6,6,9,7,7
"5",2002,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,5,4,1,1,2,3,7.6,8,6,6,8.5,7,8
"6",2002,5,8.5,2,9,8,NA,8.5,NA,1,1,0,2,0,7,5,2,1,4,3,7.85714285714286,8.2,7,6,8.5,7,9
"7",2002,6,5.66666666666667,3,6,5,NA,NA,5.66666666666667,2,1,0,0,3,10,7,3,1,4,6,7.2,7.57142857142857,6.33333333333333,6,8.5,6.33333333333333,10
"8",2002,7,9,2,9,NA,NA,NA,9,2,0,0,0,2,12,9,3,1,4,8,7.5,7.88888888888889,6.33333333333333,6,8.5,7,11
"9",2002,10,6,1,NA,6,NA,NA,6,0,1,0,0,1,13,9,4,1,4,9,7.38461538461539,7.88888888888889,6.25,6,8.5,6.88888888888889,14
"10",2002,11,7.16666666666667,3,7.25,7,NA,8.5,6.5,2,1,0,1,2,16,11,5,1,5,11,7.34375,7.77272727272727,6.4,6,8.5,6.81818181818182,15
"11",2002,12,8,2,9,7,NA,8,NA,1,1,0,2,0,18,12,6,1,7,11,7.41666666666667,7.875,6.5,6,8.35714285714286,6.81818181818182,16
"12",2003,1,5.33333333333333,3,7,2,NA,5.33333333333333,NA,2,1,0,3,0,21,14,7,1,10,11,7.11904761904762,7.75,5.85714285714286,6,7.45,6.81818181818182,17
"13",2003,2,9.5,2,9.5,NA,NA,9,10,2,0,0,1,1,23,16,7,1,11,12,7.32608695652174,7.96875,5.85714285714286,6,7.59090909090909,7.08333333333333,18
"14",2003,3,9,1,9,NA,NA,NA,9,1,0,0,0,1,24,17,7,1,11,13,7.39583333333333,8.02941176470588,5.85714285714286,6,7.59090909090909,7.23076923076923,19
"15",2003,4,7.5,4,7.5,7.5,7,7,7.66666666666667,2,2,1,1,3,28,19,9,2,12,16,7.41071428571429,7.97368421052632,6.22222222222222,6.5,7.54166666666667,7.3125,20
"16",2003,5,6,3,10,4,NA,6.5,5,1,2,0,2,1,31,20,11,2,14,17,7.2741935483871,8.075,5.81818181818182,6.5,7.39285714285714,7.17647058823529,21
"17",2003,6,7,2,8,6,NA,6,8,1,1,0,1,1,33,21,12,2,15,18,7.25757575757576,8.07142857142857,5.83333333333333,6.5,7.3,7.22222222222222,22
"18",2003,7,7.14285714285714,7,8,5,NA,8,7,5,2,0,1,6,40,26,14,2,16,24,7.2375,8.05769230769231,5.71428571428571,6.5,7.34375,7.16666666666667,23
"19",2003,8,7,5,8,5.5,NA,6,7.25,3,2,0,1,4,45,29,16,2,17,28,7.21111111111111,8.05172413793104,5.6875,6.5,7.26470588235294,7.17857142857143,24
"20",2003,9,8.4,5,9,7.5,NA,9,8.25,3,2,0,1,4,50,32,18,2,18,32,7.33,8.140625,5.88888888888889,6.5,7.36111111111111,7.3125,25
"21",2003,10,7.875,8,9.25,6.5,7,7.66666666666667,8,4,4,1,3,5,58,36,22,3,21,37,7.4051724137931,8.26388888888889,6,6.66666666666667,7.40476190476191,7.40540540540541,26
"22",2003,11,7.6875,8,7.5,9,NA,8.1,7,7,1,0,5,3,66,43,23,3,26,40,7.43939393939394,8.13953488372093,6.1304347826087,6.66666666666667,7.53846153846154,7.375,27
"23",2003,12,7,6,7,NA,NA,7,7,6,0,0,1,5,72,49,23,3,27,45,7.40277777777778,8,6.1304347826087,6.66666666666667,7.51851851851852,7.33333333333333,28
"24",2004,1,6.6,5,7.5,6,NA,6.66666666666667,6.5,2,3,0,3,2,77,51,26,3,30,47,7.35064935064935,7.98039215686275,6.11538461538461,6.66666666666667,7.43333333333333,7.29787234042553,29
"25",2004,2,6.5,2,7,6,6,NA,6.5,1,1,1,0,2,79,52,27,4,30,49,7.32911392405063,7.96153846153846,6.11111111111111,6.5,7.43333333333333,7.26530612244898,30
"26",2004,3,7,3,7,NA,NA,NA,7,3,0,0,0,3,82,55,27,4,30,52,7.31707317073171,7.90909090909091,6.11111111111111,6.5,7.43333333333333,7.25,31
"27",2004,4,7.75,8,8.6,6.33333333333333,7,8,7.6,5,3,1,3,5,90,60,30,5,33,57,7.35555555555556,7.96666666666667,6.13333333333333,6.6,7.48484848484848,7.28070175438596,32
"28",2004,5,7.94444444444444,9,7.9375,8,8,8.25,7.33333333333333,8,1,1,6,3,99,68,31,6,39,60,7.40909090909091,7.96323529411765,6.19354838709677,6.83333333333333,7.6025641025641,7.28333333333333,33
"29",2004,6,7.4,10,8.33333333333333,7,7,7.25,7.5,3,7,1,4,6,109,71,38,7,43,66,7.40825688073395,7.97887323943662,6.34210526315789,6.85714285714286,7.56976744186047,7.3030303030303,34
"30",2004,7,7.1,5,8,6.5,6.5,6.875,8,2,3,1,4,1,114,73,41,8,47,67,7.39473684210526,7.97945205479452,6.35365853658537,6.8125,7.51063829787234,7.3134328358209,35
"31",2004,8,7.72222222222222,9,7.92857142857143,7,NA,7.375,8,7,2,0,4,5,123,80,43,8,51,72,7.41869918699187,7.975,6.38372093023256,6.8125,7.5,7.36111111111111,36
"32",2004,9,7.25,8,7.5,6.5,NA,7.6,6.66666666666667,6,2,0,5,3,131,86,45,8,56,75,7.40839694656489,7.94186046511628,6.38888888888889,6.8125,7.50892857142857,7.33333333333333,37
"33",2004,10,7.9375,8,8.21428571428571,6,NA,7.7,8.33333333333333,7,1,0,5,3,139,93,46,8,61,78,7.43884892086331,7.96236559139785,6.3804347826087,6.8125,7.52459016393443,7.37179487179487,38
"34",2004,11,7.85714285714286,7,9.5,6.625,7,7.125,8.83333333333333,3,4,1,4,3,146,96,50,9,65,81,7.45890410958904,8.01041666666667,6.4,6.83333333333333,7.5,7.42592592592593,39
"35",2004,12,6.66666666666667,12,7.4,6.14285714285714,NA,6.6,6.71428571428571,5,7,0,5,7,158,101,57,9,70,88,7.39873417721519,7.98019801980198,6.36842105263158,6.83333333333333,7.43571428571429,7.36931818181818,40
"36",2005,1,6.69333333333333,15,8.62857142857143,5,NA,6.5,6.82222222222222,7,8,0,6,9,173,108,65,9,76,97,7.33757225433526,8.02222222222222,6.2,6.83333333333333,7.36184210526316,7.31855670103093,41
"37",2005,2,7.75,14,7.9375,7.5,NA,7.875,7.7,8,6,0,4,10,187,116,71,9,80,107,7.36844919786096,8.01637931034483,6.30985915492958,6.83333333333333,7.3875,7.35420560747664,42
"38",2005,3,7.5625,8,7.58333333333333,7.5,6,7.5,7.66666666666667,6,2,1,5,3,195,122,73,10,85,110,7.37641025641026,7.99508196721311,6.34246575342466,6.75,7.39411764705882,7.36272727272727,43
"39",2005,4,7.14285714285714,7,8,6,NA,7.75,6.33333333333333,4,3,0,4,3,202,126,76,10,89,113,7.36831683168317,7.9952380952381,6.32894736842105,6.75,7.41011235955056,7.3353982300885,44
"40",2005,5,6.40909090909091,11,8.375,5.28571428571429,6,6.2,6.58333333333333,4,7,1,5,6,213,130,83,11,94,119,7.318779342723,8.00692307692308,6.24096385542169,6.68181818181818,7.34574468085106,7.29747899159664,45
"41",2005,6,6.75,8,8.25,6.25,6.5,6.625,6.875,2,6,2,4,4,221,132,89,13,98,123,7.29819004524887,8.01060606060606,6.24157303370786,6.65384615384615,7.31632653061224,7.28373983739837,46
"42",2005,7,6.75,6,6.33333333333333,7.16666666666667,NA,6.5,7,3,3,0,3,3,227,135,92,13,101,126,7.28370044052863,7.97333333333333,6.27173913043478,6.65384615384615,7.29207920792079,7.27698412698413,47
"43",2005,8,7.11666666666667,15,7.375,6.6,7,6.975,7.4,10,5,1,10,5,242,145,97,14,111,131,7.27334710743802,7.93206896551724,6.28865979381443,6.67857142857143,7.26351351351351,7.28167938931298,48
"44",2005,9,6.81578947368421,19,7.4,6.16666666666667,6.75,7.125,6.59090909090909,10,9,4,8,11,261,155,106,18,119,142,7.24003831417625,7.89774193548387,6.27830188679245,6.69444444444444,7.25420168067227,7.22816901408451,49
"45",2005,10,7.41666666666667,9,7.53125,6.5,NA,7.66666666666667,7.29166666666667,8,1,0,3,6,270,163,107,18,122,148,7.24592592592593,7.87975460122699,6.2803738317757,6.69444444444444,7.26434426229508,7.23074324324324,50
"46",2005,11,6.22727272727273,11,7.21428571428571,4.5,NA,6.125,6.5,7,4,0,8,3,281,170,111,18,130,151,7.20604982206406,7.85235294117647,6.21621621621622,6.69444444444444,7.19423076923077,7.21622516556291,51
"47",2005,12,7.82,10,8.125,7.61666666666667,NA,8,7.8,4,6,0,1,9,291,174,117,18,131,160,7.22714776632302,7.85862068965517,6.28803418803419,6.69444444444444,7.20038167938931,7.2490625,52
"48",2006,1,6.24285714285714,14,6.6,6.04444444444444,8.5,5.91428571428571,6.57142857142857,5,9,2,7,7,305,179,126,20,138,167,7.18196721311475,7.82346368715084,6.27063492063492,6.875,7.13514492753623,7.22065868263473,53
"49",2006,2,7.5625,8,8.75,6.375,7,8.66666666666667,6.9,4,4,1,3,5,313,183,130,21,141,172,7.19169329073482,7.84371584699454,6.27384615384615,6.88095238095238,7.1677304964539,7.21133720930233,54
"50",2006,3,7.06666666666667,15,7.4,6.9,7,7.2,7,5,10,1,5,10,328,188,140,22,146,182,7.1859756097561,7.83191489361702,6.31857142857143,6.88636363636364,7.16883561643836,7.19972527472528,55
"51",2006,4,7.85,10,8.25,7.25,NA,8.21428571428571,7,6,4,0,7,3,338,194,144,22,153,185,7.20562130177515,7.84484536082474,6.34444444444444,6.88636363636364,7.21666666666667,7.19648648648649,56
"52",2006,5,7.0625,8,7.6,6.16666666666667,NA,5.66666666666667,7.9,5,3,0,3,5,346,199,147,22,156,190,7.20231213872832,7.83869346733668,6.34081632653061,6.88636363636364,7.18685897435897,7.215,57
"53",2006,6,6.19230769230769,13,7.42857142857143,4.75,5,5.375,6.55555555555556,7,6,2,4,9,359,206,153,24,160,199,7.16573816155989,7.8247572815534,6.27843137254902,6.72916666666667,7.1415625,7.18517587939699,58
"54",2006,7,6.53333333333333,15,7.9375,4.92857142857143,7.5,5.75,6.81818181818182,8,7,1,4,11,374,214,160,25,164,210,7.1403743315508,7.82897196261682,6.219375,6.76,7.10762195121951,7.16595238095238,59
"55",2006,8,6.45,10,7.25,5.91666666666667,6,6.5,6.42857142857143,4,6,1,3,7,384,218,166,26,167,217,7.12239583333333,7.81834862385321,6.20843373493976,6.73076923076923,7.09670658682635,7.14216589861751,60
"56",2006,9,7,13,8,6.14285714285714,NA,6.44444444444444,8.25,6,7,0,9,4,397,224,173,26,176,221,7.1183879093199,7.82321428571429,6.20578034682081,6.73076923076923,7.06335227272727,7.16221719457014,61
"57",2006,10,6.88235294117647,17,7.07142857142857,6.75,6.25,7.28571428571429,6.6,7,10,2,7,10,414,231,183,28,183,231,7.10869565217391,7.8004329004329,6.23551912568306,6.69642857142857,7.07185792349727,7.13787878787879,62
"58",2006,11,7.07,10,7,7.14,7,7.33333333333333,6.95714285714286,5,5,1,3,7,424,236,188,29,186,238,7.10778301886792,7.78347457627119,6.25957446808511,6.70689655172414,7.0760752688172,7.13256302521008,63
"59",2006,12,7.5,11,8.07142857142857,6.5,NA,7.625,7.42857142857143,7,4,0,4,7,435,243,192,29,190,245,7.11770114942529,7.7917695473251,6.26458333333333,6.70689655172414,7.08763157894737,7.14102040816327,64
"60",2007,1,6.78571428571429,28,7.4375,5.91666666666667,6,6.65,6.86111111111111,16,12,4,10,18,463,259,204,33,200,263,7.09762419006479,7.76988416988417,6.24411764705882,6.62121212121212,7.06575,7.12186311787072,65
"61",2007,2,6.87786681818182,22,7.19285714285714,6.32663375,5,7.66666666666667,6.75331947368421,14,8,1,3,19,485,273,212,34,203,282,7.08765581443299,7.74029304029304,6.24723146226415,6.57352941176471,7.07463054187192,7.09703216312057,66
"62",2007,3,7.1896875,32,7.43526315789474,6.83076923076923,5.5,7.16666666666667,7.2035,19,13,2,12,20,517,292,225,36,215,302,7.09397112185687,7.72044520547945,6.28094697777778,6.51388888888889,7.07976744186046,7.10408301324503,67
"63",2007,4,6.83333333333333,18,7.85,5.5625,6,6.33333333333333,7.33333333333333,10,8,1,9,9,535,302,233,37,224,311,7.085202,7.72473509933775,6.25627927038627,6.5,7.04977678571429,7.11071726688103,68
"64",2007,5,6.97222222222222,18,7.28571428571429,6.77272727272727,7.5,6.54166666666667,7.83333333333333,7,11,2,12,6,553,309,244,39,236,317,7.08152453887884,7.71478964401294,6.27956176229508,6.55128205128205,7.0239406779661,7.12439454258675,69
"65",2007,6,6.83333333333333,15,7.71428571428571,6.0625,8,7.25,6.55555555555556,7,8,1,6,9,568,316,252,40,242,326,7.07497019366197,7.71477848101266,6.27267091269841,6.5875,7.02954545454545,7.10869039877301,70
"66",2007,7,7,15,7.44444444444444,6.33333333333333,7.5,7.14285714285714,6.875,9,6,2,7,8,583,325,258,42,249,334,7.0730412864494,7.70729230769231,6.27408166666667,6.63095238095238,7.03273092369478,7.1030930239521,71
"67",2007,8,7.078125,16,7,7.11363636363636,NA,7.65,6.81818181818182,5,11,0,5,11,599,330,269,42,254,345,7.07317707846411,7.69657575757576,6.30841289962825,6.63095238095238,7.04488188976378,7.09400889855073,72
"68",2007,9,7.21052631578947,19,7.6875,6.86363636363636,6.875,6.88888888888889,7.5,8,11,4,9,10,618,338,280,46,263,355,7.07739978964401,7.69636094674556,6.33022525,6.65217391304348,7.03954372623574,7.10544526760563,73
"69",2007,10,6.81578571428571,14,7.3421,5.5,4,7.6842,6.33333333333333,10,4,2,5,9,632,348,284,48,268,364,7.07160454113924,7.68618103448276,6.31853193661972,6.54166666666667,7.05157089552239,7.08635458791209,74
"70",2007,11,7.26190476190476,21,7.57692307692308,6.75,6.25,7.64285714285714,7.07142857142857,13,8,2,7,14,653,361,292,50,275,378,7.07772445635529,7.68224653739612,6.33035297945206,6.53,7.06662181818182,7.08580177248677,75
"71",2007,12,6.45357142857143,28,7.51333333333333,5.23076923076923,8,5.85714285714286,7.05,15,13,2,14,14,681,376,305,52,289,392,7.05206177679883,7.6755079787234,6.28348547540984,6.58653846153846,7.00803114186851,7.0845231377551,76
"72",2008,1,6.59393939393939,33,7.16315789473684,5.82142857142857,6.5,6.83333333333333,6.39444444444444,19,14,2,15,18,714,395,319,54,304,410,7.03088805322129,7.65086329113924,6.26320711598746,6.58333333333333,6.99941118421053,7.054227,77
"73",2008,2,6.89411764705882,17,8.02,5.28571428571429,7,6.83333333333333,7.04,10,7,1,12,5,731,405,326,55,316,415,7.02770734610123,7.65997777777778,6.24221800613497,6.59090909090909,6.99310443037975,7.05405559036145,78
"74",2008,3,7.34,15,8.12,6.95,7.75,7.22857142857143,7.4375,5,10,2,7,8,746,410,336,57,323,423,7.03398668900804,7.66558780487805,6.26328294642857,6.63157894736842,6.99820743034056,7.06130749408984,79
"75",2008,4,6.74814814814815,27,7.31538461538462,6.22142857142857,7,6.45833333333333,6.98,13,14,2,12,15,773,423,350,59,335,438,7.0240026778784,7.65482505910165,6.26160877142857,6.64406779661017,6.97886865671642,7.05852299086758,80
"76",2008,5,6.2875,16,7.2,5.87272727272727,6.03333333333333,6.5,6.16,5,11,3,6,10,789,428,361,62,341,448,7.00906726235742,7.64951168224299,6.2497591966759,6.61451612903226,6.97044281524927,7.03846667410714,81
"77",2008,6,6.83571428571429,14,7.96666666666667,4.8,6,6.7,7.33333333333333,9,5,1,11,3,803,437,366,63,352,451,7.00604491905355,7.65604347826087,6.2299537431694,6.60476190476191,6.96199147727273,7.04042809312639,82
"78",2008,7,6.65416666666667,24,7.72,5.89285714285714,6.13636363636364,6.14166666666667,7.16666666666667,10,14,11,12,12,827,447,380,74,364,463,6.99583321644498,7.65747427293065,6.21753439473684,6.53513513513514,6.9349478021978,7.04369993520518,83
"79",2008,8,6.45238095238095,21,6.4375,6.46153846153846,6,5.8,6.65625,8,13,3,5,16,848,455,393,77,369,479,6.98237508254717,7.63602417582417,6.22560577608142,6.51428571428571,6.91956910569106,7.03075797494781,84
"80",2008,9,6.05,22,7,5.60666666666667,5,5.93333333333333,6.19,7,15,6,12,10,870,462,408,83,381,489,6.9587977816092,7.62638744588744,6.20285066176471,6.40481927710843,6.88850656167979,7.0135645603272,85
"81",2008,10,6.71428571428571,14,7.5,5.66666666666667,3,5,7.18181818181818,8,6,2,3,11,884,470,414,85,384,500,6.95492541855204,7.62423617021276,6.19507987922705,6.32470588235294,6.87375260416666,7.01726614,86
"82",2008,11,7.1,18,7.5,6.9,6.75,6.625,7.23571428571429,6,12,4,4,14,902,476,426,89,388,514,6.95782047671841,7.62267016806722,6.21493678403756,6.3438202247191,6.87118814432989,7.02321608949416,87
"83",2008,12,6.99722222222222,18,7.25454545454545,6.59285714285714,6.75,7.05,6.98214285714286,11,7,1,4,14,920,487,433,90,392,528,6.95859138043478,7.61435523613963,6.22104635103926,6.34833333333333,6.87301275510204,7.02212702651515,88
"84",2009,1,6.89705882352941,34,7.36111111111111,6.375,7,6.84375,6.94444444444444,18,16,6,16,18,954,505,449,96,408,546,6.95639839622642,7.60532871287128,6.22653244988864,6.3890625,6.87186519607843,7.01956606227106,89
"85",2009,2,6.4474358974359,39,7.29615384615385,6.02307692307692,7,6.83333333333333,6.37727272727273,13,26,4,6,33,993,518,475,100,414,579,6.9364089325277,7.5975694980695,6.21539593684211,6.4135,6.87130676328502,6.9829586701209,90
"86",2009,3,6.53709677419355,31,7.38,6.13571428571429,6.125,6.47142857142857,6.55625,10,21,6,7,24,1024,528,496,106,421,603,6.92432038085938,7.59344886363636,6.21202231854839,6.39716981132076,6.86465795724465,6.96597524046434,91
"87",2009,4,6.375,28,6.83333333333333,6.25,5.75,6.66666666666667,6.29545454545455,6,22,4,6,22,1052,534,518,110,427,625,6.90969968631179,7.58490823970037,6.21363527027027,6.37363636363636,6.86187587822014,6.942372912,92
"88",2009,5,6.772,25,7.03333333333333,6.625,7,6.59090909090909,6.91428571428571,9,16,3,11,14,1077,543,534,113,438,639,6.90650331476323,7.57576611418048,6.22596080524345,6.39026548672566,6.85507077625571,6.94175754303599,93
"89",2009,6,6.8741935483871,31,7.16666666666667,6.75454545454545,7.1,6.68,6.96666666666667,9,22,3,10,21,1108,552,556,116,448,660,6.90559934115524,7.56909601449275,6.24687602517986,6.40862068965517,6.85116294642857,6.94255010606061,94
"90",2009,7,6.832,25,7.4375,6.54705882352941,6.83333333333333,6.375,6.91904761904762,8,17,3,4,21,1133,560,573,119,452,681,6.90397534863195,7.56721607142857,6.25578197207679,6.41932773109244,6.84694911504425,6.94182535976505,95
"91",2009,8,7.02941176470588,34,7.79166666666667,6.61363636363636,6.4,6.2,7.375,12,22,5,10,24,1167,572,595,124,462,705,6.90762988003428,7.57192482517482,6.26901356302521,6.41854838709677,6.83294588744589,6.95657173049645,96
