"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"170",2016,3,5.86363636363636,22,7.57142857142857,5.06666666666667,5,6,5.84210526315789,7,15,4,3,19,2595,1146,1449,307,811,1784,6.8160848362235,7.5530780104712,6.23320410628019,6.3268990228013,6.82783279901356,6.8107442544843,175
"171",2016,4,6.625,12,7.5,5.75,8,8,6.35,6,6,1,2,10,2607,1152,1455,308,813,1794,6.8152052742616,7.5528015625,6.23121151202749,6.33233116883117,6.83071635916359,6.80817600334448,176
"172",2016,5,6.29411764705882,17,7,5.66666666666667,5,6.375,6.26923076923077,8,9,3,4,13,2624,1160,1464,311,817,1807,6.81182932545731,7.54898913793103,6.22774094945355,6.31947909967846,6.82848518971848,6.80429869950194,177
"173",2016,6,6.5,17,7.33333333333333,5.5625,7.33333333333333,7.4,6.125,9,8,3,5,12,2641,1169,1472,314,822,1819,6.80982209390382,7.54732882805817,6.22412550951087,6.32916560509554,6.83196155717761,6.79981734469489,178
"174",2016,7,7.29411764705882,17,7.66666666666667,6.4,NA,8,7.25,12,5,0,1,16,2658,1181,1477,314,823,1835,6.8129195447705,7.54854140558848,6.22472088693297,6.32916560509554,6.83338080194411,6.80374264305177,179
"175",2016,8,7.12666666666667,15,7.76666666666667,6.16666666666667,5.75,6.6,7.31818181818182,9,6,4,4,11,2673,1190,1483,318,827,1846,6.81468019079685,7.55019109243697,6.2244860080917,6.32188050314466,6.83225199516324,6.80680809859155,180
"176",2016,9,6.10526315789474,19,6.875,5.9,6.6,6.15,6.09333333333333,4,15,1,4,15,2692,1194,1498,319,831,1861,6.80967316121842,7.54792914572864,6.22123681575434,6.32275235109718,6.82896799037304,6.80105736163353,181
"177",2016,10,6.4,10,7,5.5,NA,8.5,5.875,6,4,0,2,8,2702,1200,1502,319,833,1869,6.80815697631384,7.5451895,6.21931607856192,6.32275235109718,6.83298007202881,6.79709349919743,182
"178",2016,11,6.875,16,7.44444444444444,6.14285714285714,4,8,6.8,9,7,1,1,15,2718,1209,1509,320,834,1884,6.80855045989698,7.54443953680728,6.218961398277,6.31549375,6.8343793764988,6.79711664012739,183
"179",2016,12,6.78125,16,7.5,6.45454545454545,6.875,7.25,6.625,5,11,4,4,12,2734,1214,1520,324,838,1896,6.8083906912948,7.54425650741351,6.22066628289474,6.3224012345679,6.83636324582339,6.7960272943038,184
"180",2017,1,6.275,20,7.33333333333333,5.82142857142857,6.5,5.92857142857143,6.46153846153846,6,14,3,7,13,2754,1220,1534,327,845,1909,6.80451712055192,7.54321918032787,6.21702265319426,6.32403058103976,6.82884307692308,6.79374947616553,185
"181",2017,2,6.70833333333333,12,7.21428571428571,6,5,7.5,6.55,7,5,1,2,10,2766,1227,1539,328,847,1919,6.80409983731019,7.54134262428688,6.21631757634828,6.31999390243903,6.83042786304604,6.7924792860865,186
"182",2017,3,6.875,16,7.75,6.58333333333333,5.8,8.25,6.67857142857143,4,12,5,2,14,2782,1231,1551,333,849,1933,6.80450760244428,7.54202063363119,6.21915715667311,6.31218618618619,6.83377196702002,6.79165429384377,187
"183",2017,4,6.7,20,7.3125,6.29166666666667,5.875,6.5,6.71052631578947,8,12,4,1,19,2802,1239,1563,337,850,1952,6.80376165239115,7.54053866020984,6.2197138515675,6.30699703264095,6.83337929411765,6.79086462602459,188
"184",2017,5,7.4,12,9.16666666666667,6.81111111111111,7,8,7.28,3,9,1,2,10,2814,1242,1572,338,852,1962,6.80630424662402,7.54446650563607,6.22309971374046,6.30904733727811,6.83611784037559,6.79335767074414,189
"185",2017,6,7.1,15,7.55555555555556,6.41666666666667,NA,6.66666666666667,7.20833333333333,9,6,0,3,12,2829,1251,1578,338,855,1974,6.80786148815836,7.54454628297362,6.22383570975919,6.30904733727811,6.8355232748538,6.79588031914894,190
"186",2017,7,6.71875,16,8,5.72222222222222,5.66666666666667,5,6.83333333333333,7,9,3,1,15,2845,1258,1587,341,856,1989,6.80736033391915,7.54708060413354,6.22099102079395,6.30339589442815,6.83337897196262,6.7961627702363,191
"187",2017,8,7.00909090909091,22,7.16666666666667,6.82,7.56,6.76,7.08235294117647,12,10,5,5,17,2867,1270,1597,346,861,2006,6.80890831880014,7.54348614173228,6.22474185973701,6.3215549132948,6.83295284552845,6.798588110668,192
"188",2017,9,6.75,14,7,6.41666666666667,7.5,6.875,6.7,8,6,1,4,10,2881,1278,1603,347,865,2016,6.80862205831308,7.54008403755868,6.22546023081722,6.32495100864554,6.83314728323699,6.79809908234127,193
"189",2017,10,6.14705882352941,17,6.8,5.875,8,5.5,6.34615384615385,5,12,1,4,13,2898,1283,1615,348,869,2029,6.80474125258799,7.53719984411535,6.22285619195046,6.32976436781609,6.82701081703107,6.79520342533268,194
"190",2017,11,7.6,16,7.9375,7.2625,NA,7.775,7.54166666666667,8,8,0,4,12,2914,1291,1623,348,873,2041,6.80910780713795,7.53968040278853,6.22798074553296,6.32976436781609,6.83135441008018,6.79959223419892,195
"191",2017,12,6.90625,16,7.4125,6.4,7.25,7.375,6.75,8,8,2,4,12,2930,1299,1631,350,877,2053,6.80963827645051,7.53889715165512,6.22882449417535,6.33502285714286,6.83383397947548,6.79930236239649,196
"192",2018,1,5.5,18,6.8125,4.45,7,4.33333333333333,5.73333333333333,8,10,1,3,15,2948,1307,1641,351,880,2068,6.80164184192673,7.53445095638867,6.21798461304083,6.33691737891738,6.82530954545455,6.7915704787234,197
"193",2018,2,7.66875,16,7.85714285714286,7.52222222222222,7.16666666666667,8,7.62142857142857,7,9,3,2,14,2964,1314,1650,354,882,2082,6.8063225877193,7.5361700152207,6.22509863636364,6.34394915254237,6.82797324263039,6.79715069644572,198
"194",2018,3,6.41428571428571,14,7.55,5.5625,6.5,6.375,6.43,6,8,2,4,10,2978,1320,1658,356,886,2092,6.80447956682337,7.53623287878788,6.22190153799759,6.34482584269663,6.82592821670429,6.79539567399617,199
"195",2018,4,6.20833333333333,12,7.75,5.4375,6.66666666666667,8,5.61111111111111,4,8,3,3,9,2990,1324,1666,359,889,2101,6.80208700668896,7.53687870090634,6.21813490396158,6.34751532033426,6.82989021372328,6.79032258448358,200
"196",2018,5,6.69444444444444,18,7.71428571428571,6.04545454545455,5.83333333333333,5.25,6.875,7,11,3,2,16,3008,1331,1677,362,891,2117,6.80144286901595,7.53781172051089,6.21700223613596,6.34325414364641,6.82634388327722,6.7909625649504,201
"197",2018,6,7,3,9,6,NA,NA,7,1,2,0,0,3,3011,1332,1679,362,891,2120,6.80164070076386,7.53890945945946,6.21674374627755,6.34325414364641,6.82634388327722,6.79125837264151,202
"198",2018,7,6.94444444444444,9,7,6.91666666666667,NA,6.75,7,3,6,0,2,7,3020,1335,1685,362,893,2127,6.80206627483443,7.53769842696629,6.21923605341246,6.34325414364641,6.82617290033595,6.79194534555712,203
"199",2018,8,6.2,10,7.8,4.6,NA,5.25,6.83333333333333,5,5,0,4,6,3030,1340,1690,362,897,2133,6.80007925742574,7.5386771641791,6.21444541420118,6.34325414364641,6.81914425863991,6.79206176746366,204
"200",2018,9,7.20833333333333,12,7.3125,7,7,6.75,7.4375,8,4,1,4,8,3042,1348,1694,363,901,2141,6.80168972715319,7.53733486646884,6.21630032467532,6.34506336088154,6.81883729189789,6.79447349369453,205
"201",2018,10,7.46363636363636,11,7.72857142857143,7,NA,7.7,7.375,7,4,0,3,8,3053,1355,1698,363,904,2149,6.80407472977399,7.53832280442804,6.2181464958775,6.34506336088154,6.82176150442478,6.7966345974872,206
"202",2018,11,6.96153846153846,13,7.35714285714286,6.5,6,8.33333333333333,6.55,7,6,1,3,10,3066,1362,1704,364,907,2159,6.80474238421396,7.53739162995594,6.21913893779343,6.34411538461539,6.8267611907387,6.7954922417786,207
"203",2018,12,6.94166666666667,12,7.16666666666667,6.86666666666667,7.075,7.33333333333333,6.81111111111111,3,9,4,3,9,3078,1365,1713,368,910,2168,6.80527620207927,7.53657684981685,6.22254100992411,6.3520597826087,6.82843120879121,6.7955570802583,208
"204",2019,1,6.75384615384615,13,7.1,6.2,NA,7,6.73333333333333,8,5,0,1,12,3091,1373,1718,368,911,2180,6.80505989970883,7.53403306627822,6.22247540745052,6.3520597826087,6.82861953896817,6.79521456422018,209
"205",2019,2,7.04545454545455,11,7.58333333333333,6.4,5,7.75,6.88888888888889,6,5,1,2,9,3102,1379,1723,369,913,2189,6.80591236299161,7.53424757070341,6.22299056877539,6.34839566395664,6.83063789704272,6.79559970306076,210
"206",2019,3,7.04615384615385,13,7.75,6.44285714285714,NA,6.75,7.1,6,7,0,2,11,3115,1385,1730,369,915,2200,6.80691497592295,7.53518223826715,6.22388020231214,6.34839566395664,6.83046163934426,6.79712170454545,211
"207",2019,4,6.38888888888889,9,7.5,5.5,5.25,6.5,6.375,4,5,2,1,8,3124,1389,1735,371,916,2208,6.80571067541613,7.53508092152628,6.22179409221902,6.342474393531,6.83010087336245,6.79559227807971,212
"208",2019,5,5.8625,8,6.5,5.48,6,NA,5.8625,3,5,1,0,8,3132,1392,1740,372,916,2216,6.80330145274585,7.53285014367816,6.2196625,6.34155376344086,6.83010087336245,6.79222371389891,213
"209",2019,6,6.65714285714286,7,8.5,5.92,NA,NA,6.65714285714286,2,5,0,0,7,3139,1394,1745,372,916,2223,6.80297551768079,7.53423773314203,6.21880386819484,6.34155376344086,6.83010087336245,6.79179835807467,214
"210",2019,7,6.68181818181818,11,7.5,6.21428571428571,NA,7,6.5625,4,7,0,3,8,3150,1398,1752,372,919,2231,6.80255242857142,7.53413977110157,6.21878581621004,6.34155376344086,6.83065549510337,6.79097613177947,215
"211",2019,8,6.94230769230769,13,7.47222222222222,5.75,NA,7.5,6.84090909090909,9,4,0,2,11,3163,1407,1756,372,921,2242,6.80312682579829,7.53374371002132,6.21771796697039,6.34155376344086,6.83210901194354,6.79122111953613,216
"212",2019,9,6.26111111111111,18,6.81428571428571,5.90909090909091,6,5.5,6.35625,7,11,4,2,16,3181,1414,1767,376,923,2258,6.80005977679974,7.5301820367751,6.2157966893039,6.33792021276596,6.82922253521127,6.78813895039858,217
"213",2019,10,6.80666666666667,15,7.87142857142857,5.875,4,NA,6.80666666666667,7,8,1,0,15,3196,1421,1775,377,923,2273,6.80009078535669,7.53186305418719,6.21426070422535,6.33171883289125,6.82922253521127,6.78826121865376,218
"214",2019,11,7.64666666666667,15,7.7125,7.57142857142857,6,6,7.76428571428571,8,7,2,1,14,3211,1429,1782,379,924,2287,6.80404551541575,7.53287431770469,6.21959189113356,6.32996833773087,6.82832510822511,6.79423600787057,219
"215",2019,12,6.77368421052632,19,7.38,6.1,6.5,7.16666666666667,6.7,10,9,2,3,16,3230,1439,1791,381,927,2303,6.80386691950464,7.53181195274496,6.2189909268565,6.33086089238845,6.82942006472492,6.79358130699088,220
"216",2020,1,6.635,20,7.73,5.54,5.96666666666667,7,6.57058823529412,10,10,3,3,17,3250,1449,1801,384,930,2320,6.80282773846153,7.53317971014492,6.21522084952804,6.328015625,6.82997032258065,6.79194730603448,221
"217",2020,2,6.26666666666667,24,7,5.64615384615385,4.93333333333333,8,6.10909090909091,11,13,6,2,22,3274,1460,1814,390,932,2342,6.79889741905925,7.52916260273972,6.21114264057332,6.30655897435898,6.83248111587983,6.78553277113578,222
"218",2020,3,6.40357142857143,14,6.93571428571429,5.87142857142857,6,6,6.47083333333333,7,7,2,2,12,3288,1467,1821,392,934,2354,6.79721415754258,7.5263308793456,6.20983676551345,6.30499489795919,6.83069850107066,6.78392852591334,223
"219",2020,4,7.17857142857143,14,7.75,6.41666666666667,5.66666666666667,6.5,7.29166666666667,8,6,3,2,12,3302,1475,1827,395,936,2366,6.79883105693519,7.527544,6.21051600985222,6.30014683544304,6.82999188034188,6.78650369822485,224
"220",2020,5,6.5,6,7.25,5,NA,9,6,4,2,0,1,5,3308,1479,1829,395,937,2371,6.79828904171705,7.52679337390128,6.20919231820667,6.30014683544304,6.83230779082177,6.78484510754956,225
"221",2020,6,6.85185222222222,9,8,6.70833375,NA,NA,6.85185222222222,1,8,0,0,9,3317,1480,1837,395,937,2380,6.79843437443473,7.52711310810811,6.21136604246053,6.30014683544304,6.83230779082177,6.78509849579832,226
"222",2020,7,6.68,10,7.93333333333333,6.14285714285714,6,6.9,6.625,3,7,1,2,8,3327,1483,1844,396,939,2388,6.7980783949504,7.52793486176669,6.21110597613883,6.29938888888889,6.83245197018104,6.78456215242881,227
"223",2020,8,7.5,8,9.83333333333333,6.1,5.75,10,7.14285714285714,3,5,2,1,7,3335,1486,1849,398,940,2395,6.79976216491754,7.53258909825033,6.21080552731206,6.29662814070352,6.83582170212766,6.7856093611691,228
"224",2020,9,6.75,10,7,6.5,7,7,6.6875,5,5,2,2,8,3345,1491,1854,400,942,2403,6.79961339910314,7.53080308517773,6.21158544768069,6.300145,6.83617027600849,6.78528273824386,229
"225",2020,10,7.13,10,7.47142857142857,6.33333333333333,6,7,7.14444444444444,7,3,1,1,9,3355,1498,1857,401,943,2412,6.80059815797317,7.5305256341789,6.21178213247173,6.29939650872818,6.83634400848356,6.78662289386401,230
"226",2020,11,6.02315789473684,19,6.99142857142857,5.45833333333333,5,7.48,5.75,7,12,3,3,16,3374,1505,1869,404,946,2428,6.79622016004742,7.52801820598006,6.2069445799893,6.28974752475248,6.83838520084567,6.77979177100494,231
"227",2020,12,6.26875,16,6.88,5.25,NA,6,6.28666666666667,10,6,0,1,15,3390,1515,1875,404,947,2443,6.79373062536873,7.5237408580858,6.20388235733333,6.28974752475248,6.83749989440338,6.77676398690135,232
"228",2021,1,5.4,5,8,4.75,5.5,NA,5.4,1,4,2,0,5,3395,1516,1879,406,947,2448,6.7916780029455,7.52405501319261,6.20078734433209,6.28585714285714,6.83749989440338,6.77395196895425,233
"229",2021,2,6.06470588235294,17,7.5,5.06,4,6.5,5.93076923076923,7,10,2,4,13,3412,1523,1889,408,951,2461,6.78805592614302,7.52394445173998,6.19474823716252,6.27465196078432,6.83608033648791,6.76949793579845,234
"230",2021,3,6.75,10,6.8,6.7,NA,8.5,6.55555555555556,5,5,0,1,9,3422,1528,1894,408,952,2470,6.78794471654003,7.52157552356021,6.19608205913411,6.27465196078432,6.8378281512605,6.76871838866396,235
"231",2021,4,6.84666666666667,15,7.15,6.5,6,5,7.13076923076923,8,7,1,2,13,3437,1536,1901,409,954,2483,6.78820099505382,7.519640234375,6.19720116780642,6.2739804400978,6.83397526205451,6.77061394281111,236
"232",2021,5,7.35833333333333,12,8.05,6.66666666666667,6,8.4,7.15,6,6,1,2,10,3449,1542,1907,410,956,2493,6.7901846390258,7.52170389105058,6.19867824855794,6.27331219512195,6.83725146443515,6.77213574809466,237
"233",2021,6,6.29090909090909,11,6.84,5.83333333333333,7,8,6.12,5,6,1,1,10,3460,1547,1913,411,957,2503,6.78859734682081,7.51950058177117,6.19753236800836,6.2750802919708,6.83846645768025,6.76953033160208,238
"234",2021,7,6.14777777777778,9,6.8,5.3325,6,6.25,6.066,5,4,1,4,5,3469,1552,1917,412,961,2508,6.78693479965407,7.51718260309278,6.19572739697444,6.27441262135923,6.83601706555671,6.76812775917065,239
"235",2021,8,6.32,15,7.5,6.13846153846154,5,5.42,6.77,2,13,1,5,10,3484,1554,1930,413,966,2518,6.78492446039035,7.51716048906049,6.19534166839378,6.27132687651332,6.82868778467909,6.76813519459889,240
"236",2021,9,6.61272727272727,11,7.05666666666667,6.08,NA,NA,6.61272727272727,6,5,0,0,11,3495,1560,1935,413,966,2529,6.78438249499284,7.51538935897436,6.19504362790698,6.27132687651332,6.82868778467909,6.76745924080664,241
"237",2021,10,7.2,5,8,7,NA,NA,7.2,1,4,0,0,5,3500,1561,1939,413,966,2534,6.78497623428571,7.5156998078155,6.19670418772563,6.27132687651332,6.82868778467909,6.76831271507498,242
"238",2021,11,6.3,21,7,6.02,7.16666666666667,6.4,6.28947368421053,6,15,3,2,19,3521,1567,1954,416,968,2553,6.78208373189434,7.51372520740268,6.19534770726714,6.27778365384616,6.8278020661157,6.76474908734822,243
"239",2021,12,6.27272727272727,22,6.95,5.70833333333333,NA,6.75,6.16666666666667,10,12,0,4,18,3543,1577,1966,416,972,2571,6.77892092012419,7.51015053899809,6.19237508646999,6.27778365384616,6.82748189300412,6.76056181252431,244
"240",2022,1,7.03372222222222,18,8.05,6.2207,6.17675,6.169,7.20666666666667,8,10,4,3,15,3561,1585,1976,420,975,2586,6.78020887952822,7.51287533123028,6.19251843117409,6.27682142857143,6.82545579487179,6.76314942768755,245
"241",2022,2,6.08333333333333,18,7.58333333333333,5.33333333333333,NA,7.25,5.75,6,12,0,4,14,3579,1591,1988,420,979,2600,6.77670405699916,7.51314104336895,6.18733220321931,6.27682142857143,6.82719039836568,6.75769400769231,246
"242",2022,3,6.496,25,7.58333333333333,5.49230769230769,5,7,6.2125,12,13,1,9,16,3604,1603,2001,421,988,2616,6.77475688679245,7.51366650031191,6.1828168015992,6.27378859857482,6.82876457489879,6.75435948776758,247
"243",2022,4,6.00375,8,6.2,5.67666666666667,NA,5.515,6.16666666666667,5,3,0,2,6,3612,1608,2004,421,990,2622,6.7730492303433,7.50958171641791,6.18205909181637,6.27378859857482,6.82611050505051,6.75301465293669,248
"244",2022,5,6.59375,16,6.66666666666667,6.5,6.25,NA,6.59375,9,7,2,0,16,3628,1617,2011,423,990,2638,6.77225849503859,7.50489016697588,6.18316579811039,6.27367612293144,6.82611050505051,6.7520486808188,249
"245",2022,6,7.215,20,7.28,7.15,7.5,6.33333333333333,7.37058823529412,10,10,1,3,17,3648,1627,2021,424,993,2655,6.77468580592105,7.50350792870313,6.18794973775359,6.27656839622642,6.82462175226586,6.75600919774011,250
"246",2022,7,6.11538461538461,13,7.2,5.4375,5.5,4.55,6.4,5,8,3,2,11,3661,1632,2029,427,995,2666,6.77234466539197,7.50257806372549,6.18499084277969,6.27111241217799,6.82004964824121,6.75454029257314,251
"247",2022,8,6.72,10,7.8,5.64,NA,7.5,6.525,5,5,0,2,8,3671,1637,2034,427,997,2674,6.77220207572868,7.50348649969456,6.18365114060964,6.27111241217799,6.82141364092277,6.75385356020942,252
"248",2022,9,6.58846153846154,13,7.9625,5.97777777777778,5,6,6.69545454545455,4,9,1,2,11,3684,1641,2043,428,999,2685,6.7715536970684,7.50460536258379,6.18274420949584,6.26814252336449,6.81976916916917,6.75361430912477,253
"249",2022,10,6.36666666666667,15,7.625,5.90909090909091,NA,NA,6.36666666666667,4,11,0,0,15,3699,1645,2054,428,999,2700,6.76991181941065,7.50489811550152,6.18127868549172,6.26814252336449,6.81976916916917,6.7514646,254
"250",2022,11,6.25,14,7.6,5.5,NA,6.5,6.20833333333333,5,9,0,2,12,3713,1650,2063,428,1001,2712,6.76795147320226,7.5051863030303,6.17830655356277,6.26814252336449,6.81913026973027,6.74906136430678,255
"251",2022,12,7.15384615384615,26,7.66666666666667,6.71428571428571,6,7.5,7.125,12,14,1,2,24,3739,1662,2077,429,1003,2736,6.77063488098422,7.50635222623345,6.18191931632162,6.26751748251748,6.82048793619143,6.75235907163743,256
