"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"121",2014,6,6.8,5,6.8,NA,NA,5.5,7.66666666666667,5,0,0,2,3,788,464,324,40,255,533,5.51091370558376,5.99081896551724,4.82364197530864,5.02375,5.25039215686275,5.63555347091932,157
"122",2014,7,5.28571428571429,7,5.16666666666667,6,NA,4.66666666666667,5.75,6,1,0,3,4,795,470,325,40,258,537,5.50893081761006,5.98029787234042,4.82726153846154,5.02375,5.24360465116279,5.63640595903166,158
"123",2014,8,5.4,10,5.28571428571429,5.66666666666667,4,7,5.22222222222222,7,3,1,1,9,805,477,328,41,259,546,5.50757763975155,5.97010482180293,4.83493902439024,4.99878048780488,5.2503861003861,5.62957875457875,159
"124",2014,9,4.75,8,6,3.5,NA,4.5,4.83333333333333,4,4,0,2,6,813,481,332,41,261,552,5.50012300123001,5.97035343035343,4.81885542168675,4.99878048780488,5.24463601532567,5.62092391304348,160
"125",2014,10,4.2,5,6,3.75,NA,3.5,4.66666666666667,1,4,0,2,3,818,482,336,41,263,555,5.49217603911981,5.97041493775933,4.80613095238095,4.99878048780488,5.23136882129278,5.61576576576577,161
"126",2014,11,5,8,4,5.6,6.5,6.5,4.78571428571429,3,5,1,1,7,826,485,341,42,264,562,5.48740920096852,5.95822680412371,4.81777126099707,5.03452380952381,5.23617424242424,5.60542704626334,162
"127",2014,12,4.58888888888889,18,5.25625,4.055,1,1.5,4.975,8,10,1,2,16,844,493,351,43,266,578,5.46824644549763,5.94683569979716,4.79603988603989,4.9406976744186,5.20808270676692,5.58797577854671,163
"128",2015,1,4.64285714285714,14,5.5,4,NA,4.5,4.66666666666667,6,8,0,2,12,858,499,359,43,268,590,5.45477855477856,5.9414629258517,4.7783008356546,4.9406976744186,5.20279850746269,5.56923728813559,164
"129",2015,2,5.65833333333333,18,6.06666666666667,4.84166666666667,5,6.075,5.53928571428571,12,6,1,4,14,876,511,365,44,272,604,5.45896118721461,5.94440313111546,4.77934246575342,4.94204545454545,5.215625,5.56854304635762,165
"130",2015,3,6.06666666666667,15,6,6.14285714285714,7,6,6.08333333333333,8,7,1,3,12,891,519,372,45,275,616,5.46919191919192,5.94526011560694,4.805,4.98777777777778,5.22418181818182,5.57857142857143,166
"131",2015,4,6.5,5,6.5,NA,NA,5.5,6.75,5,0,0,1,4,896,524,372,45,276,620,5.47494419642857,5.9505534351145,4.805,4.98777777777778,5.22518115942029,5.58612903225807,167
"132",2015,5,5.93333333333333,6,6.5,5.36666666666667,6.05,6.275,5.25,3,3,2,4,2,902,527,375,47,280,622,5.4779933481153,5.95368121442125,4.80949333333333,5.03297872340425,5.24017857142857,5.58504823151126,168
"133",2015,6,5.16666666666667,6,5.33333333333333,5,NA,5,5.2,3,3,0,1,5,908,530,378,47,281,627,5.47593612334802,5.95016981132075,4.81100529100529,5.03297872340425,5.23932384341637,5.58197767145136,169
"134",2015,7,5.6,5,5.5,6,NA,NA,5.6,4,1,0,0,5,913,534,379,47,281,632,5.47661555312158,5.94679775280899,4.81414248021108,5.03297872340425,5.23932384341637,5.58212025316456,170
"135",2015,8,6,7,6,NA,NA,8,5.66666666666667,7,0,0,1,6,920,541,379,47,282,638,5.48059782608696,5.94748613678373,4.81414248021108,5.03297872340425,5.2491134751773,5.58291536050157,171
"136",2015,9,5.44,10,5.8,4,NA,5.16666666666667,5.55714285714286,8,2,0,3,7,930,549,381,47,285,645,5.48016129032258,5.94533697632058,4.8098687664042,5.03297872340425,5.24824561403509,5.58263565891473,172
"137",2015,10,6.22222222222222,9,6.66666666666667,5.33333333333333,5.5,5.5,6.42857142857143,6,3,2,2,7,939,555,384,49,287,652,5.48727369542066,5.95313513513513,4.81395833333333,5.05204081632653,5.25,5.59171779141104,173
"138",2015,11,6.50769230769231,13,6.71666666666667,4,NA,NA,6.50769230769231,12,1,0,0,13,952,567,385,49,287,665,5.50120798319328,5.96929453262787,4.81184415584416,5.05204081632653,5.25,5.60962406015038,174
"139",2015,12,5.83333333333333,15,6.33333333333333,3.83333333333333,NA,4.125,6.45454545454545,12,3,0,4,11,967,579,388,49,291,676,5.50635987590486,5.97683937823834,4.80427835051546,5.05204081632653,5.23453608247423,5.62337278106509,175
"140",2016,1,5.18181818181818,11,5,5.5,5,5.2,5.16666666666667,7,4,1,5,6,978,586,392,50,296,682,5.50270961145195,5.96517064846416,4.81137755102041,5.051,5.2339527027027,5.61935483870968,176
"141",2016,2,5.39772727272727,22,6.4375,4.15,2.75,8,5.27380952380952,12,10,2,1,21,1000,598,402,52,297,703,5.5004,5.97464882943144,4.79492537313433,4.9625,5.24326599326599,5.60903271692746,177
"142",2016,3,6.03846153846154,13,6.35,5,NA,5,6.125,10,3,0,1,12,1013,608,405,52,298,715,5.50730503455084,5.98082236842105,4.79644444444445,4.9625,5.24244966442953,5.61769230769231,178
"143",2016,4,6,8,5.85714285714286,7,NA,8,5.71428571428571,7,1,0,1,7,1021,615,406,52,299,722,5.51116552399608,5.97941463414634,4.80187192118227,4.9625,5.25167224080268,5.61862880886427,179
"144",2016,5,5.11111111111111,9,5.57142857142857,3.5,NA,NA,5.11111111111111,7,2,0,0,9,1030,622,408,52,299,731,5.50766990291262,5.9748231511254,4.79549019607843,4.9625,5.25167224080268,5.61238030095759,180
"145",2016,6,6.53636363636364,11,7.47142857142857,4.9,4,6.4,6.56666666666667,7,4,1,2,9,1041,629,412,53,301,740,5.51853986551393,5.99147853736089,4.79650485436893,4.94433962264151,5.2593023255814,5.62398648648649,181
"146",2016,7,5.38888888888889,9,5.33333333333333,5.5,NA,NA,5.38888888888889,6,3,0,0,9,1050,635,415,53,301,749,5.51742857142857,5.98525984251968,4.80159036144578,4.94433962264151,5.2593023255814,5.62116154873164,182
"147",2016,8,6.15,10,6.42857142857143,5.5,NA,4,6.38888888888889,7,3,0,1,9,1060,642,418,53,302,758,5.5233962264151,5.99009345794392,4.8066028708134,4.94433962264151,5.25513245033113,5.63027704485488,183
"148",2016,9,6.15909090909091,11,6.45833333333333,5.8,5.5,6.875,6,6,5,2,2,9,1071,648,423,55,304,767,5.52992530345472,5.99442901234568,4.8183451536643,4.96454545454545,5.26578947368421,5.63461538461539,184
"149",2016,10,5.90918181818182,11,6.22233333333333,4.5,NA,5,6.0001,9,2,0,1,10,1082,657,425,55,305,777,5.533780961183,5.99755098934551,4.81684705882353,4.96454545454545,5.26491803278689,5.63931917631918,185
"150",2016,11,5.67857142857143,14,6,5.35714285714286,NA,4.66666666666667,5.95454545454545,7,7,0,3,11,1096,664,432,55,308,788,5.53563047445256,5.99757680722892,4.82560185185185,4.96454545454545,5.25909090909091,5.64371954314721,186
"151",2016,12,6.35555555555556,9,7.02857142857143,4,NA,8,6.15,7,2,0,1,8,1105,671,434,55,309,796,5.54230859728507,6.00833233979136,4.82179723502304,4.96454545454545,5.26796116504854,5.64880778894473,187
"152",2017,1,5.32352941176471,17,6.1,4.21428571428571,5,4,5.5,10,7,1,2,15,1122,681,441,56,311,811,5.53899376114082,6.00967841409692,4.81215419501134,4.96517857142857,5.25980707395498,5.64605548705302,188
"153",2017,2,5.67727272727273,11,6.66666666666667,4.49,NA,6.33333333333333,5.43125,6,5,0,3,8,1133,687,446,56,314,819,5.54033627537511,6.01541630276565,4.80854260089686,4.96517857142857,5.27006369426752,5.64395726495727,189
"154",2017,3,5.875,16,6.28571428571429,3,NA,4,6.14285714285714,14,2,0,2,14,1149,701,448,56,316,833,5.54499651871193,6.02081455064194,4.80046875,4.96517857142857,5.2620253164557,5.65234213685474,190
"155",2017,4,5.2,15,6.2,4.7,4.2,3.33333333333333,5.66666666666667,5,10,5,3,12,1164,706,458,61,319,845,5.54055068728523,6.0220835694051,4.79827510917031,4.90245901639344,5.24388714733542,5.65254556213018,191
"156",2017,5,4.81,10,5.4,4.22,4.275,4.125,5.26666666666667,5,5,4,4,6,1174,711,463,65,323,851,5.53432793867121,6.01770886075949,4.79203023758099,4.86384615384615,5.23003095975232,5.64982491186839,192
"157",2017,6,6.13888888888889,9,7.25,4.75,NA,3.5,6.89285714285714,5,4,0,2,7,1183,716,467,65,325,858,5.53892730346577,6.02631424581005,4.79167023554604,4.86384615384615,5.21938461538462,5.6599662004662,193
"158",2017,7,5.78555555555556,18,6.37142857142857,5.41272727272727,4,5.5,5.86714285714286,7,11,2,4,14,1201,723,478,67,329,872,5.54262364696087,6.02965560165975,4.80596234309623,4.83805970149254,5.22279635258359,5.66329243119266,194
"159",2017,8,5.79166666666667,12,6.64285714285714,4.6,NA,5.75,5.8125,7,5,0,4,8,1213,730,483,67,333,880,5.54508738664469,6.03553561643835,4.80383022774327,4.83805970149254,5.22912912912913,5.66464886363637,195
"160",2017,9,5.22222222222222,9,4.5,6.66666666666667,8,4,5.375,6,3,1,1,8,1222,736,486,68,334,888,5.54270949263503,6.02301766304348,4.81532921810699,4.88455882352941,5.22544910179641,5.66203941441442,196
"161",2017,10,6.125,12,7.14285714285714,4.7,NA,6.25,6.0625,7,5,0,4,8,1234,743,491,68,338,896,5.54837196110211,6.03356796769852,4.81415478615071,4.88455882352941,5.23757396449704,5.66561495535715,197
"162",2017,11,5.796875,16,6.20454545454545,4.9,6,5.6875,5.83333333333333,11,5,1,4,12,1250,754,496,69,342,908,5.5515528,6.03606233421751,4.81502016129032,4.90072463768116,5.24283625730994,5.66783149779736,198
"163",2017,12,6,9,7.33333333333333,3.33333333333333,NA,7,5.71428571428571,6,3,0,2,7,1259,760,499,69,344,915,5.55475853852264,6.04630394736842,4.8061122244489,4.90072463768116,5.25305232558139,5.6681868852459,199
"164",2018,1,5.452,25,5.85789473684211,4.16666666666667,4,5,5.51363636363636,19,6,2,3,22,1284,779,505,71,347,937,5.552757788162,6.04170860077022,4.79851485148515,4.87535211267606,5.25086455331412,5.66455816435433,200
"165",2018,2,6.2,10,6.5,5.5,NA,6.25,6.16666666666667,7,3,0,4,6,1294,786,508,71,351,943,5.55775965996909,6.04579007633588,4.80265748031496,4.87535211267606,5.26225071225071,5.66775291622482,201
"166",2018,3,6.58333333333333,12,6.75,6.25,5,7,6.44444444444444,8,4,2,3,9,1306,794,512,73,354,952,5.5671830015314,6.05288539042821,4.81396484375,4.87876712328767,5.27697740112994,5.6750955882353,202
"167",2018,4,5.4375,16,5.81818181818182,4.6,6,4.2,6,11,5,1,5,11,1322,805,517,74,359,963,5.56561346444781,6.04967826086956,4.81189555125725,4.89391891891892,5.26197771587744,5.67880685358256,203
"168",2018,5,6.45454545454545,11,7.125,4.66666666666667,5,4,6.7,8,3,1,1,10,1333,813,520,75,360,973,5.57294898724682,6.06025953259532,4.81105769230769,4.89533333333333,5.25847222222222,5.68930215827338,204
"169",2018,6,4.846375,8,5.7542,3.33333333333333,NA,3,5.11014285714286,5,3,0,1,7,1341,818,523,75,361,980,5.56861446681581,6.05838875305623,4.80258126195029,4.89533333333333,5.25221606648199,5.68516530612245,205
"170",2018,7,6.93,10,6.93,NA,NA,6.8,6.94444444444444,10,0,0,1,9,1351,828,523,75,362,989,5.57869133974834,6.0689154589372,4.80258126195029,4.89533333333333,5.25649171270718,5.69662487360971,206
"171",2018,8,5.4,5,6,4.5,NA,6,5.25,3,2,0,1,4,1356,831,525,75,363,993,5.57803244837758,6.06866666666667,4.80142857142857,4.89533333333333,5.25853994490358,5.69482578046324,207
"172",2018,9,5.36,15,5.75,4.91428571428571,5,5.83333333333333,5.24166666666667,8,7,1,3,12,1371,839,532,76,366,1005,5.5756469730124,6.06562812872467,4.80291353383459,4.89671052631579,5.26325136612022,5.68941492537314,208
"173",2018,10,6.43157894736842,19,7.225,5.07142857142857,4,6.33333333333333,6.45,12,7,1,3,16,1390,851,539,77,369,1021,5.58734676258993,6.08197649823737,4.80640074211503,4.88506493506493,5.27195121951219,5.70133398628795,209
"174",2018,11,5.50625,16,6.19090909090909,4,3,6.525,5.16666666666667,11,5,1,4,12,1406,862,544,78,373,1033,5.5864238975818,6.08336658932715,4.79898897058823,4.86089743589744,5.28538873994638,5.6951229428848,210
"175",2018,12,6.28,15,6.88888888888889,5.36666666666667,NA,6.25,6.29090909090909,9,6,0,4,11,1421,871,550,78,377,1044,5.59374524982407,6.09169001148106,4.80518181818182,4.86089743589744,5.29562334217507,5.70140038314176,211
"176",2019,1,6.05161290322581,31,6.35652173913043,5.175,4.5,4.5,6.35,23,8,2,5,26,1452,894,558,80,382,1070,5.60352066115703,6.0985033557047,4.81048387096774,4.851875,5.28520942408377,5.71716074766355,212
"177",2019,2,6.5875,16,6.49230769230769,7,7.5,7.85,6.16666666666667,13,3,2,4,12,1468,907,561,82,386,1082,5.61424523160763,6.10414773980154,4.82219251336898,4.91646341463415,5.31178756476684,5.72214602587801,213
"178",2019,3,5.464,10,5.69,5.125,4.5,5,5.58,6,4,2,2,8,1478,913,565,84,388,1090,5.61322868741543,6.10142606790799,4.82433628318584,4.90654761904762,5.31018041237113,5.72110275229358,214
"179",2019,4,5.53846153846154,13,6,5,NA,7.25,5.22727272727273,7,6,0,2,11,1491,920,571,84,390,1101,5.61257679409792,6.10065434782609,4.82618213660245,4.90654761904762,5.3201282051282,5.7161689373297,215
"180",2019,5,6.808,10,6.89777777777778,6,NA,NA,6.808,9,1,0,0,10,1501,929,572,84,390,1111,5.62054097268488,6.10837674919268,4.82823426573426,4.90654761904762,5.3201282051282,5.72599639963996,216
"181",2019,6,5.75,10,6.4,5.1,NA,4,5.94444444444444,5,5,0,1,9,1511,934,577,84,391,1120,5.62139774983455,6.10993790149893,4.83058925476603,4.90654761904762,5.31675191815857,5.72775178571429,217
"182",2019,7,5.7,20,6.15384615384615,4.85714285714286,4,5.375,5.78125,13,7,1,4,16,1531,947,584,85,395,1136,5.62242455911169,6.11054065469905,4.83090753424657,4.89588235294118,5.3173417721519,5.72850528169014,218
"183",2019,8,5.53,20,5.66153846153846,5.28571428571429,4.5,5.02,5.7,13,7,2,5,15,1551,960,591,87,400,1151,5.62123275306254,6.10446041666667,4.83629441624365,4.8867816091954,5.313625,5.72813379669852,219
"184",2019,9,6.5,6,7,4,NA,NA,6.5,5,1,0,0,6,1557,965,592,87,400,1157,5.62461913937059,6.10910051813471,4.83488175675676,4.8867816091954,5.313625,5.73213656006915,220
"185",2019,10,6.30769230769231,13,6.27272727272727,6.5,8,2,6.66666666666667,11,2,1,1,12,1570,976,594,88,401,1169,5.63027515923567,6.11094467213115,4.84048821548821,4.92215909090909,5.30536159600997,5.74172968349016,221
"186",2019,11,5.53571428571429,14,6.5,4.8125,5,5.4,5.61111111111111,6,8,1,5,9,1584,982,602,89,406,1178,5.6294393939394,6.11332179226069,4.84011627906977,4.92303370786517,5.30652709359606,5.74073174872666,222
"187",2019,12,5.2375,16,5.85,4.625,NA,3,5.55714285714286,8,8,0,2,14,1600,990,610,89,408,1192,5.62552,6.11119393939394,4.83729508196721,4.92303370786517,5.29522058823529,5.73857550335571,223
"188",2020,1,6.18333333333333,30,6.80714285714286,5.6375,NA,5.45,6.36666666666667,14,16,0,6,24,1630,1004,626,89,414,1216,5.63578650306749,6.1208984063745,4.85774760383386,4.92303370786517,5.29746376811594,5.75097203947369,224
"189",2020,2,6.36764705882353,17,6.86538461538461,4.75,3,6.33333333333333,6.375,13,4,1,3,14,1647,1017,630,90,417,1230,5.64334061930783,6.13041494591937,4.85706349206349,4.90166666666667,5.30491606714628,5.75807479674797,225
"190",2020,3,5.87260416666667,24,6.39616666666667,5,NA,6.4,5.73381578947368,15,9,0,5,19,1671,1032,639,90,422,1249,5.64663345302214,6.13427761627907,4.85907668231612,4.90166666666667,5.31789099526066,5.75770576461169,226
"191",2020,4,5.65666666666667,12,6.43111111111111,3.33333333333333,NA,7,5.53454545454545,9,3,0,1,11,1683,1041,642,90,423,1260,5.64670499108734,6.13684390009606,4.85194704049844,4.90166666666667,5.32186761229314,5.75575753968254,227
"192",2020,5,6.89285714285714,14,6.59090909090909,8,NA,6.16666666666667,7.09090909090909,11,3,0,3,11,1697,1052,645,90,426,1271,5.65698556275781,6.14159173003802,4.86658914728682,4.90166666666667,5.32781690140845,5.7673127458694,228
"193",2020,6,5.97,15,6.7125,3,2,6.65,5.86538461538461,12,3,1,2,13,1712,1064,648,91,428,1284,5.65972809579439,6.14803054511278,4.8579475308642,4.86978021978022,5.3339953271028,5.76830568535826,229
"194",2020,7,5.93333333333333,15,6.1,5.6,6,3.5,6.10714285714286,10,5,1,1,14,1727,1074,653,92,429,1298,5.66210451650261,6.14758333333333,4.86362940275651,4.8820652173913,5.32972027972028,5.77196032357473,230
"195",2020,8,5.63636363636364,22,5.75,5.54166666666667,2,2,5.80952380952381,10,12,1,1,21,1749,1084,665,93,430,1319,5.66178073184677,6.1439155904059,4.87586466165413,4.8510752688172,5.32197674418605,5.77255837755876,231
"196",2020,9,5.50666666666667,15,5.83333333333333,5.01666666666667,NA,4.1,5.60714285714286,9,6,0,1,14,1764,1093,671,93,431,1333,5.66046173469388,6.1413581884721,4.87712369597615,4.8510752688172,5.31914153132251,5.77082108027007,232
"197",2020,10,6,13,6.22222222222222,5.5,5,6.5,5.90909090909091,9,4,1,2,11,1777,1102,675,94,433,1344,5.66294569499156,6.14201860254084,4.88081481481481,4.85265957446809,5.32459584295612,5.77195275297619,233
"198",2020,11,6.24,15,6.65454545454545,5.1,NA,5,6.32857142857143,11,4,0,1,14,1792,1113,679,94,434,1358,5.66777594866071,6.14708400718778,4.8821060382916,4.85265957446809,5.32384792626728,5.777691089838,234
"199",2020,12,5.63157894736842,19,6.58333333333333,4,4,4.33333333333333,5.875,12,7,1,3,16,1811,1125,686,95,437,1374,5.6673961899503,6.15173733333333,4.87310495626822,4.84368421052632,5.31704805491991,5.77882423580786,235
"200",2021,1,6.359375,32,6.48148148148148,5.7,NA,10,6.24193548387097,27,5,0,1,31,1843,1152,691,95,438,1405,5.67941101465003,6.15946571180556,4.87908827785818,4.84368421052632,5.3277397260274,5.78904234875445,236
"201",2021,2,6.04705882352941,17,6.2,5.33333333333333,NA,6.66666666666667,5.91428571428571,14,3,0,3,14,1860,1166,694,95,441,1419,5.68277123655914,6.15995240137221,4.88105187319885,4.84368421052632,5.33684807256236,5.79027801268499,237
"202",2021,3,6.245,20,6.42142857142857,5.83333333333333,NA,5.95,6.27777777777778,14,6,0,2,18,1880,1180,700,95,443,1437,5.68875239361702,6.16305466101695,4.88921428571428,4.84368421052632,5.33961625282167,5.79638448155881,238
"203",2021,4,5.88235294117647,17,6.04166666666667,5.5,7,5.66666666666667,5.92857142857143,12,5,1,3,14,1897,1192,705,96,446,1451,5.69048734844491,6.16183263422819,4.89354609929078,4.86614583333333,5.34181614349776,5.79765988973122,239
"204",2021,5,6.06666666666667,15,6.53846153846154,3,5,6.5,5.90909090909091,13,2,1,4,11,1912,1205,707,97,450,1462,5.6934385460251,6.16589585062241,4.88818953323904,4.86752577319588,5.35211111111111,5.79849829001368,240
"205",2021,6,6.77272727272727,11,7.0625,6,NA,6,6.85,8,3,0,1,10,1923,1213,710,97,451,1472,5.69961232449298,6.17180915086562,4.89288732394366,4.86752577319588,5.35354767184035,5.80564164402174,241
"206",2021,7,5.92592592592593,27,6.55555555555556,4.66666666666667,4.5,6.4,5.81818181818182,18,9,2,5,22,1950,1231,719,99,456,1494,5.7027458974359,6.17742038992689,4.89005563282336,4.86010101010101,5.36502192982456,5.80582630522089,242
"207",2021,8,6.22,25,6.875,5.05555555555556,3.5,5,6.32608695652174,16,9,2,2,23,1975,1247,728,101,458,1517,5.70929341772152,6.18637089013633,4.89210164835165,4.83316831683168,5.36342794759825,5.81371423862888,243
"208",2021,9,5.76111111111111,18,5.9,5.4,NA,4.25,6.19285714285714,13,5,0,4,14,1993,1260,733,101,462,1531,5.70976141495233,6.18341626984127,4.89556616643929,4.83316831683168,5.35378787878788,5.8171812540823,244
"209",2021,10,6.06521739130435,23,6.78125,4.42857142857143,NA,6,6.08333333333333,16,7,0,5,18,2016,1276,740,101,467,1549,5.71381671626984,6.19091261755486,4.89114864864865,4.83316831683168,5.36070663811563,5.82027404777276,245
"210",2021,11,5.84285714285714,14,5.85,5.825,5,5.43333333333333,5.95454545454545,10,4,1,3,11,2030,1286,744,102,470,1560,5.71470665024631,6.18826166407465,4.89616935483871,4.83480392156863,5.36117021276596,5.82122083333334,246
"211",2021,12,5.17380952380952,21,5.71818181818182,4.575,6,4,5.29736842105263,11,10,1,2,19,2051,1297,754,103,472,1579,5.70916845441248,6.18427486507324,4.89190981432361,4.84611650485437,5.35540254237288,5.81491735275491,247
"212",2022,1,6.26136363636364,44,6.80434782608696,5.66666666666667,NA,5.75,6.3125,23,21,0,4,40,2095,1320,775,103,476,1619,5.72076587112172,6.19507916666667,4.91290322580645,4.84611650485437,5.35871848739496,5.82721093267449,248
"213",2022,2,6.7325,20,6.925,5,NA,7,6.71842105263158,18,2,0,1,19,2115,1338,777,103,477,1638,5.73033309692671,6.20489872944693,4.91312741312741,4.84611650485437,5.36215932914046,5.83754853479854,249
"214",2022,3,5.84615384615385,13,5.9375,5.7,NA,NA,5.84615384615385,8,5,0,0,13,2128,1346,782,103,477,1651,5.73104064849624,6.20330943536404,4.91815856777494,4.84611650485437,5.36215932914046,5.83761629315567,250
"215",2022,4,6.76923076923077,13,6.7,7,NA,5.5,7,10,3,0,2,11,2141,1356,785,103,479,1662,5.73734446520318,6.20697234513274,4.92611464968153,4.84611650485437,5.36273486430063,5.84530956678701,251
"216",2022,5,5.1375,16,5.67142857142857,4.72222222222222,4.5,4.66666666666667,5.24615384615385,7,9,2,3,13,2157,1363,794,105,482,1675,5.7328949930459,6.20422193690389,4.92380352644836,4.83952380952381,5.35840248962656,5.84065940298508,252
"217",2022,6,5.95,22,6.53333333333333,5.25,2,3.75,6.17,12,10,1,2,20,2179,1375,804,106,484,1695,5.73508696649839,6.20709418181818,4.92786069651741,4.8127358490566,5.35175619834711,5.84454542772862,253
"218",2022,7,5.725,20,5.90625,5,NA,7,5.65789473684211,16,4,0,1,19,2199,1391,808,106,485,1714,5.73499522510232,6.20363371675054,4.92821782178218,4.8127358490566,5.35515463917526,5.84247637106185,254
"219",2022,8,6.259,20,6.36363636363636,6.13111111111111,NA,5.66666666666667,6.36352941176471,11,9,0,3,17,2219,1402,817,106,488,1731,5.73971811626859,6.20488908701854,4.94146878824969,4.8127358490566,5.35706967213115,5.84759358752167,255
"220",2022,9,6.13883333333333,18,6.41658333333333,5.58333333333333,NA,5.125,6.4285,12,6,0,4,14,2237,1414,823,106,492,1745,5.74292959320519,6.20668564356436,4.9461482381531,4.8127358490566,5.35518292682927,5.8522541547278,256
"221",2022,10,6.57394444444444,18,6.89507142857143,5.45,4,NA,6.57394444444444,14,4,1,0,18,2255,1428,827,107,492,1763,5.74956297117517,6.21343452380952,4.94858524788392,4.80514018691589,5.35518292682927,5.85962251843449,257
"222",2022,11,6.605,20,6.68571428571429,6.41666666666667,NA,7.5,6.44705882352941,14,6,0,3,17,2275,1442,833,107,495,1780,5.7570832967033,6.21801976421637,4.95915966386555,4.80514018691589,5.36818181818182,5.86523286516854,258
"223",2022,12,6.07352941176471,34,6.52272727272727,5.25,NA,5,6.25862068965517,22,12,0,5,29,2309,1464,845,107,500,1809,5.76174296232135,6.22259870218579,4.9632899408284,4.80514018691589,5.3645,5.87153924820343,259
