"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,1,6.5,3,NA,6.5,NA,6.75,6,0,3,0,2,1,3,0,3,0,2,1,6.5,NA,6.5,NA,6.75,6,-7
"2",2012,2,6.27272727272727,11,7.375,5.64285714285714,5,7,6.11111111111111,4,7,1,2,9,14,4,10,1,4,10,6.32142857142857,7.375,5.9,5,6.875,6.1,-6
"3",2012,3,6.41428571428571,7,6.63333333333333,6.25,NA,7,6.31666666666667,3,4,0,1,6,21,7,14,1,5,16,6.35238095238095,7.05714285714286,6,5,6.9,6.18125,-5
"4",2012,4,6.04545454545455,11,6.33333333333333,5.9375,6,5,6.4375,3,8,1,3,8,32,10,22,2,8,24,6.246875,6.84,5.97727272727273,5.5,6.1875,6.26666666666667,-4
"5",2012,5,6.1,15,7,6.03571428571429,6,6.375,6,1,14,1,4,11,47,11,36,3,12,35,6.2,6.85454545454546,6,5.66666666666667,6.25,6.18285714285714,-3
"6",2012,6,5.75,10,7,4.91666666666667,3,7.5,5.55555555555556,4,6,1,1,9,57,15,42,4,13,44,6.12105263157895,6.89333333333333,5.84523809523809,5,6.34615384615385,6.05454545454545,-2
"7",2012,7,6.125,8,8,5.85714285714286,NA,5.375,6.875,1,7,0,4,4,65,16,49,4,17,48,6.12153846153846,6.9625,5.8469387755102,5,6.11764705882353,6.12291666666667,-1
"8",2012,8,7.10555555555556,18,7.36,7.00769230769231,8,7.06,7.12307692307692,5,13,1,5,13,83,21,62,5,22,61,6.33493975903614,7.05714285714286,6.09032258064516,5.6,6.33181818181818,6.33606557377049,0
"9",2012,9,6.79285714285714,14,8,6.7,6.83333333333333,7.25,6.71666666666667,1,13,3,2,12,97,22,75,8,24,73,6.40103092783505,7.1,6.196,6.0625,6.40833333333333,6.3986301369863,1
"10",2012,10,6.565,20,7.38,5.75,NA,7.08333333333333,6.34285714285714,10,10,0,6,14,117,32,85,8,30,87,6.42905982905983,7.1875,6.14352941176471,6.0625,6.54333333333333,6.38965517241379,2
"11",2012,11,7.02727272727273,22,8.14285714285714,6.50666666666667,5,7.31111111111111,6.83076923076923,7,15,1,9,13,139,39,100,9,39,100,6.52374100719425,7.35897435897436,6.198,5.94444444444444,6.72051282051282,6.447,3
"12",2012,12,6.66666666666667,27,6.96428571428571,6.34615384615385,7,6.28571428571429,6.8,14,13,2,7,20,166,53,113,11,46,120,6.54698795180723,7.25471698113208,6.21504424778761,6.13636363636364,6.65434782608696,6.50583333333333,4
"13",2013,1,6.92380952380952,21,7.63846153846154,5.7625,7,6.85,6.96923076923077,13,8,1,8,13,187,66,121,12,54,133,6.58930481283423,7.33030303030303,6.18512396694215,6.20833333333333,6.68333333333333,6.55112781954887,5
"14",2013,2,6.88636363636364,11,7.33333333333333,6.71875,7,6,6.975,3,8,1,1,10,198,69,129,13,55,143,6.60580808080808,7.3304347826087,6.21821705426357,6.26923076923077,6.67090909090909,6.58076923076923,6
"15",2013,3,6.82631578947368,19,7.5,6.33636363636364,6.5,6.25,6.98,8,11,3,4,15,217,77,140,16,59,158,6.62511520737327,7.34805194805195,6.2275,6.3125,6.64237288135593,6.61867088607595,7
"16",2013,4,6.80952380952381,21,7.5,6.46428571428571,6.2,6.75,6.82352941176471,7,14,5,4,17,238,84,154,21,63,175,6.64138655462185,7.36071428571428,6.24902597402598,6.28571428571429,6.64920634920635,6.63857142857143,8
"17",2013,5,6.63333333333333,15,7.16666666666667,5.83333333333333,NA,6.33333333333333,6.70833333333333,9,6,0,3,12,253,93,160,21,66,187,6.64090909090909,7.34193548387097,6.2334375,6.28571428571429,6.63484848484849,6.64304812834225,9
"18",2013,6,6.44285714285714,14,7.15,5.5,7,5.5,6.7,8,6,1,3,11,267,101,166,22,69,198,6.63052434456929,7.32673267326733,6.20692771084337,6.31818181818182,6.58550724637681,6.64621212121212,10
"19",2013,7,6.865,20,7.35,6.38,6.76666666666667,6.28571428571429,7.17692307692308,10,10,3,7,13,287,111,176,25,76,211,6.64686411149826,7.32882882882883,6.21676136363636,6.372,6.55789473684211,6.67890995260664,11
"20",2013,8,6.77391304347826,23,7.21428571428571,6.58125,6.375,6.25,6.95882352941176,7,16,4,6,17,310,118,192,29,82,228,6.65629032258065,7.32203389830508,6.24713541666667,6.37241379310345,6.53536585365854,6.69978070175439,12
"21",2013,9,6.89411764705882,17,6.91666666666667,6.88181818181818,6.86666666666667,6.4,7.1,6,11,3,5,12,327,124,203,32,87,240,6.66865443425077,7.30241935483871,6.28152709359606,6.41875,6.52758620689655,6.71979166666667,13
"22",2013,10,6.95294117647059,17,7.55555555555556,6.275,7,7.83333333333333,6.76428571428571,9,8,2,3,14,344,133,211,34,90,254,6.68270348837209,7.31954887218045,6.28127962085308,6.45294117647059,6.57111111111111,6.72224409448819,14
"23",2013,11,6.94137931034483,29,7.35,6.27272727272727,6.25,7.5,6.852,18,11,6,4,25,373,151,222,40,94,279,6.70281501340483,7.32317880794702,6.28085585585586,6.4225,6.61063829787234,6.73387096774194,15
"24",2013,12,7.00344827586207,29,7.27333333333333,6.71428571428571,7.36,7.325,6.88095238095238,15,14,5,8,21,402,166,236,45,102,300,6.72450248756219,7.31867469879518,6.30656779661017,6.52666666666667,6.66666666666667,6.74416666666667,16
"25",2014,1,7.15833333333333,36,7.528,6.31818181818182,6,7.78333333333333,7.03333333333333,25,11,3,6,30,438,191,247,48,108,330,6.7601598173516,7.34607329842932,6.30708502024292,6.49375,6.72870370370371,6.77045454545455,17
"26",2014,2,6.85172413793103,29,6.90714285714286,6.8,6.75,7.0625,6.77142857142857,14,15,4,8,21,467,205,262,52,116,351,6.76584582441113,7.31609756097561,6.33530534351145,6.51346153846154,6.75172413793104,6.77051282051282,18
"27",2014,3,7.05882352941176,17,7.25,6.88888888888889,6.5,7.33333333333333,7,8,9,4,3,14,484,213,271,56,119,365,6.77613636363636,7.31361502347418,6.35369003690037,6.5125,6.76638655462185,6.77931506849315,19
"28",2014,4,6.86538461538461,26,7.17333333333333,6.44545454545455,6.5,6.78571428571429,6.89473684210526,15,11,4,7,19,510,228,282,60,126,384,6.7806862745098,7.30438596491228,6.3572695035461,6.51166666666667,6.76746031746032,6.78502604166667,20
"29",2014,5,6.64545454545455,22,6.60909090909091,6.68181818181818,7,6.85,6.625,11,11,4,2,20,532,239,293,64,128,404,6.77509398496241,7.27238493723849,6.36945392491468,6.5421875,6.76875,6.77710396039604,21
"30",2014,6,7.06666666666667,18,7.3125,6.87,6,6.41666666666667,7.19666666666667,8,10,2,3,15,550,247,303,66,131,419,6.78463636363636,7.27368421052632,6.38597359735974,6.52575757575758,6.76068702290076,6.79212410501193,22
"31",2014,7,6.71153846153846,13,7.42857142857143,5.875,5.08333333333333,8.5,6.38636363636364,7,6,3,2,11,563,254,309,69,133,430,6.7829484902309,7.27795275590551,6.37605177993528,6.46304347826087,6.78684210526316,6.78174418604651,23
"32",2014,8,6.9448275862069,29,7.33333333333333,6.30909090909091,6.58,7.27142857142857,6.84090909090909,18,11,5,7,22,592,272,320,74,140,452,6.79087837837838,7.28161764705882,6.37375,6.47094594594595,6.81107142857143,6.78462389380531,24
"33",2014,9,7.02391304347826,23,6.91071428571429,7.2,7,6.82142857142857,7.1125,14,9,2,7,16,615,286,329,76,147,468,6.79959349593496,7.26346153846154,6.39635258358663,6.48486842105263,6.81156462585034,6.79583333333333,25
"34",2014,10,6.47,25,7.17307692307692,5.70833333333333,6.83333333333333,6.71875,6.35294117647059,13,12,3,8,17,640,299,341,79,155,485,6.78671875,7.25953177257525,6.37214076246334,6.49810126582278,6.80677419354839,6.78030927835052,26
"35",2014,11,7.01965517241379,29,7.41666666666667,6.73941176470588,7.25,7.1,7.00291666666667,12,17,8,5,24,669,311,358,87,160,509,6.79681614349776,7.26559485530547,6.38958100558659,6.56724137931034,6.8159375,6.79080550098232,27
"36",2014,12,6.96111111111111,27,7.18571428571429,6.71923076923077,6.125,6.78571428571429,7.0225,14,13,4,7,20,696,325,371,91,167,529,6.80318965517241,7.26215384615385,6.4011320754717,6.5478021978022,6.81467065868264,6.7995652173913,28
"37",2015,1,6.83472222222222,36,7.15555555555556,6.51388888888889,6.6,6.54166666666667,6.89333333333333,18,18,5,6,30,732,343,389,96,173,559,6.80474043715847,7.25655976676385,6.40634961439589,6.55052083333333,6.80520231213873,6.80459749552773,29
"38",2015,2,6.76285714285714,35,7.16666666666667,6.33529411764706,5.875,6.6,6.828,18,17,4,10,25,767,361,406,100,183,584,6.80282920469361,7.25207756232687,6.40337438423645,6.5235,6.79398907103825,6.80559931506849,30
"39",2015,3,7.1368,25,7.26923076923077,6.99333333333333,7.5,7.33333333333333,7.11,13,12,5,3,22,792,374,418,105,186,606,6.81337121212121,7.25267379679144,6.42031100478469,6.57,6.80268817204301,6.8166501650165,31
"40",2015,4,6.73888888888889,27,6.86333333333333,6.58333333333333,6.5,7.06666666666667,6.69791666666667,15,12,4,3,24,819,389,430,109,189,630,6.81091575091575,7.23766066838046,6.42486046511628,6.56743119266055,6.80687830687831,6.81212698412698,32
"41",2015,5,7.12932692307692,26,7.45065789473684,6.25714285714286,6.5,7.4,7.06488095238095,19,7,2,5,21,845,408,437,111,194,651,6.82071301775148,7.24757965686274,6.42217391304348,6.56621621621622,6.82216494845361,6.82028033794163,33
"42",2015,6,7.12758620689655,29,7.63333333333333,6.77058823529412,7.4,8,7.09642857142857,12,17,4,1,28,874,420,454,115,195,679,6.83089530892448,7.25860119047619,6.43522026431718,6.59521739130435,6.82820512820513,6.83166789396171,34
"43",2015,7,6.503125,32,6.671875,6.334375,6.75,7.25833333333333,6.32884615384615,16,16,4,6,26,906,436,470,119,201,705,6.81931843267108,7.23706995412844,6.43178723404255,6.60042016806723,6.8410447761194,6.81312411347518,35
"44",2015,8,6.851,40,7.312,6.39,6.1,6.8,6.86,20,20,8,6,34,946,456,490,127,207,739,6.82065803382664,7.24035635964912,6.43008163265306,6.56889763779528,6.83985507246377,6.81528078484438,36
"45",2015,9,6.75588235294118,34,6.965,6.45714285714286,7.15,7.06666666666667,6.644,20,14,4,9,25,980,476,504,131,216,764,6.81841071428571,7.22878676470588,6.43083333333333,6.58664122137405,6.84930555555556,6.80967604712042,37
"46",2015,10,6.775,28,7.08235294117647,6.3,6.6,7.22222222222222,6.56315789473684,17,11,3,9,19,1008,493,515,134,225,783,6.81720486111111,7.22373732251521,6.42803883495146,6.58694029850746,6.86422222222222,6.80369412515964,38
"47",2015,11,6.91666666666667,36,7.26190476190476,6.43333333333333,7.66666666666667,8,6.6551724137931,21,15,3,7,29,1044,514,530,137,232,812,6.82063457854406,7.225296692607,6.42818867924528,6.61058394160584,6.89849137931034,6.79838977832512,39
"48",2015,12,7.0275,40,7.11612903225806,6.72222222222222,6.5,6.2,7.17352941176471,31,9,3,6,34,1084,545,539,140,238,846,6.82826798892989,7.2190871559633,6.43309833024119,6.60821428571428,6.88088235294118,6.81346631205674,40
"49",2016,1,6.6219512195122,41,6.91538461538462,6.11333333333333,6.24,6.92857142857143,6.55882352941176,26,15,5,7,34,1125,571,554,145,245,880,6.82074888888889,7.20525831873905,6.424440433213,6.59551724137931,6.88224489795918,6.80362784090909,41
"50",2016,2,7.09318181818182,22,7.08076923076923,7.11111111111111,6.5,6,7.1452380952381,13,9,5,1,21,1147,584,563,150,246,901,6.82597428073235,7.20248715753425,6.43541740674956,6.59233333333333,6.87865853658537,6.81158990011099,42
"51",2016,3,6.87978723404255,47,7.30833333333333,6.12352941176471,6.2,7.11111111111111,6.825,30,17,5,9,38,1194,614,580,155,255,939,6.82809254606365,7.20765879478827,6.42627586206897,6.57967741935484,6.88686274509804,6.81213258785942,43
"52",2016,4,6.92272727272727,33,7.21153846153846,6.735,6.86666666666667,7.02222222222222,6.88541666666667,13,20,6,9,24,1227,627,600,161,264,963,6.83063773431133,7.20773923444976,6.43656666666667,6.59037267080745,6.89147727272727,6.81395898234683,44
"53",2016,5,7.09642857142857,28,7.05263157894737,7.18888888888889,6.75,7.5,7.00869565217391,19,9,4,5,23,1255,646,609,165,269,986,6.83656772908367,7.20317724458204,6.44768472906404,6.59424242424242,6.90278810408922,6.81850152129817,45
"54",2016,6,6.36363636363636,22,6.80769230769231,5.72222222222222,5.7,NA,6.36363636363636,13,9,5,0,22,1277,659,618,170,269,1008,6.82842012529366,7.19537556904401,6.43711974110033,6.56794117647059,6.90278810408922,6.80857390873016,46
"55",2016,7,6.64736842105263,38,7.19,6.04444444444444,6.35714285714286,6.575,6.68958333333333,20,18,7,14,24,1315,679,636,177,283,1032,6.82318821292776,7.19521723122239,6.42600628930818,6.55960451977401,6.88657243816254,6.80580668604651,47
"56",2016,8,7.06666666666667,42,7.25185185185185,6.73333333333333,6.6,7,7.07567567567568,27,15,5,5,37,1357,706,651,182,288,1069,6.83072402358143,7.19738314447592,6.43308755760369,6.56071428571429,6.88854166666667,6.81514733395697,48
"57",2016,9,6.74814814814815,27,7.125,6.44666666666667,7,6.55,6.78260869565217,12,15,1,4,23,1384,718,666,183,292,1092,6.82911307803468,7.19617339832869,6.43339339339339,6.56311475409836,6.88390410958904,6.814461996337,49
"58",2016,10,7.07678571428571,28,7.2125,6.89583333333333,7.75,7.4375,7.01666666666667,16,12,4,4,24,1412,734,678,187,296,1116,6.83402443342776,7.19652929155313,6.44157817109145,6.58850267379679,6.89138513513514,6.81881048387097,50
"59",2016,11,6.66176470588235,34,7.13333333333333,6.13125,6,6.74285714285714,6.64074074074074,18,16,2,7,27,1446,752,694,189,303,1143,6.82997406639004,7.19501662234043,6.43442363112392,6.58227513227513,6.88795379537954,6.814604111986,51
"60",2016,12,6.88378378378378,37,7.1,6.43333333333333,6.5,7.21428571428571,6.80666666666667,25,12,2,7,30,1483,777,706,191,310,1173,6.8313165879973,7.19195945945946,6.43440509915014,6.58141361256544,6.89532258064516,6.81440110826939,52
"61",2017,1,6.91,50,7.140625,6.5,6.5,6.33333333333333,7.03658536585366,32,18,3,9,41,1533,809,724,194,319,1214,6.83388290932812,7.18992892459827,6.43603591160221,6.58015463917526,6.8794670846395,6.82190485996705,53
"62",2017,2,6.91724137931034,29,7.06666666666667,6.75714285714286,7.15,6.92857142857143,6.91363636363636,15,14,4,7,22,1562,824,738,198,326,1236,6.83543053777209,7.18768507281553,6.44212737127371,6.59166666666667,6.88052147239264,6.82353762135922,54
"63",2017,3,6.91764705882353,34,7.475,5.89583333333333,6.625,7.275,6.80769230769231,22,12,6,8,26,1596,846,750,204,334,1262,6.83718201754386,7.19515661938534,6.43338666666667,6.59264705882353,6.88997005988024,6.82321117274168,55
"64",2017,4,6.9265625,32,7.10238095238095,6.59090909090909,6.83333333333333,7.5,6.86724137931034,21,11,3,3,29,1628,867,761,207,337,1291,6.83893888206388,7.19290945790081,6.43566360052563,6.59613526570048,6.89540059347181,6.824200232378,56
"65",2017,5,7.02857142857143,28,7.02352941176471,7.03636363636364,7,6.8,7.056,17,11,5,3,25,1656,884,772,212,340,1316,6.8421452294686,7.18965214932127,6.44422279792746,6.60566037735849,6.89455882352941,6.82860372340425,57
