"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,6,7.08,25,7.11111111111111,7,6.66666666666667,7.66666666666667,7,18,7,3,3,22,1681,902,779,215,343,1338,6.84568262938727,7.18808481152993,6.44921694480103,6.60651162790698,6.90131195335277,6.83142189835575,58
"67",2017,7,6.93529411764706,34,7.59,6,5.9,7.66666666666667,6.77857142857143,20,14,5,6,28,1715,922,793,220,349,1366,6.84745918367347,7.19680314533622,6.44128625472888,6.59045454545454,6.91446991404012,6.83033857979502,59
"68",2017,8,6.535,20,7.05833333333333,5.75,6.33333333333333,6,6.59444444444444,12,8,3,2,18,1735,934,801,223,351,1384,6.84385734870317,7.19502408993576,6.43438202247191,6.58699551569507,6.90925925925926,6.82727059248555,60
"69",2017,9,6.95454545454545,22,7.65,6.375,5,7.66666666666667,6.84210526315789,10,12,2,3,19,1757,944,813,225,354,1403,6.84524331246443,7.19984375,6.43350553505535,6.57288888888889,6.9156779661017,6.827471489665,61
"70",2017,10,7.01714285714286,28,7.132,6.88461538461539,6.875,7.08,7,15,13,4,6,22,1785,959,826,229,360,1425,6.84793977591037,7.19878258602711,6.44060532687651,6.57816593886463,6.91841666666667,6.8301350877193,62
"71",2017,11,7.3625,24,7.625,6.8375,6.75,7,7.54375,16,8,4,8,16,1809,975,834,233,368,1441,6.85476644555003,7.20577692307692,6.44441247002398,6.58111587982833,6.9201902173913,6.83805863983345,63
"72",2017,12,6.87245959183673,49,7.437105,6.3304,6.125,6.70739111111111,6.9096,24,25,8,9,40,1858,999,859,241,377,1481,6.85523305705059,7.21133435435435,6.44109429569267,6.56597510373444,6.91511013262599,6.83999088453747,64
"73",2018,1,7.23225806451613,31,7.285,7.13636363636364,6,7.25,7.228,20,11,2,6,25,1889,1019,870,243,383,1506,6.8614203388036,7.21278019627085,6.44988505747127,6.56131687242798,6.92035644908616,6.84643193891102,65
"74",2018,2,6.69038461538462,26,6.99722222222222,6,6.5,6.375,6.83055555555556,18,8,2,8,18,1915,1037,878,245,391,1524,6.85909818276763,7.20903859209257,6.44578587699317,6.56081632653061,6.90919826086957,6.84624442257218,66
"75",2018,3,7.13888888888889,18,7.29166666666667,6.83333333333333,5,7.2,7.11538461538461,12,6,2,5,13,1933,1049,884,247,396,1537,6.86170357992758,7.20998381315539,6.44841628959276,6.54817813765182,6.91287,6.84852081977879,67
"76",2018,4,6.93,25,7.03333333333333,6.775,6.66666666666667,5.25,7.07608695652174,15,10,3,2,23,1958,1064,894,250,398,1560,6.86257559754852,7.20749343984962,6.45206935123043,6.5496,6.90451386934673,6.85187596153846,68
"77",2018,5,6.7448275862069,29,7.2,6.375,6.625,5.33333333333333,6.90769230769231,13,16,4,3,26,1987,1077,910,254,401,1586,6.86085708102668,7.20740298978644,6.45071428571429,6.5507874015748,6.89275940149626,6.85279098360656,69
"78",2018,6,7.067,20,7.34375,5.96,NA,7.5,6.92266666666667,16,4,0,5,15,2007,1093,914,254,406,1601,6.86291132037868,7.20939892040256,6.44856673960613,6.5507874015748,6.90023773399015,6.85344565896315,70
"79",2018,7,7.17272727272727,22,7.56666666666667,6.32857142857143,6,7.66666666666667,7.09473684210526,15,7,2,3,19,2029,1108,921,256,409,1620,6.86627058649581,7.21423557761733,6.44765472312704,6.546484375,6.90585946210269,6.85627561728395,71
"80",2018,8,7.01,20,7.24615384615385,6.57142857142857,6,6.66666666666667,7.07058823529412,13,7,1,3,17,2049,1121,928,257,412,1637,6.8676735090288,7.21460572702944,6.44858836206897,6.5443579766537,6.90411776699029,6.8585012217471,72
"81",2018,9,6.83333333333333,27,7.03125,6.54545454545455,7.2,6.66666666666667,6.88095238095238,16,11,5,6,21,2076,1137,939,262,418,1658,6.86722688824663,7.21202552330695,6.44972310969116,6.55687022900763,6.90070937799043,6.85878558504222,73
"82",2018,10,6.61333333333333,15,7.07777777777778,5.91666666666667,6,6.425,6.68181818181818,9,6,1,4,11,2091,1146,945,263,422,1669,6.86540555714969,7.21097122164049,6.44633862433863,6.55475285171103,6.89620028436019,6.8576192330737,74
"83",2018,11,6.82392857142857,28,7.29411764705882,6.09727272727273,6.37833333333333,6.9375,6.73875,17,11,6,12,16,2119,1163,956,269,434,1685,6.86485748938179,7.21218660361135,6.44232217573222,6.55081784386617,6.89734221198157,6.85649050445104,75
"84",2018,12,6.80384615384615,26,7.20588235294118,6.04444444444444,6.95,6.91666666666667,6.77,17,9,2,6,20,2145,1180,965,271,440,1705,6.86411795804196,7.21209577966102,6.43861139896373,6.55376383763838,6.89760572727273,6.85547595307918,76
"85",2019,1,6.7408,25,7.35466666666667,5.82,6.2,5.9,6.951,15,10,6,5,20,2170,1195,975,277,445,1725,6.86269724423963,7.21388537238494,6.43226666666667,6.54610108303249,6.8863966741573,6.85658347826087,77
"86",2019,2,6.77272727272727,22,7.10769230769231,6.28888888888889,5.25,7.06666666666667,6.6625,13,9,2,6,16,2192,1208,984,279,451,1741,6.86179426094891,7.21274256622517,6.43095528455285,6.53681003584229,6.88879494456763,6.85479982768524,78
"87",2019,3,7.1137037037037,27,7.43357142857143,6.76923076923077,6.625,6.71428571428571,7.2535,14,13,4,7,20,2219,1222,997,283,458,1761,6.86485940513745,7.21527252045826,6.43536609829489,6.53805653710247,6.88612777292576,6.85932793867121,79
"88",2019,4,6.9,22,7.05,6.5,6,7,6.88421052631579,16,6,2,3,19,2241,1238,1003,285,461,1780,6.86520438197234,7.2131365266559,6.43575274177468,6.53428070175439,6.88686880694143,6.85959353932584,80
"89",2019,5,6.91695652173913,23,7.155,6.73384615384615,6,6.5,6.95666666666667,10,13,3,2,21,2264,1248,1016,288,463,1801,6.86573013250884,7.21267068910256,6.43956692913386,6.52871527777778,6.88519766738661,6.86072543031649,81
"90",2019,6,6.42894736842105,19,6.82142857142857,6.2,6.2,4.66666666666667,6.759375,7,12,2,3,16,2283,1255,1028,290,466,1817,6.86209505913272,7.21048846215139,6.43677042801556,6.52644827586207,6.87091527896996,6.85983296642818,82
"91",2019,7,6.7047619047619,21,6.98333333333333,6.33333333333333,5.5,6.25,6.81176470588235,12,9,2,4,17,2304,1267,1037,292,470,1834,6.86066103298611,7.2083370323599,6.43587270973963,6.51941780821918,6.86563089361702,6.85938740458015,83
"92",2019,8,6.47739130434783,23,6.62111111111111,5.96,6.16666666666667,7,6.399,18,5,3,3,20,2327,1285,1042,295,473,1854,6.85687280618823,7.20011129961089,6.43358925143954,6.51583050847458,6.86648312896406,6.85442098166127,84
"93",2019,9,6.65909090909091,22,6.96428571428571,6.125,6,6.5,6.75,14,8,3,8,14,2349,1299,1050,298,481,1868,6.85502044274159,7.19756968437259,6.4312380952381,6.51063758389262,6.86038777546778,6.85363838329764,85
"94",2019,10,6.6124,25,6.83210526315789,5.91666666666667,5.375,6.75,6.6004347826087,19,6,4,2,23,2374,1318,1056,302,483,1891,6.85246546756529,7.19230122913505,6.42831439393939,6.49559602649007,6.85993068322981,6.850558699101,86
"95",2019,11,7.12916666666667,24,7.32,6.99285714285714,6.83333333333333,7.125,7.13,10,14,3,4,20,2398,1328,1070,305,487,1911,6.85523478732277,7.19326281626506,6.43570093457944,6.49891803278688,6.86210784394251,6.8534832548404,87
"96",2019,12,7.240625,32,7.33529411764706,7.13333333333333,6.5,7.8,6.98636363636364,17,15,4,10,22,2430,1345,1085,309,497,1933,6.86030988477366,7.19505800743494,6.44534562211982,6.49893203883495,6.88097891348089,6.85499560269012,88
"97",2020,1,6.8764,50,7.25241379310345,6.35714285714286,5.5,6.81,6.89972972972973,29,21,7,13,37,2480,1374,1106,316,510,1970,6.86063428225807,7.196268573508,6.44367088607595,6.47680379746835,6.87916964705882,6.85583578680203,89
"98",2020,2,6.87692307692308,26,7.21875,6.33,4.93333333333333,7.075,6.84090909090909,16,10,3,4,22,2506,1390,1116,319,514,1992,6.86080328012769,7.19652735251798,6.4426523297491,6.46228840125392,6.88069361867704,6.85567093373494,90
"99",2020,3,7,23,7.03125,6.92857142857143,6.5,7,7,16,7,2,3,20,2529,1406,1123,321,517,2012,6.86206920521945,7.19464652916074,6.44568121104185,6.46252336448598,6.88138591876209,6.85710561630219,91
"100",2020,4,6.85238095238095,21,7.62727272727273,6,4.5,6.48333333333333,7,11,10,2,6,15,2550,1417,1133,323,523,2027,6.86198941960784,7.19800495412844,6.44174757281553,6.45037151702786,6.8768193499044,6.85816304884065,92
"101",2020,5,6.56363636363636,22,6.93846153846154,6.02222222222222,6.24,6.33333333333333,6.6,13,9,5,3,19,2572,1430,1142,328,526,2046,6.85943741057543,7.19564546853147,6.43844133099825,6.44716463414634,6.87371961977186,6.85576564027371,93
"102",2020,6,6.7,22,6.9,6.5,6.8,7.46666666666667,6.57894736842105,11,11,5,3,19,2594,1441,1153,333,529,2065,6.85808520431766,7.19338863289382,6.43902862098872,6.45246246246246,6.877082268431,6.8532186440678,94
"103",2020,7,6.47916666666667,24,6.64285714285714,6.25,6.125,7.3,6.26315789473684,14,10,4,5,19,2618,1455,1163,337,534,2084,6.85461154316272,7.18809142268041,6.43740326741187,6.44857566765578,6.88104217228465,6.84783901151632,95
"104",2020,8,6.56484863636364,22,6.7,6.4522225,6,7.25,6.4963335,10,12,3,2,20,2640,1465,1175,340,536,2104,6.85219685227273,7.18475974061433,6.43755461276596,6.44461764705882,6.88241888059702,6.84449770437262,96
"105",2020,9,6.2525,20,6.975,5.53,4.4,1,6.52894736842105,10,10,5,1,19,2660,1475,1185,345,537,2123,6.84768785338346,7.18333764067796,6.42989592405063,6.41498550724638,6.87146465549348,6.8416736552049,97
"106",2020,10,6.44772727272727,22,6.94090909090909,5.95454545454545,3,7.16666666666667,6.33421052631579,11,11,1,3,19,2682,1486,1196,346,540,2142,6.84440704325131,7.1815430820996,6.42552397157191,6.40511560693642,6.87310466666667,6.83717234827264,98
"107",2020,11,7.108,25,7.33571428571429,6.81818181818182,9,7.43333333333333,7.06363636363636,14,11,1,3,22,2707,1500,1207,347,543,2164,6.84684140746214,7.18298201333333,6.42910246064623,6.41259365994236,6.87619985267035,6.83947466266174,99
"108",2020,12,6.77142857142857,28,7.14285714285714,6.4,7.275,7.22,6.67391304347826,14,14,4,5,23,2735,1514,1221,351,548,2187,6.84606935648995,7.18261097754293,6.42876877149877,6.42242165242165,6.87933671532847,6.83773350251486,100
"109",2021,1,6.57733333333333,30,6.82352941176471,6.25538461538462,6.424,5.9,6.7128,17,13,5,5,25,2765,1531,1234,356,553,2212,6.84315359493671,7.17862378837361,6.42694219611021,6.42244382022472,6.87048195298373,6.83632150542495,101
"110",2021,2,6.54782608695652,23,6.8,5.83333333333333,5.625,6.23333333333333,6.595,17,6,4,3,20,2788,1548,1240,360,556,2232,6.84071724892396,7.1744657751938,6.42406989516129,6.41358333333333,6.86704410071942,6.83415912634409,102
"111",2021,3,6.675,20,6.76666666666667,6.4,6,6.75,6.65625,15,5,3,4,16,2808,1563,1245,363,560,2248,6.83953692663818,7.17055215611004,6.42397322891566,6.4101652892562,6.86620807142857,6.83289286921708,103
"112",2021,4,6.8421875,16,6.87291666666667,6.75,6.5,6,6.89833333333333,12,4,3,1,15,2824,1575,1249,366,561,2263,6.83955194405099,7.16828445714286,6.4250173498799,6.41090163934426,6.8646640285205,6.83332663278833,104
"113",2021,5,7.11904761904762,21,7.28333333333333,6.9,7.13333333333333,6.5,7.15,12,9,3,1,20,2845,1587,1258,369,562,2283,6.84161500527241,7.16915439193447,6.42841547694754,6.41677506775068,6.86401516014235,6.83610081909768,105
"114",2021,6,7.46428571428571,14,7.5,7.41666666666667,8.25,6.5,7.625,8,6,2,2,12,2859,1595,1264,371,564,2295,6.84466410982861,7.17081380564263,6.43310654272152,6.4266576819407,6.86272432624113,6.84022578213508,106
"115",2021,7,6.5,10,6.75,5.5,5,NA,6.5,8,2,1,0,10,2869,1603,1266,372,564,2305,6.84346277100035,7.16871367436057,6.43163244075829,6.42282258064516,6.86272432624113,6.8387497483731,107
"116",2021,8,7,13,7.5625,6.1,5.5,7.83333333333333,6.75,8,5,2,3,10,2882,1611,1271,374,567,2315,6.8441688723109,7.17066916201117,6.43032782848151,6.41788770053476,6.86785982363316,6.83836638012959,108
"117",2021,9,6.93181818181818,22,6.875,7,7,6.25,7.08333333333333,12,10,3,4,18,2904,1623,1281,377,571,2333,6.84483288223141,7.16848306839187,6.43477491803279,6.4225198938992,6.863531558669,6.84025639519931,109
"118",2021,10,7.13888888888889,18,7.55555555555556,6.72222222222222,6.5,7.5,6.95833333333333,9,9,2,6,12,2922,1632,1290,379,577,2345,6.8466443155373,7.17061765931373,6.43678036434109,6.42292875989446,6.87014994800693,6.84086062686567,110
"119",2021,11,7.29090909090909,11,7.62857142857143,6.7,6,8,7.13333333333333,7,4,2,2,9,2933,1639,1294,381,579,2354,6.84831049778384,7.17257353264185,6.43759402627512,6.42070866141732,6.87405271157167,6.8419788317757,111
"120",2021,12,6.78275862068966,29,7.22352941176471,6.15833333333333,5.25,7.41428571428571,6.58181818181818,17,12,4,7,22,2962,1656,1306,385,586,2376,6.84766870020257,7.17309663043478,6.43502807810107,6.40854545454545,6.88050600682594,6.83956993686869,112
"121",2022,1,6.60277777777778,36,6.8,6.47727272727273,5.85714285714286,7.3,6.49032258064516,14,22,7,5,31,2998,1670,1328,392,591,2407,6.84472804869913,7.1699688742515,6.43572791415663,6.39869897959184,6.88405502538071,6.83507194432904,113
"122",2022,2,6.38409090909091,22,6.67727272727273,6.09090909090909,5,6,6.40238095238095,11,11,1,1,21,3020,1681,1339,393,592,2428,6.84137241390729,7.1667448066627,6.43289519790889,6.39513994910941,6.88256168918919,6.83132955930807,114
"123",2022,3,7.09863636363636,22,7.70833333333333,6.367,NA,6.185,7.19,12,10,0,2,20,3042,1693,1349,393,594,2448,6.84323296844182,7.17058359125812,6.43240672349889,6.39513994910941,6.880212996633,6.83425987336601,115
"124",2022,4,6.82142857142857,14,7.13636363636364,5.66666666666667,NA,6,6.95833333333333,11,3,0,2,12,3056,1704,1352,393,596,2460,6.84313307918848,7.17036268779343,6.43070759615385,6.39513994910941,6.87725926174497,6.8348651097561,116
"125",2022,5,7.0625,16,7.22727272727273,6.7,6.5,7,7.07142857142857,11,5,1,2,14,3072,1715,1357,394,598,2474,6.84427561523438,7.17072770845481,6.43169983050847,6.39540609137056,6.87766976588629,6.83620378738884,117
"126",2022,6,6.50909090909091,11,7.22857142857143,5.25,5,NA,6.50909090909091,7,4,2,0,11,3083,1722,1361,396,598,2485,6.84307969185858,7.17096284552846,6.42822679647318,6.38835858585858,6.87766976588629,6.8347558028169,118
"127",2022,7,6.78846153846154,13,7.29166666666667,6.35714285714286,5,6,6.85416666666667,6,7,1,1,12,3096,1728,1368,397,599,2497,6.84285035206718,7.17138195601852,6.4278630628655,6.38486146095718,6.8762045409015,6.83484908690428,119
"128",2022,8,6.5125,24,6.66428571428571,6.3,5.5,5.33333333333333,6.68095238095238,14,10,5,3,21,3120,1742,1378,402,602,2518,6.84030919551282,7.16730655568312,6.42693517416546,6.37385572139303,6.86851581395349,6.83356559571088,120
"129",2022,9,7,17,7.05555555555556,6.9375,NA,7.3,6.875,9,8,0,5,12,3137,1751,1386,402,607,2530,6.84117459037297,7.16673216447744,6.42988215728716,6.37385572139303,6.87207004942339,6.83376212252964,121
"130",2022,10,7.05,20,7.32142857142857,6.41666666666667,6.16666666666667,7,7.0625,14,6,3,4,16,3157,1765,1392,405,611,2546,6.8424975261324,7.16795921813031,6.42982519396552,6.37232098765432,6.8729075613748,6.83519959544383,122
"131",2022,11,6.98421052631579,19,7.60909090909091,6.125,NA,6.5,7.04117647058824,11,8,0,2,17,3176,1776,1400,405,613,2563,6.84334530541562,7.1706914527027,6.42808333571428,6.37232098765432,6.87169089722675,6.83656580959812,123
"132",2022,12,7.07105263157895,38,7.16666666666667,6.90714285714286,3,7.33333333333333,7.021875,24,14,1,6,32,3214,1800,1414,406,619,2595,6.8460375513379,7.17063778888889,6.43282649929279,6.36401477832512,6.87616562197092,6.83885093256262,124
