"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,1,5.66666666666667,3,9,4,NA,1,8,1,2,0,1,2,3,1,2,0,1,2,5.66666666666667,9,4,NA,1,8,-2
"2",2012,2,7.93333333333333,3,9,7.4,7,NA,7.93333333333333,1,2,1,0,3,6,2,4,1,1,5,6.8,9,5.7,7,1,7.96,-1
"3",2012,3,7.97200654205608,107,8.36760563380282,7.19179722222222,7.5,7.73666666666667,8.0636974025974,71,36,18,30,77,113,73,40,19,31,82,7.90977610619469,8.38493150684932,7.0426175,7.47368421052632,7.51935483870968,8.0573743902439,0
"4",2012,4,7.996,75,8.29230769230769,7.32608695652174,7.54545454545455,7.8125,8.04576271186441,52,23,11,16,59,188,125,63,30,47,141,7.94417393617021,8.3464,7.14610634920635,7.5,7.61914893617021,8.05251560283688,1
"5",2012,5,8.00128205128205,78,8.49767441860465,7.39142857142857,7.47058823529412,8.25,7.946875,43,35,17,14,64,266,168,98,47,61,205,7.96091992481203,8.38511904761905,7.23372142857143,7.48936170212766,7.76393442622951,8.01953512195122,2
"6",2012,6,7.64915254237288,59,7.99375,7.24074074074074,6.75,8,7.57755102040816,32,27,10,10,49,325,200,125,57,71,254,7.90432215384615,8.3225,7.2352376,7.35964912280702,7.79718309859155,7.93427047244095,3
"7",2012,7,7.65926829268293,41,8.2,6.814375,6.85714285714286,7.29166666666667,7.81137931034483,25,16,7,12,29,366,225,141,64,83,283,7.87687076502732,8.30888888888889,7.18748014184397,7.3046875,7.72409638554217,7.92167738515901,4
"8",2012,8,7.67543859649123,57,7.88888888888889,7.30952380952381,7.33333333333333,7.2,7.72115384615385,36,21,6,5,52,423,261,162,70,88,335,7.84972742316785,8.25095785440613,7.20330061728395,7.30714285714286,7.69431818181818,7.89055134328358,5
"9",2012,9,7.61,50,8.1,7.12,7.15384615384615,7.375,7.65476190476191,25,25,13,8,42,473,286,187,83,96,377,7.82438625792812,8.23776223776224,7.19216417112299,7.28313253012048,7.66770833333333,7.86428302387268,6
"10",2012,10,7.61451612903226,62,8.12121212121212,7.03793103448276,6.85,6.51111111111111,7.80188679245283,33,29,10,9,53,535,319,216,93,105,430,7.80006485981308,8.22570532915361,7.17145694444444,7.23655913978495,7.56857142857143,7.8565923255814,7
"11",2012,11,7.7968253968254,63,8.38648648648649,6.95769230769231,7.22222222222222,7.72727272727273,7.81153846153846,37,26,9,11,52,598,356,242,102,116,482,7.79972357859532,8.24241573033708,7.14849049586777,7.23529411764706,7.58362068965517,7.85173174273859,8
"12",2012,12,7.7963768115942,69,8.18375,7.26206896551724,7.35294117647059,7.3125,7.94245283018868,40,29,17,16,53,667,396,271,119,132,535,7.79937736131934,8.2364898989899,7.16064464944649,7.25210084033613,7.55075757575758,7.86071906542056,9
"13",2013,1,7.35759493670886,79,7.86938775510204,6.52166666666667,7.47307692307692,7.77272727272727,7.19736842105263,49,30,13,22,57,746,445,301,132,154,592,7.75259343163539,8.19606741573034,7.09695913621262,7.27386363636364,7.58246753246753,7.79684915540541,10
"14",2013,2,7.63231707317073,82,8.03068181818182,7.17105263157895,7.16666666666667,7.359375,7.69848484848485,44,38,18,16,66,828,489,339,150,170,658,7.74068200483092,8.18118609406953,7.10526460176991,7.261,7.56147058823529,7.78698282674772,11
"15",2013,3,7.55714285714286,56,7.88571428571429,7.00952380952381,7,7.55555555555556,7.55744680851064,35,21,11,9,47,884,524,360,161,179,705,7.72905509049774,8.16145038167939,7.09967972222222,7.24316770186335,7.56117318435754,7.77168042553192,12
"16",2013,4,7.67017543859649,57,8.25,7.18387096774194,7.31666666666667,7.475,7.72222222222222,26,31,18,12,45,941,550,391,179,191,750,7.72548852284803,8.16563636363636,7.1063547314578,7.25055865921788,7.55575916230367,7.76871293333333,13
"17",2013,5,7.11914893617021,47,7.71481481481482,6.315,6.53,6.54615384615385,7.33823529411765,27,20,10,13,34,988,577,411,189,204,784,7.69664443319838,8.14454072790295,7.06784598540146,7.21243386243386,7.49142156862745,7.75004426020408,14
"18",2013,6,7.08703703703704,54,7.39655172413793,6.728,6.65625,6.5,7.23720930232558,29,25,16,11,43,1042,606,436,205,215,827,7.66505249520154,8.10874587458746,7.04835940366972,7.1690243902439,7.4406976744186,7.72337932285369,15
"19",2013,7,7.76779661016949,59,8.03448275862069,7.51,7.77272727272727,8.14,7.73333333333333,29,30,11,5,54,1101,635,466,216,220,881,7.6705583106267,8.10535433070866,7.07807875536481,7.19976851851852,7.45659090909091,7.72398944381385,16
"20",2013,8,7.60681818181818,77,8.02857142857143,7.10071428571429,6.875,7.27794117647059,7.7,42,35,19,17,60,1178,677,501,235,237,941,7.66639193548387,8.10059084194978,7.07966007984032,7.17351063829787,7.44377637130802,7.72245982996812,17
"21",2013,9,7.63333333333333,81,7.95106382978723,7.19411764705882,6.96666666666667,7.375,7.66164383561644,47,34,15,8,73,1259,724,535,250,245,1014,7.66426505162828,8.09088397790055,7.08693401869159,7.1611,7.4415306122449,7.71808155818541,18
"22",2013,10,7.34285714285714,56,7.68235294117647,6.81818181818182,7.07142857142857,7.16666666666667,7.39090909090909,34,22,14,12,44,1315,758,557,264,257,1058,7.65057771863118,8.07255936675462,7.07631903052065,7.1563446969697,7.42869649805447,7.70447514177694,19
"23",2013,11,7.6719298245614,57,8.00967741935484,7.26923076923077,7.75,8.375,7.55714285714286,31,26,10,8,49,1372,789,583,274,265,1107,7.65146479591837,8.07008871989861,7.08492229845626,7.17801094890511,7.4572641509434,7.69795365853659,20
"24",2013,12,7.20615384615385,65,7.5225,6.7,7.23076923076923,7.375,7.18245614035088,40,25,13,8,57,1437,829,608,287,273,1164,7.63132199025748,8.04366706875754,7.06909490131579,7.18040069686411,7.45485347985348,7.6727102233677,21
"25",2014,1,7.67253012048193,83,8.02155555555556,7.25921052631579,7.71578947368421,7.7575,7.65223880597015,45,38,19,16,67,1520,874,646,306,289,1231,7.63357217105263,8.04252860411899,7.08027817337461,7.21364379084967,7.47160899653979,7.67159601949635,22
"26",2014,2,7.46140350877193,57,7.66764705882353,7.15652173913043,7.04166666666667,7.08333333333333,7.56222222222222,34,23,12,12,45,1577,908,669,318,301,1276,7.62734920735574,8.02849118942731,7.08289940209268,7.20715408805031,7.45612956810631,7.66773879310345,23
"27",2014,3,7.18518518518519,54,7.71071428571429,6.61923076923077,7.28571428571429,6.94375,7.28684210526316,28,26,14,16,38,1631,936,695,332,317,1314,7.61270980993256,8.01898504273504,7.06555352517986,7.21046686746988,7.43026813880126,7.65672351598174,24
"28",2014,4,7.67755102040816,49,8.07741935483871,6.98888888888889,6.66363636363636,7.11428571428571,7.77142857142857,31,18,11,7,42,1680,967,713,343,324,1356,7.61460101190476,8.02085832471561,7.06361809256662,7.19293002915452,7.42344135802469,7.66027632743363,25
"29",2014,5,7.19827586206897,58,7.8,6.55357142857143,7.07142857142857,5.58333333333333,7.38461538461539,30,28,14,6,52,1738,997,741,357,330,1408,7.60070753739931,8.01421263791374,7.04434507422402,7.18816526610644,7.38998484848485,7.65009566761364,26
"30",2014,6,7.48828125,64,7.55384615384615,7.386,7.65357142857143,7.26,7.55816326530612,39,25,14,15,49,1802,1036,766,371,345,1457,7.59671459489456,7.99688223938224,7.05549569190601,7.20572776280324,7.38433333333333,7.64700391214825,27
"31",2014,7,7.59957746478873,71,7.98589743589744,7.12875,7.17222222222222,7.36190476190476,7.6994,39,32,18,21,50,1873,1075,798,389,366,1507,7.59682311799252,7.99648372093023,7.05843320802005,7.20417737789203,7.38304644808743,7.64874233576642,28
"32",2014,8,7.30983333333333,60,7.91875,6.61392857142857,7.05823529411765,7.43333333333333,7.26866666666667,32,28,17,15,45,1933,1107,826,406,381,1552,7.58791500258665,7.99423667570009,7.04336525423729,7.19806650246305,7.38502624671916,7.63772210051546,29
"33",2014,9,7.18382352941176,68,7.76052631578947,6.45333333333333,6.02857142857143,6.85833333333333,7.25357142857143,38,30,14,12,56,2001,1145,856,420,393,1608,7.57418275862069,7.98648034934498,7.02268656542056,7.15908333333333,7.36894402035623,7.62434371890547,30
"34",2014,10,7.64074074074074,54,7.97222222222222,6.97777777777778,7,7.91666666666667,7.60625,36,18,5,6,48,2055,1181,874,425,399,1656,7.57593172749392,7.98604572396274,7.02176167048055,7.15721176470588,7.37718045112782,7.62381926328502,31
"35",2014,11,7.22985074626866,67,7.69166666666667,6.69354838709677,6.9,7.11111111111111,7.24827586206897,36,31,15,9,58,2122,1217,905,440,408,1714,7.56500457115928,7.97733771569433,7.01051900552486,7.14844318181818,7.3713112745098,7.61111126021004,32
"36",2014,12,7.15909090909091,55,7.67857142857143,6.62037037037037,6.78846153846154,6.77272727272727,7.25568181818182,28,27,13,11,44,2177,1245,932,453,419,1758,7.55474951768489,7.97061847389558,6.99921641630901,7.13811258278146,7.35559665871122,7.6022154152446,33
"37",2015,1,7.6468253968254,63,7.86625,7.26521739130435,7.85,7.16666666666667,7.69736842105263,40,23,8,6,57,2240,1285,955,461,425,1815,7.55733915178571,7.96736964980545,7.00562272251309,7.15046637744035,7.35292941176471,7.60520369146005,34
"38",2015,2,7.1,60,7.63142857142857,6.356,7.3,6.6,7.14545454545455,35,25,8,5,55,2300,1320,980,469,430,1870,7.54540856521739,7.95846212121212,6.98905071428571,7.1530170575693,7.34417441860465,7.59168165775401,35
"39",2015,3,7.42758620689655,58,7.75384615384615,6.7578947368421,6.55,6.46153846153846,7.70666666666667,39,19,8,13,45,2358,1359,999,477,443,1915,7.5425104749788,7.95259013980868,6.98465435435435,7.1429035639413,7.31827313769752,7.59438365535248,36
"40",2015,4,7.34347826086957,46,7.51111111111111,7.10526315789474,7.92222222222222,7.83333333333333,7.22432432432432,27,19,9,9,37,2404,1386,1018,486,452,1952,7.53870203826955,7.9439898989899,6.98690540275049,7.1573353909465,7.32852876106195,7.58736921106557,37
"41",2015,5,7.3125,52,7.83333333333333,6.75,7.16666666666667,8,7.22282608695652,27,25,12,6,46,2456,1413,1043,498,458,1998,7.53391274429967,7.9418754423213,6.98122694151486,7.15756024096386,7.33732532751092,7.57897632632633,38
"42",2015,6,6.81621621621622,37,7.72105263157895,5.86111111111111,5.7,6.8125,6.81724137931035,19,18,10,8,29,2493,1432,1061,508,466,2027,7.52326101083032,7.93894553072626,6.96222403393026,7.12886811023622,7.32831545064378,7.56807829304391,39
"43",2015,7,7.13777777777778,45,7.88421052631579,6.59230769230769,6.28,7.26363636363636,7.09705882352941,19,26,10,11,34,2538,1451,1087,518,477,2061,7.51642620173365,7.93822880771881,6.95337598896044,7.1124806949807,7.32682389937107,7.56030795730228,40
"44",2015,8,7.06877551020408,49,7.34566666666667,6.63157894736842,6.6875,6.54111111111111,7.1875,30,19,8,9,40,2587,1481,1106,526,486,2101,7.50794731349053,7.92622552329507,6.94784783001808,7.10601711026616,7.31227366255144,7.55321023322227,41
"45",2015,9,7.16413043478261,46,7.50263157894737,6.92592592592593,6.925,7.5,7.07083333333333,19,27,20,10,36,2633,1500,1133,546,496,2137,7.50194063805545,7.92086,6.94732541924095,7.09938644688645,7.31605846774194,7.54508408984558,42
"46",2015,10,7.22441860465116,43,7.75555555555556,6.328125,6.825,7,7.25394736842105,27,16,10,5,38,2676,1527,1149,556,501,2175,7.49748120328849,7.91793713163065,6.93870295909487,7.09445143884892,7.31290419161677,7.53999756321839,43
"47",2015,11,7.0425,46,7.5525,6.575,6.88461538461539,6.20916666666667,7.1675,22,24,13,6,40,2722,1549,1173,569,507,2215,7.48979232182219,7.91274693350549,6.93126146632566,7.08965729349736,7.29984220907298,7.53327074492099,44
"48",2015,12,7.10178571428571,56,7.25142857142857,6.85238095238095,6.53636363636364,7.1875,7.0875,35,21,11,8,48,2778,1584,1194,580,515,2263,7.48197073434125,7.89813446969697,6.92987412060302,7.07916379310345,7.29809708737864,7.52381559876271,45
"49",2016,1,7.74426229508197,61,7.82439024390244,7.58,7.65,8.25,7.69910714285714,41,20,6,5,56,2839,1625,1214,586,520,2319,7.48760644593167,7.89627384615384,6.94058459637562,7.08500853242321,7.30725,7.52804859853385,46
"50",2016,2,7.41125,40,7.72619047619048,7.06315789473684,7.02083333333333,7.65,7.3515625,21,19,12,8,32,2879,1646,1233,598,528,2351,7.48654557137895,7.89410388821385,6.94247339821574,7.08372073578595,7.31244318181818,7.52564640578477,47
"51",2016,3,7.73528301886792,53,8.03571428571429,7.3988,7.46428571428571,7.9375,7.69933333333333,28,25,14,8,45,2932,1674,1258,612,536,2396,7.49104184856753,7.896472520908,6.95154189189189,7.09242647058824,7.3217723880597,7.52890847245409,48
"52",2016,4,7.2004,50,7.9537037037037,6.31608695652174,6.53846153846154,7.57142857142857,7.14,27,23,13,7,43,2982,1701,1281,625,543,2439,7.48616857813548,7.89738095238095,6.9401324746292,7.080904,7.32499079189687,7.52205194751948,49
"53",2016,5,7.44166666666667,36,7.525,7.3375,7.17142857142857,7.74,7.39354838709677,20,16,7,5,31,3018,1721,1297,632,548,2470,7.48563774022532,7.89305345729227,6.94503446414804,7.08190664556962,7.32877737226277,7.52043914979757,50
"54",2016,6,7.0171875,32,7.31666666666667,6.75294117647059,6.64285714285714,7,7.02037037037037,15,17,7,5,27,3050,1736,1314,639,553,2497,7.48072285245902,7.88807315668203,6.94254923896499,7.07709702660407,7.32580470162749,7.51503191830196,51
"55",2016,7,7.13928571428571,42,7.42708333333333,6.75555555555556,6.97777777777778,8.25,7.02236842105263,24,18,9,4,38,3092,1760,1332,648,557,2535,7.47608496119017,7.88178693181818,6.9400222972973,7.07571759259259,7.33244165170557,7.50764682445759,52
"56",2016,8,7.68367346938776,49,7.92068965517241,7.34,7.38666666666667,7.9375,7.63414634146341,29,20,15,8,41,3141,1789,1352,663,565,2576,7.47932336835403,7.88241755170486,6.94593912721894,7.08275263951735,7.34100884955752,7.50966020962733,53
"57",2016,9,6.9,33,7.36,6.19230769230769,6.5,7.35555555555556,6.72916666666667,20,13,9,9,24,3174,1809,1365,672,574,2600,7.47330015752993,7.87664179104477,6.93876168498169,7.07494791666667,7.34123693379791,7.50245565384615,54
"58",2016,10,7.675,46,8.00147058823529,6.75,6.91666666666667,7.675,7.675,34,12,6,8,38,3220,1843,1377,678,582,2638,7.47618158385093,7.87894465545306,6.93711670297749,7.07354719764012,7.34582474226804,7.50494112964367,55
"59",2016,11,7.21428571428571,28,7.82352941176471,6.27272727272727,6.2,7.5,7.2037037037037,17,11,5,1,27,3248,1860,1388,683,583,2665,7.47392386083744,7.87843817204301,6.93185136887608,7.06715226939971,7.34608919382504,7.50188919324578,56
"60",2016,12,7.14390243902439,41,7.4962962962963,6.46428571428571,6.8,7.5,7.05757575757576,27,14,5,8,33,3289,1887,1402,688,591,2698,7.46980988142293,7.87297032326444,6.92718238231098,7.06521075581395,7.34817258883249,7.49645467012602,57
"61",2017,1,7.45588235294118,51,7.90294117647059,6.56176470588235,6.7125,7.8,7.38214285714286,34,17,8,9,42,3340,1921,1419,696,600,2740,7.46959721556886,7.87350078084331,6.92280458069063,7.0611566091954,7.35495,7.49470244525548,58
"62",2017,2,7.27317073170732,41,7.31176470588235,7.24583333333333,7.1,7,7.36129032258065,17,24,11,10,31,3381,1938,1443,707,610,2771,7.46721523217983,7.86857327141383,6.9281772002772,7.06176096181047,7.34913114754098,7.49320992421509,59
"63",2017,3,6.96428571428571,28,7.1875,6.66666666666667,6.33333333333333,7.2,6.91304347826087,16,12,6,5,23,3409,1954,1455,713,615,2794,7.46308439425052,7.86299641760491,6.92602041237113,7.05563113604488,7.34791869918699,7.48843403722262,60
