"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,4,6.93055555555556,36,7.13157894736842,6.70588235294118,7.2,6.83333333333333,6.95,19,17,10,6,30,3445,1973,1472,723,621,2824,7.45751950653121,7.8559528636594,6.92347805706522,7.05762793914246,7.34294685990338,7.48271412889519,61
"65",2017,5,7.54347826086957,23,7.75,7.22222222222222,7.625,7.83333333333333,7.5,14,9,4,3,20,3468,1987,1481,727,624,2844,7.4580895905421,7.85520634121791,6.92529351789331,7.06074965612105,7.34530448717949,7.48283568917018,62
"66",2017,6,7.14705882352941,34,7.80555555555556,6.40625,6.85,7,7.16129032258065,18,16,10,3,31,3502,2005,1497,737,627,2875,7.45506987435751,7.85476059850374,6.91974595858383,7.05789009497965,7.34365231259968,7.47936859130435,63
"67",2017,7,7.07222222222222,36,8.01875,6.315,6.1,7.625,7.003125,16,20,8,4,32,3538,2021,1517,745,631,2907,7.45117430751837,7.85605888174171,6.91177303889255,7.04760402684564,7.34543581616482,7.47412614379085,64
"68",2017,8,6.79230769230769,26,7.35384615384615,6.23076923076923,6,6.6,6.83809523809524,13,13,3,5,21,3564,2034,1530,748,636,2928,7.44636776094276,7.85284906588004,6.90598673202614,7.04340240641711,7.33957547169811,7.46956444672131,65
"69",2017,9,6.83333333333333,21,7.94444444444444,6,7,7.66666666666667,6.69444444444444,9,12,4,3,18,3585,2043,1542,752,639,2946,7.44277676429568,7.85325256975037,6.89893625162127,7.04317154255319,7.34111111111111,7.46482847929396,66
"70",2017,10,7.45714285714286,28,7.67647058823529,7.11818181818182,6.6,8.16666666666667,7.372,17,11,5,3,25,3613,2060,1553,757,642,2971,7.44288809853308,7.85179368932039,6.90048918222794,7.04024438573316,7.34496884735202,7.46404735779199,67
"71",2017,11,6.92751282051282,39,7.50786363636364,6.17647058823529,6.15,6.34285714285714,7.05540625,22,17,10,7,32,3652,2082,1570,767,649,3003,7.43738436473165,7.84815946205571,6.89264949044586,7.02863754889179,7.33416024653313,7.45969287379287,68
"72",2017,12,7.299375,32,7.66647058823529,6.88333333333333,7.33333333333333,6.45,7.45666666666667,17,15,6,5,27,3684,2099,1585,773,654,3030,7.43618558631922,7.84668794664126,6.89256132492113,7.03100258732212,7.32740061162079,7.45966590759076,69
"73",2018,1,7.18214285714286,28,7.3,6.75,7.33333333333333,7.16666666666667,7.18636363636364,22,6,3,6,22,3712,2121,1591,776,660,3052,7.43426931573276,7.8410174446016,6.89202369578881,7.03217139175258,7.32593939393939,7.45769583879423,70
"74",2018,2,6.97058823529412,34,7.6,6.07142857142857,6.7,7.25,6.88461538461539,20,14,10,8,26,3746,2141,1605,786,668,3078,7.43006078483716,7.83876599719757,6.88486585669782,7.02794529262087,7.32502994011976,7.45285500324886,71
"75",2018,3,7.201,20,7.45636363636364,6.88888888888889,7,8,7.15894736842105,11,9,4,1,19,3766,2152,1614,790,669,3097,7.42884431757833,7.83681133828996,6.88488828996282,7.02780379746836,7.32603886397608,7.45105188892477,72
"76",2018,4,6.76904761904762,21,7.22222222222222,6.42916666666667,6.9,6.8125,6.75882352941176,9,12,5,4,17,3787,2161,1626,795,673,3114,7.42518555584896,7.83425173530773,6.88152503075031,7.027,7.32298662704309,7.44727286448298,73
"77",2018,5,6.80666666666667,15,7.91666666666667,6.06666666666667,5.6,8,6.62307692307692,6,9,5,2,13,3802,2167,1635,800,675,3127,7.42274531825355,7.8344799261652,6.87703957186544,7.01808125,7.32499259259259,7.44384640230253,74
"78",2018,6,6.95714285714286,14,7.125,6.73333333333333,6.26666666666667,6,7.03076923076923,8,6,3,1,13,3816,2175,1641,803,676,3140,7.42103713312369,7.83187034482758,6.8765141377209,7.01527397260274,7.3230325443787,7.44213621019108,75
"79",2018,7,7.18333333333333,18,7.58888888888889,6.77777777777778,7.25,7.5,7.09285714285714,9,9,4,4,14,3834,2184,1650,807,680,3154,7.41992115284298,7.83086904761905,6.87597557575757,7.01643742255267,7.32407352941176,7.44058582752061,76
"80",2018,8,6.91,20,7.33571428571429,5.91666666666667,6.5,6.66666666666667,6.95294117647059,14,6,2,3,17,3854,2198,1656,809,683,3171,7.4172749610794,7.82771519563239,6.87249981884058,7.01516069221261,7.3211859443631,7.43797152317881,77
"81",2018,9,7.79347826086957,23,8,7.32142857142857,7.125,8.125,7.72368421052632,16,7,6,4,19,3877,2214,1663,815,687,3190,7.41950675780243,7.82896025293586,6.87438947684907,7.01596932515338,7.32586608442503,7.43967326018809,78
"82",2018,10,6.895,20,7.16666666666667,6.67272727272727,6.75,NA,6.895,9,11,4,0,20,3897,2223,1674,819,687,3210,7.41681490890429,7.82627890238416,6.87306433691756,7.01467032967033,7.32586608442503,7.43627965732087,79
"83",2018,11,7.54166666666667,12,7.85714285714286,7.1,6.625,6.625,8,7,5,4,4,8,3909,2230,1679,823,691,3218,7.41719818367869,7.82637578475336,6.87374014294223,7.01277642770353,7.32180897250362,7.43768107520199,80
"84",2018,12,6.63913043478261,23,6.7,6.525,6.33333333333333,6.75,6.61578947368421,15,8,3,4,19,3932,2245,1687,826,695,3237,7.41264692268566,7.81884988864142,6.87208636633076,7.01030871670702,7.31851798561151,7.43285687364844,81
"85",2019,1,7.32068965517241,29,7.5,7.1,7.31428571428571,8.05,7.204,16,13,7,4,25,3961,2261,1700,833,699,3262,7.41197366826559,7.81659354268023,6.87382923529412,7.0128631452581,7.32270386266094,7.43110291232373,82
"86",2019,2,7.65,10,7.78571428571429,7.33333333333333,7,NA,7.65,7,3,1,0,10,3971,2268,1703,834,699,3272,7.41257307982876,7.81649823633157,6.87463869641808,7.01284772182254,7.32270386266094,7.43177191320294,83
"87",2019,3,6.75263157894737,19,7.97777777777778,5.65,6.7,7.43333333333333,6.625,9,10,5,3,16,3990,2277,1713,839,702,3288,7.40943050125313,7.81713570487483,6.86748960887332,7.01098331346842,7.32317663817664,7.42784601581509,84
"88",2019,4,7.0975,20,7.41666666666667,6.61875,6.75,6,7.15526315789474,12,8,5,1,19,4010,2289,1721,844,703,3307,7.40787473815461,7.81503626037571,6.86633335270192,7.00943720379147,7.32129445234708,7.4262799213789,85
"89",2019,5,7,23,7.23529411764706,6.33333333333333,6.5,7.25,6.97619047619048,17,6,2,2,21,4033,2306,1727,846,705,3328,7.40554864864865,7.81076235906331,6.8644815865663,7.0082328605201,7.32109219858156,7.42343981370192,86
"90",2019,6,6.64130434782609,23,7.19444444444444,6.28571428571429,5.83333333333333,6.875,6.59210526315789,9,14,6,4,19,4056,2315,1741,852,709,3347,7.40121491617357,7.80836630669546,6.85982751292361,6.99995892018779,7.3185754583921,7.41872055572154,87
"91",2019,7,7.13888888888889,18,7,7.3125,7,6.8,7.26923076923077,10,8,5,5,13,4074,2325,1749,857,714,3360,7.4000558910162,7.80488946236559,6.86189805603202,6.99995915985998,7.31494397759104,7.41814217261905,88
"92",2019,8,6.98260869565217,23,7.37272727272727,6.625,5.75,6.5,7.08421052631579,11,12,4,4,19,4097,2336,1761,861,718,3379,7.39771239931657,7.80285445205479,6.86028375922771,6.99415214866435,7.31040389972145,7.41626448653448,89
"93",2019,9,7.66111111111111,18,7.53076923076923,8,7,8,7.61875,13,5,2,2,16,4115,2349,1766,863,720,3395,7.39886456865128,7.80134865900383,6.86351058890147,6.99416570104288,7.31231944444444,7.4172187628866,90
"94",2019,10,7.16666666666667,15,7.20833333333333,7,7,7,7.17857142857143,12,3,3,1,14,4130,2361,1769,866,721,3409,7.39802123486683,7.79833460398136,6.86374205765969,6.99418591224019,7.31188626907073,7.41623869169845,91
"95",2019,11,6.95454545454545,22,7.33333333333333,6.5,7.16666666666667,7.5,6.9,12,10,6,2,20,4152,2373,1779,872,723,3429,7.39567141136802,7.79598314369996,6.86169741427768,6.99537270642202,7.31240663900415,7.4132276757072,92
"96",2019,12,7.14642857142857,28,7.82222222222222,5.93,6.475,7.56666666666667,7.03181818181818,18,10,4,6,22,4180,2391,1789,876,729,3451,7.39400184210526,7.79618067754078,6.85648949133594,6.99299657534247,7.31449931412894,7.41079620399884,93
"97",2020,1,7.10740740740741,27,7,7.29,6.88,6.45,7.16,17,10,5,2,25,4207,2408,1799,881,731,3476,7.39216251485619,7.79055980066445,6.85889922178988,6.99235527809308,7.31213406292749,7.40899243383199,94
"98",2020,2,6.44117647058824,17,7.4,6.04166666666667,6.3125,5,6.63333333333333,5,12,8,2,15,4224,2413,1811,889,733,3491,7.38833515625,7.78975051802735,6.85348409718387,6.98623734533183,7.30582537517053,7.40565961042681,95
"99",2020,3,6.92857142857143,14,7.21428571428571,6.64285714285714,6.625,NA,6.92857142857143,7,7,4,0,14,4238,2420,1818,893,733,3505,7.38681635205286,7.78808595041322,6.85267310231023,6.98461926091825,7.30582537517053,7.40375398002853,96
"100",2020,4,6.97142857142857,14,8,5.94285714285714,6.33333333333333,6,7.04615384615385,7,7,3,1,13,4252,2427,1825,896,734,3518,7.38544865945437,7.78869715698393,6.84918339726027,6.98243861607143,7.30404632152588,7.40243254690165,97
"101",2020,5,7.14285714285714,21,7.60714285714286,6.21428571428571,7.5,5.75,7.47058823529412,14,7,2,4,17,4273,2441,1832,898,738,3535,7.38425642405804,7.78765587873822,6.84675747816594,6.98359131403118,7.29562330623306,7.40276031117398,98
"102",2020,6,7.21875,16,7.34615384615385,6.66666666666667,5.5,7,7.23333333333333,13,3,2,1,15,4289,2454,1835,900,739,3550,7.38363900676148,7.78531703341483,6.84646305177112,6.98029444444444,7.29522327469553,7.40204442253521,99
"103",2020,7,6.875,12,7.16666666666667,6,6,7.33333333333333,6.72222222222222,9,3,1,3,9,4301,2463,1838,901,742,3559,7.38221987909789,7.78305643524157,6.84508144722524,6.9792064372919,7.29537735849056,7.40032528800225,100
"104",2020,8,7.03333333333333,15,7.3125,6.71428571428571,7.125,7.125,7,8,7,4,4,11,4316,2471,1845,905,746,3570,7.38100734476367,7.78153298259814,6.84458520325203,6.97985082872928,7.29446380697051,7.39909179271709,101
"105",2020,9,6.54545454545455,11,7.2,6,6,6,6.66666666666667,5,6,3,2,9,4327,2476,1851,908,748,3579,7.37888322163162,7.78035864297253,6.84184748784441,6.97661343612335,7.29100267379679,7.39724998602962,102
"106",2020,10,6.86666666666667,15,7.71428571428571,6.125,6.66666666666667,6.5,6.92307692307692,7,8,3,2,13,4342,2483,1859,911,750,3592,7.37711370336251,7.78017237213048,6.83876261430877,6.97559275521405,7.28889333333333,7.39553388084633,103
"107",2020,11,7.18,25,8.30769230769231,5.95833333333333,6.16666666666667,5,7.3695652173913,13,12,6,2,23,4367,2496,1871,917,752,3615,7.37598527593314,7.78291987179487,6.83311582041689,6.97029989094875,7.28280585106383,7.39536865836791,104
"108",2020,12,7.25,16,7.77777777777778,6.57142857142857,NA,7.125,7.29166666666667,9,7,0,4,12,4383,2505,1878,917,756,3627,7.37552537075063,7.78290139720559,6.83214041533546,6.97029989094875,7.2819708994709,7.39502555831266,105
"109",2021,1,6.7925,20,7.72222222222222,6.03181818181818,7,7,6.75588235294118,9,11,3,3,17,4403,2514,1889,920,759,3644,7.37287706109471,7.78268416865553,6.82747998941239,6.97039673913044,7.28085638998682,7.39204382546652,106
"110",2021,2,6.86736842105263,19,7.66444444444444,6.15,5.66666666666667,6,6.96941176470588,9,10,3,2,17,4422,2523,1899,923,761,3661,7.37070504296698,7.78226238604835,6.82391242759347,6.96615926327194,7.27749014454665,7.39008131658017,107
"111",2021,3,7.23076923076923,13,7.4375,6.9,6.875,9,7.08333333333333,8,5,4,1,12,4435,2531,1904,927,762,3673,7.37029485907554,7.78117265902805,6.82411223739496,6.96576591154261,7.27975065616798,7.38907914511299,108
"112",2021,4,6.28666666666667,15,6.6625,5.85714285714286,8,7.2,5.95454545454545,8,7,1,4,11,4450,2539,1911,928,766,3684,7.36664217977528,7.77764789287121,6.82057022501308,6.96688038793103,7.27933420365535,7.38479579261672,109
"113",2021,5,6.82222222222222,9,7.68,5.75,NA,NA,6.82222222222222,5,4,0,0,9,4459,2544,1915,928,766,3693,7.36554332810047,7.77745597484277,6.81833404699739,6.96688038793103,7.27933420365535,7.38342477660439,110
"114",2021,6,6.66111111111111,18,7.3,5.8625,5.66666666666667,4.25,6.9625,10,8,3,2,16,4477,2554,1923,931,768,3709,7.36271112352022,7.77558653093187,6.81435761830473,6.96269065520945,7.2714453125,7.38160897816123,111
"115",2021,7,6.803333,10,6.9,6.706666,7.016665,7.33333333333333,6.57619,5,5,2,3,7,4487,2559,1928,933,771,3716,7.36146445954981,7.77387573270809,6.81407833506224,6.96280635584137,7.27168612191958,7.38009177341227,112
"116",2021,8,6.84615384615385,13,7.22222222222222,6,6,8,6.5,9,4,1,3,10,4500,2568,1932,934,774,3726,7.35997578444445,7.77194236760124,6.81239287267081,6.96177551391863,7.27450904392765,7.37772974503489,113
"117",2021,9,7.63846153846154,13,7.35714285714286,7.96666666666667,6,8.25,7.52727272727273,7,6,1,2,11,4513,2575,1938,935,776,3737,7.36077798138711,7.77081475728155,6.81596647574819,6.96074687700535,7.27702319587629,7.37816993042548,114
"118",2021,10,6.6,10,7.9,5.3,5.16666666666667,5.66666666666667,7,5,5,3,3,7,4523,2580,1943,938,779,3744,7.35909596064559,7.77106511627907,6.81206537828101,6.95500888059702,7.2708215661104,7.37746288194445,115
"119",2021,11,7.1875,8,8.4,5.16666666666667,8.5,2,7.92857142857143,5,3,1,1,7,4531,2585,1946,939,780,3751,7.35879298830281,7.77228162475822,6.80952879239465,6.95665423855165,7.2640641025641,7.3784913436417,116
"120",2021,12,7.22142857142857,14,7.2625,7.16666666666667,7.16666666666667,7.5,7.2,8,6,3,1,13,4545,2593,1952,942,781,3764,7.35836986358636,7.77070883146934,6.8106265522541,6.95732306794055,7.2643661971831,7.37787487513284,117
"121",2022,1,7.18518518518519,27,7.25,7,6.83333333333333,8,7.15384615384615,20,7,3,1,26,4572,2613,1959,945,782,3790,7.35734711942257,7.7667233065442,6.81130323124043,6.95692944973545,7.26530690537084,7.37633800263852,118
"122",2022,2,7.192,25,7.425,6.77777777777778,6,5.5,7.33913043478261,16,9,4,2,23,4597,2629,1968,949,784,3813,7.35644790733087,7.7646435907189,6.81114991361788,6.95289602739726,7.26080357142857,7.37611356674535,119
"123",2022,3,7.34566666666667,9,7.6222,7,7,6.70366666666667,7.66666666666667,5,4,1,3,6,4606,2634,1972,950,787,3819,7.35642684107686,7.76437319665907,6.81153297667343,6.95294561052632,7.25867979669631,7.37657005236973,120
"124",2022,4,7.125,12,7.64285714285714,6.4,6.5,NA,7.125,7,5,2,0,12,4618,2641,1977,952,787,3831,7.35582547206583,7.76405111700113,6.81049217501264,6.95199404411765,7.25867979669631,7.37578204907335,121
"125",2022,5,6.96842105263158,19,7.26363636363636,6.5625,6.4,6.125,7.19333333333333,11,8,5,4,15,4637,2652,1985,957,791,3846,7.35423809143843,7.76197549019608,6.80949271032745,6.94911006269593,7.25294690265487,7.37507047061883,122
"126",2022,6,6.81,10,7.7,5.475,4.66666666666667,6.475,7.03333333333333,6,4,3,4,6,4647,2658,1989,960,795,3852,7.35306693135356,7.76183559066967,6.80680896430367,6.94197742708333,7.24903270440251,7.37453816978193,123
"127",2022,7,6.26363636363636,11,6.98,5.66666666666667,6,6.7,6.16666666666667,5,6,1,2,9,4658,2663,1995,961,797,3861,7.35049420996136,7.76036763049192,6.80337996491228,6.94099722164412,7.24765495608532,7.37172261849262,124
"128",2022,8,7.54285714285714,7,8.25,6.6,6.7,7.16666666666667,7.825,4,3,4,3,4,4665,2667,1998,965,800,3865,7.35078285744909,7.76110198725159,6.80307458958959,6.93999826943005,7.24735125,7.37219172833118,125
"129",2022,9,6.95833333333333,12,6.91666666666667,7,7.5,8,6.75,6,6,2,2,10,4677,2673,2004,967,802,3875,7.34977593115245,7.75920650953984,6.80366418662674,6.94115649431231,7.24922817955112,7.37058607225807,126
"130",2022,10,6.66666666666667,6,7.25,5.5,NA,8,6.4,4,2,0,1,5,4683,2677,2006,967,803,3880,7.34890071108264,7.75844564811356,6.80236442173479,6.94115649431231,7.25016313823163,7.36933531701031,127
"131",2022,11,6.12666666666667,15,6.7,6.03846153846154,5.91666666666667,5,6.3,2,13,6,2,13,4698,2679,2019,973,805,3893,7.34499830353342,7.75765546845838,6.79744578008915,6.93483898252826,7.24457267080745,7.36576445671719,128
"132",2022,12,6.93710526315789,19,6.96192307692308,6.88333333333333,6.25,6.501,7.09285714285714,13,6,2,5,14,4717,2692,2025,975,810,3907,7.34335531693874,7.75381277860327,6.79770026172839,6.93343418461539,7.23998271604938,7.36478654466343,129
