"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2009,6,6.59166666666667,78,6.98404255319149,5.99677419354839,6.23636363636364,6.79,6.54444444444444,47,31,11,15,63,4045,2806,1239,274,1434,2611,6.53127147836836,6.80648610121169,5.90798476997579,5.91332116788321,6.43453974895398,6.58439798161624,97
"99",2009,7,6.45531914893617,94,6.7,6.09473684210526,5.85384615384615,6.57272727272727,6.41944444444444,56,38,13,22,72,4139,2862,1277,287,1456,2683,6.52954654022711,6.80440251572327,5.91354199686766,5.91062717770035,6.43662774725275,6.57997134923593,98
"100",2009,8,6.68791208791209,91,6.95555555555556,6.2972972972973,5.875,6.59090909090909,6.71884057971014,54,37,8,22,69,4230,2916,1314,295,1478,2752,6.53295345862884,6.80720164609053,5.92434789193303,5.90966101694915,6.43892422192152,6.58345317223837,99
"101",2009,9,6.5104347826087,115,6.79791666666667,6.02906976744186,5.8125,6.68243243243243,6.42884615384615,72,43,16,37,78,4345,2988,1357,311,1515,2830,6.53235745224396,6.80697791164658,5.92766627118644,5.90466237942122,6.44487128712871,6.57919191872791,100
"102",2009,10,6.69941176470588,85,6.99791666666667,6.31216216216216,6.4375,6.73181818181818,6.68809523809524,48,37,12,22,63,4430,3036,1394,323,1537,2893,6.53556278329571,6.80999670619236,5.93787168579627,5.92445820433436,6.44897852960312,6.58156347390252,101
"103",2009,11,6.461,100,6.78629032258065,5.93026315789474,5.07142857142857,6.22321428571429,6.55347222222222,62,38,7,28,72,4530,3098,1432,330,1565,2965,6.53391680573952,6.80952227243383,5.93766978351955,5.90636363636364,6.4449392971246,6.58088132546374,102
"104",2009,12,6.40737704918033,122,6.89605263157895,5.6,5.7,6.35714285714286,6.42758620689655,76,46,15,35,87,4652,3174,1478,345,1600,3052,6.53059826526225,6.81159420289855,5.92716043978349,5.89739130434783,6.44301875,6.57651151048493,103
"105",2010,1,6.53387096774194,124,6.88666666666667,5.99387755102041,6.14285714285714,6.34615384615385,6.58367346938776,75,49,14,26,98,4776,3249,1527,359,1626,3150,6.53068323492462,6.8133271775931,5.92930132940406,5.90696378830084,6.44146986469865,6.57673432698413,104
"106",2010,2,6.57828282828283,99,6.87314814814815,6.22444444444444,5,6.55208333333333,6.58666666666667,54,45,5,24,75,4875,3303,1572,364,1650,3225,6.53164987282051,6.81430517711172,5.9377500826972,5.89450549450549,6.44307878787879,6.57696531162791,105
"107",2010,3,6.772,75,7.28095238095238,6.12424242424242,5.33333333333333,6.78461538461538,6.76935483870968,42,33,3,13,62,4950,3345,1605,367,1663,3287,6.53529154141414,6.8201644245142,5.9415845046729,5.88991825613079,6.44574864702345,6.58059419835716,106
"108",2010,4,6.51567164179104,67,6.78777777777778,5.95909090909091,6.1,6.60588235294118,6.485,45,22,6,17,50,5017,3390,1627,373,1680,3337,6.53502952561292,6.81973451327434,5.94182122311002,5.89329758713137,6.44736904761905,6.57916186095295,107
"109",2010,5,6.61666216216216,74,7.12,6.0245,5.625,6.70665,6.58333333333333,40,34,8,20,54,5091,3430,1661,381,1700,3391,6.53621609310548,6.8232361516035,5.9435136243227,5.88766404199475,6.45041941176471,6.57922828959009,108
"110",2010,6,6.61544117647059,68,6.9906976744186,5.97,5.58333333333333,6.325,6.70480769230769,43,25,6,16,52,5159,3473,1686,387,1716,3443,6.53726034696647,6.82530953066513,5.94390636417557,5.88294573643411,6.44925,6.58112492884113,109
"111",2010,7,6.58142857142857,70,6.82727272727273,5.68,6.1,7.25,6.47,55,15,2,10,60,5229,3528,1701,389,1726,3503,6.53785162172499,6.82534013605442,5.94157914756026,5.8840616966581,6.45388933951333,6.5792215615187,110
"112",2010,8,6.88243243243243,74,7.2125,6.27307692307692,6.25,6.62380952380952,6.98490566037736,48,26,6,21,53,5303,3576,1727,395,1747,3556,6.54266002828588,6.83053691275168,5.94656984944992,5.88962025316456,6.45593188322839,6.58526803430821,111
"113",2010,9,6.50746268656716,67,7.02564102564103,5.78571428571429,5.85714285714286,5.96153846153846,6.63888888888889,39,28,7,13,54,5370,3615,1755,402,1760,3610,6.54222088081937,6.83264177040111,5.9440034928775,5.88905472636816,6.45228011363637,6.58607011911357,112
"114",2010,10,6.46940298507463,67,6.80833333333333,5.9,5.33333333333333,6.09285714285714,6.5688679245283,42,25,3,14,53,5437,3657,1780,405,1774,3663,6.54132354791245,6.83236259228876,5.94338546629214,5.88493827160494,6.44944363021421,6.58582122031122,113
"115",2010,11,6.45,102,6.93606557377049,5.72682926829268,6.07692307692308,6.525,6.42162162162162,61,41,13,28,74,5539,3718,1821,418,1802,3737,6.53964183607149,6.83406401291017,5.93850968149369,5.89090909090909,6.45061764705882,6.58256974310945,114
"116",2010,12,6.44108910891089,101,6.80625,5.80945945945946,5.11,6.29565217391304,6.48397435897436,64,37,10,23,78,5640,3782,1858,428,1825,3815,6.53787697340426,6.8335933368588,5.93593979009688,5.87266355140187,6.44866465753425,6.58055390039318,115
"117",2011,1,6.53587155963303,109,6.82166666666667,5.97972972972973,6.29166666666667,6.15625,6.69363636363636,72,37,6,32,77,5749,3854,1895,434,1857,3892,6.53783895112194,6.83337052413077,5.93679479155673,5.87845622119816,6.44362574044157,6.58279114337102,116
"118",2011,2,6.23950617283951,81,6.72564102564103,5.78809523809524,5.59090909090909,6.16666666666667,6.265,39,42,11,21,60,5830,3893,1937,445,1878,3952,6.53369401886793,6.83229129206268,5.93357053691276,5.87134831460674,6.44052875399361,6.57796637904858,117
"119",2011,3,6.48821782178218,101,6.90672131147541,5.85,5.82142857142857,6.07391304347826,6.61038461538462,61,40,14,23,78,5931,3954,1977,459,1901,4030,6.53291959703254,6.83343955488113,5.93187968133536,5.869825708061,6.43609310889006,6.57859382878412,118
"120",2011,4,6.46736111111111,72,6.975,5.75666666666667,5,6.11785714285714,6.55172413793103,42,30,9,14,58,6003,3996,2007,468,1915,4088,6.53213328835582,6.83492742742743,5.9292606527155,5.85309829059829,6.43376657963447,6.57821260518591,119
"121",2011,5,6.35138888888889,72,6.76511627906977,5.73793103448276,6.16666666666667,6.11764705882353,6.42363636363636,43,29,9,17,55,6075,4039,2036,477,1932,4143,6.52999113251029,6.83418420401089,5.92653542730845,5.85901467505241,6.43098498964803,6.57616054308472,120
"122",2011,6,6.51842105263158,76,6.77142857142857,6.05925925925926,7.15,6.45789473684211,6.53859649122807,49,27,4,19,57,6151,4088,2063,481,1951,4200,6.52984817590636,6.8334319960861,5.92827248182259,5.86975051975052,6.43124705279344,6.5756507452381,121
"123",2011,7,6.32529411764706,85,6.57019230769231,5.93939393939394,5.95,6.29333333333333,6.33214285714286,52,33,10,15,70,6236,4140,2096,491,1966,4270,6.52705999518923,6.83012560386473,5.92844758110687,5.8713849287169,6.43019481180061,6.57165881264637,122
"124",2011,8,6.48089887640449,89,6.76984126984127,5.78076923076923,6.1875,6.375,6.51159420289855,63,26,8,20,69,6325,4203,2122,499,1986,4339,6.52641045533597,6.82922198429693,5.92663813854854,5.87645290581162,6.42963897280967,6.57070364830606,123
"125",2011,9,6.49466666666667,75,6.81086956521739,5.99310344827586,6.35,6.10952380952381,6.64444444444444,46,29,10,21,54,6400,4249,2151,509,2007,4393,6.5260384578125,6.82902329959991,5.92753423059043,5.88575638506876,6.42628948679621,6.57161009105395,124
"126",2011,10,6.40383561643836,73,6.68863636363636,5.97172413793103,6.375,6.07142857142857,6.48271186440678,44,29,8,14,59,6473,4293,2180,517,2021,4452,6.52466030125135,6.8275844397857,5.92812207798165,5.89332688588008,6.4238312716477,6.57043196990117,125
"127",2011,11,6.36767676767677,99,6.78833333333333,5.72051282051282,5.125,6.146875,6.47313432835821,60,39,12,32,67,6572,4353,2219,529,2053,4519,6.52229551582471,6.82704341833218,5.92447324470483,5.87589792060491,6.41951436921578,6.56898940694844,126
"128",2011,12,6.32473684210526,95,6.73888888888889,5.509375,5.75,6.33214285714286,6.32164179104478,63,32,10,28,67,6667,4416,2251,539,2081,4586,6.51948044547773,6.82578577898551,5.91857224788983,5.87356215213358,6.41833877943297,6.56537573702573,127
"129",2012,1,6.69098360655738,122,6.940625,5.76923076923077,5.96666666666667,6.66666666666667,6.69439252336449,96,26,9,15,107,6789,4512,2277,548,2096,4693,6.52256239946973,6.82822916666667,5.91686698726395,5.87509124087591,6.4201159351145,6.56831730875772,128
"130",2012,2,6.47989690721649,97,6.95078125,5.56666666666667,5.55555555555556,6.66666666666667,6.41849315068493,64,33,9,24,73,6886,4576,2310,557,2120,4766,6.52196138977636,6.82994318181818,5.91186412554113,5.86992818671454,6.4229070754717,6.56602247796895,129
"131",2012,3,6.59681818181818,88,6.91758620689655,5.97666666666667,5.66666666666667,6.265,6.69441176470588,58,30,12,20,68,6974,4634,2340,569,2140,4834,6.52290595497563,6.83104013810962,5.91269492735043,5.86564147627417,6.42143130841122,6.56782853330575,130
"132",2012,4,6.60210526315789,95,6.9241935483871,5.9969696969697,5.9,6.8,6.565,62,33,5,15,80,7069,4696,2373,574,2155,4914,6.523970311218,6.83227001703577,5.91386689001264,5.86594076655052,6.42406635730859,6.56778248473748,131
"133",2012,5,6.47638888888889,72,6.67954545454545,6.15714285714286,5.91666666666667,6.96,6.34912280701754,44,28,6,15,57,7141,4740,2401,580,2170,4971,6.5234905657471,6.8308523206751,5.9167039275302,5.86646551724138,6.42777096774194,6.56527522228928,132
"134",2012,6,6.82151898734177,79,7.02542372881356,6.22,6.3,6.93888888888889,6.78688524590164,59,20,5,18,61,7220,4799,2421,585,2188,5032,6.52675154155125,6.83324442592207,5.91920947129286,5.87017094017094,6.43197577696527,6.56796167130365,133
"135",2012,7,6.50272727272727,77,6.89584905660377,5.63458333333333,5.45555555555556,6.36666666666667,6.55375,53,24,9,21,56,7297,4852,2445,594,2209,5088,6.52649803069755,6.83392827699917,5.91641559509203,5.86388888888889,6.43135491172476,6.56780525353773,134
"136",2012,8,6.75396825396825,63,7.26463414634146,5.80227272727273,5.675,7.44444444444444,6.63888888888889,41,22,8,9,54,7360,4893,2467,602,2218,5142,6.5284451263587,6.83753729818107,5.91539770166194,5.86137873754153,6.4354657348963,6.56855175612602,135
"137",2012,9,6.30696202531646,79,6.73510638297872,5.678125,6.01428571428571,6.05714285714286,6.39741379310345,47,32,7,21,58,7439,4940,2499,609,2239,5200,6.52609304073128,6.83656275303644,5.9123593957583,5.86313628899836,6.4319173738276,6.56664290961538,136
"138",2012,10,6.60833333333333,72,7.07555555555556,5.82962962962963,5.5,6.5,6.63220338983051,45,27,9,13,59,7511,4985,2526,618,2252,5259,6.52688139129277,6.83872016048144,5.91147511084719,5.85784789644013,6.43231039076377,6.56737842365469,137
"139",2012,11,6.51714285714286,105,6.77142857142857,5.81785714285714,5.8,6.27619047619048,6.57738095238095,77,28,10,21,84,7616,5062,2554,628,2273,5343,6.52674712841387,6.83769656262347,5.91044875880971,5.85692675159236,6.4308680158381,6.5675356784578,138
"140",2012,12,6.43464912280702,114,6.67378048780488,5.821875,5.94444444444444,6.74166666666667,6.35277777777778,82,32,9,24,90,7730,5144,2586,637,2297,5433,6.52538889133247,6.83508359253499,5.90935271848415,5.85816326530612,6.43411536787114,6.5639781207436,139
"141",2013,1,6.60263157894737,133,6.81781609195402,6.19565217391304,6.16666666666667,6.69285714285714,6.57857142857143,87,46,15,28,105,7863,5231,2632,652,2325,5538,6.52669542541015,6.83479640604091,5.91435643237082,5.86526073619632,6.43723139784946,6.56425480859516,140
"142",2013,2,6.60894736842105,95,6.91851851851852,6.20121951219512,5.49375,6.00263157894737,6.76052631578947,54,41,8,19,76,7958,5285,2673,660,2344,5614,6.52767732219151,6.8356518448439,5.91875650205761,5.86075757575757,6.43370861774744,6.56691185073032,141
"143",2013,3,6.60618556701031,97,6.94126984126984,5.98529411764706,5.3,6.45555555555556,6.64050632911392,63,34,10,18,79,8055,5348,2707,670,2362,5693,6.52862273494724,6.83689603590127,5.9195922164758,5.85238805970149,6.43387510584251,6.56793309854207,142
"144",2013,4,6.73563218390805,87,7.0448275862069,6.11724137931034,6.35,6.5,6.7887323943662,58,29,10,16,71,8142,5406,2736,680,2378,5764,6.53083470031934,6.83912689604144,5.92168718201754,5.85970588235294,6.43432001682086,6.57065286780014,143
"145",2013,5,6.73307692307692,91,6.92142857142857,6.30928571428571,6.6,6.90055555555556,6.69178082191781,63,28,5,18,73,8233,5469,2764,685,2396,5837,6.53307009959918,6.84007496800146,5.92561365050651,5.86510948905109,6.43782262103506,6.57216774541717,144
"146",2013,6,6.60919540229885,87,6.9948275862069,5.83793103448276,5.70909090909091,6.025,6.78358208955224,58,29,11,20,67,8320,5527,2793,696,2416,5904,6.53386612139423,6.84169893251312,5.92470323308271,5.86264367816092,6.43440521523179,6.57456692581301,145
"147",2013,7,6.49351851851852,108,6.965625,5.80681818181818,5.81818181818182,6.42380952380952,6.51034482758621,64,44,11,21,87,8428,5591,2837,707,2437,5991,6.53334908993831,6.84311751028439,5.92287491364117,5.86195190947666,6.43431391054575,6.57363430645969,146
"148",2013,8,6.53697916666667,96,6.67777777777778,6.26818181818182,6.27777777777778,6.46153846153846,6.54879518072289,63,33,9,13,83,8524,5654,2870,716,2450,6074,6.53338997301737,6.84127520339583,5.92684534146341,5.86717877094972,6.43445836734694,6.57329488475469,147
"149",2013,9,6.52688172043011,93,6.69032258064516,6.2,6.33333333333333,6.36111111111111,6.56666666666667,62,31,3,18,75,8617,5716,2901,719,2468,6149,6.53331973192527,6.83963785864241,5.92976426404688,5.86912378303199,6.4339234197731,6.57321403968125,148
"150",2013,10,6.549,100,6.81893939393939,6.025,5.83333333333333,6.66458333333333,6.5125,66,34,6,24,76,8717,5782,2935,725,2492,6225,6.53349961339911,6.83940159114493,5.93086750596252,5.86882758620689,6.4361448635634,6.57247279196787,149
"151",2013,11,6.73590909090909,110,6.9,6.45975609756098,5.92857142857143,7.26111111111111,6.63315217391304,69,41,7,18,92,8827,5851,2976,732,2510,6317,6.53602199274952,6.84011621944967,5.93815394153226,5.86939890710382,6.4420609561753,6.57335651891721,150
"152",2013,12,6.51166666666667,120,6.8675,5.8,6.27272727272727,6.18181818181818,6.58571428571429,80,40,11,22,98,8947,5931,3016,743,2532,6415,6.535695331396,6.84048558421851,5.93632166114058,5.87537012113055,6.43979976303318,6.57354530475448,151
"153",2014,1,6.61437125748503,167,6.80975609756098,6.06818181818182,6.13636363636364,6.48387096774194,6.64411764705882,123,44,11,31,136,9114,6054,3060,754,2563,6551,6.53713694645601,6.83986124876115,5.93821768954248,5.87917771883289,6.44033281310964,6.57501039993894,152
"154",2014,2,6.57,130,6.89193548387097,5.76081081081081,5.38888888888889,6.32608695652174,6.62242990654206,93,37,9,23,107,9244,6147,3097,763,2586,6658,6.53759910536565,6.84064909712055,5.93609820148531,5.87339449541284,6.43931670533643,6.57577247371583,153
"155",2014,3,6.47378640776699,103,6.70149253731343,6.05,6.35,6.44444444444444,6.48,67,36,10,18,85,9347,6214,3133,773,2604,6743,6.5368959163368,6.83914869649179,5.93740699968082,5.87956015523932,6.43935215053763,6.57456519798309,154
"156",2014,4,6.71734693877551,98,7.01538461538462,6.13030303030303,6.5,5.99411764705882,6.86913580246914,65,33,4,17,81,9445,6279,3166,777,2621,6824,6.53876825092642,6.84097308488613,5.93941760265319,5.88275418275418,6.4364643265929,6.57806171307151,155
"157",2014,5,6.63010204081633,98,6.93840579710145,5.89655172413793,5.3125,6.47222222222222,6.665625,69,29,8,18,80,9543,6348,3195,785,2639,6904,6.53970618568585,6.84203213610586,5.9390285226917,5.87694267515923,6.43670822281167,6.5790763513905,156
"158",2014,6,6.63763440860215,93,6.83114754098361,6.26875,5.8,6.48684210526316,6.67635135135135,61,32,6,19,74,9636,6409,3227,791,2658,6978,6.54065132108759,6.84192853799345,5.9422981499845,5.87635903919089,6.43706659142212,6.58010792920608,157
"159",2014,7,6.57205882352941,102,6.9,6.08414634146341,6.25,6.41666666666667,6.59277777777778,61,41,9,12,90,9738,6470,3268,800,2670,7068,6.54098029677552,6.84247604327666,5.94407776315789,5.8805625,6.43697490636704,6.58026926004528,158
"160",2014,8,6.60042735042735,117,6.85625,6.19111111111111,6.22,6.52352941176471,6.6135,72,45,10,17,100,9855,6542,3313,810,2687,7168,6.5416860608828,6.84262763680832,5.94743318140658,5.88475308641975,6.4375225158169,6.58073285853795,159
"161",2014,9,6.28550724637681,69,6.71111111111111,5.4875,5.64,5.96153846153846,6.36071428571429,45,24,5,13,56,9924,6587,3337,815,2700,7224,6.53990489016526,6.84172916350387,5.94412530116871,5.88325153374233,6.43523074074074,6.57902728820598,160
"162",2014,10,6.31666666666667,114,6.64571428571429,5.79318181818182,6.06875,6.444,6.28089887640449,70,44,16,25,89,10038,6657,3381,831,2725,7313,6.53736960848775,6.83966801862701,5.94216093759243,5.88682310469314,6.43531119266055,6.5753990332285,161
"163",2014,11,6.60643564356436,101,7.1008064516129,5.82051282051282,5.73333333333333,6.753125,6.57882352941176,62,39,9,16,85,10139,6719,3420,840,2741,7398,6.53805761219055,6.84207769013246,5.94077372222222,5.88517857142857,6.43716636264137,6.5754383792917,162
"164",2014,12,6.76016260162602,123,7.00340909090909,6.14857142857143,5.875,6.60416666666667,6.7979797979798,88,35,12,24,99,10262,6807,3455,852,2765,7497,6.5407197554083,6.84416336124578,5.94287876410998,5.8850352112676,6.43861591320072,6.57837710150727,163
"165",2015,1,6.67960674157303,178,6.96865079365079,5.97923076923077,5.33125,6.628,6.68803921568627,126,52,16,25,153,10440,6933,3507,868,2790,7650,6.54308775191571,6.84642578970143,5.94341777302538,5.87482718894009,6.44031290322581,6.58057034379085,164
"166",2015,2,6.44923664122137,131,6.90064102564103,5.78490566037736,5.89375,6.26315789473684,6.48080357142857,78,53,16,19,112,10571,7011,3560,884,2809,7762,6.54192471194779,6.84702895450007,5.94105790168539,5.87516968325792,6.43911463154147,6.57913078201494,165
"167",2015,3,6.53940677966102,118,6.9,5.86219512195122,5.79166666666667,5.94761904761905,6.66752577319588,77,41,12,21,97,10689,7088,3601,896,2830,7859,6.54189691552063,6.84760440180587,5.94015999166898,5.87405133928571,6.43546749116608,6.58022180048352,166
"168",2015,4,6.28424528301887,106,6.5375,5.95391304347826,5.82857142857143,6.22058823529412,6.29640449438202,60,46,14,17,89,10795,7148,3647,910,2847,7948,6.53936694117647,6.84500139899273,5.94033346037839,5.87335164835165,6.43418440463646,6.5770436751384,167
"169",2015,5,6.54111111111111,90,6.77377049180328,6.05172413793103,6.07142857142857,6.53333333333333,6.54266666666667,61,29,7,15,75,10885,7209,3676,917,2862,8023,6.53938136242536,6.84439866833125,5.94121222252448,5.87486368593239,6.43470405310971,6.57672231459554,168
"170",2015,6,6.15842696629213,89,6.36739130434783,5.93488372093023,5.45454545454545,5.67647058823529,6.27222222222222,46,43,11,17,72,10974,7255,3719,928,2879,8095,6.53629179241845,6.84137422467264,5.94113905082011,5.86988146551724,6.43022681486627,6.57401397529339,169
"171",2015,7,6.60833333333333,114,6.920625,5.87352941176471,5.78571428571429,6.87,6.55265957446808,80,34,7,20,94,11088,7335,3753,935,2899,8189,6.53703247925686,6.84223858214042,5.94052654676259,5.86925133689839,6.43326077957917,6.57376885211869,170
"172",2015,8,6.48893129770992,131,6.884,5.95982142857143,5.71190476190476,6.28333333333333,6.53504672897196,75,56,21,24,107,11219,7410,3809,956,2923,8296,6.53647082003744,6.84266126855601,5.94081022053032,5.8657949790795,6.43202976394116,6.57326942261331,171
"173",2015,9,6.41077586206897,116,6.81180555555556,5.75454545454545,5.97777777777778,6.08421052631579,6.47474226804124,72,44,9,19,97,11335,7482,3853,965,2942,8393,6.53518448434054,6.84236434108527,5.93868313781469,5.86683937823834,6.42978348062543,6.57213071964732,172
"174",2015,10,6.47605042016807,119,6.59666666666667,6.27045454545455,6.3,6.53571428571429,6.46809523809524,75,44,13,14,105,11454,7557,3897,978,2956,8498,6.53457011786276,6.83992589651978,5.94242908134462,5.87259713701431,6.4302851826793,6.57084527300541,173
"175",2015,11,6.54436507936508,126,6.83410256410256,6.07354166666667,5.96428571428571,6.65625,6.52809090909091,78,48,14,16,110,11580,7635,3945,992,2972,8608,6.53467669516408,6.83986640471513,5.94402436755386,5.87389112903226,6.43150168236878,6.57029892309479,174
"176",2015,12,6.35243055555556,144,6.53714285714286,5.8551282051282,5.43333333333333,6.2515625,6.38125,105,39,9,32,112,11724,7740,3984,1001,3004,8720,6.53243825742068,6.83575968992248,5.94315414909638,5.86993006993007,6.42958488681758,6.56787077178899,175
"177",2016,1,6.42162162162162,185,6.69754098360656,5.88730158730159,5.9375,6.6551724137931,6.37820512820513,122,63,16,29,156,11909,7862,4047,1017,3033,8876,6.53071677974641,6.83361485627067,5.94228468742278,5.87099311701081,6.43174183976261,6.56453730621902,176
"178",2016,2,6.64454545454545,110,6.86103896103896,6.13939393939394,6.03,7.23888888888889,6.52826086956522,77,33,10,18,92,12019,7939,4080,1027,3051,8968,6.53175855978035,6.8338808414158,5.94387895343137,5.87254138266796,6.43650376925598,6.56416515722569,177
