"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"179",2016,3,6.40892857142857,112,6.7578125,5.94375,5.71428571428571,6.70526315789474,6.34838709677419,64,48,7,19,93,12131,8003,4128,1034,3070,9061,6.53062452641992,6.83327252280395,5.94387745397287,5.87147001934236,6.4381671009772,6.56195046131773,178
"180",2016,4,6.47518248175182,137,6.82345679012346,5.97142857142857,5.59090909090909,6.65,6.43423423423423,81,56,11,26,111,12268,8084,4184,1045,3096,9172,6.53000539044669,6.83317417120238,5.94424620697897,5.86851674641148,6.43994605943153,6.56040483318796,179
"181",2016,5,6.90674074074074,135,7.15739583333333,6.28974358974359,6.55,6.985,6.89313043478261,96,39,10,20,115,12403,8180,4223,1055,3116,9287,6.53410595259212,6.83697921760391,5.94743692398769,5.87497630331753,6.4434444801027,6.56452494131582,180
"182",2016,6,6.7109022556391,133,7.20182926829268,5.92156862745098,5.3,6.77272727272727,6.69864864864865,82,51,10,22,111,12536,8262,4274,1065,3138,9398,6.53598166320996,6.84060033890099,5.94712824754328,5.86957746478873,6.44575302740599,6.5661090795914,181
"183",2016,7,6.61013245033113,151,6.90882352941177,5.98836734693878,5.53333333333333,6.54,6.62404761904762,102,49,9,25,126,12687,8364,4323,1074,3163,9524,6.536864201939,6.84143232902917,5.94759568123988,5.86675977653631,6.44649794498894,6.56687559113818,182
"184",2016,8,6.45974025974026,154,6.88252427184466,5.60588235294118,5.8,6.688,6.41550387596899,103,51,9,25,129,12841,8467,4374,1083,3188,9653,6.53593926719103,6.84193220739341,5.94361136945587,5.86620498614958,6.44839178168131,6.56485270175075,183
"185",2016,9,6.60522388059701,134,6.93579545454545,5.97282608695652,5.71428571428571,6.70652173913043,6.58423423423423,88,46,7,23,111,12975,8555,4420,1090,3211,9764,6.53665480770713,6.84289772063121,5.94391541402715,5.86522935779816,6.45024073497353,6.5650730366653,184
"186",2016,10,6.29448818897638,127,6.6961038961039,5.676,5.13333333333333,6.15333333333333,6.33814432989691,77,50,9,30,97,13102,8632,4470,1099,3241,9861,6.5343074439017,6.84158827618165,5.94091859731544,5.85923566878981,6.44749244060475,6.56284080012169,185
"187",2016,11,6.48135220125786,159,6.61434579439252,6.20769230769231,6.80714285714286,6.8875,6.40914814814815,107,52,14,24,135,13261,8739,4522,1113,3265,9996,6.53367250810648,6.83880592745165,5.94398631800088,5.87115902964959,6.45072679938744,6.56076511904762,186
"188",2016,12,6.49489436619718,142,6.78575,5.80238095238095,5.93846153846154,6.38375,6.51311475409836,100,42,13,20,122,13403,8839,4564,1126,3285,10118,6.53326166753712,6.83820567937549,5.94268320113935,5.87193605683836,6.45031902587519,6.56019056434078,187
"189",2017,1,6.65046632124352,193,6.9450406504065,6.13285714285714,5.53846153846154,6.42777777777778,6.67337142857143,123,70,13,18,175,13596,8962,4634,1139,3303,10293,6.53492542880259,6.83967194822584,5.94555591929219,5.86812993854258,6.4501961852861,6.56211484795492,188
"190",2017,2,6.48522727272727,132,6.71329787234043,5.92105263157895,5.91666666666667,6.45,6.49151785714286,94,38,12,20,112,13728,9056,4672,1151,3323,10405,6.53444756191725,6.83836020318021,5.9453566202911,5.86863596872285,6.45019500451399,6.56135493801057,189
"191",2017,3,6.71046875,128,7.09928571428571,5.96818181818182,5.99090909090909,6.77272727272727,6.70461538461538,84,44,11,11,117,13856,9140,4716,1162,3334,10522,6.53607362370093,6.84075820568928,5.94556957803223,5.86979345955249,6.45125914817037,6.56294793100171,190
"192",2017,4,6.46456692913386,127,6.72441860465116,5.91951219512195,5.88571428571429,6.44285714285714,6.46725663716814,86,41,7,14,113,13983,9226,4757,1169,3348,10635,6.53542416720304,6.83967374810319,5.94534499264242,5.86988879384089,6.45122401433692,6.56193118288669,191
"193",2017,5,6.44858267716535,127,6.67159090909091,5.94538461538462,5.57142857142857,6.295,6.47728971962617,88,39,7,20,107,14110,9314,4796,1176,3368,10742,6.53464253224664,6.83808567747477,5.9453453148457,5.86811224489796,6.45029631828979,6.56108807763917,192
"194",2017,6,6.56346774193548,124,6.8558024691358,6.01279069767442,6.03571428571429,6.21875,6.61453703703704,81,43,7,16,108,14234,9395,4839,1183,3384,10850,6.53489364409161,6.83823842469399,5.94594464352139,5.86910397295012,6.44920153664303,6.56162010414747,193
"195",2017,7,6.33537037037037,108,6.75802816901408,5.52432432432432,5.93333333333333,5.39473684210526,6.5361797752809,71,37,9,19,89,14342,9466,4876,1192,3403,10939,6.53339116789848,6.83763680540883,5.94274530968007,5.86958892617449,6.44331413458713,6.56141312094341,194
"196",2017,8,6.30719696969697,132,6.742,5.73508771929825,5.27777777777778,6.44117647058824,6.28739130434783,75,57,9,17,115,14474,9541,4933,1201,3420,11054,6.53132832181844,6.83688502253433,5.94034586053112,5.86515403830141,6.44330350877193,6.55856234213859,195
"197",2017,9,6.47280701754386,114,6.65625,6.04117647058824,5.83333333333333,6.66875,6.44081632653061,80,34,6,16,98,14588,9621,4967,1207,3436,11152,6.53087099876611,6.83538301631847,5.94103606402255,5.86499585749793,6.44435331781141,6.55752763002152,196
"198",2017,10,6.65978873239437,142,6.935,6.12083333333333,6.125,6.9521052631579,6.61463414634146,94,48,12,19,123,14730,9715,5015,1219,3455,11275,6.53211379022404,6.83634688625837,5.9427569551346,5.86755537325677,6.44714558610709,6.55815061019956,197
"199",2017,11,6.68371681415929,113,7.09168831168831,5.81111111111111,6.28571428571429,6.71875,6.6779381443299,77,36,7,16,97,14843,9792,5051,1226,3471,11372,6.53326794650677,6.83835477941177,5.9418186755098,5.86994290375204,6.44839757994814,6.55917236457967,198
"200",2017,12,6.7828,125,6.988875,6.41644444444444,6.4,6.9,6.77260869565217,80,45,13,10,115,14968,9872,5096,1239,3481,11487,6.53535182589525,6.83957455429498,5.94600983712716,5.87550443906376,6.44969491525424,6.56130914337947,199
"201",2018,1,6.46193181818182,176,6.64957983193277,6.07017543859649,6.29166666666667,6.71818181818182,6.42532467532468,119,57,12,22,154,15144,9991,5153,1251,3503,11641,6.53449855586371,6.83731158042238,5.94738329710848,5.8794964028777,6.45138110191265,6.55951019070527,200
"202",2018,2,6.53237288135593,118,6.88879518072289,5.68714285714286,5.64285714285714,6.89285714285714,6.48384615384615,83,35,7,14,104,15262,10074,5188,1258,3517,11745,6.53448212095401,6.83773575540997,5.94562762721665,5.87817965023847,6.45313847028718,6.55884019838229,201
"203",2018,3,6.58461538461538,117,6.91643835616438,6.03409090909091,5.25,6.63333333333333,6.57745098039216,73,44,8,15,102,15379,10147,5232,1266,3532,11847,6.53486352363613,6.83830196117079,5.94637158448012,5.87421011058451,6.45390373725934,6.55900043302102,202
"204",2018,4,6.54516129032258,124,6.76315789473684,6.2,5.94,6.58260869565217,6.53663366336634,76,48,10,23,101,15503,10223,5280,1276,3555,11948,6.53494588982778,6.83774332387753,5.94867729734848,5.87472570532915,6.45473642756681,6.55881136006026,203
"205",2018,5,6.52333329787234,94,6.88688524590164,5.85131303030303,5.40871769230769,6.45833333333333,6.53284548780488,61,33,13,12,82,15597,10284,5313,1289,3567,12030,6.53487590305828,6.83803481135745,5.9480725503482,5.87002585725368,6.45474852817494,6.55863436907731,204
"206",2018,6,6.70053571428571,112,7.14914634146341,5.47433333333333,6.05,6.70588235294118,6.69957894736842,82,30,10,17,95,15709,10366,5343,1299,3584,12125,6.53605700299192,6.84049585182327,5.94541258843346,5.87141133949191,6.45593973214286,6.5597386771134,205
"207",2018,7,6.63222222222222,90,6.90333333333333,6.09,5.92857142857143,6.90909090909091,6.59367088607595,60,30,7,11,79,15799,10426,5373,1306,3595,12204,6.53660481422875,6.84085747170535,5.94621988833054,5.87171771056661,6.45732628650904,6.55995833005572,206
"208",2018,8,6.60384615384615,104,6.82753623188406,6.16285714285714,6.125,6.68571428571429,6.5979381443299,69,35,12,7,97,15903,10495,5408,1318,3602,12301,6.53704454882727,6.84076989042401,5.94762194156805,5.87402377086494,6.45777012770683,6.56025782131534,207
"209",2018,9,6.56692307692308,104,6.86092307692308,6.07692307692308,6.54545454545455,6.28947368421053,6.62894117647059,65,39,11,19,85,16007,10560,5447,1329,3621,12386,6.53723867432998,6.84089393939394,5.94854772535341,5.87958113619262,6.45688704777686,6.56072916680123,208
"210",2018,10,6.52405660377358,106,6.81351351351351,5.8546875,5.34375,6.77692307692308,6.48870967741935,74,32,8,13,93,16113,10634,5479,1337,3634,12479,6.53715195556383,6.84070340417529,5.94799953641175,5.87637496634255,6.45803192074849,6.56019244009937,209
"211",2018,11,6.67982142857143,112,6.91583333333333,6.255,6.14285714285714,5.99090909090909,6.75485148514851,72,40,7,11,101,16225,10706,5519,1344,3645,12580,6.53813679260401,6.84120866803662,5.95022458053995,5.87776289434523,6.45662222222222,6.56175528298887,210
"212",2018,12,6.47747747747748,111,6.82313432835821,5.95113636363636,5.5,6.546875,6.46578947368421,67,44,7,16,95,16336,10773,5563,1351,3661,12675,6.537724624143,6.84109625916644,5.95023179219845,5.87580557364914,6.45701666211418,6.56103601262327,211
"213",2019,1,6.60615942028986,138,6.93850574712644,6.03921568627451,5.72222222222222,6.73684210526316,6.58529411764706,87,51,9,19,119,16474,10860,5614,1360,3680,12794,6.53829789122254,6.84187661141805,5.9510401603135,5.87478921323529,6.45846141304348,6.56126164295764,212
"214",2019,2,6.59810526315789,95,6.7372602739726,6.13636363636364,5.3,6.8475,6.56204819277108,73,22,5,12,83,16569,10933,5636,1365,3692,12877,6.53864080270385,6.84117808469771,5.95176356635912,5.87268375824176,6.45972589382449,6.56126671274365,213
"215",2019,3,6.31032608695652,92,6.65508474576271,5.69393939393939,5.77142857142857,6.40769230769231,6.29430379746835,59,33,7,13,79,16661,10992,5669,1372,3705,12956,6.53738007682612,6.84017922125182,5.95026273769624,5.87216715014577,6.45954331983806,6.55963889008953,214
"216",2019,4,6.44217948717949,78,6.64051724137931,5.867,5.44857142857143,6.40882352941177,6.45147540983607,58,20,7,17,61,16739,11050,5689,1379,3722,13017,6.53693646334907,6.83913122171946,5.94997002285111,5.87001691805656,6.45931166039764,6.55913201659368,215
"217",2019,5,6.56,70,6.66046511627907,6.4,6,6.67777777777778,6.54262295081967,43,27,5,9,61,16809,11093,5716,1384,3731,13078,6.5370325099649,6.83843865500766,5.95209577676697,5.8704865101156,6.45983864915572,6.55905501299893,216
"218",2019,6,6.73418367346939,98,7.00703125,6.22058823529412,5.91666666666667,6.63529411764706,6.75493827160494,64,34,6,17,81,16907,11157,5750,1390,3748,13159,6.53817528006152,6.83940575423501,5.95368338434782,5.87068584892086,6.46063447171825,6.5602607690554,217
"219",2019,7,6.48604651162791,86,6.83833333333333,5.67307692307692,6.13333333333333,6.63333333333333,6.46216216216216,60,26,6,12,74,16993,11217,5776,1396,3760,13233,6.53791146118991,6.83940001783008,5.9524202666205,5.87181470630372,6.46118563829787,6.55971219375803,218
"220",2019,8,6.38410256410256,117,6.79083333333333,5.73333333333333,5.29166666666667,6.82142857142857,6.32466019417476,72,45,12,14,103,17110,11289,5821,1408,3774,13336,6.53685969959089,6.8390902648596,5.95072658649716,5.86687026278409,6.46252199258082,6.55789678014397,219
"221",2019,9,6.40192771084337,83,6.7032,5.94545454545455,6.83333333333333,6.64,6.36931506849315,50,33,6,10,73,17193,11339,5854,1414,3784,13409,6.53620830919561,6.83849104859335,5.95069686709942,5.87097123762376,6.46299101479916,6.55687012156015,220
"222",2019,10,6.72020618556701,97,6.88535211267606,6.26923076923077,6.5,6.295,6.75842696629214,71,26,2,8,89,17290,11410,5880,1416,3792,13498,6.53724057027184,6.83878264680105,5.95210535034013,5.87185969632768,6.46263660337553,6.5581991006075,221
"223",2019,11,6.5984912244898,98,6.94447841269841,5.97571428571429,5.36363636363636,6.175,6.70707871794872,63,35,11,20,78,17388,11473,5915,1427,3812,13576,6.53758578329883,6.83936303843807,5.95224504818259,5.867942067274,6.46112749213012,6.55905447849146,222
"224",2019,12,6.4990125,100,6.73945422535211,5.91034482758621,4.9,5.5,6.56277925531915,71,29,5,6,94,17488,11544,5944,1432,3818,13670,6.53736521328912,6.83874856115731,5.95204062247645,5.86456238128491,6.45961707700367,6.55908009144111,223
"225",2020,1,6.60470588235294,153,6.95257142857143,5.84375,5.21428571428571,6.625,6.60093023255814,105,48,14,24,129,17641,11649,5992,1446,3842,13799,6.53794925741172,6.83977452055971,5.95117314085447,5.85826647994467,6.46065018219677,6.55947132763244,224
"226",2020,2,6.41623211009174,109,6.75298014492754,5.83534175,5.410667,6.251,6.43292222222222,69,40,10,10,99,17750,11718,6032,1456,3852,13898,6.53720181126761,6.83926344256699,5.95040502818302,5.8551923076923,6.46010591900312,6.55856987696071,225
"227",2020,3,6.34301,100,6.63064516129032,5.87371052631579,5.71428571428571,6.27272727272727,6.35169662921348,62,38,7,11,89,17850,11780,6070,1463,3863,13987,6.53611390196079,6.8381654516129,5.94992489785832,5.85451811346548,6.45957235309345,6.557253531851,226
"228",2020,4,6.62674418604651,86,7.13083333333333,5.46346153846154,4.4,6.44444444444444,6.64805194805195,60,26,10,9,77,17936,11840,6096,1473,3872,14064,6.53654845840768,6.83964856587838,5.94785008694226,5.84464358452138,6.45953719008264,6.55775065059727,227
"229",2020,5,6.78975,80,6.96526315789474,6.35478260869565,6.282,6.96285714285714,6.77315068493151,57,23,5,7,73,18016,11897,6119,1478,3879,14137,6.53767279917851,6.84025040094142,5.94937965844092,5.84612313937753,6.46044547563805,6.55886292353399,228
"230",2020,6,6.32714285714286,70,6.59166666666667,5.75,4.9,6.28461538461538,6.33684210526316,48,22,5,13,57,18086,11945,6141,1483,3892,14194,6.5368579647241,6.83925148765174,5.94866538511643,5.84293324342548,6.45985817060637,6.5579713364802,229
"231",2020,7,6.56489194444444,72,6.88858581818182,5.51764705882353,5.7,6.36666666666667,6.61705649122807,55,17,4,15,57,18158,12000,6158,1487,3907,14251,6.53696912490363,6.83947760333333,5.94747550016239,5.84254875588433,6.45950038392629,6.55820766051505,230
"232",2020,8,6.74777777777778,90,6.87246376811594,6.33809523809524,6.5,7.4375,6.68048780487805,69,21,5,8,82,18248,12069,6179,1492,3915,14333,6.5380088431609,6.83966618941089,5.94880306360252,5.84475201072386,6.46149885057471,6.55890723295891,231
"233",2020,9,6.43194444444444,72,6.684,5.85909090909091,6.625,6.38181818181818,6.44098360655738,50,22,4,11,61,18320,12119,6201,1496,3926,14394,6.53759199617904,6.83902394917073,5.94848478148686,5.84683823529411,6.46127559857361,6.55840748714742,232
"234",2020,10,6.48024691358025,81,6.77203389830508,5.69772727272727,5.05,7.5,6.36849315068493,59,22,3,8,73,18401,12178,6223,1499,3934,14467,6.53733956687137,6.83869939563147,5.9475982853929,5.84524349566377,6.46338790035587,6.55744918573305,233
"235",2020,11,6.72587155963303,109,6.96382716049383,6.0375,6.39166666666667,6.48,6.75070707070707,81,28,6,10,99,18510,12259,6251,1505,3944,14566,6.53844977687737,6.83952616363488,5.9480009806431,5.84742192691029,6.46343002028398,6.55876269188521,234
"236",2020,12,6.66868421052632,95,6.96088709677419,6.11969696969697,6,7.42272727272727,6.56994047619048,62,33,9,11,84,18605,12321,6284,1514,3955,14650,6.53911477398549,6.84013685902119,5.94890263049013,5.84832892998679,6.46609810366625,6.55882678293515,235
"237",2021,1,6.42563682926829,123,6.74948144444444,5.54242424242424,5.14285714285714,6.23125,6.45470401869159,90,33,7,16,107,18728,12411,6317,1521,3971,14757,6.53836948419479,6.83947945935058,5.94677918790565,5.84508218277449,6.46515185091916,6.55807180998848,236
"238",2021,2,6.334541625,80,6.40344080645161,6.09722222222222,6,6.22222222222222,6.34877929577465,62,18,1,9,71,18808,12473,6335,1522,3980,14828,6.53750250053169,6.83731202597611,5.94720665035517,5.84518396846255,6.46460251256282,6.55706966752091,237
"239",2021,3,6.40234523809524,84,6.81272727272727,5.62403448275862,5.86566666666667,6.63308333333333,6.36388888888889,55,29,3,12,72,18892,12528,6364,1525,3992,14900,6.53690154721575,6.83720409482759,5.94573399277184,5.84522426229508,6.46510896793587,6.55613617651007,238
"240",2021,4,6.27745454545455,55,6.785,5.31578947368421,6,5.91666666666667,6.32163265306122,36,19,5,6,49,18947,12564,6383,1530,3998,14949,6.53614841558031,6.83705451289398,5.94385886417045,5.84573006535947,6.46428589294648,6.55536751822864,239
"241",2021,5,6.64993936708861,79,6.7990713559322,6.21,5.66666666666667,6.49230769230769,6.68098803030303,59,20,3,13,66,19026,12623,6403,1533,4011,15015,6.5366208998213,6.83687697932346,5.9446901655474,5.84537964774951,6.4643767140364,6.55591969630369,240
"242",2021,6,6.25273753623188,69,6.57641977777778,5.64583333333333,5.66666666666667,7.6,6.12442682539683,45,24,6,6,63,19095,12668,6427,1539,4017,15078,6.53559508405342,6.83595176823493,5.94357416057258,5.84468291098115,6.46607294000498,6.55411680129991,241
"243",2021,7,6.77039473684211,76,7.05,5.63333333333333,6,6.51111111111111,6.80522388059701,61,15,1,9,67,19171,12729,6442,1540,4026,15145,6.53652590527359,6.83697753162071,5.9428517742937,5.84478376623376,6.46617362146051,6.55522767448003,242
"244",2021,8,6.63091782608696,69,7.16212113636364,5.696,4.5,6.16666666666667,6.67513222222222,44,25,2,6,63,19240,12773,6467,1542,4032,15208,6.53686442099792,6.83809757535426,5.94189749961342,5.84303955901426,6.4657279265873,6.55572438584955,243
"245",2021,9,6.49776119402985,67,6.59326923076923,6.16666666666667,6,6.2,6.52177419354839,52,15,2,5,62,19307,12825,6482,1544,4037,15270,6.536728723261,6.83710489902534,5.94241763807467,5.84324287564766,6.46539881099827,6.55558653962017,244
"246",2021,10,6.28879120879121,91,6.85703703703704,5.45945945945946,5.16666666666667,5.875,6.35164556962025,54,37,6,12,79,19398,12879,6519,1550,4049,15349,6.53556559748428,6.83718847193105,5.93967650406504,5.84062387096774,6.46364904914794,6.55453687276044,245
"247",2021,11,6.34884615384615,78,6.70428571428571,5.74827586206897,6.5,5.66666666666667,6.47287878787879,49,29,4,12,66,19476,12928,6548,1554,4061,15415,6.53481779934278,6.83668474087253,5.93882882254123,5.8423211068211,6.46129401625216,6.55418725008109,246
"248",2021,12,6.25898305084746,118,6.89791044776119,5.41960784313726,4.83333333333333,5.11818181818182,6.37626168224299,67,51,6,11,107,19594,12995,6599,1560,4072,15522,6.53315665305706,6.83700041015776,5.93481605243219,5.83844038461538,6.45766576620825,6.55296073057596,247
"249",2022,1,6.44344960629921,127,6.86455542168675,5.64909090909091,5.43833333333333,7.29276470588235,6.31219181818182,83,44,12,17,110,19721,13078,6643,1572,4089,15632,6.53257895441408,6.83717528903502,5.93292354809574,5.83538613231552,6.46113768647591,6.55126647645855,248
"250",2022,2,6.81452679012346,81,7.09244053571429,6.192,6.35,6.45285714285714,6.84873878378378,56,25,4,7,74,19802,13134,6668,1576,4096,15706,6.53373226088274,6.83826367443277,5.9338948905219,5.83669225888324,6.46112353515625,6.5526680396027,249
"251",2022,3,6.62039473684211,76,6.87755102040816,6.1537037037037,4.5,6.68888888888889,6.61119402985075,49,27,2,9,67,19878,13183,6695,1578,4105,15773,6.53406359945669,6.8384097018888,5.93478134876774,5.83499809885931,6.46162289890378,6.55291664426552,250
"252",2022,4,6.43203125,64,6.53863636363636,6.1975,5,6.6,6.41779661016949,44,20,2,5,59,19942,13227,6715,1580,4110,15832,6.53373614632434,6.83741249716489,5.93556383172003,5.8339411392405,6.46179124087591,6.55241310194543,251
"253",2022,5,6.38798358024691,81,6.73083339285714,5.62,5.875,5.5,6.47198202702703,56,25,4,7,74,20023,13283,6740,1584,4117,15906,6.53314652649454,6.83696316871189,5.93439334272997,5.83404482323232,6.46015593879038,6.55203890984534,252
"254",2022,6,6.57458333333333,72,6.903125,5.9175,4.5,6.33333333333333,6.59651515151515,48,24,4,6,66,20095,13331,6764,1588,4123,15972,6.53329499377955,6.83720139299378,5.93433340183323,5.83068450881612,6.45997138006306,6.55222269596794,253
"255",2022,7,6.40606060606061,66,6.73846153846154,5.92592592592593,5.6,5.78571428571429,6.47966101694915,39,27,5,7,59,20161,13370,6791,1593,4130,16031,6.53287847329002,6.83691337097981,5.93429997496687,5.8299604519774,6.45882857142857,6.55195564219325,254
"256",2022,8,6.47303370786517,89,6.70983606557377,5.95714285714286,6.6,6.875,6.43333333333333,61,28,2,8,81,20250,13431,6819,1595,4138,16112,6.53261545185186,6.83633621993895,5.93439377181405,5.83092601880877,6.45963315611407,6.55135929121152,255
"257",2022,9,6.45097430769231,65,6.66251844444444,5.975,5.83333333333333,7.16666666666667,6.33595232142857,45,20,3,9,56,20315,13476,6839,1598,4147,16168,6.53235423234064,6.83575579548828,5.93451252083638,5.83093053817271,6.46116759102966,6.55061320076695,256
"258",2022,10,6.73736842105263,76,7.03642857142857,5.9,6,7.14285714285714,6.69623188405797,56,20,1,7,69,20391,13532,6859,1599,4154,16237,6.5331183478005,6.83658624741354,5.93441188657239,5.83103627267042,6.46231632161772,6.55123201515058,257
"259",2022,11,6.6724,90,6.7561,6.505,5,6.8,6.66489411764706,60,30,1,5,85,20481,13592,6889,1600,4159,16322,6.53373039548851,6.83623095203061,5.93689666569894,5.830516875,6.46272228901178,6.55182393272883,258
"260",2022,12,6.52319587628866,97,6.85390625,5.88181818181818,5.66666666666667,6.5,6.52647058823529,64,33,3,12,85,20578,13656,6922,1603,4171,16407,6.53368073816698,6.83631378881078,5.93663408407975,5.83021023081721,6.46282953728123,6.55169258426282,259
