"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,7.45,2,7.45,NA,NA,NA,7.45,2,0,0,0,2,2,2,0,0,0,2,7.45,7.45,NA,NA,NA,7.45,-5
"2",2012,6,10,1,10,NA,NA,10,NA,1,0,0,1,0,3,3,0,0,1,2,8.3,8.3,NA,NA,10,7.45,-4
"3",2012,10,6.61111111111111,9,6.83333333333333,6.5,NA,6.125,7,3,6,0,4,5,12,6,6,0,5,7,7.03333333333333,7.56666666666667,6.5,NA,6.9,7.12857142857143,0
"4",2012,11,7.2,22,8.59,6.04166666666667,5.66666666666667,7.04,7.33333333333333,10,12,3,10,12,34,16,18,3,15,19,7.14117647058824,8.20625,6.19444444444444,5.66666666666667,6.99333333333333,7.25789473684211,1
"5",2012,12,7.835,20,8.81363636363636,6.63888888888889,8,7.41666666666667,8.01428571428571,11,9,1,6,14,54,27,27,4,21,33,7.39814814814815,8.4537037037037,6.34259259259259,6.25,7.11428571428571,7.57878787878788,2
"6",2013,1,8.05882352941176,17,9.28571428571429,7.2,7.5,8.14285714285714,8,7,10,4,7,10,71,34,37,8,28,43,7.55633802816901,8.625,6.57432432432432,6.875,7.37142857142857,7.67674418604651,3
"7",2013,2,7.66,30,8.66428571428571,6.78125,7.4,8.47,7.255,14,16,5,10,20,101,48,53,13,38,63,7.58712871287129,8.63645833333333,6.63679245283019,7.07692307692308,7.66052631578947,7.54285714285714,4
"8",2013,3,7.05714285714286,28,8.67692307692308,5.65333333333333,6,6.65,7.28333333333333,13,15,3,10,18,129,61,68,16,48,81,7.47209302325581,8.64508196721311,6.41985294117647,6.875,7.45,7.48518518518519,5
"9",2013,4,7.82926829268293,41,8.625,7.07142857142857,8,8.36153846153846,7.58214285714286,20,21,6,13,28,170,81,89,22,61,109,7.55823529411765,8.64012345679012,6.57359550561798,7.18181818181818,7.64426229508197,7.51009174311927,6
"10",2013,5,7.50222222222222,45,8.57857142857143,7.01612903225806,7.64285714285714,7.06666666666667,7.72,14,31,7,15,30,215,95,120,29,76,139,7.54651162790698,8.63105263157895,6.68791666666667,7.29310344827586,7.53026315789474,7.55539568345324,7
"11",2013,6,7.33695652173913,23,9.125,6.38333333333333,5.75,6.375,7.67647058823529,8,15,3,6,17,238,103,135,32,82,156,7.52626050420168,8.66941747572816,6.65407407407407,7.1484375,7.44573170731707,7.56858974358974,8
"12",2013,7,7.56481481481481,27,8.18,6.79583333333333,7,7.4375,7.61842105263158,15,12,1,8,19,265,118,147,33,90,175,7.53018867924528,8.60720338983051,6.6656462585034,7.14393939393939,7.445,7.574,9
"13",2013,8,7.47777777777778,27,8.17272727272727,7,7.125,6.75,7.78421052631579,11,16,4,8,19,292,129,163,37,98,194,7.52534246575343,8.57015503875969,6.69846625766871,7.14189189189189,7.38826530612245,7.59458762886598,10
"14",2013,9,7.60393258426966,89,8.16046511627907,7.08369565217391,7.19285714285714,7.28,7.73046875,43,46,14,25,64,381,172,209,51,123,258,7.54370078740158,8.46773255813954,6.78325358851675,7.15588235294118,7.36626016260163,7.62829457364341,11
"15",2013,10,7.60379746835443,79,8.39054054054054,6.91071428571429,7.31818181818182,7.93,7.45277777777778,37,42,11,25,54,460,209,251,62,148,312,7.55402173913043,8.45406698564593,6.80458167330677,7.18467741935484,7.46148648648649,7.59791666666667,12
"16",2013,11,7.39754098360656,61,8.23793103448276,6.6359375,7.32857142857143,6.84375,7.59444444444444,29,32,7,16,45,521,238,283,69,164,357,7.53570057581574,8.42773109243698,6.78551236749117,7.19927536231884,7.40121951219512,7.59747899159664,13
"17",2013,12,7.34339622641509,53,8.36,6.72727272727273,6.88888888888889,7.09230769230769,7.425,20,33,9,13,40,574,258,316,78,177,397,7.51794425087108,8.42248062015504,6.77943037974683,7.16346153846154,7.37853107344633,7.58010075566751,14
"18",2014,1,7.28018867924528,53,8.23333333333333,6.49137931034483,6.54545454545455,7.26666666666667,7.28295454545455,24,29,11,9,44,627,282,345,89,186,441,7.49784688995215,8.4063829787234,6.75521739130435,7.08707865168539,7.37311827956989,7.55045351473923,15
"19",2014,2,7.38026315789474,38,7.76666666666667,7.0325,6.94,6.41428571428571,7.59838709677419,18,20,5,7,31,665,300,365,94,193,472,7.49112781954887,8.368,6.77041095890411,7.07925531914894,7.33834196891192,7.55360169491525,16
"20",2014,3,7.421875,48,7.87222222222222,6.84285714285714,7.08333333333333,7.63,7.3671052631579,27,21,6,10,38,713,327,386,100,203,510,7.48646563814867,8.32706422018349,6.77435233160622,7.0795,7.35270935960591,7.53970588235294,17
"21",2014,4,7.41194444444444,36,8.103125,6.859,7.15,7.43,7.405,16,20,8,10,26,749,343,406,108,213,536,7.48288384512684,8.31661807580175,6.77852216748768,7.08472222222222,7.35633802816901,7.53317164179105,18
"22",2014,5,7.329,50,7.85714285714286,6.94655172413793,6.74,6.80833333333333,7.49342105263158,21,29,10,12,38,799,364,435,118,225,574,7.47325406758448,8.29010989010989,6.78972413793103,7.05550847457627,7.32711111111111,7.53054006968641,19
"23",2014,6,7.31,30,8.05714285714286,6.65625,6.83333333333333,6.18181818181818,7.96315789473684,14,16,6,11,19,829,378,451,124,236,593,7.46734620024125,8.28148148148148,6.7849889135255,7.04475806451613,7.27372881355932,7.54440134907251,20
"24",2014,7,7.31,47,8.17333333333333,6.77413793103448,6.54545454545455,6.852,7.43378378378378,18,29,11,10,37,876,396,480,135,246,630,7.45890410958904,8.27656565656566,6.78433333333333,7.00407407407408,7.25658536585366,7.53790476190476,21
"25",2014,8,7.33181818181818,44,7.77058823529412,7.05555555555556,7.03846153846154,6.6625,7.48055555555556,17,27,13,8,36,920,413,507,148,254,666,7.45282608695652,8.25573849878935,6.79877712031558,7.0070945945946,7.23787401574803,7.53480480480481,22
"26",2014,9,7.08913043478261,46,7.9,6.51851851851852,6.90909090909091,7.3875,7.02631578947368,19,27,11,8,38,966,432,534,159,262,704,7.43550724637681,8.24009259259259,6.78460674157303,7.00031446540881,7.2424427480916,7.50735795454546,23
"27",2014,10,7.36666666666667,36,8.08260869565217,6.1,6.66,7.21428571428571,7.46363636363636,23,13,5,14,22,1002,455,547,164,276,726,7.43303393213573,8.23213186813187,6.76833638025594,6.98993902439025,7.24101449275362,7.50603305785124,24
"28",2014,11,7.69,40,7.9695652173913,7.31176470588235,7.61428571428571,8.4125,7.509375,23,17,7,8,32,1042,478,564,171,284,758,7.44289827255278,8.21949790794979,6.78471631205674,7.01549707602339,7.27401408450704,7.50617414248021,25
"29",2014,12,7.37413793103448,29,8.175,6.62666666666667,6.125,6.525,7.69761904761905,14,15,4,8,21,1071,492,579,175,292,779,7.44103641456583,8.21823170731707,6.78062176165803,6.99514285714286,7.25349315068493,7.5113350449294,26
"30",2015,1,7.49565217391304,46,7.965,7.13461538461539,7.04545454545455,7.58461538461538,7.46060606060606,20,26,11,13,33,1117,512,605,186,305,812,7.44328558639212,8.20833984375,6.7958347107438,6.99811827956989,7.26760655737705,7.50927339901478,27
"31",2015,2,7.58392857142857,28,7.85384615384615,7.35,7.10714285714286,7.375,7.61875,13,15,7,4,24,1145,525,620,193,309,836,7.4467248908297,8.19956190476191,6.80924193548387,7.0020725388601,7.26899676375405,7.51241626794258,28
"32",2015,3,7.21977272727273,44,7.68461538461538,7.02483870967742,7.2,7.27777777777778,7.20485714285714,13,31,9,9,35,1189,538,651,202,318,871,7.43832632464256,8.18711895910781,6.81950844854071,7.01089108910891,7.26924528301887,7.50005740528129,29
"33",2015,4,7.734375,32,8.03846153846154,7.52631578947368,8.3,7.9,7.7037037037037,13,19,3,5,27,1221,551,670,205,323,898,7.44608517608518,8.18361161524501,6.83955223880597,7.02975609756098,7.2790092879257,7.50618040089087,30
"34",2015,5,7.6921875,32,8.28928571428571,7.22777777777778,7.5,7.3,7.76481481481482,14,18,4,5,27,1253,565,688,209,328,925,7.45237031125299,8.18623008849558,6.84970930232558,7.03875598086124,7.27932926829268,7.51372972972973,31
"35",2015,6,7.30882352941176,34,8.1375,6.57222222222222,6.625,7.11666666666667,7.35,16,18,4,6,28,1287,581,706,213,334,953,7.44857808857809,8.18488812392427,6.84263456090652,7.03098591549296,7.27640718562874,7.50891920251836,32
"36",2015,7,7.48714285714286,35,7.75,7.04230769230769,7.42857142857143,7.325,7.50806451612903,22,13,7,4,31,1322,603,719,220,338,984,7.44959909228442,8.16902155887231,6.84624478442281,7.04363636363636,7.27698224852071,7.50889227642277,33
"37",2015,8,7.45125,40,8.34,6.5625,7,6.8,7.54428571428571,20,20,5,5,35,1362,623,739,225,343,1019,7.44964757709251,8.17451043338684,6.83856562922869,7.04266666666667,7.27002915451895,7.51010794896958,34
"38",2015,9,7.58157894736842,38,8.0875,7.21363636363636,7.42857142857143,7.85714285714286,7.51935483870968,16,22,7,7,31,1400,639,761,232,350,1050,7.45322857142857,8.17233176838811,6.84940867279895,7.05431034482759,7.28177142857143,7.51038095238095,35
"39",2015,10,7.2406,35,7.83333333333333,6.93134782608696,7.57142857142857,7.7,7.16403333333333,12,23,7,5,30,1435,651,784,239,355,1080,7.4480425087108,8.16608294930876,6.8518125,7.06945606694561,7.28766197183099,7.50076018518519,36
"40",2015,11,7.70113636363636,44,8.52391304347826,6.8,6,7.08333333333333,7.79868421052632,23,21,5,6,38,1479,674,805,244,361,1118,7.45557200811359,8.178293768546,6.85046086956522,7.04754098360656,7.28426592797784,7.51088640429338,37
"41",2015,12,7.72560975609756,41,7.9804347826087,7.4,7.95714285714286,8.4375,7.64864864864865,23,18,7,4,37,1520,697,823,251,365,1155,7.46285592105263,8.17176470588236,6.86247995139733,7.07290836653387,7.29690410958904,7.51529956709957,38
"42",2016,1,7.63333333333333,54,7.95151515151515,7.13333333333333,7.28571428571429,7.6875,7.62391304347826,33,21,7,8,46,1574,730,844,258,373,1201,7.46870457433291,8.16180821917809,6.8692191943128,7.07868217054264,7.30528150134048,7.51945961698585,39
"43",2016,2,7.58035714285714,28,8.28571428571429,6.875,7.25,7.5,7.60714285714286,14,14,7,7,21,1602,744,858,265,380,1222,7.47065605493134,8.16413978494624,6.86931351981352,7.08320754716981,7.30886842105263,7.52096644844517,40
"44",2016,3,7.37837837837838,37,8.04736842105263,6.67222222222222,6.625,6.84444444444444,7.55,19,18,4,9,28,1639,763,876,269,389,1250,7.46857291031117,8.16123197903015,6.86526369863014,7.07639405204461,7.2981233933162,7.5216168,41
"45",2016,4,7.55125,40,7.93541666666667,6.975,6.875,7.75,7.52916666666667,24,16,8,4,36,1679,787,892,277,393,1286,7.47054258487195,8.1543456162643,6.86723206278027,7.07057761732852,7.30272264631043,7.52182814930016,42
"46",2016,5,7.32068965517241,29,7.76923076923077,6.95625,6,5.66666666666667,7.75217391304348,13,16,5,6,23,1708,800,908,282,399,1309,7.46799824355972,8.1480875,6.86880066079295,7.05159574468085,7.27812030075188,7.52587547746371,43
"47",2016,6,7.55641025641026,39,8.00909090909091,6.97058823529412,7.41666666666667,7.25,7.61212121212121,22,17,6,6,33,1747,822,925,288,405,1342,7.46997195191757,8.14436739659368,6.87067135135135,7.05920138888889,7.2777037037037,7.52799627421759,44
"48",2016,7,7.06081081081081,37,8.25909090909091,6.55384615384615,6,6.75,7.14655172413793,11,26,4,8,29,1784,833,951,292,413,1371,7.46148598654709,8.14588235294118,6.8620094637224,7.04469178082192,7.2674818401937,7.51992778993436,45
"49",2016,8,7.5,40,8.2,6.33333333333333,7.83333333333333,7.3,7.52857142857143,25,15,3,5,35,1824,858,966,295,418,1406,7.46233059210526,8.14745920745921,6.85380020703934,7.05271186440678,7.26787081339713,7.52014295874822,46
"50",2016,9,7.54166666666667,30,8.15277777777778,6.625,7.33333333333333,7.11111111111111,7.72619047619048,18,12,3,9,21,1854,876,978,298,427,1427,7.46361434735707,8.14756849315069,6.85099284253579,7.05553691275168,7.26456674473068,7.52317519271198,47
"51",2016,10,7.55441176470588,34,8.203125,6.97777777777778,7.38,7.56666666666667,7.55178571428571,16,18,5,6,28,1888,892,996,303,433,1455,7.46524947033898,8.14856502242153,6.85328413654619,7.06089108910891,7.26875288683603,7.52372577319588,48
"52",2016,11,7.915,40,8.34444444444444,7.56363636363636,7.5,7.6,7.96,18,22,5,5,35,1928,910,1018,308,438,1490,7.47458039419087,8.15243956043956,6.86863555992142,7.06801948051948,7.27253424657534,7.53397382550336,49
"53",2016,12,7.39259259259259,27,7.76666666666667,7.09333333333333,7.35,7.7,7.32272727272727,12,15,8,5,22,1955,922,1033,316,443,1512,7.47344808184143,8.14741865509762,6.87189835430784,7.0751582278481,7.27735891647855,7.53090013227513,50
"54",2017,1,7.55675675675676,37,8.14,6.87058823529412,8.13333333333333,7.5,7.56774193548387,20,17,3,6,31,1992,942,1050,319,449,1543,7.47499548192771,8.14726114649682,6.87187714285714,7.08510971786834,7.28033407572383,7.53164031108231,51
"55",2017,2,7.56527777777778,36,7.99285714285714,6.96666666666667,6.25,7.875,7.5265625,21,15,4,4,32,2028,963,1065,323,453,1575,7.47659812623274,8.14389408099689,6.87321220657277,7.07476780185759,7.28558498896247,7.53153714285714,52
"56",2017,3,7.13861111111111,36,7.83277777777778,6.44444444444444,6.75,6.6875,7.2675,18,18,6,8,28,2064,981,1083,329,461,1603,7.47070300387597,8.13818552497452,6.86608587257618,7.06884498480243,7.27520607375271,7.52692514036182,53
"57",2017,4,7.385,30,8.36666666666667,6.73055555555556,7.75,5.95,7.4875,12,18,4,2,28,2094,993,1101,333,463,1631,7.46947516714422,8.14094662638469,6.86387011807448,7.07702702702703,7.26948164146868,7.52624831391784,54
"58",2017,5,7.4030303030303,33,8,7.06190476190476,6.64285714285714,6.5,7.64615384615385,12,21,7,7,26,2127,1005,1122,340,470,1657,7.4684442877292,8.13926368159204,6.86757664884136,7.06808823529412,7.25802127659574,7.52812975256488,55
"59",2017,6,7.38714285714286,35,7.66785714285714,7.2,8,8.125,7.29193548387097,14,21,5,4,31,2162,1019,1143,345,474,1688,7.46712812210916,8.13278704612365,6.87368416447944,7.08159420289855,7.26533755274262,7.52379206161138,56
"60",2017,7,7.12692307692308,26,7.63636363636364,6.75333333333333,7.16,7.3,7.08571428571429,11,15,5,5,21,2188,1030,1158,350,479,1709,7.46308546617916,8.1274854368932,6.87212521588947,7.08271428571429,7.2656993736952,7.51840901111761,57
"61",2017,8,7.02962962962963,27,7.86363636363636,6.45625,6.66666666666667,6.75,7.10952380952381,11,16,3,6,21,2215,1041,1174,353,485,1730,7.45780180586907,8.12469740634006,6.86645741056218,7.07917847025496,7.25931958762887,7.51344566473988,58
