"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2017,9,7.10681818181818,22,7.65416666666667,6.45,6.875,6.5,7.334375,12,10,4,6,16,2237,1053,1184,357,491,1746,7.45435002235136,8.11933523266857,6.86294003378378,7.07689075630252,7.25004073319756,7.51180469644903,59
"63",2017,10,6.57647058823529,34,7.66666666666667,5.98181818181818,6.575,5.76,6.71724137931034,12,22,8,5,29,2271,1065,1206,365,496,1775,7.44120695728754,8.11423474178404,6.84686650082919,7.06589041095891,7.23502016129032,7.49882309859155,60
"64",2017,11,7.27941176470588,34,7.55294117647059,7.00588235294118,7.5,6.5,7.328125,17,17,4,2,32,2305,1082,1223,369,498,1807,7.43882039045553,8.10541589648798,6.84907686017989,7.07059620596206,7.23206827309237,7.49580022136137,61
"65",2017,12,7.328125,32,7.96666666666667,6.76470588235294,7.33333333333333,6.5625,7.58333333333333,15,17,12,8,24,2337,1097,1240,381,506,1831,7.43730466409927,8.10351868732908,6.84792016129032,7.07887139107612,7.22148221343874,7.49694756963408,62
"66",2018,1,7.66705882352941,34,7.9425,7.27357142857143,7.75,7.33333333333333,7.73857142857143,20,14,6,6,28,2371,1117,1254,387,512,1859,7.44059932517925,8.10063563115488,6.85267224880383,7.08927648578812,7.22279296875,7.5005868746638,63
"67",2018,2,7.74,25,8.19230769230769,7.25,7.66666666666667,6,7.8125,13,12,3,1,24,2396,1130,1266,390,513,1883,7.44372328881469,8.10169026548672,6.85643838862559,7.09371794871795,7.22040935672515,7.50456240042485,64
"68",2018,3,7.18392857142857,28,7.203125,7.15833333333333,7,6.59375,7.42,16,12,4,8,20,2424,1146,1278,394,521,1903,7.44072235973597,8.08914485165794,6.8592730829421,7.09276649746193,7.21078694817658,7.50367367314766,65
"69",2018,4,7.25821428571429,28,8.60833333333333,6.245625,6.6875,7.30333333333333,7.23684210526316,12,16,8,9,19,2452,1158,1294,402,530,1922,7.43863825448613,8.09452504317789,6.85168547140649,7.08470149253731,7.21235849056604,7.50103590010406,66
"70",2018,5,7.3113335,20,7.942667,6.68,7,6.875,7.420416875,10,10,3,4,16,2472,1168,1304,405,534,1938,7.43760828074434,8.09322488869863,6.85036886503068,7.08407407407408,7.20983146067416,7.50037031475748,67
"71",2018,6,7.2204,25,8.04636363636364,6.57142857142857,7,7.12625,7.26470588235294,11,14,2,8,17,2497,1179,1318,407,542,1955,7.43543358830597,8.0927876759966,6.84740591805766,7.08366093366094,7.20859778597786,7.49832105882353,68
"72",2018,7,7.21,20,7.85714285714286,6.86153846153846,9,6.33333333333333,7.36470588235294,7,13,1,3,17,2517,1186,1331,408,545,1972,7.43364230035757,8.0913968549747,6.84754395191585,7.08835784313726,7.20377981651376,7.49716920385396,69
"73",2018,8,7.02774193548387,31,8.26222222222222,6.52272727272727,7.08333333333333,6.59555555555556,7.20454545454546,9,22,6,9,22,2548,1195,1353,414,554,1994,7.42870395211931,8.09268340585774,6.84226237989653,7.08828502415459,7.19389891696751,7.49394065697091,70
"74",2018,9,7.33981481481482,27,8.11111111111111,6.95416666666667,6.625,6.5,7.48586956521739,9,18,4,4,23,2575,1204,1371,418,558,2017,7.42777191067961,8.09282115448505,6.84373158278629,7.08385167464115,7.1889247311828,7.49384862171542,71
"75",2018,10,7.64571428571429,28,7.50615384615385,7.76666666666667,7.83333333333333,7.5,7.67,13,15,6,4,24,2603,1217,1386,424,562,2041,7.43011627737226,8.08655437140509,6.85372005772006,7.09445754716981,7.19113879003559,7.49591997550221,72
"76",2018,11,7.0816,25,8.4,6.752,6.41666666666667,6.5,7.26526315789474,5,20,6,6,19,2628,1222,1406,430,568,2060,7.42680086377473,8.08783688216039,6.85227311522048,7.085,7.18383802816902,7.49379255825243,73
"77",2018,12,7.20153846153846,26,8.45666666666667,6.53705882352941,6.6,8,7.135,9,17,8,2,24,2654,1231,1423,438,570,2084,7.42459407309721,8.09053344435418,6.84850737877723,7.07614155251142,7.18670175438597,7.48966059021113,74
"78",2019,1,7.4440625,32,8,7.06368421052632,7.015,6.7225,7.68458333333333,13,19,10,8,24,2686,1244,1442,448,578,2108,7.42482601265823,8.08958735530546,6.85134257975035,7.07477678571429,7.180276816609,7.49187982447818,75
"79",2019,2,7.30555555555556,18,8.23333333333333,6.37777777777778,7.1,7.8125,7.16071428571429,9,9,4,4,14,2704,1253,1451,452,582,2122,7.42403205251479,8.09061984836392,6.84840523776706,7.075,7.18462199312715,7.48969494344958,76
"80",2019,3,6.80882352941176,17,7.88888888888889,5.59375,6.1875,4.16666666666667,7.375,9,8,4,3,14,2721,1262,1459,456,585,2136,7.4201884123484,8.08918119651347,6.84152570253598,7.0672149122807,7.1691452991453,7.48894319756554,77
"81",2019,4,7.09130434782609,23,8.56666666666667,6.14285714285714,5.36,6.8625,7.21333333333333,9,14,5,8,15,2744,1271,1473,461,593,2151,7.41743173104956,8.09256228953579,6.83488526816022,7.04869848156182,7.16500843170321,7.48702123198512,78
"82",2019,5,7.33928571428571,28,7.77272727272727,7.05882352941176,6.58333333333333,7.375,7.33333333333333,11,17,6,4,24,2772,1282,1490,467,597,2175,7.41664237734488,8.08981799531981,6.83744026845638,7.04271948608137,7.16641541038526,7.48532536551724,79
"83",2019,6,6.75925925925926,27,7.6875,6.36842105263158,6.95833333333333,5.83333333333333,6.875,8,19,6,3,24,2799,1290,1509,473,600,2199,7.41030106109325,8.08732299999999,6.83153479125249,7.0416490486258,7.15975,7.47866424283766,80
"84",2019,7,7.456,25,8.19,6.96666666666667,7.66666666666667,6.2,7.77,10,15,3,5,20,2824,1300,1524,476,605,2219,7.41070561968839,8.08811282307692,6.83286482939633,7.04558823529412,7.15181818181818,7.48129007210455,81
"85",2019,8,7.28636363636364,33,8.08125,6.53823529411765,6.66666666666667,7.16363636363636,7.34772727272727,16,17,3,11,22,2857,1316,1541,479,616,2241,7.4092693979699,8.08802938449847,6.82961453601557,7.04321503131524,7.15202922077922,7.4799788799643,82
"86",2019,9,7.3596912962963,54,8.26536217391304,6.68774193548387,7,7.85,7.2482575,23,31,8,10,44,2911,1339,1572,487,626,2285,7.40834970800412,8.09107542942494,6.82681679389313,7.04250513347023,7.16317891373802,7.47551684901532,83
"87",2019,10,7.19118666666667,30,7.98111428571429,6.5,6.66666666666667,6.2,7.389424,14,16,3,5,25,2941,1353,1588,490,631,2310,7.40613451207073,8.08993762010347,6.82352392947103,7.04020408163266,7.15554675118859,7.47458510822511,84
"88",2019,11,7.55666666666667,30,7.63076923076923,7.5,7.25,7,7.61851851851852,13,17,6,3,27,2971,1366,1605,496,634,2337,7.40765452709526,8.08556778916544,6.83068909657321,7.04274193548387,7.15481072555205,7.47624801026958,85
"89",2019,12,6.7125,24,7.925,6.10625,6.025,6.75,6.70909090909091,8,16,8,2,22,2995,1374,1621,504,636,2359,7.4020840066778,8.0846328966521,6.82353855644664,7.0265873015873,7.15353773584906,7.46909351420094,86
"90",2020,1,6.42967741935484,31,7.529,5.90619047619048,7.10272727272727,5.04714285714286,6.83291666666667,10,21,11,7,24,3026,1384,1642,515,643,2383,7.39212214144085,8.08061820809248,6.81180633373934,7.02821359223301,7.1306065318818,7.46268636172892,87
"91",2020,2,6.992,25,7.77777777777778,6.55,6.8,5.66666666666667,7.17272727272727,9,16,6,3,22,3051,1393,1658,521,646,2405,7.38884352671255,8.07866159368269,6.80927985524729,7.02558541266795,7.1238080495356,7.46003392931393,88
"92",2020,3,7.5125,16,8.15454545454545,6.1,6.75,7.5,7.51428571428571,11,5,2,2,14,3067,1404,1663,523,648,2419,7.38948862080209,8.07925612535612,6.80714732411305,7.02453154875717,7.12496913580247,7.46034791236048,89
"93",2020,4,7.61764705882353,17,8.5,6,6.16666666666667,9,7.53125,11,6,3,1,16,3084,1415,1669,526,649,2435,7.39074630350195,8.08252692579505,6.80424565608149,7.01963878326996,7.12785824345146,7.46081379876797,90
"94",2020,5,7.4,14,8.5,6.96,6.9,9,7.13333333333333,4,10,4,2,12,3098,1419,1679,530,651,2447,7.39078812136863,8.08370373502466,6.80517331745086,7.01873584905661,7.13360983102919,7.45920784634246,91
"95",2020,6,7.80833333333333,12,7.8375,7.75,7,7.75,7.82777777777778,8,4,1,3,9,3110,1427,1683,531,654,2456,7.39239922829582,8.0823234758234,6.80741889483066,7.01870056497175,7.1364373088685,7.46055846905538,92
"96",2020,7,7.42083333333333,12,7.22777777777778,8,10,8.26666666666667,7.13888888888889,9,3,1,3,9,3122,1436,1686,532,657,2465,7.39250852017937,8.07696768802228,6.8095409252669,7.0243045112782,7.14159817351598,7.45938401622718,93
"97",2020,8,7.13,20,7.28571428571429,7.04615384615385,7,7.5,7.08888888888889,7,13,2,2,18,3142,1443,1699,534,659,2483,7.39083755569701,8.07312931392931,6.81135138316657,7.02421348314607,7.14268588770865,7.4566981876762,94
"98",2020,9,7.12636842105263,19,8.58333333333333,6.45392307692308,6.5,5.25,7.62673333333333,6,13,5,4,15,3161,1449,1712,539,663,2498,7.38924789623537,8.07524195997239,6.80863726635514,7.01935064935065,7.13126696832579,7.4577192153723,95
"99",2020,10,7.25862068965517,29,7.7,7.16666666666667,7.6,7.16666666666667,7.26923076923077,5,24,10,3,26,3190,1454,1736,549,666,2524,7.38806037617555,8.07395158184319,6.81358698156682,7.02992714025501,7.13142642642643,7.45577757527734,96
"100",2020,11,7.24878787878788,33,7.7175,6.98095238095238,7.55,7.15,7.26241379310345,12,21,2,4,29,3223,1466,1757,551,670,2553,7.38663437790878,8.0710338335607,6.81558736482641,7.03181488203267,7.13153731343284,7.45358112025069,97
"101",2020,12,7.41363636363636,22,8.2,6.27777777777778,6.75,8.25,7.33,13,9,2,2,20,3245,1479,1766,553,672,2573,7.3868174422188,8.07216741041244,6.81284654586636,7.03079566003617,7.13486607142857,7.45262052079285,98
"102",2021,1,7.33695652173913,23,7.52272727272727,7.16666666666667,6,7.125,7.38157894736842,11,12,4,4,19,3268,1490,1778,557,676,2592,7.38646652386781,8.06811114093959,6.81523453318335,7.02339317773788,7.13480769230769,7.45209976851852,99
"103",2021,2,7.50625,24,8.55,6.62307692307692,5.66666666666667,7.25,7.5575,11,13,3,4,20,3292,1501,1791,560,680,2612,7.38733979343864,8.07164263824117,6.81383975432719,7.016125,7.13548529411765,7.45290681470138,100
"104",2021,3,6.55882352941176,17,7.6,6.125,7.33333333333333,6.5,6.57692307692308,5,12,3,4,13,3309,1506,1803,563,684,2625,7.38308328800242,8.07007675962815,6.80925513033833,7.01781527531084,7.13176900584795,7.44856860952381,101
"105",2021,4,7.404,15,8.36666666666667,6.76222222222222,6.78666666666667,7.62,7.35,6,9,3,3,12,3324,1512,1812,566,687,2637,7.38317767749699,8.0712537037037,6.80902152317881,7.01659010600707,7.13390101892285,7.44812006067501,102
"106",2021,5,7.07142857142857,14,8,6.375,7,NA,7.07142857142857,6,8,2,0,14,3338,1518,1820,568,687,2651,7.38187016177352,8.07097206851119,6.80711373626374,7.01653169014085,7.13390101892285,7.44613074311581,103
"107",2021,6,6.29411764705882,17,7.625,5.88461538461539,5.5,6.1,6.375,4,13,2,5,12,3355,1522,1833,570,692,2663,7.37635845007452,8.0698,6.80057119476268,7.01121052631579,7.12643063583815,7.44130401802479,104
"108",2021,7,7.36315789473684,19,8.59,6,4,3,7.60555555555556,10,9,2,1,18,3374,1532,1842,572,693,2681,7.3762841138115,8.0731955613577,6.79665960912052,7.00068181818182,7.12047619047619,7.44240678851175,105
"109",2021,8,7.54,15,8.6,7.01,6.05,8,7.50714285714286,5,10,2,1,14,3389,1537,1852,574,694,2695,7.37700873413986,8.07490930383864,6.7978115550756,6.9973693379791,7.12174351585015,7.44274307977737,106
"110",2021,9,6.9625,24,7.325,6.78125,7,7,6.95714285714286,8,16,2,3,21,3413,1545,1868,576,697,2716,7.37409393495459,8.07102627831715,6.79766970021413,6.99737847222223,7.12121951219512,7.43898843888071,107
"111",2021,10,6.65,15,7.4,6.37727272727273,7.25,6.25,6.67857142857143,4,11,2,1,14,3428,1549,1879,578,698,2730,7.37092549591599,8.0692934796643,6.79520862160724,6.99825259515571,7.11997134670487,7.43508886446887,108
"112",2021,11,8.195,16,8.62444444444444,7.64285714285714,7,7.875,8.30166666666667,9,7,2,4,12,3444,1558,1886,580,702,2742,7.37475394889663,8.07250038510911,6.79835471898197,6.99825862068966,7.12427350427351,7.43888132749818,109
"113",2021,12,6.66470588235294,17,6.76,6.625,6.25,6.125,6.83076923076923,5,12,4,4,13,3461,1563,1898,584,706,2755,7.37126628142155,8.06830172744721,6.79725869336143,6.99313356164384,7.118611898017,7.43601183303086,110
"114",2022,1,6.92916666666667,36,7.278125,6.65,8,6.25,7.065,16,20,3,6,30,3497,1579,1918,587,712,2785,7.36671507006005,8.06029487017099,6.79572314911366,6.9982793867121,7.11129213483146,7.4320152962298,111
"115",2022,2,7.36,29,8.10714285714286,6.66266666666667,5.66666666666667,6.6,7.51833333333333,14,15,3,5,24,3526,1593,1933,590,717,2809,7.36665984117981,8.06070659133709,6.79469063631661,6.99150847457627,7.10772663877266,7.43275279458882,112
"116",2022,3,7.27038461538462,26,8.4,6.564375,7,6.675,7.37863636363636,10,16,3,4,22,3552,1603,1949,593,721,2831,7.36595512387387,8.06282320648783,6.79279989738327,6.99155143338955,7.10532593619972,7.43233225008831,113
"117",2022,4,7.35,14,8.15,6.75,8,8,7.3,6,8,1,1,13,3566,1609,1957,594,722,2844,7.36589248457656,8.06314829086389,6.79262493612673,6.99324915824916,7.10656509695291,7.43172735583685,114
"118",2022,5,7.15789473684211,19,7.88888888888889,6.5,NA,6.75,7.26666666666667,9,10,0,4,15,3585,1618,1967,594,726,2859,7.36479012552301,8.06217898640296,6.79113726487036,6.99324915824916,7.10460055096419,7.43086135012242,115
"119",2022,6,7.99121739130435,23,8.14983333333333,7.81818181818182,8,8.27114285714286,7.86875,12,11,3,7,16,3608,1630,1978,597,733,2875,7.36878342572062,8.06282429447852,6.7968488372093,6.9983082077052,7.11574079126876,7.43329829565218,116
"120",2022,7,7.19578947368421,19,7.747,6.58333333333333,7.5,6.49,7.328125,10,9,1,3,16,3627,1640,1987,598,736,2891,7.36787719878687,8.06089853658536,6.79588173125315,6.99914715719064,7.11319021739131,7.43271622276029,117
"121",2022,8,7.58125,16,7.57142857142857,7.58888888888889,8.33333333333333,NA,7.58125,7,9,3,0,16,3643,1647,1996,601,736,2907,7.36881432884985,8.05881821493625,6.79945741482966,7.00580698835275,7.11319021739131,7.43353374613003,118
"122",2022,9,7.95882352941176,17,8.54285714285714,7.55,7,NA,7.95882352941176,7,10,1,0,17,3660,1654,2006,602,736,2924,7.37155480874317,8.06086674727932,6.80319890329013,7.00579734219269,7.11319021739131,7.43658775649795,119
"123",2022,10,7.375,18,8.1875,6.725,5.875,7.25,7.390625,8,10,2,2,16,3678,1662,2016,604,738,2940,7.37157166938553,8.06147629362214,6.80281101190476,7.00205298013245,7.11356097560976,7.43633761904762,120
"124",2022,11,7.73235294117647,17,8.32777777777778,7.0625,7.5,8.1,7.65357142857143,9,8,2,3,14,3695,1671,2024,606,741,2954,7.37323155615697,8.0629105924596,6.80383745059289,7.00369636963697,7.11755465587045,7.43736716316859,121
"125",2022,12,7.20884615384615,26,8.0975,6.81388888888889,6.25,5.66666666666667,7.41,8,18,3,3,23,3721,1679,2042,609,744,2977,7.37208293469497,8.06307540202501,6.80392605288933,6.99998357963876,7.11170430107527,7.43715572724219,122
