"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,4,6.86428571428571,14,7.325,6.25,NA,7,6.82727272727273,8,6,0,3,11,14,8,6,0,3,11,6.86428571428571,7.325,6.25,NA,7,6.82727272727273,0
"2",2012,5,6.36184210526316,38,6.98333333333333,5.95652173913043,6,5.90625,6.48333333333333,15,23,1,8,30,52,23,29,1,11,41,6.49711538461538,7.10217391304348,6.01724137931035,6,6.20454545454545,6.57560975609756,1
"3",2012,6,7.19565217391304,46,7.52941176470588,6.25,7,7.375,7.13235294117647,34,12,3,12,34,98,57,41,4,23,75,6.825,7.35701754385965,6.08536585365854,6.75,6.81521739130435,6.828,2
"4",2012,7,6.59931506849315,73,7.25694444444444,5.95945945945946,7.66666666666667,6.47058823529412,6.63839285714286,36,37,3,17,56,171,93,78,7,40,131,6.72865497076023,7.31827956989247,6.02564102564103,7.14285714285714,6.66875,6.7469465648855,3
"5",2012,8,7.05925925925926,54,7.3741935483871,6.63478260869565,6.66666666666667,6.84545454545455,7.11395348837209,31,23,3,11,43,225,124,101,10,51,174,6.808,7.33225806451613,6.16435643564356,7,6.70686274509804,6.83764367816092,4
"6",2012,9,6.95348837209302,43,7.28636363636364,6.6047619047619,7.5,7.08571428571429,6.88965517241379,22,21,2,14,29,268,146,122,12,65,203,6.83134328358209,7.32534246575342,6.24016393442623,7.08333333333333,6.78846153846154,6.84507389162562,5
"7",2012,10,6.81016949152542,59,7.43103448275862,6.21,8,7.12727272727273,6.7375,29,30,1,11,48,327,175,152,13,76,251,6.82752293577982,7.34285714285714,6.23421052631579,7.15384615384615,6.8375,6.82450199203187,6
"8",2012,11,6.85394736842105,76,7.225,6.52,6.5,6.48,6.9875,36,40,3,20,56,403,211,192,16,96,307,6.83250620347395,7.32274881516588,6.29375,7.03125,6.76302083333333,6.8542345276873,7
"9",2012,12,7.09047619047619,42,7.37,6.39166666666667,7.5,6.12,7.22162162162162,30,12,1,5,37,445,241,204,17,101,344,6.85685393258427,7.32863070539419,6.29950980392157,7.05882352941176,6.73118811881188,6.89375,8
"10",2013,1,7.0265306122449,49,7.51,6.26315789473684,7,6.90909090909091,7.06052631578947,30,19,3,11,38,494,271,223,20,112,382,6.87368421052632,7.34870848708487,6.29641255605381,7.05,6.74866071428571,6.91034031413613,9
"11",2013,2,7.125,40,7.55909090909091,6.59444444444444,7.33333333333333,7.66666666666667,7.08108108108108,22,18,3,3,37,534,293,241,23,115,419,6.89250936329588,7.36450511945392,6.31867219917012,7.08695652173913,6.77260869565217,6.92541766109785,10
"12",2013,3,7.22432432432432,37,7.62173913043478,6.57142857142857,7,7.33333333333333,7.18928571428571,23,14,4,9,28,571,316,255,27,124,447,6.91401050788091,7.38322784810127,6.33254901960784,7.07407407407407,6.8133064516129,6.94194630872483,11
"13",2013,4,7.2088,75,7.68425531914894,6.41071428571429,7,6.965,7.26475409836066,47,28,1,14,61,646,363,283,28,138,508,6.94823529411765,7.42220385674931,6.34028268551237,7.07142857142857,6.82869565217391,6.98070866141732,12
"14",2013,5,7.04787380952381,84,7.44375,6.52003888888889,7.33333333333333,7.20578095238095,6.9952380952381,48,36,3,21,63,730,411,319,31,159,571,6.95970054794521,7.4247201946472,6.36056865203762,7.09677419354839,6.87849937106918,6.98231173380035,13
"15",2013,6,7.1984126984127,63,7.3625,6.91304347826087,7.21428571428571,7.6,7.07291666666667,40,23,7,15,48,793,451,342,38,174,619,6.97866506935687,7.41920177383592,6.39772339181286,7.11842105263158,6.94069770114942,6.98933764135703,14
"16",2013,7,6.634375,48,6.95344827586207,6.14736842105263,6.66666666666667,6.65384615384615,6.62714285714286,29,19,3,13,35,841,480,361,41,187,654,6.95901474435196,7.3910625,6.38454681440443,7.08536585365854,6.92075614973262,6.96995412844037,15
"17",2013,8,7.17033898305085,59,7.55694444444444,6.56521739130435,7.5,7.62,7.01704545454545,36,23,3,15,44,900,516,384,44,202,698,6.97286822222222,7.40263565891473,6.39536822916667,7.11363636363636,6.9726801980198,6.97292263610315,16
"18",2013,9,6.67384615384615,65,7.1,6.30857142857143,7,6.59230769230769,6.69423076923077,30,35,5,13,52,965,546,419,49,215,750,6.95272683937824,7.38600732600733,6.38811789976134,7.10204081632653,6.94968093023256,6.9536,17
"19",2013,10,7.13,55,7.42878787878788,6.68181818181818,7,6.6,7.24777777777778,33,22,4,10,45,1020,579,441,53,225,795,6.96228568627451,7.38844559585492,6.40276961451247,7.09433962264151,6.93413955555556,6.97025157232704,18
"20",2013,11,6.94352941176471,85,7.53977272727273,6.30365853658537,6.46428571428571,6.46875,7.0536231884058,44,41,7,16,69,1105,623,482,60,241,864,6.9608428959276,7.39913322632424,6.39433900414938,7.02083333333333,6.90324232365145,6.97690972222222,19
"21",2013,12,6.84,75,7.15816326530612,6.24038461538461,6.5,6.76923076923077,6.85483870967742,49,26,4,13,62,1180,672,508,64,254,926,6.95316220338983,7.3815625,6.3864594488189,6.98828125,6.89638346456693,6.96873650107991,20
"22",2014,1,6.99013157894737,76,7.46276595744681,6.22413793103448,6.75,6.5,7.1008064516129,47,29,4,14,62,1256,719,537,68,268,988,6.95539920382166,7.38687065368567,6.37769348230912,6.97426470588235,6.87567686567164,6.97702429149798,21
"23",2014,2,7.03260869565217,69,7.26315789473684,6.75,6.4,7.17,7.0093220338983,38,31,5,10,59,1325,757,568,73,278,1047,6.9594199245283,7.38066050198151,6.39801302816901,6.93493150684932,6.88626402877698,6.97884431709647,22
"24",2014,3,7.20862068965517,58,7.725,6.36363636363636,8,6.9,7.27291666666667,36,22,1,10,48,1383,793,590,74,288,1095,6.9698708604483,7.39629255989912,6.39673118644068,6.94932432432432,6.88674097222222,6.99173515981735,23
"25",2014,4,7.35150943396226,53,7.81892857142857,6.828,6.4,7.2875,7.36288888888889,28,25,3,8,45,1436,821,615,77,296,1140,6.98395640668524,7.41070645554202,6.41426243902439,6.92792207792208,6.8975722972973,7.00638596491228,24
"26",2014,5,6.80491803278689,61,7.45588235294118,5.98518518518518,6.7,6.37777777777778,6.87884615384615,34,27,2,9,52,1497,855,642,79,305,1192,6.97666092184369,7.41250292397661,6.39621713395639,6.92215189873418,6.88223409836066,7.00082214765101,25
"27",2014,6,7.05818181818182,55,7.43030303030303,6.5,6.5,7.1,7.0425,33,22,4,15,40,1552,888,664,83,320,1232,6.97954987113402,7.41316441441441,6.39965572289157,6.90180722891566,6.892441875,7.00217532467533,26
"28",2014,7,6.85333333333333,60,7.42647058823529,6.10384615384615,7.675,6.98461538461538,6.81702127659574,34,26,4,13,47,1612,922,690,87,333,1279,6.97485198511166,7.41365509761388,6.38850927536232,6.93735632183908,6.89604024024024,6.99537138389367,27
"29",2014,8,6.91781818181818,55,7.39586206896552,6.38461538461539,7.83333333333333,7.24846153846154,6.81547619047619,29,26,6,13,42,1667,951,716,93,346,1321,6.97297024595081,7.41311251314406,6.38836787709497,6.99516129032258,6.90928150289017,6.98965177895534,28
"30",2014,9,7.2698275862069,58,7.81129032258065,6.64814814814815,7.85,7.68333333333333,7.19387755102041,31,27,2,9,49,1725,982,743,95,355,1370,6.98295153623188,7.42568228105906,6.39780807537012,7.01315789473684,6.92890535211268,6.99695620437956,29
"31",2014,10,7.2125,64,7.67435897435897,6.492,6,8,7.06666666666667,39,25,2,10,54,1789,1021,768,97,365,1424,6.99116344326439,7.43518119490695,6.40087421875,6.99226804123711,6.9582504109589,6.99959971910112,30
"32",2014,11,6.92010869565217,92,7.33690476190476,6.57,6.74444444444444,6.68333333333333,6.9777027027027,42,50,9,18,74,1881,1063,818,106,383,1498,6.98768814460393,7.43129821260583,6.4112119804401,6.97122641509434,6.94533002610966,6.99851802403204,31
"33",2014,12,7.00421875,64,7.43529411764706,6.51566666666667,6.9,7.23333333333333,6.93408163265306,34,30,2,15,49,1945,1097,848,108,398,1547,6.98823208226221,7.43142206016408,6.41490731132076,6.96990740740741,6.95618442211055,6.99647705235941,32
"34",2015,1,7.05131578947368,76,7.23191489361702,6.75862068965517,8,7.75,6.94545454545455,47,29,2,10,66,2021,1144,877,110,408,1613,6.99060435428006,7.42322552447552,6.42627297605473,6.98863636363637,6.97564068627451,6.9943893366398,33
"35",2015,2,6.92548780487805,82,7.18603448275862,6.29583333333333,5.85714285714286,7.37272727272727,6.85619718309859,58,24,7,11,71,2103,1202,901,117,419,1684,6.98806533523538,7.41178036605657,6.42279844617092,6.92094017094017,6.98606539379475,6.98856294536817,34
"36",2015,3,6.9031746031746,63,7.63793103448276,6.27647058823529,6.48,6.90909090909091,6.90192307692308,29,34,5,11,52,2166,1231,935,122,430,1736,6.98559621421976,7.41710804224208,6.41747743315508,6.90286885245902,6.98409627906977,6.98596774193548,35
"37",2015,4,7.19848484848485,66,7.58717948717949,6.63703703703704,6,7.33,7.175,39,27,1,10,56,2232,1270,962,123,440,1792,6.99189130824373,7.42233070866142,6.42363970893971,6.89552845528455,6.99195772727273,6.991875,36
"38",2015,5,7.12203389830508,59,7.44166666666667,6.62173913043478,7.325,7.375,7.08235294117647,36,23,4,8,51,2291,1306,985,127,448,1843,6.99524286337844,7.42286370597243,6.42826538071066,6.90905511811024,6.99879776785714,6.99437873033098,37
"39",2015,6,7.015,60,7.53684210526316,6.11363636363636,6.41666666666667,7.0375,7.009375,38,22,6,12,48,2351,1344,1007,133,460,1891,6.99574708634624,7.42608630952381,6.42139165839126,6.88684210526316,6.99980739130435,6.99475938656795,38
"40",2015,7,7.12753623188406,69,7.53414634146341,6.53214285714286,7,7.05833333333333,7.14210526315789,41,28,4,12,57,2420,1385,1035,137,472,1948,6.9995047107438,7.42928519855596,6.42438782608696,6.89014598540146,7.00129533898305,6.99907084188912,39
"41",2015,8,7.25847457627119,59,7.6075,6.52368421052632,7.6,7.41818181818182,7.221875,40,19,1,11,48,2479,1425,1054,138,483,1996,7.00566817265026,7.43428771929824,6.42617779886148,6.89528985507246,7.01078964803313,7.00442885771543,40
"42",2015,9,7.55566037735849,53,7.91363636363636,6.965,8,7.70714285714286,7.50128205128205,33,20,1,14,39,2532,1458,1074,139,497,2035,7.01718064770932,7.44513717421125,6.43621173184358,6.90323741007194,7.03040523138833,7.01395085995086,41
"43",2015,10,7.03671875,64,7.42857142857143,6.73194444444444,6.375,7.47916666666667,6.93461538461538,28,36,2,12,52,2596,1486,1110,141,509,2087,7.01766232665639,7.44482503364737,6.44580306306306,6.89574468085106,7.04098506876228,7.01197412553905,42
"44",2015,11,7.00274725274725,91,7.56634615384615,6.25128205128205,6.75,7.285,6.92323943661972,52,39,6,20,71,2687,1538,1149,147,529,2158,7.01715720133978,7.44893368010403,6.43920052219321,6.88979591836735,7.05021058601134,7.0090546802595,43
"45",2015,12,7.21352941176471,85,7.50803571428571,6.6448275862069,6.75,7.10833333333333,7.23082191780822,56,29,4,12,73,2772,1594,1178,151,541,2231,7.02317871572872,7.45101003764115,6.44426264855688,6.88609271523179,7.05149981515712,7.01631107126849,44
"46",2016,1,7.02353846153846,130,7.48075,6.292,7,7.12352941176471,7.00849557522124,80,50,5,17,113,2902,1674,1228,156,558,2344,7.02319483115093,7.45243130227001,6.43806302931596,6.88974358974359,7.05369426523298,7.0159343003413,45
"47",2016,2,6.88333333333333,54,7.20645161290323,6.44782608695652,5.9,6.725,6.91086956521739,31,23,5,8,46,2956,1705,1251,161,566,2390,7.0206398511502,7.44795894428152,6.43824252597922,6.85900621118013,7.04904840989399,7.01391213389121,46
"48",2016,3,7.1448717948718,78,7.41777777777778,6.77272727272727,7.9,7.36363636363636,7.1089552238806,45,33,5,11,67,3034,1750,1284,166,577,2457,7.02383368490442,7.44718285714286,6.44683909657321,6.89036144578313,7.05504575389948,7.01650386650387,47
"49",2016,4,7.28879120879121,91,7.63,6.74285714285714,6.92857142857143,7.34375,7.27706666666667,56,35,7,16,75,3125,1806,1319,173,593,2532,7.031549248,7.45285160575858,6.4546940106141,6.89190751445087,7.06283541315346,7.02422195892575,48
"50",2016,5,7.08345161290323,62,7.49142105263158,6.4375,7.75,7.56666666666667,7.00139622641509,38,24,4,9,53,3187,1844,1343,177,602,2585,7.03255895826796,7.45364642082429,6.45438674609084,6.91129943502825,7.07036777408638,7.02375396518375,49
"51",2016,6,7.025,80,7.404,6.39333333333333,6.5,6.63666666666667,7.11461538461538,50,30,4,15,65,3267,1894,1373,181,617,2650,7.03237385981022,7.45233579725449,6.45305273124545,6.90220994475138,7.05982398703404,7.02598264150943,50
"52",2016,7,7.25555555555556,63,7.81969696969697,6.635,6.075,7.29166666666667,7.24705882352941,33,30,4,12,51,3330,1927,1403,185,629,2701,7.03659621621622,7.45862688116243,6.45694326443336,6.88432432432433,7.06424705882353,7.03015697889671,51
"53",2016,8,7.47120481927711,83,7.81479166666667,7,7.07142857142857,7.54545454545455,7.45986111111111,48,35,7,11,72,3413,1975,1438,192,640,2773,7.04716536771169,7.46728303797468,6.47016091794158,6.89114583333333,7.0725178125,7.04131410025243,52
"54",2016,9,7.035,70,7.61410256410256,6.30645161290323,7,6.92727272727273,7.05508474576271,39,31,10,11,59,3483,2014,1469,202,651,2832,7.0469208728108,7.47012611717974,6.46670619469027,6.89653465346535,7.07006359447005,7.04160098870057,53
"55",2016,10,7.24752475247525,101,7.55084745762712,6.82142857142857,6.8,6.73076923076923,7.32386363636364,59,42,5,13,88,3584,2073,1511,207,664,2920,7.05257405133929,7.47242354076218,6.47656611515553,6.89420289855073,7.06342078313253,7.05010753424658,54
"56",2016,11,7.10460526315789,76,7.30326086956522,6.8,6.3,7.11,7.10378787878788,46,30,5,10,66,3660,2119,1541,212,674,2986,7.05365448087432,7.46875129778197,6.48286268656716,6.88018867924528,7.0641118694362,7.05129403884796,55
"57",2016,12,7.15490196078431,102,7.6758064516129,6.3475,6.5,7.22631578947368,7.13855421686747,62,40,4,19,83,3762,2181,1581,216,693,3069,7.05639962785752,7.47463732232921,6.47943795066414,6.87314814814815,7.06855901875902,7.05365395894428,56
"58",2017,1,7.22222222222222,108,7.48840579710145,6.75128205128205,7.41666666666667,7.42307692307692,7.19473684210526,69,39,6,13,95,3870,2250,1620,222,706,3164,7.06102723514212,7.47505955555555,6.48598234567901,6.88783783783784,7.07508696883853,7.05789001264223,57
"59",2017,2,7.154375,80,7.58469387755102,6.4741935483871,7.21428571428571,7.25882352941176,7.12619047619048,49,31,7,17,63,3950,2299,1651,229,723,3227,7.06291782278481,7.47739625924315,6.48576099333737,6.89781659388646,7.0794071922545,7.05922342733189,58
"60",2017,3,7.07469135802469,81,7.53604651162791,6.55263157894737,6.8,7.16153846153846,7.05808823529412,43,38,5,13,68,4031,2342,1689,234,736,3295,7.06315440337385,7.4784730999146,6.48726548253404,6.8957264957265,7.08085788043478,7.0592,59
"61",2017,4,6.85454545454545,77,7.35909090909091,6.18181818181818,6.625,7.55555555555556,6.76176470588235,44,33,8,9,68,4108,2386,1722,242,745,3363,7.05924425511198,7.47627158424141,6.48141196283391,6.88677685950413,7.08659248322148,7.05318584597086,60
"62",2017,5,7.09292134831461,89,7.86925,6.45918367346939,6.25,6.72142857142857,7.16226666666667,40,49,4,14,75,4197,2426,1771,246,759,3438,7.05995839885633,7.48275103050289,6.48079695087521,6.87642276422764,7.07985691699605,7.05556544502618,61
"63",2017,6,6.9555223880597,67,7.52121212121212,6.40647058823529,NA,6.31428571428571,7.03033333333333,33,34,0,7,60,4264,2459,1805,246,766,3498,7.05831740150094,7.48326718178121,6.47939689750692,6.87642276422764,7.07286083550914,7.05513264722699,62
"64",2017,7,7.44516129032258,93,7.83362068965517,6.80142857142857,7.2,7.55952380952381,7.41180555555556,58,35,5,21,72,4357,2517,1840,251,787,3570,7.06657456965802,7.49134048470401,6.4855225,6.88286852589641,7.08584675984752,7.06232605042017,63
"65",2017,8,7.09368421052632,95,7.59711538461538,6.48488372093023,6,7.39090909090909,7.0547619047619,52,43,10,11,84,4452,2569,1883,261,798,3654,7.06715305480683,7.4934815103153,6.48550791290494,6.84904214559387,7.09005187969925,7.06215216201423,64
