"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,9,7.25885416666667,96,7.75177419354839,6.36,6.7,7.46875,7.216875,62,34,5,16,80,4548,2631,1917,266,814,3734,7.07119951627089,7.4995682250095,6.48328189880021,6.84624060150376,7.09749557739558,7.06546705945367,65
"67",2017,10,7.23026315789474,114,7.8440625,6.4446,6.85714285714286,7.43571428571429,7.2015,64,50,7,14,100,4662,2695,1967,273,828,3834,7.0750891033891,7.50774916512059,6.4822986273513,6.84652014652015,7.10321425120773,7.06901512780386,66
"68",2017,11,7.26666666666667,144,7.47329545454545,6.94196428571429,6.62,7.4171875,7.22366071428571,88,56,10,32,112,4806,2783,2023,283,860,3946,7.08082925509779,7.50665971972691,6.49502293623332,6.83851590106007,7.11489697674419,7.07340446021287,67
"69",2017,12,7.203984375,128,7.59434210526316,6.63346153846154,6.84444444444444,7.27037037037037,7.18623762376238,76,52,9,27,101,4934,2859,2075,292,887,4047,7.08402419943251,7.50899055613851,6.49849224096385,6.83869863013699,7.11962953776776,7.07622041018038,68
"70",2018,1,7.21232394366197,142,7.46292134831461,6.79150943396226,6.66388888888889,7.23684210526316,7.20853658536585,89,53,18,19,123,5076,2948,2128,310,906,4170,7.087613356974,7.50759972862958,6.50579013157895,6.82854838709677,7.1220876379691,7.08012326139089,69
"71",2018,2,7.22070707070707,99,7.59,6.75909090909091,6.3,7.19642857142857,7.22470588235294,55,44,10,14,85,5175,3003,2172,320,920,4255,7.09015949758454,7.50910889110889,6.51092145488029,6.81203125,7.12321891304348,7.08301151586369,70
"72",2018,3,7.32757281553398,103,7.61229508196721,6.91404761904762,6.9375,7.60714285714286,7.28359550561798,61,42,4,14,89,5278,3064,2214,324,934,4344,7.09479261083744,7.51116318537859,6.51856883468835,6.81358024691358,7.13047259100643,7.08712108655617,71
"73",2018,4,7.01521739130435,92,7.3,6.70454545454545,3,7.13333333333333,6.99220779220779,48,44,1,15,77,5370,3112,2258,325,949,4421,7.09342931098696,7.50790616966581,6.5221928255093,6.80184615384615,7.13051780821918,7.08546799366659,72
"74",2018,5,7.09753086419753,81,7.3925,6.80975609756098,6.86666666666667,6.84,7.15606060606061,40,41,6,15,66,5451,3152,2299,331,964,4487,7.09349025866813,7.50644162436548,6.5273211831231,6.80302114803625,7.12599730290457,7.08650635168264,73
"75",2018,6,7.07365805194805,77,7.38461538461539,6.75451763157895,7.6766675,7.375,7.01802569230769,39,38,4,12,65,5528,3191,2337,335,976,4552,7.09321401410999,7.50495267941084,6.5310154343175,6.81345274626866,7.12905881147541,7.08552848637961,74
"76",2018,7,7.20751776595745,94,7.52054428571429,6.86666666666667,6.0625,7.56153846153846,7.15069962962963,49,45,4,13,81,5622,3240,2382,339,989,4633,7.09512517609392,7.50518847839506,6.53735645256087,6.80459194690265,7.13474357937311,7.0866678912152,75
"77",2018,8,7.0010101010101,99,7.45714285714286,6.554,6.33333333333333,7.18666666666667,6.96785714285714,49,50,6,15,84,5721,3289,2432,345,1004,4717,7.09349654605838,7.50447268774704,6.53769863075658,6.79639614492754,7.13551932270917,7.08455211787153,76
"78",2018,9,7.0605,100,7.54722222222222,6.48913043478261,6.71428571428571,7.35833333333333,7.01988636363636,54,46,7,12,88,5821,3343,2478,352,1016,4805,7.0929296924927,7.50516322763984,6.53679704196933,6.79476326704545,7.13815098425197,7.08336781269511,77
"79",2018,10,7.05840707964602,113,7.15217391304348,6.91136363636364,6.92857142857143,7.4,7.0252427184466,69,44,7,10,103,5934,3412,2522,359,1026,4908,7.0922722851365,7.49802481535756,6.5433319072165,6.79737233983287,7.14070311890839,7.08214799103505,78
"80",2018,11,7.16654545454545,110,7.4190625,6.81521739130435,6.14285714285714,7,7.19698924731183,64,46,7,17,93,6044,3476,2568,366,1043,5001,7.09362404698875,7.49657096375144,6.54820213006231,6.78485428961749,7.13840977948227,7.08428361127775,79
"81",2018,12,7.09752293577982,109,7.5144776119403,6.43238095238095,5.875,7.45,7.04557894736842,67,42,4,14,95,6153,3543,2610,370,1057,5096,7.09369311555339,7.49690958791984,6.54633834099617,6.77501802702703,7.14253680227058,7.08356207613815,80
"82",2019,1,7.05165413533835,133,7.39493333333333,6.60775862068965,6.35,7.27173913043478,7.00563636363636,75,58,14,23,110,6286,3618,2668,384,1080,5206,7.09280364937957,7.49479565229409,6.54767356446777,6.759522578125,7.14528833333334,7.08191554744526,81
"83",2019,2,7.10618181818182,110,7.4448275862069,6.72846153846154,7.6,7.48571428571429,7.05083333333333,58,52,4,14,96,6396,3676,2720,388,1094,5302,7.09303373045654,7.49400725516866,6.55112980514706,6.76818729381443,7.14964478976234,7.08135276122218,82
"84",2019,3,7.08413461538461,104,7.36180327868852,6.69023255813953,6.825,7.08888888888889,7.08368421052632,61,43,4,9,95,6500,3737,2763,392,1103,5397,7.09289134461539,7.49184925608777,6.55329463264568,6.76876701530612,7.14914904805077,7.0813938002594,83
"85",2019,4,7.41804597701149,87,7.77108695652174,7.02195121951219,7.5,7.25714285714286,7.432125,46,41,6,7,80,6587,3783,2804,398,1110,5477,7.09718593289813,7.49524469204335,6.56014731455064,6.7797906281407,7.14983009009009,7.08651676830382,84
"86",2019,5,6.91016256097561,82,7.15128205128205,6.69147279069767,6.66666666666667,7.71538461538462,6.75845405797101,39,43,6,13,69,6669,3822,2847,404,1123,5546,7.0948863502774,7.49173486917844,6.56213080435546,6.77811056930693,7.15637702582369,7.08243520915976,85
"87",2019,6,7.48541666666667,96,7.73389830508475,7.08918918918919,6.5,7.47,7.48720930232558,59,37,4,10,86,6765,3881,2884,408,1133,5632,7.10042824390244,7.49541630249936,6.56889264909848,6.77538399509804,7.15914510150045,7.08861606356534,86
"88",2019,7,7.11065473214286,112,7.62218573770492,6.49882352941176,6.99375,7.4075,7.0750333,61,51,8,12,100,6877,3942,2935,416,1145,5732,7.10059479424168,7.49737798072045,6.56767509369676,6.77958334134615,7.16174794759826,7.08837909979065,87
"89",2019,8,7.17289560606061,132,7.36036585365854,6.8654444,7.252222,7.13157894736842,7.17984265486726,82,50,10,19,113,7009,4024,2985,426,1164,5845,7.1019564303039,7.49458598409543,6.57266285427136,6.79067814553991,7.16125549828179,7.09014734302823,88
"90",2019,9,7.12325842696629,89,7.4644,6.68589743589744,5.875,7.1625,7.11714285714286,50,39,6,12,77,7098,4074,3024,432,1176,5922,7.10222353057199,7.49421551300933,6.57412322089947,6.77796039351852,7.16126819727892,7.0904983485309,89
"91",2019,10,7.26010638297872,94,7.63888888888889,6.91224489795918,7.66666666666667,7.51666666666667,7.22256097560976,45,49,3,12,82,7192,4119,3073,435,1188,6004,7.10428707174639,7.49579606700656,6.57951468272047,6.78408940229885,7.16485808080809,7.09230200199867,90
"92",2019,11,7.33605670103093,97,7.84564655172414,6.57820512820513,6.45,7.6875,7.26663580246914,58,39,4,16,81,7289,4177,3112,439,1204,6085,7.10737139799698,7.50065393823318,6.57949827120823,6.78104530751708,7.1718034883721,7.09462263270337,91
"93",2019,12,7.25,104,7.52424242424242,6.77368421052632,7.66666666666667,6.62727272727273,7.32365591397849,66,38,3,11,93,7393,4243,3150,442,1215,6178,7.10937780603274,7.50102085788357,6.58184083174603,6.78705631221719,7.16687358024692,7.09807036581418,92
"94",2020,1,7.33682432432432,148,7.73765432098765,6.85223880597015,6.27777777777778,7.7,7.24059829059829,81,67,9,31,117,7541,4324,3217,451,1246,6295,7.11384168147461,7.50545363089732,6.58747237177495,6.77689332594235,7.18013756019262,7.10071941540906,93
"95",2020,2,7.02139782258064,124,7.38,6.58595232142857,6.5,7.51578947368421,6.93193647619048,68,56,8,19,105,7665,4392,3273,459,1265,6400,7.11234617742988,7.5035112704918,6.58744636419187,6.77206729847495,7.18517897233202,7.0979503203125,94
"96",2020,3,7.11566265060241,83,7.49615384615385,6.47741935483871,7.23333333333333,7.30769230769231,7.08,52,31,6,13,70,7748,4444,3304,465,1278,6470,7.11238170495612,7.503425180018,6.58641402845036,6.77801911827957,7.18642519561816,7.09775611282844,95
"97",2020,4,6.81027027027027,74,7.26081081081081,6.35972972972973,5.64428571428571,6.33125,6.86833333333333,37,37,7,8,66,7822,4481,3341,472,1286,6536,7.10952358092559,7.50142189243472,6.58390360670458,6.76120527542373,7.18110528771384,7.09543942013464,96
"98",2020,5,7.45119047619048,84,7.79019607843137,6.92727272727273,7.25,7.01818181818182,7.51643835616438,51,33,4,11,73,7906,4532,3374,476,1297,6609,7.1131537376676,7.50467155781112,6.5872619887374,6.76531279411765,7.17972351580571,7.10008958238765,97
"99",2020,6,7.01197688311688,77,7.36535941176471,6.73255813953488,6.78125,7.29166666666667,6.96034184615385,34,43,8,12,65,7983,4566,3417,484,1309,6674,7.11217783665289,7.50363419185283,6.58909041556921,6.76557621900827,7.18074973262032,7.09872853910698,98
"100",2020,7,7.18395061728395,81,7.434375,6.81969696969697,7.06666666666667,6.72666666666667,7.28787878787879,48,33,12,15,66,8064,4614,3450,496,1324,6740,7.11289876860119,7.50291368010403,6.5912962173913,6.77286066532258,7.17560528700907,7.10058075222552,99
"101",2020,8,7.17234693877551,98,7.54527272727273,6.6953488372093,7.6,7.10294117647059,7.18691358024691,55,43,5,17,81,8162,4669,3493,501,1341,6821,7.11361255452095,7.50341266224031,6.59257713999427,6.7811155489022,7.1746841163311,7.10160596246885,100
"102",2020,9,7.37469879518072,83,7.68979591836735,6.92058823529412,6.875,7.44444444444444,7.36621621621622,49,34,4,9,74,8245,4718,3527,505,1350,6895,7.11624083323226,7.50534839338703,6.59573914091296,6.78185918811881,7.17648251851852,7.10444586947063,101
"103",2020,10,7.19775280898876,89,7.62127659574468,6.72380952380952,6.25,7.88333333333333,7.14819277108434,47,42,2,6,83,8334,4765,3569,507,1356,6978,7.11711131149508,7.50649186149003,6.59724627346596,6.77976112426036,7.17961017699115,7.10496621811407,102
"104",2020,11,7.45,93,7.74827586206897,6.95571428571429,6.9,7.27,7.47168674698795,58,35,5,10,83,8427,4823,3604,512,1366,7061,7.12078505636644,7.50939948579722,6.60072751109878,6.78093533203125,7.18027188872621,7.10927691120238,103
"105",2020,12,7.25192307692308,104,7.72777777777778,6.738,6.33333333333333,6.85,7.29468085106383,54,50,6,10,94,8531,4877,3654,518,1376,7155,7.12238373813152,7.51181745335247,6.60260589764642,6.77575075289575,7.17787165697675,7.1117126862334,104
"106",2021,1,6.98594623655914,93,7.17005263157895,6.69444444444444,6.475,7.35390909090909,6.93658536585366,57,36,4,11,82,8624,4934,3690,522,1387,7237,7.1209124153525,7.50786921767329,6.60350188346884,6.77344614942529,7.17926777217015,7.10972837778085,105
"107",2021,2,7.20405063291139,79,7.78829268292683,6.57368421052632,6.5,8.1,7.07420289855073,41,38,5,10,69,8703,4975,3728,527,1397,7306,7.12166708836034,7.51018024522613,6.60319794796137,6.77085178368122,7.18585855404438,7.10939286476868,106
"108",2021,3,6.98449450549451,91,7.34347826086957,6.61753333333333,6.5,6.86544444444444,6.99756097560976,46,45,7,9,82,8794,5021,3773,534,1406,7388,7.12024763133955,7.50865300139415,6.60336892393321,6.76730129213483,7.18380753911807,7.10815163373038,107
"109",2021,4,7.24014084507042,71,7.44333333333333,6.88846153846154,NA,7.30833333333333,7.22627118644068,45,26,0,12,59,8865,5066,3799,534,1418,7447,7.12120785899605,7.50807278326096,6.60532007107134,6.76730129213483,7.18486135401975,7.10908745400833,108
"110",2021,5,7.22460779411765,68,7.61927918918919,6.75354838709677,NA,7.53047571428571,7.18950819672131,37,31,0,7,61,8933,5103,3830,534,1425,7508,7.1219949624986,7.5088791005291,6.60651983028721,6.76730129213483,7.18655910877193,7.10974084576452,109
"111",2021,6,7.16730769230769,52,7.58787878787879,6.43684210526316,6.65,6.76666666666667,7.25116279069767,33,19,2,9,43,8985,5136,3849,536,1434,7551,7.1222572064552,7.50938669197819,6.60568224214082,6.76686360074627,7.18392380055788,7.11054618858429,110
"112",2021,7,7.1246875,64,7.55333333333333,6.456,NA,7.1,7.12677966101695,39,25,0,5,59,9049,5175,3874,536,1439,7610,7.12227439496077,7.50971788405797,6.6047163009809,6.76686360074627,7.18363219596943,7.11067204599212,111
"113",2021,8,7.28150793650794,63,7.66175675675676,6.74038461538461,7,6.625,7.377,37,26,3,8,55,9112,5212,3900,539,1447,7665,7.12337532923617,7.51079720836531,6.60562075641026,6.76816120593692,7.18054369730477,7.11258307501631,112
"114",2021,9,7.23358974358974,78,7.78139534883721,6.56057142857143,5.6,7.28181818181818,7.22567164179104,43,35,2,11,67,9190,5255,3935,541,1458,7732,7.12431077257889,7.51301142721218,6.6052200635324,6.76384268022181,7.18130777091907,7.11356301991723,113
"115",2021,10,7.22325581395349,86,7.78048780487805,6.71555555555556,7,6.39166666666667,7.35810810810811,41,45,4,12,74,9276,5296,3980,545,1470,7806,7.12522811556706,7.51508214690332,6.60646757537689,6.76557594495413,7.17486172108844,7.11588127978478,114
"116",2021,11,7.38701298701299,77,7.8063829787234,6.73,7.16666666666667,7.11818181818182,7.43181818181818,47,30,6,11,66,9353,5343,4010,551,1481,7872,7.12738329947611,7.51764459105372,6.60739175810474,6.76994353901996,7.1744407359892,7.1185301410061,115
"117",2021,12,7.28913793103448,116,7.72066666666667,6.82678571428571,5.625,7.65277777777778,7.22234693877551,60,56,4,18,98,9469,5403,4066,555,1499,7970,7.12936487485479,7.51989913936702,6.61041341613379,6.76169169369369,7.18018460973983,7.11980668381431,116
"118",2022,1,7.25801526717557,131,7.51643835616438,6.93275862068965,6.83333333333333,7.58333333333333,7.20619469026549,73,58,6,18,113,9600,5476,4124,561,1517,8083,7.13112041666667,7.51985300401753,6.61494688409311,6.7624579144385,7.18496818061965,7.1210143845107,117
"119",2022,2,7.2025,92,7.72272727272727,6.725625,6.47571428571429,7.0625,7.23197368421053,44,48,7,16,76,9692,5520,4172,568,1533,8159,7.13179797771358,7.52147011775362,6.61622026605944,6.75892410211268,7.18368997390738,7.12204795563182,118
"120",2022,3,7.40387142857143,70,7.6970303030303,7.14240540540541,6.37966666666667,7.8264,7.37136923076923,33,37,3,5,65,9762,5553,4209,571,1538,8224,7.13374892440074,7.52251342517558,6.62084579472559,6.7569315061296,7.1857794083225,7.12401851532101,119
"121",2022,4,7.34430379746835,79,7.56730769230769,6.91481481481481,10,7.5,7.336,52,27,1,4,75,9841,5605,4236,572,1542,8299,7.13543918300986,7.52292900089206,6.62271953493862,6.76260120629371,7.1865945071336,7.12593424147488,120
"122",2022,5,7.56864835164835,91,7.80598275862069,7.15151515151515,7,7.69705555555556,7.53698630136986,58,33,1,18,73,9932,5663,4269,573,1560,8372,7.13940837696335,7.5258280151863,6.62680720309206,6.76301551483421,7.1924844423077,7.12951842689919,121
"123",2022,6,6.8875,56,7.81363636363636,6.28823529411765,6,7.9,6.78823529411765,22,34,2,5,51,9988,5685,4303,575,1565,8423,7.13799599519423,7.52694178540018,6.62413198930978,6.76036154782609,7.19474487539937,7.12745200878547,122
"124",2022,7,7.38148623376623,77,7.57380952380952,7.15069828571429,5.5,7.84285714285714,7.33534914285714,42,35,2,7,70,10065,5727,4338,577,1572,8493,7.1398587620467,7.5272854985158,6.62838044951591,6.75599287694974,7.19763087150128,7.12916551395267,123
"125",2022,8,7.28106345238095,84,7.61193790697674,6.9340487804878,6.33333333333333,8.12416666666667,7.14054625,43,41,3,12,72,10149,5770,4379,580,1584,8565,7.14102746773081,7.52791635701907,6.63124238182233,6.75380670689655,7.20465008207071,7.12926118388792,124
"126",2022,9,7.2636,70,7.7,6.89610526315789,5,7.44545454545455,7.22969491525424,32,38,1,11,59,10219,5802,4417,581,1595,8624,7.14186708777767,7.52886545673906,6.63352103011094,6.75078810671257,7.20631080250784,7.12994828849722,125
"127",2022,10,7.35246753246753,77,7.672,6.903125,6,7.25666666666667,7.37564516129032,45,32,3,15,62,10296,5847,4449,584,1610,8686,7.14344209110334,7.52996705661023,6.63546019105417,6.74693131849315,7.20677995652174,7.13170205387981,126
"128",2022,11,7.46343137254902,102,7.65230769230769,7.267,7,7.88277777777778,7.37357142857143,52,50,1,18,84,10398,5899,4499,585,1628,8770,7.14658105116369,7.53104549584675,6.64247885974661,6.74736391452992,7.21425413390664,7.13401870467503,127
"129",2022,12,7.49754385964912,114,7.951875,6.916,7,7.18133333333333,7.54545454545455,64,50,1,15,99,10512,5963,4549,586,1643,8869,7.15038715468037,7.53556219688077,6.6454852473071,6.74779503412969,7.21395357881924,7.13861134738979,128
