"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-8
"2",2012,10,6.20901639344262,61,6.92307692307692,5.67857142857143,6.5,5.42307692307692,6.421875,26,35,2,13,48,62,26,36,2,13,49,6.22177419354839,6.92307692307692,5.71527777777778,6.5,5.42307692307692,6.43367346938776,0
"3",2012,11,6.35555555555556,45,6.81904761904762,5.95,5.75,6.43333333333333,6.33611111111111,21,24,4,9,36,107,47,60,6,22,85,6.27803738317757,6.87659574468085,5.80916666666667,6,5.83636363636364,6.39235294117647,1
"4",2012,12,6.1,31,6.36875,5.81333333333333,NA,5,6.42083333333333,16,15,0,7,24,138,63,75,6,29,109,6.23804347826087,6.74761904761905,5.81,6,5.63448275862069,6.39862385321101,2
"5",2013,1,6.46666666666667,39,6.40625,6.50869565217391,6.91666666666667,6.07142857142857,6.553125,16,23,6,7,32,177,79,98,12,36,141,6.28841807909605,6.67848101265823,5.97397959183673,6.45833333333333,5.71944444444444,6.43368794326241,3
"6",2013,2,6.64473684210526,19,6.93,6.32777777777778,5.6875,7,6.60294117647059,10,9,4,2,17,196,89,107,16,38,158,6.32295918367347,6.70674157303371,6.00373831775701,6.265625,5.78684210526316,6.45189873417722,4
"7",2013,3,6.29545454545455,22,6.88461538461539,5.44444444444444,5.5,5.5,6.47222222222222,13,9,4,4,18,218,102,116,20,42,176,6.32018348623853,6.72941176470588,5.96034482758621,6.1125,5.75952380952381,6.45397727272727,5
"8",2013,4,6.33703703703704,27,6.58181818181818,6.16875,6.14285714285714,6.25,6.35217391304348,11,16,7,4,23,245,113,132,27,46,199,6.32204081632653,6.71504424778761,5.98560606060606,6.12037037037037,5.80217391304348,6.44221105527638,6
"9",2013,5,6.22542372881356,59,6.60526315789474,6.045,6.36363636363636,6.23,6.22307692307692,19,40,11,20,39,304,132,172,38,66,238,6.30328947368421,6.69924242424242,5.99941860465116,6.19078947368421,5.93181818181818,6.4063025210084,7
"10",2013,6,6.73478260869565,23,7.4625,6.34666666666667,6.23333333333333,6.35,6.81578947368421,8,15,3,4,19,327,140,187,41,70,257,6.33363914373089,6.74285714285714,6.02727272727273,6.19390243902439,5.95571428571429,6.43657587548638,8
"11",2013,7,6.79047619047619,21,7.36,6.27272727272727,7.125,7.14,6.68125,10,11,4,5,16,348,150,198,45,75,273,6.36120689655172,6.784,6.04090909090909,6.27666666666667,6.03466666666667,6.45091575091575,9
"12",2013,8,6.5,21,6.95833333333333,5.88888888888889,6.2,6.2,6.59375,12,9,5,5,16,369,162,207,50,80,289,6.36910569105691,6.79691358024691,6.03429951690821,6.269,6.045,6.45882352941176,10
"13",2013,9,5.97857142857143,14,6.4,5.86363636363636,6.1,5.16666666666667,6.2,3,11,5,3,11,383,165,218,55,83,300,6.35483028720627,6.78969696969697,6.0256880733945,6.25363636363636,6.01325301204819,6.44933333333333,11
"14",2013,10,6.00588235294118,17,6.825,5.27777777777778,5.75,6.92,5.625,8,9,2,5,12,400,173,227,57,88,312,6.34,6.79132947976879,5.99603524229075,6.2359649122807,6.06477272727273,6.41762820512821,12
"15",2013,11,6.0969696969697,33,6.53846153846154,5.81,5.6875,6.3125,6.028,13,20,8,8,25,433,186,247,65,96,337,6.32147806004619,6.77365591397849,5.98097165991903,6.16846153846154,6.08541666666667,6.38872403560831,13
"16",2013,12,5.80161290322581,31,6.23636363636364,5.5625,5.71428571428571,6,5.72045454545455,11,20,7,9,22,464,197,267,72,105,359,6.28674568965517,6.74365482233502,5.9496254681648,6.12430555555556,6.07809523809524,6.34777158774373,14
"17",2014,1,6.80967741935484,31,7.06315789473684,6.40833333333333,6.53333333333333,6.85714285714286,6.79583333333333,19,12,6,7,24,495,216,279,78,112,383,6.31949494949495,6.77175925925926,5.96935483870968,6.15576923076923,6.12678571428571,6.37584856396867,15
"18",2014,2,6.29166666666667,12,6.8,5.92857142857143,6.75,5.5,6.45,5,7,2,2,10,507,221,286,80,114,393,6.31883629191321,6.77239819004525,5.96835664335664,6.170625,6.11578947368421,6.37773536895674,16
"19",2014,3,6.44230769230769,13,6.41666666666667,6.5,6.5,5.66666666666667,6.675,9,4,2,3,10,520,230,290,82,117,403,6.32192307692307,6.75847826086956,5.97568965517242,6.17865853658537,6.1042735042735,6.38511166253102,17
"20",2014,4,6.175,8,6.85,5.5,6.75,6.25,6.15,4,4,2,2,6,528,234,294,84,119,409,6.31969696969697,6.76004273504273,5.96921768707483,6.1922619047619,6.10672268907563,6.38166259168704,18
"21",2014,5,6.33,10,6.8,5.625,6.5,6.16666666666667,6.4,6,4,1,3,7,538,240,298,85,122,416,6.31988847583643,6.76104166666667,5.96459731543624,6.19588235294118,6.10819672131148,6.38197115384615,19
"22",2014,6,6.73636363636364,11,6.93333333333333,6.5,6.5,6.66666666666667,6.7625,6,5,2,3,8,549,246,303,87,125,424,6.32823315118397,6.76524390243902,5.97343234323432,6.20287356321839,6.1216,6.38915094339623,20
"23",2014,7,6.81333333333333,15,6.76,6.92,6.5,7.25,6.74615384615385,10,5,2,2,13,564,256,308,89,127,437,6.34113475177305,6.7650390625,5.9887987012987,6.20955056179775,6.13937007874016,6.39977116704805,21
"24",2014,8,6.5,13,6.88888888888889,5.625,7,6.7,6.375,9,4,1,5,8,577,265,312,90,132,445,6.34471403812825,6.76924528301887,5.98413461538462,6.21833333333333,6.16060606060606,6.39932584269663,22
"25",2014,9,6.46090909090909,22,6.83090909090909,6.09090909090909,6.25,6.52333333333333,6.4375,11,11,6,6,16,599,276,323,96,138,461,6.3489816360601,6.77170289855072,5.98777089783282,6.2203125,6.1763768115942,6.40065075921909,23
"26",2014,10,6.59583333333333,24,6.98,6.32142857142857,6.25,6.95,6.525,10,14,6,4,20,623,286,337,102,142,481,6.3584911717496,6.77898601398601,6.00163204747775,6.22205882352941,6.19816901408451,6.40582120582121,24
"27",2014,11,6.74791666666667,24,7.03214285714286,6.35,6.16666666666667,7.48333333333333,6.64285714285714,14,10,6,3,21,647,300,347,108,145,502,6.37293663060278,6.7908,6.01167146974063,6.21898148148148,6.22475862068966,6.41573705179283,25
"28",2014,12,6.64375,32,7.18888888888889,5.94285714285714,6.11666666666667,7.04285714285714,6.532,18,14,6,7,25,679,318,361,114,152,527,6.38569955817379,6.81333333333333,6.0090027700831,6.21359649122807,6.26243421052632,6.42125237191651,26
"29",2015,1,6.82333333333333,15,7.05,6.625,6.58333333333333,7.16666666666667,6.7375,7,8,6,3,12,694,325,369,120,155,539,6.39515850144092,6.81843076923077,6.02235772357724,6.23208333333333,6.27993548387097,6.42829313543599,27
"30",2015,2,6.68666666666667,15,7.1,6.48,6.33333333333333,7,6.60833333333333,5,10,6,3,12,709,330,379,126,158,551,6.40132581100141,6.82269696969697,6.0344327176781,6.23690476190476,6.29360759493671,6.43221415607985,28
"31",2015,3,6.41428571428571,21,6.75,5.96666666666667,6.2,4,6.81666666666667,12,9,5,3,18,730,342,388,131,161,569,6.40169863013699,6.82014619883041,6.03286082474227,6.23549618320611,6.25086956521739,6.44437609841828,29
"32",2015,4,7.125,8,7.25,7,7,7,7.16666666666667,4,4,1,2,6,738,346,392,132,163,575,6.40953929539296,6.82511560693642,6.04272959183673,6.24128787878788,6.26006134969325,6.45191304347826,30
"33",2015,5,6.72352941176471,17,7.5375,6,6.16666666666667,6.66,6.75,8,9,6,5,12,755,354,401,138,168,587,6.41660927152318,6.84121468926554,6.04177057356608,6.23804347826087,6.27196428571429,6.45800681431005,31
"34",2015,6,6.31461538461538,13,6.468,6.21875,6.5,6.66666666666667,6.209,5,8,3,3,10,768,359,409,141,171,597,6.4148828125,6.83601671309192,6.04523227383863,6.2436170212766,6.27888888888889,6.45383584589615,32
"35",2015,7,6.15,10,6.5,6.0625,6.08333333333333,6.5,6.0625,2,8,6,2,8,778,361,417,147,173,605,6.41147814910026,6.83415512465374,6.04556354916067,6.23707482993197,6.2814450867052,6.44866115702479,33
"36",2015,8,6.79444444444444,18,7.33333333333333,5.71666666666667,6.5,5.5,7.16428571428571,12,6,2,4,14,796,373,423,149,177,619,6.42013819095478,6.8502144772118,6.04089834515367,6.24060402684564,6.26378531073446,6.4648465266559,34
"37",2015,9,6.65833333333333,12,7.25,6.06666666666667,7.1,6.96666666666667,6.55555555555556,6,6,4,3,9,808,379,429,153,180,628,6.42367574257426,6.85654353562005,6.04125874125874,6.26307189542484,6.2755,6.46614649681529,35
"38",2015,10,6.4841935483871,31,6.9921052631579,5.68,6.30857142857143,6.88888888888889,6.31863636363636,19,12,7,9,22,839,398,441,160,189,650,6.42591179976162,6.86301507537688,6.03142857142857,6.2650625,6.304708994709,6.46115384615385,36
"39",2015,11,6.7125,28,6.95,6.475,6.86666666666667,5.875,6.85208333333333,14,14,6,4,24,867,412,455,166,193,674,6.43516724336794,6.86597087378641,6.04507692307692,6.28680722891566,6.29580310880829,6.47507418397626,37
"40",2015,12,6.596,25,6.86875,6.11111111111111,6.16666666666667,6.3,6.67,16,9,3,5,20,892,428,464,169,198,694,6.43967488789238,6.86607476635514,6.04635775862069,6.28467455621302,6.29590909090909,6.4806916426513,38
"41",2016,1,6.64193548387097,31,6.57777777777778,6.73076923076923,7,6.375,6.68148148148148,18,13,6,4,27,923,446,477,175,202,721,6.44646803900325,6.85443946188341,6.06501048218029,6.3092,6.29747524752475,6.4882108183079,39
"42",2016,2,6.09375,16,6.8,5.77272727272727,5.58333333333333,6.83333333333333,5.92307692307692,5,11,6,3,13,939,451,488,181,205,734,6.44045793397231,6.85383592017738,6.05842213114754,6.28513812154696,6.30531707317073,6.47820163487738,40
"43",2016,3,6.45882352941176,17,6.6625,6.27777777777778,5,6.65,6.43333333333333,8,9,1,2,15,956,459,497,182,207,749,6.44078451882845,6.85050108932462,6.06239436619718,6.27807692307692,6.30864734299517,6.47730307076101,41
"44",2016,4,6.34117647058823,17,6.61111111111111,6.0375,5.6,6,6.38666666666667,9,8,5,2,15,973,468,505,187,209,764,6.43904419321686,6.84589743589744,6.062,6.25994652406417,6.30569377990431,6.47552356020942,42
"45",2016,5,6.48125,16,6.64285714285714,6.35555555555556,7,6.33333333333333,6.51538461538462,7,9,2,3,13,989,475,514,189,212,777,6.43972699696663,6.8429052631579,6.06714007782101,6.26777777777778,6.30608490566038,6.47619047619048,43
"46",2016,6,6.13888888888889,18,6.45,5.75,5.125,7,5.89285714285714,10,8,4,4,14,1007,485,522,193,216,791,6.4343495531281,6.83480412371134,6.06227969348659,6.2440932642487,6.31893518518519,6.46586599241466,44
"47",2016,7,6.61851851851852,27,6.82142857142857,6.4,6.66666666666667,5.95,6.73478260869565,14,13,3,4,23,1034,499,535,196,220,814,6.4391586073501,6.83442885771543,6.07048598130841,6.2505612244898,6.31222727272727,6.47346437346437,45
"48",2016,8,6.05263157894737,19,6.41666666666667,5.88461538461539,5.875,4,6.16666666666667,6,13,4,1,18,1053,505,548,200,221,832,6.43218423551757,6.82946534653465,6.06607664233577,6.24305,6.30176470588235,6.46682692307692,46
"49",2016,9,6.55357142857143,14,6.91666666666667,6.45454545454545,7.5,NA,6.55357142857143,3,11,1,0,14,1067,508,559,201,221,846,6.43377694470478,6.82998031496063,6.07372093023256,6.24930348258706,6.30176470588235,6.46826241134752,47
"50",2016,10,6,22,6.5,5.4,5.25,6.21428571428571,5.9,12,10,8,7,15,1089,520,569,209,228,861,6.42501377410468,6.82236538461539,6.06188049209139,6.21105263157895,6.29907894736842,6.45836236933798,48
"51",2016,11,6.27857142857143,21,6.45833333333333,6.03888888888889,6.67,7.125,6.07941176470588,12,9,5,4,17,1110,532,578,214,232,878,6.42224324324324,6.81415413533835,6.06152249134948,6.22177570093458,6.31331896551724,6.45102505694761,49
"52",2016,12,6.54166666666667,12,6.44285714285714,6.68,6.46666666666667,6.5,6.54545454545455,7,5,3,1,11,1122,539,583,217,233,889,6.42352049910874,6.80933209647495,6.06682675814751,6.22516129032258,6.31412017167382,6.45219347581552,50
"53",2017,1,6.80416666666667,24,6.95625,6.5,6,5.33333333333333,7.01428571428571,16,8,2,3,21,1146,555,591,219,236,910,6.43149214659686,6.81356756756757,6.07269035532995,6.22310502283105,6.30165254237288,6.46516483516483,51
"54",2017,2,6.67916666666667,24,7.01875,6,6.625,6.375,6.74,16,8,4,4,20,1170,571,599,223,240,930,6.43657264957265,6.81931698774081,6.07171953255426,6.23031390134529,6.302875,6.4710752688172,52
"55",2017,3,6.69138888888889,18,6.73833333333333,6.64444444444444,6,5.65,6.8215625,9,9,4,2,16,1188,580,608,227,242,946,6.4404335016835,6.81806034482759,6.08019736842105,6.22625550660793,6.29747933884298,6.47700317124736,53
"56",2017,4,6.34705882352941,17,6.33333333333333,6.35,6.62857142857143,6.33333333333333,6.35,3,14,7,3,14,1205,583,622,234,245,960,6.43911618257262,6.81556603773585,6.08627009646302,6.2382905982906,6.29791836734694,6.47515104166667,54
"57",2017,5,6.59346153846154,26,6.79533333333333,6.31818181818182,6,6.76,6.55380952380952,15,11,3,5,21,1231,598,633,237,250,981,6.44237611697807,6.81505852842809,6.09030015797788,6.23527426160338,6.30716,6.47683486238532,55
"58",2017,6,5.89583333333333,12,6.59375,4.5,6,NA,5.89583333333333,8,4,1,0,12,1243,606,637,238,250,993,6.43709975864843,6.81213696369637,6.08031397174254,6.23428571428571,6.30716,6.4698136958711,56
"59",2017,7,6.63333333333333,21,6.73333333333333,6.5,6.4,5.75,6.84117647058823,12,9,5,4,17,1264,618,646,243,254,1010,6.44035996835443,6.81060679611651,6.08616099071207,6.23769547325103,6.29838582677165,6.47606435643564,57
"60",2017,8,6.37954545454545,22,6.55416666666667,6.17,5.75,6.1,6.44166666666667,12,10,6,4,18,1286,630,656,249,258,1028,6.43931959564541,6.80572222222222,6.08743902439024,6.2259437751004,6.29531007751938,6.47546206225681,58
"61",2017,9,6.604,20,7.05,6.158,5.5,5.5,6.88,10,10,2,4,16,1306,640,666,251,262,1044,6.4418415007657,6.8095390625,6.0884984984985,6.2201593625498,6.2831679389313,6.48166187739464,59
