"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2017,10,6.72894736842105,19,7.235,6.16666666666667,6.16666666666667,6.625,6.75666666666667,10,9,3,4,15,1325,650,675,254,266,1059,6.44595849056604,6.81608461538462,6.08954074074074,6.21952755905512,6.28830827067669,6.48555712936733,60
"63",2017,11,6.575,20,6.90909090909091,6.16666666666667,6.5,6.66666666666667,6.55882352941176,11,9,5,3,17,1345,661,684,259,269,1076,6.44787732342007,6.81763237518911,6.09055555555556,6.22494208494208,6.29252788104089,6.48671468401487,61
"64",2017,12,6.34129411764706,17,7.18366666666667,5.88181818181818,5.925,5.74,6.59183333333333,6,11,4,5,12,1362,667,695,263,274,1088,6.446546989721,6.82092503748126,6.08725179856115,6.22038022813688,6.28244525547445,6.48787408088235,62
"65",2018,1,6.83636363636364,33,7.11904761904762,6.34166666666667,6.25,7,6.81379310344828,21,12,4,4,29,1395,688,707,267,278,1117,6.45576845878136,6.83002470930233,6.09157001414427,6.22082397003745,6.29276978417266,6.49633572068039,63
"66",2018,2,6.5,14,7.22222222222222,5.2,4.66666666666667,6.5,6.5,9,5,3,2,12,1409,697,712,270,280,1129,6.45620794889993,6.83508895265423,6.08530898876405,6.20355555555556,6.29425,6.49637466784765,64
"67",2018,3,6.26666666666667,15,6.90625,5.53571428571429,6.25,5.5,6.54545454545455,8,7,4,4,11,1424,705,719,274,284,1140,6.4542113764045,6.83589645390071,6.07995827538248,6.20423357664234,6.28306338028169,6.49684824561403,65
"68",2018,4,6.48823529411765,17,6.77777777777778,6.1625,6.25,7,6.45625,9,8,4,1,16,1441,714,727,278,285,1156,6.45461276891048,6.83516386554622,6.08086657496561,6.20489208633094,6.28557894736842,6.49628633217993,66
"69",2018,5,6.76428571428571,14,6.63,7.1,7.5,6,6.89166666666667,10,4,1,2,12,1455,724,731,279,287,1168,6.45759243986254,6.83233011049724,6.08644322845417,6.20953405017921,6.28358885017422,6.50034845890411,67
"70",2018,6,6.45,14,6.85,5.91666666666667,5.9,NA,6.45,8,6,5,0,14,1469,732,737,284,287,1182,6.45752008168822,6.83252322404372,6.08506105834464,6.20408450704225,6.28358885017422,6.49975211505922,68
"71",2018,7,6.73333333333333,15,7,6.33333333333333,6.5,7.25,6.65384615384615,9,6,2,2,13,1484,741,743,286,289,1195,6.46030795148248,6.83455735492578,6.08706594885599,6.20615384615385,6.290276816609,6.50142845188285,69
"72",2018,8,6.99333333333333,15,7.125,6.84285714285714,6.975,8,6.92142857142857,8,7,4,1,14,1499,749,750,290,290,1209,6.46564176117412,6.83765954606142,6.09412,6.21675862068966,6.2961724137931,6.50629197684036,70
"73",2018,9,6.68809523809524,21,7.2,6.22272727272727,6.06428571428571,NA,6.68809523809524,10,11,7,0,21,1520,759,761,297,290,1230,6.46871513157895,6.84243346508564,6.09597897503285,6.21316498316498,6.2961724137931,6.50939593495935,71
"74",2018,10,6.33333333333333,27,7.16666666666667,5.29166666666667,5.92857142857143,5.5,6.36538461538461,15,12,7,1,26,1547,774,773,304,291,1256,6.46635229476406,6.84871705426357,6.08349288486417,6.20661184210526,6.29343642611684,6.5064148089172,72
"75",2018,11,6.11428571428571,35,6.625,5.43333333333333,6.0625,5.28571428571429,6.32142857142857,20,15,8,7,28,1582,794,788,312,298,1284,6.45856321112516,6.84308186397985,6.07111675126904,6.20291666666667,6.26976510067114,6.5023808411215,73
"76",2018,12,6.36538461538461,26,6.91666666666667,5.89285714285714,5.85714285714286,7,6.34,12,14,7,1,25,1608,806,802,319,299,1309,6.4570565920398,6.84417741935484,6.06800498753117,6.19532915360502,6.27220735785953,6.49927960275019,74
"77",2019,1,6.47807692307692,26,6.95727272727273,6.12666666666667,5.83333333333333,6.0075,6.56363636363636,11,15,6,4,22,1634,817,817,325,303,1331,6.45739106487148,6.84570012239902,6.06908200734394,6.18864615384615,6.26871287128713,6.50034335086401,75
"78",2019,2,6.56190476190476,21,6.67692307692308,6.375,6.2,6.66666666666667,6.54444444444444,13,8,5,3,18,1655,830,825,330,306,1349,6.45871722054381,6.84305662650603,6.07204848484848,6.18881818181818,6.27261437908497,6.50093180133432,76
"79",2019,3,6.45692307692308,13,7.25,6.10444444444444,5.83333333333333,6.33333333333333,6.494,4,9,3,3,10,1668,834,834,333,309,1359,6.45870323741007,6.84500839328537,6.07239808153477,6.18561561561562,6.27320388349515,6.50088079470199,77
"80",2019,4,6.33125,16,6.5,6.25454545454545,7.14285714285714,6,6.40769230769231,5,11,7,3,13,1684,839,845,340,312,1372,6.45749228028504,6.84295232419547,6.07476923076923,6.20532352941177,6.27057692307692,6.49999781341108,78
"81",2019,5,6.33571428571429,14,6.875,5.61666666666667,5.175,7.75,6.1,8,6,4,2,12,1698,847,851,344,314,1384,6.45648822143698,6.84325501770956,6.07153936545241,6.19334302325581,6.28,6.49652962427746,79
"82",2019,6,6.40476190476191,21,6.8125,6.15384615384615,6.125,6.25,6.42105263157895,8,13,8,2,19,1719,855,864,352,316,1403,6.45585631180919,6.84296725146199,6.07277777777778,6.19178977272727,6.27981012658228,6.49550748396294,80
"83",2019,7,7.065625,16,7.4625,5.875,4.5,7.5,7.00357142857143,12,4,2,2,14,1735,867,868,354,318,1417,6.4614795389049,6.85154209919262,6.071866359447,6.18223163841808,6.28748427672956,6.50052717007763,81
"84",2019,8,6.52222222222222,27,7.009375,5.81363636363636,5.99166666666667,5.66666666666667,6.62916666666667,16,11,6,3,24,1762,883,879,360,321,1441,6.4624103291714,6.8544020385051,6.06863481228669,6.17905555555556,6.28168224299066,6.50266967383761,82
"85",2019,9,6.55555555555556,18,7.11111111111111,6,6.75,7.5,6.5,9,9,2,1,17,1780,892,888,362,322,1458,6.46335224719101,6.85699215246637,6.06793918918919,6.18220994475138,6.28546583850932,6.50263854595336,83
"86",2019,10,6.30555555555556,18,6.66666666666667,5.94444444444444,5.9,5.66666666666667,6.43333333333333,9,9,5,3,15,1798,901,897,367,325,1473,6.46177252502781,6.8550910099889,6.06670011148272,6.1783651226158,6.27975384615385,6.50193279022403,84
"87",2019,11,6.53703703703704,27,6.95,6.29411764705882,6.57142857142857,6.25,6.61904761904762,10,17,7,6,21,1825,911,914,374,331,1494,6.46288602739726,6.85613282107574,6.07092997811816,6.18572192513369,6.27921450151058,6.50357898259705,85
"88",2019,12,6.39772727272727,22,6.38888888888889,6.40384615384615,6.66428571428571,6.5,6.38157894736842,9,13,7,3,19,1847,920,927,381,334,1513,6.46210990795885,6.85156195652174,6.07559870550162,6.19451443569554,6.28119760479042,6.50204692663582,86
"89",2020,1,6.03995238095238,21,6.76718181818182,5.24,5.48333333333333,6.3695,6.00526315789474,11,10,6,2,19,1868,931,937,387,336,1532,6.45736402569593,6.85056498388829,6.06668089647812,6.18348837209302,6.28172321428572,6.49588577023499,87
"90",2020,2,6.01111111111111,18,6.92,4.875,5.33333333333333,5.66666666666667,6.08,10,8,3,3,15,1886,941,945,390,339,1547,6.45310498409332,6.85130286928799,6.05659259259259,6.17694871794872,6.2762802359882,6.49185326438268,88
"91",2020,3,6.08823529411765,17,6.27777777777778,5.875,6,7.25,5.93333333333333,9,8,4,2,15,1903,950,953,394,341,1562,6.44984550709406,6.84586947368421,6.05506820566632,6.17515228426396,6.28199120234604,6.48648975672215,89
"92",2020,4,7.04166666666667,12,7.25,6.625,5,NA,7.04166666666667,8,4,1,0,12,1915,958,957,395,341,1574,6.45355404699739,6.84924425887265,6.05745036572623,6.17217721518987,6.28199120234604,6.49072236340534,90
"93",2020,5,6.146875,16,6.1,6.19375,6.01666666666667,5,6.22333333333333,8,8,3,1,15,1931,966,965,398,342,1589,6.45101294665976,6.84303933747412,6.05858031088083,6.17100502512563,6.27824269005848,6.48819823788546,91
"94",2020,6,6.29166666666667,12,6.7,5.475,6.45,7.1,6.02222222222222,8,4,2,3,9,1943,974,969,400,345,1598,6.45002882141019,6.84186447638604,6.05617131062951,6.1724,6.2853884057971,6.48557384230288,92
"95",2020,7,6.75,12,7.2,6.42857142857143,6.25,7,6.72727272727273,5,7,4,1,11,1955,979,976,404,346,1609,6.45187007672634,6.84369356486211,6.05884221311475,6.17316831683168,6.28745375722544,6.48722622747048,93
"96",2020,8,6.71210526315789,19,7.56625,6.09090909090909,5.77777777777778,8,6.56058823529412,8,11,9,2,17,1974,987,987,413,348,1626,6.4543748733536,6.84955015197569,6.05919959473151,6.16455205811138,6.2972959770115,6.48799323493235,94
"97",2020,9,6.96966666666667,9,6.98571428571429,6.9135,6.827,8,6.67528571428571,7,2,1,2,7,1983,994,989,414,350,1633,6.45671356530509,6.85050905432596,6.0609271991911,6.16615217391305,6.30702571428572,6.48879608083282,95
"98",2020,10,6.45,10,6.91666666666667,5.75,5.75,5,6.61111111111111,6,4,4,1,9,1993,1000,993,418,351,1642,6.45667987957853,6.850906,6.05967472306143,6.16216985645933,6.303301994302,6.4894665042631,96
"99",2020,11,5.44444444444444,18,5.9375,5.05,5,5.64285714285714,5.31818181818182,8,10,4,7,11,2011,1008,1003,422,358,1653,6.44761959224267,6.84365674603175,6.04960817547358,6.15115402843602,6.29038826815643,6.48167211131277,97
"100",2020,12,6.5375,24,6.78823529411765,5.92857142857143,5.5,6.5,6.54090909090909,17,7,2,2,22,2035,1025,1010,424,360,1675,6.44867960687961,6.84273756097561,6.04876930693069,6.14808254716981,6.29155277777778,6.48245014925373,98
"101",2021,1,6.43636363636364,11,7.07142857142857,5.325,5.5,6.5,6.42222222222222,7,4,2,2,9,2046,1032,1014,426,362,1684,6.44861339198436,6.84428875968992,6.04591420118343,6.14503990610329,6.29270441988951,6.48212826603326,99
"102",2021,2,6.13157894736842,19,6.18181818181818,6.0625,5.33333333333333,2,6.61764705882353,11,8,3,2,17,2065,1043,1022,429,364,1701,6.44569636803874,6.83730201342282,6.04604403131115,6.13936363636364,6.26911813186813,6.48348265726044,100
"103",2021,3,6.18666666666667,15,6.35,6,5.8,6.25,6.17692307692308,8,7,5,2,13,2080,1051,1029,434,366,1714,6.44382836538462,6.83359276879163,6.04573080660836,6.13545391705069,6.26901366120219,6.48115752625438,101
"104",2021,4,6.53846153846154,13,6.92857142857143,6.08333333333333,6.33333333333333,7,6.45454545454545,7,6,3,2,11,2093,1058,1035,437,368,1725,6.44441614906832,6.83422117202269,6.04594879227053,6.13681235697941,6.27298641304348,6.48098782608696,102
"105",2021,5,7.83333333333333,6,8,7,7,NA,7.83333333333333,5,1,1,0,6,2099,1063,1036,438,368,1731,6.44838637446403,6.83970460959549,6.04686969111969,6.13878310502283,6.27298641304348,6.48567533217793,103
"106",2021,6,6.78571428571429,7,7.375,6,NA,NA,6.78571428571429,4,3,0,0,7,2106,1067,1039,438,368,1738,6.44950759734093,6.84171134020619,6.0467343599615,6.13878310502283,6.27298641304348,6.4868837744534,104
"107",2021,7,6.61111111111111,9,6.62,6.6,5,6.5,6.625,5,4,1,1,8,2115,1072,1043,439,369,1746,6.45019527186761,6.84067723880597,6.04885618408437,6.13618906605923,6.27360162601626,6.4875166093929,105
"108",2021,8,6.18571428571429,7,6.6,5.875,4.5,NA,6.18571428571429,3,4,1,0,7,2122,1075,1047,440,369,1753,6.44932280867106,6.84000558139535,6.04819197707736,6.13247045454546,6.27360162601626,6.48631146605819,106
"109",2021,9,6.75,8,7.6,5.33333333333333,NA,NA,6.75,5,3,0,0,8,2130,1080,1050,440,369,1761,6.45045211267606,6.84352407407408,6.04614952380952,6.13247045454546,6.27360162601626,6.48750936967632,107
"110",2021,10,6.2,10,7.875,5.08333333333333,4.875,8,6,4,6,4,1,9,2140,1084,1056,444,370,1770,6.44928177570093,6.84733025830258,6.04067897727273,6.12114189189189,6.27826756756757,6.48503050847458,108
"111",2021,11,6.8,9,6.72,6.9,7.03333333333333,6.83333333333333,6.78333333333333,5,4,3,3,6,2149,1089,1060,447,373,1776,6.45075058166589,6.84674563820019,6.04392169811321,6.12726398210291,6.28273190348526,6.48603828828829,109
"112",2021,12,6.17142857142857,14,6.34,5.75,5.66666666666667,7,6.10769230769231,10,4,3,1,13,2163,1099,1064,450,374,1789,6.44894267221452,6.84213466787989,6.04281672932331,6.12419333333334,6.28464973262032,6.4832889882616,110
"113",2022,1,6.52623923076923,13,6.86142857142857,6.135185,5.43703666666667,7.515,6.34646454545455,7,6,3,2,11,2176,1106,1070,453,376,1800,6.44940446231618,6.84225678119349,6.04333468224299,6.11964262693157,6.29119414893617,6.48245283888889,111
"114",2022,2,6.69192307692308,13,6.81772727272727,6,6,6.75,6.6745,11,2,2,3,10,2189,1117,1072,455,379,1810,6.45084472818639,6.84201521933751,6.04325383395522,6.11911672527473,6.29482585751979,6.48351387292818,112
"115",2022,3,6.53,10,6.97142857142857,5.5,6,7,6.4125,7,3,1,2,8,2199,1124,1075,456,381,1818,6.45120468849477,6.84282117437723,6.04173777674418,6.11885550438597,6.29852755905512,6.48320138063806,113
"116",2022,4,6.52941176470588,17,6.64285714285714,6,5.33333333333333,6.5,6.53125,14,3,3,1,16,2216,1138,1078,459,382,1834,6.45180465252708,6.8403611599297,6.04162162337662,6.11372137254902,6.29905497382199,6.48362056161396,114
"117",2022,5,7.34,5,7.375,7.2,NA,NA,7.34,4,1,0,0,5,2221,1142,1079,459,382,1839,6.45380419180549,6.84223380035026,6.04269518999073,6.11372137254902,6.29905497382199,6.48594894507885,115
"118",2022,6,6.475,12,6.8375,5.75,NA,6.73333333333333,6.38888888888889,8,4,0,3,9,2233,1150,1083,459,385,1848,6.45391809673086,6.84220086956522,6.04161413665743,6.11372137254902,6.30243896103896,6.48547625,116
"119",2022,7,6.46666666666667,9,6.24,6.75,6,6.4,6.5,5,4,2,3,6,2242,1155,1087,461,388,1854,6.45396927297056,6.83959393939394,6.0442208923643,6.1132280043384,6.30319329896907,6.48552325242719,117
"120",2022,8,6.93125,16,6.91111111111111,6.95714285714286,6.25,6.1,7.05,9,7,4,2,14,2258,1164,1094,465,390,1868,6.45735124446413,6.8401469072165,6.05006225776965,6.11440453763441,6.30215128205128,6.48975380620985,118
"121",2022,9,6.79166666666667,12,7.5625,5.25,5.5,6.33333333333333,6.94444444444444,8,4,2,3,9,2270,1172,1098,467,393,1877,6.45911855066079,6.84507764505119,6.04714764116575,6.11177325481799,6.3023893129771,6.49193399573788,119
"122",2022,10,5.31666666666667,6,6,4.63333333333333,4.45,NA,5.31666666666667,3,3,2,0,6,2276,1175,1101,469,393,1883,6.456106814587,6.84292,6.04329528610354,6.10468680170576,6.3023893129771,6.48818911842804,120
"123",2022,11,5.85454545454545,11,5.65,6.1,6.5,5.5,5.89,6,5,2,1,10,2287,1181,1106,471,394,1893,6.45321342807171,6.83685944115157,6.04355163652803,6.10636541401274,6.30035279187817,6.48502911251981,121
"124",2022,12,6.43333333333333,15,6.9,5.5,NA,6.83333333333333,6.33333333333333,10,5,0,3,12,2302,1191,1111,471,397,1905,6.45308388792355,6.83738958858102,6.04110540954095,6.10636541401274,6.30438035264484,6.48407354855643,122
