"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,1,5.78571428571429,7,10,4.1,NA,5.5,5.9,2,5,0,2,5,7,2,5,0,2,5,5.78571428571429,10,4.1,NA,5.5,5.9,-7
"2",2012,3,7,3,8,5,NA,8,6.5,2,1,0,1,2,10,4,6,0,3,7,6.15,9,4.25,NA,6.33333333333333,6.07142857142857,-5
"3",2012,4,7.64444444444444,9,8.2,7.2,NA,8,7.36,4,5,0,4,5,19,8,11,0,7,12,6.85789473684211,8.6,5.59090909090909,NA,7.28571428571429,6.60833333333333,-4
"4",2012,5,7.6,5,8,7,7,NA,7.6,3,2,1,0,5,24,11,13,1,7,17,7.0125,8.43636363636364,5.80769230769231,7,7.28571428571429,6.9,-3
"5",2012,6,5.66666666666667,6,7,5,NA,NA,5.66666666666667,2,4,0,0,6,30,13,17,1,7,23,6.74333333333333,8.21538461538461,5.61764705882353,7,7.28571428571429,6.57826086956522,-2
"6",2012,7,7.5,2,NA,7.5,8,8,7,0,2,1,1,1,32,13,19,2,8,24,6.790625,8.21538461538461,5.81578947368421,7.5,7.375,6.59583333333333,-1
"7",2012,8,7.64583333333333,12,8.25,6.4375,7.25,NA,7.64583333333333,8,4,1,0,12,44,21,23,3,8,36,7.02386363636364,8.22857142857143,5.92391304347826,7.41666666666667,7.375,6.94583333333333,0
"8",2012,9,7.52692307692308,26,8.04375,6.7,5,7.42,7.59375,16,10,2,10,16,70,37,33,5,18,52,7.21071428571429,8.14864864864865,6.15909090909091,6.45,7.4,7.14519230769231,1
"9",2012,10,7.19473684210526,19,7.47,6.88888888888889,7.66666666666667,6.72222222222222,7.62,10,9,3,9,10,89,47,42,8,27,62,7.20730337078652,8.00425531914894,6.31547619047619,6.90625,7.17407407407407,7.22177419354839,2
"10",2012,11,7.16666666666667,18,7.71428571428571,6.81818181818182,6.75,7.08333333333333,7.20833333333333,7,11,2,6,12,107,54,53,10,33,74,7.20046728971963,7.96666666666667,6.41981132075472,6.875,7.15757575757576,7.21959459459459,3
"11",2012,12,7.33823529411765,34,7.68181818181818,6.70833333333333,7.66666666666667,7.58333333333333,7.28571428571429,22,12,3,6,28,141,76,65,13,39,102,7.23368794326241,7.88421052631579,6.47307692307692,7.05769230769231,7.22307692307692,7.23774509803922,4
"12",2013,1,7.27209302325581,43,7.38333333333333,7.01538461538462,7.3,7.27272727272727,7.271875,30,13,5,11,32,184,106,78,18,50,134,7.24266304347826,7.74245283018868,6.56346153846154,7.125,7.234,7.24589552238806,5
"13",2013,2,7.13181818181818,22,7.59333333333333,6.14285714285714,6.5,7.16666666666667,7.11875,15,7,2,6,16,206,121,85,20,56,150,7.23082524271845,7.72396694214876,6.52882352941177,7.0625,7.22678571428571,7.23233333333333,6
"14",2013,3,6.995,20,7.83333333333333,6.30909090909091,5,6.6875,7.2,9,11,1,8,12,226,130,96,21,64,162,7.20995575221239,7.73153846153846,6.50364583333333,6.96428571428571,7.159375,7.22993827160494,7
"15",2013,4,7.78888888888889,18,8.11333333333333,6.16666666666667,6.5,8.375,7.62142857142857,15,3,1,4,14,244,145,99,22,68,176,7.25266393442623,7.77103448275862,6.49343434343434,6.94318181818182,7.23088235294118,7.26107954545455,8
"16",2013,5,7.21818181818182,22,7.425,6.66666666666667,8,7.625,7.12777777777778,16,6,2,4,18,266,161,105,24,72,194,7.24981203007519,7.73664596273292,6.50333333333333,7.03125,7.25277777777778,7.24871134020619,9
"17",2013,6,7.14583333333333,24,7.22727272727273,7.07692307692308,7.33333333333333,7,7.16666666666667,11,13,3,3,21,290,172,118,27,75,215,7.24120689655173,7.70406976744186,6.56652542372881,7.06481481481481,7.24266666666667,7.24069767441861,10
"18",2013,7,7.61538461538461,26,7.575,7.75,7.5,7.1,7.73809523809524,20,6,1,5,21,316,192,124,28,80,236,7.27199367088608,7.690625,6.62379032258065,7.08035714285714,7.23375,7.28495762711865,11
"19",2013,8,7.07142857142857,35,7.53571428571429,6.375,7,7.625,6.95689655172414,21,14,1,6,29,351,213,138,29,86,265,7.2519943019943,7.67535211267606,6.59855072463768,7.07758620689655,7.26104651162791,7.24905660377359,12
"20",2013,9,7.36666666666667,30,7.66666666666667,6.66666666666667,6.75,6.66666666666667,7.44444444444444,21,9,4,3,27,381,234,147,33,89,292,7.26102362204724,7.67457264957265,6.60272108843537,7.03787878787879,7.24101123595506,7.26712328767123,13
"21",2013,10,7.31455,22,7.57889444444444,6.125,6.125,7.75,7.271005,18,4,4,2,20,403,252,151,37,91,312,7.26394565756824,7.66773849206349,6.59006622516556,6.93918918918919,7.2521978021978,7.26737211538461,14
"22",2013,11,7.21875,32,7.76315789473684,6.42307692307692,6.375,7.08333333333333,7.25,19,13,4,6,26,435,271,164,41,97,338,7.26062091954023,7.67442841328413,6.57682926829268,6.88414634146341,7.24175257731959,7.26603579881657,15
"23",2013,12,7.47,40,7.61379310344828,7.09090909090909,7,7.42857142857143,7.47878787878788,29,11,2,7,33,475,300,175,43,104,371,7.27825284210526,7.668567,6.60914285714286,6.88953488372093,7.25432692307692,7.28495983827493,16
"24",2014,1,7.04034615384615,52,7.1655625,6.84,7.4,7.1,7.02614285714286,32,20,5,10,42,527,332,195,48,114,413,7.25477817836812,7.62008463855422,6.63282051282051,6.94270833333333,7.24078947368421,7.25863946731235,17
"25",2014,2,7.06428571428571,42,7.24838709677419,6.54545454545455,6.5,6.8,7.1,31,11,2,5,37,569,363,206,50,119,450,7.24071722319859,7.58834187327824,6.62815533980582,6.925,7.22226890756303,7.24559577777778,18
"26",2014,3,7.5328125,32,7.75227272727273,7.05,7,7.7,7.50892857142857,22,10,2,4,28,601,385,216,52,123,478,7.2562697171381,7.59770935064935,6.64768518518518,6.92788461538461,7.23780487804878,7.26102112970711,19
"27",2014,4,6.6953125,32,7.47368421052632,5.55769230769231,6.91666666666667,6,6.74166666666667,19,13,3,2,30,633,404,229,55,125,508,7.22791169036335,7.59187648514851,6.58580786026201,6.92727272727273,7.218,7.23035059055118,20
"28",2014,5,6.61538461538461,26,7.22222222222222,5.25,6.66666666666667,7.5,6.5,18,8,3,3,23,659,422,237,58,128,531,7.20374522003035,7.57610924170616,6.54071729957806,6.91379310344828,7.224609375,7.19871581920904,21
"29",2014,6,7.17391304347826,23,7.52941176470588,6.16666666666667,NA,5.25,7.57894736842105,17,6,0,4,19,682,439,243,58,132,550,7.20273914956012,7.57430091116173,6.53148148148148,6.91379310344828,7.16477272727273,7.21185109090909,22
"30",2014,7,6.77941176470588,34,7.42105263157895,5.96666666666667,6.5,7.8,6.60344827586207,19,15,2,5,29,716,458,258,60,137,579,7.18263701117318,7.56794344978166,6.49864341085271,6.9,7.18795620437956,7.18137841105354,23
"31",2014,8,6.925,40,7.44230769230769,5.96428571428571,6.6,6.78571428571429,6.95454545454545,26,14,5,7,33,756,484,272,65,144,612,7.16900542328042,7.5611944214876,6.47113970588235,6.87692307692308,7.16840277777778,7.16914722222222,24
"32",2014,9,7.45161290322581,31,7.55357142857143,6.5,6.5,6.5,7.51724137931035,28,3,2,2,29,787,512,275,67,146,641,7.1801373570521,7.5607775390625,6.47145454545455,6.86567164179105,7.15924657534247,7.18489563182527,25
"33",2014,10,7.175,28,7.27222222222222,7,7,7.33333333333333,7.156,18,10,4,3,25,815,530,285,71,149,666,7.17996085889571,7.55097754716981,6.49,6.87323943661972,7.16275167785235,7.18381096096096,26
"34",2014,11,7.26702127659574,47,7.66833333333333,6.55882352941176,6.64285714285714,7.25416666666667,7.27142857142857,30,17,7,12,35,862,560,302,78,161,701,7.18470777262181,7.55726446428571,6.49387417218543,6.8525641025641,7.1695652173913,7.18818559201141,27
"35",2014,12,7.21176470588235,34,7.51111111111111,6.875,7.16666666666667,7.33333333333333,7.2,18,16,3,3,31,896,578,318,81,164,732,7.18573448660714,7.55582716262976,6.51305031446541,6.8641975308642,7.17256097560976,7.18868592896175,28
"36",2015,1,7.16122448979592,49,7.5125,6.5,5.8,6.44444444444444,7.3225,32,17,5,9,40,945,610,335,86,173,772,7.1844635978836,7.55355426229508,6.51238805970149,6.80232558139535,7.13468208092486,7.19561930051813,29
"37",2015,2,7.270775,40,7.72426923076923,6.42857142857143,6.91666666666667,7.54,7.23231428571429,26,14,6,5,35,985,636,349,92,178,807,7.18796862944162,7.56053317610063,6.50902578796561,6.80978260869565,7.14606741573034,7.19721078066914,30
"38",2015,3,6.99032258064516,31,7.02916666666667,6.85714285714286,8,7.41666666666667,6.888,24,7,1,6,25,1016,660,356,93,184,832,7.18193809055118,7.54121075757576,6.51587078651685,6.82258064516129,7.15489130434783,7.18791959134615,31
"39",2015,4,6.79487179487179,39,7.46153846153846,5.46153846153846,6,6.83333333333333,6.78787878787879,26,13,1,6,33,1055,686,369,94,190,865,7.16762947867299,7.53819110787172,6.47872628726287,6.81382978723404,7.14473684210526,7.17265791907514,32
"40",2015,5,7.05588235294118,34,7.245,6.78571428571429,7.16666666666667,7.5,7.028125,20,14,3,2,32,1089,706,383,97,192,897,7.16414058769513,7.52988541076487,6.48994778067885,6.82474226804124,7.1484375,7.16750178372352,33
"41",2015,6,6.86538461538461,39,7.08695652173913,6.546875,5.93333333333333,6.89230769230769,6.85192307692308,23,16,3,13,26,1128,729,399,100,205,923,7.15381125886525,7.5159109739369,6.4922305764411,6.798,7.13219512195122,7.15861224268689,34
"42",2015,7,7.04878048780488,41,7.32258064516129,6.2,6.66666666666667,6.25,7.13513513513514,31,10,3,4,37,1169,760,409,103,209,960,7.15012754491018,7.50802513157895,6.48508557457213,6.79417475728155,7.11531100478469,7.15770739583333,35
"43",2015,8,6.94081632653061,49,7.09264705882353,6.59666666666667,6.83333333333333,6.75,6.97804878048781,34,15,3,8,41,1218,794,424,106,217,1001,7.14170697865353,7.49023816120907,6.48903301886792,6.79528301886792,7.10184331797235,7.15034875124875,36
"44",2015,9,7.00961538461539,26,7.27941176470588,6.5,6,6.45,7.08260869565217,17,9,1,3,23,1244,811,433,107,220,1024,7.13894622186495,7.48581886559802,6.4892609699769,6.78785046728972,7.09295454545454,7.14882724609375,37
"45",2015,10,6.875,44,7.13461538461539,6.5,6.5,6.95454545454545,6.84848484848485,26,18,6,11,33,1288,837,451,113,231,1057,7.12992942546584,7.47490931899641,6.48968957871397,6.77256637168142,7.08636363636364,7.13945042573321,38
"46",2015,11,6.20769230769231,26,6.88461538461539,5.53076923076923,3,6.625,6.13181818181818,13,13,1,4,22,1314,850,464,114,235,1079,7.11168120243531,7.46588129411765,6.46282327586207,6.73947368421053,7.07851063829787,7.11890556070435,39
"47",2015,12,6.86666666666667,33,6.855,6.88461538461539,6.75,5.66666666666667,6.98666666666667,20,13,4,3,30,1347,870,477,118,238,1109,7.10567861915367,7.45183804597701,6.47431865828092,6.73983050847458,7.06071428571429,7.11532831379621,40
"48",2016,1,7.18421052631579,57,7.23809523809524,7.03333333333333,6,6.91666666666667,7.25555555555556,42,15,1,12,45,1404,912,492,119,250,1154,7.10886688034188,7.44199462719298,6.49136178861789,6.73361344537815,7.0538,7.12079644714038,41
"49",2016,2,7.00166666666667,30,7.12173913043478,6.60714285714286,6.5,7.16666666666667,6.98333333333333,23,7,2,3,27,1434,935,499,121,253,1181,7.10662419804742,7.43411668449198,6.49298597194389,6.7297520661157,7.05513833992095,7.11765376799322,42
"50",2016,3,6.86973684210526,38,7.002,6.61538461538461,6.28571428571429,6,6.97205882352941,25,13,7,4,34,1472,960,512,128,257,1215,7.10050889945652,7.42286364583333,6.49609375,6.70546875,7.03871595330739,7.11357950617284,43
"51",2016,4,6.89418604651163,43,6.93518518518519,6.825,7.25,7.03571428571429,6.86666666666667,27,16,4,7,36,1515,987,528,132,264,1251,7.09465287128713,7.4095228976697,6.5060606060606,6.7219696969697,7.03863636363636,7.10647410071942,44
"52",2016,5,7.41935483870968,31,7.65217391304348,6.75,8.5,7,7.48148148148148,23,8,2,4,27,1546,1010,536,134,268,1278,7.10116371280724,7.41504861386139,6.50970149253731,6.74850746268657,7.03805970149254,7.11439679186228,45
"53",2016,6,7.06034482758621,29,7.01315789473684,7.15,7.125,7.79166666666667,6.8695652173913,19,10,4,6,23,1575,1029,546,138,274,1301,7.10041212698413,7.40762789115646,6.52142857142857,6.75942028985507,7.05456204379562,7.11006848578017,46
"54",2016,7,7.00694444444444,36,7.07692307692308,6.825,7.1,6.34,7.11451612903226,26,10,2,5,31,1611,1055,556,140,279,1332,7.09832346368715,7.39947781990521,6.52688848920863,6.76428571428571,7.04175627240143,7.11017199699699,47
"55",2016,8,6.82111111111111,45,6.74242424242424,7.0375,7.15833333333333,5.39,7,33,12,6,5,40,1656,1088,568,146,284,1372,7.09079051932367,7.37954880514706,6.53767605633803,6.7804794520548,7.01267605633803,7.10695998542274,48
"56",2016,9,7.07558139534884,43,7.3448275862069,6.51785714285714,6.625,7.44444444444444,6.97794117647059,29,14,4,9,34,1699,1117,582,150,293,1406,7.09040559152443,7.37864735899731,6.53719931271478,6.77633333333333,7.0259385665529,7.10384004267425,49
"57",2016,10,6.55454545454545,33,6.85789473684211,6.14285714285714,5.66666666666667,6.72222222222222,6.49166666666667,19,14,3,9,24,1732,1136,596,153,302,1430,7.0801957852194,7.36993758802817,6.52793624161074,6.75457516339869,7.01688741721854,7.0935658041958,50
"58",2016,11,6.9969696969697,33,7.43181818181818,6.12727272727273,6.33333333333333,6.92857142857143,7.01538461538462,22,11,3,7,26,1765,1158,607,156,309,1456,7.07863971671388,7.37111321243523,6.52067545304778,6.74647435897436,7.01488673139159,7.09216971153846,51
"59",2016,12,6.78333333333333,30,7.25,6.08333333333333,6.16666666666667,6.85,6.77307692307692,18,12,6,4,26,1795,1176,619,162,313,1482,7.07370423398329,7.36925943877551,6.512197092084,6.725,7.01277955271565,7.08657159244264,52
"60",2017,1,7.13846153846154,39,7.316,6.82142857142857,7,6.5,7.17297297297297,25,14,5,2,37,1834,1201,633,167,315,1519,7.07508129770992,7.36815079100749,6.51903633491311,6.73323353293413,7.00952380952381,7.08867616853193,53
"61",2017,2,6.80882352941176,34,7.14,5.88888888888889,5,7.33333333333333,6.75806451612903,25,9,2,3,31,1868,1226,642,169,318,1550,7.07023506423983,7.3634984502447,6.51020249221184,6.71272189349112,7.0125786163522,7.08206393548387,54
"62",2017,3,6.83472222222222,36,7.17307692307692,5.955,5.75,6.8,6.84032258064516,26,10,4,5,31,1904,1252,652,173,323,1581,7.06578209033613,7.35954400958466,6.50168711656442,6.69046242774566,7.00928792569659,7.0773239089184,55
"63",2017,4,6.81944444444444,36,7.06923076923077,6.17,6.54,7,6.8030303030303,26,10,5,3,33,1940,1278,662,178,326,1614,7.06121087628866,7.35363779342723,6.49667673716012,6.68623595505618,7.00920245398773,7.07171567534077,56
"64",2017,5,7.02571428571429,35,7.32916666666667,6.36363636363636,6.33333333333333,6.625,7.07741935483871,24,11,3,4,31,1975,1302,673,181,330,1645,7.06058182278481,7.35318671274961,6.49450222882615,6.68038674033149,7.00454545454545,7.07182316109422,57
