"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2017,6,7,34,7.20833333333333,6.5,6,7.22222222222222,6.92,24,10,1,9,25,2009,1326,683,182,339,1670,7.05955654554505,7.35056493212669,6.49458272327965,6.67664835164835,7.01032448377581,7.06955035928143,58
"66",2017,7,6.81153846153846,26,6.89090909090909,6.375,6,7,6.79583333333333,22,4,1,2,24,2035,1348,687,183,341,1694,7.05638776412776,7.3430631305638,6.4938864628821,6.67295081967213,7.01026392961877,7.06567243211334,59
"67",2017,8,7.4015625,32,7.592,6.72142857142857,6,7.66666666666667,7.37413793103448,25,7,3,3,29,2067,1373,694,186,344,1723,7.06173154329947,7.34759584850692,6.49618155619596,6.66209677419355,7.01598837209302,7.07086424840394,60
"68",2017,9,6.91724137931034,29,6.8,7.10909090909091,7.4,7.4,6.86153846153846,18,11,3,3,26,2096,1391,705,189,347,1749,7.05973239503817,7.34050977713875,6.50574468085106,6.67380952380952,7.0193083573487,7.0677524871355,61
"69",2017,10,6.65,24,6.63636363636364,6.66153846153846,6.9,5,6.72173913043478,11,13,4,1,23,2120,1402,718,193,348,1772,7.05509391509434,7.33498509272468,6.50856545961003,6.67849740932643,7.01350574712644,7.06326134311512,62
"70",2017,11,7,31,7.20833333333333,6.28571428571429,5.5,6.66666666666667,7.03571428571429,24,7,1,3,28,2151,1426,725,194,351,1800,7.05429990701999,7.33285350631136,6.50641379310345,6.67242268041237,7.01054131054131,7.06283283333333,63
"71",2017,12,6.26451612903226,31,6.88,5.6875,5.25,6,6.3037037037037,15,16,2,4,27,2182,1441,741,196,355,1827,7.04307933088909,7.32813955586398,6.4887314439946,6.65790816326531,6.99915492957746,7.05161417624521,64
"72",2018,1,6.85001754385965,57,7.05853658536585,6.3156875,5.66666666666667,6.85454545454545,6.8489347826087,41,16,3,11,46,2239,1482,757,199,366,1873,7.03816440375167,7.32068090418353,6.48507397622193,6.6429648241206,6.9948087431694,7.04663646556327,65
"73",2018,2,7.1140625,32,7.25652173913043,6.75,6.66666666666667,6.75,7.16607142857143,23,9,3,4,28,2271,1505,766,202,370,1901,7.03923386173492,7.31970039867109,6.48818668407311,6.64331683168317,6.99216216216216,7.0483956338769,66
"74",2018,3,6.33333333333333,24,6.85714285714286,5.6,5.875,4.75,6.65,14,10,4,4,20,2295,1519,776,206,374,1921,7.03185189542484,7.31543719552337,6.47674097938144,6.62839805825243,6.96818181818182,7.04424783966684,67
"75",2018,4,6.76206896551724,29,6.85882352941176,6.625,5.75,7.75,6.604,17,12,4,4,25,2324,1536,788,210,378,1946,7.02848541308089,7.31038352864583,6.47899873096447,6.61166666666667,6.97645502645503,7.03859203494347,68
"76",2018,5,7.178,25,7.14473684210526,7.28333333333333,8,8,7.10652173913043,19,6,1,2,23,2349,1555,794,211,380,1969,7.03007667092379,7.30835954983923,6.48507682619647,6.61824644549763,6.98184210526316,7.03938552564754,69
"77",2018,6,7,19,7.26666666666667,6,NA,6.5,7.05882352941176,15,4,0,2,17,2368,1570,798,211,382,1986,7.02983534628378,7.30796121019108,6.48264536340852,6.61824644549763,6.97931937172775,7.03955191339375,70
"78",2018,7,7.22413793103448,29,7.35,6.94444444444444,7,8.08333333333333,7.125,20,9,3,3,26,2397,1590,807,214,385,2012,7.03218610763454,7.30849,6.48779553903346,6.62359813084112,6.98792207792208,7.04065611332008,71
"79",2018,8,6.91935483870968,31,7.35,6.13636363636364,5.5,6.5,6.94827586206897,20,11,2,2,29,2428,1610,818,216,387,2041,7.0307455107084,7.30900565217391,6.48306968215159,6.61319444444444,6.98540051679587,7.03934350808427,72
"80",2018,9,7.23614052631579,19,7.43244466666667,6.5,7,7,7.280416875,15,4,2,3,16,2447,1625,822,218,390,2057,7.0323403228443,7.31014508923077,6.48315206812652,6.61674311926606,6.98551282051282,7.04121865337871,73
"81",2018,10,6.76666666666667,21,6.77333333333333,6.75,6.25,7.16666666666667,6.7,15,6,2,3,18,2468,1640,828,220,393,2075,7.03007972852512,7.30523522560975,6.48508574879227,6.61340909090909,6.98689567430025,7.03825868433735,74
"82",2018,11,6.9,23,7.10625,6.42857142857143,5,6.26666666666667,7.12352941176471,16,7,1,6,17,2491,1656,835,221,399,2092,7.02887867121638,7.30331266304348,6.4846119760479,6.60610859728507,6.97606516290727,7.03895161089866,75
"83",2018,12,6.92047607142857,28,6.98920619047619,6.71428571428571,8,7.4,6.81623173913043,21,7,2,5,23,2519,1677,842,223,404,2115,7.02767371973005,7.29937930828861,6.48652137767221,6.61860986547085,6.98131188118812,7.03652959810875,76
"84",2019,1,7.02586206896552,29,7.17857142857143,6.625,6.58333333333333,7.5,6.90217391304348,21,8,6,6,23,2548,1698,850,229,410,2138,7.02765310047096,7.29788521790341,6.48782470588235,6.61768558951965,6.98890243902439,7.03508423760524,77
"85",2019,2,7.10344827586207,29,7.22727272727273,6.71428571428571,3,6.2,7.29166666666667,22,7,1,5,24,2577,1720,857,230,415,2162,7.02850605355064,7.29698203488372,6.48967444574096,6.60195652173913,6.97939759036145,7.03793251618871,78
"86",2019,3,6.96,25,7.5,6,8.5,7.1,6.925,16,9,2,5,20,2602,1736,866,232,420,2182,7.02784784780938,7.29885316820276,6.48458545034642,6.61831896551724,6.98083333333333,7.03689738771769,79
"87",2019,4,6.88095238095238,21,7.38461538461539,6.0625,7.5,6.25,7.02941176470588,13,8,2,4,17,2623,1749,874,234,424,2199,7.02667178802897,7.29949062321326,6.48072196796339,6.6258547008547,6.97393867924528,7.03683951796271,80
"88",2019,5,7.025,20,7.45833333333333,6.375,7,7.66666666666667,6.91176470588235,12,8,3,3,17,2643,1761,882,237,427,2216,7.02665913734393,7.30057302668938,6.47976303854875,6.63059071729958,6.9788056206089,7.03588000902527,81
"89",2019,6,6.83333333333333,24,7,6.42857142857143,6.8,6.6875,6.90625,17,7,5,8,16,2667,1778,889,242,435,2232,7.02491942257218,7.29769915635545,6.47935995500562,6.63409090909091,6.97344827586207,7.03495076164874,82
"90",2019,7,6.23333347826087,23,6.2,6.30952428571429,6.16666666666667,6,6.28245631578947,16,7,3,4,19,2690,1794,896,245,439,2251,7.01815121561338,7.28790919732441,6.47803311383929,6.62836734693878,6.96457858769932,7.02859918702799,83
"91",2019,8,7.25882352941176,17,7.38571428571429,6.66666666666667,NA,NA,7.25882352941176,14,3,0,0,17,2707,1808,899,245,439,2268,7.01966264130033,7.28866653761062,6.47866259176863,6.62836734693878,6.96457858769932,7.03032485449735,84
"92",2019,9,5.70454545454545,11,5.85714285714286,5.4375,6.75,5.91666666666667,5.625,7,4,1,3,8,2718,1815,903,246,442,2276,7.01434023914643,7.28314550964187,6.47405057585825,6.62886178861789,6.95746606334842,7.02538522407733,85
"93",2019,10,7.07142857142857,21,7.59375,5.4,6,7,7.08333333333333,16,5,1,3,18,2739,1831,908,247,445,2294,7.01477793720336,7.2858596941562,6.46813620044053,6.62631578947368,6.95775280898876,7.02583991717524,86
"94",2019,11,7.15,28,7.25909090909091,6.75,7,8.64,6.82608695652174,22,6,3,5,23,2767,1853,914,250,450,2317,7.01614628478496,7.28554187803562,6.46998650984683,6.6308,6.97644444444444,7.02385704359085,87
"95",2019,12,6.948,25,7.15,6.42857142857143,5.75,8.5,6.73636363636364,18,7,4,3,22,2792,1871,921,254,453,2339,7.01553609240688,7.28423789417424,6.46967173724213,6.61692913385827,6.98653421633554,7.02115295852929,88
"96",2020,1,6.87402770833333,48,7.17539205882353,6.14214285714286,6.5,7.35714285714286,6.79154463414634,34,14,2,7,41,2840,1905,935,256,460,2380,7.01314440140845,7.28229523884514,6.46476756149733,6.616015625,6.99217391304348,7.0171975210084,89
"97",2020,2,6.56,32,6.75,5.99,5,7,6.53066666666667,24,8,1,2,30,2872,1929,943,257,462,2410,7.00809543871866,7.27567259201659,6.46073984093319,6.60972762645914,6.99220779220779,7.01114112033195,90
"98",2020,3,7.12272727272727,22,7.41333333333333,6.5,NA,7.425,7.05555555555556,15,7,0,4,18,2894,1944,950,257,466,2428,7.00896686247408,7.27673478909465,6.46102912631579,6.60972762645914,6.99592274678111,7.01147038714992,91
"99",2020,4,7.35793103448276,29,7.71555555555556,6.77272727272727,6,8.5,7.27333333333333,18,11,5,2,27,2923,1962,961,262,468,2455,7.0124290455012,7.28076066768603,6.46459695109261,6.59809160305343,7.00235042735043,7.01435034623218,92
"100",2020,5,7.08235294117647,17,7.89,5.92857142857143,6.16666666666667,6.58,7.29166666666667,10,7,3,5,12,2940,1972,968,265,473,2467,7.01283336734694,7.28385011663286,6.46072073347107,6.59320754716981,6.99788583509514,7.01569927036887,93
"101",2020,6,6.56875,16,6.925,5.5,7,6.33333333333333,6.62307692307692,12,4,1,3,13,2956,1984,972,266,476,2480,7.01042966847091,7.28167965221774,6.45676715020576,6.59473684210526,6.9936974789916,7.01364116935484,94
"102",2020,7,7.03157894736842,19,7.44,5.5,3,7.86666666666667,6.875,15,4,1,3,16,2975,1999,976,267,479,2496,7.0105647394958,7.28286764882441,6.45284597336066,6.5812734082397,6.99916492693111,7.01275244391025,95
"103",2020,8,7.12083333333333,24,7.36315789473684,6.2,5.66666666666667,8,7.04090909090909,19,5,3,2,22,2999,2018,981,270,481,2518,7.01144718239413,7.28362360257681,6.4515572579001,6.57111111111111,7.0033264033264,7.01299845115171,96
"104",2020,9,6.89583333333333,24,7.125,5.75,6,NA,6.89583333333333,20,4,3,0,24,3023,2038,985,273,481,2542,7.01052930863381,7.28206694308145,6.44870829441624,6.56483516483516,7.0033264033264,7.01189225019669,97
"105",2020,10,7.5,18,7.5,7.5,NA,7.5,7.5,16,2,0,2,16,3041,2054,987,273,483,2558,7.01342653732325,7.28376457156767,6.45083857142857,6.56483516483516,7.00538302277433,7.01494530883503,98
"106",2020,11,6.73214285714286,28,6.975,6.125,5,5.5,6.82692307692308,20,8,1,2,26,3069,2074,995,274,485,2584,7.01086024763767,7.28078709257473,6.44821876381909,6.55912408759124,6.99917525773196,7.01305344427244,99
"107",2020,12,6.75806451612903,31,7.10416666666667,5.57142857142857,7,7.1,6.69230769230769,24,7,1,5,26,3100,2098,1002,275,490,2610,7.00833229032258,7.2787666491897,6.44209348303393,6.56072727272727,7.00020408163265,7.00985827586207,100
"108",2021,1,7.04,25,7.02941176470588,7.0625,7.375,6.6,7.15,17,8,4,5,20,3125,2115,1010,279,495,2630,7.008585632,7.27676237825059,6.44700759405941,6.57240143369176,6.99616161616161,7.01092399239544,101
"109",2021,2,6.55236842105263,19,6.83333333333333,6.07071428571429,5.5,5.16666666666667,6.8121875,12,7,4,3,16,3144,2127,1017,283,498,2646,7.00582859414758,7.2742606629055,6.4444175712881,6.55724381625442,6.985140562249,7.00972226001512,102
"110",2021,3,7.17856,25,7.33529411764706,6.8455,5.25466666666667,6.9528,7.235,17,8,3,5,20,3169,2144,1025,286,503,2666,7.00719125907226,7.27474460354478,6.44754797073171,6.54358041958042,6.98481908548708,7.01141226556639,103
"111",2021,4,7.33636363636364,11,7.52857142857143,7,NA,6.8,7.45555555555556,7,4,0,2,9,3180,2151,1029,286,505,2675,7.00832990566038,7.27557063226406,6.44969550048591,6.54358041958042,6.98408712871287,7.01290657943925,104
"112",2021,5,6.90909090909091,11,7.125,6.33333333333333,NA,NA,6.90909090909091,8,3,0,0,11,3191,2159,1032,286,505,2686,7.00798780946412,7.275012704956,6.44935723837209,6.54358041958042,6.98408712871287,7.01248142218913,105
"113",2021,6,6.85714285714286,14,6.90909090909091,6.66666666666667,7,7,6.84615384615385,11,3,1,1,13,3205,2170,1035,287,506,2699,7.00732889235569,7.27315780184332,6.44998712077295,6.54517073170732,6.9841185770751,7.01168028899592,106
"114",2021,7,6.84,15,7.13333333333333,5.66666666666667,NA,7.1,6.82142857142857,12,3,0,1,14,3220,2182,1038,287,507,2713,7.00654940993789,7.27238883134739,6.44772318882466,6.54517073170732,6.98434714003945,7.0106985256174,107
"115",2021,8,6.7691,20,7.02728571428571,6.16666666666667,5,6.147,7.03571428571429,14,6,1,6,14,3240,2196,1044,288,513,2727,7.0050836728395,7.2708262431694,6.44610792145594,6.53980555555556,6.97455360623782,7.01082695269527,108
"116",2021,9,7.55,10,7.78571428571429,7,NA,5,7.83333333333333,7,3,0,1,9,3250,2203,1047,288,514,2736,7.00676033846154,7.27246229232864,6.44769500477555,6.53980555555556,6.97071206225681,7.01353256578947,109
"117",2021,10,6.23529411764706,17,6.5,5,NA,5,6.4,14,3,0,2,15,3267,2217,1050,288,516,2751,7.00274597490052,7.26758431664411,6.44355873333333,6.53980555555556,6.96307364341085,7.01018724100327,110
"118",2021,11,6.77777777777778,18,7.07142857142857,5.75,NA,NA,6.77777777777778,14,4,0,0,18,3285,2231,1054,288,516,2769,7.00151327245053,7.26635339757956,6.44092663187856,6.53980555555556,6.96307364341085,7.00867645359335,111
"119",2021,12,6.796,25,6.76818181818182,7,6,6.5,6.82173913043478,22,3,1,2,23,3310,2253,1057,289,518,2792,6.99996105740181,7.26148887261429,6.44251340586566,6.53793771626298,6.96128571428571,7.00713649713467,112
"120",2022,1,7.17944444444444,36,7.31148148148148,6.78333333333333,5.75,7.18333333333333,7.17909090909091,27,9,1,3,33,3346,2280,1066,290,521,2825,7.0018921398685,7.26208089035088,6.44539087242026,6.53522068965517,6.96256429942418,7.00914516814159,113
"121",2022,2,6.94,20,7.38461538461539,6.11428571428571,NA,NA,6.94,13,7,0,0,20,3366,2293,1073,290,521,2845,7.00152439096851,7.26277559092891,6.44323082013048,6.53522068965517,6.96256429942418,7.00865908611599,114
"122",2022,3,7.30952380952381,21,7.47222222222222,6.33333333333333,NA,10,7.175,18,3,0,1,20,3387,2311,1076,290,522,2865,7.00343404192501,7.26440693639117,6.44292441449814,6.53522068965517,6.96838314176245,7.00982027923211,115
"123",2022,4,7.19648166666667,18,7.30244466666667,6.66666666666667,NA,6.5,7.23745117647059,15,3,0,1,17,3405,2326,1079,290,523,2882,7.00445455800294,7.26465223559759,6.44354649675626,6.53522068965517,6.96748757170172,7.01116300138792,116
"124",2022,5,6.52045454545455,22,6.73235294117647,5.8,7,NA,6.52045454545455,17,5,1,0,22,3427,2343,1084,291,523,2904,7.00134746717245,7.26079005548442,6.44057810885609,6.53681786941581,6.96748757170172,7.0074455130854,117
"125",2022,6,7.45285714285714,14,7.6875,7.14,NA,6,7.56461538461538,8,6,0,1,13,3441,2351,1090,291,524,2917,7.00318447253705,7.26224206720544,6.44442813761468,6.53681786941581,6.96564122137405,7.00992861501543,118
"126",2022,7,6.99005,20,7.03846153846154,6.90014285714286,6.3,7.44333333333333,6.91005882352941,13,7,3,3,17,3461,2364,1097,294,527,2934,7.00310857266686,7.26101146362098,6.44733607110301,6.53440136054422,6.9683605313093,7.00934995569189,119
"127",2022,8,7.80454545454545,22,8.01428571428571,7.4375,7.25,8,7.785,14,8,2,2,20,3483,2378,1105,296,529,2954,7.00817076370944,7.26544621530698,6.45450467873303,6.53923648648649,6.97226086956522,7.01460147935003,120
"128",2022,9,6.5,16,7,5.4,5,6,6.53333333333333,11,5,1,1,15,3499,2389,1110,297,530,2969,7.00584703343812,7.26422398493093,6.44975465765766,6.53405387205387,6.97042641509434,7.01217001347255,121
"129",2022,10,6.8,15,6.77777777777778,6.83333333333333,5.5,7,6.78571428571429,9,6,2,1,14,3514,2398,1116,299,531,2983,7.00496834661354,7.26239829024187,6.45181690860215,6.52713712374582,6.97048210922787,7.01110719745223,122
"130",2022,11,6.45714285714286,14,7.67142857142857,5.24285714285714,5.175,NA,6.45714285714286,7,7,4,0,14,3528,2405,1123,303,531,2997,7.00279443594104,7.26358881496882,6.4442810952805,6.50928712871287,6.97048210922787,7.00851944277611,123
"131",2022,12,6.255,16,7.08333333333333,5.758,5.5,5.86,6.34615384615385,6,10,4,3,13,3544,2411,1133,307,534,3010,6.99941838882618,7.26314023226877,6.43822389232127,6.49613680781759,6.96424344569288,7.00565872757475,124
