"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"68",2017,9,7.53882978723404,94,7.84553571428571,7.08684210526316,6.77777777777778,7.7625,7.51802325581395,56,38,9,8,86,5321,3529,1792,494,779,4542,7.60949295245255,7.87664295834514,7.08339229910715,7.00607287449393,7.62671373555841,7.60653940995156,59
"69",2017,10,7.46398058252427,103,7.75073529411765,6.90685714285714,6.71428571428571,7.22222222222222,7.48712765957447,68,35,7,9,94,5424,3597,1827,501,788,4636,7.60672971976401,7.87426271893244,7.08001039956213,7.00199600798403,7.62209390862944,7.60411820534944,60
"70",2017,11,7.50685950413223,121,7.7798717948718,7.01162790697674,6.875,7.38533333333333,7.52405660377358,78,43,16,15,106,5545,3675,1870,517,803,4742,7.60455040577097,7.87225931972789,7.07843796791444,6.99806576402321,7.61767123287671,7.60232855335301,61
"71",2017,12,7.58841976744186,86,8.04334807692308,6.89264705882353,7.2,7.875,7.5419472972973,52,34,5,12,74,5631,3727,1904,522,815,4816,7.60430404901438,7.87464639119936,7.07512027310925,7,7.62146012269939,7.60140076827242,62
"72",2018,1,7.71330434782609,115,8.1187323943662,7.05909090909091,6.88461538461539,7,7.79640776699029,71,44,13,12,103,5746,3798,1948,535,827,4919,7.60648557257222,7.87920934702475,7.07475821355236,6.99719626168224,7.61244256348247,7.60548406180118,63
"73",2018,2,7.5070652173913,92,7.76228070175439,7.09142857142857,6.64285714285714,7.71388888888889,7.45675675675676,57,35,7,18,74,5838,3855,1983,542,845,4993,7.60491882494005,7.87748044098573,7.07505244578921,6.99261992619926,7.61460355029586,7.60327981173643,64
"74",2018,3,7.34151898734177,79,7.78122448979592,6.62333333333333,6,7.56,7.29848484848485,49,30,5,13,66,5917,3904,2013,547,858,5059,7.60140207875613,7.87627231045082,7.06832041728763,6.9835466179159,7.61377622377622,7.5993034394149,65
"75",2018,4,7.64354838709677,93,7.97627118644068,7.06617647058824,7.56111111111111,7.625,7.6462962962963,59,34,9,12,81,6010,3963,2047,556,870,5140,7.60205425956739,7.87776106484986,7.06828480703469,6.99289568345324,7.61393103448276,7.60004398832685,66
"76",2018,5,7.55181818181818,77,7.70191489361702,7.31666666666667,7,7.85,7.50731343283582,47,30,8,10,67,6087,4010,2077,564,880,5207,7.60141877772302,7.87570002493766,7.07187241213289,6.99299645390071,7.61661363636364,7.59885079700403,67
"77",2018,6,7.53846153846154,65,7.73863636363636,7.11904761904762,6.83333333333333,7.55555555555556,7.53571428571429,44,21,3,9,56,6152,4054,2098,567,889,5263,7.6007535923277,7.87421240749877,7.07234461391802,6.99215167548501,7.61599550056243,7.59817900437013,68
"78",2018,7,7.49966101694915,59,7.70909090909091,7.23384615384615,6.75,7.66666666666667,7.48075471698113,33,26,4,6,53,6211,4087,2124,571,895,5316,7.5997932861053,7.87287915341326,7.07432156308851,6.99045534150613,7.61633519553073,7.59700829571106,69
"79",2018,8,7.71575755244755,143,8.0291156122449,7.03333333333333,6.63333333333333,7.18235294117647,7.78772484126984,98,45,12,17,126,6354,4185,2169,583,912,5442,7.60240312086874,7.87653773715651,7.07347118487783,6.98310463121784,7.60824561403509,7.60142400404263,70
"80",2018,9,7.76948344370861,151,8.06609345794392,7.04818181818182,7.37307692307692,7.90555555555556,7.75106766917293,107,44,13,18,133,6505,4292,2213,596,930,5575,7.60628154189085,7.8812633807083,7.07296836873023,6.99161073825503,7.614,7.60499397847533,71
"81",2018,10,7.80176470588235,187,7.96488888888889,7.37826923076923,6.90625,7.76136363636364,7.80715151515152,135,52,16,22,165,6692,4427,2265,612,952,5740,7.61174408696952,7.88381351479557,7.07997748344371,6.98937908496732,7.61740546218488,7.6108051271777,72
"82",2018,11,7.49502941176471,170,7.8320796460177,6.82684210526316,6.68823529411765,7.4,7.50989795918367,113,57,17,23,147,6862,4540,2322,629,975,5887,7.60885258379481,7.88252586563877,7.07376356589148,6.981240063593,7.61227692307692,7.6082854475964,73
"83",2018,12,7.62801282051282,156,8.01080808080808,6.96315789473684,6.81666666666667,7.78235294117647,7.60913669064748,99,57,18,17,139,7018,4639,2379,647,992,6026,7.60927848817327,7.88526351153266,7.07111349306432,6.97666151468315,7.61519153225807,7.60830508297378,74
"84",2019,1,7.64342313186813,182,7.88513541353383,6.98734693877551,7.23076923076923,7.605767,7.65085526315789,133,49,13,30,152,7200,4772,2428,660,1022,6178,7.61014158888889,7.88525994132439,7.06942298187809,6.98166666666667,7.61491488258317,7.60935196341858,75
"85",2019,2,7.57916666666667,144,7.83725490196078,6.95238095238095,7.07142857142857,7.6047619047619,7.57479674796748,102,42,14,21,123,7344,4874,2470,674,1043,6301,7.60953423747277,7.88425532211736,7.06743279352227,6.98353115727003,7.61471046021093,7.60867742104428,76
"86",2019,3,7.70715231788079,151,8.01586538461538,7.02404255319149,7.12357142857143,7.69631578947368,7.70871212121212,104,47,14,19,132,7495,4978,2517,688,1062,6433,7.61150092595063,7.88700490960225,7.06662256654748,6.98638081395349,7.61617044256121,7.61073005285248,77
"87",2019,4,7.73027777777778,144,7.95647058823529,7.18095238095238,6.9,7.52777777777778,7.75920634920635,102,42,10,18,126,7639,5080,2559,698,1080,6559,7.61373994501898,7.88839969291339,7.06849902305588,6.98514326647564,7.61469723148148,7.61358231895106,78
"88",2019,5,7.6560625,160,7.83086206896552,7.19522727272727,7.23076923076923,8.04888888888889,7.6062676056338,116,44,13,18,142,7799,5196,2603,711,1098,6701,7.61460821130914,7.88711517321016,7.0706411832501,6.98963431786216,7.62181512750455,7.61342731383375,79
"89",2019,6,7.71302158273381,139,7.91427184466019,7.13722222222222,7.07833333333333,7.75933333333333,7.70741935483871,103,36,12,15,124,7938,5299,2639,723,1113,6825,7.61633149911817,7.88764303453482,7.07154945054945,6.99110650069156,7.62366847259659,7.61513500805861,80
"90",2019,7,7.61101775147929,169,7.90858928571429,7.02631578947368,6.54166666666667,7.45294117647059,7.62869736842105,112,57,12,17,152,8107,5411,2696,735,1130,6977,7.61622072776613,7.88807659212715,7.07059310089021,6.98376870748299,7.62110000884956,7.61543047584922,81
"91",2019,8,7.67549969849246,199,7.86856251748252,7.1825,6.45111111111111,7.536,7.69554275862069,143,56,9,25,174,8306,5554,2752,744,1155,7151,7.61764096797496,7.88757415916457,7.07287027616279,6.9773252688172,7.61925801731602,7.61737978884072,82
"92",2019,9,7.62454416666667,156,7.85476477477477,7.05666666666667,7.27083333333333,7.30625,7.66092064285714,111,45,12,16,140,8462,5665,2797,756,1171,7291,7.61776823091468,7.88693129214475,7.07260958169468,6.98198412698413,7.61498122117848,7.61821584967768,83
"93",2019,10,7.65124175824176,182,7.93028125,6.98981481481481,6.80769230769231,7.77916666666667,7.63181012658228,128,54,13,24,158,8644,5793,2851,769,1195,7449,7.61847301827858,7.88788913688935,7.07104138898632,6.97903771131339,7.61827866945607,7.61850419653645,84
"94",2019,11,7.52390802955665,203,7.75729927007299,7.03944439393939,6.37391304347826,7.5258064516129,7.52356587209302,137,66,23,31,172,8847,5930,2917,792,1226,7621,7.61630316491466,7.88487213659359,7.07032647583134,6.96146464646465,7.61594046492659,7.61636151292481,85
"95",2019,12,7.73753138075314,239,7.91778443113772,7.31944444444444,6.77272727272727,7.71538461538462,7.74023474178404,167,72,22,26,213,9086,6097,2989,814,1252,7834,7.6194919766674,7.88577362145317,7.07632731013717,6.95636363636364,7.61800559904153,7.61972952387031,86
"96",2020,1,7.68368794326241,282,7.95445544554455,7,6.91578947368421,7.71763157894737,7.67840163934426,202,80,19,38,244,9368,6299,3069,833,1290,8078,7.62142443424424,7.88797615018257,7.07433767676768,6.95543817527011,7.62094031782946,7.62150174424362,87
"97",2020,2,7.64282268085106,235,7.9032083125,7.08733333333333,7.059375,7.971875,7.59095236453202,160,75,16,32,203,9603,6459,3144,849,1322,8281,7.62194808184942,7.88835347577024,7.07464768765904,6.95739693757361,7.62943495461422,7.62075285835044,88
"98",2020,3,7.67179856115108,278,7.84671957671958,7.30033707865169,7,7.90810810810811,7.63551867219917,189,89,22,37,241,9881,6648,3233,871,1359,8522,7.62335061532234,7.88716984055355,7.08086060315497,6.95847301951779,7.63702208241354,7.62117043182351,89
"99",2020,4,7.70452241877256,277,8.05421760869565,7.0126523655914,6.47777777777778,7.97639648648649,7.6626085,184,93,18,37,240,10158,6832,3326,889,1396,8762,7.62556410120103,7.89166878512881,7.07895339747445,6.94874015748031,7.64601696275072,7.62230546222324,90
"100",2020,5,7.74022235955056,267,7.95514086705202,7.34468085106383,7.04333333333333,7.75685714285714,7.73771280172414,173,94,15,35,232,10425,7005,3420,904,1431,8994,7.62850067242206,7.89323633261956,7.08625701754386,6.95030973451327,7.64872793850454,7.6252823915944,91
"101",2020,6,7.6928354978355,231,7.93213333333333,7.24969135802469,6.95714285714286,7.94965517241379,7.65596534653465,150,81,14,29,202,10656,7155,3501,918,1460,9196,7.62989531813063,7.89405178336828,7.09003827477864,6.95041394335512,7.65470526027397,7.62595637559809,92
"102",2020,7,7.695890625,256,7.93221686746988,7.26,6.76470588235294,7.798,7.67971945701357,166,90,17,35,221,10912,7321,3591,935,1495,9417,7.63144359512463,7.89491715749215,7.09429796714008,6.94703743315508,7.65805998662207,7.62721809812042,93
"103",2020,8,7.71240740740741,324,7.98245535714286,7.1075,6.71190476190476,7.605,7.72753521126761,224,100,21,40,284,11236,7545,3691,956,1535,9701,7.63377825827697,7.89751603843605,7.09465564887565,6.94187238493724,7.65667731596091,7.63015491495722,94
"104",2020,9,7.70828025477707,314,8.02261904761905,7.07355769230769,6.46904761904762,7.88974358974359,7.68254545454545,210,104,21,39,275,11550,7755,3795,977,1574,9976,7.63580368051948,7.90090374081238,7.09407747035573,6.93170931422723,7.66245214739517,7.63159912089013,95
"105",2020,10,7.62550278931751,337,7.9344494977169,7.0521186440678,6.72105263157895,7.62727272727273,7.62531065789474,219,118,19,33,304,11887,7974,3913,996,1607,10280,7.63551164717759,7.90182505016303,7.09281216457961,6.92769076305221,7.66172973242066,7.63141315856031,96
"106",2020,11,7.71193517241379,348,7.9715520703125,6.98952293478261,6.6225,7.80833333333333,7.70382691588785,256,92,20,27,321,12235,8230,4005,1016,1634,10601,7.63768536085002,7.90399395868773,7.09043947815231,6.92168307086614,7.66415219094248,7.63360585888124,97
"107",2020,12,7.72617728531856,361,7.99948207171315,7.10254545454545,6.78095238095238,7.602,7.74165109034268,251,110,21,40,321,12596,8481,4115,1037,1674,10922,7.64022152985075,7.90681998349251,7.09076308869988,6.91883317261331,7.66266707287933,7.63678133217359,98
"108",2021,1,7.58203033163265,392,7.85738717054264,7.05186567164179,6.6192,8.081925,7.52522411931818,258,134,25,40,352,12988,8739,4249,1062,1714,11274,7.63846522020327,7.90536058702369,7.08953638738527,6.91177966101695,7.67245138856476,7.63329826148661,99
"109",2021,2,7.57942914373089,327,7.86222222222222,7.0291290990991,6.69,7.53548387096774,7.58403152027027,216,111,20,31,296,13315,8955,4360,1082,1745,11570,7.63701536687946,7.90432006365159,7.08799849541285,6.90768022181146,7.6700181547278,7.63203785047537,100
"110",2021,3,7.66307395904437,293,7.96953398058252,6.93743298850575,6.80058823529412,8.15202913043478,7.62142222222222,206,87,17,23,270,13608,9161,4447,1099,1768,11840,7.63757644620811,7.90578650474839,7.08505286935013,6.90602365787079,7.67628865950227,7.63179577111487,101
"111",2021,4,7.73118279569892,279,7.99153439153439,7.18444444444444,6.85,7.5625,7.75617283950617,189,90,6,36,243,13887,9350,4537,1105,1804,12083,7.63945706632102,7.90751980427808,7.08702448975094,6.90571945701357,7.67401793237251,7.6342971058512,102
"112",2021,5,7.62893950177936,281,7.87451813471503,7.09034090909091,6.79055555555556,7.51762162162162,7.64581967213115,193,88,18,37,244,14168,9543,4625,1123,1841,12327,7.63924846696781,7.9068523703238,7.08708759135135,6.90387355298308,7.6708747148289,7.63452518293178,103
"113",2021,6,7.70453870535714,224,8.03326883870968,6.96608695652174,6.84705882352941,7.88181818181818,7.68523103960396,155,69,17,22,202,14392,9698,4694,1140,1863,12529,7.64026465744858,7.90887284388534,7.08530892841926,6.90302631578947,7.67336572732153,7.63534269295235,104
"114",2021,7,7.62268304147465,217,7.81670344370861,7.17878787878788,6.3,7.83740733333333,7.58823529411765,151,66,9,30,187,14609,9849,4760,1149,1893,12716,7.64000350263536,7.90745974819779,7.08660506512605,6.89830287206266,7.67596543581617,7.63464993708714,105
"115",2021,8,7.66942340909091,264,8.07742064935065,7.09822727272727,6.91578947368421,7.51875,7.69020594827586,154,110,19,32,232,14873,10003,4870,1168,1925,12948,7.64052571438177,7.91007636109167,7.08686757905544,6.89858732876712,7.67335198441559,7.63564537998147,106
"116",2021,9,7.57347328244275,262,7.85731707317073,7.0984693877551,6.95384615384615,8.03181818181818,7.50742358078603,164,98,13,33,229,15135,10167,4968,1181,1958,13177,7.63936497852659,7.90922532113701,7.08709643921095,6.89919559695173,7.67939354954035,7.63341704333308,107
"117",2021,10,7.58610041841004,239,7.85406578947368,7.11793103448276,6.87916666666667,7.46362962962963,7.60169811320755,152,87,12,27,212,15374,10319,5055,1193,1985,13389,7.63853694224015,7.90841281519527,7.08762712363996,6.89899413243923,7.67645872544081,7.63291480917171,108
"118",2021,11,7.59951048951049,286,7.85523316062176,7.06881720430107,6.91052631578947,7.76805555555556,7.57524,193,93,19,36,250,15660,10512,5148,1212,2021,13639,7.63782419859515,7.90743643835617,7.08728731740482,6.89917491749175,7.6780903364671,7.63185764205587,109
"119",2021,12,7.69664193069307,404,7.924321,7.23788559701492,6.72058823529412,8.08583333333333,7.65856885869565,270,134,17,36,368,16064,10782,5282,1229,2057,14007,7.63930342940737,7.90785925709516,7.09110787201818,6.896704637917,7.68522633446767,7.63255941457843,110
"120",2022,1,7.56869381818182,550,7.83615923913043,7.02788461538462,6.46608695652174,7.45975609756098,7.57746876227898,368,182,23,41,509,16614,11150,5464,1252,2098,14516,7.63696592572529,7.90549283497758,7.08900197291362,6.88879392971246,7.68082010009533,7.63062767429044,111
"121",2022,2,7.73770573566085,401,8.00780068728522,7.02318181818182,6.26111111111111,7.75928571428571,7.73518105849582,291,110,18,42,359,17015,11441,5574,1270,2140,14875,7.63934010520129,7.90809501879207,7.08770304628633,6.87989763779527,7.68236007943925,7.63315101310924,112
"122",2022,3,7.59477846153846,325,7.85533486238532,7.06392523364486,6.44894736842105,7.38725,7.62390526315789,218,107,19,40,285,17340,11659,5681,1289,2180,15160,7.63850489561707,7.90710850930612,7.08725519802852,6.87354538401862,7.67694521559633,7.63297719788918,113
"123",2022,4,7.73159002873563,348,7.984310562249,7.0959595959596,6.72631578947368,7.72352941176471,7.7324628343949,249,99,19,34,314,17688,11908,5780,1308,2214,15474,7.64033628561737,7.90872282835069,7.08740428719723,6.87140672782874,7.67766060072268,7.63499597066046,114
"124",2022,5,7.63452827848101,395,7.8852957518797,7.11744186046512,6.20833333333333,7.64557446808511,7.63303640804598,266,129,12,47,348,18083,12174,5909,1320,2261,15822,7.64020941713212,7.90821095038607,7.08806004061601,6.86537878787878,7.6769936178682,7.63495287068638,115
"125",2022,6,7.63375267741935,310,7.91476896039604,7.10814814814815,6.02941176470588,7.58108108108108,7.64089131868132,202,108,17,37,273,18393,12376,6017,1337,2298,16095,7.64010059370413,7.9083179896574,7.08842060495264,6.85474943904263,7.67544933420366,7.63505359739049,116
"126",2022,7,7.56861209059233,287,7.75753368686869,7.14831460674157,6.79411764705882,7.62692307692308,7.56280333333333,198,89,17,26,261,18680,12574,6106,1354,2324,16356,7.63900224250536,7.90594362255448,7.08929360956436,6.853988183161,7.67490644148021,7.6339006676449,117
"127",2022,8,7.55598870056497,354,7.8049356223176,7.07661157024793,6.390625,7.52289473684211,7.55996835443038,233,121,16,38,316,19034,12807,6227,1370,2362,16672,7.63745833193233,7.90410596626845,7.08904717841657,6.84857664233576,7.67246086790855,7.63249935940499,118
"128",2022,9,7.56735714285714,140,7.83409638554217,7.17894736842105,5.8,6.94666666666667,7.64184,83,57,5,15,125,19174,12890,6284,1375,2377,16797,7.63694648430166,7.90365516757176,7.08986263208148,6.84476363636363,7.66788076146403,7.63256887063166,119
"129",2022,12,7.43181818181818,44,7.66935483870968,6.86538461538461,NA,7.375,7.44444444444444,31,13,0,8,36,19218,12921,6297,1375,2385,16833,7.63647683890103,7.90309303536878,7.08939920279498,6.84476363636363,7.66689835220126,7.63216653715915,122
