"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,6,6.53023255813954,129,7.57553191489362,5.93109756097561,6.80769230769231,6.21052631578947,6.66373626373626,47,82,13,38,91,129,47,82,13,38,91,6.53023255813954,7.57553191489362,5.93109756097561,6.80769230769231,6.21052631578947,6.66373626373626,0
"2",2012,7,6.77033898305085,118,7.712,6.07794117647059,6.57857142857143,6.36969696969697,6.92588235294118,50,68,14,33,85,247,97,150,27,71,176,6.64493927125506,7.64587628865979,5.99766666666667,6.68888888888889,6.28450704225352,6.79034090909091,1
"3",2012,8,6.84661016949153,118,7.41770833333333,6.455,6.92352941176471,6.85555555555556,6.84395604395604,48,70,17,27,91,365,145,220,44,98,267,6.71013698630137,7.57034482758621,6.14318181818182,6.77954545454546,6.44183673469388,6.80861423220974,2
"4",2012,9,6.81369863013699,73,7.42,6.3906976744186,6.9375,5.9,7.09107142857143,30,43,8,17,56,438,175,263,52,115,323,6.72739726027397,7.54457142857143,6.18365019011407,6.80384615384615,6.36173913043478,6.85758513931889,3
"5",2012,10,6.73581081081081,74,7.33333333333333,6.449,6.9,6.8375,6.70775862068966,24,50,16,16,58,512,199,313,68,131,381,6.72861328125,7.51909547738693,6.22603833865815,6.82647058823529,6.41984732824428,6.83477690288714,4
"6",2012,11,6.49782051282051,78,6.99346153846154,6.25,6.07142857142857,6.19444444444444,6.58883333333333,26,52,14,18,60,590,225,365,82,149,441,6.69810169491525,7.45835555555555,6.22945205479452,6.69756097560976,6.39261744966443,6.80131519274376,5
"7",2012,12,6.8425,80,7.17027027027027,6.56046511627907,6.61538461538461,7.12222222222222,6.80704225352113,37,43,13,9,71,670,262,408,95,158,512,6.71534328358209,7.41767175572519,6.26433823529412,6.68631578947369,6.43417721518987,6.802109375,6
"8",2013,1,6.78480392156863,102,7.29509803921569,6.27450980392157,6.53846153846154,6.84782608695652,6.76645569620253,51,51,13,23,79,772,313,459,108,181,591,6.7245207253886,7.39769968051118,6.26546840958606,6.66851851851852,6.48674033149171,6.7973434856176,7
"9",2013,2,6.81060606060606,66,7.39642857142857,6.37894736842105,6.46153846153846,6.84615384615385,6.80188679245283,28,38,13,13,53,838,341,497,121,194,644,6.73130071599045,7.39759530791789,6.27414486921529,6.64628099173554,6.51082474226804,6.79771739130435,8
"10",2013,3,6.75888888888889,54,7.38653846153846,6.17607142857143,5.55555555555556,7,6.7396,26,28,9,4,50,892,367,525,130,198,694,6.73297085201794,7.39681198910082,6.26891428571429,6.57076923076923,6.52070707070707,6.793530259366,9
"11",2013,4,6.645,40,7.13888888888889,6.24090909090909,6.25,7,6.59428571428571,18,22,6,5,35,932,385,547,136,203,729,6.72919527896996,7.38475324675325,6.26778793418647,6.55661764705882,6.53251231527094,6.78396433470508,10
"12",2013,5,6.66492537313433,67,7.54285714285714,5.7046875,5.66666666666667,6.53076923076923,6.69722222222222,35,32,9,13,54,999,420,579,145,216,783,6.72488488488488,7.39792857142857,6.23666666666667,6.50137931034483,6.53240740740741,6.77798212005109,11
"13",2013,6,6.41133333333333,45,6.56318181818182,6.26608695652174,6.77,6.94571428571429,6.31289473684211,22,23,6,7,38,1044,442,602,151,223,821,6.71136973180077,7.35638009049774,6.23779069767442,6.51205298013245,6.54538116591928,6.75645554202193,12
"14",2013,7,6.51015625,64,7.08125,6.1675,6.2125,6.49583333333333,6.51346153846154,24,40,8,12,52,1108,466,642,159,235,873,6.69974729241877,7.34221030042918,6.23341121495327,6.49698113207547,6.54285106382979,6.74198167239404,13
"15",2013,8,6.765,50,7.47058823529412,6.40151515151515,6.10357142857143,6.59375,6.79761904761905,17,33,14,8,42,1158,483,675,173,243,915,6.70256476683938,7.34672877846791,6.24162962962963,6.46514450867052,6.54452674897119,6.74453551912568,14
"16",2013,9,6.47452830188679,53,6.94736842105263,6.21029411764706,6.2125,6.3,6.53125,19,34,16,13,40,1211,502,709,189,256,955,6.69258464079273,7.33161354581673,6.2401269393512,6.44375661375661,6.532109375,6.73560209424084,15
"17",2013,10,6.712,50,7.08,6.46666666666667,6,6.88888888888889,6.67317073170732,20,30,9,9,41,1261,522,739,198,265,996,6.69335448057098,7.32197318007663,6.24932341001353,6.42358585858586,6.54422641509434,6.73303212851406,16
"18",2013,11,6.358,50,7.2,5.79666666666667,5.77777777777778,6.65,6.30238095238095,20,30,9,8,42,1311,542,769,207,273,1038,6.6805644546148,7.31747232472325,6.2316644993498,6.39550724637681,6.54732600732601,6.71560693641619,17
"19",2013,12,6.61458333333333,48,7.15384615384615,5.97727272727273,6.5,6.6,6.61842105263158,26,22,9,10,38,1359,568,791,216,283,1076,6.67823399558499,7.3099823943662,6.22458912768647,6.39986111111111,6.54918727915194,6.71217472118959,18
"20",2014,1,6.68965517241379,58,7.26071428571429,6.15666666666667,6.72,6.35,6.77826086956522,28,30,10,12,46,1417,596,821,226,295,1122,6.67870148200423,7.3076677852349,6.2221071863581,6.41402654867257,6.54108474576271,6.71488413547237,19
"21",2014,2,6.82894736842105,57,7.17741935483871,6.41346153846154,6.33333333333333,6.40909090909091,6.92934782608696,31,26,6,11,46,1474,627,847,232,306,1168,6.68451153324288,7.30122807017544,6.22798110979929,6.41193965517241,6.53633986928105,6.72333047945206,20
"22",2014,3,6.84827586206897,29,7.3,6.36428571428571,5.66666666666667,6.2875,7.06190476190476,15,14,6,8,21,1503,642,861,238,314,1189,6.68767132401863,7.30119937694704,6.23019744483159,6.3931512605042,6.53,6.72931034482759,21
"23",2014,4,6.55434782608696,46,6.97916666666667,6.09090909090909,6.5,6.4,6.59722222222222,24,22,8,10,36,1549,666,883,246,324,1225,6.68371207230471,7.28959459459459,6.22672706681767,6.39662601626016,6.52598765432099,6.72542857142857,22
"24",2014,5,6.74878048780488,41,6.93157894736842,6.59090909090909,6.75,7,6.68787878787879,19,22,10,8,33,1590,685,905,256,332,1258,6.68538993710692,7.27966423357664,6.23558011049724,6.4104296875,6.53740963855422,6.72444356120827,23
"25",2014,6,6.5054347826087,46,7.13157894736842,6.06481481481481,6.59375,6.57142857142857,6.49358974358974,19,27,8,7,39,1636,704,932,264,339,1297,6.68033007334963,7.27566761363636,6.2306330472103,6.41598484848485,6.53811209439528,6.71750192752506,24
"26",2014,7,6.62820512820513,39,7.13888888888889,6.19047619047619,6.9,7.0625,6.51612903225806,18,21,10,8,31,1675,722,953,274,347,1328,6.67911641791045,7.27225761772853,6.2297481636936,6.4336496350365,6.55020172910663,6.71280120481928,25
"27",2014,8,6.71607142857143,28,6.885,6.62222222222222,6.58,6.2,6.82826086956522,10,18,5,5,23,1703,732,971,279,352,1351,6.67972401644157,7.26696721311475,6.2370236869207,6.43627240143369,6.54522727272727,6.71476683937824,26
"28",2014,9,6.25030861111111,36,6.99333333333333,5.71957666666667,5.9,6.73571428571429,6.13314172413793,15,21,5,7,29,1739,747,992,284,359,1380,6.67083445083381,7.26147255689424,6.22606966733871,6.42683098591549,6.54894150417827,6.7025442826087,27
"29",2014,10,6.50757575757576,33,6.96428571428571,6.17105263157895,6.3,6.89285714285714,6.40384615384615,14,19,5,7,26,1772,761,1011,289,366,1406,6.66779408013544,7.25600525624179,6.22503571711177,6.42463667820069,6.55551912568306,6.69702070412518,28
"30",2014,11,6.56111111111111,36,6.835,6.21875,6.5,7.2,6.45806451612903,20,16,6,5,31,1808,781,1027,295,371,1437,6.66566986172566,7.24522407170294,6.22493778967868,6.42616949152542,6.56420485175202,6.69186576896312,29
"31",2014,12,6.45333333333333,45,6.95,5.77368421052632,5.5,5.66666666666667,6.57435897435897,26,19,3,6,39,1853,807,1046,298,377,1476,6.66051328116568,7.23571251548947,6.21674102294455,6.41684563758389,6.54992042440318,6.68876091463415,30
"32",2015,1,6.58134375,64,7.0689375,6.09375,5.95454545454545,6.75,6.54242307692308,32,32,11,12,52,1917,839,1078,309,389,1528,6.65787016692749,7.2293516090584,6.21309008348794,6.40038834951456,6.55609254498715,6.68378083115183,31
"33",2015,2,6.51379310344828,29,7.5,6.2,6.14285714285714,6.42857142857143,6.54090909090909,7,22,7,7,22,1946,846,1100,316,396,1550,6.65572307810894,7.23159101654846,6.21282828181818,6.3946835443038,6.55383838383838,6.68175297419355,32
"34",2015,3,6.1734375,32,6.66666666666667,5.8775,5.6,6.36,6.13888888888889,12,20,8,5,27,1978,858,1120,324,401,1577,6.64792068250758,7.22368997668998,6.20684027678571,6.37506172839506,6.55142144638404,6.67245853519341,33
"35",2015,4,6.52666666666667,30,7.05714285714286,6.0625,5.5,6.86666666666667,6.38095238095238,14,16,5,9,21,2008,872,1136,329,410,1598,6.64610911852589,7.22101605504587,6.20480731514084,6.36176291793313,6.55834146341464,6.66862772841051,34
"36",2015,5,6.31333333333333,30,6.93529411764706,5.5,5.5,6.3,6.316,17,13,3,5,25,2038,889,1149,332,415,1623,6.64121055446516,7.21555230596175,6.19683299390775,6.35397590361446,6.55522891566265,6.66319600123229,35
"37",2015,6,6.83571428571429,14,7.1,6.57142857142857,7,7,6.82307692307692,7,7,2,1,13,2052,896,1156,334,416,1636,6.64253757797271,7.21464955357143,6.19910130622837,6.35784431137725,6.55629807692308,6.66446644865526,36
"38",2015,7,6.66216216216216,37,7.365,5.83529411764706,6.5,6.58,6.69259259259259,20,17,5,10,27,2089,916,1173,339,426,1663,6.64288516515079,7.21793231441048,6.19382873827792,6.35994100294985,6.5568544600939,6.66492309681299,37
"39",2015,8,6.41714285714286,35,6.68666666666667,6.215,6.64285714285714,6.55,6.38965517241379,15,20,7,6,29,2124,931,1193,346,432,1692,6.63916530602636,7.20937271750805,6.19418366303437,6.36566473988439,6.55675925925926,6.66020514775414,38
"40",2015,9,6.27571428571429,35,6.88235294117647,5.70277777777778,6.08888888888889,6.67222222222222,6.13846153846154,17,18,9,9,26,2159,948,1211,355,441,1718,6.63327332561371,7.20350843881856,6.18687952931461,6.35864788732394,6.55911564625851,6.6523091443539,39
"41",2015,10,6.49333333333333,21,7.199,5.85181818181818,6.5,5.58166666666667,6.858,10,11,2,6,15,2180,958,1222,357,447,1733,6.63192527981651,7.20346137787056,6.18386342880524,6.35943977591036,6.54599552572707,6.65408950375072,40
"42",2015,11,6.7547619047619,42,6.90833333333333,6.55,7.24,6.64285714285714,6.77714285714286,24,18,5,7,35,2222,982,1240,362,454,1768,6.63424712421242,7.19624847250509,6.18917831451613,6.37160220994475,6.54748898678414,6.65652551470588,41
"43",2015,12,6.29888888888889,45,6.525,6.118,5.93,6.57142857142857,6.24868421052632,20,25,15,7,38,2267,1002,1265,377,461,1806,6.62759025584473,7.1828502994012,6.1877716284585,6.35403183023873,6.54785249457701,6.64794413621263,42
"44",2016,1,6.88,40,7.362,6.07666666666667,6.29166666666667,7.47857142857143,6.7530303030303,25,15,6,7,33,2307,1027,1280,383,468,1839,6.6319666710013,7.18721129503408,6.1864696171875,6.35305483028721,6.56177350427351,6.64982985861882,43
"45",2016,2,6.51333333333333,15,6.9875,5.97142857142857,5.95,7.7,6.33076923076923,8,7,4,2,13,2322,1035,1287,387,470,1852,6.63120030577089,7.18566763285024,6.18530000777001,6.34888888888889,6.5666170212766,6.64759023218143,44
"46",2016,3,6.148,25,6.55384615384615,5.70833333333333,6.2,6,6.16086956521739,13,12,5,2,23,2347,1048,1299,392,472,1875,6.62605330634853,7.17783015267175,6.1808938491147,6.34698979591837,6.56421610169492,6.641619792,45
"47",2016,4,6.68,25,7.42857142857143,5.72727272727273,6.16666666666667,7.125,6.59523809523809,14,11,3,4,21,2372,1062,1310,395,476,1896,6.62662188448567,7.18113559322034,6.17708481679389,6.34562025316456,6.56892857142857,6.64110607067511,46
"48",2016,5,6.66,25,7.34615384615385,5.91666666666667,6,6.5,6.69047619047619,13,12,5,4,21,2397,1075,1322,400,480,1917,6.62697000834376,7.1831311627907,6.17472096066566,6.3413,6.56835416666667,6.64164690140845,47
"49",2016,6,6.45833333333333,24,6.81818181818182,6.15384615384615,5.6,6,6.61111111111111,11,13,5,6,18,2421,1086,1335,405,486,1935,6.6252982693102,7.17943462246777,6.17451768539326,6.33214814814815,6.56133744855967,6.64136284754522,48
"50",2016,7,6.375,24,6.75,6.10714285714286,6.2,6,6.39130434782609,10,14,5,1,23,2445,1096,1349,410,487,1958,6.62284135378323,7.17551642335766,6.17381846553002,6.33053658536585,6.56018480492813,6.63842549029622,49
"51",2016,8,6.78225806451613,31,7.1875,6.35,6.75,6.91666666666667,6.76785714285714,16,15,4,3,28,2476,1112,1364,414,490,1986,6.6248372819063,7.17568884892086,6.1757559457478,6.33458937198068,6.56236734693878,6.64025030715005,50
"52",2016,9,6.46,25,6.95454545454545,6.07142857142857,6.33333333333333,7.16666666666667,6.23684210526316,11,14,6,6,19,2501,1123,1378,420,496,2005,6.62318956817273,7.17352270703473,6.17469601596517,6.33457142857143,6.56967741935484,6.63642748628429,51
"53",2016,10,6.8,29,6.94666666666667,6.64285714285714,6.925,7.21428571428571,6.66818181818182,15,14,8,7,22,2530,1138,1392,428,503,2027,6.62521624901186,7.17053251318102,6.17940453304598,6.34560747663551,6.57864811133201,6.63677213122842,52
"54",2016,11,6.83125,40,7.11458333333333,6.40625,5.92857142857143,7.25,6.62962962962963,24,16,7,13,27,2570,1162,1408,435,516,2054,6.628423,7.16937693631669,6.18198232244318,6.33889655172414,6.59556201550388,6.63667824245375,53
"55",2016,12,6.1328947368421,38,6.625,5.58611111111111,5.75,4.75,6.50166666666667,20,18,7,8,30,2608,1182,1426,442,524,2084,6.62120287960123,7.16016582064298,6.17446080645161,6.32957013574661,6.56738549618321,6.63473469769674,54
"56",2017,1,6.40641025641026,39,6.58,6.22368421052632,6.1,6.38888888888889,6.41166666666667,20,19,10,9,30,2647,1202,1445,452,533,2114,6.61803819795996,7.15051247920133,6.17510803460207,6.32449115044248,6.56437148217636,6.63156911542101,55
"57",2017,2,6.42857142857143,35,6.78947368421053,6,6,5.825,6.50645161290323,19,16,3,4,31,2682,1221,1461,455,537,2145,6.61556566368382,7.14489434889435,6.1731903559206,6.32235164835165,6.55886405959032,6.62976089044289,56
"58",2017,3,6.33055555555556,18,6.33636363636364,6.32142857142857,7.08333333333333,6.9,6.21666666666667,11,7,3,3,15,2700,1232,1468,458,540,2160,6.6136655962963,7.13767532467532,6.17389721389646,6.32733624454148,6.56075925925926,6.62689218055556,57
"59",2017,4,6.65,30,7.21875,6,6,6.66666666666667,6.64814814814815,16,14,5,3,27,2730,1248,1482,463,543,2187,6.61406487545788,7.13871474358974,6.17225446018893,6.32380129589633,6.56134438305709,6.62715459990855,58
