"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"60",2017,5,6.38095238095238,21,7.03846153846154,5.3125,4.5,7.5,6.26315789473684,13,8,2,2,19,2751,1261,1490,465,545,2206,6.61228539076699,7.13768120539255,6.16763832885906,6.31595698924731,6.56478899082569,6.62401954215775,59
"61",2017,6,5.83409090909091,22,5.25,6.16785714285714,6.33333333333333,5.66666666666667,5.86052631578947,8,14,3,3,19,2773,1269,1504,468,548,2225,6.60611147133069,7.12578092986604,6.16764036569149,6.31606837606838,6.55987226277372,6.6174998247191,60
"62",2017,7,6,25,7.27272727272727,5,4.61111111111111,5.75,6.02173913043478,11,14,9,2,23,2798,1280,1518,477,550,2248,6.60069589349535,7.12704375,6.15687161396574,6.28389937106918,6.55692727272727,6.61140440836299,61
"63",2017,8,6.47692307692308,26,6.9,5.8,5.71428571428571,6,6.56363636363636,16,10,7,4,22,2824,1296,1528,484,554,2270,6.59955634206799,7.12424074074074,6.15453606675392,6.27566115702479,6.55290613718412,6.61094145814978,62
"64",2017,9,6.26666666666667,15,7.14285714285714,5.5,6,7,6.21428571428571,7,8,3,1,14,2839,1303,1536,487,555,2284,6.59779750264178,7.12434075211051,6.15112702473958,6.27396303901437,6.55371171171171,6.60851011821366,63
"65",2017,10,6.46875,24,6.79545454545455,6.19230769230769,6.75,5.71428571428571,6.77941176470588,11,13,4,7,17,2863,1314,1549,491,562,2301,6.59671572127139,7.12158751902587,6.15147263395739,6.27784114052953,6.54325622775801,6.60977275532377,64
"66",2017,11,6.17391304347826,23,6.88888888888889,5.71428571428571,5.5,6,6.21052631578947,9,14,7,4,19,2886,1323,1563,498,566,2320,6.59334619196119,7.12000453514739,6.14755669225848,6.26690763052209,6.53941696113074,6.60650306465517,65
"67",2017,12,6.24285714285714,21,6.77272727272727,5.66,5.66666666666667,5.25,6.47647058823529,11,10,3,4,17,2907,1334,1573,501,570,2337,6.59081427932577,7.11714092953523,6.14445715829625,6.26331337325349,6.53036842105263,6.60555717158751,66
"68",2018,1,6.34259259259259,27,6.26923076923077,6.41071428571429,6,6.25,6.35869565217391,13,14,4,4,23,2934,1347,1587,505,574,2360,6.58853003067485,7.10895768374165,6.14680599243856,6.26122772277228,6.52841463414634,6.60315131779661,67
"69",2018,2,6,15,6.27777777777778,5.58333333333333,4.5,5.25,6.11538461538461,9,6,2,2,13,2949,1356,1593,507,576,2373,6.58553649033571,7.10344100294985,6.14468368487131,6.25428007889546,6.52397569444445,6.60047918668353,68
"70",2018,3,5.83333333333333,12,6.33333333333333,5.33333333333333,5,5.66666666666667,5.88888888888889,6,6,1,3,9,2961,1362,1599,508,579,2382,6.58248804795677,7.10004845814978,6.14163921826141,6.25181102362205,6.51953367875648,6.59779055835433,69
"71",2018,4,6.16,10,6.93333333333333,5,NA,7,6.06666666666667,6,4,0,1,9,2971,1368,1603,508,580,2391,6.58106600807809,7.09931725146199,6.13879046163443,6.25181102362205,6.52036206896552,6.59579134671686,70
"72",2018,5,6.16,15,6.91666666666667,5.65555555555556,5.625,7.4,6.07142857142857,6,9,4,1,14,2986,1374,1612,512,581,2405,6.5789508070998,7.09851965065502,6.1360925,6.2469140625,6.5218760757315,6.59273892307692,71
"73",2018,6,6.35736842105263,19,6.88888888888889,5.879,7.25,6,6.39941176470588,9,10,4,2,17,3005,1383,1622,516,583,2422,6.57754978702163,7.09715545914678,6.13450746609124,6.25468992248062,6.52008576329331,6.5913819611891,72
"74",2018,7,6.57266666666667,15,6.4,6.659,6.318,7.5,6.43,5,10,5,2,13,3020,1388,1632,521,585,2435,6.57752553311258,7.09464409221902,6.13772126838235,6.25529750479846,6.5234358974359,6.59052037371663,73
"75",2018,8,6.30434782608696,23,6.65384615384615,5.85,5.625,5.85714285714286,6.5,13,10,4,7,16,3043,1401,1642,525,592,2451,6.57546076569175,7.09055389007852,6.13596900730816,6.25049523809524,6.51555743243243,6.58992946144431,74
"76",2018,9,5.66666666666667,6,6,5,5,6,5.6,4,2,1,1,5,3049,1405,1644,526,593,2456,6.57367238766809,7.08744911032028,6.13458704987834,6.24811787072243,6.51468802698145,6.58791413273616,75
"77",2018,10,6.53421052631579,19,6.7375,6.18571428571429,6,6.61666666666667,6.51875,12,7,1,3,16,3068,1417,1651,527,596,2472,6.57342800195567,7.08448553281581,6.1348038219261,6.24764705882353,6.51520134228188,6.5874664684466,76
"78",2018,11,6.05555555555556,18,6.95,4.9375,6.25,5.66666666666667,6.13333333333333,10,8,2,3,15,3086,1427,1659,529,599,2487,6.57040735904083,7.08354309740715,6.12903020494273,6.24765595463138,6.51095158597663,6.58472742661842,77
"79",2018,12,6.5,14,6.875,6,6,NA,6.5,8,6,2,0,14,3100,1435,1665,531,599,2501,6.57008939032258,7.08238048780488,6.12856523123123,6.24672316384181,6.51095158597663,6.5842531427429,78
"80",2019,1,6.17884615384615,26,6.5,5.80416666666667,5.875,1,6.386,14,12,2,1,25,3126,1449,1677,533,600,2526,6.56683528790787,7.07675362318841,6.12624395348837,6.24532833020638,6.50176666666667,6.58229101741885,79
"81",2019,2,6.44615384615385,13,6.78,5.33333333333333,6,6.76666666666667,6.35,10,3,2,3,10,3139,1459,1680,535,603,2536,6.56633549219497,7.07471967100754,6.12482804166666,6.24441121495327,6.50308457711443,6.5813750433754,80
"82",2019,3,6.13333333333333,15,7.58333333333333,5.16666666666667,6.5,6.08333333333333,6.16666666666667,6,9,2,6,9,3154,1465,1689,537,609,2545,6.56427619213697,7.07680273037543,6.11972238602723,6.24536312849162,6.49894909688013,6.57990849115914,81
"83",2019,4,6.68181818181818,11,6.83333333333333,6,NA,7.5,6.5,9,2,0,2,9,3165,1474,1691,537,611,2554,6.56468471090048,7.07531614654003,6.11958078651685,6.24536312849162,6.50222585924714,6.57962690289742,82
"84",2019,5,6.3305,20,7.22222222222222,5.60090909090909,4.4,6.83333333333333,6.24176470588235,9,11,2,3,17,3185,1483,1702,539,614,2571,6.56321416326531,7.0762076871207,6.11622861927144,6.23851576994434,6.50384364820847,6.57739288603656,83
"85",2019,6,5.89,10,5.5,6.15,6,NA,5.89,4,6,3,0,10,3195,1487,1708,542,614,2581,6.56110707668232,7.0719677202421,6.11634725409836,6.23719557195572,6.50384364820847,6.57472960480434,84
"86",2019,7,6.26363636363636,11,7.4,5.31666666666667,5.25,7.16666666666667,5.925,5,6,4,3,8,3206,1492,1714,546,617,2589,6.56008643480973,7.07306702412869,6.11354790548425,6.22996336996337,6.50706645056726,6.57272194283508,85
"87",2019,8,6.39285714285714,14,7.125,6.1,6,7,6.34615384615385,4,10,1,1,13,3220,1496,1724,547,618,2602,6.55935935093168,7.07320588235294,6.11346932134571,6.22954296160878,6.5078640776699,6.57158997309762,86
"88",2019,9,6.36666666666667,12,6.77142857142857,5.8,6.33333333333333,7.08,5.85714285714286,7,5,3,5,7,3232,1503,1729,550,623,2609,6.55864390779703,7.0718003992016,6.11256281665703,6.23010909090909,6.51245585874799,6.56967309697202,87
"89",2019,10,5.881,10,5.80166666666667,6,5.5,NA,5.881,6,4,2,0,10,3242,1509,1733,552,623,2619,6.5565537045034,7.06675016567263,6.11230300634737,6.22746376811594,6.51245585874799,6.56704357006491,88
"90",2019,11,6.93333333333333,9,6.98333333333333,6.83333333333333,7.25,6.75,6.98571428571429,6,3,2,2,7,3251,1515,1736,554,625,2626,6.55759677330053,7.0664198019802,6.11354902649769,6.23115523465704,6.513216,6.56815960015233,89
"91",2019,12,5.85294117647059,17,6.07142857142857,5.7,6,5.5,5.875,7,10,2,1,16,3268,1522,1746,556,626,2642,6.55393118421053,7.06184362680683,6.11118047537228,6.23032374100719,6.51159744408946,6.56396181302044,90
"92",2020,1,5.924,25,6.44444444444444,5.63125,5.6375,6.16666666666667,5.89090909090909,9,16,8,3,22,3293,1531,1762,564,629,2664,6.54914883389007,7.05821423905944,6.10682242338252,6.22191489361702,6.50995230524642,6.55840356981982,91
"93",2020,2,6.72,20,6.94545454545455,6.44444444444444,6.75,6,6.7578947368421,11,9,2,1,19,3313,1542,1771,566,630,2683,6.55018023241775,7.05740985732814,6.10853817617165,6.22378091872791,6.50914285714286,6.55981629146478,92
"94",2020,3,6.84615384615385,13,7.22222222222222,6,7,5,7,9,4,2,1,12,3326,1551,1775,568,631,2695,6.55133707456404,7.05836621534494,6.10829358309859,6.22651408450704,6.50675118858954,6.56177629313544,93
"95",2020,4,6.5,5,7.5,6.25,6.25,7,6.16666666666667,1,4,2,2,3,3331,1552,1779,570,633,2698,6.55126001501051,7.05865077319588,6.1086122034851,6.22659649122807,6.50830963665087,6.56133695700519,94
"96",2020,5,5.41666666666667,6,6.125,4,3,NA,5.41666666666667,4,2,1,0,6,3337,1556,1781,571,633,2704,6.54921999100989,7.05625064267352,6.10624430656934,6.22094570928196,6.50830963665087,6.5587970081361,95
"97",2020,6,6,11,6.66666666666667,5.2,6.5,5.25,6.42857142857143,6,5,2,4,7,3348,1562,1786,573,637,2711,6.54741550477898,7.05475416133162,6.10370722844345,6.22191972076789,6.50040816326531,6.55846075617854,96
"98",2020,7,6.6,5,6.83333333333333,6.25,6.5,6.5,6.625,3,2,1,1,4,3353,1565,1788,574,638,2715,6.54749391887862,7.05432971246006,6.10387086689038,6.22240418118467,6.50040752351097,6.55855878821363,97
"99",2020,8,6.07933333333333,15,6.24142857142857,5.9375,5.5,6,6.085,7,8,3,1,14,3368,1572,1796,577,639,2729,6.54540888064133,7.05070992366412,6.10312979398664,6.21864818024263,6.49962441314554,6.55612939171858,98
"100",2020,9,5.80909090909091,11,6.68,5.08333333333333,5.5,7,5.69,5,6,2,1,10,3379,1577,1802,579,640,2739,6.54301187037585,7.04953455928979,6.09973424528302,6.21616580310881,6.50040625,6.55296718145309,99
"101",2020,10,6.40789473684211,19,7,5.125,4.75,5.375,6.68333333333333,13,6,4,4,15,3398,1590,1808,583,644,2754,6.54225635962331,7.04912955974843,6.09649950774336,6.2061063464837,6.49341614906832,6.55367723674656,100
"102",2020,11,5.68823529411765,17,6.5,4.96666666666667,5.34,5,5.78,8,9,5,2,15,3415,1598,1817,588,646,2769,6.53800501024891,7.04638047559449,6.09090319757842,6.19874149659864,6.48879256965944,6.5494861357891,101
"103",2020,12,6.875,8,7.5,6.25,6,7,6.85714285714286,4,4,2,1,7,3423,1602,1821,590,647,2776,6.53879261174409,7.04751310861423,6.09125266886326,6.19806779661017,6.48958268933539,6.55026192723343,102
"104",2021,1,6.6,10,6.83333333333333,6.25,7,8,6.44444444444444,6,4,1,1,9,3433,1608,1825,591,648,2785,6.53897090300029,7.04671393034826,6.09160060821918,6.19942470389171,6.49191358024691,6.54991996768403,103
"105",2021,2,6.30711133333333,15,6.51777833333333,6.16666666666667,5.6,6,6.38388916666667,6,9,5,3,12,3448,1614,1834,596,651,2797,6.53796223317866,7.04474762701363,6.09196898037077,6.19439597315436,6.48964669738863,6.54920764390419,104
"106",2021,3,5.85,14,6.2,5.5,4.9,4.75,6.03333333333333,7,7,5,2,12,3462,1621,1841,601,653,2809,6.53518017908724,7.04109973473165,6.08971814774579,6.18362728785358,6.48431852986217,6.54700383766466,105
"107",2021,4,6.5,4,7.33333333333333,4,NA,NA,6.5,3,1,0,0,4,3466,1624,1842,601,653,2813,6.53513957876515,7.04163957512315,6.08858366449511,6.18362728785358,6.48431852986217,6.54693699964451,106
"108",2021,5,6.09090909090909,11,6.22222222222222,5.5,NA,6,6.1,9,2,0,1,10,3477,1633,1844,601,654,2823,6.53373419039402,7.03712349663196,6.08794528741865,6.18362728785358,6.48357798165138,6.54535380092101,107
"109",2021,6,6.74442857142857,7,6.8422,6.5,7,NA,6.74442857142857,5,2,1,0,7,3484,1638,1846,602,654,2830,6.53415751435132,7.03652849206349,6.08839171722643,6.18498338870432,6.48357798165138,6.54584621201414,108
"110",2021,7,6.6875,12,6.875,6.5,5.5,6.25,7,6,6,2,5,7,3496,1644,1852,604,659,2837,6.53468386155607,7.03593897201946,6.08972522138229,6.18271523178808,6.4818057663126,6.54696678886148,109
"111",2021,8,5.3125,8,6.2,3.83333333333333,NA,3.875,6.75,5,3,0,4,4,3504,1649,1855,604,663,2841,6.53189348744293,7.03340428744694,6.08607607008086,6.18271523178808,6.46607843137255,6.54725265047519,110
"112",2021,9,6.21428571428571,7,6.33333333333333,6.125,5,NA,6.21428571428571,3,4,1,0,7,3511,1652,1859,605,663,2848,6.53126026203361,7.03213297215496,6.08615982248521,6.18076033057851,6.46607843137255,6.54643426264045,111
"113",2021,10,6.91666666666667,6,7.125,6.5,5,5,7.3,4,2,1,1,5,3517,1656,1861,606,664,2853,6.53191776514075,7.03235728864734,6.08660457281032,6.17881188118812,6.46387048192771,6.54775491763057,112
"114",2021,11,6.26923076923077,13,6.92857142857143,5.5,5.4,4.5,6.59090909090909,7,6,5,2,11,3530,1663,1867,611,666,2864,6.53095036260624,7.03192042693926,6.08471939475094,6.17243862520458,6.45797297297297,6.54792066340783,113
"115",2021,12,5.56666666666667,12,7.16,4.42857142857143,4.25,7,5.43636363636364,5,7,4,1,11,3542,1668,1874,615,667,2875,6.52768345002824,7.03230435851319,6.0785331430096,6.15993495934959,6.4587856071964,6.54366774956522,114
"116",2022,1,6.15909090909091,22,6.47058823529412,5.1,4.5,7.125,5.94444444444444,17,5,2,4,18,3564,1685,1879,617,671,2893,6.52540818742986,7.02663719287834,6.07592927621075,6.15455429497569,6.46275707898659,6.53993943311442,115
"117",2022,2,5.96153846153846,13,6.25,5.5,4,6.33333333333333,5.85,8,5,2,3,10,3577,1693,1884,619,674,2903,6.52335889851831,7.02296731836975,6.0744008014862,6.14759289176091,6.46218100890208,6.53756279021702,116
"118",2022,3,6.29166666666667,12,5.83333333333333,6.44444444444444,5.25,6.5,6.27272727272727,3,9,2,1,11,3589,1696,1893,621,675,2914,6.52258422401784,7.0208630129717,6.07616012150026,6.14470209339775,6.46223703703704,6.53656306794784,117
"119",2022,4,6.27272727272727,11,7.0625,4.16666666666667,2.75,1,6.8,8,3,2,1,10,3600,1704,1896,623,676,2924,6.52182077222223,7.02105849178403,6.07313877109705,6.13380417335474,6.45415680473373,6.53746401504788,118
"120",2022,5,6.25,12,6.4375,5.875,NA,6.5,6.22727272727273,8,4,0,1,11,3612,1712,1900,623,677,2935,6.5209177131783,7.01833158294392,6.0727216368421,6.13380417335474,6.45422451994092,6.53630145826236,119
"121",2022,6,6.41083333333333,12,7.35714285714286,5.086,NA,NA,6.41083333333333,7,5,0,0,12,3624,1719,1905,623,677,2947,6.52055319536424,7.01971126817917,6.07013181627296,6.13380417335474,6.45422451994092,6.53579055989142,120
"122",2022,7,7.15,4,7.2,7,NA,7.8,6.93333333333333,3,1,0,1,3,3628,1722,1906,623,678,2950,6.52124718302095,7.02002536004646,6.07061967995803,6.13380417335474,6.45620943952802,6.53619484067797,121
"123",2022,8,6.37277777777778,18,7.19,5.55555555555556,6.5,7.97,6.05333333333333,9,9,2,3,15,3646,1731,1915,625,681,2965,6.52051420186506,7.02090911034084,6.06819901305483,6.134976,6.46287812041116,6.53375203372682,122
"124",2022,9,6.6,10,7.28571428571429,5,NA,6.5,6.66666666666667,7,3,0,4,6,3656,1738,1918,625,685,2971,6.52073161378556,7.02197564441887,6.06652821167883,6.134976,6.46309489051095,6.53402045775834,123
"125",2022,10,6.25,2,7.5,5,NA,NA,6.25,1,1,0,0,2,3658,1739,1919,625,685,2973,6.52058359212685,7.02225052903967,6.06597243877019,6.134976,6.46309489051095,6.53382939118736,124
"126",2022,11,6.5625,12,7.125,5.4375,7,4.66666666666667,7.19444444444444,8,4,2,3,9,3670,1747,1923,627,688,2982,6.52072064850137,7.02272104751001,6.06466516380655,6.13773524720893,6.45526162790698,6.53582319919518,125
"127",2022,12,6.27466666666667,15,6.57142857142857,6.015,6.56,7.06,6.15384615384615,7,8,2,2,13,3685,1754,1931,629,690,2995,6.51971907191316,7.02091999429874,6.06445940445365,6.13907790143084,6.45701449275362,6.53416520200334,126
