"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,1,8.75,2,NA,8.75,NA,9,8.5,0,2,0,1,1,2,0,2,0,1,1,8.75,NA,8.75,NA,9,8.5,-21
"2",2012,6,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,1,2,0,1,2,9.16666666666667,10,8.75,NA,9,9.25,-16
"3",2012,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,2,2,0,1,3,8.875,9,8.75,NA,9,8.83333333333333,-12
"4",2013,1,8.8,5,8.5,10,NA,9.66666666666667,7.5,4,1,0,3,2,9,6,3,0,4,5,8.83333333333333,8.66666666666667,9.16666666666667,NA,9.5,8.3,-9
"5",2013,2,8,3,7,8.5,NA,NA,8,1,2,0,0,3,12,7,5,0,4,8,8.625,8.42857142857143,8.9,NA,9.5,8.1875,-8
"6",2013,3,8.83333333333333,3,8.5,9.5,NA,NA,8.83333333333333,2,1,0,0,3,15,9,6,0,4,11,8.66666666666667,8.44444444444444,9,NA,9.5,8.36363636363636,-7
"7",2013,7,9,1,9,NA,NA,9,NA,1,0,0,1,0,16,10,6,0,5,11,8.6875,8.5,9,NA,9.4,8.36363636363636,-3
"8",2013,8,5,2,NA,5,NA,NA,5,0,2,0,0,2,18,10,8,0,5,13,8.27777777777778,8.5,8,NA,9.4,7.84615384615385,-2
"9",2013,9,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,19,11,8,0,5,14,8.23684210526316,8.40909090909091,8,NA,9.4,7.82142857142857,-1
"10",2013,10,7.3953488372093,43,8.14814814814815,6.125,5.66666666666667,7.25,7.48148148148148,27,16,3,16,27,62,38,24,3,21,41,7.65322580645161,8.22368421052632,6.75,5.66666666666667,7.76190476190476,7.59756097560976,0
"11",2013,11,7.44493670886076,79,7.98181818181818,6.77,6.92727272727273,7.36842105263158,7.46916666666667,44,35,11,19,60,141,82,59,14,40,101,7.53652482269504,8.09390243902439,6.76186440677966,6.65714285714286,7.575,7.52128712871287,1
"12",2013,12,6.62,40,7.20454545454545,5.90555555555556,6.75,6.45714285714286,6.65454545454545,22,18,6,7,33,181,104,77,20,47,134,7.33397790055249,7.90576923076923,6.56168831168831,6.685,7.40851063829787,7.30783582089552,2
"13",2014,1,7.16186666666667,75,7.55195652173913,6.54310344827586,6.08076923076923,6.71,7.2655737704918,46,29,13,14,61,256,150,106,33,61,195,7.2835546875,7.79726666666667,6.55660377358491,6.4469696969697,7.24819672131148,7.29461538461539,3
"14",2014,2,7.105,40,7.73636363636364,6.33333333333333,6.38888888888889,7.425,6.96785714285714,22,18,9,12,28,296,172,124,42,73,223,7.25942567567568,7.78947674418605,6.5241935483871,6.43452380952381,7.2772602739726,7.25358744394619,4
"15",2014,3,7.25,33,7.77631578947368,6.53571428571429,7,7.83333333333333,7.12037037037037,19,14,4,6,27,329,191,138,46,79,250,7.25848024316109,7.78816753926702,6.52536231884058,6.48369565217391,7.31949367088608,7.2392,5
"16",2014,4,6.61428571428571,35,7.21428571428571,6.21428571428571,6.25,6.8,6.58333333333333,14,21,6,5,30,364,205,159,52,84,280,7.19653846153846,7.7489756097561,6.48427672955975,6.45673076923077,7.28857142857143,7.16892857142857,6
"17",2014,5,6.3,29,6.8,5.83333333333333,6.07142857142857,5.375,6.448,14,15,7,4,25,393,219,174,59,88,305,7.13038167938931,7.68831050228311,6.42816091954023,6.41101694915254,7.20159090909091,7.10983606557377,7
"18",2014,6,6.55689655172414,29,6.97916666666667,6.25882352941176,5.83333333333333,6.16666666666667,6.60192307692308,12,17,6,3,26,422,231,191,65,91,331,7.09097156398104,7.65147186147186,6.4130890052356,6.35769230769231,7.16747252747253,7.06993957703927,8
"19",2014,7,6.77352941176471,34,7.57647058823529,5.97058823529412,5.58333333333333,6.9,6.75172413793103,17,17,6,5,29,456,248,208,71,96,360,7.06730263157895,7.64633064516129,6.37692307692308,6.29225352112676,7.15354166666667,7.04430555555556,9
"20",2014,8,6.86829268292683,41,7.225,6.36470588235294,6.92857142857143,6.99,6.82903225806452,24,17,7,10,31,497,272,225,78,106,391,7.05088531187123,7.60915441176471,6.376,6.34935897435897,7.13811320754717,7.0272378516624,10
"21",2014,9,6.690625,32,7.46666666666667,6.225,6.14285714285714,6,6.81851851851852,12,20,7,5,27,529,284,245,85,111,418,7.02909262759924,7.6031338028169,6.36367346938776,6.33235294117647,7.08684684684685,7.01375598086124,11
"22",2014,10,6.56315789473684,19,6.97272727272727,6,6.2,6.2,6.69285714285714,11,8,5,5,14,548,295,253,90,116,432,7.01293795620438,7.57962711864407,6.35217391304348,6.325,7.04862068965517,7.00335648148148,12
"23",2014,11,6.8705,20,7.49181818181818,6.11111111111111,6.25,6.75,6.900625,11,9,4,4,16,568,306,262,94,120,448,7.00792253521127,7.57647058823529,6.34389312977099,6.3218085106383,7.03866666666667,6.9996875,13
"24",2014,12,7.09565217391304,23,7.60625,5.92857142857143,5.875,5.875,7.35263157894737,16,7,4,4,19,591,322,269,98,124,467,7.01133671742809,7.577950310559,6.33308550185874,6.30357142857143,7.00112903225806,7.01404710920771,14
"25",2015,1,6.69347826086956,23,7.21666666666667,5.7125,6.56666666666667,6,6.88611111111111,15,8,3,5,18,614,337,277,101,129,485,6.99942996742671,7.56186943620178,6.31516245487365,6.31138613861386,6.96232558139535,7.00929896907216,15
"26",2015,2,7.11722222222222,18,7.511,6.625,6.5,6,7.18294117647059,10,8,3,1,17,632,347,285,104,130,502,7.00278481012658,7.56040345821325,6.32385964912281,6.31682692307692,6.95492307692308,7.01517928286852,16
"27",2015,3,7,19,7.41666666666667,6.28571428571429,6.5,6.66666666666667,7.0625,12,7,2,3,16,651,359,292,106,133,518,7.00270353302611,7.55559888579387,6.32294520547945,6.32028301886792,6.94842105263158,7.01664092664093,17
"28",2015,4,7.05555555555556,9,7.25,6.66666666666667,6.66666666666667,7.25,7,6,3,3,2,7,660,365,295,109,135,525,7.00342424242424,7.55057534246575,6.3264406779661,6.32981651376147,6.95288888888889,7.01641904761905,18
"29",2015,5,6.87692307692308,13,7.475,6.61111111111111,5.5,6.66666666666667,6.94,4,9,2,3,10,673,369,304,111,138,535,7.00098068350669,7.54975609756097,6.33486842105263,6.31486486486487,6.94666666666667,7.01499065420561,19
"30",2015,6,6.5,9,6.78571428571429,5.5,5.5,6,6.5625,7,2,2,1,8,682,376,306,113,139,543,6.99436950146627,7.53553191489362,6.32941176470588,6.30044247787611,6.93985611510791,7.0083241252302,20
"31",2015,7,7.06212121212121,33,7.33541666666667,6.33333333333333,6,6.4,7.10483870967742,24,9,3,2,31,715,400,315,116,141,574,6.9974965034965,7.523525,6.32952380952381,6.2926724137931,6.93219858156028,7.01353658536585,21
"32",2015,8,6.87838235294118,68,7.42875,6.09214285714286,5.87,6.45,6.95224137931034,40,28,10,10,58,783,440,343,126,151,632,6.98715197956577,7.51490909090909,6.31014577259475,6.25912698412698,6.90026490066225,7.00791139240506,22
"33",2015,9,6.57173913043478,46,7.17142857142857,6.068,6.2875,6.3125,6.62631578947368,21,25,8,8,38,829,461,368,134,159,670,6.96410132689988,7.49926247288503,6.29369565217391,6.26082089552239,6.87069182389937,6.98626865671642,23
"34",2015,10,6.63541666666667,24,7.22692307692308,5.93636363636364,7.375,6.3875,6.88333333333333,13,11,4,12,12,853,474,379,138,171,682,6.95485345838218,7.49179324894515,6.28332453825858,6.29311594202899,6.83678362573099,6.98445747800587,24
"35",2015,11,6.84,55,7.41851851851852,6.28214285714286,6.30769230769231,6.34285714285714,7.00975609756098,27,28,13,14,41,908,501,407,151,185,723,6.94789647577092,7.48784431137724,6.28324324324324,6.29437086092715,6.79940540540541,6.98589211618257,25
"36",2015,12,6.89888888888889,45,7.2015625,6.15384615384615,6.375,6.795,6.92857142857143,32,13,4,10,35,953,533,420,155,195,758,6.94558237145855,7.47065666041276,6.2792380952381,6.29645161290323,6.79917948717949,6.98324538258575,26
"37",2016,1,6.6657,30,7.04235294117647,6.17315384615385,6.9502,5.8002,6.8388,17,13,5,5,25,983,550,433,160,200,783,6.93704069175992,7.45741818181818,6.27605311778291,6.31688125,6.774205,6.97863346104725,27
"38",2016,2,6.94193548387097,31,7.38,6.14545454545455,5.66666666666667,5.33333333333333,7.11428571428571,20,11,3,3,28,1014,570,444,163,203,811,6.93719033530572,7.45470175438597,6.27281756756757,6.30491411042945,6.75291133004926,6.98331689272503,28
"39",2016,3,6.66477272727273,44,7.41296296296296,5.47647058823529,5.66666666666667,6.8125,6.63194444444444,27,17,6,8,36,1058,597,461,169,211,847,6.92586105860113,7.45281407035176,6.24345119305857,6.28225443786982,6.75517061611374,6.96838252656435,29
"40",2016,4,7.30645161290323,31,7.58,6.16666666666667,6.66666666666667,7.425,7.26521739130435,25,6,3,8,23,1089,622,467,172,219,870,6.93669513314968,7.45792604501608,6.24246466809422,6.28895930232558,6.77963926940639,6.97622988505747,30
"41",2016,5,6.70365853658537,41,7.4775,5.96666666666667,6.27777777777778,7.26666666666667,6.65921052631579,20,21,9,3,38,1130,642,488,181,222,908,6.92823982300885,7.45853582554517,6.23059631147541,6.28840331491713,6.78622072072072,6.96296255506608,31
"42",2016,6,6.58026315789474,38,7.56,5.49166666666667,6.125,6,6.6890625,20,18,6,6,32,1168,662,506,187,228,940,6.91691866438356,7.46160120845921,6.20431027667984,6.28316042780749,6.76553070175439,6.95363829787234,32
"43",2016,7,6.86818181818182,33,7.206,5.8125,6.5,7.58333333333333,6.79666666666667,25,8,2,3,30,1201,687,514,189,231,970,6.91557951706911,7.45229985443959,6.19821206225681,6.28545502645503,6.77615151515152,6.94878350515464,33
"44",2016,8,6.48484848484848,33,6.76190476190476,6,5,6.75,6.44827586206897,21,12,4,4,29,1234,708,526,193,235,999,6.90406077795786,7.4318220338983,6.19369011406844,6.25881347150259,6.77570638297872,6.93425425425426,34
"45",2016,9,6.5765625,32,7.14411764705882,5.93333333333333,6.2,7,6.49814814814815,17,15,5,5,27,1266,725,541,198,240,1026,6.89578278041074,7.42507586206896,6.18647134935305,6.25732828282828,6.78037916666667,6.92277777777778,35
"46",2016,10,6.56875,32,6.7578947368421,6.29230769230769,6.2,6.02222222222222,6.78260869565217,19,13,9,9,23,1298,744,554,207,249,1049,6.88772033898305,7.4080376344086,6.18895487364621,6.25483574879227,6.75297590361446,6.91970448045758,36
"47",2016,11,6.40138888888889,36,6.82631578947368,5.92647058823529,5.33333333333333,6.2,6.43387096774194,19,17,6,5,31,1334,763,571,213,254,1080,6.87459595202399,7.39355176933158,6.18114010507881,6.2288779342723,6.7420905511811,6.90575925925926,37
"48",2016,12,6.66285714285714,35,6.91,6.33333333333333,6.64285714285714,6.7,6.6551724137931,20,15,7,6,29,1369,783,586,220,260,1109,6.86918261504748,7.38120051085568,6.18503583617747,6.24205,6.74111923076923,6.89920649233544,38
"49",2017,1,6.7695652173913,46,6.92,6.59047619047619,6.7875,6.68181818181818,6.79714285714286,25,21,8,11,35,1415,808,607,228,271,1144,6.86594416961131,7.36693069306931,6.1990626029654,6.26118859649123,6.73871217712177,6.89608391608392,39
"50",2017,2,6.47777777777778,36,6.75714285714286,6.08666666666667,5.6,6.33333333333333,6.49090909090909,21,15,5,3,33,1451,829,622,233,274,1177,6.85631357684356,7.35148371531966,6.19635209003216,6.247,6.73427372262774,6.88472387425658,40
"51",2017,3,6.86718918918919,37,7.19561538461538,6.09090909090909,NA,7.1,6.8389696969697,26,11,0,4,33,1488,855,633,233,278,1210,6.85658400537635,7.34674385964912,6.19451974723539,6.247,6.73953597122302,6.88347603305785,41
"52",2017,4,6.86428571428571,42,7.29545454545455,6.39,5.95833333333333,4.92857142857143,7.25142857142857,22,20,6,7,35,1530,877,653,239,285,1245,6.8567954248366,7.34545724059293,6.20050689127106,6.23975313807531,6.69505614035088,6.89382008032128,42
"53",2017,5,6.89758620689655,29,7.11555555555556,6.54090909090909,6.33333333333333,6.8325,6.908,18,11,3,4,25,1559,895,664,242,289,1270,6.85755420141116,7.34083351955307,6.20614608433735,6.2409132231405,6.69695847750865,6.89409921259842,43
"54",2017,6,6.27307692307692,26,6.67142857142857,5.80833333333333,6.5,6.475,6.23636363636364,14,12,3,4,22,1585,909,676,245,293,1292,6.8479665615142,7.33052365236523,6.19908431952663,6.24408571428571,6.69392832764505,6.88289938080495,44
"55",2017,7,6.46034482758621,29,7.23928571428571,5.73333333333333,5.14285714285714,2,6.61964285714286,14,15,7,1,28,1614,923,691,252,294,1320,6.84100185873606,7.3291397616468,6.18897395079595,6.21349603174603,6.67796258503401,6.87731515151515,45
"56",2017,8,7.3551724137931,29,7.54,6.94444444444444,6.33333333333333,7.14285714285714,7.42272727272727,20,9,3,7,22,1643,943,700,255,301,1342,6.85007729762629,7.33361187698833,6.19868714285714,6.21490588235294,6.68877408637874,6.8862563338301,46
"57",2017,9,6.648,25,6.7625,6.44444444444444,7.25,6.5,6.69473684210526,16,9,4,6,19,1668,959,709,259,307,1361,6.84704856115108,7.3240834202294,6.20180677009873,6.23089189189189,6.68508469055375,6.88358265980896,47
"58",2017,10,6.72314814814815,27,6.8015625,6.60909090909091,6.6,7.375,6.671,16,11,5,2,25,1695,975,720,264,309,1386,6.84507492625369,7.31550871794872,6.20802916666667,6.23788257575758,6.6895501618123,6.8797481962482,48
"59",2017,11,6.41724137931034,29,7.25333333333333,5.52142857142857,5.91666666666667,5,6.52222222222222,15,14,6,2,27,1724,990,734,270,311,1413,6.83787819025522,7.31456666666667,6.19493324250681,6.23074444444444,6.67868488745981,6.87291648973815,49
