"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"60",2017,12,6.19193548387097,31,7.15,5.29375,5.2,6.375,6.12826086956522,15,16,6,8,23,1755,1005,750,276,319,1436,6.82646837606838,7.31211044776119,6.175708,6.20833695652174,6.67106896551724,6.86098955431755,50
"61",2018,1,6.56666666666667,39,6.91363636363636,6.11764705882353,6.1,6.28571428571429,6.628125,22,17,5,7,32,1794,1027,767,281,326,1468,6.82082051282051,7.30357448880234,6.17442112125163,6.20640925266904,6.66279447852761,6.85591348773842,51
"62",2018,2,6.35555555555556,18,7.00909090909091,5.32857142857143,5.2,5.56,6.66153846153846,11,7,4,5,13,1812,1038,774,285,331,1481,6.81619867549669,7.30045375722543,6.16677131782946,6.19228421052632,6.64613595166163,6.85420729237002,52
"63",2018,3,6.886,25,6.984375,6.71111111111111,6.875,6.75,6.89782608695652,16,9,4,2,23,1837,1054,783,289,333,1504,6.81714861186718,7.29565559772296,6.17302809706258,6.20173356401384,6.64675975975976,6.85487433510638,53
"64",2018,4,6.87391304347826,23,6.87333333333333,6.875,NA,6.625,6.92631578947368,15,8,0,4,19,1860,1069,791,289,337,1523,6.81785053763441,7.28972965388213,6.18012768647282,6.20173356401384,6.64650148367953,6.85576559422193,54
"65",2018,5,6.75,20,7.7,5.8,8,7,6.66666666666667,10,10,1,5,15,1880,1079,801,290,342,1538,6.81712872340426,7.29353197405005,6.17538202247191,6.20793448275862,6.65166959064327,6.85392132639792,55
"66",2018,6,6.4,15,7,5.71428571428571,6.5,7,6.35714285714286,8,7,1,1,14,1895,1087,808,291,343,1552,6.81382691292876,7.29137166513339,6.17138737623762,6.2089381443299,6.65268513119534,6.84944007731959,56
"67",2018,7,6.8025,20,6.98461538461538,6.46428571428571,7.3125,6.34,6.95666666666667,13,7,4,5,15,1915,1100,815,295,348,1567,6.81370861618799,7.28774636363636,6.17390306748466,6.22390169491525,6.64819252873563,6.85046649649011,57
"68",2018,8,6.65625,16,7.25,6.3,5,8.5,6.39285714285714,6,10,1,2,14,1931,1106,825,296,350,1581,6.81240393578457,7.28754159132007,6.17543151515151,6.21976689189189,6.65877428571429,6.84641429475016,58
"69",2018,9,6.41176470588235,17,7,6.09090909090909,6.21428571428571,6,6.4375,6,11,7,1,16,1948,1112,836,303,351,1597,6.80890759753593,7.28599010791367,6.17431937799043,6.2196402640264,6.65689743589744,6.84231747025673,59
"70",2018,10,6.20481481481481,27,6.39055555555556,5.83333333333333,5.5,6.0075,6.23913043478261,18,9,3,4,23,1975,1130,845,306,355,1620,6.80064911392405,7.27172654867257,6.1706875739645,6.21258496732026,6.64958028169014,6.8337537037037,60
"71",2018,11,6.54791666666667,24,6.95,6.14583333333333,6.20833333333333,6.70833333333333,6.49444444444444,12,12,6,6,18,1999,1142,857,312,361,1638,6.7976148074037,7.26834588441331,6.17033955659277,6.2125032051282,6.6505567867036,6.83002503052503,61
"72",2018,12,6.01470588235294,17,6.78571428571429,5.475,5.5,5.58333333333333,6.10714285714286,7,10,2,3,14,2016,1149,867,314,364,1652,6.7910128968254,7.26540557006092,6.16231949250288,6.20796496815287,6.64176098901099,6.82389891041162,62
"73",2019,1,6.68242424242424,33,7.01,6.02727272727273,5.75714285714286,5.66,6.865,22,11,7,5,28,2049,1171,878,321,369,1680,6.78926403123475,7.2606071733561,6.16062756264237,6.19813395638629,6.62845799457995,6.82458392857143,63
"74",2019,2,6.87333333333333,15,7.09166666666667,6,6,6.5,6.93076923076923,12,3,1,2,13,2064,1183,881,322,371,1693,6.789875,7.25889349112426,6.16008059023837,6.19751863354037,6.62776549865229,6.82539929119906,64
"75",2019,3,7.18055555555556,18,7.5,6.54166666666667,7,7.75,7.109375,12,6,1,2,16,2082,1195,887,323,373,1709,6.79325264169068,7.26131464435146,6.16266178128523,6.20000309597523,6.63378284182306,6.82805792861322,65
"76",2019,4,6.26666666666667,15,6.55555555555556,5.83333333333333,6,5,6.46153846153846,9,6,1,2,13,2097,1204,893,324,375,1722,6.78948593228422,7.25603903654485,6.1604490481523,6.19938580246914,6.62506933333333,6.82529094076655,66
"77",2019,5,6.54866666666667,15,6.85888888888889,6.08333333333333,5.83333333333333,7,6.51642857142857,9,6,3,1,14,2112,1213,899,327,376,1736,6.78777556818182,7.25309233305853,6.15993437152392,6.19602752293578,6.6260664893617,6.82280011520737,67
"78",2019,6,7.02,15,7.48,6.1,5.5,10,6.80714285714286,10,5,2,1,14,2127,1223,904,329,377,1750,6.78941325811001,7.25494766966476,6.15960287610619,6.19179635258359,6.63501591511936,6.82267485714286,68
"79",2019,7,6.70185185185185,27,7.1375,6.06818181818182,6.25,6.5,6.72708333333333,16,11,6,3,24,2154,1239,915,335,380,1774,6.78831569173631,7.25343099273608,6.15850382513661,6.19283880597015,6.63395,6.82138162344983,69
"80",2019,8,6.74857142857143,21,6.82142857142857,6.60285714285714,5.9375,7.485,6.67105263157895,14,7,4,2,19,2175,1253,922,339,382,1793,6.78793195402299,7.2486041500399,6.16187744034707,6.18982595870207,6.6384057591623,6.81978862242052,70
"81",2019,9,6.83,21,7.49461538461538,5.75,5,5.25,7.20176470588235,13,8,3,4,17,2196,1266,930,342,386,1810,6.78833424408015,7.25113033175355,6.15833440860215,6.17938888888889,6.62401813471503,6.82337624309392,71
"82",2019,10,6.44761904761905,21,6.9,5.54285714285714,6,5.7,6.62352941176471,14,7,1,4,17,2217,1280,937,343,390,1827,6.78510690121786,7.24728984375,6.1537363927428,6.17886588921283,6.61454102564103,6.82151669403394,72
"83",2019,11,6.03846153846154,13,7.07142857142857,4.83333333333333,5.5,7.16666666666667,5.7,7,6,4,3,10,2230,1287,943,347,393,1837,6.78075426008969,7.24633333333333,6.14533510074231,6.17104034582133,6.61875572519084,6.81541154055525,73
"84",2019,12,7.025,16,7.8125,6.2375,7.8,7.95,6.71666666666667,8,8,1,4,12,2246,1295,951,348,397,1849,6.78249421193232,7.24983088803089,6.14611041009464,6.17572126436782,6.63216876574307,6.81477068685776,74
"85",2020,1,6.41304347826087,23,6.57894736842105,5.625,6.75,7.33333333333333,6.275,19,4,2,3,20,2269,1314,955,350,400,1869,6.77874922873513,7.2401301369863,6.1439277486911,6.17900285714286,6.6374275,6.80899464954521,75
"86",2020,2,6.22666666666667,15,6.48571428571429,6,6.375,6.7,6.15384615384615,7,8,4,2,13,2284,1321,963,354,402,1882,6.7751234676007,7.23613247539742,6.14273208722741,6.18121751412429,6.63773880597015,6.80446918172157,76
"87",2020,3,6.43,20,6.58461538461538,6.14285714285714,5.83333333333333,5.76666666666667,6.71428571428571,13,7,3,6,14,2304,1334,970,357,408,1896,6.77212760416667,7.22978335832084,6.14273298969072,6.17829411764706,6.62492892156863,6.8038032700422,77
"88",2020,4,6.8,13,7.15555555555556,6,6,8,6.7,9,4,4,1,12,2317,1343,974,361,409,1908,6.77228398791541,7.22928592702904,6.14214681724846,6.17631855955679,6.62829095354523,6.80315041928721,78
"89",2020,5,6.67333333333333,15,6.82727272727273,6.25,6,7.5,6.54615384615385,11,4,1,2,13,2332,1354,978,362,411,1921,6.77164751286449,7.2260199409158,6.14258793456033,6.17583149171271,6.63253284671533,6.80141124414368,79
"90",2020,6,7.21384615384615,13,7.288,6.96666666666667,NA,8,7.14833333333333,10,3,0,1,12,2345,1364,981,362,412,1933,6.77409893390192,7.22647434017595,6.14510805300714,6.17583149171271,6.63585194174757,6.80356492498707,80
"91",2020,7,6.375,12,7.21428571428571,5.2,5,NA,6.375,7,5,2,0,12,2357,1371,986,364,412,1945,6.77206703436572,7.2264121079504,6.1403154158215,6.16937087912088,6.63585194174757,6.80092082262211,81
"92",2020,8,5.84375,16,6.4375,5.25,5,6.25,5.78571428571429,8,8,2,2,14,2373,1379,994,366,414,1959,6.76580783817952,7.22183538796229,6.13314989939638,6.16298087431694,6.63398792270532,6.79366564573762,82
"93",2020,9,6,11,6.33333333333333,5.6,NA,6,6,6,5,0,2,9,2384,1385,999,366,416,1968,6.76227432885906,7.21798628158845,6.13048148148148,6.16298087431694,6.63093990384615,6.79003607723577,83
"94",2020,10,6.4,15,6.4375,6.35714285714286,6.33333333333333,7,6.30769230769231,8,7,3,2,13,2399,1393,1006,369,418,1981,6.7600091704877,7.21350394831299,6.13205864811133,6.16436585365854,6.6327057416268,6.78687077233721,84
"95",2020,11,6.5385,20,6.98181818181818,5.99666666666667,4.99,7.25,6.360625,11,9,3,4,16,2419,1404,1015,372,422,1997,6.75817775940471,7.21168874643874,6.13085812807882,6.15489516129032,6.63855687203792,6.78345568352529,85
"96",2020,12,6.54352941176471,17,6.94153846153846,5.25,5.5,6,6.5775,13,4,2,1,16,2436,1417,1019,374,423,2013,6.75667980295567,7.20921030345801,6.12740039254171,6.15139304812834,6.63704728132388,6.78181867858917,86
"97",2021,1,6.40909090909091,11,6.33333333333333,6.75,6.5,NA,6.40909090909091,9,2,1,0,11,2447,1426,1021,375,423,2024,6.75511728647323,7.20368232819074,6.12861998041136,6.15232266666667,6.63704728132388,6.77979298418972,87
"98",2021,2,6.26666666666667,15,6.55,5.7,5.83333333333333,6.33333333333333,6.25,10,5,3,3,12,2462,1436,1026,378,426,2036,6.75214134849716,7.19913022284122,6.12653118908382,6.14979100529101,6.63490845070423,6.77667043222004,88
"99",2021,3,6.8125,16,7.25,6.08333333333333,6,5.25,7.03571428571429,10,6,2,2,14,2478,1446,1032,380,428,2050,6.75253107344633,7.19948201936376,6.12628003875969,6.14900263157895,6.62843691588785,6.77843951219512,89
"100",2021,4,6.65384615384615,13,6.9375,6.2,6.66666666666667,6.475,6.73333333333333,8,5,3,4,9,2491,1454,1037,383,432,2059,6.75201605780811,7.19804057771664,6.12663548698168,6.15305744125326,6.6270162037037,6.77824235065566,90
"101",2021,5,6.5,18,7,5.71428571428571,6,6.75,6.42857142857143,11,7,3,4,14,2509,1465,1044,386,436,2073,6.75020805101634,7.19655358361775,6.12387068965517,6.15186787564767,6.62814449541285,6.7758808490111,91
"102",2021,6,6.2,10,6.5,5,NA,7,6,8,2,0,2,8,2519,1473,1046,386,438,2081,6.74802381897578,7.19277053632043,6.12172179732314,6.15186787564767,6.62984246575343,6.77289812590101,92
"103",2021,7,5.83333333333333,12,6.2,5.57142857142857,5.33333333333333,5.5,5.9,5,7,3,2,10,2531,1478,1053,389,440,2091,6.74368708020545,7.18941204330176,6.11806362773029,6.14555526992288,6.62470681818182,6.76872357723577,93
"104",2021,8,6.26923076923077,13,6.8125,5.4,NA,3,6.54166666666667,8,5,0,1,12,2544,1486,1058,389,441,2103,6.74126257861635,7.18738290713324,6.11467013232514,6.14555526992288,6.61648752834467,6.76742796005706,94
"105",2021,9,6.63888888888889,9,7.125,6.25,7.5,7.5,6.53125,4,5,1,1,8,2553,1490,1063,390,442,2111,6.74090168429299,7.18721543624161,6.11530667920978,6.14902820512821,6.61848642533937,6.76653292278541,95
"106",2021,10,5.88888888888889,9,7,5,5,7.33333333333333,5.16666666666667,4,5,1,3,6,2562,1494,1068,391,445,2117,6.73790866510539,7.18671419009371,6.11008520599251,6.1460895140665,6.62330561797753,6.76199858290033,96
"107",2021,11,6.4,15,6.29166666666667,6.83333333333333,NA,6,6.54545454545455,12,3,0,4,11,2577,1506,1071,391,449,2128,6.73594179278231,7.1795823373174,6.11211111111111,6.1460895140665,6.61775278396437,6.76087922932331,97
"108",2021,12,7.08,10,8,6.16,6,9,6.86666666666667,5,5,1,1,9,2587,1511,1076,392,450,2137,6.73727174333204,7.18229715420251,6.11233364312268,6.14571683673469,6.62304666666667,6.7613247543285,98
"109",2022,1,6.35769230769231,26,6.84117647058823,5.44444444444444,5.5,6,6.42272727272727,17,9,2,4,22,2613,1528,1085,394,454,2159,6.73349483352468,7.17850196335078,6.1067935483871,6.14243908629442,6.61755726872247,6.75787447892543,99
"110",2022,2,5.9,10,6.07142857142857,5.5,5.25,5,6,7,3,2,1,9,2623,1535,1088,396,455,2168,6.73031719405261,7.17345342019544,6.10512040441176,6.13793181818182,6.6140021978022,6.75472832103321,100
"111",2022,3,6.332,5,6.09,7.3,NA,NA,6.332,4,1,0,0,5,2628,1539,1089,396,455,2173,6.72955936073059,7.17063742690058,6.10621763085399,6.13793181818182,6.6140021978022,6.7537556373677,101
"112",2022,4,6.57142857142857,7,7.1,5.25,5,7,6.5,5,2,1,1,6,2635,1544,1091,397,456,2179,6.72913927893738,7.17040867875648,6.10464802933089,6.13506549118388,6.61484868421053,6.753056906838,102
"113",2022,5,6.08333333333333,6,6.08333333333333,NA,NA,5,6.3,6,0,0,1,5,2641,1550,1091,397,457,2184,6.72767209390382,7.16620064516129,6.10464802933089,6.13506549118388,6.61131509846827,6.75201968864469,103
"114",2022,6,5.80142857142857,7,6.625,4.70333333333333,5,6.5,5.685,4,3,1,1,6,2648,1554,1094,398,458,2190,6.72522356495468,7.16480759330759,6.10080530164534,6.1322135678392,6.61107205240175,6.74909634703196,104
"115",2022,7,6.15384615384615,13,6.55555555555556,5.25,5,NA,6.15384615384615,9,4,3,0,13,2661,1563,1098,401,458,2203,6.72243216835776,7.16129942418426,6.0977058287796,6.12374314214464,6.61107205240175,6.74558374943259,105
"116",2022,8,6.60714285714286,14,6.8125,6.33333333333333,6,7.33333333333333,6.40909090909091,8,6,2,3,11,2675,1571,1104,403,461,2214,6.72182878504673,7.15952323360916,6.09898641304348,6.12312903225807,6.61577223427332,6.74391192411924,106
"117",2022,9,7.18516666666667,6,7.5,7.02775,NA,7.8055,6.875,2,4,0,2,4,2681,1573,1108,403,463,2218,6.72286572174562,7.15995613477431,6.1023393501805,6.12312903225807,6.62091144708423,6.74414833183048,107
"118",2022,10,6.85,12,7.02222222222222,6.33333333333333,6,6.8,6.85454545454545,9,3,1,1,11,2693,1582,1111,404,464,2229,6.72343223171185,7.15917256637168,6.10296309630963,6.12282425742574,6.6212974137931,6.7446931359354,108
"119",2022,11,6.5,8,6.64285714285714,5.5,NA,5.5,6.64285714285714,7,1,0,1,7,2701,1589,1112,404,465,2236,6.72277045538689,7.15689804908748,6.10242086330935,6.12282425742574,6.61888602150538,6.74437432915921,109
"120",2022,12,6.41333333333333,15,6.68888888888889,6,NA,7,6.32307692307692,9,6,0,2,13,2716,1598,1118,404,467,2249,6.72106148748159,7.15426220275344,6.10187119856887,6.12282425742574,6.6205182012848,6.74193908403735,110
