"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"179",2016,4,6.96515151515151,66,7.6241935483871,6.38142857142857,6.72727272727273,7.16666666666667,6.945,31,35,11,6,60,9581,5379,4202,902,2563,7018,7.30249290470724,7.74576965978807,6.73505224178963,6.7720288248337,7.43090752633632,7.25559540182388,179
"180",2016,5,7.2671875,64,7.76363636363636,6.73870967741935,6.925,7.17,7.28518518518518,33,31,8,10,54,9645,5412,4233,910,2573,7072,7.30225863348886,7.74587860310422,6.73507902669502,6.77337362637363,7.42989350563544,7.25582134191177,180
"181",2016,6,7.15185185185185,54,7.41034482758621,6.852,6.52,8.10769230769231,6.84878048780488,29,25,5,13,41,9699,5441,4258,915,2586,7113,7.30142123105475,7.74409024076457,6.7357655049319,6.77198907103825,7.43330084686775,7.25347512020245,181
"182",2016,7,7.36460317460317,63,7.95566666666667,6.82727272727273,6.6,6.92222222222222,7.43833333333333,30,33,5,9,54,9762,5471,4291,920,2595,7167,7.30182898176604,7.74525041125937,6.7364692426008,6.77105434782609,7.43152831984586,7.25486794056091,182
"183",2016,8,7.18153846153846,65,7.61612903225806,6.78529411764706,6.1,7.5,7.14915254237288,31,34,5,6,59,9827,5502,4325,925,2601,7226,7.30103332858452,7.74452290076336,6.7368530682081,6.76742702702703,7.43168627066513,7.25400477857736,183
"184",2016,9,7.25454545454545,44,7.985,6.64583333333333,6.63333333333333,7.28,7.25128205128205,20,24,3,5,39,9871,5522,4349,928,2606,7265,7.30082610880357,7.74539387902934,6.73635077489078,6.76699353448276,7.43139523791251,7.25399016242258,184
"185",2016,10,7.33,70,7.63513513513514,6.98787878787879,6.46666666666667,7.2,7.34,37,33,6,5,65,9941,5559,4382,934,2611,7330,7.30103153807465,7.74466001079331,6.73824498402556,6.76506423982869,7.43095212179242,7.25475286903138,185
"186",2016,11,7.40847457627119,59,8.21,6.57931034482759,6.5,7.75,7.33877551020408,30,29,6,10,49,10000,5589,4411,940,2621,7379,7.30166545200001,7.7471578099839,6.73720007254591,6.76337234042553,7.43216939717665,7.2553108185391,186
"187",2016,12,7.02727272727273,55,7.45555555555556,6.61428571428571,7.38333333333333,7.14285714285714,7.01041666666667,27,28,6,7,48,10055,5616,4439,946,2628,7427,7.30016454699155,7.74575587606838,6.73642476233386,6.7673044397463,7.43139877853881,7.25372809074997,187
"188",2017,1,7.44576271186441,59,7.97647058823529,6.724,6.75,7.55,7.43396226415094,34,25,4,6,53,10114,5650,4464,950,2634,7480,7.30101389361282,7.74714424778761,6.73635517921147,6.76723157894737,7.43166894077449,7.25500515106952,188
"189",2017,2,6.93305084745763,59,7.90892857142857,6.05161290322581,6.28571428571429,7.01111111111111,6.919,28,31,7,9,50,10173,5678,4495,957,2643,7530,7.298879830925,7.74794205706235,6.73163281868743,6.76370950888192,7.43023684827847,7.25277404116866,189
"190",2017,3,7.35529411764706,51,7.94444444444444,6.6925,6.33333333333333,7.68181818181818,7.2655,27,24,3,11,40,10224,5705,4519,960,2654,7570,7.2991612402191,7.74887204206836,6.73142498782917,6.76236458333333,7.43127957422758,7.25284128533686,190
"191",2017,4,7.553,50,7.93928571428571,7.06136363636364,6.6,7.4,7.59125,28,22,5,10,40,10274,5733,4541,965,2664,7610,7.30039658555578,7.74980202337345,6.73302345738824,6.76152331606218,7.43116215840841,7.254620043364,191
"192",2017,5,7.41034482758621,58,7.80344827586207,7.01724137931035,7,7.625,7.376,29,29,6,8,50,10332,5762,4570,971,2672,7660,7.30101379403795,7.75007202360292,6.73482702844639,6.76299691040165,7.43174251122754,7.25541234073108,192
"193",2017,6,7.1031914893617,47,7.52727272727273,6.73,7.35714285714286,7,7.11547619047619,22,25,7,5,42,10379,5784,4595,978,2677,7702,7.30011798053763,7.74922458506224,6.73480076605006,6.76724948875256,7.43093611878969,7.25464925084394,193
"194",2017,7,7.35384615384615,52,8.05384615384615,6.65384615384615,8,7.18333333333333,7.37608695652174,26,26,3,6,46,10431,5810,4621,981,2683,7748,7.30038582302752,7.75058777969019,6.73434527591431,6.77101936799185,7.43038240402534,7.25537022844606,194
"195",2017,8,7.39318181818182,110,8.00909090909091,6.77727272727273,6.68888888888889,7.8,7.30824175824176,55,55,9,19,91,10541,5865,4676,990,2702,7839,7.30135419030453,7.75301193520887,6.73485019674936,6.77027272727273,7.43298149148779,7.25598399413191,195
"196",2017,9,7.53333333333333,102,7.98709677419355,6.83,7.61111111111111,7.25,7.57111111111111,62,40,9,12,90,10643,5927,4716,999,2714,7929,7.30357742365875,7.75546060401552,6.73565723494487,6.77784784784785,7.43217243551953,7.25956091940977,196
"197",2017,10,7.68165517241379,145,8.20627906976744,6.91694915254237,7.54285714285714,7.797,7.6632,86,59,7,20,125,10788,6013,4775,1006,2734,8054,7.30865911383019,7.76190836520872,6.73789728167539,6.78317097415507,7.43484125457205,7.2658254941644,197
"198",2017,11,7.5492700729927,137,7.995625,6.92280701754386,6.25,7.938,7.4625,80,57,8,25,112,10925,6093,4832,1014,2759,8166,7.31167638627003,7.76497702281307,6.74007854304636,6.77896449704142,7.43940050380573,7.26852296473182,198
"199",2017,12,7.44471241830065,153,7.8888488372093,6.87462686567164,7.10714285714286,7.51166666666667,7.42838211382114,86,67,14,30,123,11078,6179,4899,1028,2789,8289,7.31351376782813,7.76670108431785,6.74191866095122,6.78343385214008,7.44017783793474,7.27089510556159,199
"200",2018,1,7.671875,160,8.08315217391304,7.11544117647059,7.5,7.875,7.64285714285714,92,68,6,20,140,11238,6271,4967,1034,2809,8429,7.31861590318563,7.77134364535162,6.74703231729414,6.7875918762089,7.44327375934496,7.27707314390794,200
"201",2018,2,7.43704347826087,115,7.8375,6.85765957446809,7.25,7.345,7.45642105263158,68,47,10,20,95,11353,6339,5014,1044,2829,8524,7.31981551308025,7.77205332071305,6.74806930993219,6.79202107279694,7.44257899964652,7.27907197677147,201
"202",2018,3,7.5635,100,8.07474576271187,6.82780487804878,7.8,7.58,7.558,59,41,5,25,75,11453,6398,5055,1049,2854,8599,7.3219432044006,7.77484463894967,6.74871602769535,6.79682554814109,7.44378275753329,7.28150477148506,202
"203",2018,4,7.59932203389831,118,7.87133333333333,7.12488372093023,7.5875,7.86954545454545,7.53739583333333,75,43,8,22,96,11571,6473,5098,1057,2876,8695,7.32477188834155,7.77596261393481,6.75188888191448,6.80280983916746,7.4470396349096,7.28433002070156,203
"204",2018,5,7.35518518518519,135,7.88432835820895,6.83382352941176,5.99,6.925,7.43,67,68,10,20,115,11706,6540,5166,1067,2896,8810,7.32512263112934,7.77707278287462,6.75296738675958,6.79519212746017,7.44343438881215,7.28623150170262,204
"205",2018,6,7.47232142857143,112,7.87786885245902,6.98725490196078,6.75,7.65294117647059,7.44,61,51,8,17,95,11818,6601,5217,1075,2913,8905,7.32651764427145,7.77800424178155,6.75525771899559,6.79485581395349,7.44465705115002,7.28787192925323,205
"206",2018,7,7.4504854368932,103,7.85887096774194,6.83292682926829,6.25,7.84375,7.33101265822785,62,41,6,24,79,11921,6663,5258,1081,2937,8984,7.32758875262143,7.77875671619391,6.75586335488779,6.7918316373728,7.44791828055839,7.2882512833927,206
"207",2018,8,7.50092307692308,117,7.89423529411765,6.95510204081633,7.14,7.95,7.43488235294118,68,49,10,15,102,12038,6731,5307,1091,2952,9086,7.32927342747965,7.77992333977121,6.75770294328246,6.7950229147571,7.45046950880759,7.28989737288136,207
"208",2018,9,7.59519230769231,104,8.25172413793103,6.76739130434783,6.4875,7.885,7.52619047619048,58,46,8,20,84,12142,6789,5353,1099,2972,9170,7.33155110525449,7.78395404330535,6.75778619839343,6.79278434940855,7.45339367092867,7.29206188985824,208
"209",2018,10,7.6731884057971,138,7.97195121951219,7.23571428571429,7.25555555555556,7.89375,7.64426229508197,82,56,18,16,122,12280,6871,5409,1117,2988,9292,7.33539035179153,7.78619764226459,6.76273424292845,6.80024171888988,7.45575167001339,7.2966861310805,209
"210",2018,11,7.73740740740741,135,8.08235294117647,7.151,7.2625,8.34444444444444,7.64401709401709,85,50,12,18,117,12415,6956,5459,1129,3006,9409,7.33976186226339,7.78981656124209,6.7662904414728,6.8051550044287,7.46107318363273,7.30100515782762,210
"211",2018,12,7.71376694915254,118,8.19603448275862,7.247575,7.4,7.90476190476191,7.6724175257732,58,60,13,21,97,12533,7014,5519,1142,3027,9506,7.34328317402059,7.7931756487026,6.77152274325059,6.81192644483362,7.46415130161876,7.30479507994951,211
"212",2019,1,7.58782894736842,152,7.86717171717172,7.06603773584906,6.5625,7.76923076923077,7.55039682539683,99,53,8,26,126,12685,7113,5572,1150,3053,9632,7.34621348206543,7.79420553915366,6.77432412419239,6.81019130434783,7.46674942351785,7.30800789348007,212
"213",2019,2,7.40434782608696,115,7.78260869565217,6.83695652173913,6.75,7.30769230769231,7.41666666666667,69,46,6,13,102,12800,7182,5618,1156,3066,9734,7.3467357828125,7.79409412419939,6.77483695621218,6.80987889273356,7.46607501304631,7.30914649989727,213
"214",2019,3,7.57751879699248,133,7.77121621621622,7.33457627118644,5.5,7.19285714285714,7.64964285714286,74,59,8,21,112,12933,7256,5677,1164,3087,9846,7.34910910229645,7.79386080485116,6.78065422230051,6.80087628865979,7.46421638807904,7.31301970647979,214
"215",2019,4,7.97010869565217,92,8.21944444444444,7.61578947368421,7.97,8.52142857142857,7.87115384615385,54,38,10,14,78,13025,7310,5715,1174,3101,9924,7.35349543339732,7.79700465116279,6.7862071776028,6.81083475298126,7.46898935504676,7.3174064923418,215
"216",2019,5,7.40940594059406,101,8.15588235294118,6.648,5.66666666666667,7.18125,7.45235294117647,51,50,6,16,85,13126,7361,5765,1180,3117,10009,7.35392564528417,7.79949110175248,6.78500850303556,6.80501694915254,7.46751234841193,7.31855250574483,216
"217",2019,6,7.50741666666667,120,7.99327868852459,7.00508474576271,6.94444444444444,7.22352941176471,7.55427184466019,61,59,9,17,103,13246,7422,5824,1189,3134,10112,7.35531617242941,7.80108380490434,6.7872379842033,6.80607232968881,7.46618889278877,7.3209535235364,217
"218",2019,7,7.58991452991453,117,8.07131578947368,6.69756097560976,6.375,7.44285714285714,7.62208333333333,76,41,12,21,96,13363,7498,5865,1201,3155,10208,7.35737020279878,7.80382288610296,6.78661108610401,6.80176519567027,7.46603359429477,7.32378546532132,218
"219",2019,8,7.49781418032787,122,8.11818181818182,6.76666660714286,6.61111111111111,7.7625,7.45786160377359,66,56,9,16,106,13485,7564,5921,1210,3171,10314,7.35864081201335,7.80656583818086,6.78642245397737,6.80034710743802,7.46752948281299,7.32516340508048,219
"220",2019,9,7.33192211678832,137,7.91990986486486,6.64126984126984,6.375,7.22380952380952,7.35149422413793,74,63,12,21,116,13622,7638,5984,1222,3192,10430,7.35837209514022,7.80766396046085,6.78489427640375,6.79617021276596,7.46592606203007,7.3254562502397,220
"221",2019,10,7.65020967741935,124,7.8930843373494,7.15853658536585,6.7,7.49,7.68101923076923,83,41,10,20,104,13746,7721,6025,1232,3212,10534,7.36100470536884,7.80858222121487,6.78743690456432,6.79538961038961,7.46607596201743,7.32896664989558,221
"222",2019,11,7.58430656934307,137,8.106,6.95322580645161,6.9,7.68,7.56794871794872,75,62,11,20,117,13883,7796,6087,1243,3232,10651,7.36320828927466,7.8114434748589,6.78912557088878,6.79631536604988,7.46739974938119,7.3315918402028,222
"223",2019,12,7.79901960784314,153,8.22472527472527,7.1741935483871,6.6875,8.04827586206897,7.74072580645161,91,62,8,29,124,14036,7887,6149,1251,3261,10775,7.36795886862354,7.81621190947128,6.79300818832331,6.79561950439648,7.47256546764796,7.33630020324826,223
"224",2020,1,7.38043859649123,228,7.79629921259843,6.85752475247525,6.65,7.09833333333333,7.42318181818182,127,101,10,30,198,14264,8014,6250,1261,3291,10973,7.3681583482894,7.81589634764163,6.794050776,6.79446471054718,7.46915405347919,7.33786792034995,224
"225",2020,2,7.47457423357664,137,8.08066666666667,6.74139790322581,6.245,8.07692307692308,7.41142475806452,75,62,4,13,124,14401,8089,6312,1265,3304,11097,7.36917070689536,7.8183512584992,6.79353358998733,6.79272727272727,7.4715453964891,7.33868985852032,225
"226",2020,3,7.45560975609756,123,7.72025316455696,6.98045454545455,6.88888888888889,7.77083333333333,7.37919191919192,79,44,9,24,99,14524,8168,6356,1274,3328,11196,7.36990273684936,7.81740246449559,6.79482756765262,6.79340659340659,7.47370372295673,7.33904799571276,226
"227",2020,4,7.62111111111111,90,7.91090909090909,7.16571428571429,6.875,8.18666666666667,7.508,55,35,4,15,75,14614,8223,6391,1278,3343,11271,7.37144979813877,7.81802788884835,6.79685871068691,6.79366197183098,7.47690277894107,7.34017224381156,227
"228",2020,5,7.17466666666667,105,7.4589552238806,6.67342105263158,6.9,7.575,7.11307692307692,67,38,8,14,91,14719,8290,6429,1286,3357,11362,7.37004601875128,7.81512585404101,6.79612910561518,6.79432348367029,7.4773118826333,7.33835340256997,228
"229",2020,6,7.75198765432099,81,8.03422,7.29677419354839,6.25,8.06788888888889,7.7125,50,31,4,9,72,14800,8340,6460,1290,3366,11434,7.372136375,7.81643936810551,6.79853158204335,6.79263565891473,7.47889096553773,7.34070940703166,229
"230",2020,7,7.65714285714286,91,8.07173913043478,7.23333333333333,6.81818181818182,8.02727272727273,7.60625,46,45,11,11,80,14891,8386,6505,1301,3377,11514,7.3738780706467,7.81783977223945,6.80153943428132,6.79285165257494,7.48067722534794,7.34255439986104,230
"231",2020,8,7.79957633093525,139,8.01860215053764,7.35676326086957,6.72857142857143,7.97954545454545,7.76573598290598,93,46,7,22,117,15030,8479,6551,1308,3399,11631,7.37781500066534,7.82004178912607,6.80543812089758,6.79250764525994,7.48390614592527,7.34681132060872,231
"232",2020,9,7.83059322033898,118,8.02480519480519,7.46585365853659,6.55555555555556,8.25,7.78311320754717,77,41,9,12,106,15148,8556,6592,1317,3411,11737,7.38134205571693,7.82188456404862,6.80954568112864,6.79088838268793,7.48660128701261,7.35075168015677,232
"233",2020,10,7.676,120,8.22,6.94,6.57142857142857,7.98545454545455,7.64477064220184,69,51,7,11,109,15268,8625,6643,1324,3422,11846,7.38365794210113,7.82506948753623,6.81054721210297,6.78972809667674,7.48820484804208,7.35345707158535,233
"234",2020,11,7.56788321167883,137,8.03855421686747,6.84444444444444,6.22222222222222,7.57142857142857,7.56747967479675,83,54,9,14,123,15405,8708,6697,1333,3436,11969,7.38529629730607,7.82710430983004,6.81082053606093,6.78589647411853,7.488543943539,7.35565648508648,234
"235",2020,12,7.50047956834532,139,7.95497938271605,6.86574706896552,6.74,7.55294117647059,7.4931693442623,81,58,10,17,122,15544,8789,6755,1343,3453,12091,7.38632630725682,7.82828281488224,6.81129214803849,6.7855547282204,7.48886098754706,7.35704401042098,235
"236",2021,1,7.58129411764706,170,7.86366972477064,7.07672131147541,6.74285714285714,7.46666666666667,7.59238709677419,109,61,14,15,155,15714,8898,6816,1357,3468,12246,7.38843554282805,7.82871630253989,6.81366761443662,6.78511422254974,7.48876499134948,7.36002279356525,236
"237",2021,2,7.63805938356164,146,8.02470588235294,7.09928967213115,6.55,8.23333333333333,7.56989824427481,85,61,10,15,131,15860,8983,6877,1367,3483,12377,7.39073346721312,7.83057081821218,6.81620112403665,6.78339429407461,7.4919715733563,7.36224414640058,237
"238",2021,3,7.76450364963504,137,8.1894756097561,7.13090909090909,6.57142857142857,8.06531818181818,7.70695652173913,82,55,7,22,115,15997,9065,6932,1374,3505,12492,7.39393447458899,7.83381739216768,6.81869808568956,6.78231441048035,7.49557032524964,7.36541753121998,238
"239",2021,4,7.70204918032787,122,7.93205128205128,7.29431818181818,7.42222222222222,8.375,7.62863636363636,78,44,9,12,110,16119,9143,6976,1383,3517,12602,7.39626650474595,7.83465543694629,6.82169798308486,6.78647866955893,7.49857093829969,7.3677151087129,239
"240",2021,5,7.88405405405405,148,8.11212121212121,7.42326530612245,7.57142857142857,8.02,7.8628125,99,49,7,20,128,16267,9242,7025,1390,3537,12730,7.4007044808508,7.8376276412032,6.82589396868327,6.79043165467626,7.50151936386768,7.37269330714847,240
"241",2021,6,7.71601307189542,153,8.02397959183673,7.16727272727273,6.78571428571429,8.16111111111111,7.65666666666667,98,55,7,18,135,16420,9340,7080,1397,3555,12865,7.40364249634592,7.83958294004282,6.82854592231638,6.79040801717967,7.50485906891702,7.37567320637389,241
"242",2021,7,7.66764705882353,136,7.84470588235294,7.37254901960784,7.33333333333333,8.15833333333333,7.5625,85,51,9,24,112,16556,9425,7131,1406,3579,12977,7.40581117359266,7.83962914164456,6.83243656289441,6.79388335704125,7.50924112601285,7.3772856438314,242
"243",2021,8,7.7790763253012,166,8.08165194690265,7.13396226415094,6.16666666666667,7.56538461538462,7.81876192857143,113,53,6,26,140,16722,9538,7184,1412,3605,13117,7.40951659251286,7.84249646990983,6.8346610704343,6.79121813031161,7.5096460443828,7.38199759624914,243
"244",2021,9,7.8788,175,8.31277227722772,7.28648648648649,7.1,7.92380952380952,7.87266233766234,101,74,5,21,154,16897,9639,7258,1417,3626,13271,7.41437689885778,7.84742414462081,6.83926772251309,6.79230769230769,7.51204467457253,7.38769139250999,244
"245",2021,10,7.72218616883117,154,8.12956989247312,7.10109295081967,6.95,8.26244466666667,7.66388489208633,93,61,10,15,139,17051,9732,7319,1427,3641,13410,7.41715694856607,7.85012035861077,6.84144989752698,6.79341275402943,7.51513613293051,7.39055424832215,245
"246",2021,11,7.74157608695652,184,8.12459016393443,6.98790322580645,7.30416666666667,8.07857142857143,7.69815950920245,122,62,12,21,163,17235,9854,7381,1439,3662,13573,7.42062043109951,7.85351850314593,6.84268009754776,6.79767199444058,7.51836719279083,7.39424832166802,246
"247",2021,12,7.9078640776699,206,8.29664122137405,7.2288,6.6,8.315,7.85417582417582,131,75,15,24,182,17441,9985,7456,1454,3686,13755,7.42637538730577,7.85933213119679,6.84656408261803,6.79563273727648,7.52355416711883,7.40033387640858,247
"248",2022,1,7.72448301886792,265,8.07832335329341,7.12151020408163,6.78571428571429,8.065625,7.67763090128755,167,98,14,32,233,17706,10152,7554,1468,3718,13988,7.43083706822546,7.86293452817179,6.85013102991793,6.79553814713896,7.52821965034965,7.40495285030026,248
"249",2022,2,7.71884615384615,208,8.09511627906977,7.10443037974684,7.7,7.79038461538462,7.70862637362637,129,79,5,26,182,17914,10281,7633,1473,3744,14170,7.43418115049682,7.8658478095516,6.85276297654919,6.79860828241683,7.53004024038462,7.40885324417784,249
"250",2022,3,7.76268396226415,212,8.194712,7.14195402298851,8.25,7.9671875,7.72632777777778,125,87,2,32,180,18126,10406,7720,1475,3776,14350,7.43802328864614,7.86979822506246,6.85602199481865,6.80057627118644,7.53374487817797,7.41283550313589,250
"251",2022,4,7.70952800884956,226,8.082523125,7.05451219512195,6.8125,7.90342857142857,7.6739964921466,144,82,8,35,191,18352,10550,7802,1483,3811,14541,7.44136679707934,7.87270176872038,6.85810815175596,6.80064059339177,7.5371400314878,7.41626592393921,251
"252",2022,5,7.5868582183908,174,7.98047169811321,6.97328426470588,6.8625,7.94791666666667,7.52908886666667,106,68,8,24,150,18526,10656,7870,1491,3835,14691,7.44273328241391,7.87377380442943,6.8591033202033,6.80097250167672,7.5397107327249,7.41741788373835,252
"253",2022,6,7.92173162337662,154,8.31699637362637,7.35079365079365,6.08,8.73863636363636,7.78558083333333,91,63,5,22,132,18680,10747,7933,1496,3857,14823,7.44668219807281,7.87752678235787,6.86300808395311,6.7985628342246,7.54654930256676,7.42069640423666,253
"254",2022,7,7.86089743589744,156,8.16578947368421,7.38606557377049,6.66666666666667,7.55423076923077,7.92223076923077,95,61,6,26,130,18836,10842,7994,1502,3883,14953,7.45011273412614,7.88005260376314,6.8669993907931,6.79803595206391,7.54660073654391,7.42505669765265,254
"255",2022,8,7.76635922330097,206,8.14082089552239,7.06944444444444,6.63,7.6396875,7.78965517241379,134,72,10,32,174,19042,10976,8066,1512,3915,15127,7.453533949165,7.8832361816691,6.86880648772626,6.7969246031746,7.54736159897829,7.42925053216104,255
"256",2022,9,7.91243969325153,163,8.19035601941748,7.43535,6.83333333333333,8.29147619047619,7.856385,103,60,9,21,142,19205,11079,8126,1521,3936,15269,7.45742885342359,7.88609143424497,6.87298967880876,6.79714003944773,7.55133172256098,7.4332228351562,256
"257",2022,10,7.72249591133005,203,7.90446196850394,7.41842105263158,6.33333333333333,7.13461538461539,7.80885124293785,127,76,6,26,177,19408,11206,8202,1527,3962,15446,7.46020134995878,7.88629963144744,6.87804366374055,6.79531761624099,7.54859708732963,7.43752726531141,257
"258",2022,11,7.66133004926108,203,7.90215384615385,7.23246575342466,7.25,7.84034482758621,7.63149425287356,130,73,4,29,174,19611,11336,8275,1531,3991,15620,7.46228330018867,7.88648144583627,6.88117028761329,6.79650555192684,7.55071702831371,7.4396879731114,258
"259",2022,12,7.79148305084746,236,8.18673611111111,7.17282608695652,7.14285714285714,7.88214285714286,7.77927884615385,144,92,14,28,208,19847,11480,8367,1545,4019,15828,7.46619780319444,7.89024770644599,6.88437721166487,6.79964401294498,7.55302604130381,7.44415062800101,259
