"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,8.66,5,8.75,8.6,NA,8.5,8.7,2,3,0,1,4,5,2,3,0,1,4,8.66,8.75,8.6,NA,8.5,8.7,-5
"2",2012,6,8.5,1,NA,8.5,NA,NA,8.5,0,1,0,0,1,6,2,4,0,1,5,8.63333333333333,8.75,8.575,NA,8.5,8.66,-4
"3",2012,7,9,2,NA,9,NA,NA,9,0,2,0,0,2,8,2,6,0,1,7,8.725,8.75,8.71666666666667,NA,8.5,8.75714285714286,-3
"4",2012,8,6.5,2,9,4,NA,9,4,1,1,0,1,1,10,3,7,0,2,8,8.28,8.83333333333333,8.04285714285714,NA,8.75,8.1625,-2
"5",2012,9,7,1,NA,7,7,7,NA,0,1,1,1,0,11,3,8,1,3,8,8.16363636363636,8.83333333333333,7.9125,7,8.16666666666667,8.1625,-1
"6",2012,10,7.5859375,64,8.10344827586207,7.15714285714286,7.4,7.42857142857143,7.63,29,35,5,14,50,75,32,43,6,17,58,7.67066666666667,8.171875,7.29767441860465,7.33333333333333,7.55882352941176,7.70344827586207,0
"7",2012,11,7.215,150,8.20566037735849,6.67371134020619,7.55,7.31279069767442,7.17570093457944,53,97,10,43,107,225,85,140,16,60,165,7.36688888888889,8.19294117647059,6.86535714285714,7.46875,7.3825,7.36121212121212,1
"8",2012,12,7.38765432098765,81,8.02307692307692,6.79761904761905,7.375,6.7421052631579,7.58548387096774,39,42,4,19,62,306,124,182,20,79,227,7.37238562091503,8.13951612903226,6.84972527472527,7.45,7.22848101265823,7.42246696035242,2
"9",2013,1,7.35140845070423,71,8.448,6.7554347826087,8.25,6.79473684210526,7.55480769230769,25,46,4,19,52,377,149,228,24,98,279,7.3684350132626,8.19127516778524,6.83070175438597,7.58333333333333,7.14438775510204,7.44713261648746,3
"10",2013,2,7.30909090909091,44,7.78333333333333,6.87608695652174,7.3125,7.55,7.23823529411765,21,23,4,10,34,421,170,251,28,108,313,7.36223277909739,8.14088235294118,6.83486055776893,7.54464285714286,7.18194444444444,7.42444089456869,4
"11",2013,3,7.47147916666667,48,8.18181818181818,6.87042307692308,7.66666666666667,7.67857142857143,7.38620588235294,22,26,9,14,34,469,192,277,37,122,347,7.37341364605544,8.14557291666667,6.83819855595668,7.57432432432432,7.23893442622951,7.42069452449568,5
"12",2013,4,7.34818181818182,33,7.805625,6.91764705882353,7.4,7.21428571428571,7.38423076923077,16,17,9,7,26,502,208,294,46,129,373,7.37175498007968,8.11942307692308,6.8427925170068,7.54021739130435,7.23759689922481,7.4181528150134,6
"13",2013,5,7.44615384615385,52,7.70588235294118,7.32,7.72727272727273,7.78,7.36666666666667,17,35,11,10,42,554,225,329,57,139,415,7.37873826714801,8.08817777777778,6.89355927051672,7.57631578947368,7.27661870503597,7.4129421686747,7
"14",2013,6,7.07111111111111,45,7.83157894736842,6.51538461538462,6.66666666666667,6.4,7.19473684210526,19,26,3,7,38,599,244,355,60,146,453,7.35562771285476,8.06819672131148,6.86586197183099,7.53083333333333,7.23458904109589,7.39463796909492,8
"15",2013,7,7.225,32,8.37,6.70454545454545,7.5,7.75,7.10384615384615,10,22,2,6,26,631,254,377,62,152,479,7.34900316957211,8.08007874015748,6.85644827586207,7.52983870967742,7.25493421052632,7.37885386221294,9
"16",2013,8,7.2,20,8.17857142857143,6.67307692307692,6.66666666666667,5.58333333333333,7.48529411764706,7,13,3,3,17,651,261,390,65,155,496,7.34442549923195,8.08272030651341,6.8503358974359,7.49,7.22258064516129,7.38250201612903,10
"17",2013,9,7.5453125,32,8.22916666666667,7.135,7.5,7.925,7.37272727272727,12,20,5,10,22,683,273,410,70,165,518,7.35383748169839,8.08915750915751,6.86422195121951,7.49071428571429,7.26515151515152,7.38208687258687,11
"18",2013,10,7.51463414634146,41,8.03333333333333,7.10869565217391,6.91666666666667,8.21428571428571,7.37058823529412,18,23,6,7,34,724,291,433,76,172,552,7.36294337016574,8.08570446735395,6.87720785219399,7.44539473684211,7.30377906976744,7.3813786231884,12
"19",2013,11,7.20454545454545,44,7.97368421052632,6.62,7.5,7.1875,7.20833333333333,19,25,2,8,36,768,310,458,78,180,588,7.35386848958333,8.07883870967742,6.86316812227074,7.44679487179487,7.29861111111111,7.37078401360544,13
"20",2013,12,7.66352941176471,85,8.19767441860465,7.11666666666667,7.73076923076923,7.81578947368421,7.61969696969697,43,42,13,19,66,853,353,500,91,199,654,7.38472567409144,8.09331444759207,6.884462,7.48736263736264,7.34798994974874,7.39590366972477,14
"21",2014,1,7.77436170212766,94,8.18660714285714,7.16684210526316,7.73769230769231,8.015625,7.72487179487179,56,38,13,16,78,947,409,538,104,215,732,7.42340126715945,8.1060880195599,6.90440706319703,7.51865384615385,7.39767441860465,7.43095765027322,15
"22",2014,2,7.56594202898551,69,7.99137931034483,7.2575,7.87777777777778,7.84,7.48981481481481,29,40,18,15,54,1016,438,578,122,230,786,7.43308169291338,8.09849315068493,6.92884256055363,7.5716393442623,7.42652173913043,7.43500127226463,16
"23",2014,3,7.27272727272727,55,7.744,6.88,7.25,7.13076923076923,7.31666666666667,25,30,10,13,42,1071,463,608,132,243,828,7.42484687208217,8.07935205183585,6.92643256578947,7.54727272727273,7.41069958847737,7.42899879227053,17
"24",2014,4,7.47884615384615,52,8.41923076923077,7.16538461538462,7.54583333333333,7.11875,7.54431818181818,13,39,12,8,44,1123,476,647,144,251,872,7.42734728406055,8.08863445378151,6.94083616692427,7.54715277777778,7.40139442231076,7.43481766055046,18
"25",2014,5,7.69224137931035,58,8.34,6.99821428571429,8.5,7.625,7.71363636363636,30,28,1,14,44,1181,506,675,145,265,916,7.44035647756139,8.10353754940711,6.9432162962963,7.55372413793103,7.41320754716981,7.44821069868995,19
"26",2014,6,7.59230769230769,39,8.09375,7.24347826086957,7.31,8.21428571428571,7.45625,16,23,10,7,32,1220,522,698,155,272,948,7.44521393442623,8.10323754789272,6.95311031518625,7.538,7.43382352941176,7.44848206751055,20
"27",2014,7,7.42019230769231,52,7.788,7.07962962962963,7.5125,7.2,7.52714285714286,25,27,8,17,35,1272,547,725,163,289,983,7.44419103773585,8.08882998171846,6.95782206896552,7.53674846625767,7.42006920415225,7.45128280773143,21
"28",2014,8,7.36511627906977,43,7.87368421052632,6.9625,7.41666666666667,7.58333333333333,7.32972972972973,19,24,6,6,37,1315,566,749,169,295,1020,7.44160532319392,8.08160777385159,6.95797196261682,7.53248520710059,7.42338983050847,7.44687352941176,22
"29",2014,9,7.003125,32,7.54,6.75909090909091,7,6.675,7.05,10,22,6,4,28,1347,576,771,175,299,1048,7.43118856718634,8.07220486111111,6.95229701686122,7.51422857142857,7.4133779264214,7.43627003816794,23
"30",2014,10,7.47555555555556,45,7.95,7.26129032258065,7.22222222222222,7.13333333333333,7.52820512820513,14,31,9,6,39,1392,590,802,184,305,1087,7.43262284482759,8.06930508474576,6.96424064837905,7.49994565217391,7.40786885245902,7.43956853725851,24
"31",2014,11,7.36592592592593,54,7.75379310344828,6.916,7.48571428571429,7.5625,7.33173913043478,29,25,7,8,46,1446,619,827,191,313,1133,7.43013208852005,8.05452342487884,6.96278234582829,7.49942408376963,7.41182108626198,7.43519064430715,25
"32",2014,12,7.51951219512195,41,7.87045454545455,7.11315789473684,7.07142857142857,7.51818181818182,7.52,22,19,7,11,30,1487,641,846,198,324,1163,7.43259650302623,8.04820592823713,6.96615957446808,7.48429292929293,7.41543209876543,7.43737833190026,26
"33",2015,1,7.38084745762712,59,7.8396875,6.83703703703704,7.66666666666667,7.61666666666667,7.35415094339623,32,27,3,6,53,1546,673,873,201,330,1216,7.43062160413971,8.0382912332838,6.96216609392898,7.48701492537313,7.41909090909091,7.43375082236842,27
"34",2015,2,7.20416666666667,48,7.72058823529412,6.92096774193548,7.53055555555556,7.62,7.09473684210526,17,31,18,10,38,1594,690,904,219,340,1254,7.42380238393977,8.03046376811594,6.96075331858407,7.49059360730593,7.425,7.42347767145136,28
"35",2015,3,7.31904761904762,42,8.10714285714286,6.925,7,5.94285714285714,7.59428571428571,14,28,7,7,35,1636,704,932,226,347,1289,7.4211130806846,8.03198863636364,6.95967918454936,7.4753982300885,7.39510086455331,7.42811559348332,29
"36",2015,4,7.74090909090909,33,8.18055555555556,7.21333333333333,8.30555555555556,8.55555555555556,7.43541666666667,18,15,9,9,24,1669,722,947,235,356,1313,7.42743618933493,8.03569252077562,6.96369693769799,7.5071914893617,7.42443820224719,7.42824904798172,30
"37",2015,5,7.39864864864865,37,7.77105263157895,7.00555555555556,7.16666666666667,7.725,7.35909090909091,19,18,6,4,33,1706,741,965,241,360,1346,7.42681184056272,8.02890688259109,6.96447772020725,7.49871369294606,7.42777777777778,7.42655349182764,31
"38",2015,6,7.5024,25,8.157,7.066,7,7.16666666666667,7.60842105263158,10,15,3,6,19,1731,751,980,244,366,1365,7.42790352397458,8.03061251664447,6.96603163265306,7.49258196721311,7.42349726775956,7.42908498168498,32
"39",2015,7,7.43142857142857,35,7.95,6.99473684210526,7.85,7.70416666666667,7.28913043478261,16,19,6,12,23,1766,767,999,250,378,1388,7.42797338618346,8.02893089960887,6.96657757757758,7.50116,7.43240740740741,7.42676585014409,33
"40",2015,8,7.46060606060606,33,7.9375,7.01176470588235,7.57142857142857,6.83333333333333,7.52333333333333,16,17,7,3,30,1799,783,1016,257,381,1418,7.4285719844358,8.0270625798212,6.96733366141732,7.50307392996109,7.42769028871391,7.42880888575458,34
"41",2015,9,7.58,35,8.1875,7.06842105263158,7.73333333333333,7.21875,7.68703703703704,16,19,6,8,27,1834,799,1035,263,389,1445,7.43146183206107,8.03027534418023,6.96918937198068,7.50832699619772,7.42339331619537,7.4336339100346,35
"42",2015,10,7.73580952380952,42,8.05,7.31688888888889,7.00066666666667,7.59261538461538,7.8,24,18,6,13,29,1876,823,1053,269,402,1474,7.43827558635394,8.03085054678007,6.97513295346629,7.49700371747212,7.42886567164179,7.44084192672999,36
"43",2015,11,7.42333333333333,45,8.3975,6.644,7.7875,8.61428571428571,7.20394736842105,20,25,8,7,38,1921,843,1078,277,409,1512,7.43792555960437,8.03954922894425,6.96745361781076,7.50539350180505,7.44915403422983,7.43488822751323,37
"44",2015,12,7.29519230769231,52,7.85185185185185,6.694,7.34375,7.04166666666667,7.37125,27,25,8,12,40,1973,870,1103,285,421,1552,7.43416371008616,8.03372413793103,6.96125566636446,7.50085614035088,7.43753919239905,7.43324806701031,38
"45",2016,1,7.38076923076923,65,7.84347826086957,7.12738095238095,7.49117647058824,7.48333333333333,7.35,23,42,17,15,50,2038,893,1145,302,436,1602,7.43246074582924,8.0288241881299,6.96734934497817,7.50031125827814,7.43911467889908,7.43064981273408,39
"46",2016,2,7.12820512820513,39,7.5,6.80952380952381,7,6.7,7.221875,18,21,4,7,32,2077,911,1166,306,443,1634,7.42674771304766,8.01837541163557,6.96450686106347,7.49377124183006,7.42743566591422,7.4265611995104,40
"47",2016,3,7.64878048780488,41,8.175,7.14761904761905,7.41,8.05555555555556,7.534375,20,21,5,9,32,2118,931,1187,311,452,1666,7.43104579792257,8.02174006444683,6.96774641954507,7.49242443729903,7.43994247787611,7.42863205282113,41
"48",2016,4,7.1968085106383,47,7.985,6.61296296296296,6.745,6.25,7.39102564102564,20,27,10,8,39,2165,951,1214,321,460,1705,7.42596073903002,8.02096740273396,6.95985584843493,7.46914018691589,7.41924782608696,7.42777184750733,42
"49",2016,5,7.48513513513513,37,8.10625,7.01190476190476,7.6875,8.09166666666667,7.194,16,21,4,12,25,2202,967,1235,325,472,1730,7.42695504087193,8.0223784901758,6.96074089068826,7.47182769230769,7.43634322033898,7.4243936416185,43
"50",2016,6,7.21428571428571,42,8.05263157894737,6.52173913043478,7.375,7.25,7.203125,19,23,8,10,32,2244,986,1258,333,482,1762,7.42297459893048,8.02296146044625,6.9527146263911,7.4695015015015,7.43247717842324,7.42037514188422,44
"51",2016,7,7.81764705882353,34,8.38333333333333,7.37105263157895,7.7625,8.08125,7.73653846153846,15,19,12,8,26,2278,1001,1277,345,490,1788,7.42886523266023,8.02836163836164,6.95893891934221,7.47969275362319,7.4430693877551,7.4249725950783,45
"52",2016,8,7.43912280701754,57,8.05958333333333,6.98787878787879,7.31,7.34882352941176,7.4775,24,33,13,17,40,2335,1025,1310,358,507,1828,7.42911563169165,8.02909268292683,6.9596679389313,7.47353072625698,7.43990927021696,7.42612199124726,46
"53",2016,9,7.40606060606061,33,7.82777777777778,6.9,7.625,7.66666666666667,7.34814814814815,18,15,4,6,27,2368,1043,1325,362,513,1855,7.42879434121622,8.0256184084372,6.95899245283019,7.4752044198895,7.44256140350877,7.42498706199461,47
"54",2016,10,7.55471698113208,53,8.16666666666667,7.04827586206897,7.54545454545455,7.54545454545455,7.55714285714286,24,29,11,11,42,2421,1067,1354,373,524,1897,7.43155101197852,8.02879100281162,6.9609047267356,7.47727613941019,7.4447213740458,7.42791302055878,48
"55",2016,11,7.7578947368421,57,8.4,7.13793103448276,7.60833333333333,7.2875,7.83469387755102,28,29,12,8,49,2478,1095,1383,385,532,1946,7.43905770782889,8.03828310502283,6.96461677512654,7.48136103896104,7.44235714285714,7.43815570400822,49
"56",2016,12,7.48285714285714,35,8.09375,6.96842105263158,7.58333333333333,8.225,7.26296296296296,16,19,6,8,27,2513,1111,1402,391,540,1973,7.43966772781536,8.03908190819082,6.96466833095578,7.48292583120205,7.45395185185185,7.43575823618855,50
"57",2017,1,7.6425,40,8.35454545454546,6.77222222222222,6.7,8.15714285714286,7.53333333333333,22,18,8,7,33,2553,1133,1420,399,547,2006,7.44284567175872,8.04520741394528,6.96222887323944,7.46722807017544,7.46295063985375,7.43736340977069,51
"58",2017,2,7.46836734693878,49,7.65588235294118,7.36875,7.40769230769231,7.11111111111111,7.54875,17,32,13,9,40,2602,1150,1452,412,556,2046,7.44332628747118,8.03945217391304,6.97118801652892,7.46534951456311,7.45725539568345,7.43954105571848,52
"59",2017,3,7.59264705882353,34,8.33461538461538,7.13333333333333,7.75,9.6,7.53181818181818,13,21,8,1,33,2636,1163,1473,420,557,2079,7.44525227617603,8.04275150472915,6.97349966055668,7.47077142857143,7.46110233393178,7.44100577200577,53
"60",2017,4,7.52926829268293,41,7.74230769230769,7.16,7.78571428571429,8.3,7.42222222222222,26,15,7,5,36,2677,1189,1488,427,562,2115,7.44653903623459,8.03618166526492,6.97537970430107,7.47593442622951,7.46856583629893,7.44068605200946,54
"61",2017,5,7.525,40,7.93333333333333,7.28,7.35555555555556,7.66666666666667,7.46428571428571,15,25,9,12,28,2717,1204,1513,436,574,2143,7.44769414795731,8.03490033222591,6.98041308658295,7.4734495412844,7.47270731707317,7.44099440037331,55
"62",2017,6,7.09268292682927,41,8.08181818181818,6.73,7.07142857142857,7.48,6.96774193548387,11,30,7,10,31,2758,1215,1543,443,584,2174,7.4424166062364,8.03532510288065,6.97554439403759,7.46709706546275,7.47283219178082,7.43424609015639,56
"63",2017,7,6.97794117647059,34,8.1,6.1925,6.5,7.6,6.87068965517241,14,20,5,5,29,2792,1229,1563,448,589,2203,7.43676038681949,8.0360618388934,6.96552463211772,7.45630357142857,7.4739117147708,7.42682750794371,57
