"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,8,7.5030303030303,33,7.96666666666667,7.23809523809524,7.5,7.42,7.51785714285714,12,21,5,5,28,2825,1241,1584,453,594,2231,7.43753451327434,8.03539081385979,6.96913825757576,7.45678587196468,7.47345791245791,7.42796996862393,58
"65",2017,9,7.67058823529412,34,8.48076923076923,7.16904761904762,7.33888888888889,8,7.56923076923077,13,21,9,8,26,2859,1254,1605,462,602,2257,7.44030605106681,8.04000797448165,6.97175389408099,7.45448917748918,7.48045514950166,7.4295972529907,59
"66",2017,10,7.23461538461538,39,7.96363636363636,6.94821428571429,7.29333333333333,7.07272727272727,7.29821428571429,11,28,15,11,28,2898,1265,1633,477,613,2285,7.43753795721187,8.03934387351778,6.97135027556644,7.4494213836478,7.47313866231648,7.42798730853392,60
"67",2017,11,7.13939393939394,33,7.47647058823529,6.78125,7.5,6.875,7.224,17,16,6,8,25,2931,1282,1649,483,621,2310,7.43418116683726,8.031879875195,6.96950576106731,7.45004968944099,7.46543317230274,7.42577965367965,61
"68",2017,12,7.13730434782609,46,7.92978947368421,6.57962962962963,6.53571428571429,6.21428571428571,7.30297435897436,19,27,7,7,39,2977,1301,1676,490,628,2349,7.42959388646288,8.03038893159108,6.96322494033413,7.43698775510204,7.4514872611465,7.42374074074074,62
"69",2018,1,7.53382352941177,34,7.93611111111111,7.08125,7.66666666666667,7.8,7.5171875,18,16,3,2,32,3011,1319,1692,493,630,2381,7.43077084025241,8.02910235026535,6.96434101654846,7.43838539553753,7.45259365079365,7.4249966400672,63
"70",2018,2,7.625,28,7.83333333333333,7.46875,7.58333333333333,8.21428571428571,7.42857142857143,12,16,6,7,21,3039,1331,1708,499,637,2402,7.43256038170451,8.0273373403456,6.96906615925058,7.44012825651303,7.46096389324961,7.42502789342215,64
"71",2018,3,7.62941176470588,34,8.67272727272727,7.1304347826087,7.3,7.98571428571429,7.53703703703704,11,23,5,7,27,3073,1342,1731,504,644,2429,7.43473836641718,8.03262742175857,6.97121028307336,7.4387380952381,7.46666770186336,7.42627295183203,65
"72",2018,4,7.65972222222222,36,8.44,7.35961538461538,7.68076923076923,7.53846153846154,7.72826086956522,10,26,13,13,23,3109,1352,1757,517,657,2452,7.43734351881634,8.03564053254437,6.97695788275469,7.44482398452611,7.46808828006089,7.42910562805872,66
"73",2018,5,7.2,29,8.15,7.048,7.55454545454545,7.15555555555556,7.22,4,25,11,9,20,3138,1356,1782,528,666,2472,7.4351500956023,8.03597787610619,6.97795454545454,7.44710984848485,7.46386486486487,7.42741383495145,67
"74",2018,6,7.025,20,7.11111111111111,6.95454545454545,7,6.5,7.15625,9,11,3,4,16,3158,1365,1793,531,670,2488,7.4325525649145,8.02987985347985,6.97781093139989,7.44458380414313,7.4581104477612,7.42567001607717,68
"75",2018,7,7.58859649122807,57,8.29,7.20945945945946,7.19444444444444,7.60416666666667,7.58444444444444,20,37,9,12,45,3215,1385,1830,540,682,2533,7.43531912908243,8.03363610108303,6.98249453551912,7.44041481481482,7.46068035190616,7.42849072246348,69
"76",2018,8,6.96666666666667,27,7.94285714285714,6.625,7.4,7.22857142857143,6.875,7,20,5,7,20,3242,1392,1850,545,689,2553,7.43141610117212,8.03317959770115,6.97862972972973,7.44004403669725,7.45832220609579,7.42415471993733,70
"77",2018,9,7.15416666666667,24,8.12857142857143,6.75294117647059,7.61428571428571,8.33333333333333,6.98571428571429,7,17,7,3,21,3266,1399,1867,552,692,2574,7.42937875076546,8.03365689778413,6.97657471880021,7.44225362318841,7.46211560693642,7.4205777000777,71
"78",2018,10,7.15,36,7.68461538461538,6.84782608695652,7.14285714285714,6.62857142857143,7.27586206896552,13,23,7,7,29,3302,1412,1890,559,699,2603,7.42633282858873,8.0304433427762,6.97500793650793,7.43850447227191,7.45376824034335,7.41896542451018,72
"79",2018,11,7.45,24,7.66666666666667,7.32,7.6,7.4,7.46315789473684,9,15,5,5,19,3326,1421,1905,564,704,2622,7.42650360793746,8.02813933849401,6.97772440944882,7.43993617021277,7.45338636363637,7.41928565980168,73
"80",2018,12,7.5,14,7.83333333333333,7.25,8,9.75,7.125,6,8,1,2,12,3340,1427,1913,565,706,2634,7.42681167664671,8.0273202522775,6.97886304234187,7.44092743362832,7.45989235127479,7.4179449506454,74
"81",2019,1,7.1759375,32,7.63846153846154,6.85947368421053,6.53666666666667,5.366,7.51111111111111,13,19,9,5,27,3372,1440,1932,574,711,2661,7.42443090154211,8.02380972222222,6.97768892339544,7.42674912891986,7.44516736990155,7.41889026681698,75
"82",2019,2,7.18,25,8,6.71875,6.78571428571429,7.08333333333333,7.21052631578947,9,16,7,6,19,3397,1449,1948,581,717,2680,7.42263202826023,8.02366183574879,6.97556211498973,7.41902581755594,7.44213947001395,7.41741305970149,76
"83",2019,3,7.15555555555556,27,7.64285714285714,6.985,7.16,7.6,7.02857142857143,7,20,5,6,21,3424,1456,1968,586,723,2701,7.42052599299066,8.02183104395604,6.97565802845528,7.4168156996587,7.44344951590595,7.41438985560903,77
"84",2019,4,7.18684210526316,19,7.59444444444444,6.82,6,7.6875,7.05333333333333,9,10,1,4,15,3443,1465,1978,587,727,2716,7.41923642172524,8.01920546075085,6.97487108190091,7.41440204429302,7.44479229711142,7.41239580265095,78
"85",2019,5,6.78888888888889,18,7.2,6.63076923076923,7.23333333333333,4.7,6.91176470588235,5,13,3,1,17,3461,1470,1991,590,728,2733,7.41595810459405,8.01641904761904,6.97262430939226,7.4134813559322,7.44102197802198,7.40928174167581,79
"86",2019,6,7.175,24,7.975,6.375,7,7.28333333333333,7.13888888888889,12,12,5,6,18,3485,1482,2003,595,734,2751,7.41429870875179,8.01608367071525,6.96904393409885,7.41000672268907,7.43973297002725,7.40751254089422,80
"87",2019,7,7.44090909090909,22,8.16363636363636,6.71818181818182,7.75,5.83333333333333,7.69473684210526,11,11,2,3,19,3507,1493,2014,597,737,2770,7.41446564014828,8.01717079705291,6.96767378351539,7.41114572864322,7.43319402985075,7.40948267148014,81
"88",2019,8,7.29044117647059,68,7.775,7.08854166666667,7.875,6.90909090909091,7.3640350877193,20,48,8,11,57,3575,1513,2062,605,748,2827,7.41210657342658,8.01396959682749,6.97048739088264,7.41727933884297,7.42548663101604,7.40856632472586,82
"89",2019,9,7.2268253968254,63,8.21263157894737,6.80113636363636,7.8,6.86363636363636,7.30365384615385,19,44,4,11,52,3638,1532,2106,609,759,2879,7.4088980208906,8.01643342036554,6.96694919278252,7.41979310344828,7.41734387351779,7.4066714136853,83
"90",2019,10,7.08518518518519,54,7.62142857142857,6.8975,7.66666666666667,7.07142857142857,7.08723404255319,14,40,6,7,47,3692,1546,2146,615,766,2926,7.40416332611051,8.01285640362225,6.96565470643057,7.42220162601626,7.41418276762402,7.40154032809296,84
"91",2019,11,7.52301886792453,53,7.94555555555556,7.30571428571429,7.26,7.53,7.52159090909091,18,35,5,9,44,3745,1564,2181,620,775,2970,7.40584539385848,8.01208184143223,6.97111187528656,7.4208935483871,7.41552774193549,7.40331885521885,85
"92",2019,12,7.58452380952381,42,8.285,7.365625,7.03333333333333,7.5,7.60142857142857,10,32,3,7,35,3787,1574,2213,623,782,3005,7.40782703987325,8.01381575603558,6.97681653863533,7.41902728731942,7.41628388746803,7.40562628951747,86
"93",2020,1,6.74553571428571,56,7.26153846153846,6.58953488372093,6.7,7.17222222222222,6.66382978723404,13,43,11,9,47,3843,1587,2256,634,791,3052,7.39817616445485,8.00765343415249,6.96943484042553,7.40655205047319,7.41350695322377,7.39420281782438,87
"94",2020,2,6.80431818181818,44,6.99888888888889,6.75428571428571,7.35,6.5,6.90575757575758,9,35,6,11,33,3887,1596,2291,640,802,3085,7.39145382042707,8.0019649122807,6.96614797031864,7.406021875,7.40097755610973,7.38897795786061,88
"95",2020,3,7.32765957446809,47,7.975,7.0530303030303,7.83333333333333,7.93333333333333,7.2390243902439,14,33,3,6,41,3934,1610,2324,643,808,3126,7.3906916624301,8.00173043478261,6.96738166953528,7.40801555209953,7.40493069306931,7.38701119641714,89
"96",2020,4,7.12486761904762,42,7.8777775,6.66153846153846,6.31428571428571,6.92857142857143,7.16412685714286,16,26,7,7,35,3976,1626,2350,650,815,3161,7.38788366197183,8.00051072570726,6.96399787234042,7.39623692307692,7.40083926380368,7.38454332173363,90
"97",2020,5,7.21666666666667,36,7.29285714285714,7.16818181818182,7.875,7.83333333333333,7.16060606060606,14,22,4,3,33,4012,1640,2372,654,818,3194,7.38634731804586,7.9944697804878,6.96589165261383,7.39916513761468,7.40242542787286,7.38222963055729,91
"98",2020,6,6.94117647058824,34,7.9,6.54166666666667,7.16666666666667,7.07142857142857,6.90740740740741,10,24,3,7,27,4046,1650,2396,657,825,3221,7.38260638655462,7.99389723636363,6.96164232053422,7.39810350076104,7.39961696969697,7.37824943806271,92
"99",2020,7,7.12258064516129,31,8.32222222222222,6.63181818181818,7.04,7.04,7.13846153846154,9,22,5,5,26,4077,1659,2418,662,830,3247,7.38062924699534,7.99567838456902,6.95864143920596,7.39539879154079,7.39745060240964,7.37632936248845,93
"100",2020,8,7.19230769230769,39,7.64545454545455,7.01428571428571,6.55,7.74,7.11176470588235,11,28,4,5,34,4116,1670,2446,666,835,3281,7.37884485908649,7.99337152095808,6.95927841373671,7.39032132132132,7.39950179640719,7.37358775982932,94
"101",2020,9,7.08676470588235,34,7.76333333333333,6.55263157894737,5.25,7.35,7.04137931034483,15,19,4,5,29,4150,1685,2465,670,840,3310,7.37645191325301,7.99132370326409,6.95614401622718,7.37754328358209,7.39920714285714,7.37067717220543,95
"102",2020,10,6.925,30,8,6.65625,7.28571428571429,6.425,6.96071428571429,6,24,7,2,28,4180,1691,2489,677,842,3338,7.3732118277512,7.99135448846836,6.95325231016473,7.37659379615953,7.39689311163896,7.36723829838226,96
"103",2020,11,7.188,50,7.76923076923077,6.55833333333333,6.975,6.58,7.25555555555556,26,24,4,5,45,4230,1717,2513,681,847,3383,7.37102256264776,7.987990937682,6.94948070035814,7.37423494860499,7.39207083825266,7.36575271652379,97
"104",2020,12,7.36525641025641,39,8.00409090909091,7.11428571428571,6.57142857142857,7.255625,7.39354838709677,11,28,7,8,31,4269,1728,2541,688,855,3414,7.37096988521902,7.98809342592593,6.95129673356946,7.36606686046512,7.39079415204679,7.36600510837727,98
"105",2021,1,6.36296296296296,27,7.58,6.08636363636364,4.66666666666667,5.975,6.4304347826087,5,22,3,4,23,4296,1733,2563,691,859,3437,7.3646346461825,7.98691600692441,6.94387241513851,7.35434732272069,7.38420139697323,7.35974438172825,99
"106",2021,2,7.45153846153846,39,7.78421052631579,7.1355,6.6525,7.672,7.41911764705882,19,20,4,5,34,4335,1752,2583,695,864,3471,7.36541647981546,7.98471771689498,6.94535617499032,7.35030791366906,7.38586689814815,7.36032596946125,100
"107",2021,3,7.60675675675676,37,8.14,7.24318181818182,7.1,8.4,7.4828125,15,22,2,5,32,4372,1767,2605,697,869,3503,7.36745892955169,7.98603590265988,6.94787140115163,7.34958967001435,7.39170195627158,7.36144488723951,101
"108",2021,4,7,36,7.64,6.54285714285714,7,7.5,6.95454545454545,15,21,2,3,33,4408,1782,2626,699,872,3536,7.36445790381125,7.98312314253648,6.9446325209444,7.34858941344778,7.3920745412844,7.35764746606335,102
"109",2021,5,7.06785714285714,28,7.33333333333333,6.86875,7,6.68333333333333,7.17272727272727,12,16,1,6,22,4436,1794,2642,700,878,3558,7.3625857619477,7.97877672240803,6.94417297501893,7.34809142857143,7.3872312072893,7.35650405845981,103
"110",2021,6,6.984375,16,7.08333333333333,6.925,7.16666666666667,7.5,6.75,6,10,3,5,11,4452,1800,2652,703,883,3569,7.36122651392633,7.97579191111111,6.94410067873303,7.34731721194879,7.38786976217441,7.35463475483328,104
"111",2021,7,7.05217391304348,23,7.575,6.94210526315789,6.725,7.03333333333333,7.05882352941176,4,19,4,6,17,4475,1804,2671,707,889,3586,7.35963808715084,7.97490323725055,6.94408648446275,7.34379632248939,7.38547694038245,7.35323241494701,105
"112",2021,8,7.36923076923077,26,8.07083333333333,6.76785714285714,5.5,7.95,7.29347826086957,12,14,3,3,23,4501,1816,2685,710,892,3609,7.3596934992224,7.97553713656388,6.94316759776537,7.33600563380281,7.38737556053812,7.35285160432252,106
"113",2021,9,7.22173913043478,23,7.825,6.9,7.66666666666667,NA,7.22173913043478,8,15,3,0,23,4524,1824,2700,713,892,3632,7.35899213969938,7.97487688596491,6.94292777777778,7.337396914446,7.38737556053812,7.3520213215859,107
"114",2021,10,6.92142857142857,14,7.68,6.5,5,7.475,6.7,5,9,3,4,10,4538,1829,2709,716,896,3642,7.3576422300573,7.97407077091307,6.94145625692138,7.3276033519553,7.38776674107143,7.35023103789127,108
"115",2021,11,7.05714285714286,21,7.5625,6.74615384615385,6.7,5.91666666666667,7.51333333333333,8,13,2,6,15,4559,1837,2722,718,902,3657,7.35625804781751,7.97227841045182,6.94052351212344,7.32585515320334,7.37798115299335,7.35090003828274,109
"116",2021,12,7.2,28,7.58461538461538,6.86666666666667,6.5,6.95,7.3,13,15,3,8,20,4587,1850,2737,721,910,3677,7.35530421626335,7.96955429189189,6.94011874314944,7.3224188626907,7.37421868131868,7.3506231819418,110
"117",2022,1,7.02975675675676,37,7.67857142857143,6.63482608695652,6.475,7.75,6.89035483870968,14,23,8,6,31,4624,1864,2760,729,916,3708,7.3526992733564,7.96736879828326,6.93757463768116,7.31311934156378,7.37668013100437,7.3467751995685,111
"118",2022,2,7.33333333333333,21,7.775,7.06153846153846,7,7.56,7.2625,8,13,1,5,16,4645,1872,2773,730,921,3724,7.35261172012917,7.96654670940171,6.93815578795529,7.3126904109589,7.37767535287731,7.34641311493018,112
"119",2022,3,7.32161290322581,31,7.887,7.05238095238095,6.83333333333333,7.13714285714286,7.37541666666667,10,21,3,7,24,4676,1882,2794,733,928,3748,7.35240621043627,7.96612403825717,6.93901431639227,7.31072851296043,7.37586099137931,7.34659883671291,113
"120",2022,4,7.61590909090909,22,8.115,7.2,7.225,8.63333333333333,7.45526315789474,10,12,4,3,19,4698,1892,2806,737,931,3767,7.35364015325671,7.96691090909091,6.94013043478261,7.310263229308,7.37991299677766,7.34714691797186,114
"121",2022,5,7.1952380952381,21,7.51428571428571,7.03571428571429,7.375,7.25,7.18947368421053,7,14,4,2,19,4719,1899,2820,741,933,3786,7.35293524899343,7.96524246445498,6.94060496453901,7.31061268556005,7.37963451232583,7.34635563655573,115
"122",2022,6,6.925,20,7.4,6.76666666666667,NA,7.5,6.86111111111111,5,15,0,2,18,4739,1904,2835,741,935,3804,7.35112923401562,7.9637581092437,6.93968465608466,7.31061268556005,7.37989197860963,7.34405952681388,116
"123",2022,7,7.225,20,8.14285714285714,6.73076923076923,7.75,7.83333333333333,6.96428571428571,7,13,2,6,14,4759,1911,2848,743,941,3818,7.35059916789242,7.96441414965986,6.93873103932584,7.31179542395693,7.38278320935176,7.34266695652174,117
"124",2022,8,7.8725,20,8.67,7.60666666666667,6,7.5,7.89210526315789,5,15,3,1,19,4779,1916,2863,746,942,3837,7.35278331031597,7.96625544885177,6.94223052741879,7.3065201072386,7.3829076433121,7.34538765702371,118
"125",2022,9,7.30217391304348,23,7.6125,6.96363636363636,6.5,6.87,7.42222222222222,12,11,2,5,18,4802,1928,2874,748,947,3855,7.35254090795502,7.96405365145228,6.94231245650661,7.30436363636363,7.38019957761352,7.34574641763943,119
"126",2022,10,7.11875,16,7.76,6.82727272727273,7,7,7.12666666666667,5,11,1,1,15,4818,1933,2885,749,948,3870,7.35176451639685,7.96352583548888,6.94187383015598,7.30395727636849,7.37979852320675,7.34489727131783,120
"127",2022,11,7.06424242424242,33,7.628,6.59444444444444,6,7.62,6.94074074074074,15,18,3,6,27,4851,1948,2903,752,954,3897,7.34980858379716,7.96094221765914,6.93971960041337,7.29875531914893,7.38130922431866,7.34209711059789,121
"128",2022,12,7.28461538461538,26,7.75,7.07777777777778,7.275,7.5,7.24545454545455,8,18,4,4,22,4877,1956,2921,756,958,3919,7.34946102932131,7.96007946830266,6.94057035261897,7.29862962962963,7.38180480167015,7.34155459045675,122
