"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,7.5,2,8,7,NA,7.5,NA,1,1,0,2,0,2,1,1,0,2,0,7.5,8,7,NA,7.5,NA,-21
"2",2012,3,8.5,1,NA,8.5,8.5,8.5,NA,0,1,1,1,0,3,1,2,1,3,0,7.83333333333333,8,7.75,8.5,7.83333333333333,NA,-20
"3",2012,6,7.5,2,NA,7.5,7.5,8,7,0,2,2,1,1,5,1,4,3,4,1,7.7,8,7.625,7.83333333333333,7.875,7,-17
"4",2012,8,7,3,NA,7,NA,7,7,0,3,0,2,1,8,1,7,3,6,2,7.4375,8,7.35714285714286,7.83333333333333,7.58333333333333,7,-15
"5",2012,11,7,1,NA,7,NA,NA,7,0,1,0,0,1,9,1,8,3,6,3,7.38888888888889,8,7.3125,7.83333333333333,7.58333333333333,7,-12
"6",2013,1,7,1,NA,7,NA,NA,7,0,1,0,0,1,10,1,9,3,6,4,7.35,8,7.27777777777778,7.83333333333333,7.58333333333333,7,-10
"7",2013,8,8.44444444444444,9,8.5,8.25,NA,8,8.57142857142857,7,2,0,2,7,19,8,11,3,8,11,7.86842105263158,8.4375,7.45454545454545,7.83333333333333,7.6875,8,-3
"8",2013,9,8.57142857142857,7,8.33333333333333,8.75,10,9,8.4,3,4,1,2,5,26,11,15,4,10,16,8.05769230769231,8.40909090909091,7.8,8.375,7.95,8.125,-2
"9",2013,10,7.83333333333333,6,8.5,7.5,7.5,7.5,8,2,4,2,2,4,32,13,19,6,12,20,8.015625,8.42307692307692,7.73684210526316,8.08333333333333,7.875,8.1,-1
"10",2013,11,7.43,25,8.06666666666667,6.475,8.75,7.375,7.46666666666667,15,10,1,10,15,57,28,29,7,22,35,7.75877192982456,8.23214285714286,7.30172413793103,8.17857142857143,7.64772727272727,7.82857142857143,0
"11",2013,12,7.71384615384615,65,8.15714285714286,6.90434782608696,7.6,8.38947368421053,7.43478260869565,42,23,5,19,46,122,70,52,12,41,81,7.73483606557377,8.18714285714286,7.12596153846154,7.9375,7.99146341463415,7.60493827160494,1
"12",2014,1,7.78720930232558,86,8.35384615384615,6.92058823529412,6.66666666666667,8,7.70483870967742,52,34,9,24,62,208,122,86,21,65,143,7.75649038461538,8.25819672131148,7.04476744186047,7.39285714285714,7.99461538461538,7.64825174825175,2
"13",2014,2,7.87674418604651,43,8.27692307692308,7.26470588235294,8,7.77647058823529,7.94230769230769,26,17,3,17,26,251,148,103,24,82,169,7.77709163346614,8.26148648648649,7.08106796116505,7.46875,7.94939024390244,7.69349112426036,3
"14",2014,3,7.6484375,32,8.0921052631579,7,6,7.22916666666667,7.9,19,13,1,12,20,283,167,116,25,94,189,7.76254416961131,8.24221556886228,7.07198275862069,7.41,7.85744680851064,7.71534391534392,4
"15",2014,4,7.67608695652174,46,8.15384615384615,7.055,7.125,7.625,7.68684210526316,26,20,4,8,38,329,193,136,29,102,227,7.75045592705167,8.23031088082902,7.06948529411765,7.37068965517241,7.83921568627451,7.71057268722467,5
"16",2014,5,7.52258064516129,62,8.2258064516129,6.81935483870968,7.2,7.625,7.498,31,31,10,12,50,391,224,167,39,114,277,7.71432225063939,8.2296875,7.02305389221557,7.32692307692308,7.81666666666667,7.67220216606498,6
"17",2014,6,7.73636363636364,44,8.01538461538462,7.33333333333333,7.33333333333333,7.25,7.89848484848485,26,18,3,11,33,435,250,185,42,125,310,7.71655172413793,8.2074,7.05324324324324,7.32738095238095,7.7668,7.69629032258065,7
"18",2014,7,7.66206896551724,58,8.275,7.00535714285714,7.18846153846154,8.22272727272727,7.53085106382979,30,28,13,11,47,493,280,213,55,136,357,7.71014198782962,8.21464285714286,7.04694835680751,7.29454545454545,7.80367647058824,7.67450980392157,8
"19",2014,8,7.54245283018868,53,7.7734375,7.19047619047619,7.5,7.10666666666667,7.71447368421053,32,21,7,15,38,546,312,234,62,151,395,7.69386446886447,8.16939102564102,7.05982905982906,7.31774193548387,7.73443708609271,7.67835443037975,9
"20",2014,9,8,39,8.31481481481481,7.29166666666667,6.75,8.04545454545454,7.98214285714286,27,12,6,11,28,585,339,246,68,162,423,7.71427350427351,8.18097345132743,7.07113821138211,7.26764705882353,7.75555555555555,7.69846335697399,10
"21",2014,10,7.75714285714286,56,8.11282051282051,6.94117647058824,6.125,7.425,7.84772727272727,39,17,4,12,44,641,378,263,72,174,467,7.71801872074883,8.1739417989418,7.06273764258555,7.20416666666667,7.73275862068965,7.71252676659529,11
"22",2014,11,7.38704545454545,44,7.65238095238095,7.14478260869565,7.71428571428571,7.60230769230769,7.29677419354839,21,23,7,13,31,685,399,286,79,187,498,7.69675912408759,8.14649122807017,7.06933566433567,7.2493670886076,7.72368983957219,7.68664658634538,12
"23",2014,12,7.57777777777778,36,8.19444444444444,6.96111111111111,7.81428571428571,6.84444444444444,7.82222222222222,18,18,7,9,27,721,417,304,86,196,525,7.69081830790569,8.14856115107914,7.06292763157895,7.2953488372093,7.68331632653061,7.69361904761905,13
"24",2015,1,7.61571428571429,70,7.93555555555556,7.04,7.44444444444444,7.96666666666667,7.52,45,25,9,15,55,791,462,329,95,211,580,7.68417193426043,8.12781385281385,7.06118541033435,7.30947368421053,7.70345971563981,7.67715517241379,14
"25",2015,2,7.51951612903226,62,8.128125,6.87033333333333,6.55555555555556,7.625,7.4942,32,30,9,12,50,853,494,359,104,223,630,7.67220398593201,8.12783400809717,7.04523676880223,7.24423076923077,7.69923766816143,7.66263492063492,15
"26",2015,3,7.83055555555556,36,8.136,7.13636363636364,7.5,7.5,7.88387096774194,25,11,7,5,31,889,519,370,111,228,661,7.67861642294713,8.12822736030828,7.04794594594595,7.26036036036036,7.69486842105263,7.67301059001513,16
"27",2015,4,7.72972972972973,37,8.125,7,7,7.5,7.7741935483871,24,13,1,6,31,926,543,383,112,234,692,7.68065874730022,8.1280847145488,7.04631853785901,7.25803571428572,7.68987179487179,7.67754335260116,17
"28",2015,5,7.25645161290323,31,8.1375,6.7,6.39090909090909,7.58125,7.14347826086957,12,19,11,8,23,957,555,402,123,242,715,7.66691745036573,8.12828828828829,7.02995024875622,7.18048780487805,7.68628099173554,7.66036363636364,18
"29",2015,6,7.59111111111111,45,8.196,6.835,7.5,7.53076923076923,7.615625,25,20,5,13,32,1002,580,422,128,255,747,7.6635129740519,8.13120689655172,7.02071090047394,7.19296875,7.67835294117647,7.65844712182062,19
"30",2015,7,7.82051282051282,39,8.20833333333333,7.2,7,7.65384615384615,7.90384615384615,24,15,5,13,26,1041,604,437,133,268,773,7.66939481268012,8.13427152317881,7.02686498855835,7.18571428571429,7.67716417910448,7.66670116429495,20
"31",2015,8,7.54,45,8.01363636363636,7.08695652173913,7.07142857142857,7.56,7.5375,22,23,7,5,40,1086,626,460,140,273,813,7.66403314917127,8.13003194888179,7.02986956521739,7.18,7.67501831501831,7.66034440344403,21
"32",2015,9,7.2296875,32,8.021875,6.4375,7.66666666666667,7.65,7.16964285714286,16,16,3,4,28,1118,642,476,143,277,841,7.65160107334526,8.12733644859813,7.00995798319328,7.19020979020979,7.67465703971119,7.64400713436385,22
"33",2015,10,7.7452380952381,42,8.02173913043478,7.41052631578947,7.625,6.83333333333333,7.81538461538462,23,19,8,3,39,1160,665,495,151,280,880,7.65499137931034,8.12368421052631,7.02533333333333,7.21324503311258,7.66564285714286,7.65160227272727,23
"34",2015,11,7.29803921568627,51,7.81379310344828,6.61818181818182,6.825,7.09166666666667,7.36153846153846,29,22,8,12,39,1211,694,517,159,292,919,7.63995871180842,8.110734870317,7.00800773694391,7.1937106918239,7.64205479452055,7.63929270946681,24
"35",2015,12,7.48709677419355,62,7.990625,6.95,7.14285714285714,7.74166666666667,7.426,32,30,14,12,50,1273,726,547,173,304,969,7.6325137470542,8.10544077134986,7.00482632541134,7.18959537572254,7.64598684210526,7.62828689370485,25
"36",2016,1,7.75322580645161,62,8.13157894736842,7.15416666666667,7.25,7.38888888888889,7.81509433962264,38,24,8,9,53,1335,764,571,181,313,1022,7.63811985018727,8.10674083769633,7.01110332749562,7.19226519337017,7.63859424920128,7.63797455968689,26
"37",2016,2,7.50425531914894,47,7.92608695652174,7.1,7.08333333333333,7,7.5925,23,24,6,7,40,1382,787,595,187,320,1062,7.63356729377714,8.10146124523507,7.01468907563025,7.18877005347594,7.624625,7.63626177024482,27
"38",2016,3,7.64146341463415,41,8.04642857142857,6.76923076923077,6.66666666666667,6,7.77105263157895,28,13,6,3,38,1423,815,608,193,323,1100,7.6337947997189,8.09957055214724,7.00944078947369,7.17253886010363,7.60953560371517,7.64091818181818,28
"39",2016,4,7.71705882352941,51,8.06275862068965,7.26136363636364,7.28571428571429,8.39625,7.5906976744186,29,22,7,8,43,1474,844,630,200,331,1143,7.63667571234735,8.09830568720379,7.0182380952381,7.1765,7.6285498489426,7.63902887139108,29
"40",2016,5,7.59565217391304,46,8.16296296296296,6.78947368421053,6.75,7.65833333333333,7.57352941176471,27,19,6,12,34,1520,871,649,206,343,1177,7.63543421052632,8.10030998851894,7.01154083204931,7.16407766990291,7.62959183673469,7.6371367884452,30
"41",2016,6,7.35545454545455,55,7.73970588235294,6.73333333333333,6.78571428571429,7.23611111111111,7.41351351351351,34,21,7,18,37,1575,905,670,213,361,1214,7.62565714285714,8.08676243093922,7.00282089552239,7.15164319248826,7.60997229916897,7.63032125205931,31
"42",2016,7,7.52195121951219,41,8.09285714285714,7.22592592592593,7.14285714285714,7.6,7.51111111111111,14,27,7,5,36,1616,919,697,220,366,1250,7.62302599009901,8.08685527747551,7.01146341463415,7.15136363636364,7.60983606557377,7.626888,32
"43",2016,8,7.51792452830189,53,7.94705882352941,6.75,7.2,7.57142857142857,7.50978260869565,34,19,5,7,46,1669,953,716,225,373,1296,7.61968843618934,8.08186778593914,7.00452513966481,7.15244444444444,7.60911528150134,7.62273148148148,33
"44",2016,9,7.48837209302326,43,8,6.70588235294118,6.33333333333333,6.6,7.60526315789474,26,17,6,5,38,1712,979,733,231,378,1334,7.61639018691589,8.0796935648621,6.99759890859482,7.13116883116883,7.5957671957672,7.62223388305847,34
"45",2016,10,7.525,46,7.96190476190476,7.158,7.13636363636364,7.79090909090909,7.44142857142857,21,25,11,11,35,1758,1000,758,242,389,1369,7.61399886234357,8.07722,7.00288918205805,7.13140495867769,7.6012853470437,7.61761139517896,35
"46",2016,11,7.87542372881356,59,8.185,7.22368421052632,7,8.36363636363636,7.76354166666667,40,19,9,11,48,1817,1040,777,251,400,1417,7.62248761695102,8.08136538461538,7.00828828828829,7.12669322709163,7.62225,7.62255469301341,36
"47",2016,12,7.13684210526316,38,7.7,6.7695652173913,6.92857142857143,7.125,7.14230769230769,15,23,7,12,26,1855,1055,800,258,412,1443,7.61253908355795,8.07594312796208,7.001425,7.12131782945736,7.60776699029126,7.61390159390159,37
"48",2017,1,7.40754716981132,53,7.78387096774194,6.87727272727273,6.75555555555556,7.51923076923077,7.37125,31,22,9,13,40,1908,1086,822,267,425,1483,7.60684486373166,8.067605893186,6.99810218978102,7.10898876404494,7.60505882352941,7.60735670937289,38
"49",2017,2,7.57115384615385,52,8.03166666666667,6.94318181818182,7.3,8.67142857142857,7.4,30,22,5,7,45,1960,1116,844,272,432,1528,7.60589795918367,8.06663978494623,6.99667061611374,7.1125,7.62233796296296,7.60125,39
"50",2017,3,7.60943396226415,53,7.93333333333333,7.18695652173913,7.05,7.7,7.58837209302326,30,23,6,10,43,2013,1146,867,278,442,1571,7.60599105812221,8.06315008726003,7.00171856978085,7.11115107913669,7.62409502262443,7.60089751750477,40
"51",2017,4,7.39681818181818,44,8.108,6.80416666666667,7.22222222222222,6.55,7.61457142857143,20,24,9,9,35,2057,1166,891,287,451,1606,7.60151677199805,8.06391938250428,6.99639730639731,7.11463414634146,7.60266075388026,7.60119551681196,41
"52",2017,5,7.55581395348837,43,7.85416666666667,7.17894736842105,7.18888888888889,6.88,7.64473684210526,24,19,9,5,38,2100,1190,910,296,456,1644,7.60058095238095,8.05968907563025,7.00020879120879,7.11689189189189,7.59473684210526,7.60220194647202,42
"53",2017,6,7.47777777777778,36,7.84615384615385,7.2695652173913,6.88333333333333,7.05,7.64230769230769,13,23,6,10,26,2136,1203,933,302,466,1670,7.59851123595506,8.05738154613466,7.00684887459807,7.11225165562914,7.58304721030043,7.60282634730539,43
"54",2017,7,7.64461538461538,39,8.34421052631579,6.98,7.6,7.625,7.64967741935484,19,20,7,8,31,2175,1222,953,309,474,1701,7.59933793103448,8.06184124386252,7.00628541448059,7.12330097087379,7.5837552742616,7.60368018812463,44
"55",2017,8,7.48181818181818,44,7.89642857142857,6.75625,6.16666666666667,7.83333333333333,7.42631578947368,28,16,6,6,38,2219,1250,969,315,480,1739,7.59700766110861,8.058136,7.0021568627451,7.10507936507936,7.586875,7.5998044853364,45
"56",2017,9,7.52771428571429,35,8.02611111111111,7,7.5,8.04,7.44233333333333,18,17,8,5,30,2254,1268,986,323,485,1769,7.59593167701864,8.05768138801261,7.00211967545639,7.11486068111455,7.59154639175258,7.59713397399661,46
"57",2017,10,7.52816326530612,49,7.9112,7.12916666666667,7.15909090909091,7.54,7.52432432432432,25,24,11,12,37,2303,1293,1010,334,497,1806,7.59448979591837,8.05484918793503,7.00513861386139,7.11631736526946,7.59030181086519,7.595642303433,47
"58",2017,11,7.7008064516129,62,7.92073170731707,7.27142857142857,6.975,7.62083333333333,7.72,41,21,4,12,50,2365,1334,1031,338,509,1856,7.59727695560254,8.05072713643178,7.01056256062076,7.1146449704142,7.59102161100196,7.59899245689655,48
"59",2017,12,7.96923076923077,39,8.40555555555556,7.59523809523809,7.625,8.35714285714286,7.884375,18,21,8,7,32,2404,1352,1052,346,516,1888,7.60331114808652,8.05545118343195,7.02223384030418,7.1264450867052,7.60141472868217,7.60382944915254,49
"60",2018,1,7.64693548387097,62,7.9848717948718,7.07391304347826,7.175,7.76153846153846,7.6165306122449,39,23,8,13,49,2466,1391,1075,354,529,1937,7.60440794809408,8.05347232207045,7.02333953488372,7.12754237288136,7.60534971644612,7.60415074858028,50
