"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2018,2,7.66083333333333,48,8.11310344827586,6.97052631578947,6.90363636363636,7.875,7.60447368421053,29,19,11,10,38,2514,1420,1094,365,539,1975,7.60548528241846,8.05469014084507,7.02242230347349,7.12079452054795,7.61035250463822,7.60415696202532,51
"62",2018,3,7.62151515151515,33,7.93684210526316,7.19357142857143,7.25,7.8125,7.5604,19,14,4,8,25,2547,1439,1108,369,547,2000,7.60569297212407,8.0531341209173,7.02458483754513,7.12219512195122,7.61330895795247,7.60361,52
"63",2018,4,7.42954545454545,22,8.03888888888889,7.00769230769231,7.06,6.95,7.50526315789474,9,13,5,3,19,2569,1448,1121,374,550,2019,7.6041845075905,8.0530455801105,7.02438893844782,7.12136363636364,7.60969090909091,7.60268449727588,53
"64",2018,5,7.09090909090909,33,8.09090909090909,6.59090909090909,6.91666666666667,8.2,6.89285714285714,11,22,6,5,28,2602,1459,1143,380,555,2047,7.59767486548809,8.05333104866347,7.01604549431321,7.11813157894737,7.61500900900901,7.59297508549096,54
"65",2018,6,7.5325,40,7.76,6.85,6.75,7.92857142857143,7.44848484848485,30,10,4,7,33,2642,1489,1153,384,562,2080,7.59668811506435,8.04742108797851,7.01460537727667,7.114296875,7.61891459074733,7.59068269230769,55
"66",2018,7,7.38,25,7.77272727272727,7.07142857142857,5.66666666666667,6.83333333333333,7.45454545454545,11,14,3,3,22,2667,1500,1167,387,565,2102,7.59465691788527,8.04540666666667,7.01528706083976,7.10307493540052,7.61474336283186,7.58925784966698,56
"67",2018,8,7.55178571428571,28,7.79375,7.22916666666667,7.19444444444444,7.8,7.49782608695652,16,12,9,5,23,2695,1516,1179,396,570,2125,7.59421150278293,8.04275065963061,7.01746395250212,7.10515151515152,7.61636842105263,7.58826823529412,57
"68",2018,9,7.4551724137931,29,8.14666666666667,6.71428571428571,7,8.25,7.328,15,14,4,4,25,2724,1531,1193,400,574,2150,7.59273127753304,8.0437687785761,7.01390611902766,7.1041,7.62078397212544,7.58524186046512,58
"69",2018,10,7.58,30,8.38235294117647,6.53076923076923,6.48333333333333,7.7,7.53636363636364,17,13,6,8,22,2754,1548,1206,406,582,2172,7.5925925925926,8.04748708010336,7.00869817578773,7.09492610837439,7.62187285223368,7.58474677716391,59
"70",2018,11,7.7164,25,8.119375,7,6.6,8.375,7.59095238095238,16,9,5,4,21,2779,1564,1215,411,586,2193,7.59370636919756,8.04822250639386,7.00863374485597,7.08890510948905,7.62701365187713,7.58480620155039,60
"71",2018,12,7.26428571428571,28,7.35909090909091,6.91666666666667,7.16666666666667,6.9,7.29230769230769,22,6,3,2,26,2807,1586,1221,414,588,2219,7.59042037762736,8.03866330390921,7.00818181818182,7.08946859903382,7.62454081632653,7.58137899954935,61
"72",2019,1,7.50054054054054,37,7.97818181818182,6.8,6.81818181818182,6.8,7.76,22,15,11,10,27,2844,1608,1236,425,598,2246,7.58925105485232,8.03783582089552,7.00565533980583,7.08244705882353,7.6107525083612,7.58352626892253,62
"73",2019,2,7.8046875,32,8.17857142857143,7.09090909090909,7.3,8.45833333333333,7.65384615384615,21,11,5,6,26,2876,1629,1247,430,604,2272,7.59164812239221,8.03965009208103,7.0064073777065,7.08497674418605,7.61917218543046,7.58433098591549,63
"74",2019,3,7.44848484848485,33,7.64375,7.26470588235294,7.7,8,7.41290322580645,16,17,5,2,31,2909,1645,1264,435,606,2303,7.59002406325198,8.03579939209727,7.00988132911393,7.0920459770115,7.62042904290429,7.58202344767694,64
"75",2019,4,7.54107142857143,28,8.259375,6.58333333333333,7.83333333333333,8.08333333333333,7.39318181818182,16,12,3,6,22,2937,1661,1276,438,612,2325,7.58955737146749,8.03795304033715,7.00586990595612,7.09712328767123,7.62496732026144,7.58023655913979,65
"76",2019,5,7.5884375,32,8,7.05928571428571,6.766,7.04714285714286,7.74,18,14,5,7,25,2969,1679,1290,443,619,2350,7.5895453014483,8.03754615842764,7.0064496124031,7.09338600451467,7.61843295638126,7.58193617021277,66
"77",2019,6,7.45416666666667,24,7.82727272727273,7.13846153846154,7.21428571428571,7.48,7.44736842105263,11,13,7,5,19,2993,1690,1303,450,624,2369,7.58845973939192,8.0361775147929,7.00776669224866,7.09526666666667,7.61732371794872,7.58085690164627,67
"78",2019,7,7.85652173913043,23,8.38461538461539,7.17,7.625,8,7.82631578947368,13,10,4,4,19,3016,1703,1313,454,628,2388,7.59050397877985,8.03883734586025,7.00900228484387,7.09993392070485,7.61976114649682,7.58280988274707,68
"79",2019,8,7.66764705882353,34,7.83478260869565,7.31818181818182,7,8.125,7.52692307692308,23,11,1,8,26,3050,1726,1324,455,636,2414,7.59136393442623,8.03611819235226,7.01157099697885,7.09971428571429,7.62611635220126,7.58220795360398,69
"80",2019,9,7.62035714285714,28,7.85772727272727,6.75,6.5,6.96428571428571,7.83904761904762,22,6,2,7,21,3078,1748,1330,457,643,2435,7.5916276803119,8.03387299771167,7.01039097744361,7.09708971553611,7.61891135303266,7.58442299794661,70
"81",2019,10,7.56756756756757,37,8.01052631578947,7.1,6.91666666666667,7.52857142857143,7.57666666666667,19,18,6,7,30,3115,1767,1348,463,650,2465,7.591341894061,8.03362195812111,7.01158753709199,7.09475161987041,7.61793846153846,7.58432860040568,71
"82",2019,11,7.60586416666667,36,7.85789473684211,7.32418294117647,7.7,7.75,7.577037,19,17,5,6,30,3151,1786,1365,468,656,2495,7.59150781021898,8.03175251959687,7.01548066666667,7.10121794871795,7.61914634146341,7.5842409258517,72
"83",2019,12,7.607037,30,7.81728388888889,7.29166666666667,5,7.75,7.59682535714286,18,12,1,2,28,3181,1804,1377,469,658,2523,7.59165426595411,8.0296125886918,7.01788751633987,7.09673773987207,7.61954407294833,7.58438058660325,73
"84",2020,1,7.44657142857143,35,7.7965,6.98,7.0875,7.623,7.376,20,15,8,10,25,3216,1824,1392,477,668,2548,7.59007531716418,8.02705652960527,7.01747924568966,7.09658280922432,7.61959580838323,7.58233603610675,74
"85",2020,2,7.70615384615385,39,8.14409090909091,7.13941176470588,7.23333333333333,7.45333333333333,7.75212121212121,22,17,9,6,33,3255,1846,1409,486,674,2581,7.59146611981567,8.02845130552546,7.018950397445,7.09911522633745,7.61811572700297,7.58450686555599,75
"86",2020,3,7.77941176470588,34,8.23913043478261,6.81818181818182,6.5,7.725,7.79615384615385,23,11,3,8,26,3289,1869,1420,489,682,2607,7.59340900577684,8.03104393258427,7.01739514788733,7.09543967280164,7.61936950146628,7.58661765247411,76
"87",2020,4,7.74615384615385,26,8.05,7.0625,7.41666666666667,8.27142857142857,7.55263157894737,18,8,6,7,19,3315,1887,1428,495,689,2626,7.59460700452489,8.03122475357711,7.01764783613446,7.09933333333333,7.62599419448476,7.58637175171363,77
"88",2020,5,7.80311111111111,45,8.00357142857143,7.47294117647059,7,7.65555555555556,7.84,28,17,1,9,36,3360,1915,1445,496,698,2662,7.5973994702381,8.03082042297651,7.02300422837371,7.09913306451613,7.62637535816619,7.58980173553719,78
"89",2020,6,7.62205882352941,34,8.37045454545455,6.25,6.28571428571429,7.64285714285714,7.61666666666667,22,12,7,7,27,3394,1937,1457,503,705,2689,7.59764649970537,8.03467790913785,7.01663768702814,7.08781312127237,7.6265390070922,7.59007148382299,79
"90",2020,7,7.51481481481482,27,8.05625,6.72727272727273,6.58333333333333,7.5,7.516,16,11,6,2,25,3421,1953,1468,509,707,2714,7.59699275650395,8.0348546390169,7.01446942098093,7.08186640471513,7.62618104667609,7.58938917464997,80
"91",2020,8,7.56578947368421,38,7.79230769230769,7.075,7.3,6.28,7.76060606060606,26,12,3,5,33,3459,1979,1480,512,712,2747,7.59664996241689,8.03166806973219,7.01496020945946,7.08314453125,7.61672752808989,7.59144602111394,81
"92",2020,9,7.46551724137931,29,7.61538461538461,7.34375,7.1,8.28,7.29583333333333,13,16,4,5,24,3488,1992,1496,516,717,2771,7.59555969610092,8.02895136044177,7.01847667780749,7.08327519379845,7.62135285913528,7.58888568025984,82
"93",2020,10,7.49393939393939,33,7.6375,7.11111111111111,7,7.8,7.43928571428571,24,9,4,5,28,3521,2016,1505,520,722,2799,7.59460727634195,8.02429122519842,7.01903063787376,7.08263461538462,7.62259002770083,7.58738914612362,83
"94",2020,11,7.62395348837209,43,7.99451612903226,6.66666666666667,5.33333333333333,7.5,7.64805555555556,31,12,3,7,36,3564,2047,1517,523,729,2835,7.59496134118968,8.02384030776747,7.01624331575478,7.07260038240918,7.62141289437586,7.58815951322752,84
"95",2020,12,7.82,25,8.3125,6.94444444444444,7,7.33333333333333,7.88636363636364,16,9,3,3,22,3589,2063,1526,526,732,2857,7.59652889941488,8.02607906446922,7.01581986238532,7.07218631178707,7.62023224043716,7.59045579978999,85
"96",2021,1,7.64857142857143,35,8.23157894736842,6.95625,7.225,6,7.69705882352941,19,16,8,1,34,3624,2082,1542,534,733,2891,7.59703151766005,8.02795442363113,7.01520175745785,7.07447565543071,7.61802182810368,7.59170951919751,86
"97",2021,2,7.38783783783784,37,7.75961538461539,6.50909090909091,5.75,7.8,7.23518518518518,26,11,6,10,27,3661,2108,1553,540,743,2918,7.59491729582082,8.02464473908919,7.01161694140374,7.05975925925926,7.62047106325706,7.58841063056888,87
"98",2021,3,7.31794871794872,39,8,6.67,6.91666666666667,7.33846153846154,7.30769230769231,19,20,6,13,26,3700,2127,1573,546,756,2944,7.5919978972973,8.02442459332394,7.00727343293071,7.05818681318681,7.61562169312169,7.58593146059783,88
"99",2021,4,7.06620689655172,29,7.61157894736842,6.03,4.15,7.01714285714286,7.08181818181818,19,10,2,7,22,3729,2146,1583,548,763,2966,7.58790888173774,8.02076938956198,7.00109987997473,7.04757299270073,7.61013106159895,7.58219225219151,89
"100",2021,5,7.144,25,7.9,6.18181818181818,6.8,5.83333333333333,7.32272727272727,14,11,5,3,22,3754,2160,1594,553,766,2988,7.58495264251466,8.019986625,6.99544611668758,7.04533453887884,7.60317232375979,7.58028186746988,90
"101",2021,6,7.55,18,7.85454545454545,7.07142857142857,6.875,5,7.86875,11,7,4,2,16,3772,2171,1601,557,768,3004,7.58478584835631,8.01914836941502,6.99577833229232,7.04411131059246,7.59639322916666,7.58181831557923,91
"102",2021,7,7.275,12,7.8,6.75,6.83333333333333,7.2,7.32857142857143,6,6,3,5,7,3784,2177,1607,560,773,3011,7.58380344080339,8.01854437758384,6.99486067828252,7.04298214285714,7.59382923673997,7.5812295649286,92
"103",2021,8,7.72,26,7.82470588235294,7.52222222222222,8,8.125,7.64636363636364,17,9,1,4,22,3810,2194,1616,561,777,3033,7.58473286614174,8.01704243846856,6.99779771658416,7.044688057041,7.5965637065637,7.58170201780416,93
"104",2021,9,7.05,22,8.04444444444444,6.36153846153846,6.3,8.8,6.77368421052632,9,13,5,3,19,3832,2203,1629,566,780,3052,7.58166289665971,8.01715438492965,6.99272014119092,7.03810954063604,7.6011923076923,7.57667176277851,94
"105",2021,10,7.17391304347826,23,7.32142857142857,6.94444444444444,7.5,6.33333333333333,7.3,14,9,2,3,20,3855,2217,1638,568,783,3072,7.57923014785993,8.01276098782139,6.99245489010989,7.03973591549296,7.59633461047254,7.57487051432292,95
"106",2021,11,7.01203708333333,24,6.918889,7.07857142857143,6.65,5.75,7.2644445,10,14,2,4,20,3879,2227,1652,570,787,3092,7.57572083268884,8.00784912438258,6.9931846912833,7.03836842105263,7.58695044472681,7.57286258408797,96
"107",2021,12,7.63392857142857,28,7.70789473684211,7.47777777777778,8.075,7.075,7.72708333333333,19,9,4,4,24,3907,2246,1661,574,791,3116,7.57613798566676,8.00531166518255,6.99581042143287,7.04559233449477,7.5843615676359,7.57405042041079,97
"108",2022,1,7.55789473684211,57,7.74444444444444,7.23809523809524,6.88888888888889,7.58333333333333,7.55490196078431,36,21,9,6,51,3964,2282,1682,583,797,3167,7.57587565842584,8.00119631901841,6.99883538049941,7.04317324185249,7.58435382685069,7.57374206188822,98
"109",2022,2,7.776,25,7.87647058823529,7.5625,6.75,8.4,7.72173913043478,17,8,2,2,23,3989,2299,1690,585,799,3190,7.57712988468288,8.00027403218791,7.00150361538462,7.04217094017094,7.58639549436796,7.57480912539185,99
"110",2022,3,7.54677419354839,31,7.65526315789474,7.375,6.25,6.8,7.69038461538462,19,12,4,5,26,4020,2318,1702,589,804,3216,7.57689579850747,7.99744607420191,7.00413696239718,7.03679117147708,7.58150497512438,7.57574350435324,100
"111",2022,4,7.3375,32,7.41052631578947,7.23076923076923,7,7.2,7.36296296296296,19,13,2,5,27,4052,2337,1715,591,809,3243,7.57500520977296,7.99267436884896,7.00585487463557,7.03666666666667,7.57914709517923,7.57397197348135,101
"112",2022,5,7.01428571428571,28,7.77647058823529,5.83636363636364,NA,7.78571428571429,6.75714285714286,17,11,0,7,21,4080,2354,1726,591,816,3264,7.57115713480393,7.99111299915039,6.99840157010429,7.03666666666667,7.58091911764706,7.56871663909314,102
"113",2022,6,7.26833333333333,30,7.7625,6.28,7,7.33333333333333,7.26111111111111,20,10,1,3,27,4110,2374,1736,592,819,3291,7.56894674209246,7.98918702611627,6.99426331221198,7.03660472972973,7.58001221001221,7.56619298389547,103
"114",2022,7,7.79565217391304,23,7.96666666666667,7.475,6.16666666666667,6.5,7.91904761904762,15,8,3,2,21,4133,2389,1744,595,821,3312,7.57020834986693,7.98904562578485,6.99646852637615,7.03221848739496,7.57738124238733,7.56843028683575,104
"115",2022,8,7.9,25,7.8125,8.05555555555556,6.66666666666667,5.75,8.08695652173913,16,9,3,2,23,4158,2405,1753,598,823,3335,7.57219122414623,7.98787110187111,7.00190593839133,7.03038461538462,7.57294046172539,7.57200632983508,105
"116",2022,9,7.5,24,7.7,7.16666666666667,7,6,7.71428571428571,15,9,2,3,21,4182,2420,1762,600,826,3356,7.57177692730751,7.98608677685951,7.00274750851306,7.03028333333333,7.56722760290557,7.57289663587604,106
"117",2022,10,7.48352941176471,17,7.94,6,NA,6.595,7.75692307692308,13,4,0,4,13,4199,2433,1766,600,830,3369,7.57141964991665,7.98584052609947,7.0004762797282,7.03028333333333,7.5625421686747,7.57360674087266,107
"118",2022,11,7.52777777777778,27,8.01666666666667,6.91666666666667,7,7.6,7.51136363636364,15,12,3,5,22,4226,2448,1778,603,835,3391,7.57114082110743,7.98602941176471,6.99991063554556,7.03013266998342,7.56276646706587,7.57320292244176,108
"119",2022,12,7.69894736842105,38,7.92826086956522,7.34733333333333,6.76,7.30125,7.805,23,15,5,8,30,4264,2471,1793,608,843,3421,7.57227981003753,7.98549170376366,7.00281712771891,7.02791118421053,7.56028469750889,7.57523563577901,109
