"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-12
"2",2012,12,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,0,2,0,0,2,8,NA,8,NA,NA,8,-4
"3",2013,1,6.56666666666667,3,NA,6.56666666666667,NA,7,6.35,0,3,0,1,2,5,0,5,0,1,4,7.14,NA,7.14,NA,7,7.175,-3
"4",2013,2,6,1,NA,6,NA,NA,6,0,1,0,0,1,6,0,6,0,1,5,6.95,NA,6.95,NA,7,6.94,-2
"5",2013,3,6.58,5,6.45,6.66666666666667,7,7.9,6.25,2,3,1,1,4,11,2,9,1,2,9,6.78181818181818,6.45,6.85555555555556,7,7.45,6.63333333333333,-1
"6",2013,4,7.1204347826087,115,7.61111111111111,6.89683544303797,6.92727272727273,7.13793103448276,7.11453488372093,36,79,11,29,86,126,38,88,12,31,95,7.09087301587302,7.55,6.89261363636364,6.93333333333333,7.15806451612903,7.06894736842105,0
"7",2013,5,7.04876033057851,121,7.6047619047619,6.75316455696202,6.775,6.97321428571429,7.07150537634409,42,79,20,28,93,247,80,167,32,59,188,7.07024291497976,7.57875,6.82664670658683,6.834375,7.07033898305085,7.07021276595745,1
"8",2013,6,7.05576923076923,52,7.46590909090909,6.755,7.5,7.27777777777778,7.0093023255814,22,30,4,9,43,299,102,197,36,68,231,7.06772575250836,7.55441176470588,6.81573604060914,6.90833333333333,7.09779411764706,7.05887445887446,2
"9",2013,7,6.94625,56,7.61904761904762,6.54257142857143,6,7.02083333333333,6.92590909090909,21,35,4,12,44,355,123,232,40,80,275,7.04856338028169,7.56544715447154,6.77452586206897,6.8175,7.08625,7.0376,3
"10",2013,8,7.21864406779661,118,7.68645833333333,6.89785714285714,7.63947368421053,7.24722222222222,7.20609756097561,48,70,19,36,82,473,171,302,59,116,357,7.09099365750528,7.59941520467836,6.80311258278146,7.08220338983051,7.13620689655172,7.0763025210084,4
"11",2013,9,6.8780487804878,82,7.44117647058824,6.47916666666667,6.90769230769231,6.63958333333333,6.97672413793103,34,48,13,24,58,555,205,350,72,140,415,7.05953153153153,7.57317073170732,6.75868571428572,7.05069444444444,7.05107142857143,7.06238554216868,5
"12",2013,10,6.84638554216868,83,7.59605263157895,6.21333333333333,7,6.42857142857143,6.93115942028986,38,45,10,14,69,638,243,395,82,154,484,7.03180250783699,7.57674897119342,6.69655696202532,7.04451219512195,6.99448051948052,7.04367768595041,6
"13",2013,11,6.88846153846154,91,7.52916666666667,6.46909090909091,6.76470588235294,6.59090909090909,6.98333333333333,36,55,17,22,69,729,279,450,99,176,553,7.01390946502058,7.57060931899642,6.66875555555556,6.99646464646465,6.94403409090909,7.03614828209765,7
"14",2013,12,6.98105263157895,76,7.55161290322581,6.588,7.11,7.05461538461538,6.96587301587302,31,45,11,13,63,805,310,495,110,189,616,7.01080745341615,7.56870967741936,6.66141414141414,7.00781818181818,6.95164021164021,7.02896103896104,8
"15",2014,1,7.11341176470588,85,7.60133333333333,6.84727272727273,7.16666666666667,7.24545454545455,7.09378378378378,30,55,15,11,74,890,340,550,125,200,690,7.02060674157303,7.57158823529412,6.68,7.02688,6.9678,7.03591304347826,9
"16",2014,2,7.01517857142857,56,7.52037037037037,6.5448275862069,6.88666666666667,6.83333333333333,7.037,27,29,15,6,50,946,367,579,140,206,740,7.02028541226216,7.56782016348774,6.67322970639033,7.01185714285714,6.96388349514563,7.03598648648649,10
"17",2014,3,7.06634615384615,52,7.4952380952381,6.7758064516129,6.33333333333333,6.525,7.11145833333333,21,31,6,4,48,998,388,610,146,210,788,7.02268537074148,7.56389175257732,6.67844262295082,6.98397260273973,6.95552380952381,7.04058375634518,11
"18",2014,4,7.01973684210526,38,7.78333333333333,6.52173913043478,6.1875,6.7,7.13392857142857,15,23,8,10,28,1036,403,633,154,220,816,7.02257722007722,7.57205955334988,6.67274881516588,6.9425974025974,6.94390909090909,7.04378676470588,12
"19",2014,5,6.79888888888889,45,7.309375,6.51724137931035,6.5,6.25,6.91756756756757,16,29,7,8,37,1081,419,662,161,228,853,7.01326549491212,7.56202863961814,6.66593655589124,6.92335403726708,6.91956140350877,7.03831184056272,13
"20",2014,6,6.98723404255319,47,7.62380952380952,6.47307692307692,6.28571428571429,6.75,7.08787878787879,21,26,7,14,33,1128,440,688,168,242,886,7.01218085106383,7.56497727272727,6.65864825581395,6.89678571428571,6.9097520661157,7.04015801354402,14
"21",2014,7,7.05943396226415,53,7.528,6.64107142857143,6.97727272727273,7.35714285714286,7.01413043478261,25,28,11,7,46,1181,465,716,179,249,932,7.01430143945809,7.56298924731183,6.65796089385475,6.90173184357542,6.92232931726908,7.03887339055794,15
"22",2014,8,7.0085,40,7.64117647058824,6.54086956521739,6.44444444444444,6.75714285714286,7.06181818181818,17,23,9,7,33,1221,482,739,188,256,965,7.01411138411139,7.5657468879668,6.65431664411367,6.87984042553192,6.9178125,7.03965803108808,16
"23",2014,9,6.92931034482759,58,7.45652173913043,6.58285714285714,6.72222222222222,6.96363636363636,6.92127659574468,23,35,9,11,47,1279,505,774,197,267,1012,7.01026583268178,7.56077227722772,6.65108527131783,6.87263959390863,6.91970037453183,7.03416007905138,17
"24",2014,10,7.03461538461538,52,7.44565217391304,6.70862068965517,6.425,7.125,7.02282608695652,23,29,10,6,46,1331,528,803,207,273,1058,7.01121712997746,7.55575757575758,6.65316313823163,6.85101449275362,6.92421245421245,7.03366729678639,18
"25",2014,11,6.93387096774194,62,7.26388888888889,6.79886363636364,6.35714285714286,7.15,6.89230769230769,18,44,14,10,52,1393,546,847,221,283,1110,7.00777458722182,7.54613553113553,6.66073199527745,6.81972850678733,6.93219081272085,7.02704504504505,19
"26",2014,12,6.76627906976744,43,7.15277777777778,6.488,6.63636363636364,6.30555555555556,6.88823529411765,18,25,11,9,34,1436,564,872,232,292,1144,7.00054317548747,7.53358156028369,6.65577981651376,6.81103448275862,6.91287671232877,7.02291958041958,20
"27",2015,1,6.88727272727273,55,7.58,6.6275,6.76666666666667,7.1,6.84,15,40,18,10,45,1491,579,912,250,302,1189,6.99636485580148,7.53478411053541,6.65453947368421,6.80784,6.91907284768212,7.01599663582843,21
"28",2015,2,7.06859574468085,47,7.50495652173913,6.65041666666667,6.70416666666667,7.30769230769231,6.97717647058824,23,24,12,13,34,1538,602,936,262,315,1223,6.9985721716515,7.53364451827242,6.65443376068376,6.80309160305344,6.93511111111111,7.0149174161897,22
"29",2015,3,6.83229166666667,48,7.39285714285714,6.60147058823529,6.61153846153846,6.8125,6.83888888888889,14,34,13,12,36,1586,616,970,275,327,1259,6.99353972257251,7.53044480519481,6.65257731958763,6.79403636363636,6.93061162079511,7.00988403494837,23
"30",2015,4,6.8936170212766,47,7.21363636363636,6.612,6.73333333333333,6.89230769230769,6.89411764705882,22,25,12,13,34,1633,638,995,287,340,1293,6.9906638089406,7.51952037617555,6.65155778894472,6.79149825783972,6.92914705882353,7.00683990719258,24
"31",2015,5,6.82788269230769,52,7.4175,6.459371875,6.39998888888889,6.5,6.86276382978723,20,32,9,5,47,1685,658,1027,296,345,1340,6.98564029673591,7.51641945288754,6.64556952288218,6.77959425675676,6.92292753623188,7.00178649253731,25
"32",2015,6,7.11341463414634,41,7.56052631578947,6.72727272727273,7.01666666666667,7.1125,7.11363636363636,19,22,6,8,33,1726,677,1049,302,353,1373,6.98867549246813,7.51765731166913,6.64728303145853,6.78430430463576,6.92722379603399,7.00447479970867,26
"33",2015,7,6.96428571428571,42,7.39565217391304,6.44210526315789,6.83333333333333,7.04545454545455,6.93548387096774,23,19,6,11,31,1768,700,1068,308,364,1404,6.98809609728507,7.51364857142857,6.64363286516854,6.78525941558442,6.9307967032967,7.0029514957265,27
"34",2015,8,6.9768085106383,47,7.2424,6.675,7.07727272727273,6.22222222222222,7.15552631578947,25,22,11,9,38,1815,725,1090,319,373,1442,6.98780380165289,7.50429517241379,6.64426596330275,6.79532884012539,6.91369973190348,7.00697219140083,28
"35",2015,9,6.72916666666667,24,8.31666666666667,6.2,6.33333333333333,6.17777777777778,7.06,6,18,6,9,15,1839,731,1108,325,382,1457,6.98442843936922,7.51096306429549,6.63704864620939,6.78679969230769,6.8963612565445,7.00751811942347,29
"36",2015,10,7.03805833333333,36,7.4379,6.59117647058823,6.58333333333333,6.79166666666667,7.08733666666667,19,17,6,6,30,1875,750,1125,331,388,1487,6.98545813333333,7.50911213333333,6.63635546666667,6.78311148036254,6.89474226804124,7.00912844653665,30
"37",2015,11,6.9825,40,7.61111111111111,6.46818181818182,5.45,7.5,6.94054054054054,18,22,4,3,37,1915,768,1147,335,391,1524,6.98539634464752,7.511502734375,6.63312981691369,6.76719373134328,6.89938618925831,7.00746325459318,31
"38",2015,12,6.92386363636364,44,7.65625,6.50535714285714,6.35,6.41666666666667,6.9609756097561,16,28,14,3,41,1959,784,1175,349,394,1565,6.98401429300664,7.51445676020408,6.63008502127659,6.75045816618911,6.89571065989848,7.00624536741214,32
"39",2016,1,6.57270833333333,48,6.9045,6.33571428571429,5.95,6.625,6.56795454545455,20,28,10,4,44,2007,804,1203,359,398,1609,6.97417737917289,7.49928370646766,6.62323349958437,6.72816128133705,6.89298994974874,6.99425978868863,33
"40",2016,2,6.94838709677419,31,7.13333333333333,6.83157894736842,7.25833333333333,7.1875,6.91296296296296,12,19,6,4,27,2038,816,1222,365,402,1636,6.97378508341511,7.49390208333333,6.62647291325696,6.73687643835617,6.89592039800995,6.99291809290953,34
"41",2016,3,6.8075,40,7.94166666666667,6.32142857142857,6.22727272727273,6.9,6.78787878787879,12,28,11,7,33,2078,828,1250,376,409,1669,6.97058421559191,7.50039142512077,6.61963992,6.72196781914894,6.8959902200489,6.98886399041342,35
"42",2016,4,6.70357142857143,28,6.92352941176471,6.36363636363636,6,5.25,6.81538461538462,17,11,3,2,26,2106,845,1261,379,411,1695,6.96703418803419,7.48878591715976,6.617406740682,6.71625303430079,6.88798053527981,6.98620294985251,36
"43",2016,5,7.081875,32,7.38941176470588,6.73333333333333,6.71428571428571,6.5,7.165,17,15,7,4,28,2138,862,1276,386,415,1723,6.96875304022451,7.48682610208817,6.61876951410658,6.71621735751295,6.88424096385542,6.98910853163088,37
"44",2016,6,7.26,35,7.89444444444444,6.58823529411765,6.0875,6.67142857142857,7.40714285714286,18,17,8,7,28,2173,880,1293,394,422,1751,6.97344408651634,7.49516375,6.61836805877803,6.70345152284264,6.88071090047393,6.99579326099372,38
"45",2016,7,7.13103448275862,29,7.36428571428571,6.91333333333333,6.875,7.5,7.072,14,15,4,4,25,2202,894,1308,398,426,1776,6.97551952770209,7.49311420581656,6.62175068807339,6.7051756281407,6.88652582159624,6.99686599099099,39
"46",2016,8,6.92432432432432,37,7.35555555555556,6.51578947368421,6.61111111111111,7.28,6.86875,18,19,9,5,32,2239,912,1327,407,431,1808,6.97467351496204,7.49039923245614,6.62023353428787,6.70309557739558,6.89109048723898,6.99459845132743,40
"47",2016,9,7.11527777777778,36,7.58666666666667,6.77857142857143,6.935,7.25,7.0984375,15,21,10,4,32,2275,927,1348,417,435,1840,6.97689846153846,7.4919569579288,6.62270022255193,6.70865683453237,6.8943908045977,6.99640434782609,41
"48",2016,10,6.45714285714286,42,7.23125,5.98076923076923,6.41666666666667,6.44444444444444,6.46060606060606,16,26,12,9,33,2317,943,1374,429,444,1873,6.96747690979715,7.48753351007423,6.61055305676856,6.70048927738928,6.88527027027027,6.98696422851041,42
"49",2016,11,6.56463414634146,41,6.87222222222222,6.32391304347826,6.24090909090909,5.875,6.63918918918919,18,23,11,4,37,2358,961,1397,440,448,1910,6.96047243426633,7.47600842872008,6.60583385826772,6.68899977272727,6.87625,6.98022722513089,43
"50",2016,12,6.55147058823529,34,7.08846153846154,6.21904761904762,6.325,6.6,6.545,13,21,8,4,30,2392,974,1418,448,452,1940,6.95465886287626,7.47083583162218,6.6001057122708,6.68249977678571,6.87380530973451,6.97349690721649,44
"51",2017,1,6.76216216216216,37,7.425,6.444,6.66,6.83333333333333,6.75588235294118,12,25,5,3,34,2429,986,1443,453,455,1974,6.95172663647592,7.47027799188641,6.59740117810118,6.68225143487859,6.87353846153846,6.96974873353597,45
"52",2017,2,6.86257142857143,35,7.77692307692308,6.32227272727273,6.13636363636364,6.83333333333333,6.86862068965517,13,22,11,6,29,2464,999,1465,464,461,2003,6.95046022727273,7.47426836836837,6.59326955631399,6.66931012931034,6.87301518438178,6.96828457314029,46
"53",2017,3,7.26225806451613,31,7.6315,6.59090909090909,5.625,7.05,7.3132,20,11,4,6,25,2495,1019,1476,468,467,2028,6.95433426853707,7.4773543670265,6.59325196476965,6.6603844017094,6.87528907922912,6.97253648915187,47
"54",2017,4,6.96965517241379,29,7.25857142857143,6.7,6.8,6.83333333333333,7.00521739130435,14,15,4,6,23,2524,1033,1491,472,473,2051,6.95451030110935,7.47438925459826,6.59432588866533,6.66156758474576,6.87475687103594,6.97290297415895,48
"55",2017,5,6.97142857142857,35,7.15,6.78235294117647,6.475,7.03333333333333,6.95862068965517,18,17,8,6,29,2559,1051,1508,480,479,2080,6.95474169597499,7.46883358705994,6.59644555702918,6.658458125,6.87674321503132,6.97270384615385,49
"56",2017,6,6.95222222222222,18,7.39,6.78384615384615,7.125,5,7.06705882352941,5,13,4,1,17,2577,1056,1521,484,480,2097,6.95472409778813,7.4684603219697,6.59804727153189,6.66231384297521,6.87283333333333,6.97346876490224,50
"57",2017,7,6.76756756756757,37,6.92,6.66363636363636,6.45833333333333,6.9,6.75588235294118,15,22,12,3,34,2614,1071,1543,496,483,2131,6.95207498087223,7.46077880485528,6.59898243681141,6.65737883064516,6.87300207039337,6.96999718442046,51
"58",2017,8,6.93181818181818,22,7.35714285714286,6.1875,6.375,6.75,6.97222222222222,14,8,4,4,18,2636,1085,1551,500,487,2149,6.95190591805766,7.45944156682028,6.59686002578981,6.6551198,6.87199178644764,6.97001582131224,52
"59",2017,9,6.89740740740741,27,7,6.826875,6.95,6.55,6.9252,11,16,4,2,25,2663,1096,1567,504,489,2174,6.9513533608712,7.45483038321168,6.59920861518826,6.65746011904762,6.87067484662577,6.9695004599816,53
