"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"60",2017,10,6.65833333333333,30,7.08076923076923,6.33529411764706,6.44444444444444,6.85,6.63703703703704,13,17,9,3,27,2693,1109,1584,513,492,2201,6.94808911994059,7.45044553651939,6.59637619949495,6.65372300194932,6.8705487804878,6.96542208087233,54
"61",2017,11,6.87777777777778,45,7.05882352941176,6.76785714285714,6.80769230769231,6.9,6.875,17,28,13,5,40,2738,1126,1612,526,497,2241,6.94693352812272,7.44453294849023,6.59935477667494,6.6575283269962,6.87084507042254,6.96380812137439,55
"62",2017,12,6.93235294117647,34,7.35833333333333,6.7,6.6,7,6.9258064516129,12,22,10,3,31,2772,1138,1634,536,500,2272,6.94675468975469,7.44362398945518,6.60070985312117,6.65645503731343,6.87162,6.96328961267606,56
"63",2018,1,6.66666666666667,33,7,6.38888888888889,6.78571428571429,7.2,6.57142857142857,15,18,7,5,28,2805,1153,1652,543,505,2300,6.94345953654189,7.4378526452732,6.59840187651332,6.65812136279926,6.87487128712871,6.95851913043478,57
"64",2018,2,6.78947368421053,19,7,6.42857142857143,6.75,6,7,12,7,4,4,15,2824,1165,1659,547,509,2315,6.94242351274788,7.4333425751073,6.59768529234479,6.65879323583181,6.86799607072692,6.9587879049676,58
"65",2018,3,6.77586206896552,29,7.41176470588235,5.875,6.7,6.2,6.89583333333333,17,12,5,5,24,2853,1182,1671,552,514,2339,6.94073045916579,7.43303223350254,6.59249545182525,6.65916648550725,6.86149805447471,6.95814194100043,59
"66",2018,4,6.93774193548387,31,7.44285714285714,6.52176470588235,6.15,7.06666666666667,6.92392857142857,14,17,5,3,28,2884,1196,1688,557,517,2367,6.94069833564494,7.43314724080268,6.59178311611374,6.65459587073609,6.86268858800774,6.95773722010984,60
"67",2018,5,6.35,26,6.8875,6.11111111111111,4.33333333333333,6.5,6.32272727272727,8,18,3,4,22,2910,1204,1706,560,521,2389,6.9354206185567,7.42952167774086,6.58671154747949,6.64216053571429,6.85990403071017,6.95188949351193,61
"68",2018,6,6.894,25,7.33333333333333,6.646875,6.825,7.5,6.81136363636364,9,16,8,3,22,2935,1213,1722,568,524,2411,6.93506780238501,7.42880799670239,6.58727055749129,6.64473573943662,6.86356870229008,6.95060721692244,62
"69",2018,7,7.016,25,7.275,6.77692307692308,6.8,7.1,6.995,12,13,5,5,20,2960,1225,1735,573,529,2431,6.93575135135135,7.42730130612245,6.58869158501441,6.64609057591623,6.8658034026465,6.95097243932538,63
"70",2018,8,7.046,25,7.675,6.62666666666667,6.4,7.125,7.03095238095238,10,15,5,4,21,2985,1235,1750,578,533,2452,6.93667470686767,7.42930696356275,6.58901708571429,6.64396176470588,6.86774859287054,6.95165742251223,64
"71",2018,9,6.67307692307692,26,7.16666666666667,6.41176470588235,6.64285714285714,7.16666666666667,6.525,9,17,7,6,20,3011,1244,1767,585,539,2472,6.93439853869147,7.42740683279743,6.58731177136389,6.64394854700855,6.87107606679035,6.94820550161812,65
"72",2018,10,6.41428571428571,21,6.625,6.28461538461538,5.8,7,6.31666666666667,8,13,4,3,18,3032,1252,1780,589,542,2490,6.93079617414248,7.42227963258786,6.58510106741573,6.63821714770798,6.87178966789668,6.94364016064257,66
"73",2018,11,6.76190476190476,21,7,6.6875,6.75,7,6.75,5,16,4,1,20,3053,1257,1796,593,543,2510,6.92963445791025,7.42059992044551,6.58601330734967,6.63897116357504,6.87202578268877,6.94209721115538,67
"74",2018,12,6.68260869565217,23,7.2,6.20833333333333,6.41666666666667,6.85,6.66666666666667,11,12,6,2,21,3076,1268,1808,599,545,2531,6.92778738621587,7.41868619873817,6.58350658185841,6.63674440734558,6.87194495412844,6.93981193204267,68
"75",2019,1,6.69586206896552,29,7.37,6.06666666666667,6.85714285714286,6.28,6.80434782608696,14,15,7,6,23,3105,1282,1823,606,551,2554,6.92562125603865,7.41815452418097,6.57925392210642,6.6392902640264,6.86549909255898,6.93859201252937,69
"76",2019,2,6.929232,25,7.326925,6.22222222222222,5.75,7.07,6.89404,16,9,2,5,20,3130,1298,1832,608,556,2574,6.92565009584665,7.41702996918336,6.57749994541485,6.63636496710526,6.8673381294964,6.93824584304584,70
"77",2019,3,6.94074074074074,27,7.2,6.73333333333333,6.6,7.33333333333333,6.89166666666667,12,15,5,3,24,3157,1310,1847,613,559,2598,6.92577915742794,7.41504190839695,6.5787655116405,6.63606835236542,6.86983899821109,6.9378155504234,71
"78",2019,4,6.33125,16,7.06,6,6.16666666666667,4,6.48666666666667,5,11,6,1,15,3173,1315,1858,619,560,2613,6.92278121651434,7.4136919391635,6.5753390204521,6.63151841680129,6.86471428571428,6.93522571756602,72
"79",2019,5,6.813,20,7.5575,6.31666666666667,6.47142857142857,2,7.06631578947368,8,12,7,1,19,3193,1323,1870,626,561,2632,6.92209357970561,7.41456152683295,6.57367909090909,6.62972827476038,6.85604278074866,6.93617203647416,73
"80",2019,6,6.39761904761905,21,7.05454545454545,5.675,6.08333333333333,6.75,6.31470588235294,11,10,9,4,17,3214,1334,1880,635,565,2649,6.91866670815184,7.41159287856072,6.56889888297872,6.62198409448819,6.85529203539823,6.93218376745942,74
"81",2019,7,7.24705882352941,17,7.66363636363636,6.48333333333333,6.75,6,7.325,11,6,2,1,16,3231,1345,1886,637,566,2665,6.92039455277004,7.41365420074349,6.56862667020149,6.62238602825746,6.85378091872791,6.93454213883677,75
"82",2019,8,7.31409090909091,22,7.40090909090909,7.22727272727273,7.08333333333333,7,7.32904761904762,11,11,6,1,21,3253,1356,1897,643,567,2686,6.92305711650784,7.41355081120944,6.572445914602,6.62668724727838,6.85403880070547,6.93762650781832,76
"83",2019,9,6.82631578947368,19,6.9625,6.72727272727273,6.75,7,6.81666666666667,8,11,4,1,18,3272,1364,1908,647,568,2704,6.92249535452323,7.41090535190616,6.57333852201258,6.62744961360124,6.85429577464788,6.93682130177515,77
"84",2019,10,6.598,25,7.11153846153846,6.04166666666667,6.5,8,6.47608695652174,13,12,3,2,23,3297,1377,1920,650,570,2727,6.92003481953291,7.40807908496732,6.57001557291667,6.62686138461539,6.85831578947368,6.93293538687202,78
"85",2019,11,6.67777777777778,27,7.5,5.79230769230769,6.2,5.83333333333333,6.78333333333333,14,13,3,3,24,3324,1391,1933,653,573,2751,6.9180670276775,7.40900424155284,6.56478525607863,6.62490030627872,6.85294938917975,6.9316302435478,79
"86",2019,12,6.85375,20,7.046875,6.725,6.66666666666667,6.5,6.9421875,8,12,3,4,16,3344,1399,1945,656,577,2767,6.91768235645933,7.40693345246605,6.56577372750643,6.62509131097561,6.85050259965338,6.931691290206,80
"87",2020,1,7.07327777777778,18,7.15991666666667,6.9,6.75,6.873,7.11333333333333,12,6,2,3,15,3362,1411,1951,658,580,2782,6.91851540749554,7.40483267186393,6.56680158892875,6.62547097264438,6.85061896551724,6.93267066858375,81
"88",2020,2,7.22380952380952,21,7.72,6.77272727272727,8.5,7.75,7.16842105263158,10,11,2,2,19,3383,1421,1962,660,582,2801,6.92041052320426,7.4070505981703,6.56795611620795,6.63115136363637,6.85370962199313,6.93426983220279,82
"89",2020,3,6.66778045454545,22,7.555875,6.16029785714286,5.740695,7.36175,6.513565,8,14,6,4,18,3405,1429,1976,666,586,2819,6.91877825844347,7.40788376487054,6.56506784919028,6.62312923423424,6.85717747440273,6.93158352962043,83
"90",2020,4,7.41875,16,7.41666666666667,7.425,7.23333333333333,6.5,7.48,12,4,3,1,15,3421,1441,1980,669,587,2834,6.92111662379421,7.40795690492713,6.56680508585859,6.6258655754858,6.85656899488927,6.93448622794637,84
"91",2020,5,6.7,10,7.28571428571429,5.33333333333333,5.33333333333333,8,6.55555555555556,7,3,3,1,9,3431,1448,1983,672,588,2843,6.9204721568056,7.40736595303867,6.56493901664145,6.62009534226191,6.85851360544218,6.93328665845937,85
"92",2020,6,7.09090909090909,11,7,7.5,7,6.5,7.15,9,2,1,1,10,3442,1457,1985,673,589,2853,6.92101684195235,7.40484962251201,6.56588114357683,6.62065983655275,6.85790492359932,6.93404625657203,86
"93",2020,7,6.78157894736842,19,7.41875,6.31818181818182,6.83333333333333,5.5,6.93235294117647,8,11,3,2,17,3461,1465,1996,676,591,2870,6.9202513637677,7.40492552901024,6.56451606713427,6.62160365384615,6.85330964467005,6.93403622648084,87
"94",2020,8,6.59221739130435,23,6.92272727272727,6.28925,5.79033333333333,7.5,6.50576190476191,11,12,3,2,21,3484,1476,2008,679,593,2891,6.91808581228473,7.40133191056911,6.56287105079681,6.61793088365243,6.85549072512647,6.93092527499135,88
"95",2020,9,6.56578947368421,19,6.8,6.30555555555556,6.33333333333333,6.5,6.57352941176471,10,9,3,2,17,3503,1486,2017,682,595,2908,6.91617498429917,7.39728526244953,6.56172289043133,6.6166789882698,6.85429579831933,6.92883595942228,89
"96",2020,10,6.52095238095238,21,7.24909090909091,5.72,5.66666666666667,7.1,6.492,11,10,3,1,20,3524,1497,2027,685,596,2928,6.9138197985244,7.3961963259853,6.55757033547114,6.61251835036496,6.85470805369127,6.92585210724044,90
"97",2020,11,6.75588235294118,34,7.16666666666667,6.29375,6.3,7.1,6.734375,18,16,5,2,32,3558,1515,2043,690,598,2960,6.91231055930298,7.39346924092409,6.55550419481155,6.61025372463768,6.85552842809365,6.92378208445946,91
"98",2020,12,6.43125,16,7.1875,5.675,5.5,5,6.63571428571429,8,8,5,2,14,3574,1523,2051,695,600,2974,6.91015695858982,7.39238732764281,6.55206975621648,6.60226628776979,6.84934333333333,6.92242601546738,92
"99",2021,1,6.78431352941176,17,7.30370333333333,6.2,5.75,7.5,6.739583125,9,8,4,1,16,3591,1532,2059,699,601,2990,6.909561208577,7.3918663381201,6.55070183098592,6.59738922746781,6.85042595673877,6.92144759197325,93
"100",2021,2,6.61538461538461,13,6.9,6.4375,6.33333333333333,6.33333333333333,6.7,5,8,3,3,10,3604,1537,2067,702,604,3000,6.90850008324084,7.39026625243982,6.55026370101597,6.59626078347578,6.84785761589404,6.92070943333333,94
"101",2021,3,6.464,20,6.79076923076923,5.85714285714286,6.5,6.875,6.36125,13,7,4,4,16,3624,1550,2074,706,608,3016,6.90604699227373,7.38523821290323,6.54792433461909,6.59571539660057,6.84803618421053,6.91774147877984,95
"102",2021,4,6.72307692307692,13,7.1875,5.98,NA,8,6.61666666666667,8,5,0,1,12,3637,1558,2079,706,609,3028,6.90539298872697,7.3842228690629,6.54655847522848,6.59571539660057,6.84992775041051,6.91654831571995,96
"103",2021,5,6.55384615384615,13,7.2,6.15,6,7.2,6.5,5,8,5,1,12,3650,1563,2087,711,610,3040,6.90414090410959,7.38363354446577,6.54503836607571,6.59152611814346,6.85050163934426,6.91490404605263,97
"104",2021,6,6.225,10,6.4375,6.08333333333333,5.75,4,6.47222222222222,4,6,4,1,9,3660,1567,2093,715,611,3049,6.90228532786885,7.38121839821315,6.54371479694219,6.58681827972028,6.84583633387889,6.91359734339128,98
"105",2021,7,6.77857142857143,14,7.05714285714286,6.5,5.75,5,6.91538461538462,7,7,4,1,13,3674,1574,2100,719,612,3062,6.90181390854655,7.37977714739517,6.54356908095238,6.58216282336579,6.84282026143791,6.91360493141738,99
"106",2021,8,6.75384615384615,13,7.47142857142857,5.91666666666667,5,5,7.07272727272727,7,6,1,2,11,3687,1581,2106,720,614,3073,6.90129218877136,7.38018294117647,6.54178303418804,6.579965375,6.83681758957655,6.91417452001302,100
"107",2021,9,7.32142857142857,21,7.84090909090909,6.75,7,6,7.46052631578947,11,10,2,2,19,3708,1592,2116,722,616,3092,6.90367160194175,7.38336635050251,6.5427670463138,6.58112890581718,6.83410064935065,6.91753179172057,101
"108",2021,10,6.535,20,7.5,5.89166666666667,5,7.5,6.36470588235294,8,12,3,3,17,3728,1600,2128,725,619,3109,6.90169375,7.38394951875,6.53909542763158,6.57458630344828,6.83732794830371,6.91450894178192,102
"109",2021,11,7.1125,16,7.51111111111111,6.6,6.96666666666667,6.33333333333333,7.29230769230769,9,7,3,3,13,3744,1609,2135,728,622,3122,6.90259463141026,7.38466080174021,6.5392951147541,6.57620201923077,6.83489710610932,6.91608209481102,103
"110",2021,12,7.05217391304348,23,7.45833333333333,6.60909090909091,6.775,7.35,7.02380952380952,12,11,4,2,21,3767,1621,2146,732,624,3143,6.90350791080435,7.38520618753856,6.5396528751165,6.57728834699454,6.83654807692308,6.9168018771874,104
"111",2022,1,7.08846153846154,26,7.25714285714286,6.89166666666667,6.675,6,7.17916666666667,14,12,4,2,24,3793,1635,2158,736,626,3167,6.90477571842869,7.38410962079511,6.5416103197405,6.57781938858696,6.83387539936102,6.91879011682981,105
"112",2022,2,6.48076923076923,13,6.75,6.25,6.08333333333333,6.33333333333333,6.525,6,7,3,3,10,3806,1641,2165,739,629,3177,6.9033274566474,7.38179112126752,6.54066746882217,6.57581200270636,6.8314880763116,6.91755061378659,106
"113",2022,3,6.88709523809524,21,7.3719,6.44636363636364,6.56,7.00166666666667,6.84126666666667,10,11,5,6,15,3827,1651,2176,744,635,3192,6.90323838515809,7.38173121138704,6.54019074908089,6.57570573924731,6.83309606299213,6.91719213659148,107
"114",2022,4,6.85833333333333,18,7.20416666666667,6.16666666666667,6.4,6.5,6.903125,12,6,5,2,16,3845,1663,2182,749,637,3208,6.90302816644994,7.38044992784125,6.53916364344638,6.57453280373832,6.83205023547881,6.91712197630923,108
"115",2022,5,6.62307692307692,13,6.62222222222222,6.625,5,NA,6.62307692307692,9,4,1,0,13,3858,1672,2186,750,637,3221,6.90208483670296,7.37636855861244,6.53932070905764,6.57243342666667,6.83205023547881,6.91593520645762,109
"116",2022,6,6.80363636363636,11,7.638,6.10833333333333,6.41666666666667,8.345,6.46111111111111,5,6,3,2,9,3869,1677,2192,753,639,3230,6.90180493667614,7.37714861657722,6.53814099908759,6.57181284196547,6.83678560250391,6.91466789473684,110
"117",2022,7,7.15,10,6.9,7.4,NA,7,7.16666666666667,5,5,0,1,9,3879,1682,2197,753,640,3239,6.90244477958237,7.37573021997622,6.54010244424215,6.57181284196547,6.837040625,6.91536810744057,111
"118",2022,8,6.86875,16,7.775,5.9625,5,7.2375,6.74583333333333,8,8,1,4,12,3895,1690,2205,754,644,3251,6.90230636713736,7.37762025443787,6.53800683446712,6.56972820954907,6.83952795031056,6.91474232543833,112
"119",2022,9,6.93333333333333,9,8.5,6.48571428571429,6.13333333333333,7.46666666666667,6.66666666666667,2,7,3,3,6,3904,1692,2212,757,647,3257,6.90237789446722,7.37894694444445,6.53784135171791,6.56799877146632,6.84243585780525,6.91428532391772,113
"120",2022,10,6.6,17,6.975,5.7,6,6.43333333333333,6.63571428571429,12,5,2,3,14,3921,1704,2217,759,650,3271,6.90106689619995,7.37610224765258,6.53595176815517,6.5665020685112,6.84054769230769,6.91309302965454,114
"121",2022,11,7.49545454545455,11,7.70714285714286,7.125,6,8.58333333333333,7.0875,7,4,1,3,8,3932,1711,2221,760,653,3279,6.90272973041709,7.37745659263589,6.53701263845115,6.56575667105263,6.84855436447167,6.91351854223849,115
"122",2022,12,6.65,10,7.3125,6.20833333333333,NA,NA,6.65,4,6,0,0,10,3942,1715,2227,760,653,3289,6.90208860984272,7.37730509037901,6.53612710821734,6.56575667105263,6.84855436447167,6.91271733049559,116
