"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,1,9,2,10,8,NA,8,10,1,1,0,1,1,2,1,1,0,1,1,9,10,8,NA,8,10,-7
"2",2014,5,7.75,1,NA,7.75,NA,NA,7.75,0,1,0,0,1,3,1,2,0,1,2,8.58333333333333,10,7.875,NA,8,8.875,-3
"3",2014,6,8.5,4,8,8.66666666666667,9,9,8.33333333333333,1,3,1,1,3,7,2,5,1,2,5,8.53571428571429,9,8.35,9,8.5,8.55,-2
"4",2014,8,8.30434782608696,23,8.76923076923077,7.7,7.5,7,8.5,13,10,2,3,20,30,15,15,3,5,25,8.35833333333333,8.8,7.91666666666667,8,7.6,8.51,0
"5",2014,9,7.05,20,8.25,6.53571428571429,6.5,7.3125,6.875,6,14,4,8,12,50,21,29,7,13,37,7.835,8.64285714285714,7.25,7.14285714285714,7.42307692307692,7.97972972972973,1
"6",2014,10,7.42586956521739,92,8.32363636363636,6.92372881355932,7.21428571428571,6.85714285714286,7.59408450704225,33,59,7,21,71,142,54,88,14,34,108,7.56992957746479,8.44777777777778,7.03125,7.17857142857143,7.07352941176471,7.7262037037037,2
"7",2014,11,7.04254437869823,169,8.04469696969697,6.40038834951456,6.9375,6.63452380952381,7.17748031496063,66,103,16,42,127,311,120,191,30,76,235,7.28334405144694,8.22608333333333,6.69104712041885,7.05,6.83092105263158,7.42965957446809,3
"8",2014,12,7.538671875,128,8.318,7.03910256410256,7.72727272727273,7.0551724137931,7.68030303030303,50,78,11,29,99,439,170,269,41,105,334,7.35779043280182,8.25311764705882,6.79197026022305,7.23170731707317,6.89285714285714,7.50395209580838,4
"9",2015,1,7.35563909774436,133,8.0031746031746,6.77285714285714,7.2,6.84814814814815,7.48490566037736,63,70,15,27,106,572,233,339,56,132,440,7.35729020979021,8.18553648068669,6.78802359882006,7.22321428571429,6.88371212121212,7.49936363636364,5
"10",2015,2,7.38041237113402,97,8.31666666666667,6.82786885245902,7.33913043478261,7.42105263157895,7.37051282051282,36,61,23,19,78,669,269,400,79,151,518,7.36064275037369,8.20308550185874,6.7941,7.25696202531646,6.95132450331126,7.47996138996139,6
"11",2015,3,7.54294117647059,85,8.30540540540541,6.95520833333333,7.44444444444444,6.325,7.66948051948052,37,48,9,8,77,754,306,448,88,159,595,7.38119363395225,8.21545751633987,6.81136160714286,7.27613636363636,6.91981132075472,7.50448739495798,7
"12",2015,4,7.43157894736842,57,8.23653846153846,6.75645161290323,7.8,7.375,7.44081632653061,26,31,4,8,49,811,332,479,92,167,644,7.38473489519112,8.21710843373494,6.80780793319415,7.29891304347826,6.94161676646707,7.49964285714286,8
"13",2015,5,6.99229508196721,61,7.87423076923077,6.33714285714286,6.5,6.83333333333333,7.03122448979592,26,35,6,12,49,872,358,514,98,179,693,7.35728211009174,8.19220670391062,6.77575875486381,7.25,6.93435754189944,7.46652236652237,9
"14",2015,6,7.06586666666667,75,8.162,6.5178,6.8,6.72916666666667,7.13,25,50,10,12,63,947,383,564,108,191,756,7.33420274551214,8.19023498694517,6.75289007092199,7.20833333333333,6.92146596858639,7.43847883597884,10
"15",2015,7,7.10925925925926,54,8.02,6.75897435897436,7.5625,7.5,7.08627450980392,15,39,8,3,51,1001,398,603,116,194,807,7.32206793206793,8.18381909547739,6.75328358208955,7.23275862068965,6.93041237113402,7.41622057001239,11
"16",2015,8,7.51851851851852,54,8.108,7.01034482758621,7.2,7.3,7.54081632653061,25,29,7,5,49,1055,423,632,123,199,856,7.33212322274881,8.17933806146572,6.76507911392405,7.23089430894309,6.93969849246231,7.42335280373832,12
"17",2015,9,7.46716417910448,67,8.06451612903226,6.95277777777778,7.01,6.825,7.55423728813559,31,36,10,8,59,1122,454,668,133,207,915,7.3401871657754,8.17149779735683,6.77519461077844,7.21428571428571,6.93526570048309,7.43179234972678,13
"18",2015,10,7.04107142857143,56,7.91818181818182,6.47352941176471,6.26666666666667,6.83333333333333,7.08085106382979,22,34,6,9,47,1178,476,702,139,216,962,7.32596774193548,8.15978991596639,6.76058404558405,7.17338129496403,6.93101851851852,7.41464656964657,14
"19",2015,11,7.07029850746269,67,7.89533333333333,6.40135135135135,6.88888888888889,7.37411764705882,6.967,30,37,9,17,50,1245,506,739,148,233,1012,7.31220883534136,8.14411067193676,6.74259810554804,7.15608108108108,6.96334763948498,7.39252964426877,15
"20",2015,12,7.35211267605634,71,7.72941176470588,7.00540540540541,7.42307692307692,7.15833333333333,7.39152542372881,34,37,13,12,59,1316,540,776,161,245,1071,7.31436170212766,8.118,6.75512886597938,7.17763975155279,6.97289795918367,7.39247432306256,16
"21",2016,1,7.22717391304348,92,7.86315789473684,6.77962962962963,7.40909090909091,7.30666666666667,7.21168831168831,38,54,11,15,77,1408,578,830,172,260,1148,7.30866477272727,8.10124567474048,6.75672289156627,7.19244186046512,6.99215384615385,7.38034843205575,17
"22",2016,2,7.23829787234043,47,7.92105263157895,6.775,7.44,7.1125,7.26410256410256,19,28,5,8,39,1455,597,858,177,268,1187,7.30639175257732,8.09551088777219,6.75731934731935,7.19943502824859,6.99574626865672,7.37652906486942,18
"23",2016,3,7.176,50,8.244,6.108,5.33333333333333,8.41666666666667,7.00681818181818,25,25,3,6,44,1505,622,883,180,274,1231,7.30205980066445,8.10147909967846,6.73893544733862,7.16833333333333,7.02686131386861,7.36331437855402,19
"24",2016,4,7.39354838709677,62,7.98965517241379,6.86969696969697,7.5,7.66666666666667,7.36428571428571,29,33,8,6,56,1567,651,916,188,280,1287,7.30567964262923,8.09649769585254,6.74364628820961,7.18244680851064,7.04057142857143,7.36335664335664,20
"25",2016,5,7.20046293103448,58,7.89212954545455,6.77777777777778,7.09090909090909,8.66666666666667,7.12048818181818,22,36,11,3,55,1625,673,952,199,283,1342,7.30192421538461,8.08981701337296,6.74493697478992,7.17738693467337,7.05780918727915,7.35340301788375,21
"26",2016,6,7.25098039215686,51,7.87619047619048,6.81333333333333,6.81666666666667,6.875,7.36666666666667,21,30,9,12,39,1676,694,982,208,295,1381,7.30037401551312,8.08335280979827,6.74702647657841,7.16177884615385,7.05037288135593,7.35377758870384,22
"27",2016,7,7.12264150943396,53,7.92857142857143,6.59375,7.1,7.375,7.10204081632653,21,32,5,4,49,1729,715,1014,213,299,1430,7.29492588201272,8.07880678321678,6.74218934911243,7.16032863849765,7.05471571906354,7.34515164335664,23
"28",2016,8,6.95538461538462,65,7.69,6.32571428571429,6.55555555555556,6.9,6.96,30,35,9,5,60,1794,745,1049,222,304,1490,7.28262366220736,8.06315013422819,6.72829361296473,7.13581081081081,7.05217105263158,7.32964218120805,24
"29",2016,9,7.34483333333333,54,7.70454545454545,7.09753125,7.28571428571429,7.54285714285714,7.31534042553191,22,32,7,7,47,1848,767,1081,229,311,1537,7.28444147727272,8.05286421121252,6.73922386679001,7.14039301310044,7.0632154340836,7.32920484710475,25
"30",2016,10,7.2078125,64,7.91176470588235,6.41,6.7,6.93333333333333,7.29183673469388,34,30,10,15,49,1912,801,1111,239,326,1586,7.28187649058577,8.04687496878901,6.73033393339334,7.12196652719665,7.05723926380368,7.32805034678436,26
"31",2016,11,7.36233766233766,77,7.94444444444444,6.85121951219512,6.92727272727273,7.35714285714286,7.36285714285714,36,41,11,7,70,1989,837,1152,250,333,1656,7.28499137757667,8.04246935483871,6.73463628472222,7.1134,7.06354354354354,7.32952164855072,27
"32",2016,12,7.28833333333333,66,7.99333333333333,6.70083333333333,6.68181818181818,6.75333333333333,7.37280701754386,30,36,11,9,57,2055,867,1188,261,342,1713,7.28509871046229,8.04076914648212,6.73361195286195,7.09521072796935,7.05538011695906,7.33096196730881,28
"33",2017,1,7.25373134328358,67,8.06571428571429,6.365625,7.25714285714286,8.21666666666667,7.15901639344262,35,32,7,6,61,2122,902,1220,268,348,1774,7.28410831762488,8.04173708425721,6.72395983606557,7.09944029850746,7.07540229885058,7.32504952085682,29
"34",2017,2,7.372,45,7.8256,6.805,7.38333333333333,6.62142857142857,7.51026315789474,25,20,6,7,38,2167,927,1240,274,355,1812,7.2859334794647,8.03590814455232,6.72526693548387,7.10565693430657,7.06645070422535,7.32893369205298,30
"35",2017,3,7.1063829787234,47,7.69333333333333,6.83125,6.8,6.66666666666667,7.17073170731707,15,32,6,6,41,2214,942,1272,280,361,1853,7.28212188346883,8.03045313163482,6.72793317610063,7.09910714285714,7.05980609418283,7.32543327037237,31
"36",2017,4,7.08275862068966,58,7.64,6.66060606060606,6.9,5.58333333333333,7.25576923076923,25,33,7,6,52,2272,967,1305,287,367,1905,7.27703250440141,8.02035868665977,6.726230651341,7.09425087108014,7.03566757493188,7.32353167979002,32
"37",2017,5,7.34102040816327,49,7.75045454545455,7.00740740740741,6.8125,7.45714285714286,7.32166666666667,22,27,8,7,42,2321,989,1332,295,374,1947,7.27838339077983,8.01435475227503,6.73193018018018,7.08661016949152,7.04355614973262,7.32349144838212,33
"38",2017,6,7.22051282051282,39,7.9125,6.11333333333333,7.375,7.35833333333333,7.19545454545455,24,15,4,6,33,2360,1013,1347,299,380,1980,7.27742705508474,8.01194160908194,6.72504157386786,7.09046822742475,7.04852631578947,7.3213575,34
"39",2017,7,7.00714285714286,42,7.66666666666667,6.5125,6.71666666666667,7.76666666666667,6.94871794871795,18,24,6,3,39,2402,1031,1371,305,383,2019,7.27270101998334,8.00591353055286,6.72132093362509,7.08311475409836,7.05415143603133,7.3141594105993,35
"40",2017,8,6.97936170212766,47,7.65,6.48259259259259,6.07142857142857,6.5,7.04951219512195,20,27,7,6,41,2449,1051,1398,312,389,2060,7.26707139648836,7.9991406755471,6.71671030042919,7.06041666666667,7.04560411311054,7.30889216019417,36
"41",2017,9,7.41111111111111,45,7.88214285714286,6.63529411764706,6.825,5.4,7.6625,28,17,4,5,40,2494,1079,1415,316,394,2100,7.2696703488372,7.9961045875811,6.71573215547703,7.05743670886076,7.02472081218274,7.31562754761905,37
"42",2017,10,6.99423076923077,52,7.508,6.51851851851852,5.91666666666667,6.63636363636364,7.09024390243902,25,27,6,11,41,2546,1104,1442,322,405,2141,7.26404471720345,7.98505149456522,6.71203952843273,7.0361801242236,7.01417283950617,7.31131146660439,38
"43",2017,11,7.34409836065574,61,7.89971428571429,6.59615384615385,6.5,6.25,7.46345454545455,35,26,9,6,55,2607,1139,1468,331,411,2196,7.26591785577292,7.98242919227393,6.70998705722071,7.02160120845921,7.00301703163017,7.31512197176685,39
"44",2017,12,7.33333333333333,48,7.6551724137931,6.84210526315789,7.6,7,7.35555555555556,29,19,5,3,45,2655,1168,1487,336,414,2241,7.26713666666666,7.97430380993151,6.71167518493611,7.03020833333333,7.00299516908213,7.31593389112003,40
"45",2018,1,7.24826923076923,52,7.475,6.98375,7.07,6.95,7.28717391304348,28,24,3,6,46,2707,1196,1511,339,420,2287,7.26677423346878,7.96261442307692,6.71599669093316,7.0305604719764,7.00223809523809,7.31535542195015,41
"46",2018,2,6.94777777777778,36,7.80769230769231,6.46173913043478,7.3,6.26666666666667,7.084,13,23,5,6,30,2743,1209,1534,344,426,2317,7.26258762304046,7.96094859387924,6.71218448500652,7.03447674418605,6.9918779342723,7.31235988347,42
"47",2018,3,7.05581395348837,43,7.75625,6.64074074074074,6.11111111111111,7.20909090909091,7.003125,16,27,9,11,32,2786,1225,1561,353,437,2349,7.2593962132089,7.95827497959184,6.71094875080077,7.01093484419263,6.99734553775744,7.30814723286505,43
"48",2018,4,7.12947368421053,38,7.65384615384615,6.8568,6.95875,7.7,7.0430303030303,13,25,8,5,33,2824,1238,1586,361,442,2382,7.25764796388102,7.95507823101777,6.71324779319042,7.0097783933518,7.00529411764706,7.30447432829555,44
"49",2018,5,7.14531914893617,47,7.45166666666667,6.82565217391304,6.4,8.25,7.09622222222222,24,23,5,2,45,2871,1262,1609,366,444,2427,7.25580907349355,7.94550463549921,6.71485456805469,7.00144808743169,7.0109009009009,7.3006130407911,45
"50",2018,6,7.1430303030303,33,7.546,6.52307692307692,6.75,7.4,7.07384615384615,20,13,8,7,26,2904,1282,1622,374,451,2453,7.25452749655647,7.93927211388456,6.71331750924784,6.99606951871658,7.01694013303769,7.29820947818997,46
"51",2018,7,6.95714285714286,35,7.76315789473684,6,4.375,6.975,6.95185185185185,19,16,4,8,27,2939,1301,1638,378,459,2480,7.25098599863899,7.93670011529593,6.70634981684982,6.96833333333333,7.0162091503268,7.29443864919355,47
"52",2018,8,7.21666666666667,36,7.83333333333333,6.90833333333333,6.5625,6.83333333333333,7.29333333333333,12,24,8,6,30,2975,1313,1662,386,465,2510,7.25057070588235,7.93575540746383,6.70926654632972,6.95992227979275,7.01384946236559,7.29442543824701,48
"53",2018,9,7.11071428571429,28,7.46153846153846,6.80666666666667,7.33333333333333,7.125,7.10833333333333,13,15,3,4,24,3003,1326,1677,389,469,2534,7.24926668331668,7.93110622171946,6.71013774597496,6.96280205655527,7.01479744136461,7.29266292423046,49
"54",2018,10,6.78590909090909,22,7.35714285714286,5.78625,6.25,6.25,6.8395,14,8,2,2,20,3025,1340,1685,391,471,2554,7.24589680991735,7.92510958955224,6.70575133531157,6.95915601023018,7.01154989384289,7.28911427173062,50
"55",2018,11,7.25227272727273,44,7.76538461538462,6.51111111111111,7.04,7.375,7.24,26,18,5,4,40,3069,1366,1703,396,475,2594,7.24598822091886,7.9220694363104,6.70369406928949,6.96017676767677,7.01461052631579,7.28835691981495,51
"56",2018,12,7.06086956521739,46,7.725,6.55,6.5,7.05,7.06388888888889,20,26,7,10,36,3115,1386,1729,403,485,2630,7.24325452648475,7.91922572150072,6.70138288027762,6.95218362282878,7.01534020618557,7.28528435361216,52
"57",2019,1,7.08424242424242,66,7.41975609756098,6.534,6.50833333333333,6.75,7.13034482758621,41,25,12,8,58,3181,1427,1754,415,493,2688,7.23995531279472,7.90487515767344,6.69899714937286,6.93934939759036,7.01103448275862,7.28194116443452,53
"58",2019,2,7.16304347826087,46,7.72173913043478,6.60434782608696,6.28333333333333,7.16666666666667,7.1625,23,23,6,6,40,3227,1450,1777,421,499,2728,7.23885895568639,7.90197024137931,6.69777208778841,6.93,7.01290581162325,7.28018982771261,54
"59",2019,3,6.96727272727273,55,7.74444444444444,6.21785714285714,5.61111111111111,6.5,7.00392156862745,27,28,9,4,51,3282,1477,1805,430,503,2779,7.23430769347958,7.89909062288423,6.69032742382272,6.90239534883721,7.00882703777336,7.27511977329975,55
"60",2019,4,7.14903846153846,52,7.65344827586207,6.51304347826087,7.54285714285714,6.725,7.27625,29,23,7,12,40,3334,1506,1828,437,515,2819,7.23297775944811,7.89436045816733,6.68809682713348,6.91265446224256,7.00221359223301,7.27513581057112,56
"61",2019,5,7.57829268292683,41,7.86565217391304,7.21111111111111,7.1875,8.3875,7.38212121212121,23,18,8,8,33,3375,1529,1846,445,523,2852,7.23717269629629,7.89392861347286,6.69319664138678,6.91759550561798,7.0234034416826,7.27637372019635,57
"62",2019,6,6.98777777777778,45,7.5,6.578,6.38888888888889,6.5,7.03536585365854,20,25,9,4,41,3420,1549,1871,454,527,2893,7.23389118421052,7.88884238218205,6.69165740245858,6.90711453744493,7.01943074003795,7.27295812305565,58
"63",2019,7,7.05944444444444,36,7.66526315789474,6.38235294117647,6,7.06666666666667,7.05703703703704,19,17,3,9,27,3456,1568,1888,457,536,2920,7.23207403067129,7.88613319515306,6.68887235169492,6.90115973741794,7.02022388059702,7.27096159246575,59
"64",2019,8,7.1625,64,7.56666666666667,6.64285714285714,7,7.44444444444444,7.11636363636364,36,28,8,9,55,3520,1604,1916,465,545,2975,7.23080904829545,7.8789631234414,6.68819989561587,6.90286021505376,7.02722935779817,7.2681034789916,60
"65",2019,9,7.3025641025641,39,8.024,6.01428571428571,6.5,6.71111111111111,7.48,25,14,2,9,30,3559,1629,1930,467,554,3005,7.23159534981736,7.88118898096992,6.68331139896373,6.90113490364026,7.02209386281589,7.27021891846922,61
"66",2019,10,7.05681818181818,44,7.82291666666667,6.1375,6,7.03125,7.0625,24,20,5,8,36,3603,1653,1950,472,562,3041,7.22946096308632,7.88034292196007,6.67771333333333,6.89158898305085,7.02222419928826,7.26775989805985,62
"67",2019,11,7.0197619047619,42,7.36136363636364,6.644,7.0725,6.88666666666667,7.05606060606061,22,20,8,9,33,3645,1675,1970,480,571,3074,7.2270446776406,7.87352647761194,6.67737106598985,6.89460416666667,7.02008756567426,7.26548726415094,63
"68",2019,12,6.95681818181818,44,7.72222222222222,6.42692307692308,6.3,6.66666666666667,6.97804878048781,18,26,5,3,41,3689,1693,1996,485,574,3115,7.22382159121713,7.87191780862375,6.67410871743487,6.88847422680412,7.01824041811847,7.261703964687,64
"69",2020,1,7.03346153846154,52,7.62178571428571,6.34708333333333,6.39285714285714,6.83333333333333,7.0595652173913,28,24,7,6,46,3741,1721,2020,492,580,3161,7.22117558139535,7.86784825682743,6.67022326732673,6.88142276422764,7.0163275862069,7.25876236950332,65
"70",2020,2,7.159375,32,7.7,6.61875,6.9,5.875,7.34285714285714,16,16,5,4,28,3773,1737,2036,497,584,3189,7.22065143122184,7.86630215889465,6.66981876227898,6.88160965794769,7.0085102739726,7.25950073690812,66
"71",2020,3,6.92233333333333,30,7.11176470588235,6.67461538461538,5.33333333333333,6.84166666666667,6.9425,17,13,3,6,24,3803,1754,2049,500,590,3213,7.21829814620037,7.85898908209806,6.66984919472914,6.87232,7.00681355932203,7.25713285091814,67
"72",2020,4,6.62205128205128,39,7.14818181818182,5.94117647058824,6,6,6.71352941176471,22,17,5,5,34,3842,1776,2066,505,595,3247,7.21224566631962,7.85018403716216,6.66385333978703,6.86368316831683,6.99835294117647,7.25144066830921,68
"73",2020,5,6.75178571428571,28,7.60833333333333,6.109375,6.5,6.21,6.8695652173913,12,16,6,5,23,3870,1788,2082,511,600,3270,7.20891417312661,7.84856087807606,6.65959221902017,6.85941291585127,6.99178333333333,7.2487546941896,69
"74",2020,6,7.56538461538462,26,8.01538461538462,7.11538461538461,7.25,8.125,7.46363636363636,13,13,6,4,22,3896,1801,2095,517,604,3292,7.21129308264887,7.849765047196,6.66242052505967,6.86394584139265,6.9992880794702,7.25019071992709,70
"75",2020,7,7.0969696969697,33,7.23571428571429,6.99473684210526,7.48333333333333,7.52,7.02142857142857,14,19,6,5,28,3929,1815,2114,523,609,3320,7.21033287095953,7.84502856749311,6.66540728476821,6.87105162523901,7.00356321839081,7.24826140060241,71
"76",2020,8,7.3890625,32,7.72368421052632,6.9,6.83333333333333,7.35,7.39807692307692,19,13,3,6,26,3961,1834,2127,526,615,3346,7.21177678616511,7.84377145583424,6.66684109073813,6.87083650190114,7.0069430894309,7.24942553795576,72
"77",2020,9,7.12,35,7.69444444444444,6.51176470588235,7.125,7.7125,6.94444444444444,18,17,4,8,27,3996,1852,2144,530,623,3373,7.21097293543543,7.84232011339093,6.6656114738806,6.87275471698113,7.01600321027288,7.24698424251408,73
"78",2020,10,7.48243243243243,37,7.95,6.02777777777778,NA,6.12,7.6953125,28,9,0,5,32,4033,1880,2153,530,628,3405,7.21346338953632,7.84392385638298,6.6629451927543,6.87275471698113,7.00886942675159,7.25119760646108,74
"79",2020,11,6.94888888888889,45,7.44347826086956,6.43181818181818,6.5,6.72222222222222,7.00555555555556,23,22,8,9,36,4078,1903,2175,538,637,3441,7.21054385728298,7.83908399894903,6.66060735632184,6.86721189591078,7.00481946624804,7.24862768090671,75
"80",2020,12,7.37096774193548,31,8.07142857142857,6.79411764705882,6.625,6.16666666666667,7.5,14,17,4,3,28,4109,1917,2192,542,640,3469,7.21175416159649,7.84078082942097,6.6616427919708,6.86542435424354,7.000890625,7.25065663015278,76
"81",2021,1,7.10046511627907,43,7.26066666666667,6.73076923076923,7.1,7.31,7.07289473684211,30,13,5,5,38,4152,1947,2205,547,645,3507,7.21060160163776,7.83184224447869,6.66205034013606,6.86756855575868,7.00328682170543,7.24873049615055,77
"82",2021,2,7.10323529411765,34,7.7505,6.17857142857143,6.08333333333333,7.375,7.08625,20,14,6,2,32,4186,1967,2219,553,647,3539,7.20972953893932,7.831015175394,6.659,6.85905967450271,7.00443585780526,7.24726133088443,78
"83",2021,3,7.23809523809524,21,7.46428571428571,6.78571428571429,7,6.25,7.47058823529412,14,7,1,4,17,4207,1981,2226,554,651,3556,7.20987113144758,7.82842344775366,6.65939847259659,6.85931407942238,6.99980030721966,7.2483289791901,79
"84",2021,4,6.37631578947368,19,7.29444444444444,5.55,3,4.575,6.58823529411765,9,10,2,2,17,4226,1990,2236,556,653,3573,7.20612348556554,7.82600846733668,6.65443694096601,6.84543165467626,6.99237366003063,7.24518831514133,80
"85",2021,5,7,26,8,6.14285714285714,6.66666666666667,6.5,7.04166666666667,12,14,3,2,24,4252,2002,2250,559,655,3597,7.20486308795861,7.82705137362638,6.65125377777778,6.84447227191413,6.99087022900764,7.24383037253266,81
"86",2021,6,6.68421052631579,19,7.125,6.36363636363636,6.5,6,6.8125,8,11,2,3,16,4271,2010,2261,561,658,3613,7.2025469093889,7.82425713930348,6.64985448916409,6.84324420677362,6.98635258358663,7.24192024633268,82
"87",2021,7,7.10625,24,7.98181818181818,6.36538461538461,5.83333333333333,8.15,7.01136363636364,11,13,3,2,22,4295,2021,2274,564,660,3635,7.20200881257276,7.82511472043543,6.64822823218997,6.83787234042553,6.98987878787879,7.24052485557084,83
"88",2021,8,7.11333333333333,27,7.41666666666667,6.87066666666667,7.312,7,7.11769230769231,12,15,5,1,26,4322,2033,2289,569,661,3661,7.20145484729292,7.82270381210035,6.64968588903451,6.84203866432337,6.98989409984872,7.23965251297459,84
"89",2021,9,7.214,25,7.94333333333333,6.12,6.7,7.23333333333333,7.20789473684211,15,10,1,6,19,4347,2048,2299,570,667,3680,7.20152699562917,7.82358732910156,6.64738190517616,6.84178947368421,6.99208395802099,7.23948854619565,85
"90",2021,10,7.06428571428571,28,7.6,6.1,4.75,7.125,7.05416666666667,18,10,4,4,24,4375,2066,2309,574,671,3704,7.20064865142857,7.82163932720232,6.64501126028584,6.82721254355401,6.99287630402385,7.23828775647948,86
"91",2021,11,6.90238095238095,21,7.5,6.35909090909091,NA,6.58333333333333,6.95555555555556,10,11,0,3,18,4396,2076,2320,574,674,3722,7.19922380573248,7.82009000481696,6.64365560344828,6.82721254355401,6.99105341246291,7.23692043256314,87
"92",2021,12,6.94451612903226,31,7.59875,6.24666666666667,5.81428571428571,6.716,6.98846153846154,16,15,7,5,26,4427,2092,2335,581,679,3748,7.19744021911,7.81839715583174,6.64110535331906,6.81500860585198,6.98902798232695,7.23519686499466,88
"93",2022,1,6.70235581395349,43,7.0708875,6.23684210526316,6.26,6.7,6.70259743589744,24,19,5,4,39,4470,2116,2354,586,683,3787,7.19267766219239,7.80991878544423,6.63784239592184,6.81027303754266,6.98733528550513,7.22971194877211,89
"94",2022,2,7.263,35,7.66840909090909,6.57692307692308,7,7.7975,7.23060606060606,22,13,1,2,33,4505,2138,2367,587,685,3820,7.19322400665927,7.80846265201123,6.63750781580059,6.81059625212947,6.98970072992701,7.22971967277487,90
"95",2022,3,6.80454545454545,22,6.85,6.75,7,7,6.76111111111111,12,10,1,4,18,4527,2150,2377,588,689,3838,7.19133513364259,7.80311309302326,6.63798106857383,6.81091836734694,6.98976052249637,7.22752192548202,91
"96",2022,4,7.4768,30,7.92290909090909,6.25,5.5,NA,7.4768,22,8,2,0,30,4557,2172,2385,590,689,3868,7.19321442835199,7.80432649631676,6.63667966457023,6.80647457627119,6.98976052249637,7.22945531282316,92
"97",2022,5,6.89333333333333,30,7.59,5.5,7,8.5,6.71481481481481,20,10,1,3,27,4587,2192,2395,591,692,3895,7.19125313930674,7.80237096259124,6.63193361169102,6.80680203045685,6.99630780346821,7.22588784338896,93
"98",2022,6,6.89290322580645,31,7.25882352941176,6.44857142857143,6,7,6.85565217391304,17,14,4,8,23,4618,2209,2409,595,700,3918,7.18925035729753,7.79818793571752,6.63086799501868,6.8013781512605,6.99635,7.22371443338438,94
"99",2022,7,7.23809523809524,21,7.54545454545455,6.9,NA,7,7.27777777777778,11,10,0,3,18,4639,2220,2419,595,703,3936,7.18947147014443,7.79693565315316,6.63198057048367,6.8013781512605,6.99636557610242,7.22396167428862,95
"100",2022,8,7.11111111111111,18,7.8,6.25,7.5,5.33333333333333,7.46666666666667,10,8,2,3,15,4657,2230,2427,597,706,3951,7.18916859566244,7.79694939461884,6.63072146683148,6.80371859296482,6.98929886685553,7.2248831055429,96
"101",2022,9,7.02307692307692,13,7.33333333333333,6.75714285714286,7,7,7.025,6,7,1,1,12,4670,2236,2434,598,707,3963,7.18870624197002,7.79570534436494,6.6310850451931,6.80404682274247,6.98931400282886,7.22427785768357,97
"102",2022,10,7.675,20,7.5625,7.75,7.66666666666667,6,7.76315789473684,8,12,3,1,19,4690,2244,2446,601,708,3982,7.19077998933902,7.79487395276293,6.63657440719542,6.80835274542429,6.98791666666667,7.2268491084882,98
"103",2022,11,7.1875,24,8.125,6.25,7,8,7.025,12,12,2,4,20,4714,2256,2458,603,712,4002,7.19076329019941,7.79662994237589,6.63468714401953,6.80898839137645,6.99360252808989,7.22584036731634,99
"104",2022,12,7.09888888888889,27,7.76214285714286,6.38461538461539,5.7,7.25,7.07260869565217,14,13,1,4,23,4741,2270,2471,604,716,4025,7.19024006538705,7.79641724669604,6.63337150951032,6.80715231788079,6.99503491620112,7.22496475776397,100
